wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
109,17,7,crime,crime,17,N,N,crime,'C/V\.C/(e)\,"SMathelin2, v. 17"
110,17,8,;,;,17,Pnc,Pnc,;,,"SMathelin2, v. 17"
111,18,1,Tout,tout,18,QIs,QIs,tout,C/V\,"SMathelin2, v. 18"
112,18,2,est,est,18,Vfin,Vfin,être,/V\,"SMathelin2, v. 18"
113,18,3,pour,pour,18,Pre,Pre,pour,C/V\,"SMathelin2, v. 18"
114,18,4,obeir,obeir,18,Vinf,Vinf,obéir,/V\.C/V\.'C/V\,"SMathelin2, v. 18"
115,18,5,à,à,18,Pre,Pre,à,/V\,"SMathelin2, v. 18"
116,18,6,la,la,18,Det,Det,le,C/V\,"SMathelin2, v. 18"
117,18,7,rime,rime,18,N,N,rime,'C/V\.C/(e)\,"SMathelin2, v. 18"
118,18,8,",",",",18,Pnc,Pnc,",",,"SMathelin2, v. 18"
119,19,1,Car,car,19,Crd,Crd,car,C/V\,"SMathelin2, v. 19"
120,19,2,je,je,19,Prn,Prn$,je,C/(e)\,"SMathelin2, v. 19"
121,19,3,n',n',19,Neg,Neg$$,ne,C/\,"SMathelin2, v. 19"
122,19,4,ai,ai,19,Vfin,Vfin,avoir,/V\,"SMathelin2, v. 19"
123,19,5,pas,pas,19,Neg,Neg,pas,C/V\,"SMathelin2, v. 19"
124,19,6,[les],les,19,Det,Det,le,C/V\,"SMathelin2, v. 19"
125,19,7,mots,mots,19,N,N,mot,C/V\,"SMathelin2, v. 19"
126,19,8,exquis,exquis,19,Vpp,Vpp,esquérir,/V\.'C/V\,"SMathelin2, v. 19"
127,20,1,Qu',qu',20,Qux,Qux,que,C/\,"SMathelin2, v. 20"
128,20,2,en,en,20,Pre,Pre,en,/V\,"SMathelin2, v. 20"
129,20,3,telz,telz,20,Adj,Adj,tel,C/V\,"SMathelin2, v. 20"
130,20,4,cas,cas,20,N,N,cas,C/V\,"SMathelin2, v. 20"
131,20,5,seroient,seroient,20,Vfin,Vfin,être,C/V\.'C/V\./e\,"SMathelin2, v. 20"
132,20,6,bien,bien,20,Adv,Adv,bien,C/V\,"SMathelin2, v. 20"
133,20,7,requis,requis,20,Vpp,Vpp,requérir,C/V\.'C/V\,"SMathelin2, v. 20"
134,20,8,",",",",20,Pnc,Pnc,",",,"SMathelin2, v. 20"
135,21,1,Ne,ne,21,Crd,Crd,ne,C/(e)\,"SMathelin2, v. 21"
136,21,2,je,je,21,Prn,Prn$,je,C/(e)\,"SMathelin2, v. 21"
137,21,3,ne,ne,21,Neg,Neg$$,ne,C/(e)\,"SMathelin2, v. 21"
138,21,4,suis,suis,21,Vfin,Vfin,être,C/V\,"SMathelin2, v. 21"
139,21,5,pas,pas,21,Neg,Neg,pas,C/V\,"SMathelin2, v. 21"
140,21,6,du,du,21,Pre+Det,Pre+Det,de.le,C/V\,"SMathelin2, v. 21"
141,21,7,degré,degré,21,N,N,degré,C/V\.'C/V\,"SMathelin2, v. 21"
142,22,1,D',d',22,Pre,Pre,de,C/\,"SMathelin2, v. 22"
143,22,2,en,en,22,Prn,Prn$,en,/V\,"SMathelin2, v. 22"
144,22,3,parler,parler,22,Vinf,Vinf,parler,C/V\.'C/V\,"SMathelin2, v. 22"
145,22,4,",",",",22,Pnc,Pnc,",",,"SMathelin2, v. 22"
146,22,5,mais,mais,22,Crd,Crd,mais,C/V\,"SMathelin2, v. 22"
147,22,6,prenez,prenez,22,Vfin,Vfin,prendre,C/V\.'C/V\,"SMathelin2, v. 22"
148,22,7,en,en,22,Pre,Pre,en,/V\,"SMathelin2, v. 22"
149,22,8,gré,gré,22,N,N,gré,C/V\,"SMathelin2, v. 22"
150,22,9,;,;,22,Pnc,Pnc,;,,"SMathelin2, v. 22"
151,23,1,Je,je,23,Prn,Prn$,je,C/(e)\,"SMathelin2, v. 23"
152,23,2,l',l',23,Prn,Prn$$,le,C/\,"SMathelin2, v. 23"
153,23,3,ay,ay,23,Vfin,Vfin,avoir,/V\,"SMathelin2, v. 23"
154,23,4,fait,fait,23,Vpp,Vpp,faire,C/V\,"SMathelin2, v. 23"
155,23,5,par,par,23,Pre,Pre,par,C/V\,"SMathelin2, v. 23"
156,23,6,affection,affection,23,N,N,affection,/V\.C/V\.C/{V}\.'/V\,"SMathelin2, v. 23"
157,23,7,",",",",23,Pnc,Pnc,",",,"SMathelin2, v. 23"
158,24,1,Pour,pour,24,Pre,Pre,pour,C/V\,"SMathelin2, v. 24"
159,24,2,mieulx,mieulx,24,Adv,Adv,mieux,C/V\,"SMathelin2, v. 24"
160,24,3,donner,donner,24,Vinf,Vinf,donner,C/V\.'C/V\,"SMathelin2, v. 24"
161,24,4,devotion,devotion,24,N,N,dévotion,C/V\.C/V\.C/{V}\.'/V\,"SMathelin2, v. 24"
162,25,1,Aux,aux,25,Pre+Det,Pre+Det,à.le,/V\,"SMathelin2, v. 25"
163,25,2,pèlerins,pelerins,25,N,N,pèlerin,C/V\.C/e\.'C/V\,"SMathelin2, v. 25"
164,25,3,de,de,25,Pre,Pre,de,C/(e)\,"SMathelin2, v. 25"
165,25,4,s',s',25,Prn,Prn$,se,C/\,"SMathelin2, v. 25"
166,25,5,esjouyr,esjouyr,25,Vinf,Vinf,éjouir,/V\.C/V\.'C/V\,"SMathelin2, v. 25"
167,26,1,A,a,26,Pre,Pre,à,/V\,"SMathelin2, v. 26"
168,26,2,la,la,26,Prn,Prn$,le,C/V\,"SMathelin2, v. 26"
169,26,3,regarder,regarder,26,Vinf,Vinf,regarder,C/V\.C/V\.'C/V\,"SMathelin2, v. 26"
170,26,4,et,et,26,Crd,Crd,et,/V\,"SMathelin2, v. 26"
171,26,5,ouyr,ouyr,26,Vinf,Vinf,ouïr,/V\.'C/V\,"SMathelin2, v. 26"
172,26,6,",",",",26,Pnc,Pnc,",",,"SMathelin2, v. 26"
173,27,1,Car,car,27,Crd,Crd,car,C/V\,"SMathelin2, v. 27"
