wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
916,143,5,d',d',1641,Pre,Pre,de,8s,---,C/\,"GaceBrulé, chanson 16, v. 41"
917,143,6,einsint,einsint,1641,Adv,Adv,ainsi,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 41"
918,143,7,amer,amer,1641,Vinf,Vinf,aimer,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 41"
919,144,1,ne,ne,1642,Neg,Neg$$,ne,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 42"
920,144,2,me,me,1642,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 42"
921,144,3,tout,tout,1642,Vfin,Vfin,tolir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 42"
922,144,4,",",",",1642,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 16, v. 42"
923,144,5,bien,bien,1642,Adv,Adv,bien,8s,---,C/V\,"GaceBrulé, chanson 16, v. 42"
924,144,6,est,est,1642,Vfin,Vfin,être,8s,---,/V\,"GaceBrulé, chanson 16, v. 42"
925,144,7,sanz,sanz,1642,Pre,Pre,sans,8s,---,C/V\,"GaceBrulé, chanson 16, v. 42"
926,144,8,pitié,pitié,1642,N,N,pitié,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 42"
927,144,9,;,;,1642,Pnc,Pnc,;,8s,---,,"GaceBrulé, chanson 16, v. 42"
928,145,1,u,u,1643,Crd,Crd,ou,8s,---,/V\,"GaceBrulé, chanson 16, v. 43"
929,145,2,viax,viax,1643,Adv,Adv,vias,8s,---,C/V\,"GaceBrulé, chanson 16, v. 43"
930,145,3,doint,doint,1643,Vfin,Vfin,donner,8s,---,C/V\,"GaceBrulé, chanson 16, v. 43"
931,145,4,ma,ma,1643,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 16, v. 43"
932,145,5,dame,dame,1643,N,N,dame,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 43"
933,145,6,congié,congié,1643,N,N,congé,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 43"
934,146,1,du,du,1644,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 44"
935,146,2,felon,felon,1644,Adj,Adj,félon,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 44"
936,146,3,pensé,pensé,1644,Vpp,Vpp,penser,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 44"
937,146,4,retourner,retourner,1644,Vinf,Vinf,retourner,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 44"
938,147,1,qu',qu',1645,Qux,Qux,que,8s,---,C/\,"GaceBrulé, chanson 16, v. 45"
939,147,2,ele,ele,1645,Prn,Prn$,elle,8s,---,'/V\.C/(e)\,"GaceBrulé, chanson 16, v. 45"
940,147,3,a,a,1645,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 16, v. 45"
941,147,4,pour,pour,1645,Pre,Pre,pour,8s,---,C/V\,"GaceBrulé, chanson 16, v. 45"
942,147,5,ma,ma,1645,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 16, v. 45"
943,147,6,mort,mort,1645,N,N,mort,8s,---,C/V\,"GaceBrulé, chanson 16, v. 45"
944,147,7,commencié,commencié,1645,Vpp,Vpp,commencer,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 45"
945,147,8,.,.,1645,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 16, v. 45"
946,148,1,bien,bien,1646,Adv,Adv,bien,8s,---,C/V\,"GaceBrulé, chanson 16, v. 46"
947,148,2,deust,deust,1646,Vfin,Vfin,devoir,8s,---,C/(V)\.'/V\,"GaceBrulé, chanson 16, v. 46"
948,148,3,ma,ma,1646,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 16, v. 46"
949,148,4,dame,dame,1646,N,N,dame,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 46"
950,148,5,guarder,guarder,1646,Vinf,Vinf,garder,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 46"
951,149,1,a,a,1647,Pre,Pre,à,8s,---,/V\,"GaceBrulé, chanson 16, v. 47"
952,149,2,ce,ce,1647,Prn,Prn,ce,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 47"
953,149,3,que,que,1647,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 47"
954,149,4,j',j',1647,Prn,Prn$,je,8s,---,C/\,"GaceBrulé, chanson 16, v. 47"
955,149,5,ai,ai,1647,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 16, v. 47"
956,149,6,cinc,cinc,1647,QIs,QIs,cinq,8s,---,C/V\,"GaceBrulé, chanson 16, v. 47"
957,149,7,anz,anz,1647,N,N,an,8s,---,/V\,"GaceBrulé, chanson 16, v. 47"
958,149,8,proié,proié,1647,Vpp,Vpp,prier,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 47"
959,149,9,;,;,1647,Pnc,Pnc,;,8s,---,,"GaceBrulé, chanson 16, v. 47"
960,150,1,se,se,1648,Sub,Sub,si,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 48"
961,150,2,je,je,1648,Prn,Prn$,je,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 48"
962,150,3,li,li,1648,Prn,Prn$$,le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 48"
963,150,4,voussisse,voussisse,1648,Vfin,Vfin,vouloir,8s,---,C/V\.'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 48"
964,150,5,fausser,fausser,1648,Vinf,Vinf,fausser,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 48"
965,150,6,",",",",1648,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 16, v. 48"
966,151,1,pieça,pieça,1649,Adv,Adv,piéça,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 49"
967,151,2,que,que,1649,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 49"
968,151,3,l',l',1649,Prn,Prn$$,le,8s,---,C/\,"GaceBrulé, chanson 16, v. 49"
969,151,4,eusse,eusse,1649,Vfin,Vfin,avoir,8s,---,/(V)\.'/V\.C/(e)\,"GaceBrulé, chanson 16, v. 49"
970,151,5,leissié,leissié,1649,Vpp,Vpp,laisser,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 49"
971,151,6,.,.,1649,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 16, v. 49"
972,152,1,maiz,maiz,1650,Crd,Crd,mais,8s,---,C/V\,"GaceBrulé, chanson 16, v. 50"
973,152,2,tant,tant,1650,QIs,QIs,tant,8s,---,C/V\,"GaceBrulé, chanson 16, v. 50"
974,152,3,la,la,1650,Prn,Prn$$,le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 50"
975,152,4,vueill,vueill,1650,Vfin,Vfin,vouloir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 50"
976,152,5,de,de,1650,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 50"
977,152,6,cuer,cuer,1650,N,N,coeur,8s,---,C/V\,"GaceBrulé, chanson 16, v. 50"
978,152,7,amer,amer,1650,Vinf,Vinf,aimer,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 50"
979,153,1,que,que,1651,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 51"
980,153,2,ja,ja,1651,Adv,Adv,jà,8s,---,C/V\,"GaceBrulé, chanson 16, v. 51"
981,153,3,du,du,1651,Pre+Det,Pre+Det,de.le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 51"
982,153,4,cors,cors,1651,N,N,corps,8s,---,C/V\,"GaceBrulé, chanson 16, v. 51"
983,153,5,n',n',1651,Neg,Neg$$,ne,8s,---,C/\,"GaceBrulé, chanson 16, v. 51"
984,153,6,avrai,avrai,1651,Vfin,Vfin,avoir,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 51"
985,153,7,pitié,pitié,1651,N,N,pitié,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 51"
986,153,8,.,.,1651,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 16, v. 51"
987,154,1,espoir,espoir,1652,Adv,Adv,espoir,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 52"
988,154,2,sel,sel,1652,Adv+Prn,Adv+Prn$$,si.le,8s,---,C/V\,"GaceBrulé, chanson 16, v. 52"
989,154,3,faiz,faiz,1652,Vfin,Vfin,faire,8s,---,C/V\,"GaceBrulé, chanson 16, v. 52"
990,154,4,sanz,sanz,1652,Pre,Pre,sans,8s,---,C/V\,"GaceBrulé, chanson 16, v. 52"
991,154,5,son,son,1652,Det,Det,son,8s,---,C/V\,"GaceBrulé, chanson 16, v. 52"
992,154,6,congié,congié,1652,N,N,congé,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 52"
993,154,7,",",",",1652,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 16, v. 52"
994,155,1,més,més,1653,Crd,Crd,mais,8s,---,C/V\,"GaceBrulé, chanson 16, v. 53"
995,155,2,grief,grief,1653,Adj,Adj,grief,8s,---,C/V\,"GaceBrulé, chanson 16, v. 53"
996,155,3,sera,sera,1653,Vfin,Vfin,être,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 53"
997,155,4,au,au,1653,Pre+Det,Pre+Det,à.le,8s,---,/V\,"GaceBrulé, chanson 16, v. 53"
998,155,5,retourner,retourner,1653,Vinf,Vinf,retourner,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 53"
999,156,1,amours,amours,1654,N,N,amour,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 54"
1000,156,2,",",",",1654,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 16, v. 54"
1001,156,3,puis,puis,1654,PrA,PrA,puis,8s,---,C/V\,"GaceBrulé, chanson 16, v. 54"
1002,156,4,qu',qu',1654,Sub,Sub,que,8s,---,C/\,"GaceBrulé, chanson 16, v. 54"
1003,156,5,ele,ele,1654,Prn,Prn$,elle,8s,---,'/V\.C/(e)\,"GaceBrulé, chanson 16, v. 54"
1004,156,6,a,a,1654,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 16, v. 54"
1005,156,7,conmencié,conmencié,1654,Vpp,Vpp,commencer,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 54"
1006,156,8,.,.,1654,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 16, v. 54"
1007,157,1,ci,ci,1655,Adv,Adv,ci,8s,---,C/V\,"GaceBrulé, chanson 16, v. 55"
1008,157,2,puet,puet,1655,Vfin,Vfin,pouvoir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 55"
1009,157,3,ma,ma,1655,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 16, v. 55"
1010,157,4,chançon,chançon,1655,N,N,chanson,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 55"
1011,157,5,definer,definer,1655,Vinf,Vinf,définer,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 55"
1012,158,1,d',d',1656,Pre,Pre,de,8s,---,C/\,"GaceBrulé, chanson 16, v. 56"
1013,158,2,amours,amours,1656,N,N,amour,8s,---,/V\.'C/V\,"GaceBrulé, chanson 16, v. 56"
1014,158,3,",",",",1656,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 16, v. 56"
1015,158,4,qui,qui,1656,Qux,Qux,qui,8s,---,C/V\,"GaceBrulé, chanson 16, v. 56"
1016,158,5,si,si,1656,Adv,Adv,si,8s,---,C/V\,"GaceBrulé, chanson 16, v. 56"
1017,158,6,m',m',1656,Prn,Prn$$,me,8s,---,C/\,"GaceBrulé, chanson 16, v. 56"
1018,158,7,a,a,1656,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 16, v. 56"
1019,158,8,essaié,essaié,1656,Vpp,Vpp,essayer,8s,---,/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 56"
1020,158,9,.,.,1656,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 16, v. 56"
1021,159,1,le,le,1657,Det,Det,le,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 57"
1022,159,2,conte,conte,1657,N,N,comte,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 16, v. 57"
1023,159,3,joiffroi,joiffroi,1657,N,N,Geoffroy,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 57"
1024,159,4,ai,ai,1657,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 16, v. 57"
1025,159,5,proié,proié,1657,Vpp,Vpp,prier,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 57"
1026,160,1,que,que,1658,Qux,Qux,que,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 58"
1027,160,2,laist,laist,1658,Vfin,Vfin,laisser,8s,---,C/V\,"GaceBrulé, chanson 16, v. 58"
1028,160,3,envie,envie,1658,N,N,envie,8s,---,/V\.'C/V\./(e)\,"GaceBrulé, chanson 16, v. 58"
1029,160,4,de,de,1658,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 16, v. 58"
1030,160,5,fausser,fausser,1658,Vinf,Vinf,fausser,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 58"
1031,160,6,;,;,1658,Pnc,Pnc,;,8s,---,,"GaceBrulé, chanson 16, v. 58"
1032,161,1,mort,mort,1659,Vpp,Vpp,mourir,8s,---,C/V\,"GaceBrulé, chanson 16, v. 59"
1033,161,2,seriom,seriom,1659,Vfin,Vfin,être,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 16, v. 59"
1034,161,3,par,par,1659,Pre,Pre,par,8s,---,C/V\,"GaceBrulé, chanson 16, v. 59"
1035,161,4,son,son,1659,Det,Det,son,8s,---,C/V\,"GaceBrulé, chanson 16, v. 59"
1036,161,5,pechié,pechié,1659,N,N,péché,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 16, v. 59"
1037,161,6,.,.,1659,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 16, v. 59"
1038,162,1,li,li,4301,Det,Det,le,8s,---,C/V\,"GaceBrulé, chanson 43, v. 1"
1039,162,2,consirrers,consirrers,4301,Vinf,Vinf,consirer,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 43, v. 1"
1040,162,3,de,de,4301,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 1"
1041,162,4,mon,mon,4301,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 43, v. 1"
1042,162,5,païs,païs,4301,N,N,pays,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 1"
1043,163,1,si,si,4302,Adv,Adv,si,8s,---,C/V\,"GaceBrulé, chanson 43, v. 2"
1044,163,2,longuement,longuement,4302,Adv,Adv,longuement,8s,---,C/V\.C/e\.'C/V\,"GaceBrulé, chanson 43, v. 2"
1045,163,3,me,me,4302,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 2"
1046,163,4,trait,trait,4302,Vfin,Vfin,traire,8s,---,C/V\,"GaceBrulé, chanson 43, v. 2"
1047,163,5,a,a,4302,Pre,Pre,à,8s,---,/V\,"GaceBrulé, chanson 43, v. 2"
1048,163,6,mort,mort,4302,N,N,mort,8s,---,C/V\,"GaceBrulé, chanson 43, v. 2"
1049,163,7,",",",",4302,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 2"
1050,164,1,qu',qu',4303,Sub,Sub,que,8s,---,C/\,"GaceBrulé, chanson 43, v. 3"
1051,164,2,en,en,4303,Pre,Pre,en,8s,---,/V\,"GaceBrulé, chanson 43, v. 3"
1052,164,3,estranges,estranges,4303,Adj,Adj,étrange,8s,---,/V\.'C/V\.C/e\,"GaceBrulé, chanson 43, v. 3"
1053,164,4,terres,terres,4303,N,N,terre,8s,---,'C/V\.C/e\,"GaceBrulé, chanson 43, v. 3"
1054,164,5,languis,languis,4303,Vfin,Vfin,languir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 3"
1055,164,6,",",",",4303,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 3"
1056,165,1,las,las,4304,Adj,Adj,las,8s,---,C/V\,"GaceBrulé, chanson 43, v. 4"
1057,165,2,",",",",4304,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 4"
1058,165,3,sanz,sanz,4304,Pre,Pre,sans,8s,---,C/V\,"GaceBrulé, chanson 43, v. 4"
1059,165,4,deduit,deduit,4304,N,N,déduit,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 4"
1060,165,5,et,et,4304,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 43, v. 4"
1061,165,6,sanz,sanz,4304,Pre,Pre,sans,8s,---,C/V\,"GaceBrulé, chanson 43, v. 4"
1062,165,7,confort,confort,4304,N,N,confort,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 4"
1063,165,8,",",",",4304,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 4"
1064,166,1,et,et,4305,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 43, v. 5"
1065,166,2,si,si,4305,Adv,Adv,si,8s,---,C/V\,"GaceBrulé, chanson 43, v. 5"
1066,166,3,dout,dout,4305,Vfin,Vfin,douter,8s,---,C/V\,"GaceBrulé, chanson 43, v. 5"
1067,166,4,mout,mout,4305,QIs,QIs,moult,8s,---,C/V\,"GaceBrulé, chanson 43, v. 5"
1068,166,5,mes,mes,4305,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 43, v. 5"
1069,166,6,anemis,anemis,4305,N,N,ennemi,8s,---,/V\.C/e\.'C/V\,"GaceBrulé, chanson 43, v. 5"
1070,167,1,qui,qui,4306,Qux,Qux,qui,8s,---,C/V\,"GaceBrulé, chanson 43, v. 6"
1071,167,2,de,de,4306,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 6"
1072,167,3,moi,moi,4306,Prn,Prn,moi,8s,---,C/V\,"GaceBrulé, chanson 43, v. 6"
1073,167,4,mesdient,mesdient,4306,Vfin,Vfin,médire,8s,---,C/V\.'C/V\./e\,"GaceBrulé, chanson 43, v. 6"
1074,167,5,a,a,4306,Pre,Pre,à,8s,---,/V\,"GaceBrulé, chanson 43, v. 6"
1075,167,6,tort,tort,4306,N,N,tort,8s,---,C/V\,"GaceBrulé, chanson 43, v. 6"
1076,167,7,",",",",4306,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 6"
1077,168,1,maiz,maiz,4307,Crd,Crd,mais,8s,---,C/V\,"GaceBrulé, chanson 43, v. 7"
1078,168,2,tant,tant,4307,QIs,QIs,tant,8s,---,C/V\,"GaceBrulé, chanson 43, v. 7"
1079,168,3,sent,sent,4307,Vfin,Vfin,sentir,8s,---,C/V\,"GaceBrulé, chanson 43, v. 7"
1080,168,4,mon,mon,4307,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 43, v. 7"
1081,168,5,cuer,cuer,4307,N,N,coeur,8s,---,C/V\,"GaceBrulé, chanson 43, v. 7"
1082,168,6,vrai,vrai,4307,Adj,Adj,vrai,8s,---,C/V\,"GaceBrulé, chanson 43, v. 7"
1083,168,7,et,et,4307,Crd,Crd,et,8s,---,/V\,"GaceBrulé, chanson 43, v. 7"
1084,168,8,fort,fort,4307,Adj,Adj,fort,8s,---,C/V\,"GaceBrulé, chanson 43, v. 7"
1085,169,1,que,que,4308,Sub,Sub,que,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 8"
1086,169,2,",",",",4308,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 8"
1087,169,3,se,se,4308,Sub,Sub,si,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 8"
1088,169,4,dieu,dieu,4308,N,N,dieu,8s,---,C/V\,"GaceBrulé, chanson 43, v. 8"
1089,169,5,plaist,plaist,4308,Vfin,Vfin,plaire,8s,---,C/V\,"GaceBrulé, chanson 43, v. 8"
1090,169,6,",",",",4308,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 8"
1091,169,7,ne,ne,4308,Neg,Neg$$,ne,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 8"
1092,169,8,m',m',4308,Prn,Prn$$,me,8s,---,C/\,"GaceBrulé, chanson 43, v. 8"
1093,169,9,en,en,4308,Prn,Prn$$,en,8s,---,/V\,"GaceBrulé, chanson 43, v. 8"
1094,169,10,iert,iert,4308,Vfin,Vfin,être,8s,---,/V\,"GaceBrulé, chanson 43, v. 8"
1095,169,11,pis,pis,4308,Adv,Adv,pis,8s,---,C/V\,"GaceBrulé, chanson 43, v. 8"
1096,169,12,.,.,4308,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 43, v. 8"
1097,170,1,ma,ma,4309,Det,Det,mon,8s,---,C/V\,"GaceBrulé, chanson 43, v. 9"
1098,170,2,douce,douce,4309,Adj,Adj,doux,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 43, v. 9"
1099,170,3,dame,dame,4309,N,N,dame,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 43, v. 9"
1100,170,4,",",",",4309,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 9"
1101,170,5,ne,ne,4309,Neg,Neg$$,ne,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 9"
1102,170,6,creez,creez,4309,Vfin,Vfin,croire,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 9"
1103,171,1,touz,touz,4310,QIs,QIs,tout,8s,---,C/V\,"GaceBrulé, chanson 43, v. 10"
1104,171,2,ceus,ceus,4310,Dem,Dem,cil,8s,---,C/V\,"GaceBrulé, chanson 43, v. 10"
1105,171,3,qui,qui,4310,Qux,Qux,qui,8s,---,C/V\,"GaceBrulé, chanson 43, v. 10"
1106,171,4,de,de,4310,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 10"
1107,171,5,moi,moi,4310,Prn,Prn,moi,8s,---,C/V\,"GaceBrulé, chanson 43, v. 10"
1108,171,6,mesdiront,mesdiront,4310,Vfin,Vfin,médire,8s,---,C/V\.C/V\.'C/V\,"GaceBrulé, chanson 43, v. 10"
1109,171,7,.,.,4310,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 43, v. 10"
1110,172,1,quant,quant,4311,Sub,Sub,quand,8s,---,C/V\,"GaceBrulé, chanson 43, v. 11"
1111,172,2,vous,vous,4311,Prn,Prn,vous,8s,---,C/V\,"GaceBrulé, chanson 43, v. 11"
1112,172,3,veoir,veoir,4311,Vinf,Vinf,voir,8s,---,C/(V)\.'/V\,"GaceBrulé, chanson 43, v. 11"
1113,172,4,ne,ne,4311,Neg,Neg$$,ne,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 11"
1114,172,5,me,me,4311,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 11"
1115,172,6,poez,poez,4311,Vfin,Vfin,pouvoir,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 11"
1116,173,1,de,de,4312,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 12"
1117,173,2,vos,vos,4312,Det,Det,votre,8s,---,C/V\,"GaceBrulé, chanson 43, v. 12"
1118,173,3,biauz,biauz,4312,Adj,Adj,beau,8s,---,C/V\,"GaceBrulé, chanson 43, v. 12"
1119,173,4,iex,iex,4312,N,N,oeil,8s,---,/V\,"GaceBrulé, chanson 43, v. 12"
1120,173,5,qui,qui,4312,Qux,Qux,qui,8s,---,C/V\,"GaceBrulé, chanson 43, v. 12"
1121,173,6,soupris,soupris,4312,Vpp,Vpp,sousprendre,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 12"
1122,173,7,m',m',4312,Prn,Prn$$,me,8s,---,C/\,"GaceBrulé, chanson 43, v. 12"
1123,173,8,ont,ont,4312,Vfin,Vfin,avoir,8s,---,/V\,"GaceBrulé, chanson 43, v. 12"
1124,173,9,",",",",4312,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 12"
1125,174,1,de,de,4313,Pre,Pre,de,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 13"
1126,174,2,vostre,vostre,4313,Det,Det,votre,8s,---,'C/V\.C/(e)\,"GaceBrulé, chanson 43, v. 13"
1127,174,3,franc,franc,4313,Adj,Adj,franc2,8s,---,C/V\,"GaceBrulé, chanson 43, v. 13"
1128,174,4,cuer,cuer,4313,N,N,coeur,8s,---,C/V\,"GaceBrulé, chanson 43, v. 13"
1129,174,5,me,me,4313,Prn,Prn$$,me,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 13"
1130,174,6,veez,veez,4313,Vfin,Vfin,voir,8s,---,C/(V)\.'/V\,"GaceBrulé, chanson 43, v. 13"
1131,174,7,.,.,4313,Pnc,Pnc,.,8s,---,,"GaceBrulé, chanson 43, v. 13"
1132,175,1,maiz,maiz,4314,Crd,Crd,mais,8s,---,C/V\,"GaceBrulé, chanson 43, v. 14"
1133,175,2,ne,ne,4314,Neg,Neg$$,ne,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 14"
1134,175,3,sai,sai,4314,Vfin,Vfin,savoir,8s,---,C/V\,"GaceBrulé, chanson 43, v. 14"
1135,175,4,s',s',4314,Sub,Sub,si,8s,---,C/\,"GaceBrulé, chanson 43, v. 14"
1136,175,5,il,il,4314,Prn,Prn$,il,8s,---,/V\,"GaceBrulé, chanson 43, v. 14"
1137,175,6,vous,vous,4314,Prn,Prn$$,vous,8s,---,C/V\,"GaceBrulé, chanson 43, v. 14"
1138,175,7,en,en,4314,Prn,Prn$$,en,8s,---,/V\,"GaceBrulé, chanson 43, v. 14"
1139,175,8,semont,semont,4314,Vfin,Vfin,semondre,8s,---,C/V\.'C/V\,"GaceBrulé, chanson 43, v. 14"
1140,175,9,",",",",4314,Pnc,Pnc,",",8s,---,,"GaceBrulé, chanson 43, v. 14"
1141,176,1,quar,quar,4315,Crd,Crd,car,8s,---,C/V\,"GaceBrulé, chanson 43, v. 15"
1142,176,2,tant,tant,4315,QIs,QIs,tant,8s,---,C/V\,"GaceBrulé, chanson 43, v. 15"
1143,176,3,ne,ne,4315,Neg,Neg$$,ne,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 15"
1144,176,4,dout,dout,4315,Vfin,Vfin,douter,8s,---,C/V\,"GaceBrulé, chanson 43, v. 15"
1145,176,5,rienz,rienz,4315,N,N,rien,8s,---,C/V\,"GaceBrulé, chanson 43, v. 15"
1146,176,6,en,en,4315,Pre,Pre,en,8s,---,/V\,"GaceBrulé, chanson 43, v. 15"
1147,176,7,cest,cest,4315,Dem,Dem,cist,8s,---,C/V\,"GaceBrulé, chanson 43, v. 15"
1148,176,8,mont,mont,4315,N,N,monde,8s,---,C/V\,"GaceBrulé, chanson 43, v. 15"
1149,177,1,con,con,4316,Sub,Sub,comme,8s,---,C/V\,"GaceBrulé, chanson 43, v. 16"
1150,177,2,ce,ce,4316,Prn,Prn,ce,8s,---,C/(e)\,"GaceBrulé, chanson 43, v. 16"
