wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
869,133,2,s',s',133,Prn,Prn$$,C/\,se,"Maillart, v. 133"
870,133,3,i,i,133,Prn,Prn$$,/V\,y,"Maillart, v. 133"
871,133,4,habandonnoit,habandonnoit,133,Vfin,Vfin,/V\.C/V\.C/V\.'C/V\,abandonner,"Maillart, v. 133"
872,134,1,Et,et,134,Crd,Crd,/V\,et,"Maillart, v. 134"
873,134,2,de,de,134,Pre,Pre,C/(e)\,de,"Maillart, v. 134"
874,134,3,sez,sëz,134,Det,Det,C/e\,son,"Maillart, v. 134"
875,134,4,robes,robes,134,N,N,'C/V\.C/e\,robe,"Maillart, v. 134"
876,134,5,leur,leur,134,Prn,Prn$$,C/V\,leur,"Maillart, v. 134"
877,134,6,donnoit,donnoit,134,Vfin,Vfin,C/V\.'C/V\,donner,"Maillart, v. 134"
878,134,7,",",",",134,Pnc,Pnc,,",","Maillart, v. 134"
879,135,1,Et,et,135,Crd,Crd,/V\,et,"Maillart, v. 135"
880,135,2,de,de,135,Pre,Pre,C/(e)\,de,"Maillart, v. 135"
881,135,3,sez,sëz,135,Det,Det,C/e\,son,"Maillart, v. 135"
882,135,4,deniers,deniers,135,N,N,C/V\.C/<V>\.'/V\,denier,"Maillart, v. 135"
883,135,5,mainte,mainte,135,QIs,QIs,'C/V\.C/(e)\,maint,"Maillart, v. 135"
884,135,6,fie,fie,135,Vfin,Vfin,'C/V\./(e)\,fier,"Maillart, v. 135"
885,135,7,:,:,135,Pnc,Pnc,,:,"Maillart, v. 135"
886,136,1,Ja,ja,136,Adv,Adv,C/V\,jà,"Maillart, v. 136"
887,136,2,de,de,136,Pre,Pre,C/(e)\,de,"Maillart, v. 136"
888,136,3,ce,ce,136,Prn,Prn,C/(e)\,ce,"Maillart, v. 136"
889,136,4,ne,ne,136,Neg,Neg$$,C/(e)\,ne,"Maillart, v. 136"
890,136,5,fust,fust,136,Vfin,Vfin,C/V\,être,"Maillart, v. 136"
891,136,6,traveillie,traveillie,136,Vpp,Vpp,C/V\.C/V\.'C/V\./(e)\,travailler,"Maillart, v. 136"
892,136,7,.,.,136,Pnc,Pnc,,.,"Maillart, v. 136"
893,137,1,Mes,més,137,Crd,Crd,C/V\,mais,"Maillart, v. 137"
894,137,2,certes,certes,137,Adv,Adv,'C/V\.C/e\,certes,"Maillart, v. 137"
895,137,3,pas,pas,137,Neg,Neg,C/V\,pas,"Maillart, v. 137"
896,137,4,ne,ne,137,Neg,Neg$$,C/(e)\,ne,"Maillart, v. 137"
897,137,5,s',s',137,Prn,Prn$$,C/\,se,"Maillart, v. 137"
898,137,6,appareille,appareille,137,Vfin,Vfin,/V\.C/V\.'C/V\.C/(e)\,appareiller,"Maillart, v. 137"
899,138,1,Son,son,138,Det,Det,C/V\,son,"Maillart, v. 138"
900,138,2,gent,gent,138,Adj,Adj,C/V\,gent,"Maillart, v. 138"
901,138,3,cors,cors,138,N,N,C/V\,corps,"Maillart, v. 138"
902,138,4,",",",",138,Pnc,Pnc,,",","Maillart, v. 138"
903,138,5,sa,sa,138,Det,Det,C/V\,son,"Maillart, v. 138"
904,138,6,face,face,138,N,N,'C/V\.C/(e)\,face,"Maillart, v. 138"
905,138,7,vermeille,vermeille,138,Adj,Adj,C/V\.'C/V\.C/(e)\,vermeil,"Maillart, v. 138"
906,139,1,Aus,aus,139,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 139"
907,139,2,vertus,vertus,139,N,N,C/V\.'C/V\,vertu,"Maillart, v. 139"
908,139,3,",",",",139,Pnc,Pnc,,",","Maillart, v. 139"
909,139,4,aus,aus,139,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 139"
910,139,5,biens,biens,139,N,N,C/V\,bien,"Maillart, v. 139"
911,139,6,ne,ne,139,Crd,Crd,C/(e)\,ne,"Maillart, v. 139"
912,139,7,aus,aus,139,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 139"
913,139,8,graces,graces,139,N,N,'C/V\.C/e\,grâce,"Maillart, v. 139"
914,139,9,",",",",139,Pnc,Pnc,,",","Maillart, v. 139"
915,140,1,Qui,qui,140,Qux,Qux,C/V\,qui,"Maillart, v. 140"
916,140,2,en,en,140,Pre,Pre,/V\,en,"Maillart, v. 140"
917,140,3,li,li,140,Prn,Prn$$,C/V\,li,"Maillart, v. 140"
918,140,4,feseient,feseient,140,Vfin,Vfin,C/V\.'C/V\./e\,faire,"Maillart, v. 140"
919,140,5,leurs,leurs,140,Det,Det,C/V\,leur,"Maillart, v. 140"
920,140,6,traces,traces,140,N,N,'C/V\.C/e\,trace,"Maillart, v. 140"
921,140,7,.,.,140,Pnc,Pnc,,.,"Maillart, v. 140"
922,141,1,Au,au,141,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 141"
923,141,2,moustier,moustier,141,N,N,C/V\.'C/V\,moutier,"Maillart, v. 141"
924,141,3,aloit,aloit,141,Vfin,Vfin,/V\.'C/V\,aller,"Maillart, v. 141"
925,141,4,volentiers,volentiers,141,Adv,Adv,C/V\.C/V\.'C/V\,volentiers,"Maillart, v. 141"
926,141,5,",",",",141,Pnc,Pnc,,",","Maillart, v. 141"
927,142,1,Et,et,142,Crd,Crd,/V\,et,"Maillart, v. 142"
928,142,2,chascunne,chascunne,142,QIs,QIs,C/V\.'C/V\.C/(e)\,chacun,"Maillart, v. 142"
929,142,3,foiz,foiz,142,N,N,C/V\,fois,"Maillart, v. 142"
930,142,4,touz,touz,142,QIs,QIs,C/V\,tout,"Maillart, v. 142"
931,142,5,entiers,entiers,142,Adj,Adj,/V\.'C/V\,entier,"Maillart, v. 142"
932,143,1,Estoit,estoit,143,Vfin,Vfin,/V\.'C/V\,être,"Maillart, v. 143"
933,143,2,fez,fez,143,Vpp,Vpp,C/V\,faire,"Maillart, v. 143"
934,143,3,et,et,143,Crd,Crd,/V\,et,"Maillart, v. 143"
935,143,4,diz,diz,143,Vpp,Vpp,C/V\,dire,"Maillart, v. 143"
936,143,5,li,li,143,Det,Det,C/V\,le,"Maillart, v. 143"
937,143,6,servisez,servisëz,143,N,N,C/V\.'C/V\.C/e\,service,"Maillart, v. 143"
938,144,1,Ainz,ainz,144,PrA,PrA,/V\,ains,"Maillart, v. 144"
939,144,2,qu',qu',144,Sub,Sub,C/\,que,"Maillart, v. 144"
940,144,3,au,au,144,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 144"
941,144,4,retorner,retorner,144,Vinf,Vinf,C/V\.C/V\.'C/V\,retourner,"Maillart, v. 144"
942,144,5,fussent,fussent,144,Vfin,Vfin,'C/V\.C/e\,être,"Maillart, v. 144"
943,144,6,mises,mises,144,Vpp,Vpp,'C/V\.C/e\,mettre,"Maillart, v. 144"
944,144,7,",",",",144,Pnc,Pnc,,",","Maillart, v. 144"
945,145,1,Elle,elle,145,Prn,Prn,'/V\.C/(e)\,elle,"Maillart, v. 145"
946,145,2,ne,ne,145,Crd,Crd,C/(e)\,ne,"Maillart, v. 145"
947,145,3,unne,unne,145,QIs,QIs,'/V\.C/(e)\,un,"Maillart, v. 145"
948,145,4,bonne,bonne,145,Adj,Adj,'C/V\.C/(e)\,bon,"Maillart, v. 145"
949,145,5,dame,dame,145,N,N,'C/V\.C/(e)\,dame,"Maillart, v. 145"
950,146,1,Qui,qui,146,Qux,Qux,C/V\,qui,"Maillart, v. 146"
951,146,2,molt,molt,146,QIs,QIs,C/V\,moult,"Maillart, v. 146"
952,146,3,fu,fu,146,Vfin,Vfin,C/V\,être,"Maillart, v. 146"
953,146,4,sage,sage,146,Adj,Adj,'C/V\.C/(e)\,sage,"Maillart, v. 146"
954,146,5,et,et,146,Crd,Crd,/V\,et,"Maillart, v. 146"
955,146,6,preude,preude,146,Adj,Adj,'C/V\.C/(e)\,preux,"Maillart, v. 146"
956,146,7,fame,fame,146,N,N,'C/V\.C/(e)\,femme,"Maillart, v. 146"
957,146,8,",",",",146,Pnc,Pnc,,",","Maillart, v. 146"
958,147,1,Qui,qui,147,Qux,Qux,C/V\,qui,"Maillart, v. 147"
959,147,2,des,des,147,Pre,Pre,C/V\,dès,"Maillart, v. 147"
960,147,3,jonesce,jonesce,147,N,N,C/V\.'C/V\.C/(e)\,jeunesse,"Maillart, v. 147"
961,147,4,l',l',147,Prn,Prn$$,C/\,le,"Maillart, v. 147"
962,147,5,ot,ot,147,Vfin,Vfin,/V\,avoir,"Maillart, v. 147"
963,147,6,norrie,norrie,147,Vpp,Vpp,C/V\.'C/V\./(e)\,nourrir,"Maillart, v. 147"
964,148,1,Et,et,148,Crd,Crd,/V\,et,"Maillart, v. 148"
965,148,2,entroduite,entroduite,148,Vpp,Vpp,/V\.C/V\.'C/V\.C/(e)\,introduire,"Maillart, v. 148"
966,148,3,et,et,148,Crd,Crd,/V\,et,"Maillart, v. 148"
967,148,4,enseingnie,enseingnie,148,Vpp,Vpp,/V\.C/V\.'C/V\./(e)\,enseigner,"Maillart, v. 148"
968,148,5,;,;,148,Pnc,Pnc,,;,"Maillart, v. 148"
969,149,1,Et,et,149,Crd,Crd,/V\,et,"Maillart, v. 149"
970,149,2,sachiéz,sachiez,149,Vfin,Vfin,C/V\.'C/V\,savoir,"Maillart, v. 149"
971,149,3,que,que,149,Sub,Sub,C/(e)\,que,"Maillart, v. 149"
972,149,4,pas,pas,149,Neg,Neg,C/V\,pas,"Maillart, v. 149"
973,149,5,ne,ne,149,Neg,Neg$$,C/(e)\,ne,"Maillart, v. 149"
974,149,6,gengloient,gengloient,149,Vfin,Vfin,C/V\.'C/V\./e\,jangler,"Maillart, v. 149"
975,150,1,Ensamble,ensamble,150,Adv,Adv,/V\.'C/V\.C/(e)\,ensemble,"Maillart, v. 150"
976,150,2,",",",",150,Pnc,Pnc,,",","Maillart, v. 150"
977,150,3,quant,quant,150,Sub,Sub,C/V\,quand,"Maillart, v. 150"
978,150,4,la,la,150,Det,Det,C/V\,le,"Maillart, v. 150"
979,150,5,messe,messe,150,N,N,'C/V\.C/(e)\,messe,"Maillart, v. 150"
980,150,6,ooient,ooient,150,Vfin,Vfin,/(V)\.'/V\./e\,ouïr,"Maillart, v. 150"
981,150,7,",",",",150,Pnc,Pnc,,",","Maillart, v. 150"
982,151,1,Ainz,ainz,151,Crd,Crd,/V\,ains,"Maillart, v. 151"
983,151,2,disoient,disoient,151,Vfin,Vfin,C/V\.'C/V\./e\,dire,"Maillart, v. 151"
984,151,3,heures,heures,151,N,N,'/V\.C/e\,heure,"Maillart, v. 151"
985,151,4,",",",",151,Pnc,Pnc,,",","Maillart, v. 151"
986,151,5,prieres,prieres,151,N,N,C/V\.'C/V\.C/e\,prière,"Maillart, v. 151"
987,151,6,",",",",151,Pnc,Pnc,,",","Maillart, v. 151"
988,152,1,Oroisons,oroisons,152,N,N,/V\.C/V\.'C/V\,oraison,"Maillart, v. 152"
989,152,2,de,de,152,Pre,Pre,C/(e)\,de,"Maillart, v. 152"
990,152,3,maintes,maintes,152,QIs,QIs,'C/V\.C/e\,maint,"Maillart, v. 152"
991,152,4,mennieres,mennieres,152,N,N,C/V\.'C/V\.C/e\,manière,"Maillart, v. 152"
992,152,5,.,.,152,Pnc,Pnc,,.,"Maillart, v. 152"
993,153,1,Quant,quant,153,Sub,Sub,C/V\,quand,"Maillart, v. 153"
994,153,2,revenoient,revenoient,153,Vfin,Vfin,C/V\.C/e\.'C/V\./e\,revenir,"Maillart, v. 153"
995,153,3,en,en,153,Pre,Pre,/V\,en,"Maillart, v. 153"
996,153,4,meson,meson,153,N,N,C/V\.'C/V\,maison,"Maillart, v. 153"
997,153,5,",",",",153,Pnc,Pnc,,",","Maillart, v. 153"
998,154,1,Donc,donc,154,Adv,Adv,C/V\,donc,"Maillart, v. 154"
999,154,2,s',s',154,Prn,Prn$$,C/\,se,"Maillart, v. 154"
1000,154,3,esbatoient,esbatoient,154,Vfin,Vfin,/V\.C/V\.'C/V\./e\,ébattre,"Maillart, v. 154"
1001,154,4,par,par,154,Pre,Pre,C/V\,par,"Maillart, v. 154"
1002,154,5,raison,raison,154,N,N,C/V\.'C/V\,raison,"Maillart, v. 154"
1003,154,6,",",",",154,Pnc,Pnc,,",","Maillart, v. 154"
1004,155,1,Honnestement,honnestement,155,Adv,Adv,/V\.C/V\.C/e\.'C/V\,honnêtement,"Maillart, v. 155"
1005,155,2,et,et,155,Crd,Crd,/V\,et,"Maillart, v. 155"
1006,155,3,sanz,sanz,155,Pre,Pre,C/V\,sans,"Maillart, v. 155"
1007,155,4,outrage,outrage,155,N,N,/V\.'C/V\.C/(e)\,outrage,"Maillart, v. 155"
1008,155,5,:,:,155,Pnc,Pnc,,:,"Maillart, v. 155"
1009,156,1,Un,un,156,QIs,QIs,/V\,un,"Maillart, v. 156"
1010,156,2,pou,pou,156,Adv,Adv,C/V\,peu,"Maillart, v. 156"
1011,156,3,raloient,raloient,156,Vfin,Vfin,C/V\.'C/V\./e\,raller,"Maillart, v. 156"
1012,156,4,a,a,156,Pre,Pre,/V\,à,"Maillart, v. 156"
1013,156,5,l',l',156,Det,Det,C/\,le,"Maillart, v. 156"
1014,156,6,ouvrage,ouvrage,156,N,N,/V\.'C/V\.C/(e)\,ouvrage,"Maillart, v. 156"
1015,157,1,De,de,157,Pre,Pre,C/(e)\,de,"Maillart, v. 157"
1016,157,2,soie,soie,157,N,N,'C/V\./(e)\,soie,"Maillart, v. 157"
1017,157,3,dont,dont,157,Qux,Qux,C/V\,dont,"Maillart, v. 157"
1018,157,4,elles,elles,157,Prn,Prn$,'/V\.C/e\,elle,"Maillart, v. 157"
1019,157,5,ouvroient,ouvroient,157,Vfin,Vfin,/V\.'C/V\./e\,oeuvrer,"Maillart, v. 157"
1020,157,6,;,;,157,Pnc,Pnc,,;,"Maillart, v. 157"
1021,158,1,Autre,autre,158,Adj,Adj,'/V\.C/(e)\,autre,"Maillart, v. 158"
1022,158,2,foiz,foiz,158,N,N,C/V\,fois,"Maillart, v. 158"
1023,158,3,aus,aus,158,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 158"
1024,158,4,tablez,tablëz,158,N,N,'C/V\.C/e\,table,"Maillart, v. 158"
1025,158,5,jouoient,jouoient,158,Vfin,Vfin,C/V\.'C/V\./e\,jouer,"Maillart, v. 158"
1026,158,6,",",",",158,Pnc,Pnc,,",","Maillart, v. 158"
1027,159,1,Et,et,159,Crd,Crd,/V\,et,"Maillart, v. 159"
1028,159,2,aus,aus,159,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 159"
1029,159,3,eschés,eschés,159,N,N,/V\.'C/V\,échec,"Maillart, v. 159"
1030,159,4,le,le,159,Det,Det,C/(e)\,le,"Maillart, v. 159"
1031,159,5,plus,plus,159,Adv,Adv,C/V\,plus,"Maillart, v. 159"
1032,159,6,souvent,souvent,159,Adv,Adv,C/V\.'C/V\,souvent,"Maillart, v. 159"
1033,159,7,:,:,159,Pnc,Pnc,,:,"Maillart, v. 159"
1034,160,1,Quer,quer,160,Crd,Crd,C/V\,car,"Maillart, v. 160"
1035,160,2,la,la,160,Det,Det,C/V\,le,"Maillart, v. 160"
1036,160,3,pucelle,pucelle,160,N,N,C/V\.'C/V\.C/(e)\,pucelle,"Maillart, v. 160"
1037,160,4,par,par,160,Pre,Pre,C/V\,par,"Maillart, v. 160"
1038,160,5,couvent,couvent,160,N,N,C/V\.'C/V\,couvent,"Maillart, v. 160"
1039,161,1,En,en,161,Prn,Prn$$,/V\,en,"Maillart, v. 161"
1040,161,2,savoit,savoit,161,Vfin,Vfin,C/V\.'C/V\,savoir,"Maillart, v. 161"
1041,161,3,plainement,plainement,161,Adv,Adv,C/V\.C/e\.'C/V\,pleinement,"Maillart, v. 161"
1042,161,4,sanz,sanz,161,Pre,Pre,C/V\,sans,"Maillart, v. 161"
1043,161,5,doute,doute,161,N,N,'C/V\.C/(e)\,doute,"Maillart, v. 161"
1044,162,1,Le,le,162,Det,Det,C/(e)\,le,"Maillart, v. 162"
1045,162,2,mat,mat,162,N,N,C/V\,mat,"Maillart, v. 162"
1046,162,3,et,et,162,Crd,Crd,/V\,et,"Maillart, v. 162"
1047,162,4,la,la,162,Det,Det,C/V\,le,"Maillart, v. 162"
1048,162,5,force,force,162,N,N,'C/V\.C/(e)\,force,"Maillart, v. 162"
1049,162,6,tretoute,tretoute,162,QIs,QIs,C/V\.'C/V\.C/(e)\,trèstout,"Maillart, v. 162"
1050,162,7,.,.,162,Pnc,Pnc,,.,"Maillart, v. 162"
1051,163,1,Sovent,sovent,163,Adv,Adv,C/V\.'C/V\,souvent,"Maillart, v. 163"
1052,163,2,son,son,163,Det,Det,C/V\,son,"Maillart, v. 163"
1053,163,3,pere,pere,163,N,N,'C/V\.C/(e)\,père,"Maillart, v. 163"
1054,163,4,a,a,163,Pre,Pre,/V\,à,"Maillart, v. 163"
1055,163,5,li,li,163,Prn,Prn,C/V\,li,"Maillart, v. 163"
1056,163,6,jouoit,jouoit,163,Vfin,Vfin,C/V\.'C/V\,jouer,"Maillart, v. 163"
1057,163,7,",",",",163,Pnc,Pnc,,",","Maillart, v. 163"
1058,164,1,Quand,quand,164,Sub,Sub,C/V\,quand,"Maillart, v. 164"
1059,164,2,lesir,lesir,164,N,N,C/V\.'C/V\,loisir,"Maillart, v. 164"
1060,164,3,avoir,avoir,164,Vinf,Vinf,/V\.'C/V\,avoir,"Maillart, v. 164"
1061,164,4,em,em,164,Prn,Prn$$,/V\,en,"Maillart, v. 164"
1062,164,5,pooit,pooit,164,Vfin,Vfin,C/V\.'C/V\,pouvoir,"Maillart, v. 164"
1063,164,6,;,;,164,Pnc,Pnc,,;,"Maillart, v. 164"
1064,165,1,Mes,més,165,Crd,Crd,C/V\,mais,"Maillart, v. 165"
1065,165,2,en,en,165,Pre,Pre,/V\,en,"Maillart, v. 165"
1066,165,3,nulle,nulle,165,QIs,QIs,'C/V\.C/(e)\,nul,"Maillart, v. 165"
1067,165,4,fin,fin,165,N,N,C/V\,fin,"Maillart, v. 165"
1068,165,5,n',n',165,Neg,Neg$$,C/\,ne,"Maillart, v. 165"
1069,165,6,atainsist,atainsist,165,Vfin,Vfin,/V\.C/V\.'C/V\,atteindre,"Maillart, v. 165"
1070,166,1,Au,au,166,Pre+Det,Pre+Det,/V\,à.le,"Maillart, v. 166"
1071,166,2,mat,mat,166,N,N,C/V\,mat,"Maillart, v. 166"
1072,166,3,",",",",166,Pnc,Pnc,,",","Maillart, v. 166"
1073,166,4,s',s',166,Sub,Sub,C/\,si,"Maillart, v. 166"
1074,166,5,elle,elle,166,Prn,Prn$,'/V\.C/(e)\,elle,"Maillart, v. 166"
1075,166,6,ne,ne,166,Neg,Neg$$,C/(e)\,ne,"Maillart, v. 166"
1076,166,7,se,se,166,Prn,Prn$$,C/(e)\,se,"Maillart, v. 166"
1077,166,8,fainsist,fainsist,166,Vfin,Vfin,C/V\.'C/V\,fendre,"Maillart, v. 166"
1078,166,9,.,.,166,Pnc,Pnc,,.,"Maillart, v. 166"
1079,167,1,Or,or,167,Adv,Adv,/V\,or,"Maillart, v. 167"
1080,167,2,avint,avint,167,Vfin,Vfin,/V\.'C/V\,avenir,"Maillart, v. 167"
1081,167,3,en,en,167,Pre,Pre,/V\,en,"Maillart, v. 167"
1082,167,4,cel,cel,167,Dem,Dem,C/V\,cil,"Maillart, v. 167"
1083,167,5,temps,temps,167,N,N,C/V\,temps,"Maillart, v. 167"
1084,167,6,d',d',167,Pre,Pre,C/\,de,"Maillart, v. 167"
1085,167,7,esté,esté,167,N,N,/V\.'C/V\,été,"Maillart, v. 167"
1086,168,1,Que,que,168,Sub,Sub,C/(e)\,que,"Maillart, v. 168"
1087,168,2,li,li,168,Det,Det,C/V\,le,"Maillart, v. 168"
1088,168,3,sires,sires,168,N,N,'C/V\.C/e\,sire,"Maillart, v. 168"
1089,168,4,avoit,avoit,168,Vfin,Vfin,/V\.'C/V\,avoir,"Maillart, v. 168"
1090,168,5,esté,esté,168,Vpp,Vpp,/V\.'C/V\,être,"Maillart, v. 168"
1091,169,1,En,en,169,Pre,Pre,/V\,en,"Maillart, v. 169"
1092,169,2,mainte,mainte,169,QIs,QIs,'C/V\.C/(e)\,maint,"Maillart, v. 169"
1093,169,3,lointaingne,lointaingne,169,Adj,Adj,C/V\.'C/V\.C/(e)\,lointain,"Maillart, v. 169"
1094,169,4,contree,contree,169,N,N,C/V\.'C/V\./(e)\,contrée,"Maillart, v. 169"
1095,169,5,.,.,169,Pnc,Pnc,,.,"Maillart, v. 169"
1096,170,1,Ou,ou,170,Qux,Qux,/V\,où,"Maillart, v. 170"
1097,170,2,mainte,mainte,170,QIs,QIs,'C/V\.C/(e)\,maint,"Maillart, v. 170"
1098,170,3,feste,feste,170,N,N,'C/V\.C/(e)\,fête,"Maillart, v. 170"
1099,170,4,ot,ot,170,Vfin,Vfin,/V\,avoir,"Maillart, v. 170"
1100,170,5,assamblee,assamblee,170,Vpp,Vpp,/V\.C/V\.'C/V\./(e)\,assembler,"Maillart, v. 170"
1101,170,6,;,;,170,Pnc,Pnc,,;,"Maillart, v. 170"
1102,171,1,En,en,171,Pre,Pre,/V\,en,"Maillart, v. 171"
1103,171,2,son,son,171,Det,Det,C/V\,son,"Maillart, v. 171"
1104,171,3,païz,païz,171,N,N,C/V\.'C/V\,pays,"Maillart, v. 171"
1105,171,4,revint,revint,171,Vfin,Vfin,C/V\.'C/V\,revenir,"Maillart, v. 171"
1106,171,5,arriere,arriere,171,PrA,PrA,/V\.'C/V\.C/(e)\,arrière,"Maillart, v. 171"
1107,171,6,:,:,171,Pnc,Pnc,,:,"Maillart, v. 171"
1108,172,1,Molt,molt,172,QIs,QIs,C/V\,moult,"Maillart, v. 172"
1109,172,2,desiroit,desiroit,172,Vfin,Vfin,C/V\.C/V\.'C/V\,désirer,"Maillart, v. 172"
1110,172,3,de,de,172,Pre,Pre,C/(e)\,de,"Maillart, v. 172"
1111,172,4,grant,grant,172,Adj,Adj,C/V\,grand,"Maillart, v. 172"
1112,172,5,maniere,maniere,172,N,N,C/V\.'C/V\.C/(e)\,manière,"Maillart, v. 172"
1113,173,1,Que,que,173,Sub,Sub,C/(e)\,que,"Maillart, v. 173"
1114,173,2,sa,sa,173,Det,Det,C/V\,son,"Maillart, v. 173"
1115,173,3,fille,fille,173,N,N,'C/V\.C/(e)\,fille,"Maillart, v. 173"
1116,173,4,vëoir,veoir,173,Vinf,Vinf,C/(V)\.'/V\,voir,"Maillart, v. 173"
1117,173,5,peüst,peust,173,Vfin,Vfin,C/(V)\.'/V\,pouvoir,"Maillart, v. 173"
1118,174,1,Et,et,174,Crd,Crd,/V\,et,"Maillart, v. 174"
1119,174,2,que,que,174,Sub,Sub,C/(e)\,que,"Maillart, v. 174"
1120,174,3,l',l',174,Det,Det,C/\,le,"Maillart, v. 174"
1121,174,4,estat,estat,174,N,N,/V\.'C/V\,état,"Maillart, v. 174"
1122,174,5,de,de,174,Pre,Pre,C/(e)\,de,"Maillart, v. 174"
1123,174,6,lui,lui,174,Prn,Prn,C/V\,lui,"Maillart, v. 174"
1124,174,7,seüst,seüst,174,Vfin,Vfin,C/(V)\.'/V\,savoir,"Maillart, v. 174"
1125,174,8,.,.,174,Pnc,Pnc,,.,"Maillart, v. 174"
1126,175,1,Tout,tout,175,QIs,QIs,C/V\,tout,"Maillart, v. 175"
1127,175,2,droit,droit,175,Adv,Adv,C/V\,droit,"Maillart, v. 175"
1128,175,3,s',s',175,Prn,Prn$$,C/\,se,"Maillart, v. 175"
1129,175,4,en,en,175,Prn,Prn$$,/V\,en,"Maillart, v. 175"
1130,175,5,vint,vint,175,Vfin,Vfin,C/V\,venir,"Maillart, v. 175"
1131,175,6,vers,vers,175,Pre,Pre,C/V\,vers,"Maillart, v. 175"
1132,175,7,le,le,175,Det,Det,C/(e)\,le,"Maillart, v. 175"
1133,175,8,mennoir,mennoir,175,N,N,C/V\.'C/V\,manoir,"Maillart, v. 175"
1134,176,1,Ou,ou,176,Qux,Qux,/V\,où,"Maillart, v. 176"
1135,176,2,il,il,176,Prn,Prn$,/V\,il,"Maillart, v. 176"
1136,176,3,sot,sot,176,Vfin,Vfin,C/V\,savoir,"Maillart, v. 176"
1137,176,4,qu',qu',176,Sub,Sub,C/\,que,"Maillart, v. 176"
1138,176,5,elle,elle,176,Prn,Prn$,'/V\.C/(e)\,elle,"Maillart, v. 176"
1139,176,6,dut,dut,176,Vfin,Vfin,C/V\,devoir,"Maillart, v. 176"
1140,176,7,mennoir,mennoir,176,Vinf,Vinf,C/V\.'C/V\,manoir,"Maillart, v. 176"
1141,176,8,.,.,176,Pnc,Pnc,,.,"Maillart, v. 176"
1142,177,1,La,la,177,Adv,Adv,C/V\,là,"Maillart, v. 177"
1143,177,2,la,la,177,Prn,Prn$$,C/V\,le,"Maillart, v. 177"
1144,177,3,trouva,trouva,177,Vfin,Vfin,C/V\.'C/V\,trouver,"Maillart, v. 177"
1145,177,4,saine,saine,177,Adj,Adj,'C/V\.C/(e)\,sain,"Maillart, v. 177"
1146,177,5,et,et,177,Crd,Crd,/V\,et,"Maillart, v. 177"
1147,177,6,hetie,hetie,177,Vpp,Vpp,C/V\.'C/V\./(e)\,haité,"Maillart, v. 177"
1148,177,7,;,;,177,Pnc,Pnc,,;,"Maillart, v. 177"
1149,178,1,Molt,molt,178,QIs,QIs,C/V\,moult,"Maillart, v. 178"
1150,178,2,en,en,178,Prn,Prn$$,/V\,en,"Maillart, v. 178"
1151,178,3,fist,fist,178,Vfin,Vfin,C/V\,faire,"Maillart, v. 178"
1152,178,4,bonne,bonne,178,Adj,Adj,'C/V\.C/(e)\,bon,"Maillart, v. 178"
1153,178,5,chiere,chiere,178,N,N,'C/V\.C/(e)\,chère,"Maillart, v. 178"
1154,178,6,et,et,178,Crd,Crd,/V\,et,"Maillart, v. 178"
1155,178,7,liee,liee,178,Adj,Adj,C/<V>\.'/V\./(e)\,lié,"Maillart, v. 178"
1156,178,8,.,.,178,Pnc,Pnc,,.,"Maillart, v. 178"
1157,179,1,Prest,prest,179,Adj,Adj,C/V\,prêt,"Maillart, v. 179"
1158,179,2,fu,fu,179,Vfin,Vfin,C/V\,être,"Maillart, v. 179"
1159,179,3,le,le,179,Det,Det,C/(e)\,le,"Maillart, v. 179"
1160,179,4,dingner,dingner,179,Vinf,Vinf,C/V\.'C/V\,dîner,"Maillart, v. 179"
1161,179,5,bel,bel,179,Adj,Adj,C/V\,beau,"Maillart, v. 179"
1162,179,6,et,et,179,Crd,Crd,/V\,et,"Maillart, v. 179"
1163,179,7,riche,riche,179,Adj,Adj,'C/V\.C/(e)\,riche,"Maillart, v. 179"
1164,179,8,",",",",179,Pnc,Pnc,,",","Maillart, v. 179"
1165,180,1,Quer,quer,180,Crd,Crd,C/V\,car,"Maillart, v. 180"
1166,180,2,il,il,180,Prn,Prn$,/V\,il,"Maillart, v. 180"
1167,180,3,ne,ne,180,Neg,Neg$$,C/(e)\,ne,"Maillart, v. 180"
1168,180,4,fu,fu,180,Vfin,Vfin,C/V\,être,"Maillart, v. 180"
1169,180,5,aver,aver,180,Adj,Adj,/V\.'C/V\,avare,"Maillart, v. 180"
1170,180,6,ne,ne,180,Crd,Crd,C/(e)\,ne,"Maillart, v. 180"
1171,180,7,chiche,chiche,180,N,N,'C/V\.C/(e)\,chiche,"Maillart, v. 180"
1172,180,8,;,;,180,Pnc,Pnc,,;,"Maillart, v. 180"
1173,181,1,L',l',181,Det,Det,C/\,le,"Maillart, v. 181"
1174,181,2,yaue,yaue,181,N,N,'/V\./(e)\,eau,"Maillart, v. 181"
1175,181,3,pristrent,pristrent,181,Vfin,Vfin,'C/V\.C/e\,prendre,"Maillart, v. 181"
