wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
1270,186,10,:,:,209,Pnc,Pnc,:,mix,---,,"AdHaleChans, chanson 2, v. 9"
1271,187,1,on,on,210,Prn,Prn$,on,mix,---,/V\,"AdHaleChans, chanson 2, v. 10"
1272,187,2,voit,voit,210,Vfin,Vfin,voir,mix,---,C/V\,"AdHaleChans, chanson 2, v. 10"
1273,187,3,aucun,aucun,210,QIs,QIs,aucun,mix,---,/V\.'C/V\,"AdHaleChans, chanson 2, v. 10"
1274,187,4,sor,sor,210,Pre,Pre,sur,mix,---,C/V\,"AdHaleChans, chanson 2, v. 10"
1275,187,5,l',l',210,Det,Det,le,mix,---,C/\,"AdHaleChans, chanson 2, v. 10"
1276,187,6,espoir,espoir,210,N,N,espoir,mix,---,/V\.'C/V\,"AdHaleChans, chanson 2, v. 10"
1277,187,7,d',d',210,Pre,Pre,de,mix,---,C/\,"AdHaleChans, chanson 2, v. 10"
1278,187,8,enrichir,enrichir,210,Vinf,Vinf,enrichir,mix,---,/V\.C/V\.'C/V\,"AdHaleChans, chanson 2, v. 10"
1279,188,1,emprendre,emprendre,211,Vinf,Vinf,emprendre,mix,---,/V\.'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 11"
1280,188,2,tant,tant,211,QIs,QIs,tant,mix,---,C/V\,"AdHaleChans, chanson 2, v. 11"
1281,188,3,dont,dont,211,Qux,Qux,dont,mix,---,C/V\,"AdHaleChans, chanson 2, v. 11"
1282,188,4,il,il,211,Prn,Prn,il,mix,---,/V\,"AdHaleChans, chanson 2, v. 11"
1283,188,5,apriés,apriés,211,PrA,PrA,après,mix,---,/V\.'C/V\,"AdHaleChans, chanson 2, v. 11"
1284,188,6,mendie,mendie,211,Vfin,Vfin,mendier,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 11"
1285,188,7,.,.,211,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 2, v. 11"
1286,189,1,tout,tout,212,QIs,QIs,tout,mix,---,C/V\,"AdHaleChans, chanson 2, v. 12"
1287,189,2,che,che,212,Prn,Prn,ce,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 12"
1288,189,3,me,me,212,Prn,Prn$$,me,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 12"
1289,189,4,fait,fait,212,Vfin,Vfin,faire,mix,---,C/V\,"AdHaleChans, chanson 2, v. 12"
1290,189,5,de,de,212,Pre,Pre,de,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 12"
1291,189,6,li,li,212,Prn,Prn$,le,mix,---,C/V\,"AdHaleChans, chanson 2, v. 12"
1292,189,7,proier,proier,212,Vinf,Vinf,prier,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 12"
1293,189,8,cremir,cremir,212,Vinf,Vinf,craindre,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 12"
1294,189,9,;,;,212,Pnc,Pnc,;,mix,---,,"AdHaleChans, chanson 2, v. 12"
1295,190,1,car,car,213,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 2, v. 13"
1296,190,2,mix,mix,213,Adv,Adv,mieux,mix,---,C/V\,"AdHaleChans, chanson 2, v. 13"
1297,190,3,me,me,213,Prn,Prn$$,me,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 13"
1298,190,4,vient,vient,213,Vfin,Vfin,venir,mix,---,C/V\,"AdHaleChans, chanson 2, v. 13"
1299,190,5,user,user,213,Vinf,Vinf,user,mix,---,/V\.'C/V\,"AdHaleChans, chanson 2, v. 13"
1300,190,6,toute,toute,213,QIs,QIs,tout,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 13"
1301,190,7,me,me,213,Det,Det,mon,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 13"
1302,190,8,vie,vie,213,N,N,vie,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 2, v. 13"
1303,191,1,en,en,214,Pre,Pre,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 14"
1304,191,2,mon,mon,214,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 2, v. 14"
1305,191,3,joli,joli,214,Adj,Adj,joli,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 14"
1306,191,4,souvenir,souvenir,214,Vinf,Vinf,souvenir,mix,---,C/V\.C/e\.'C/V\,"AdHaleChans, chanson 2, v. 14"
1307,192,1,que,que,215,Sub,Sub,que,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 15"
1308,192,2,par,par,215,Pre,Pre,par,mix,---,C/V\,"AdHaleChans, chanson 2, v. 15"
1309,192,3,trop,trop,215,Adv,Adv,trop,mix,---,C/V\,"AdHaleChans, chanson 2, v. 15"
1310,192,4,taillant,taillant,215,Vprs,Vprs,tailler,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 15"
1311,192,5,desir,desir,215,N,N,désir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 15"
1312,193,1,pierdre,pierdre,216,Vinf,Vinf,perdre,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 16"
1313,193,2,tout,tout,216,QIs,QIs,tout,mix,---,C/V\,"AdHaleChans, chanson 2, v. 16"
1314,193,3,a,a,216,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 2, v. 16"
1315,193,4,une,une,216,QIs,QIs,un,mix,---,'/V\.C/(e)\,"AdHaleChans, chanson 2, v. 16"
1316,193,5,fie,fie,216,N,N,fie,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 2, v. 16"
1317,193,6,.,.,216,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 2, v. 16"
1318,194,1,je,je,217,Prn,Prn$,je,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 17"
1319,194,2,ne,ne,217,Neg,Neg$$,ne,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 17"
1320,194,3,di,di,217,Vfin,Vfin,dire,mix,---,C/V\,"AdHaleChans, chanson 2, v. 17"
1321,194,4,pas,pas,217,Neg,Neg,pas,mix,---,C/V\,"AdHaleChans, chanson 2, v. 17"
1322,194,5,",",",",217,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 17"
1323,194,6,dame,dame,217,N,N,dame,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 17"
1324,194,7,",",",",217,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 17"
1325,194,8,que,que,217,Sub,Sub,que,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 17"
1326,194,9,vostre,vostre,217,Det,Det,votre,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 17"
1327,194,10,aïe,aïe,217,N,N,aïe,mix,---,/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 17"
1328,195,1,n',n',218,Neg,Neg$$,ne,mix,---,C/\,"AdHaleChans, chanson 2, v. 18"
1329,195,2,aie,aie,218,Vfin,Vfin,avoir,mix,---,'/V\./(e)\,"AdHaleChans, chanson 2, v. 18"
1330,195,3,tous,tous,218,QIs,QIs,tout,mix,---,C/V\,"AdHaleChans, chanson 2, v. 18"
1331,195,4,tans,tans,218,N,N,temps,mix,---,C/V\,"AdHaleChans, chanson 2, v. 18"
1332,195,5,desiré,desiré,218,Vpp,Vpp,désirer,mix,---,C/V\.C/V\.'C/V\,"AdHaleChans, chanson 2, v. 18"
1333,195,6,a,a,218,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 2, v. 18"
1334,195,7,sentir,sentir,218,Vinf,Vinf,sentir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 18"
1335,195,8,",",",",218,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 18"
1336,196,1,si,si,219,Adv,Adv,si,mix,---,C/V\,"AdHaleChans, chanson 2, v. 19"
1337,196,2,comme,comme,219,Sub,Sub,comme,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 19"
1338,196,3,biel,biel,219,Adj,Adj,beau,mix,---,C/V\,"AdHaleChans, chanson 2, v. 19"
1339,196,4,samblant,samblant,219,N,N,semblant,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 19"
1340,196,5,sans,sans,219,Pre,Pre,sans,mix,---,C/V\,"AdHaleChans, chanson 2, v. 19"
1341,196,6,vilonie,vilonie,219,N,N,vilenie,mix,---,C/V\.C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 19"
1342,197,1,ki,ki,220,Qux,Qux,qui,mix,---,C/V\,"AdHaleChans, chanson 2, v. 20"
1343,197,2,mout,mout,220,QIs,QIs,moult,mix,---,C/V\,"AdHaleChans, chanson 2, v. 20"
1344,197,3,m',m',220,Prn,Prn$$,me,mix,---,C/\,"AdHaleChans, chanson 2, v. 20"
1345,197,4,aidast,aidast,220,Vfin,Vfin,aider,mix,---,/V\.'C/V\,"AdHaleChans, chanson 2, v. 20"
1346,197,5,a,a,220,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 2, v. 20"
1347,197,6,mes,mes,220,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 2, v. 20"
1348,197,7,maus,maus,220,N,N,mal,mix,---,C/V\,"AdHaleChans, chanson 2, v. 20"
1349,197,8,soustenir,soustenir,220,Vinf,Vinf,soutenir,mix,---,C/V\.C/e\.'C/V\,"AdHaleChans, chanson 2, v. 20"
1350,197,9,",",",",220,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 20"
1351,198,1,se,se,221,Sub,Sub,si3,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 21"
1352,198,2,jou,jou,221,Prn,Prn$,je,mix,---,C/V\,"AdHaleChans, chanson 2, v. 21"
1353,198,3,l',l',221,Prn,Prn$$,le,mix,---,C/\,"AdHaleChans, chanson 2, v. 21"
1354,198,4,euse,euse,221,Vfin,Vfin,avoir,mix,---,/(V)\.'/V\.C/(e)\,"AdHaleChans, chanson 2, v. 21"
1355,198,5,en,en,221,Pre,Pre,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 21"
1356,198,6,tout,tout,221,QIs,QIs,tout,mix,---,C/V\,"AdHaleChans, chanson 2, v. 21"
1357,198,7,u,u,221,Crd,Crd,ou,mix,---,/V\,"AdHaleChans, chanson 2, v. 21"
1358,198,8,en,en,221,Pre,Pre,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 21"
1359,198,9,partie,partie,221,N,N,partie,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 21"
1360,198,10,.,.,221,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 2, v. 21"
1361,199,1,mais,mais,222,Crd,Crd,mais,mix,---,C/V\,"AdHaleChans, chanson 2, v. 22"
1362,199,2,jou,jou,222,Prn,Prn$,je,mix,---,C/V\,"AdHaleChans, chanson 2, v. 22"
1363,199,3,n',n',222,Neg,Neg$$,ne,mix,---,C/\,"AdHaleChans, chanson 2, v. 22"
1364,199,4,i,i,222,Prn,Prn$$,y,mix,---,/V\,"AdHaleChans, chanson 2, v. 22"
1365,199,5,cuic,cuic,222,Vfin,Vfin,cuider,mix,---,C/V\,"AdHaleChans, chanson 2, v. 22"
1366,199,6,ja,ja,222,Adv,Adv,jà,mix,---,C/V\,"AdHaleChans, chanson 2, v. 22"
1367,199,7,venir,venir,222,Vinf,Vinf,venir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 22"
1368,199,8,",",",",222,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 22"
1369,200,1,car,car,223,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 2, v. 23"
1370,200,2,jou,jou,223,Prn,Prn$,je,mix,---,C/V\,"AdHaleChans, chanson 2, v. 23"
1371,200,3,ne,ne,223,Neg,Neg$$,ne,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 23"
1372,200,4,m',m',223,Prn,Prn$$,me,mix,---,C/\,"AdHaleChans, chanson 2, v. 23"
1373,200,5,os,os,223,Vfin,Vfin,oser,mix,---,/V\,"AdHaleChans, chanson 2, v. 23"
1374,200,6,enhardir,enhardir,223,Vinf,Vinf,enhardir,mix,---,/V\.C/V\.'C/V\,"AdHaleChans, chanson 2, v. 23"
1375,201,1,ke,ke,224,Sub,Sub,que,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 24"
1376,201,2,mon,mon,224,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 2, v. 24"
1377,201,3,pensé,pensé,224,N,N,pensé,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 24"
1378,201,4,vous,vous,224,Prn,Prn$$,vous,mix,---,C/V\,"AdHaleChans, chanson 2, v. 24"
1379,201,5,en,en,224,Prn,Prn$$,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 24"
1380,201,6,die,die,224,Vfin,Vfin,dire,mix,---,'C/V\./(e)\,"AdHaleChans, chanson 2, v. 24"
1381,201,7,",",",",224,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 24"
1382,202,1,se,se,225,Sub,Sub,si3,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 25"
1383,202,2,vos,vos,225,Det,Det,votre,mix,---,C/V\,"AdHaleChans, chanson 2, v. 25"
1384,202,3,dous,dous,225,Adj,Adj,doux,mix,---,C/V\,"AdHaleChans, chanson 2, v. 25"
1385,202,4,cuers,cuers,225,N,N,coeur,mix,---,C/V\,"AdHaleChans, chanson 2, v. 25"
1386,202,5,",",",",225,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 25"
1387,202,6,dame,dame,225,N,N,dame,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 25"
1388,202,7,",",",",225,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 25"
1389,202,8,ne,ne,225,Neg,Neg$$,ne,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 25"
1390,202,9,s',s',225,Prn,Prn$$,se,mix,---,C/\,"AdHaleChans, chanson 2, v. 25"
1391,202,10,umelie,umelie,225,Vfin,Vfin,humilier,mix,---,/V\.C/e\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 25"
1392,203,1,pour,pour,226,Pre,Pre,pour,mix,---,C/V\,"AdHaleChans, chanson 2, v. 26"
1393,203,2,moy,moy,226,Prn,Prn$,moi,mix,---,C/V\,"AdHaleChans, chanson 2, v. 26"
1394,203,3,metre,metre,226,Vinf,Vinf,mettre,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 26"
1395,203,4,en,en,226,Pre,Pre,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 26"
1396,203,5,volenté,volenté,226,N,N,volonté,mix,---,C/V\.C/V\.'C/V\,"AdHaleChans, chanson 2, v. 26"
1397,203,6,de,de,226,Pre,Pre,de,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 26"
1398,203,7,gehir,gehir,226,Vinf,Vinf,gehir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 26"
1399,204,1,mon,mon,227,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 2, v. 27"
1400,204,2,cuer,cuer,227,N,N,coeur,mix,---,C/V\,"AdHaleChans, chanson 2, v. 27"
1401,204,3,",",",",227,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 27"
1402,204,4,dont,dont,227,Qux,Qux,dont,mix,---,C/V\,"AdHaleChans, chanson 2, v. 27"
1403,204,5,je,je,227,Prn,Prn$,je,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 27"
1404,204,6,vous,vous,227,Prn,Prn$$,vous,mix,---,C/V\,"AdHaleChans, chanson 2, v. 27"
1405,204,7,ai,ai,227,Vfin,Vfin,avoir,mix,---,/V\,"AdHaleChans, chanson 2, v. 27"
1406,204,8,encoragie,encoragie,227,Vpp,Vpp,encourager,mix,---,/V\.C/V\.C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 27"
1407,204,9,;,;,227,Pnc,Pnc,;,mix,---,,"AdHaleChans, chanson 2, v. 27"
1408,205,1,car,car,228,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 2, v. 28"
1409,205,2,je,je,228,Prn,Prn$,je,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 28"
1410,205,3,ne,ne,228,Neg,Neg$$,ne,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 28"
1411,205,4,me,me,228,Prn,Prn$$,me,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 28"
1412,205,5,porroie,porroie,228,Vfin,Vfin,pouvoir,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 28"
1413,205,6,adont,adont,228,Adv,Adv,adonc,mix,---,/V\.'C/V\,"AdHaleChans, chanson 2, v. 28"
1414,205,7,couvrir,couvrir,228,Vinf,Vinf,couvrir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 28"
1415,205,8,",",",",228,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 28"
1416,206,1,conment,conment,229,Qux,Qux,comment,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 29"
1417,206,2,ke,ke,229,Sub,Sub,que,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 29"
1418,206,3,me,me,229,Det,Det,mon,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 29"
1419,206,4,proiere,proiere,229,N,N,prière,mix,---,C/V\.'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 29"
1420,206,5,en,en,229,Prn,Prn$$,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 29"
1421,206,6,fust,fust,229,Vfin,Vfin,être,mix,---,C/V\,"AdHaleChans, chanson 2, v. 29"
1422,206,7,oïe,oïe,229,Vpp,Vpp,ouïr,mix,---,/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 29"
1423,206,8,",",",",229,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 29"
1424,207,1,car,car,230,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 2, v. 30"
1425,207,2,pités,pités,230,N,N,pitié,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 30"
1426,207,3,c',c',230,Qux,Qux,que,mix,---,C/\,"AdHaleChans, chanson 2, v. 30"
1427,207,4,on,on,230,Prn,Prn$,on,mix,---,/V\,"AdHaleChans, chanson 2, v. 30"
1428,207,5,voit,voit,230,Vfin,Vfin,voir,mix,---,C/V\,"AdHaleChans, chanson 2, v. 30"
1429,207,6,issir,issir,230,Vinf,Vinf,issir,mix,---,/V\.'C/V\,"AdHaleChans, chanson 2, v. 30"
1430,208,1,de,de,231,Pre,Pre,de,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 31"
1431,208,2,celi,celi,231,Dem,Dem,cil,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 31"
1432,208,3,c',c',231,Qux,Qux,que,mix,---,C/\,"AdHaleChans, chanson 2, v. 31"
1433,208,4,on,on,231,Prn,Prn$,on,mix,---,/V\,"AdHaleChans, chanson 2, v. 31"
1434,208,5,veut,veut,231,Vfin,Vfin,vouloir,mix,---,C/V\,"AdHaleChans, chanson 2, v. 31"
1435,208,6,siervir,siervir,231,Vinf,Vinf,servir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 31"
1436,209,1,fait,fait,232,Vpp,Vpp,faire,mix,---,C/V\,"AdHaleChans, chanson 2, v. 32"
1437,209,2,le,le,232,Det,Det,le,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 32"
1438,209,3,volenté,volenté,232,N,N,volonté,mix,---,C/V\.C/V\.'C/V\,"AdHaleChans, chanson 2, v. 32"
1439,209,4,hardie,hardie,232,Adj,Adj,hardi,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 32"
1440,209,5,.,.,232,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 2, v. 32"
1441,210,1,dame,dame,233,N,N,dame,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 33"
1442,210,2,vaillians,vaillians,233,Vprs,Vprs,valoir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 33"
1443,210,3,",",",",233,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 33"
1444,210,4,grassieuse,grassieuse,233,Adj,Adj,gracieux,mix,---,C/V\.C/{V}\.'/V\.C/(e)\,"AdHaleChans, chanson 2, v. 33"
1445,210,5,et,et,233,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 2, v. 33"
1446,210,6,jolie,jolie,233,Adj,Adj,joli,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 33"
1447,210,7,",",",",233,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 33"
1448,211,1,conment,conment,234,Qux,Qux,comment,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 34"
1449,211,2,se,se,234,Prn,Prn$$,se,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 34"
1450,211,3,puet,puet,234,Vfin,Vfin,pouvoir,mix,---,C/V\,"AdHaleChans, chanson 2, v. 34"
1451,211,4,nus,nus,234,QIs,QIs,nul,mix,---,C/V\,"AdHaleChans, chanson 2, v. 34"
1452,211,5,cuers,cuers,234,N,N,coeur,mix,---,C/V\,"AdHaleChans, chanson 2, v. 34"
1453,211,6,contretenir,contretenir,234,Vinf,Vinf,contretenir,mix,---,C/V\.C/e\.C/e\.'C/V\,"AdHaleChans, chanson 2, v. 34"
1454,212,1,a,a,235,Pre,Pre,à,mix,---,/V\,"AdHaleChans, chanson 2, v. 35"
1455,212,2,vo,vo,235,Det,Det,votre,mix,---,C/V\,"AdHaleChans, chanson 2, v. 35"
1456,212,3,biauté,biauté,235,N,N,beauté,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 35"
1457,212,4,?,?,235,Pnc,Pnc,?,mix,---,,"AdHaleChans, chanson 2, v. 35"
1458,212,5,je,je,235,Prn,Prn$,je,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 35"
1459,212,6,sui,sui,235,Vfin,Vfin,être,mix,---,C/V\,"AdHaleChans, chanson 2, v. 35"
1460,212,7,en,en,235,Pre,Pre,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 35"
1461,212,8,jalousie,jalousie,235,N,N,jalousie,mix,---,C/V\.C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 35"
1462,212,9,",",",",235,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 2, v. 35"
1463,213,1,car,car,236,Crd,Crd,car,mix,---,C/V\,"AdHaleChans, chanson 2, v. 36"
1464,213,2,lués,lués,236,Adv,Adv,luès,mix,---,C/V\,"AdHaleChans, chanson 2, v. 36"
1465,213,3,mes,mes,236,Det,Det,mon,mix,---,C/V\,"AdHaleChans, chanson 2, v. 36"
1466,213,4,cuers,cuers,236,N,N,coeur,mix,---,C/V\,"AdHaleChans, chanson 2, v. 36"
1467,213,5,s',s',236,Prn,Prn$$,se,mix,---,C/\,"AdHaleChans, chanson 2, v. 36"
1468,213,6,i,i,236,Prn,Prn$$,y,mix,---,/V\,"AdHaleChans, chanson 2, v. 36"
1469,213,7,laissa,laissa,236,Vfin,Vfin,laisser,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 36"
1470,213,8,enchair,enchair,236,Vinf,Vinf,enchoir,mix,---,/V\.C/(V)\.'/V\,"AdHaleChans, chanson 2, v. 36"
1471,214,1,que,que,237,Sub,Sub,que,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 37"
1472,214,2,vi,vi,237,Vfin,Vfin,voir,mix,---,C/V\,"AdHaleChans, chanson 2, v. 37"
1473,214,3,vo,vo,237,Det,Det,votre,mix,---,C/V\,"AdHaleChans, chanson 2, v. 37"
1474,214,4,face,face,237,N,N,face,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 37"
1475,214,5,amourouse,amourouse,237,Adj,Adj,amoureux,mix,---,/V\.C/V\.'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 37"
1476,214,6,et,et,237,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 2, v. 37"
1477,214,7,polie,polie,237,Vpp,Vpp,polir,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 37"
1478,214,8,.,.,237,Pnc,Pnc,.,mix,---,,"AdHaleChans, chanson 2, v. 37"
1479,215,1,et,et,238,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 2, v. 38"
1480,215,2,si,si,238,Adv,Adv,si,mix,---,C/V\,"AdHaleChans, chanson 2, v. 38"
1481,215,3,puisse,puisse,238,Vfin,Vfin,pouvoir,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 38"
1482,215,4,jou,jou,238,Prn,Prn%,je,mix,---,C/V\,"AdHaleChans, chanson 2, v. 38"
1483,215,5,joir,joir,238,Vinf,Vinf,jouir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 38"
1484,216,1,en,en,239,Pre,Pre,en,mix,---,/V\,"AdHaleChans, chanson 2, v. 39"
1485,216,2,vo,vo,239,Det,Det,votre,mix,---,C/V\,"AdHaleChans, chanson 2, v. 39"
1486,216,3,siervice,siervice,239,N,N,service,mix,---,C/V\.'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 39"
1487,216,4,et,et,239,Crd,Crd,et,mix,---,/V\,"AdHaleChans, chanson 2, v. 39"
1488,216,5,morir,morir,239,Vinf,Vinf,mourir,mix,---,C/V\.'C/V\,"AdHaleChans, chanson 2, v. 39"
1489,216,6,—,—,239,Pnc,Pnc,—,mix,---,,"AdHaleChans, chanson 2, v. 39"
1490,217,1,mout,mout,240,QIs,QIs,moult,mix,---,C/V\,"AdHaleChans, chanson 2, v. 40"
1491,217,2,l',l',240,Prn,Prn$$,le,mix,---,C/\,"AdHaleChans, chanson 2, v. 40"
1492,217,3,aim,aim,240,Vfin,Vfin,aimer,mix,---,/V\,"AdHaleChans, chanson 2, v. 40"
1493,217,4,—,—,240,Pnc,Pnc,—,mix,---,,"AdHaleChans, chanson 2, v. 40"
1494,217,5,de,de,240,Pre,Pre,de,mix,---,C/(e)\,"AdHaleChans, chanson 2, v. 40"
1495,217,6,vostre,vostre,240,Det,Det,votre,mix,---,'C/V\.C/(e)\,"AdHaleChans, chanson 2, v. 40"
1496,217,7,maisnie,maisnie,240,N,N,maisnie,mix,---,C/V\.'C/V\./(e)\,"AdHaleChans, chanson 2, v. 40"
1497,217,8,!,!,240,Pnc,Pnc,!,mix,---,,"AdHaleChans, chanson 2, v. 40"
1498,218,1,he,he,601,Exc,Exc,hé,mix,---,C/V\,"AdHaleChans, chanson 6, v. 1"
1499,218,2,!,!,601,Pnc,Pnc,!,mix,---,,"AdHaleChans, chanson 6, v. 1"
1500,218,3,las,las,601,Adj,Adj,las,mix,---,C/V\,"AdHaleChans, chanson 6, v. 1"
1501,218,4,",",",",601,Pnc,Pnc,",",mix,---,,"AdHaleChans, chanson 6, v. 1"
1502,218,5,il,il,601,Prn,Prn$,il,mix,---,/V\,"AdHaleChans, chanson 6, v. 1"
1503,218,6,n',n',601,Neg,Neg$$,ne,mix,---,C/\,"AdHaleChans, chanson 6, v. 1"
1504,218,7,est,est,601,Vfin,Vfin,être,mix,---,/V\,"AdHaleChans, chanson 6, v. 1"
