wd_id,line_id,linewd,word,lemma,lex_id,textlineid,syntag,syntag2,syllabified,ref
1713,255,9,",",",",",",255,Pnc,Pnc,,"Brendan, v. 255"
1714,256,1,E,et,e,256,Crd,Crd,/V\,"Brendan, v. 256"
1715,256,2,sur,sur,sur,256,PrA,PrA,C/V\,"Brendan, v. 256"
1716,256,3,la,le,la,256,Det,Det,C/V\,"Brendan, v. 256"
1717,256,4,mer,mer,mer,256,N,N,C/V\,"Brendan, v. 256"
1718,256,5,en,en,en,256,Pre,Pre,/V\,"Brendan, v. 256"
1719,256,6,luin,loin,luin,256,Adv,Adv,C/V\,"Brendan, v. 256"
1720,256,7,pendant,pendre,pendant,256,Vprs,Vprs,C/V\.'C/V\,"Brendan, v. 256"
1721,256,8,.,.,.,256,Pnc,Pnc,,"Brendan, v. 256"
1722,257,1,Des,de.le,des,257,Pre+Det,Pre+Det,C/V\,"Brendan, v. 257"
1723,257,2,creos,creux,creos,257,N,N,C/V\,"Brendan, v. 257"
1724,257,3,desuz,dessus,desuz,257,PrA,PrA,C/V\.'C/V\,"Brendan, v. 257"
1725,257,4,la,le,la,257,Det,Det,C/V\,"Brendan, v. 257"
1726,257,5,mer,mer,mer,257,N,N,C/V\,"Brendan, v. 257"
1727,257,6,resort,ressortir,resort,257,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 257"
1728,257,7,",",",",",",257,Pnc,Pnc,,"Brendan, v. 257"
1729,258,1,Pur,pour,pur,258,Pre,Pre,C/V\,"Brendan, v. 258"
1730,258,2,quei,quoi,quei,258,Qux,Qux,C/V\,"Brendan, v. 258"
1731,258,3,peril,péril,peril,258,N,N,C/e\.'C/V\,"Brendan, v. 258"
1732,258,4,i,y,i,258,Prn,Prn$$,/V\,"Brendan, v. 258"
1733,258,5,at,avoir,at,258,Vfin,Vfin,/V\,"Brendan, v. 258"
1734,258,6,mult,moult,mult,258,QIs,QIs,C/V\,"Brendan, v. 258"
1735,258,7,fort,fort,fort,258,Adj,Adj,C/V\,"Brendan, v. 258"
1736,258,8,.,.,.,258,Pnc,Pnc,,"Brendan, v. 258"
1737,259,1,Amunt,amont,amunt,259,PrA,PrA,/V\.'C/V\,"Brendan, v. 259"
1738,259,2,aval,aval,aval,259,PrA,PrA,/V\.'C/V\,"Brendan, v. 259"
1739,259,3,port,port,port,259,N,N,C/V\,"Brendan, v. 259"
1740,259,4,i,y,i,259,Prn,Prn$$,/V\,"Brendan, v. 259"
1741,259,5,quistrent,quérir,quistrent,259,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 259"
1742,259,6,",",",",",",259,Pnc,Pnc,,"Brendan, v. 259"
1743,260,1,E,et,e,260,Crd,Crd,/V\,"Brendan, v. 260"
1744,260,2,al,à.le,al,260,Pre+Det,Pre+Det,/V\,"Brendan, v. 260"
1745,260,3,querre,quérir,querre,260,Vinf,Vinf,'C/V\.C/(e)\,"Brendan, v. 260"
1746,260,4,treis,trois,treis,260,QIs,QIs,C/V\,"Brendan, v. 260"
1747,260,5,jurs,jour,jurs,260,N,N,C/V\,"Brendan, v. 260"
1748,260,6,mistrent,mettre,mistrent,260,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 260"
1749,260,7,.,.,.,260,Pnc,Pnc,,"Brendan, v. 260"
1750,261,1,Un,un,un,261,QIs,QIs,/V\,"Brendan, v. 261"
1751,261,2,port,port,port,261,N,N,C/V\,"Brendan, v. 261"
1752,261,3,truvent,trouver,truvent,261,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 261"
1753,261,4,",",",",",",261,Pnc,Pnc,,"Brendan, v. 261"
1754,261,5,la,là,la,261,Adv,Adv,C/V\,"Brendan, v. 261"
1755,261,6,se,se,se,261,Prn,Prn$$,C/(e)\,"Brendan, v. 261"
1756,261,7,sunt,être,sunt,261,Vfin,Vfin,C/V\,"Brendan, v. 261"
1757,261,8,mis,mettre,mis,261,Vpp,Vpp,C/V\,"Brendan, v. 261"
1758,261,9,",",",",",",261,Pnc,Pnc,,"Brendan, v. 261"
1759,262,1,Qui,qui,qui,262,Qux,Qux,C/V\,"Brendan, v. 262"
1760,262,2,fud,être,fud,262,Vfin,Vfin,C/V\,"Brendan, v. 262"
1761,262,3,trenchéd,trancher,trenchéd,262,Vpp,Vpp,C/V\.'C/V\,"Brendan, v. 262"
1762,262,4,al,à.le,al,262,Pre+Det,Pre+Det,/V\,"Brendan, v. 262"
1763,262,5,liois,liais,liois,262,N,N,C/V\.'C/V\,"Brendan, v. 262"
1764,262,6,bis,bis,bis,262,Adj,Adj,C/V\,"Brendan, v. 262"
1765,262,7,",",",",",",262,Pnc,Pnc,,"Brendan, v. 262"
1766,263,1,Mais,mais,mais,263,Crd,Crd,C/V\,"Brendan, v. 263"
1767,263,2,n',ne,n',263,Neg,Neg$$,C/\,"Brendan, v. 263"
1768,263,3,i,y,i,263,Prn,Prn$$,/V\,"Brendan, v. 263"
1769,263,4,unt,avoir,unt,263,Vfin,Vfin,/V\,"Brendan, v. 263"
1770,263,5,leu,lieu,leu,263,N,N,C/V\,"Brendan, v. 263"
1771,263,6,fors,fors,fors,263,PrA,PrA,C/V\,"Brendan, v. 263"
1772,263,7,de,de,de,263,Pre,Pre,C/(e)\,"Brendan, v. 263"
1773,263,8,une,un,une,263,QIs,QIs,'/V\.C/(e)\,"Brendan, v. 263"
1774,263,9,nef,nef,nef,263,N,N,C/V\,"Brendan, v. 263"
1775,263,10,;,;,;,263,Pnc,Pnc,,"Brendan, v. 263"
1776,264,1,Cil,cil,cil,264,Dem,Dem,C/V\,"Brendan, v. 264"
1777,264,2,fud,être,fud,264,Vfin,Vfin,C/V\,"Brendan, v. 264"
1778,264,3,faitiz,faitis,faitiz,264,Adj,Adj,C/V\.'C/V\,"Brendan, v. 264"
1779,264,4,en,en,en,264,Pre,Pre,/V\,"Brendan, v. 264"
1780,264,5,le,le,le,264,Det,Det,C/(e)\,"Brendan, v. 264"
1781,264,6,rocheit,rocher,rocheit,264,N,N,C/V\.'C/V\,"Brendan, v. 264"
1782,264,7,blef,bleu,blef,264,Adj,Adj,C/V\,"Brendan, v. 264"
1783,264,8,.,.,.,264,Pnc,Pnc,,"Brendan, v. 264"
1784,265,1,Ferment,fermer,ferment,265,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 265"
1785,265,2,la,le,la,265,Det,Det,C/V\,"Brendan, v. 265"
1786,265,3,nef,nef,nef,265,N,N,C/V\,"Brendan, v. 265"
1787,265,4,",",",",",",265,Pnc,Pnc,,"Brendan, v. 265"
1788,265,5,eisent,issir,eisent,265,Vfin,Vfin,'/V\.C/e\,"Brendan, v. 265"
1789,265,6,s',se,s',265,Prn,Prn%%,C/\,"Brendan, v. 265"
1790,265,7,en,en2,en,265,Prn,Prn%,/V\,"Brendan, v. 265"
1791,265,8,tuit,tout,tuit,265,QIs,QIs,C/V\,"Brendan, v. 265"
1792,265,9,",",",",",",265,Pnc,Pnc,,"Brendan, v. 265"
1793,266,1,Vunt,aller,vunt,266,Vfin,Vfin,C/V\,"Brendan, v. 266"
1794,266,2,la,le,la,266,Det,Det,C/V\,"Brendan, v. 266"
1795,266,3,veie,voie,veie,266,N,N,'C/V\./(e)\,"Brendan, v. 266"
1796,266,4,qui,qui,qui,266,Qux,Qux,C/V\,"Brendan, v. 266"
1797,266,5,bien,bien,bien,266,Adv,Adv,C/V\,"Brendan, v. 266"
1798,266,6,les,le,les,266,Prn,Prn$$,C/V\,"Brendan, v. 266"
1799,266,7,duit,duire,duit,266,Vfin,Vfin,C/V\,"Brendan, v. 266"
1800,266,8,.,.,.,266,Pnc,Pnc,,"Brendan, v. 266"
1801,267,1,Dreit,droit,dreit,267,Adv,Adv,C/V\,"Brendan, v. 267"
1802,267,2,les,le,les,267,Prn,Prn$$,C/V\,"Brendan, v. 267"
1803,267,3,meinet,mener,meinet,267,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 267"
1804,267,4,a,à,a,267,Pre,Pre,/V\,"Brendan, v. 267"
1805,267,5,un,un,un,267,QIs,QIs,/V\,"Brendan, v. 267"
1806,267,6,castel,château,castel,267,N,N,C/V\.'C/V\,"Brendan, v. 267"
1807,268,1,Qui,qui,qui,268,Qux,Qux,C/V\,"Brendan, v. 268"
1808,268,2,riches,riche,riches,268,Adj,Adj,'C/V\.C/e\,"Brendan, v. 268"
1809,268,3,ert,être,ert,268,Vfin,Vfin,/V\,"Brendan, v. 268"
1810,268,4,e,et,e,268,Crd,Crd,/V\,"Brendan, v. 268"
1811,268,5,grant,grand,grant,268,Adj,Adj,C/V\,"Brendan, v. 268"
1812,268,6,e,et,e,268,Crd,Crd,/V\,"Brendan, v. 268"
1813,268,7,bel,beau,bel,268,Adj,Adj,C/V\,"Brendan, v. 268"
1814,269,1,E,et,e,269,Crd,Crd,/V\,"Brendan, v. 269"
1815,269,2,resemblout,ressembler,resemblout,269,Vfin,Vfin,C/V\.C/V\.'C/V\,"Brendan, v. 269"
1816,269,3,mult,moult,mult,269,QIs,QIs,C/V\,"Brendan, v. 269"
1817,269,4,regal,regal,regal,269,Adj,Adj,C/V\.'C/V\,"Brendan, v. 269"
1818,269,5,leu,lieu,leu,269,N,N,C/V\,"Brendan, v. 269"
1819,269,6,",",",",",",269,Pnc,Pnc,,"Brendan, v. 269"
1820,270,1,De,de,de,270,Pre,Pre,C/(e)\,"Brendan, v. 270"
1821,270,2,emperur,empereur,emperur,270,N,N,/V\.C/e\.'C/V\,"Brendan, v. 270"
1822,270,3,mult,moult,mult,270,QIs,QIs,C/V\,"Brendan, v. 270"
1823,270,4,riche,riche,riche,270,Adj,Adj,'C/V\.C/(e)\,"Brendan, v. 270"
1824,270,5,feu,être,feu,270,Vfin,Vfin,C/V\,"Brendan, v. 270"
1825,270,6,.,.,.,270,Pnc,Pnc,,"Brendan, v. 270"
1826,271,1,Entrerent,entrer,entrerent,271,Vfin,Vfin,/V\.'C/V\.C/e\,"Brendan, v. 271"
1827,271,2,enz,ens,enz,271,PrA,PrA,/V\,"Brendan, v. 271"
1828,271,3,dedenz,dedans,dedenz,271,PrA,PrA,C/V\.'C/V\,"Brendan, v. 271"
1829,271,4,le,le,le,271,Det,Det,C/(e)\,"Brendan, v. 271"
1830,271,5,mur,mur,mur,271,N,N,C/V\,"Brendan, v. 271"
1831,272,1,Qui,qui,qui,272,Qux,Qux,C/V\,"Brendan, v. 272"
1832,272,2,tuz,tout,tuz,272,QIs,QIs,C/V\,"Brendan, v. 272"
1833,272,3,ert,être,ert,272,Vfin,Vfin,/V\,"Brendan, v. 272"
1834,272,4,faiz,faire,faiz,272,Vpp,Vpp,C/V\,"Brendan, v. 272"
1835,272,5,de,de,de,272,Pre,Pre,C/(e)\,"Brendan, v. 272"
1836,272,6,cristal,cristal,cristal,272,N,N,C/V\.'C/V\,"Brendan, v. 272"
1837,272,7,dur,dur,dur,272,Adj,Adj,C/V\,"Brendan, v. 272"
1838,272,8,.,.,.,272,Pnc,Pnc,,"Brendan, v. 272"
1839,273,1,Paleiz,palis,paleiz,273,N,N,C/V\.'C/V\,"Brendan, v. 273"
1840,273,2,veient,voir,veient,273,Vfin,Vfin,'C/V\./e\,"Brendan, v. 273"
1841,273,3,tuz,tout,tuz,273,QIs,QIs,C/V\,"Brendan, v. 273"
1842,273,4,a,à,a,273,Pre,Pre,/V\,"Brendan, v. 273"
1843,273,5,marbre,marbre,marbre,273,N,N,'C/V\.C/(e)\,"Brendan, v. 273"
1844,273,6,",",",",",",273,Pnc,Pnc,,"Brendan, v. 273"
1845,274,1,N',ne,n',274,Neg,Neg$$,C/\,"Brendan, v. 274"
1846,274,2,i,y,i,274,Prn,Prn$$,/V\,"Brendan, v. 274"
1847,274,3,out,avoir,out,274,Vfin,Vfin,/V\,"Brendan, v. 274"
1848,274,4,maisun,maison,maisun,274,N,N,C/V\.'C/V\,"Brendan, v. 274"
1849,274,5,faite,faire,faite,274,Vpp,Vpp,'C/V\.C/(e)\,"Brendan, v. 274"
1850,274,6,de,de,de,274,Pre,Pre,C/(e)\,"Brendan, v. 274"
1851,274,7,arbre,arbre,arbre,274,N,N,'/V\.C/(e)\,"Brendan, v. 274"
1852,274,8,;,;,;,274,Pnc,Pnc,,"Brendan, v. 274"
1853,275,1,Gemmes,gemme,gemmes,275,N,N,'C/V\.C/e\,"Brendan, v. 275"
1854,275,2,od,o,od,275,Pre,Pre,/V\,"Brendan, v. 275"
1855,275,3,l',le,l',275,Det,Det,C/\,"Brendan, v. 275"
1856,275,4,or,or,or,275,N,N,/V\,"Brendan, v. 275"
1857,275,5,funt,faire,funt,275,Vfin,Vfin,C/V\,"Brendan, v. 275"
1858,275,6,grant,grand,grant,275,Adj,Adj,C/V\,"Brendan, v. 275"
1859,275,7,clarté,clarté,clarté,275,N,N,C/V\.'C/V\,"Brendan, v. 275"
1860,276,1,Dun,dont,dun,276,Qux,Qux,C/V\,"Brendan, v. 276"
1861,276,2,li,le,li,276,Det,Det,C/V\,"Brendan, v. 276"
1862,276,3,pareit,paroi,pareit,276,N,N,C/V\.'C/V\,"Brendan, v. 276"
1863,276,4,sunt,être,sunt,276,Vfin,Vfin,C/V\,"Brendan, v. 276"
1864,276,5,entailét,entailler,entailét,276,Vpp,Vpp,/V\.C/V\.'C/V\,"Brendan, v. 276"
1865,276,6,.,.,.,276,Pnc,Pnc,,"Brendan, v. 276"
1866,277,1,Mais,mais,mais,277,Crd,Crd,C/V\,"Brendan, v. 277"
1867,277,2,une,un,une,277,QIs,QIs,'/V\.C/(e)\,"Brendan, v. 277"
1868,277,3,rien,rien,rien,277,N,N,C/V\,"Brendan, v. 277"
1869,277,4,mult,moult,mult,277,QIs,QIs,C/V\,"Brendan, v. 277"
1870,277,5,lur,leur,lur,277,Prn,Prn$$,C/V\,"Brendan, v. 277"
1871,277,6,desplout,déplaire,desplout,277,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 277"
1872,277,7,",",",",",",277,Pnc,Pnc,,"Brendan, v. 277"
1873,278,1,Que,que,que,278,Sub,Sub,C/(e)\,"Brendan, v. 278"
1874,278,2,en,en,en,278,Pre,Pre,/V\,"Brendan, v. 278"
1875,278,3,la,le,la,278,Det,Det,C/V\,"Brendan, v. 278"
1876,278,4,citét,cité,citét,278,N,N,C/V\.'C/V\,"Brendan, v. 278"
1877,278,5,hume,homme,hume,278,N,N,'/V\.C/(e)\,"Brendan, v. 278"
1878,278,6,n',ne,n',278,Neg,Neg$$,C/\,"Brendan, v. 278"
1879,278,7,i,y,i,278,Prn,Prn$$,/V\,"Brendan, v. 278"
1880,278,8,out,avoir,out,278,Vfin,Vfin,/V\,"Brendan, v. 278"
1881,278,9,.,.,.,278,Pnc,Pnc,,"Brendan, v. 278"
1882,279,1,Dunc,donc,dunc,279,Adv,Adv,C/V\,"Brendan, v. 279"
1883,279,2,esgardent,égarder,esgardent,279,Vfin,Vfin,/V\.'C/V\.C/e\,"Brendan, v. 279"
1884,279,3,l',le,l',279,Det,Det,C/\,"Brendan, v. 279"
1885,279,4,alçur,hautor,alçur,279,Adj,Adj,/V\.'C/V\,"Brendan, v. 279"
1886,279,5,palais,palais,palais,279,N,N,C/V\.'C/V\,"Brendan, v. 279"
1887,279,6,",",",",",",279,Pnc,Pnc,,"Brendan, v. 279"
1888,280,1,Entrent,entrer,entrent,280,Vfin,Vfin,'/V\.C/e\,"Brendan, v. 280"
1889,280,2,en,en,en,280,Prn,Prn%,/V\,"Brendan, v. 280"
1890,280,3,enz,ens,enz,280,PrA,PrA,/V\,"Brendan, v. 280"
1891,280,4,al,à.le,al,280,Pre+Det,Pre+Det,/V\,"Brendan, v. 280"
1892,280,5,num,nom,num,280,N,N,C/V\,"Brendan, v. 280"
1893,280,6,de,de,de,280,Pre,Pre,C/(e)\,"Brendan, v. 280"
1894,280,7,pais,paix,pais,280,N,N,C/V\,"Brendan, v. 280"
1895,280,8,.,.,.,280,Pnc,Pnc,,"Brendan, v. 280"
1896,281,1,Enz,ens,enz,281,PrA,PrA,/V\,"Brendan, v. 281"
1897,281,2,en,en,en,281,Pre,Pre,/V\,"Brendan, v. 281"
1898,281,3,le,le,le,281,Det,Det,C/(e)\,"Brendan, v. 281"
1899,281,4,palais,palais,palais,281,N,N,C/V\.'C/V\,"Brendan, v. 281"
1900,281,5,Brandan,Brendan,brandan,281,N,N,C/V\.'C/V\,"Brendan, v. 281"
1901,281,6,se,se,se,281,Prn,Prn$$,C/(e)\,"Brendan, v. 281"
1902,281,7,mist,mettre,mist,281,Vfin,Vfin,C/V\,"Brendan, v. 281"
1903,282,1,E,et,e,282,Crd,Crd,/V\,"Brendan, v. 282"
1904,282,2,sur,sur,sur,282,PrA,PrA,C/V\,"Brendan, v. 282"
1905,282,3,un,un,un,282,QIs,QIs,/V\,"Brendan, v. 282"
1906,282,4,banc,banc,banc,282,N,N,C/V\,"Brendan, v. 282"
1907,282,5,puis,puis,puis,282,PrA,PrA,C/V\,"Brendan, v. 282"
1908,282,6,s',se,s',282,Prn,Prn$$,C/\,"Brendan, v. 282"
1909,282,7,asist,asseoir,asist,282,Vfin,Vfin,/V\.'C/V\,"Brendan, v. 282"
1910,282,8,.,.,.,282,Pnc,Pnc,,"Brendan, v. 282"
1911,283,1,Fors,fors,fors,283,PrA,PrA,C/V\,"Brendan, v. 283"
1912,283,2,sul,seul,sul,283,Adv,Adv,C/V\,"Brendan, v. 283"
1913,283,3,les,le,les,283,Det,Det,C/V\,"Brendan, v. 283"
1914,283,4,soens,sien,soens,283,Adj,Adj,C/V\,"Brendan, v. 283"
1915,283,5,altres,autre,altres,283,Adj,Adj,'/V\.C/e\,"Brendan, v. 283"
1916,283,6,n',ne,n',283,Neg,Neg$$,C/\,"Brendan, v. 283"
1917,283,7,i,y,i,283,Prn,Prn$$,/V\,"Brendan, v. 283"
1918,283,8,vit,voir,vit,283,Vfin,Vfin,C/V\,"Brendan, v. 283"
1919,283,9,;,;,;,283,Pnc,Pnc,,"Brendan, v. 283"
1920,284,1,Prent,prendre,prent,284,Vfin,Vfin,C/V\,"Brendan, v. 284"
1921,284,2,a,à,a,284,Pre,Pre,/V\,"Brendan, v. 284"
1922,284,3,parler,parler,parler,284,Vinf,Vinf,C/V\.'C/V\,"Brendan, v. 284"
1923,284,4,",",",",",",284,Pnc,Pnc,,"Brendan, v. 284"
1924,284,5,si,si,si,284,Adv,Adv,C/V\,"Brendan, v. 284"
1925,284,6,lur,leur,lur,284,Prn,Prn$$,C/V\,"Brendan, v. 284"
1926,284,7,ad,avoir,ad,284,Vfin,Vfin,/V\,"Brendan, v. 284"
1927,284,8,dist,dire,dist,284,Vpp,Vpp,C/V\,"Brendan, v. 284"
1928,284,9,:,:,:,284,Pnc,Pnc,,"Brendan, v. 284"
1929,285,1,"""","""","""",285,Pnc,Pnc,,"Brendan, v. 285"
1930,285,2,Alez,aller,alez,285,Vfin,Vfin,/V\.'C/V\,"Brendan, v. 285"
1931,285,3,querre,quérir,querre,285,Vinf,Vinf,'C/V\.C/(e)\,"Brendan, v. 285"
1932,285,4,par,par,par,285,Pre,Pre,C/V\,"Brendan, v. 285"
1933,285,5,cez,cist,cez,285,Dem,Dem,C/V\,"Brendan, v. 285"
1934,285,6,mesters,métier,mesters,285,N,N,C/V\.'C/V\,"Brendan, v. 285"
1935,286,1,Si,si,si,286,Sub,Sub,C/V\,"Brendan, v. 286"
1936,286,2,rien,rien,rien,286,N,N,C/V\,"Brendan, v. 286"
1937,286,3,i,y,i,286,Prn,Prn$$,/V\,"Brendan, v. 286"
1938,286,4,at,avoir,at,286,Vfin,Vfin,/V\,"Brendan, v. 286"
1939,286,5,dun,dont,dun,286,Qux,Qux,C/V\,"Brendan, v. 286"
1940,286,6,est,être,est,286,Vfin,Vfin,/V\,"Brendan, v. 286"
1941,286,7,mesters,métier,mesters,286,N,N,C/V\.'C/V\,"Brendan, v. 286"
1942,286,8,.,.,.,286,Pnc,Pnc,,"Brendan, v. 286"
1943,286,9,"""","""","""",286,Pnc,Pnc,,"Brendan, v. 286"
1944,287,1,Alerent,aller,alerent,287,Vfin,Vfin,/V\.'C/V\.C/e\,"Brendan, v. 287"
1945,287,2,cil,cil,cil,287,Dem,Dem,C/V\,"Brendan, v. 287"
1946,287,3,e,et,e,287,Crd,Crd,/V\,"Brendan, v. 287"
1947,287,4,truverent,trouver,truverent,287,Vfin,Vfin,C/V\.'C/V\.C/e\,"Brendan, v. 287"
1948,288,1,Ço,ce,ço,288,Prn,Prn,C/V\,"Brendan, v. 288"
1949,288,2,que,que,que,288,Qux,Qux,C/(e)\,"Brendan, v. 288"
1950,288,3,plus,plus,plus,288,Adv,Adv,C/V\,"Brendan, v. 288"
1951,288,4,dunc,donc,dunc,288,Adv,Adv,C/V\,"Brendan, v. 288"
1952,288,5,desirerent,désirer,desirerent,288,Vfin,Vfin,C/V\.C/V\.'C/V\.C/e\,"Brendan, v. 288"
1953,288,6,:,:,:,288,Pnc,Pnc,,"Brendan, v. 288"
1954,289,1,Ço,ce,ço,289,Prn,Prn$,C/V\,"Brendan, v. 289"
1955,289,2,fud,être,fud,289,Vfin,Vfin,C/V\,"Brendan, v. 289"
1956,289,3,sucurs,secours,sucurs,289,N,N,C/V\.'C/V\,"Brendan, v. 289"
1957,289,4,de,de,de,289,Pre,Pre,C/(e)\,"Brendan, v. 289"
1958,289,5,vïande,viande,viande,289,N,N,C/V\.'C/V\.C/(e)\,"Brendan, v. 289"
1959,290,1,E,et,e,290,Crd,Crd,/V\,"Brendan, v. 290"
1960,290,2,de,de,de,290,Pre,Pre,C/(e)\,"Brendan, v. 290"
1961,290,3,beivre,boire,beivre,290,Vinf,Vinf,'C/V\.C/(e)\,"Brendan, v. 290"
1962,290,4,plentét,plenté,plentét,290,N,N,C/V\.'C/V\,"Brendan, v. 290"
1963,290,5,grande,grand,grande,290,Adj,Adj,'C/V\.C/(e)\,"Brendan, v. 290"
1964,290,6,;,;,;,290,Pnc,Pnc,,"Brendan, v. 290"
1965,291,1,De,de,de,291,Pre,Pre,C/(e)\,"Brendan, v. 291"
1966,291,2,or,or,or,291,N,N,/V\,"Brendan, v. 291"
1967,291,3,e,et,e,291,Crd,Crd,/V\,"Brendan, v. 291"
1968,291,4,de,de,de,291,Pre,Pre,C/(e)\,"Brendan, v. 291"
1969,291,5,argent,argent,argent,291,N,N,/V\.'C/V\,"Brendan, v. 291"
1970,291,6,la,le,la,291,Det,Det,C/V\,"Brendan, v. 291"
1971,291,7,vaisele,vaisselle,vaisele,291,N,N,C/V\.'C/V\.C/(e)\,"Brendan, v. 291"
1972,292,1,Que,que,que,292,Qux,Qux,C/(e)\,"Brendan, v. 292"
1973,292,2,forment,fortement,forment,292,Adv,Adv,C/V\.'C/V\,"Brendan, v. 292"
1974,292,3,fud,être,fud,292,Vfin,Vfin,C/V\,"Brendan, v. 292"
1975,292,4,e,et,e,292,Crd,Crd,/V\,"Brendan, v. 292"
1976,292,5,bone,bon,bone,292,Adj,Adj,'C/V\.C/(e)\,"Brendan, v. 292"
1977,292,6,e,et,e,292,Crd,Crd,/V\,"Brendan, v. 292"
1978,292,7,bele,beau,bele,292,Adj,Adj,'C/V\.C/(e)\,"Brendan, v. 292"
1979,292,8,.,.,.,292,Pnc,Pnc,,"Brendan, v. 292"
1980,293,1,Quanque,quanque,quanque,293,Qux,Qux,'C/V\.C/(e)\,"Brendan, v. 293"
1981,293,2,voldrent,vouloir,voldrent,293,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 293"
1982,293,3,tut,tout,tut,293,QIs,QIs,C/V\,"Brendan, v. 293"
1983,293,4,a,à,a,293,Pre,Pre,/V\,"Brendan, v. 293"
1984,293,5,plentét,plenté,plentét,293,N,N,C/V\.'C/V\,"Brendan, v. 293"
1985,294,1,Trovent,trouver,trovent,294,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 294"
1986,294,2,iloec,illuec,iloec,294,Adv,Adv,/V\.'C/V\,"Brendan, v. 294"
1987,294,3,u,où,u,294,Qux,Qux,/V\,"Brendan, v. 294"
1988,294,4,sunt,être,sunt,294,Vfin,Vfin,C/V\,"Brendan, v. 294"
1989,294,5,entrét,entrer,entrét,294,Vpp,Vpp,/V\.'C/V\,"Brendan, v. 294"
1990,294,6,.,.,.,294,Pnc,Pnc,,"Brendan, v. 294"
1991,295,1,Le,le,le,295,Det,Det,C/(e)\,"Brendan, v. 295"
1992,295,2,abes,abbé,abes,295,N,N,'/V\.C/e\,"Brendan, v. 295"
1993,295,3,lur,leur,lur,295,Prn,Prn$$,C/V\,"Brendan, v. 295"
1994,295,4,dist,dire,dist,295,Vfin,Vfin,C/V\,"Brendan, v. 295"
1995,295,5,:,:,:,295,Pnc,Pnc,,"Brendan, v. 295"
1996,295,6,"""","""","""",295,Pnc,Pnc,,"Brendan, v. 295"
1997,295,7,Portez,porter,portez,295,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 295"
1998,295,8,nus,nous,nus,295,Prn,Prn%%,C/V\,"Brendan, v. 295"
1999,295,9,ent,en2,ent,295,Prn,Prn%,/V\,"Brendan, v. 295"
2000,295,10,!,!,!,295,Pnc,Pnc,,"Brendan, v. 295"
2001,296,1,N',ne,n',296,Neg,Neg$$,C/\,"Brendan, v. 296"
2002,296,2,en,en,en,296,Prn,Prn$$,/V\,"Brendan, v. 296"
2003,296,3,prengez,prendre,prengez,296,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 296"
2004,296,4,trop,trop,trop,296,Adv,Adv,C/V\,"Brendan, v. 296"
2005,296,5,",",",",",",296,Pnc,Pnc,,"Brendan, v. 296"
2006,296,6,ço,ce,ço,296,Prn,Prn,C/V\,"Brendan, v. 296"
2007,296,7,vus,vous,vus,296,Prn,Prn$$,C/V\,"Brendan, v. 296"
2008,296,8,defent,défendre,defent,296,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 296"
2009,296,9,.,.,.,296,Pnc,Pnc,,"Brendan, v. 296"
2010,297,1,E,et,e,297,Crd,Crd,/V\,"Brendan, v. 297"
2011,297,2,prïez,prier,priez,297,Vfin,Vfin,C/V\.'C/V\,"Brendan, v. 297"
2012,297,3,Deu,Dieu,deu,297,N,N,C/V\,"Brendan, v. 297"
2013,297,4,checun,chacun,checun,297,QIs,QIs,C/V\.'C/V\,"Brendan, v. 297"
2014,297,5,pur,pour,pur,297,Pre,Pre,C/V\,"Brendan, v. 297"
2015,297,6,sei,soi,sei,297,Prn,Prn,C/V\,"Brendan, v. 297"
2016,298,1,Que,que,que,298,Sub,Sub,C/(e)\,"Brendan, v. 298"
2017,298,2,ne,ne,ne,298,Neg,Neg$$,C/(e)\,"Brendan, v. 298"
2018,298,3,mentet,mentir,mentet,298,Vfin,Vfin,'C/V\.C/e\,"Brendan, v. 298"
2019,298,4,vers,vers,vers,298,Pre,Pre,C/V\,"Brendan, v. 298"
2020,298,5,Deu,Dieu,deu,298,N,N,C/V\,"Brendan, v. 298"
2021,298,6,sa,son,sa,298,Det,Det,C/V\,"Brendan, v. 298"
2022,298,7,fai,foi,fai,298,N,N,C/V\,"Brendan, v. 298"
2023,298,8,.,.,.,298,Pnc,Pnc,,"Brendan, v. 298"
2024,298,9,"""","""","""",298,Pnc,Pnc,,"Brendan, v. 298"
2025,299,1,Pur,pour,pur,299,Pre,Pre,C/V\,"Brendan, v. 299"
2026,299,2,ço,ce,ço,299,Prn,Prn,C/V\,"Brendan, v. 299"
2027,299,3,les,le,les,299,Prn,Prn$$,C/V\,"Brendan, v. 299"
2028,299,4,volt,vouloir,volt,299,Vfin,Vfin,C/V\,"Brendan, v. 299"
2029,299,5,li,le,li,299,Det,Det,C/V\,"Brendan, v. 299"
