wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma,ref
818,119,4,ne,ne,119,Crd,Crd,C/(e)\,ne,"PAbernRich, v. 119"
819,119,5,n',n',119,Neg,Neg$$,C/\,ne,"PAbernRich, v. 119"
820,119,6,espuserunt,espuserunt,119,Vfin,Vfin,/V\.C/V\.C/e\.'C/V\,épouser,"PAbernRich, v. 119"
821,119,7,",",",",119,Pnc,Pnc,,",","PAbernRich, v. 119"
822,120,1,més,més,120,Crd,Crd,C/V\,mais,"PAbernRich, v. 120"
823,120,2,semblables,semblables,120,Adj,Adj,C/V\.'C/V\.C/e\,semblable,"PAbernRich, v. 120"
824,120,3,as,as,120,Pre+Det,Pre+Det,/V\,à.le,"PAbernRich, v. 120"
825,120,4,angles,angles,120,N,N,'/V\.C/e\,ange,"PAbernRich, v. 120"
826,120,5,trestut,trestut,120,QIs,QIs,C/V\.'C/V\,trèstout,"PAbernRich, v. 120"
827,120,6,serrunt,serrunt,120,Vfin,Vfin,C/V\.'C/V\,être,"PAbernRich, v. 120"
828,120,7,",",",",120,Pnc,Pnc,,",","PAbernRich, v. 120"
829,121,1,sa,sa,121,Det,Det,C/V\,son,"PAbernRich, v. 121"
830,121,2,vie,vie,121,N,N,'C/V\./(e)\,vie,"PAbernRich, v. 121"
831,121,3,aparailia,aparailia,121,Vfin,Vfin,/V\.C/V\.C/V\.'C/V\,appareiller,"PAbernRich, v. 121"
832,121,4,a,a,121,Pre,Pre,/V\,à,"PAbernRich, v. 121"
833,121,5,ceo,ceo,121,Prn,Prn,C/V\,ce,"PAbernRich, v. 121"
834,121,6,tut,tut,121,QIs,QIs,C/V\,tout,"PAbernRich, v. 121"
835,121,7,dreit,dreit,121,Adv,Adv,C/V\,droit,"PAbernRich, v. 121"
836,121,8,",",",",121,Pnc,Pnc,,",","PAbernRich, v. 121"
837,122,1,ke,ke,122,Crd,Crd,C/(e)\,que,"PAbernRich, v. 122"
838,122,2,le,le,122,Det,Det,C/(e)\,le,"PAbernRich, v. 122"
839,122,3,liu,liu,122,N,N,C/V\,lieu,"PAbernRich, v. 122"
840,122,4,u,u,122,Qux,Qux,/V\,où,"PAbernRich, v. 122"
841,122,5,fu,fu,122,Vfin,Vfin,C/V\,être,"PAbernRich, v. 122"
842,122,6,nee,néé,122,Vpp,Vpp,C/V\,naître,"PAbernRich, v. 122"
843,122,7,singnefieit,singnefieit,122,Vfin,Vfin,C/V\.C/e\.C/V\.'C/V\,signifier,"PAbernRich, v. 122"
844,123,1,"""","""",123,Pnc,Pnc,,"""","PAbernRich, v. 123"
845,123,2,par,par,123,Pre,Pre,C/V\,par,"PAbernRich, v. 123"
846,123,3,le,le,123,Det,Det,C/(e)\,le,"PAbernRich, v. 123"
847,123,4,sel,sel,123,N,N,C/V\,sel,"PAbernRich, v. 123"
848,123,5,i,i,123,Prn,Prn$$,/V\,y,"PAbernRich, v. 123"
849,123,6,crest,crest,123,Vfin,Vfin,C/V\,croître,"PAbernRich, v. 123"
850,123,7,"""","""",123,Pnc,Pnc,,"""","PAbernRich, v. 123"
851,123,8,",",",",123,Pnc,Pnc,,",","PAbernRich, v. 123"
852,123,9,ke,ke,123,Qux,Qux,C/(e)\,que,"PAbernRich, v. 123"
853,123,10,singnifie,singnifie,123,Vfin,Vfin,C/V\.C/V\.'C/V\./(e)\,signifier,"PAbernRich, v. 123"
854,124,1,"""","""",124,Pnc,Pnc,,"""","PAbernRich, v. 124"
855,124,2,atempré,atempré,124,Vpp,Vpp,/V\.C/V\.'C/V\,attemprer,"PAbernRich, v. 124"
856,124,3,e,e,124,Crd,Crd,/V\,et,"PAbernRich, v. 124"
857,124,4,bien,bien,124,Adv,Adv,C/V\,bien,"PAbernRich, v. 124"
858,124,5,ordiné,ordiné,124,Vpp,Vpp,/V\.C/V\.'C/V\,ordiner,"PAbernRich, v. 124"
859,124,6,vie,vie,124,N,N,'C/V\./(e)\,vie,"PAbernRich, v. 124"
860,124,7,"""","""",124,Pnc,Pnc,,"""","PAbernRich, v. 124"
861,124,8,;,;,124,Pnc,Pnc,,;,"PAbernRich, v. 124"
862,125,1,dunt,dunt,125,Adv,Adv,C/V\,donc,"PAbernRich, v. 125"
863,125,2,apostoles,apostoles,125,N,N,/V\.C/V\.'C/V\.C/e\,apostole,"PAbernRich, v. 125"
864,125,3,pur,pur,125,Pre,Pre,C/V\,pour,"PAbernRich, v. 125"
865,125,4,cele,cele,125,Dem,Dem,'C/V\.C/(e)\,cil,"PAbernRich, v. 125"
866,125,5,afere,afere,125,N,N,/V\.'C/V\.C/(e)\,affaire,"PAbernRich, v. 125"
867,126,1,dit,dit,126,Vfin,Vfin,C/V\,dire,"PAbernRich, v. 126"
868,126,2,deu,deu,126,N,N,C/V\,Dieu,"PAbernRich, v. 126"
869,126,3,:,:,126,Pnc,Pnc,,:,"PAbernRich, v. 126"
870,126,4,"""","""",126,Pnc,Pnc,,"""","PAbernRich, v. 126"
871,126,5,vus,vus,126,Prn,Prn$,C/V\,vous,"PAbernRich, v. 126"
872,126,6,estes,estes,126,Vfin,Vfin,'/V\.C/e\,être,"PAbernRich, v. 126"
873,126,7,sel,sel,126,N,N,C/V\,sel,"PAbernRich, v. 126"
874,126,8,de,de,126,Pre,Pre,C/(e)\,de,"PAbernRich, v. 126"
875,126,9,terre,terre,126,N,N,'C/V\.C/(e)\,terre,"PAbernRich, v. 126"
876,126,10,"""","""",126,Pnc,Pnc,,"""","PAbernRich, v. 126"
877,126,11,.,.,126,Pnc,Pnc,,.,"PAbernRich, v. 126"
878,127,1,sel,sel,127,N,N,C/V\,sel,"PAbernRich, v. 127"
879,127,2,oste,oste,127,Vfin,Vfin,'/V\.C/(e)\,ôter,"PAbernRich, v. 127"
880,127,3,puur,puur,127,N,N,C/V\.'C/V\,pueur,"PAbernRich, v. 127"
881,127,4,e,e,127,Crd,Crd,/V\,et,"PAbernRich, v. 127"
882,127,5,pureture,pureture,127,N,N,C/V\.C/e\.'C/V\.C/(e)\,pourriture,"PAbernRich, v. 127"
883,128,1,e,e,128,Crd,Crd,/V\,et,"PAbernRich, v. 128"
884,128,2,viande,viande,128,N,N,C/V\.'C/V\.C/(e)\,viande,"PAbernRich, v. 128"
885,128,3,trop,trop,128,Adv,Adv,C/V\,trop,"PAbernRich, v. 128"
886,128,4,freche,freche,128,Adj,Adj,'C/V\.C/(e)\,frais,"PAbernRich, v. 128"
887,128,5,met,met,128,Vfin,Vfin,C/V\,mettre,"PAbernRich, v. 128"
888,128,6,en,en,128,Pre,Pre,/V\,en,"PAbernRich, v. 128"
889,128,7,temprure,temprure,128,N,N,C/V\.'C/V\.C/(e)\,temprure,"PAbernRich, v. 128"
890,128,8,:,:,128,Pnc,Pnc,,:,"PAbernRich, v. 128"
891,129,1,ausi,ausi,129,Adv,Adv,/V\.'C/V\,aussi,"PAbernRich, v. 129"
892,129,2,fu,fu,129,Vfin,Vfin,C/V\,être,"PAbernRich, v. 129"
893,129,3,aparaillié,aparaillié,129,Vpp,Vpp,/V\.C/V\.C/V\.'C/V\,appareiller,"PAbernRich, v. 129"
894,129,4,tut,tut,129,QIs,QIs,C/V\,tout,"PAbernRich, v. 129"
895,129,5,jur,jur,129,N,N,C/V\,jour,"PAbernRich, v. 129"
896,130,1,de,de,130,Pre,Pre,C/(e)\,de,"PAbernRich, v. 130"
897,130,2,oster,oster,130,Vinf,Vinf,/V\.'C/V\,ôter,"PAbernRich, v. 130"
898,130,3,de,de,130,Pre,Pre,C/(e)\,de,"PAbernRich, v. 130"
899,130,4,pechee,pechéé,130,N,N,C/V\.'C/V\,pécher,"PAbernRich, v. 130"
900,130,5,la,la,130,Det,Det,C/V\,le,"PAbernRich, v. 130"
901,130,6,puur,puur,130,N,N,C/V\.'C/V\,pueur,"PAbernRich, v. 130"
902,131,1,e,e,131,Crd,Crd,/V\,et,"PAbernRich, v. 131"
903,131,2,les,les,131,Det,Det,C/V\,le,"PAbernRich, v. 131"
904,131,3,autres,autres,131,Adj,Adj,'/V\.C/e\,autre,"PAbernRich, v. 131"
905,131,4,cum,cum,131,Sub,Sub,C/V\,comme,"PAbernRich, v. 131"
906,131,5,en,en,131,Pre,Pre,/V\,en,"PAbernRich, v. 131"
907,131,6,vertu,vertu,131,N,N,C/V\.'C/V\,vertu,"PAbernRich, v. 131"
908,131,7,temprer,temprer,131,Vinf,Vinf,C/V\.'C/V\,temprer,"PAbernRich, v. 131"
909,131,8,",",",",131,Pnc,Pnc,,",","PAbernRich, v. 131"
910,132,1,e,e,132,Crd,Crd,/V\,et,"PAbernRich, v. 132"
911,132,2,de,de,132,Pre,Pre,C/(e)\,de,"PAbernRich, v. 132"
912,132,3,murs,murs,132,N,N,C/V\,moeurs,"PAbernRich, v. 132"
913,132,4,e,e,132,Crd,Crd,/V\,et,"PAbernRich, v. 132"
914,132,5,de,de,132,Pre,Pre,C/(e)\,de,"PAbernRich, v. 132"
915,132,6,vie,vie,132,N,N,'C/V\./(e)\,vie,"PAbernRich, v. 132"
916,132,7,dreite,dreite,132,Adj,Adj,'C/V\.C/(e)\,droit,"PAbernRich, v. 132"
917,132,8,enformer,enformer,132,Vinf,Vinf,/V\.C/V\.'C/V\,enformer,"PAbernRich, v. 132"
918,132,9,.,.,132,Pnc,Pnc,,.,"PAbernRich, v. 132"
919,133,1,issi,issi,133,Adv,Adv,/V\.'C/V\,issi,"PAbernRich, v. 133"
920,133,2,cum,cum,133,Sub,Sub,C/V\,comme,"PAbernRich, v. 133"
921,133,3,de,de,133,Pre,Pre,C/(e)\,de,"PAbernRich, v. 133"
922,133,4,muiste,muiste,133,Adj,Adj,'C/V\.C/(e)\,moite,"PAbernRich, v. 133"
923,133,5,matire,matire,133,N,N,C/V\.'C/V\.C/(e)\,matière,"PAbernRich, v. 133"
924,134,1,de,de,134,Pre,Pre,C/(e)\,de,"PAbernRich, v. 134"
925,134,2,sause,sause,134,N,N,'C/V\.C/(e)\,sauce,"PAbernRich, v. 134"
926,134,3,de,de,134,Pre,Pre,C/(e)\,de,"PAbernRich, v. 134"
927,134,4,mer,mer,134,N,N,C/V\,mer,"PAbernRich, v. 134"
928,134,5,",",",",134,Pnc,Pnc,,",","PAbernRich, v. 134"
929,134,6,c',c',134,Prn,Prn,C/\,ce,"PAbernRich, v. 134"
930,134,7,est,est,134,Vfin,Vfin,/V\,être,"PAbernRich, v. 134"
931,134,8,a,a,134,Pre,Pre,/V\,à,"PAbernRich, v. 134"
932,134,9,dire,dire,134,Vinf,Vinf,'C/V\.C/(e)\,dire,"PAbernRich, v. 134"
933,134,10,",",",",134,Pnc,Pnc,,",","PAbernRich, v. 134"
934,135,1,par,par,135,Pre,Pre,C/V\,par,"PAbernRich, v. 135"
935,135,2,la,la,135,Det,Det,C/V\,le,"PAbernRich, v. 135"
936,135,3,chaline,chaline,135,N,N,C/V\.'C/V\.C/(e)\,chaline,"PAbernRich, v. 135"
937,135,4,e,e,135,Crd,Crd,/V\,et,"PAbernRich, v. 135"
938,135,5,benefice,benefice,135,N,N,C/V\.C/e\.'C/V\.C/(e)\,bénéfice,"PAbernRich, v. 135"
939,136,1,de,de,136,Pre,Pre,C/(e)\,de,"PAbernRich, v. 136"
940,136,2,feu,feu,136,N,N,C/V\,feu,"PAbernRich, v. 136"
941,136,3,k',k',136,Qux,Qux,C/\,que,"PAbernRich, v. 136"
942,136,4,em,em,136,Prn,Prn$,/V\,on,"PAbernRich, v. 136"
943,136,5,fet,fet,136,Vfin,Vfin,C/V\,faire,"PAbernRich, v. 136"
944,136,6,par,par,136,Pre,Pre,C/V\,par,"PAbernRich, v. 136"
945,136,7,artefice,artefice,136,N,N,/V\.C/e\.'C/V\.C/(e)\,artifice,"PAbernRich, v. 136"
946,136,8,",",",",136,Pnc,Pnc,,",","PAbernRich, v. 136"
947,137,1,une,une,137,QIs,QIs,'/V\.C/(e)\,un,"PAbernRich, v. 137"
948,137,2,piere,piere,137,N,N,'C/V\.C/(e)\,pierre,"PAbernRich, v. 137"
949,137,3,de,de,137,Pre,Pre,C/(e)\,de,"PAbernRich, v. 137"
950,137,4,sel,sel,137,N,N,C/V\,sel,"PAbernRich, v. 137"
951,137,5,est,est,137,Vfin,Vfin,/V\,être,"PAbernRich, v. 137"
952,137,6,engendreie,engendreie,137,Vfin,Vfin,/V\.C/V\.'C/V\./(e)\,engendrer,"PAbernRich, v. 137"
953,138,1,e,e,138,Crd,Crd,/V\,et,"PAbernRich, v. 138"
954,138,2,en,en,138,Pre,Pre,/V\,en,"PAbernRich, v. 138"
955,138,3,grant,grant,138,Adj,Adj,C/V\,grand,"PAbernRich, v. 138"
956,138,4,cors,cors,138,N,N,C/V\,corps,"PAbernRich, v. 138"
957,138,5,consolideie,consolideie,138,Vfin,Vfin,C/V\.C/V\.C/V\.'C/V\./(e)\,consolider,"PAbernRich, v. 138"
958,138,6,",",",",138,Pnc,Pnc,,",","PAbernRich, v. 138"
959,139,1,dunt,dunt,139,Adv,Adv,C/V\,donc,"PAbernRich, v. 139"
960,139,2,bestes,bestes,139,N,N,'C/V\.C/e\,bête,"PAbernRich, v. 139"
961,139,3,malades,malades,139,Adj,Adj,C/V\.'C/V\.C/e\,malade,"PAbernRich, v. 139"
962,139,4,le,le,139,Prn,Prn$$,C/(e)\,le,"PAbernRich, v. 139"
963,139,5,lecchissent,lecchissent,139,Vfin,Vfin,C/V\.'C/V\.C/e\,lécher,"PAbernRich, v. 139"
964,140,1,e,e,140,Crd,Crd,/V\,et,"PAbernRich, v. 140"
965,140,2,de,de,140,Pre,Pre,C/(e)\,de,"PAbernRich, v. 140"
966,140,3,lur,lur,140,Det,Det,C/V\,leur,"PAbernRich, v. 140"
967,140,4,maladies,maladies,140,N,N,C/V\.C/V\.'C/V\./e\,maladie,"PAbernRich, v. 140"
968,140,5,en,en,140,Prn,Prn$$,/V\,en,"PAbernRich, v. 140"
969,140,6,garissent,garissent,140,Vfin,Vfin,C/V\.'C/V\.C/e\,guérir,"PAbernRich, v. 140"
970,140,7,",",",",140,Pnc,Pnc,,",","PAbernRich, v. 140"
971,141,1,en,en,141,Pre,Pre,/V\,en,"PAbernRich, v. 141"
972,141,2,meimes,meimes,141,Adj,Adj,C/(V)\.'/V\.C/e\,même,"PAbernRich, v. 141"
973,141,3,la,la,141,Det,Det,C/V\,le,"PAbernRich, v. 141"
974,141,4,maniere,maniere,141,N,N,C/V\.'C/V\.C/(e)\,manière,"PAbernRich, v. 141"
975,141,5,en,en,141,Pre,Pre,/V\,en,"PAbernRich, v. 141"
976,141,6,un,un,141,QIs,QIs,/V\,un,"PAbernRich, v. 141"
977,141,7,endreit,endreit,141,N,N,/V\.'C/V\,endroit,"PAbernRich, v. 141"
978,142,1,de,de,142,Pre,Pre,C/(e)\,de,"PAbernRich, v. 142"
979,142,2,seint,seint,142,Adj,Adj,C/V\,saint,"PAbernRich, v. 142"
980,142,3,richard,richard,142,N,N,C/V\.'C/V\,Richard,"PAbernRich, v. 142"
981,142,4,l',l',142,Det,Det,C/\,le,"PAbernRich, v. 142"
982,142,5,evesque,evesque,142,N,N,/V\.'C/V\.C/(e)\,évêque,"PAbernRich, v. 142"
983,142,6,esteit,esteit,142,Vfin,Vfin,/V\.'C/V\,être,"PAbernRich, v. 142"
984,142,7,:,:,142,Pnc,Pnc,,:,"PAbernRich, v. 142"
985,143,1,de,de,143,Pre,Pre,C/(e)\,de,"PAbernRich, v. 143"
986,143,2,muisture,muisture,143,N,N,C/V\.'C/V\.C/(e)\,moiture,"PAbernRich, v. 143"
987,143,3,par,par,143,Pre,Pre,C/V\,par,"PAbernRich, v. 143"
988,143,4,engendrure,engendrure,143,N,N,/V\.C/V\.'C/V\.C/(e)\,engendrure,"PAbernRich, v. 143"
989,144,1,fu,fu,144,Vfin,Vfin,C/V\,être,"PAbernRich, v. 144"
990,144,2,fet,fet,144,Vpp,Vpp,C/V\,faire,"PAbernRich, v. 144"
991,144,3,de,de,144,Pre,Pre,C/(e)\,de,"PAbernRich, v. 144"
992,144,4,humeine,humeine,144,Adj,Adj,/V\.'C/V\.C/(e)\,humain,"PAbernRich, v. 144"
993,144,5,nature,nature,144,N,N,C/V\.'C/V\.C/(e)\,nature,"PAbernRich, v. 144"
994,144,6,",",",",144,Pnc,Pnc,,",","PAbernRich, v. 144"
995,145,1,quant,quant,145,Sub,Sub,C/V\,quand,"PAbernRich, v. 145"
996,145,2,de,de,145,Pre,Pre,C/(e)\,de,"PAbernRich, v. 145"
997,145,3,une,une,145,QIs,QIs,'/V\.C/(e)\,un,"PAbernRich, v. 145"
998,145,4,semence,semence,145,N,N,C/V\.'C/V\.C/(e)\,semence,"PAbernRich, v. 145"
999,145,5,corrumpu,corrumpu,145,Vpp,Vpp,C/V\.C/V\.'C/V\,corrompre,"PAbernRich, v. 145"
1000,146,1,fu,fu,146,Vfin,Vfin,C/V\,être,"PAbernRich, v. 146"
1001,146,2,nee,néé,146,Vpp,Vpp,C/V\,naître,"PAbernRich, v. 146"
1002,146,3,de,de,146,Pre,Pre,C/(e)\,de,"PAbernRich, v. 146"
1003,146,4,mere,mere,146,N,N,'C/V\.C/(e)\,mère,"PAbernRich, v. 146"
1004,146,5,e,e,146,Crd,Crd,/V\,et,"PAbernRich, v. 146"
1005,146,6,fu,fu,146,Vfin,Vfin,C/V\,être,"PAbernRich, v. 146"
1006,146,7,conceu,conceu,146,Vpp,Vpp,C/V\.C/(V)\.'/V\,concevoir,"PAbernRich, v. 146"
1007,146,8,",",",",146,Pnc,Pnc,,",","PAbernRich, v. 146"
1008,147,1,ke,ke,147,Crd,Crd,C/(e)\,que,"PAbernRich, v. 147"
1009,147,2,par,par,147,Pre,Pre,C/V\,par,"PAbernRich, v. 147"
1010,147,3,la,la,147,Det,Det,C/V\,le,"PAbernRich, v. 147"
1011,147,4,grace,grace,147,N,N,'C/V\.C/(e)\,grâce,"PAbernRich, v. 147"
1012,147,5,de,de,147,Pre,Pre,C/(e)\,de,"PAbernRich, v. 147"
1013,147,6,vertu,vertu,147,N,N,C/V\.'C/V\,vertu,"PAbernRich, v. 147"
1014,147,7,divine,divine,147,Adj,Adj,C/V\.'C/V\.C/(e)\,divin,"PAbernRich, v. 147"
1015,148,1,e,e,148,Crd,Crd,/V\,et,"PAbernRich, v. 148"
1016,148,2,de,de,148,Pre,Pre,C/(e)\,de,"PAbernRich, v. 148"
1017,148,3,seint,seint,148,Adj,Adj,C/V\,saint,"PAbernRich, v. 148"
1018,148,4,espirit,espirit,148,N,N,/V\.'C/V\,esprit,"PAbernRich, v. 148"
1019,148,5,la,la,148,Det,Det,C/V\,le,"PAbernRich, v. 148"
1020,148,6,chaline,chaline,148,N,N,C/V\.'C/V\.C/(e)\,chaline,"PAbernRich, v. 148"
1021,148,7,",",",",148,Pnc,Pnc,,",","PAbernRich, v. 148"
1022,149,1,e,e,149,Crd,Crd,/V\,et,"PAbernRich, v. 149"
1023,149,2,le,le,149,Det,Det,C/(e)\,le,"PAbernRich, v. 149"
1024,149,3,benefice,benefice,149,N,N,C/V\.C/e\.'C/V\.C/(e)\,bénéfice,"PAbernRich, v. 149"
1025,149,4,fu,fu,149,Vfin,Vfin,C/V\,être,"PAbernRich, v. 149"
1026,149,5,cumfermé,cumfermé,149,Vpp,Vpp,C/V\.C/V\.'C/V\,confermer,"PAbernRich, v. 149"
1027,150,1,e,e,150,Crd,Crd,/V\,et,"PAbernRich, v. 150"
1028,150,2,en,en,150,Pre,Pre,/V\,en,"PAbernRich, v. 150"
1029,150,3,vertuz,vertuz,150,N,N,C/V\.'C/V\,vertu,"PAbernRich, v. 150"
1030,150,4,tut,tut,150,QIs,QIs,C/V\,tout,"PAbernRich, v. 150"
1031,150,5,consolidé,consolidé,150,Vpp,Vpp,C/V\.C/V\.C/V\.'C/V\,consolider,"PAbernRich, v. 150"
1032,150,6,;,;,150,Pnc,Pnc,,;,"PAbernRich, v. 150"
1033,151,1,issi,issi,151,Adv,Adv,/V\.'C/V\,issi,"PAbernRich, v. 151"
1034,151,2,k',k',151,Sub,Sub,C/\,que,"PAbernRich, v. 151"
1035,151,3,a,a,151,Pre,Pre,/V\,à,"PAbernRich, v. 151"
1036,151,4,pechures,pechures,151,N,N,C/V\.'C/V\.C/e\,pécheur,"PAbernRich, v. 151"
1037,151,5,ke,ke,151,Qux,Qux,C/(e)\,que,"PAbernRich, v. 151"
1038,151,6,furent,furent,151,Vfin,Vfin,'C/V\.C/e\,être,"PAbernRich, v. 151"
1039,151,7,liez,liez,151,Adj,Adj,C/V\,lié,"PAbernRich, v. 151"
1040,152,1,en,en,152,Pre,Pre,/V\,en,"PAbernRich, v. 152"
1041,152,2,langur,langur,152,N,N,C/V\.'C/V\,langueur,"PAbernRich, v. 152"
1042,152,3,e,e,152,Crd,Crd,/V\,et,"PAbernRich, v. 152"
1043,152,4,en,en,152,Pre,Pre,/V\,en,"PAbernRich, v. 152"
1044,152,5,maladie,maladie,152,N,N,C/V\.C/V\.'C/V\./(e)\,maladie,"PAbernRich, v. 152"
1045,152,6,de,de,152,Pre,Pre,C/(e)\,de,"PAbernRich, v. 152"
1046,152,7,pechez,pechez,152,N,N,C/V\.'C/V\,péché,"PAbernRich, v. 152"
1047,153,1,medecinable,medecinable,153,Adj,Adj,C/V\.C/e\.C/V\.'C/V\.C/(e)\,médicinable,"PAbernRich, v. 153"
1048,153,2,piere,piere,153,N,N,'C/V\.C/(e)\,pierre,"PAbernRich, v. 153"
1049,153,3,se,se,153,Prn,Prn$$,C/(e)\,se,"PAbernRich, v. 153"
1050,153,4,fist,fist,153,Vfin,Vfin,C/V\,faire,"PAbernRich, v. 153"
1051,154,1,e,e,154,Crd,Crd,/V\,et,"PAbernRich, v. 154"
1052,154,2,de,de,154,Pre,Pre,C/(e)\,de,"PAbernRich, v. 154"
1053,154,3,lur,lur,154,Det,Det,C/V\,leur,"PAbernRich, v. 154"
1054,154,4,maladie,maladie,154,N,N,C/V\.C/V\.'C/V\./(e)\,maladie,"PAbernRich, v. 154"
1055,154,5,les,les,154,Prn,Prn$$,C/V\,le,"PAbernRich, v. 154"
1056,154,6,garist,garist,154,Vfin,Vfin,C/V\.'C/V\,guérir,"PAbernRich, v. 154"
1057,154,7,.,.,154,Pnc,Pnc,,.,"PAbernRich, v. 154"
1058,155,1,e,e,155,Crd,Crd,/V\,et,"PAbernRich, v. 155"
1059,155,2,ja,ja,155,Adv,Adv,C/V\,jà,"PAbernRich, v. 155"
1060,155,3,le,le,155,Det,Det,C/(e)\,le,"PAbernRich, v. 155"
1061,155,4,plus,plus,155,Adv,Adv,C/V\,plus,"PAbernRich, v. 155"
1062,155,5,tart,tart,155,Adv,Adv,C/V\,tard,"PAbernRich, v. 155"
1063,155,6,en,en,155,Pre,Pre,/V\,en,"PAbernRich, v. 155"
1064,155,7,verité,verité,155,N,N,C/V\.C/V\.'C/V\,vérité,"PAbernRich, v. 155"
1065,156,1,un,un,156,QIs,QIs,/V\,un,"PAbernRich, v. 156"
1066,156,2,vessel,vessel,156,N,N,C/V\.'C/V\,vaisseau,"PAbernRich, v. 156"
1067,156,3,li,li,156,Prn,Prn$$,C/V\,li,"PAbernRich, v. 156"
1068,156,4,esteit,esteit,156,Vfin,Vfin,/V\.'C/V\,être,"PAbernRich, v. 156"
1069,156,5,porté,porté,156,Vpp,Vpp,C/V\.'C/V\,porter,"PAbernRich, v. 156"
1070,156,6,",",",",156,Pnc,Pnc,,",","PAbernRich, v. 156"
1071,157,1,que,que,157,Qux,Qux,C/(e)\,que,"PAbernRich, v. 157"
1072,157,2,par,par,157,Pre,Pre,C/V\,par,"PAbernRich, v. 157"
1073,157,3,eliseu,eliseu,157,N,N,/V\.C/V\.C/(V)\.'/V\,Élisée,"PAbernRich, v. 157"
1074,157,4,li,li,157,Prn,Prn$$,C/V\,li,"PAbernRich, v. 157"
1075,157,5,fu,fu,157,Vfin,Vfin,C/V\,être,"PAbernRich, v. 157"
1076,157,6,procuré,procuré,157,Vpp,Vpp,C/V\.C/V\.'C/V\,procurer,"PAbernRich, v. 157"
1077,157,7,",",",",157,Pnc,Pnc,,",","PAbernRich, v. 157"
1078,158,1,tut,tut,158,QIs,QIs,C/V\,tout,"PAbernRich, v. 158"
1079,158,2,nuvel,nuvel,158,Adj,Adj,C/V\.'C/V\,nouveau,"PAbernRich, v. 158"
1080,158,3,e,e,158,Crd,Crd,/V\,et,"PAbernRich, v. 158"
1081,158,4,pur,pur,158,Adj,Adj,C/V\,pur,"PAbernRich, v. 158"
1082,158,5,par,par,158,Pre,Pre,C/V\,par,"PAbernRich, v. 158"
1083,158,6,netteté,netteté,158,N,N,C/V\.C/e\.'C/V\,netteté,"PAbernRich, v. 158"
1084,158,7,",",",",158,Pnc,Pnc,,",","PAbernRich, v. 158"
1085,159,1,void,void,159,Adj,Adj,C/V\,vide,"PAbernRich, v. 159"
1086,159,2,par,par,159,Pre,Pre,C/V\,par,"PAbernRich, v. 159"
1087,159,3,despit,despit,159,N,N,C/V\.'C/V\,dépit,"PAbernRich, v. 159"
1088,159,4,de,de,159,Pre,Pre,C/(e)\,de,"PAbernRich, v. 159"
1089,159,5,vie,vie,159,N,N,'C/V\./(e)\,vie,"PAbernRich, v. 159"
1090,159,6,honuree,honuree,159,Vpp,Vpp,/V\.C/V\.'C/V\./(e)\,honorer,"PAbernRich, v. 159"
1091,159,7,",",",",159,Pnc,Pnc,,",","PAbernRich, v. 159"
1092,160,1,crus,crus,160,Adj,Adj,C/V\,cru,"PAbernRich, v. 160"
1093,160,2,par,par,160,Pre,Pre,C/V\,par,"PAbernRich, v. 160"
1094,160,3,humilité,humilité,160,N,N,/V\.C/V\.C/V\.'C/V\,humilité,"PAbernRich, v. 160"
1095,160,4,de,de,160,Pre,Pre,C/(e)\,de,"PAbernRich, v. 160"
1096,160,5,pensee,pensee,160,N,N,C/V\.'C/V\./(e)\,pensée,"PAbernRich, v. 160"
1097,160,6,.,.,160,Pnc,Pnc,,.,"PAbernRich, v. 160"
1098,161,1,e,e,161,Crd,Crd,/V\,et,"PAbernRich, v. 161"
1099,161,2,sachez,sachez,161,Vfin,Vfin,C/V\.'C/V\,savoir,"PAbernRich, v. 161"
1100,161,3,ke,ke,161,Sub,Sub,C/(e)\,que,"PAbernRich, v. 161"
1101,161,4,l',l',161,Det,Det,C/\,le,"PAbernRich, v. 161"
1102,161,5,emflure,emflure,161,N,N,/V\.'C/V\.C/(e)\,enflure,"PAbernRich, v. 161"
1103,161,6,",",",",161,Pnc,Pnc,,",","PAbernRich, v. 161"
1104,161,7,quanque,quanque,161,Qux,Qux,'C/V\.C/(e)\,quanque,"PAbernRich, v. 161"
1105,161,8,esteit,esteit,161,Vfin,Vfin,/V\.'C/V\,être,"PAbernRich, v. 161"
1106,162,1,d',d',162,Pre,Pre,C/\,de,"PAbernRich, v. 162"
1107,162,2,orguil,orguil,162,N,N,/V\.'C/V\,orgueil,"PAbernRich, v. 162"
1108,162,3,espaundeu,espaundeu,162,Vpp,Vpp,/V\.C/V\.C/(V)\.'/V\,épandre,"PAbernRich, v. 162"
1109,162,4,",",",",162,Pnc,Pnc,,",","PAbernRich, v. 162"
1110,162,5,rebuteit,rebuteit,162,Vfin,Vfin,C/V\.C/V\.'C/V\,rebuter,"PAbernRich, v. 162"
1111,162,6,;,;,162,Pnc,Pnc,,;,"PAbernRich, v. 162"
1112,163,1,en,en,163,Pre,Pre,/V\,en,"PAbernRich, v. 163"
1113,163,2,quel,quel,163,Qux,Qux,C/V\,quel,"PAbernRich, v. 163"
1114,163,3,vessel,vessel,163,N,N,C/V\.'C/V\,vaisseau,"PAbernRich, v. 163"
1115,163,4,par,par,163,Pre,Pre,C/V\,par,"PAbernRich, v. 163"
