wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
672,76,1,la,la,ADV,81,Adv,Adv,là,C/V\,"AlexisAlO, v. 81"
673,76,2,prist,prist,VER:simp:3:sg,81,Vfin,Vfin,prendre,C/V\,"AlexisAlO, v. 81"
674,76,3,lo,lo,DET:def:obj:masc:sg,81,Det,Det,le,C/(e)\,"AlexisAlO, v. 81"
675,76,4,jor,jor,NOM:obj:masc:sg,81,N,N,jour,C/V\,"AlexisAlO, v. 81"
676,76,5,li,li,DET:def:suj:masc:sg,81,Det,Det,le,C/V\,"AlexisAlO, v. 81"
677,76,6,enfes,enfes,NOM:suj:masc:sg,81,N,N,enfant,'/V\.C/e\,"AlexisAlO, v. 81"
678,76,7,sa,sa,DET:poss:obj:femi:sg,81,Det,Det,son,C/V\,"AlexisAlO, v. 81"
679,76,8,promiere,promiere,ADJ:ord:obj:femi:sg,81,Adj,Adj,premier,C/V\.'C/V\.C/(e)\,"AlexisAlO, v. 81"
680,76,9,bonteit,bonteit,NOM:obj:femi:sg,81,N,N,bonté,C/V\.'C/V\,"AlexisAlO, v. 81"
681,77,1,bien,bien,ADV,82,Adv,Adv,bien,C/V\,"AlexisAlO, v. 82"
682,77,2,en,en,PRO:clit,82,Prn,Prn$$,en,/V\,"AlexisAlO, v. 82"
683,77,3,sunt,sunt,VER:pres:3:pl,82,Vfin,Vfin,être,C/V\,"AlexisAlO, v. 82"
684,77,4,li,li,DET:def:suj:masc:pl,82,Det,Det,le,C/V\,"AlexisAlO, v. 82"
685,77,5,parrin,parrin,NOM:suj:masc:pl,82,N,N,parrain,C/V\.'C/V\,"AlexisAlO, v. 82"
686,77,6,de,de,PRE,82,Pre,Pre,de,C/(e)\,"AlexisAlO, v. 82"
687,77,7,lor,lor,DET:poss:obj:femi:sg,82,Det,Det,leur,C/V\,"AlexisAlO, v. 82"
688,77,8,foit,foit,NOM:obj:femi:sg,82,N,N,foi,C/V\,"AlexisAlO, v. 82"
689,77,9,aquiteit,aquiteit,VER:pper:masc:sg,82,Vpp,Vpp,acquitter,/V\.C/V\.'C/V\,"AlexisAlO, v. 82"
690,78,1,car,car,CON:coord,83,Crd,Crd,car,C/V\,"AlexisAlO, v. 83"
691,78,2,puis,puis,ADV,83,PrA,PrA,puis,C/V\,"AlexisAlO, v. 83"
692,78,3,soi,soi,PRO:pers:obj:3:masc:sg:bet,83,Prn,Prn$$,soi,C/V\,"AlexisAlO, v. 83"
693,78,4,maintin,maintin,VER:simp:3:sg,83,Vfin,Vfin,maintenir,C/V\.'C/V\,"AlexisAlO, v. 83"
694,78,5,si,si,PROCON,83,Adv,Adv,si,C/V\,"AlexisAlO, v. 83"
695,78,6,toz,toz,DET:ind:obj:masc:pl,83,QIs,QIs,tout,C/V\,"AlexisAlO, v. 83"
696,78,7,jors,jors,NOM:obj:masc:pl,83,N,N,jour,C/V\,"AlexisAlO, v. 83"
697,78,8,en,en,PRE,83,Pre,Pre,en,/V\,"AlexisAlO, v. 83"
698,78,9,onesteit,onesteit,NOM:obj:femi:sg,83,N,N,honnesté,/V\.C/e\.'C/V\,"AlexisAlO, v. 83"
699,79,1,cum,cum,CON:subord,84,Sub,Sub,comme,C/V\,"AlexisAlO, v. 84"
700,79,2,cil,cil,PRO:demo:suj:masc:sg,84,Dem,Dem,cil,C/V\,"AlexisAlO, v. 84"
701,79,3,cui,cui,PROCON,84,Qux,Qux,qui,C/V\,"AlexisAlO, v. 84"
702,79,4,sainz,sainz,ADJ:suj:masc:sg,84,Adj,Adj,saint,C/V\,"AlexisAlO, v. 84"
703,79,5,espirs,espirs,NOM:suj:masc:sg,84,N,N,espir,/V\.'C/V\,"AlexisAlO, v. 84"
704,79,6,at,at,VER:pres:3:sg,84,Vfin,Vfin,avoir,/V\,"AlexisAlO, v. 84"
705,79,7,lo,lo,DET:def:obj:masc:sg,84,Det,Det,le,C/(e)\,"AlexisAlO, v. 84"
706,79,8,cuer,cuer,NOM:obj:masc:sg,84,N,N,coeur,C/V\,"AlexisAlO, v. 84"
707,79,9,alumeit,alumeit,VER:pper:masc:sg,84,Vpp,Vpp,allumer,/V\.C/V\.'C/V\,"AlexisAlO, v. 84"
708,80,1,bone,bone,ADJ:suj:femi:sg,85,Adj,Adj,bon,'C/V\.C/(e)\,"AlexisAlO, v. 85"
709,80,2,fut,fut,VER:simp:3:sg,85,Vfin,Vfin,être,C/V\,"AlexisAlO, v. 85"
710,80,3,la,la,DET:def:suj:femi:sg,85,Det,Det,le,C/V\,"AlexisAlO, v. 85"
711,80,4,doctrine,doctrine,NOM:suj:femi:sg,85,N,N,doctrine,C/V\.'C/V\.C/(e)\,"AlexisAlO, v. 85"
712,80,5,donc,donc,PRO:invar,85,Qux,Qux,dont,C/V\,"AlexisAlO, v. 85"
713,80,6,il,il,PRO:pers:suj:3:masc:sg:unb,85,Prn,Prn$,il,/V\,"AlexisAlO, v. 85"
714,80,7,l,l,PRO:pers:obj:3:masc:sg:unb,85,Prn,Prn$$,le,C/\,"AlexisAlO, v. 85"
715,80,8,at,at,VER:pres:3:sg,85,Vfin,Vfin,avoir,/V\,"AlexisAlO, v. 85"
716,80,9,enscoleit,enscoleit,VER:pper:masc:sg,85,Vpp,Vpp,écoler,/V\.C/V\.'C/V\,"AlexisAlO, v. 85"
717,81,1,car,car,CON:coord,86,Crd,Crd,car,C/V\,"AlexisAlO, v. 86"
718,81,2,al,al,PREDET:a:obj:masc:sg,86,Pre+Det,Pre+Det,à.le,/V\,"AlexisAlO, v. 86"
719,81,3,service,service,NOM:obj:masc:sg,86,N,N,service,C/V\.'C/V\.C/(e)\,"AlexisAlO, v. 86"
720,81,4,deu,deu,NOM:obj:masc:sg,86,N,N,dieu,C/V\,"AlexisAlO, v. 86"
721,81,5,ot,ot,VER:simp:3:sg,86,Vfin,Vfin,avoir,/V\,"AlexisAlO, v. 86"
722,81,6,toz,toz,DET:ind:obj:masc:pl,86,QIs,QIs,tout,C/V\,"AlexisAlO, v. 86"
723,81,7,jors,jors,NOM:obj:masc:pl,86,N,N,jour,C/V\,"AlexisAlO, v. 86"
724,81,8,son,son,DET:poss:obj:masc:sg,86,Det,Det,son,C/V\,"AlexisAlO, v. 86"
725,81,9,penseit,penseit,NOM:obj:masc:sg,86,N,N,pensé,C/V\.'C/V\,"AlexisAlO, v. 86"
726,82,1,or,or,ADV,87,Adv,Adv,or,/V\,"AlexisAlO, v. 87"
727,82,2,commencet,commencet,VER:pres:3:sg,87,Vfin,Vfin,commencer,C/V\.'C/V\.C/e\,"AlexisAlO, v. 87"
728,82,3,la,la,DET:def:suj:femi:sg,87,Det,Det,le,C/V\,"AlexisAlO, v. 87"
729,82,4,vie,vie,NOM:suj:femi:sg,87,N,N,vie,'C/V\./(e)\,"AlexisAlO, v. 87"
730,82,5,de,de,PRE,87,Pre,Pre,de,C/(e)\,"AlexisAlO, v. 87"
731,82,6,cel,cel,DET:demo:obj:masc:sg,87,Dem,Dem,cil,C/V\,"AlexisAlO, v. 87"
732,82,7,boneureit,boneureit,ADJ:obj:masc:sg,87,Adj,Adj,bonheuré,C/V\.C/(V)\./V\.'C/V\,"AlexisAlO, v. 87"
733,83,1,comment,comment,ADV,88,Qux,Qux,comment,C/V\.'C/V\,"AlexisAlO, v. 88"
734,83,2,il,il,PRO:pers:suj:3:masc:sg:unb,88,Prn,Prn$,il,/V\,"AlexisAlO, v. 88"
735,83,3,at,at,VER:pres:3:sg,88,Vfin,Vfin,avoir,/V\,"AlexisAlO, v. 88"
736,83,4,ver,ver,PRE,88,Pre,Pre,vers,C/V\,"AlexisAlO, v. 88"
737,83,5,deu,deu,NOM:obj:masc:sg,88,N,N,dieu,C/V\,"AlexisAlO, v. 88"
738,83,6,et,et,CON:coord,88,Crd,Crd,et,/V\,"AlexisAlO, v. 88"
739,83,7,ver,ver,PRE,88,Pre,Pre,vers,C/V\,"AlexisAlO, v. 88"
740,83,8,lo,lo,DET:def:obj:masc:sg,88,Det,Det,le,C/(e)\,"AlexisAlO, v. 88"
741,83,9,secle,secle,NOM:obj:masc:sg,88,N,N,siècle,'C/V\.C/(e)\,"AlexisAlO, v. 88"
742,83,10,erreit,erreit,VER:pper:masc:sg,88,Vpp,Vpp,errer,/V\.'C/V\,"AlexisAlO, v. 88"
743,84,1,quant,quant,ADV,89,Sub,Sub,quand,C/V\,"AlexisAlO, v. 89"
744,84,2,li,li,DET:def:suj:masc:sg,89,Det,Det,le,C/V\,"AlexisAlO, v. 89"
745,84,3,enfes,enfes,NOM:suj:masc:sg,89,N,N,enfant,'/V\.C/e\,"AlexisAlO, v. 89"
746,84,4,fut,fut,VER:simp:3:sg,89,Vfin,Vfin,être,C/V\,"AlexisAlO, v. 89"
747,84,5,teilz,teilz,ADJ:suj:masc:sg,89,Adj,Adj,tel,C/V\,"AlexisAlO, v. 89"
748,84,6,que,que,PROCON,89,Sub,Sub,que,C/(e)\,"AlexisAlO, v. 89"
749,84,7,il,il,PRO:pers:suj:3:masc:sg:unb,89,Prn,Prn$,il,/V\,"AlexisAlO, v. 89"
750,84,8,lo,lo,PRO:pers:obj:3:masc:sg:unb,89,Prn,Prn$$,le,C/(e)\,"AlexisAlO, v. 89"
751,84,9,pot,pot,VER:simp:3:sg,89,Vfin,Vfin,pouvoir,C/V\,"AlexisAlO, v. 89"
752,84,10,soffrir,soffrir,VER:infi,89,Vinf,Vinf,souffrir,C/V\.'C/V\,"AlexisAlO, v. 89"
753,85,1,li,li,DET:def:suj:masc:sg,90,Det,Det,le,C/V\,"AlexisAlO, v. 90"
754,85,2,peres,peres,NOM:suj:masc:sg,90,N,N,père,'C/V\.C/e\,"AlexisAlO, v. 90"
755,85,3,lo,lo,PRO:pers:obj:3:masc:sg:unb,90,Prn,Prn$$,le,C/(e)\,"AlexisAlO, v. 90"
756,85,4,fist,fist,VER:simp:3:sg,90,Vfin,Vfin,faire,C/V\,"AlexisAlO, v. 90"
757,85,5,bien,bien,ADV,90,Adv,Adv,bien,C/V\,"AlexisAlO, v. 90"
758,85,6,com,com,CON:subord,90,Sub,Sub,comme,C/V\,"AlexisAlO, v. 90"
759,85,7,a,a,PRE,90,Pre,Pre,à,/V\,"AlexisAlO, v. 90"
760,85,8,sa,sa,DET:poss:obj:femi:sg,90,Det,Det,son,C/V\,"AlexisAlO, v. 90"
761,85,9,loi,loi,NOM:obj:femi:sg,90,N,N,loi,C/V\,"AlexisAlO, v. 90"
762,85,10,vestir,vestir,VER:infi,90,Vinf,Vinf,vêtir,C/V\.'C/V\,"AlexisAlO, v. 90"
763,86,1,a,a,PRE,91,Pre,Pre,à,/V\,"AlexisAlO, v. 91"
764,86,2,l,l,DET:def:obj:femi:sg,91,Det,Det,le,C/\,"AlexisAlO, v. 91"
765,86,3,escole,escole,NOM:obj:femi:sg,91,N,N,école,/V\.'C/V\.C/(e)\,"AlexisAlO, v. 91"
766,86,4,l,l,PRO:pers:obj:3:masc:sg:unb,91,Prn,Prn$$,le,C/\,"AlexisAlO, v. 91"
767,86,5,envoie,envoie,VER:pres:3:sg,91,Vfin,Vfin,envoyer,/V\.'C/V\./(e)\,"AlexisAlO, v. 91"
768,86,6,por,por,PRE,91,Pre,Pre,pour,C/V\,"AlexisAlO, v. 91"
769,86,7,les,les,DET:def:obj:masc:pl,91,Det,Det,le,C/V\,"AlexisAlO, v. 91"
770,86,8,livres,livres,NOM:obj:masc:pl,91,N,N,livre,'C/V\.C/e\,"AlexisAlO, v. 91"
771,86,9,oïr,oïr,VER:infi,91,Vinf,Vinf,ouïr,/V\.'C/V\,"AlexisAlO, v. 91"
772,87,1,et,et,CON:coord,92,Crd,Crd,et,/V\,"AlexisAlO, v. 92"
773,87,2,des,des,PREDET:de:obj:femi:pl,92,Pre+Det,Pre+Det,de.le,C/V\,"AlexisAlO, v. 92"
774,87,3,letres,letres,NOM:obj:femi:pl,92,N,N,lettre,'C/V\.C/e\,"AlexisAlO, v. 92"
775,87,4,aprendre,aprendre,VER:infi,92,Vinf,Vinf,apprendre,/V\.'C/V\.C/(e)\,"AlexisAlO, v. 92"
776,87,5,et,et,CON:coord,92,Crd,Crd,et,/V\,"AlexisAlO, v. 92"
777,87,6,son,son,DET:poss:obj:masc:sg,92,Det,Det,son,C/V\,"AlexisAlO, v. 92"
778,87,7,sens,sens,NOM:obj:masc:sg,92,N,N,sens,C/V\,"AlexisAlO, v. 92"
779,87,8,enbaudir,enbaudir,VER:infi,92,Vinf,Vinf,embaudir,/V\.C/V\.'C/V\,"AlexisAlO, v. 92"
780,88,1,par,par,PRE,93,Pre,Pre,par,C/V\,"AlexisAlO, v. 93"
781,88,2,ce,ce,PRO:invar,93,Prn,Prn,ce,C/(e)\,"AlexisAlO, v. 93"
782,88,3,ke,ke,PROCON,93,Sub,Sub,que,C/(e)\,"AlexisAlO, v. 93"
783,88,4,il,il,PRO:pers:suj:3:masc:sg:unb,93,Prn,Prn,il,/V\,"AlexisAlO, v. 93"
784,88,5,miez,miez,ADV,93,Adv,Adv,mieux,C/V\,"AlexisAlO, v. 93"
785,88,6,sachet,sachet,VER:subp:3:sg,93,Vfin,Vfin,savoir,C/V\.'C/V\,"AlexisAlO, v. 93"
786,88,7,deu,deu,NOM:obj:masc:sg,93,N,N,dieu,C/V\,"AlexisAlO, v. 93"
787,88,8,conoistre,conoistre,VER:infi,93,Vinf,Vinf,connaître,C/V\.'C/V\.C/(e)\,"AlexisAlO, v. 93"
788,88,9,et,et,CON:coord,93,Crd,Crd,et,/V\,"AlexisAlO, v. 93"
789,88,10,servir,servir,VER:infi,93,Vinf,Vinf,servir,C/V\.'C/V\,"AlexisAlO, v. 93"
790,89,1,et,et,CON:coord,94,Crd,Crd,et,/V\,"AlexisAlO, v. 94"
791,89,2,li,li,DET:def:suj:masc:sg,94,Det,Det,le,C/V\,"AlexisAlO, v. 94"
792,89,3,enfes,enfes,NOM:suj:masc:sg,94,N,N,enfant,'/V\.C/e\,"AlexisAlO, v. 94"
793,89,4,soi,soi,PRO:pers:obj:3:masc:sg:bet,94,Prn,Prn$$,soi,C/V\,"AlexisAlO, v. 94"
794,89,5,poinnet,poinnet,VER:pres:3:sg,94,Vfin,Vfin,peiner,'C/V\.C/e\,"AlexisAlO, v. 94"
795,89,6,toz,toz,DET:ind:obj:masc:pl,94,QIs,QIs,tout,C/V\,"AlexisAlO, v. 94"
796,89,7,jors,jors,NOM:obj:masc:pl,94,N,N,jour,C/V\,"AlexisAlO, v. 94"
797,89,8,del,del,PREDET:de:obj:masc:sg,94,Pre+Det,Pre+Det,de.le,C/V\,"AlexisAlO, v. 94"
798,89,9,retenir,retenir,VER:infi,94,Vinf,Vinf,retenir,C/V\.C/e\.'C/V\,"AlexisAlO, v. 94"
799,90,1,ce,ce,PRO:invar,95,Prn,Prn,ce,C/(e)\,"AlexisAlO, v. 95"
800,90,2,dont,dont,PRO:invar,95,Qux,Qux,dont,C/V\,"AlexisAlO, v. 95"
801,90,3,il,il,PRO:pers:suj:3:masc:sg:unb,95,Prn,Prn$,il,/V\,"AlexisAlO, v. 95"
802,90,4,poust,poust,VER:subi:3:sg,95,Vfin,Vfin,pouvoir,C/V\.'C/V\,"AlexisAlO, v. 95"
803,90,5,miez,miez,ADV,95,Adv,Adv,mieux,C/V\,"AlexisAlO, v. 95"
804,90,6,deu,deu,NOM:obj:masc:sg,95,N,N,dieu,C/V\,"AlexisAlO, v. 95"
805,90,7,ameir,ameir,VER:infi,95,Vinf,Vinf,aimer,/V\.'C/V\,"AlexisAlO, v. 95"
806,90,8,et,et,CON:coord,95,Crd,Crd,et,/V\,"AlexisAlO, v. 95"
807,90,9,servir,servir,VER:infi,95,Vinf,Vinf,servir,C/V\.'C/V\,"AlexisAlO, v. 95"
808,91,1,et,et,CON:coord,96,Crd,Crd,et,/V\,"AlexisAlO, v. 96"
809,91,2,de,de,PRE,96,Pre,Pre,de,C/(e)\,"AlexisAlO, v. 96"
810,91,3,son,son,DET:poss:obj:masc:sg,96,Det,Det,son,C/V\,"AlexisAlO, v. 96"
811,91,4,cors,cors,NOM:obj:masc:sg,96,N,N,corps,C/V\,"AlexisAlO, v. 96"
812,91,5,demaine,demaine,ADJ:obj:masc:sg,96,Adj,Adj,demaine,C/V\.'C/V\.C/(e)\,"AlexisAlO, v. 96"
813,91,6,droit,droit,ADJ:obj:masc:sg,96,Adj,Adj,droit,C/V\,"AlexisAlO, v. 96"
814,91,7,sacrefise,sacrefise,NOM:obj:masc:sg,96,N,N,sacrifice,C/V\.C/e\.'C/V\.C/(e)\,"AlexisAlO, v. 96"
815,91,8,offrir,offrir,VER:infi,96,Vinf,Vinf,offrir,/V\.'C/V\,"AlexisAlO, v. 96"
816,92,1,et,et,CON:coord,97,Crd,Crd,et,/V\,"AlexisAlO, v. 97"
817,92,2,ses,ses,DET:poss:obj:masc:pl,97,Det,Det,son,C/V\,"AlexisAlO, v. 97"
818,92,3,commanz,commanz,NOM:obj:masc:pl,97,N,N,command,C/V\.'C/V\,"AlexisAlO, v. 97"
819,92,4,atendre,atendre,VER:infi,97,Vinf,Vinf,attendre,/V\.'C/V\.C/(e)\,"AlexisAlO, v. 97"
820,92,5,et,et,CON:coord,97,Crd,Crd,et,/V\,"AlexisAlO, v. 97"
821,92,6,sa,sa,DET:poss:obj:femi:sg,97,Det,Det,son,C/V\,"AlexisAlO, v. 97"
822,92,7,loi,loi,NOM:obj:femi:sg,97,N,N,loi,C/V\,"AlexisAlO, v. 97"
823,92,8,acomplir,acomplir,VER:infi,97,Vinf,Vinf,accomplir,/V\.C/V\.'C/V\,"AlexisAlO, v. 97"
824,93,1,li,li,DET:def:suj:femi:sg,98,Det,Det,le,C/V\,"AlexisAlO, v. 98"
825,93,2,granz,granz,ADJ:suj:femi:sg,98,Adj,Adj,grand,C/V\,"AlexisAlO, v. 98"
826,93,3,amurs,amurs,NOM:suj:femi:sg,98,N,N,amour,/V\.'C/V\,"AlexisAlO, v. 98"
827,93,4,de,de,PRE,98,Pre,Pre,de,C/(e)\,"AlexisAlO, v. 98"
828,93,5,deu,deu,NOM:obj:masc:sg,98,N,N,dieu,C/V\,"AlexisAlO, v. 98"
829,93,6,li,li,PRO:pers:suj:3:masc:sg:bet,98,Prn,Prn$$,le,C/V\,"AlexisAlO, v. 98"
830,93,7,fait,fait,VER:pres:3:sg,98,Vfin,Vfin,faire,C/V\,"AlexisAlO, v. 98"
831,93,8,si,si,PROCON,98,Adv,Adv,si,C/V\,"AlexisAlO, v. 98"
832,93,9,enlaidir,enlaidir,VER:infi,98,Vinf,Vinf,enlaidir,/V\.C/V\.'C/V\,"AlexisAlO, v. 98"
833,94,1,tote,tote,DET:ind:obj:femi:sg,99,QIs,QIs,tout,'C/V\.C/(e)\,"AlexisAlO, v. 99"
834,94,2,l,l,DET:def:obj:femi:sg,99,Det,Det,le,C/\,"AlexisAlO, v. 99"
835,94,3,onor,onor,NOM:obj:femi:sg,99,N,N,honneur,/V\.'C/V\,"AlexisAlO, v. 99"
836,94,4,del,del,PREDET:de:obj:masc:sg,99,Pre+Det,Pre+Det,de.le,C/V\,"AlexisAlO, v. 99"
837,94,5,secle,secle,NOM:obj:masc:sg,99,N,N,siècle,'C/V\.C/(e)\,"AlexisAlO, v. 99"
838,94,6,kantk,kantk,PRO:invar,99,Qux,Qux,quanque,C/V\,"AlexisAlO, v. 99"
839,94,7,enz,enz,ADV,99,Adv,Adv,onques,/V\,"AlexisAlO, v. 99"
840,94,8,i,i,PRO:clit,99,Prn,Prn$$,y,/V\,"AlexisAlO, v. 99"
841,94,9,puet,puet,VER:pres:3:sg,99,Vfin,Vfin,pouvoir,C/V\,"AlexisAlO, v. 99"
842,94,10,choisir,choisir,VER:infi,99,Vinf,Vinf,choisir,C/V\.'C/V\,"AlexisAlO, v. 99"
843,95,1,tot,tot,PRO:ind:obj:masc:sg,100,QIs,QIs,tout,C/V\,"AlexisAlO, v. 100"
844,95,2,li,li,PRO:pers:suj:3:masc:sg:bet,100,Prn,Prn$$,le,C/V\,"AlexisAlO, v. 100"
845,95,3,semblet,semblet,VER:pres:3:sg,100,Vfin,Vfin,sembler,'C/V\.C/(e)\,"AlexisAlO, v. 100"
846,95,4,folie,folie,NOM:suj:femi:sg,100,N,N,folie,C/V\.'C/V\./(e)\,"AlexisAlO, v. 100"
847,95,5,cantk,cantk,PRO:invar,100,Qux,Qux,quanque,C/V\,"AlexisAlO, v. 100"
848,95,6,enz,enz,ADV,100,Adv,Adv,onques,/V\,"AlexisAlO, v. 100"
849,95,7,i,i,PRO:clit,100,Prn,Prn$$,y,/V\,"AlexisAlO, v. 100"
850,95,8,voit,voit,VER:pres:3:sg,100,Vfin,Vfin,voir,C/V\,"AlexisAlO, v. 100"
851,95,9,bastir,bastir,VER:infi,100,Vinf,Vinf,bâtir,C/V\.'C/V\,"AlexisAlO, v. 100"
852,96,1,mut,mut,ADV,101,QIs,QIs,moult,C/V\,"AlexisAlO, v. 101"
853,96,2,tient,tient,VER:pres:3:sg,101,Vfin,Vfin,tenir,C/V\,"AlexisAlO, v. 101"
854,96,3,celui,celui,PRO:demo:obj:masc:sg,101,Dem,Dem,cil,C/V\.'C/V\,"AlexisAlO, v. 101"
855,96,4,a,a,PRE,101,Pre,Pre,à,/V\,"AlexisAlO, v. 101"
856,96,5,fol,fol,ADJ:obj:masc:sg,101,Adj,Adj,fou,C/V\,"AlexisAlO, v. 101"
857,96,6,qu,qu,PROCON,101,Sub,Sub,que,C/\,"AlexisAlO, v. 101"
858,96,7,il,il,PRO:pers:suj:3:masc:sg:unb,101,Prn,Prn$,il,/V\,"AlexisAlO, v. 101"
859,96,8,i,i,PRO:clit,101,Prn,Prn$$,y,/V\,"AlexisAlO, v. 101"
860,96,9,voit,voit,VER:pres:3:sg,101,Vfin,Vfin,voir,C/V\,"AlexisAlO, v. 101"
861,96,10,orguilhir,orguilhir,VER:infi,101,Vinf,Vinf,orgueillir,/V\.C/V\.'C/V\,"AlexisAlO, v. 101"
862,97,1,l,l,DET:def:obj:femi:sg,102,Det,Det,le,C/\,"AlexisAlO, v. 102"
863,97,2,onor,onor,NOM:obj:femi:sg,102,N,N,honneur,/V\.'C/V\,"AlexisAlO, v. 102"
864,97,3,qu,qu,PROCON,102,Qux,Qux,que,C/\,"AlexisAlO, v. 102"
865,97,4,il,il,PRO:pers:suj:3:masc:sg:unb,102,Prn,Prn$,il,/V\,"AlexisAlO, v. 102"
866,97,5,at,at,VER:pres:3:sg,102,Vfin,Vfin,avoir,/V\,"AlexisAlO, v. 102"
867,97,6,toz,toz,DET:ind:obj:masc:pl,102,QIs,QIs,tout,C/V\,"AlexisAlO, v. 102"
868,97,7,jors,jors,NOM:obj:masc:pl,102,N,N,jour,C/V\,"AlexisAlO, v. 102"
869,97,8,ne,ne,PRO:clit,102,Neg,Neg$$,ne,C/(e)\,"AlexisAlO, v. 102"
870,97,9,porat,porat,VER:futu:3:sg,102,Vfin,Vfin,pouvoir,C/V\.'C/V\,"AlexisAlO, v. 102"
871,97,10,maintenir,maintenir,VER:infi,102,Vinf,Vinf,maintenir,C/V\.C/e\.'C/V\,"AlexisAlO, v. 102"
872,98,1,en,en,PRE,103,Pre,Pre,en,/V\,"AlexisAlO, v. 103"
873,98,2,son,son,DET:poss:obj:masc:sg,103,Det,Det,son,C/V\,"AlexisAlO, v. 103"
874,98,3,cuer,cuer,NOM:obj:masc:sg,103,N,N,coeur,C/V\,"AlexisAlO, v. 103"
875,98,4,at,at,VER:pres:3:sg,103,Vfin,Vfin,avoir,/V\,"AlexisAlO, v. 103"
876,98,5,penseit,penseit,VER:pper:masc:sg,103,Vpp,Vpp,penser,C/V\.'C/V\,"AlexisAlO, v. 103"
877,98,6,mais,mais,CON:coord,103,Crd,Crd,mais,C/V\,"AlexisAlO, v. 103"
878,98,7,il,il,PRO:pers:suj:3:masc:sg:unb,103,Prn,Prn$,il,/V\,"AlexisAlO, v. 103"
879,98,8,ne,ne,PRO:clit,103,Neg,Neg$$,ne,C/(e)\,"AlexisAlO, v. 103"
880,98,9,l,l,PRO:pers:obj:3:masc:sg:unb,103,Prn,Prn$$,le,C/\,"AlexisAlO, v. 103"
881,98,10,vult,vult,VER:pres:3:sg,103,Vfin,Vfin,vouloir,C/V\,"AlexisAlO, v. 103"
882,98,11,gehir,gehir,VER:infi,103,Vinf,Vinf,gehir,C/V\.'C/V\,"AlexisAlO, v. 103"
883,99,1,por,por,PRE,104,Pre,Pre,pour,C/V\,"AlexisAlO, v. 104"
884,99,2,correcier,correcier,VER:infi,104,Vinf,Vinf,courroucer,C/V\.C/e\.'C/V\,"AlexisAlO, v. 104"
885,99,3,son,son,DET:poss:obj:masc:sg,104,Det,Det,son,C/V\,"AlexisAlO, v. 104"
886,99,4,pere,pere,NOM:obj:masc:sg,104,N,N,père,'C/V\.C/(e)\,"AlexisAlO, v. 104"
887,99,5,et,et,CON:coord,104,Crd,Crd,et,/V\,"AlexisAlO, v. 104"
888,99,6,sa,sa,DET:poss:obj:femi:sg,104,Det,Det,son,C/V\,"AlexisAlO, v. 104"
889,99,7,mere,mere,NOM:obj:femi:sg,104,N,N,mère,'C/V\.C/(e)\,"AlexisAlO, v. 104"
890,99,8,marrir,marrir,VER:infi,104,Vinf,Vinf,marrir,C/V\.'C/V\,"AlexisAlO, v. 104"
891,100,1,ke,ke,PROCON,105,Crd,Crd,que,C/(e)\,"AlexisAlO, v. 105"
892,100,2,il,il,PRO:pers:suj:3:masc:sg:unb,105,Prn,Prn,il,/V\,"AlexisAlO, v. 105"
893,100,3,trestot,trestot,DET:ind:obj:masc:sg,105,QIs,QIs,trèstout,C/V\.'C/V\,"AlexisAlO, v. 105"
894,100,4,lo,lo,DET:def:obj:masc:sg,105,Det,Det,le,C/(e)\,"AlexisAlO, v. 105"
895,100,5,secle,secle,NOM:obj:masc:sg,105,N,N,siècle,'C/V\.C/(e)\,"AlexisAlO, v. 105"
896,100,6,vult,vult,VER:pres:3:sg,105,Vfin,Vfin,vouloir,C/V\,"AlexisAlO, v. 105"
897,100,7,a,a,PRE,105,Pre,Pre,à,/V\,"AlexisAlO, v. 105"
898,100,8,laron,laron,NOM:obj:masc:sg,105,N,N,larron,C/V\.'C/V\,"AlexisAlO, v. 105"
899,100,9,guerpir,guerpir,VER:infi,105,Vinf,Vinf,guerpir,C/V\.'C/V\,"AlexisAlO, v. 105"
900,101,1,et,et,CON:coord,106,Crd,Crd,et,/V\,"AlexisAlO, v. 106"
901,101,2,casteit,casteit,NOM:obj:femi:sg,106,N,N,chasté,C/V\.'C/V\,"AlexisAlO, v. 106"
902,101,3,guardeir,guardeir,VER:infi,106,Vinf,Vinf,garder,C/V\.'C/V\,"AlexisAlO, v. 106"
903,101,4,et,et,CON:coord,106,Crd,Crd,et,/V\,"AlexisAlO, v. 106"
904,101,5,toz,toz,DET:ind:obj:masc:pl,106,QIs,QIs,tout,C/V\,"AlexisAlO, v. 106"
905,101,6,jors,jors,NOM:obj:masc:pl,106,N,N,jour,C/V\,"AlexisAlO, v. 106"
906,101,7,maintenir,maintenir,VER:infi,106,Vinf,Vinf,maintenir,C/V\.C/e\.'C/V\,"AlexisAlO, v. 106"
907,102,1,et,et,CON:coord,108,Crd,Crd,et,/V\,"AlexisAlO, v. 108"
908,102,2,tot,tot,PRO:ind:obj:masc:sg,108,QIs,QIs,tout,C/V\,"AlexisAlO, v. 108"
909,102,3,empoindre,empoindre,VER:infi,108,Vinf,Vinf,empoindre,/V\.'C/V\.C/(e)\,"AlexisAlO, v. 108"
910,102,4,a,a,PRE,108,Pre,Pre,à,/V\,"AlexisAlO, v. 108"
