wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
158,23,2,chevalier,chevalier,525,N,N,chevalier,C/V\.C/V\.'C/V\,"Lanc, v. 525"
159,23,3,lez,lez,525,Pre,Pre,lez,C/V\,"Lanc, v. 525"
160,23,4,le,le,525,Det,Det,le,C/(e)\,"Lanc, v. 525"
161,23,5,costé,costé,525,N,N,côté,C/V\.'C/V\,"Lanc, v. 525"
162,24,1,si,si,526,Adv,Adv,si4,C/V\,"Lanc, v. 526"
163,24,2,qu',qu',526,Sub,Sub,que,C/\,"Lanc, v. 526"
164,24,3,il,il,526,Prn,Prn$,il,/V\,"Lanc, v. 526"
165,24,4,li,li,526,Prn,Prn$$,li,C/V\,"Lanc, v. 526"
166,24,5,a,a,526,Vfin,Vfin,avoir,/V\,"Lanc, v. 526"
167,24,6,del,del,526,Pre+Det,Pre+Det,de.le,C/V\,"Lanc, v. 526"
168,24,7,cuir,cuir,526,N,N,cuir,C/V\,"Lanc, v. 526"
169,24,8,osté,osté,526,Vpp,Vpp,ôter,/V\.'C/V\,"Lanc, v. 526"
170,25,1,un,un,527,QIs,QIs,un,/V\,"Lanc, v. 527"
171,25,2,po,po,527,N,N,peu,C/V\,"Lanc, v. 527"
172,25,3,",",",",527,Pnc,Pnc,",",,"Lanc, v. 527"
173,25,4,mes,més,527,Crd,Crd,mais,C/V\,"Lanc, v. 527"
174,25,5,n',n',527,Neg,Neg$$,ne,C/\,"Lanc, v. 527"
175,25,6,est,est,527,Vfin,Vfin,être,/V\,"Lanc, v. 527"
176,25,7,mie,mie,527,Neg,Neg,mie3,'C/V\./(e)\,"Lanc, v. 527"
177,25,8,bleciez,bleciez,527,Vpp,Vpp,blesser,C/V\.'C/V\,"Lanc, v. 527"
178,25,9,.,.,527,Pnc,Pnc,.,,"Lanc, v. 527"
179,26,1,Et,et,528,Crd,Crd,et,/V\,"Lanc, v. 528"
180,26,2,li,li,528,Det,Det,le,C/V\,"Lanc, v. 528"
181,26,3,chevaliers,chevaliers,528,N,N,chevalier,C/V\.C/V\.'C/V\,"Lanc, v. 528"
182,26,4,s',s',528,Prn,Prn$$,se,C/\,"Lanc, v. 528"
183,26,5,est,est,528,Vfin,Vfin,être,/V\,"Lanc, v. 528"
184,26,6,dreciez,dreciez,528,Vpp,Vpp,dresser,C/V\.'C/V\,"Lanc, v. 528"
185,26,7,",",",",528,Pnc,Pnc,",",,"Lanc, v. 528"
186,27,1,s',s',529,Adv,Adv,si4,C/\,"Lanc, v. 529"
187,27,2,estaint,estaint,529,Vfin,Vfin,éteindre,/V\.'C/V\,"Lanc, v. 529"
188,27,3,le,le,529,Det,Det,le,C/(e)\,"Lanc, v. 529"
189,27,4,feu,feu,529,N,N,feu,C/V\,"Lanc, v. 529"
190,27,5,et,et,529,Crd,Crd,et,/V\,"Lanc, v. 529"
191,27,6,prant,prant,529,Vfin,Vfin,prendre,C/V\,"Lanc, v. 529"
192,27,7,la,la,529,Det,Det,le,C/V\,"Lanc, v. 529"
193,27,8,lance,lance,529,N,N,lance,'C/V\.C/(e)\,"Lanc, v. 529"
194,27,9,",",",",529,Pnc,Pnc,",",,"Lanc, v. 529"
195,28,1,en,en,530,Pre,Pre,en,/V\,"Lanc, v. 530"
196,28,2,mi,mi,530,N,N,mi,C/V\,"Lanc, v. 530"
197,28,3,la,la,530,Det,Det,le,C/V\,"Lanc, v. 530"
198,28,4,sale,sale,530,N,N,salle,'C/V\.C/(e)\,"Lanc, v. 530"
199,28,5,la,la,530,Prn,Prn$$,le,C/V\,"Lanc, v. 530"
200,28,6,balance,balance,530,Vfin,Vfin,balancer,C/V\.'C/V\.C/(e)\,"Lanc, v. 530"
201,28,7,",",",",530,Pnc,Pnc,",",,"Lanc, v. 530"
