wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,ref
694,118,1,douche,douche,ADJ:suj:femi:sg,118,Adj,Adj,doux,'C/V\.C/(e)\,"ComtePoit, v. 118"
695,118,2,dame,dame,NOM:suj:femi:sg,118,N,N,dame,'C/V\.C/(e)\,"ComtePoit, v. 118"
696,118,3,je,je,PRO:pers:suj:1:sg:unb,118,Prn,Prn$,je,C/(e)\,"ComtePoit, v. 118"
697,118,4,vieng,vieng,VER:pres:1:sg,118,Vfin,Vfin,venir,C/V\,"ComtePoit, v. 118"
698,118,5,d',d',PRE,118,Pre,Pre,de,C/\,"ComtePoit, v. 118"
699,118,6,espagne,espagne,NPR:obj:femi:sg,118,N,N,Espagne,/V\.'C/V\.C/(e)\,"ComtePoit, v. 118"
700,119,1,si,si,PROCON,119,Adv,Adv,si4,C/V\,"ComtePoit, v. 119"
701,119,2,vuel,vuel,VER:pres:1:sg,119,Vfin,Vfin,vouloir,C/V\,"ComtePoit, v. 119"
702,119,3,en,en,PRO:clit,119,Pre,Pre,en,/V\,"ComtePoit, v. 119"
703,119,4,normendie,normendie,NPR:obj:femi:sg,119,N,N,Normandie,C/V\.C/V\.'C/V\./(e)\,"ComtePoit, v. 119"
704,119,5,aler,aler,VER:infi,119,Vinf,Vinf,aller,/V\.'C/V\,"ComtePoit, v. 119"
705,120,1,mais,mais,CON:coord,120,Crd,Crd,mais,C/V\,"ComtePoit, v. 120"
706,120,2,ains,ains,ADV,120,PrA,PrA,ains,/V\,"ComtePoit, v. 120"
707,120,3,vaurrai,vaurrai,VER:futu:1:sg,120,Vfin,Vfin,vouloir,C/V\.'C/V\,"ComtePoit, v. 120"
708,120,4,a,a,PRE,120,Pre,Pre,à,/V\,"ComtePoit, v. 120"
709,120,5,vous,vous,PRO:pers:2:pl,120,Prn,Prn,vous,C/V\,"ComtePoit, v. 120"
710,120,6,parler,parler,VER:infi,120,Vinf,Vinf,parler,C/V\.'C/V\,"ComtePoit, v. 120"
711,121,1,molt,molt,ADV,121,QIs,QIs,moult,C/V\,"ComtePoit, v. 121"
712,121,2,m',m',PRO:pers:obj:1:sg:unb,121,Prn,Prn$$,me,C/\,"ComtePoit, v. 121"
713,121,3,aime,aime,VER:pres:3:sg,121,Vfin,Vfin,aimer,'/V\.C/(e)\,"ComtePoit, v. 121"
714,121,4,li,li,DET:def:suj:masc:sg,121,Det,Det,le,C/V\,"ComtePoit, v. 121"
715,121,5,quens,quens,NOM:suj:masc:sg,121,N,N,comte,C/V\,"ComtePoit, v. 121"
716,121,6,bien,bien,ADV,121,Adv,Adv,bien,C/V\,"ComtePoit, v. 121"
717,121,7,le,le,PRO:pers:obj:3:masc:sg:unb,121,Prn,Prn$$,le,C/(e)\,"ComtePoit, v. 121"
718,121,8,sai,sai,VER:pres:1:sg,121,Vfin,Vfin,savoir,C/V\,"ComtePoit, v. 121"
719,122,1,et,et,CON:coord,122,Crd,Crd,et,/V\,"ComtePoit, v. 122"
720,122,2,anuit,anuit,ADV,122,Adv,Adv,anuit,/V\.'C/V\,"ComtePoit, v. 122"
721,122,3,mais,mais,CON:coord,122,Crd,Crd,mais,C/V\,"ComtePoit, v. 122"
722,122,4,chi,chi,ADV,122,Adv,Adv,ci,C/V\,"ComtePoit, v. 122"
723,122,5,demorrai,demorrai,VER:futu:1:sg,122,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\,"ComtePoit, v. 122"
724,122,6,"""","""",PON:cit,122,Pnc,Pnc,"""",,"ComtePoit, v. 122"
725,123,1,la,la,DET:def:suj:femi:sg,123,Det,Det,le,C/V\,"ComtePoit, v. 123"
726,123,2,dame,dame,NOM:suj:femi:sg,123,N,N,dame,'C/V\.C/(e)\,"ComtePoit, v. 123"
727,123,3,pas,pas,NOM:obj:masc:pl,123,Neg,Neg,pas,C/V\,"ComtePoit, v. 123"
728,123,4,ne,ne,PRO:clit,123,Neg,Neg$$,ne,C/(e)\,"ComtePoit, v. 123"
729,123,5,l',l',PRO:pers:obj:3:masc:sg:unb,123,Prn,Prn$$,le,C/\,"ComtePoit, v. 123"
730,123,6,escondi,escondi,VER:simp:3:sg,123,Vfin,Vfin,escondire,/V\.C/V\.'C/V\,"ComtePoit, v. 123"
731,124,1,mais,mais,CON:coord,124,Crd,Crd,mais,C/V\,"ComtePoit, v. 124"
732,124,2,par,par,PRE,124,Pre,Pre,par,C/V\,"ComtePoit, v. 124"
733,124,3,amor,amor,NOM:obj:femi:sg,124,N,N,amour,/V\.'C/V\,"ComtePoit, v. 124"
734,124,4,li,li,PRO:pers:suj:3:masc:sg:bet,124,Prn,Prn$$,li,C/V\,"ComtePoit, v. 124"
735,124,5,respondi,respondi,VER:simp:3:sg,124,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,"ComtePoit, v. 124"
736,125,1,que,que,PROCON,125,Sub,Sub,que,C/(e)\,"ComtePoit, v. 125"
737,125,2,n,n,PRO:clit,125,Neg,Neg$$,ne,C/\,"ComtePoit, v. 125"
738,125,3,i,i,PRO:clit,125,Prn,Prn$$,y2,/V\,"ComtePoit, v. 125"
739,125,4,pensoit,pensoit,VER:impf:3:sg,125,Vfin,Vfin,penser,C/V\.'C/V\,"ComtePoit, v. 125"
740,125,5,se,se,PROCON,125,Sub,Sub,si3,C/(e)\,"ComtePoit, v. 125"
741,125,6,tot,tot,PRO:ind:obj:masc:sg,125,QIs,QIs,tout,C/V\,"ComtePoit, v. 125"
742,125,7,bien,bien,NOM:obj:masc:sg,125,Adv,Adv,bien,C/V\,"ComtePoit, v. 125"
743,125,8,non,non,ADV,125,NVP,NVP,non,C/V\,"ComtePoit, v. 125"
744,126,1,"""","""",PON:cit,126,Pnc,Pnc,"""",,"ComtePoit, v. 126"
745,126,2,et,et,CON:coord,126,Crd,Crd,et,/V\,"ComtePoit, v. 126"
746,126,3,volilles,volilles,NOM:obj:femi:pl,126,N,N,volaille,C/V\.'C/V\.C/e\,"ComtePoit, v. 126"
747,126,4,et,et,CON:coord,126,Crd,Crd,et,/V\,"ComtePoit, v. 126"
748,126,5,venison,venison,NOM:obj:femi:sg,126,N,N,venaison,C/V\.C/V\.'C/V\,"ComtePoit, v. 126"
749,127,1,averés,averés,VER:futu:2:pl,127,Vfin,Vfin,avoir,/V\.C/e\.'C/V\,"ComtePoit, v. 127"
750,127,2,vous,vous,PRO:pers:2:pl,127,Prn,Prn%,vous,C/V\,"ComtePoit, v. 127"
751,127,3,a,a,PRE,127,Pre,Pre,à,/V\,"ComtePoit, v. 127"
752,127,4,grant,grant,ADJ:obj:femi:sg,127,Adj,Adj,grand,C/V\,"ComtePoit, v. 127"
753,127,5,plenté,plenté,NOM:obj:femi:sg,127,N,N,plenté,C/V\.'C/V\,"ComtePoit, v. 127"
754,128,1,et,et,CON:coord,128,Crd,Crd,et,/V\,"ComtePoit, v. 128"
755,128,2,bon,bon,ADJ:obj:masc:sg,128,Adj,Adj,bon,C/V\,"ComtePoit, v. 128"
756,128,3,viés,viés,ADJ:obj:masc:sg,128,Adj,Adj,vieux,C/V\,"ComtePoit, v. 128"
757,128,4,vin,vin,NOM:obj:masc:sg,128,N,N,vin,C/V\,"ComtePoit, v. 128"
758,128,5,et,et,CON:coord,128,Crd,Crd,et,/V\,"ComtePoit, v. 128"
759,128,6,fort,fort,ADJ:obj:masc:sg,128,Adj,Adj,fort,C/V\,"ComtePoit, v. 128"
760,128,7,claré,claré,NOM:obj:femi:pl,128,N,N,claré,C/V\.'C/V\,"ComtePoit, v. 128"
761,129,1,tot,tot,PRO:ind:obj:masc:sg,129,QIs,QIs,tout,C/V\,"ComtePoit, v. 129"
762,129,2,por,por,PRE,129,Pre,Pre,pour,C/V\,"ComtePoit, v. 129"
763,129,3,l',l',DET:def:obj:femi:sg,129,Det,Det,le,C/\,"ComtePoit, v. 129"
764,129,4,amor,amor,NOM:obj:femi:sg,129,N,N,amour,/V\.'C/V\,"ComtePoit, v. 129"
765,129,5,de,de,PRE,129,Pre,Pre,de,C/(e)\,"ComtePoit, v. 129"
766,129,6,mon,mon,DET:poss:obj:masc:sg,129,Det,Det,mon,C/V\,"ComtePoit, v. 129"
767,129,7,signeur,signeur,NOM:obj:masc:sg,129,N,N,seigneur,C/V\.'C/V\,"ComtePoit, v. 129"
768,130,1,que,que,PROCON,130,Sub,Sub,que,C/(e)\,"ComtePoit, v. 130"
769,130,2,diex,diex,NOM:suj:masc:sg,130,N,N,dieu,C/V\,"ComtePoit, v. 130"
770,130,3,le,le,PRO:pers:obj:3:masc:sg:unb,130,Prn,Prn$$,le,C/(e)\,"ComtePoit, v. 130"
771,130,4,gart,gart,VER:subp:3:sg,130,Vfin,Vfin,garder,C/V\,"ComtePoit, v. 130"
772,130,5,de,de,PRE,130,Pre,Pre,de,C/(e)\,"ComtePoit, v. 130"
773,130,6,deshoneur,deshoneur,NOM:obj:femi:sg,130,N,N,déshonneur,C/V\.C/V\.'C/V\,"ComtePoit, v. 130"
774,131,1,serés,serés,VER:futu:2:pl,131,Vfin,Vfin,être,C/V\.'C/V\,"ComtePoit, v. 131"
775,131,2,servis,servis,VER:pper:masc:pl,131,Vpp,Vpp,servir,C/V\.'C/V\,"ComtePoit, v. 131"
776,131,3,molt,molt,ADV,131,QIs,QIs,moult,C/V\,"ComtePoit, v. 131"
777,131,4,richement,richement,ADV,131,Adv,Adv,richement,C/V\.C/e\.'C/V\,"ComtePoit, v. 131"
778,132,1,de,de,PRE,132,Pre,Pre,de,C/(e)\,"ComtePoit, v. 132"
779,132,2,ma,ma,DET:poss:obj:femi:sg,132,Det,Det,mon,C/V\,"ComtePoit, v. 132"
780,132,3,maisnie,maisnie,NOM:obj:femi:sg,132,N,N,maisnie,C/V\.'C/V\./(e)\,"ComtePoit, v. 132"
781,132,4,et,et,CON:coord,132,Crd,Crd,et,/V\,"ComtePoit, v. 132"
782,132,5,de,de,PRE,132,Pre,Pre,de,C/(e)\,"ComtePoit, v. 132"
783,132,6,ma,ma,DET:poss:obj:femi:sg,132,Det,Det,mon,C/V\,"ComtePoit, v. 132"
784,132,7,gent,gent,NOM:obj:femi:sg,132,N,N,gent,C/V\,"ComtePoit, v. 132"
785,132,8,"""","""",PON:cit,132,Pnc,Pnc,"""",,"ComtePoit, v. 132"
786,133,1,puis,puis,ADV,133,PrA,PrA,puis,C/V\,"ComtePoit, v. 133"
787,133,2,a,a,VER:pres:3:sg,133,Vfin,Vfin,avoir,/V\,"ComtePoit, v. 133"
788,133,3,fait,fait,VER:pper:masc:sg,133,Vpp,Vpp,faire,C/V\,"ComtePoit, v. 133"
789,133,4,un,un,DET:ndf:obj:masc:sg,133,QIs,QIs,un,/V\,"ComtePoit, v. 133"
790,133,5,timbre,timbre,NOM:obj:masc:sg,133,N,N,timbre,'C/V\.C/(e)\,"ComtePoit, v. 133"
791,133,6,souner,souner,VER:infi,133,Vinf,Vinf,sonner,C/V\.'C/V\,"ComtePoit, v. 133"
792,134,1,cou,cou,PRO:invar,134,Prn,Prn,ce,C/V\,"ComtePoit, v. 134"
793,134,2,fu,fu,VER:simp:3:sg,134,Vfin,Vfin,être,C/V\,"ComtePoit, v. 134"
794,134,3,ensagne,ensagne,NOM:suj:femi:sg,134,N,N,enseigne,/V\.'C/V\.C/(e)\,"ComtePoit, v. 134"
795,134,4,de,de,PRE,134,Pre,Pre,de,C/(e)\,"ComtePoit, v. 134"
796,134,5,laver,laver,VER:infi,134,Vinf,Vinf,laver,C/V\.'C/V\,"ComtePoit, v. 134"
797,135,1,assis,assis,VER:pper:masc:sg,135,Vpp,Vpp,asseoir,/V\.'C/V\,"ComtePoit, v. 135"
798,135,2,sont,sont,VER:pres:3:pl,135,Vfin,Vfin,être,C/V\,"ComtePoit, v. 135"
799,135,3,as,as,PREDET:a:obj:femi:pl,135,Pre+Det,Pre+Det,à.le,/V\,"ComtePoit, v. 135"
800,135,4,tables,tables,NOM:obj:femi:pl,135,N,N,table,'C/V\.C/e\,"ComtePoit, v. 135"
801,135,5,dormans,dormans,VER:ppre:pl,135,Vprs,Vprs,dormir,C/V\.'C/V\,"ComtePoit, v. 135"
802,136,1,et,et,CON:coord,136,Crd,Crd,et,/V\,"ComtePoit, v. 136"
803,136,2,la,la,DET:def:suj:femi:sg,136,Det,Det,le,C/V\,"ComtePoit, v. 136"
804,136,3,contesse,contesse,NOM:suj:femi:sg,136,N,N,comtesse,C/V\.'C/V\.C/(e)\,"ComtePoit, v. 136"
805,136,4,au,au,PREDET:a:obj:masc:sg,136,Pre+Det,Pre+Det,à.le,/V\,"ComtePoit, v. 136"
806,136,5,cors,cors,NOM:obj:masc:sg,136,N,N,corps,C/V\,"ComtePoit, v. 136"
807,136,6,vaillans,vaillans,ADJ:obj:masc:sg,136,Vprs,Vprs,valoir,C/V\.'C/V\,"ComtePoit, v. 136"
808,137,1,avoec,avoec,PRE,137,PrA,PrA,avec,/V\.'C/V\,"ComtePoit, v. 137"
809,137,2,le,le,DET:def:obj:masc:sg,137,Det,Det,le,C/(e)\,"ComtePoit, v. 137"
810,137,3,duc,duc,NOM:obj:masc:sg,137,N,N,duc,C/V\,"ComtePoit, v. 137"
811,137,4,par,par,PRE,137,Pre,Pre,par,C/V\,"ComtePoit, v. 137"
812,137,5,gentelisse,gentelisse,NOM:obj:femi:sg,137,N,N,gentillesse,C/V\.C/e\.'C/V\.C/(e)\,"ComtePoit, v. 137"
813,138,1,s,s,PROCON,138,Adv,Adv,si4,C/\,"ComtePoit, v. 138"
814,138,2,est,est,VER:pres:3:sg,138,Vfin,Vfin,être,/V\,"ComtePoit, v. 138"
815,138,3,le,le,DET:def:obj:masc:sg,138,Det,Det,le,C/(e)\,"ComtePoit, v. 138"
816,138,4,jor,jor,NOM:obj:masc:sg,138,N,N,jour,C/V\,"ComtePoit, v. 138"
817,138,5,au,au,PREDET:a:obj:masc:sg,138,Pre+Det,Pre+Det,à.le,/V\,"ComtePoit, v. 138"
818,138,6,mangier,mangier,VER:infi,138,Vinf,Vinf,manger,C/V\.'C/V\,"ComtePoit, v. 138"
819,138,7,asisse,asisse,VER:pper:femi:sg,138,Vpp,Vpp,asseoir,/V\.'C/V\.C/(e)\,"ComtePoit, v. 138"
820,139,1,o,o,PRE,139,Pre,Pre,o,/V\,"ComtePoit, v. 139"
821,139,2,lui,lui,PRO:pers:obj:3:masc:sg:bet,139,Prn,Prn,lui,C/V\,"ComtePoit, v. 139"
822,139,3,con,con,CON:subord,139,Sub,Sub,comme,C/V\,"ComtePoit, v. 139"
823,139,4,avoec,avoec,PRE,139,PrA,PrA,avec,/V\.'C/V\,"ComtePoit, v. 139"
824,139,5,son,son,DET:poss:obj:masc:sg,139,Det,Det,son4,C/V\,"ComtePoit, v. 139"
825,139,6,signor,signor,NOM:obj:masc:sg,139,N,N,seigneur,C/V\.'C/V\,"ComtePoit, v. 139"
826,140,1,ce,ce,PRO:invar,140,Prn,Prn,ce,C/(e)\,"ComtePoit, v. 140"
827,140,2,fist,fist,VER:simp:3:sg,140,Vfin,Vfin,faire,C/V\,"ComtePoit, v. 140"
828,140,3,la,la,DET:def:suj:femi:sg,140,Det,Det,le,C/V\,"ComtePoit, v. 140"
829,140,4,dame,dame,NOM:suj:femi:sg,140,N,N,dame,'C/V\.C/(e)\,"ComtePoit, v. 140"
830,140,5,por,por,PRE,140,Pre,Pre,pour,C/V\,"ComtePoit, v. 140"
831,140,6,s,s,DET:poss:obj:femi:sg,140,Det,Det,son4,C/\,"ComtePoit, v. 140"
832,140,7,ounor,ounor,NOM:obj:femi:sg,140,N,N,honneur,/V\.'C/V\,"ComtePoit, v. 140"
833,141,1,et,et,CON:coord,141,Crd,Crd,et,/V\,"ComtePoit, v. 141"
834,141,2,por,por,PRE,141,Pre,Pre,pour,C/V\,"ComtePoit, v. 141"
835,141,3,cou,cou,PRO:invar,141,Prn,Prn,ce,C/V\,"ComtePoit, v. 141"
836,141,4,que,que,PROCON,141,Sub,Sub,que,C/(e)\,"ComtePoit, v. 141"
837,141,5,honor,honor,NOM:obj:femi:sg,141,N,N,honneur,/V\.'C/V\,"ComtePoit, v. 141"
838,141,6,li,li,PRO:pers:suj:3:masc:sg:bet,141,Prn,Prn$$,li,C/V\,"ComtePoit, v. 141"
839,141,7,samble,samble,VER:pres:3:sg,141,Vfin,Vfin,sembler,'C/V\.C/(e)\,"ComtePoit, v. 141"
840,142,1,mangierent,mangierent,VER:simp:3:pl,142,Vfin,Vfin,manger,C/V\.'C/V\.C/e\,"ComtePoit, v. 142"
841,142,2,ambedui,ambedui,ADJ:card,142,QIs,QIs,ambedeux,/V\.C/e\.'C/V\,"ComtePoit, v. 142"
842,142,3,ensamble,ensamble,ADV,142,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,"ComtePoit, v. 142"
843,143,1,li,li,DET:def:suj:masc:sg,143,Det,Det,le,C/V\,"ComtePoit, v. 143"
844,143,2,dus,dus,NOM:suj:masc:sg,143,N,N,duc,C/V\,"ComtePoit, v. 143"
845,143,3,l',l',PRO:pers:obj:3:masc:sg:unb,143,Prn,Prn$$,le,C/\,"ComtePoit, v. 143"
846,143,4,esgarda,esgarda,VER:simp:3:sg,143,Vfin,Vfin,égarder,/V\.C/V\.'C/V\,"ComtePoit, v. 143"
847,143,5,ne,ne,PRO:clit,143,Neg,Neg$$,ne,C/(e)\,"ComtePoit, v. 143"
848,143,6,dist,dist,VER:simp:3:sg,143,Vfin,Vfin,dire,C/V\,"ComtePoit, v. 143"
849,143,7,mot,mot,NOM:obj:masc:sg,143,N,N,mot,C/V\,"ComtePoit, v. 143"
850,144,1,et,et,CON:coord,144,Crd,Crd,et,/V\,"ComtePoit, v. 144"
851,144,2,la,la,DET:def:suj:femi:sg,144,Det,Det,le,C/V\,"ComtePoit, v. 144"
852,144,3,dame,dame,NOM:suj:femi:sg,144,N,N,dame,'C/V\.C/(e)\,"ComtePoit, v. 144"
853,144,4,en,en,PRE,144,Pre,Pre,en,/V\,"ComtePoit, v. 144"
854,144,5,une,une,DET:ndf:obj:femi:sg,144,QIs,QIs,un,'/V\.C/(e)\,"ComtePoit, v. 144"
855,144,6,ele,ele,NOM:obj:femi:sg,144,N,N,aile,'/V\.C/(e)\,"ComtePoit, v. 144"
856,144,7,mort,mort,VER:pres:3:sg,144,Vfin,Vfin,mordre,C/V\,"ComtePoit, v. 144"
857,145,1,et,et,CON:coord,145,Crd,Crd,et,/V\,"ComtePoit, v. 145"
858,145,2,puis,puis,ADV,145,PrA,PrA,puis,C/V\,"ComtePoit, v. 145"
859,145,3,tantost,tantost,ADV,145,Adv,Adv,tantôt,C/V\.'C/V\,"ComtePoit, v. 145"
860,145,4,l',l',PRO:pers:obj:3:masc:sg:unb,145,Prn,Prn$$,le,C/\,"ComtePoit, v. 145"
861,145,5,a,a,VER:pres:3:sg,145,Vfin,Vfin,avoir,/V\,"ComtePoit, v. 145"
862,145,6,mise,mise,VER:pper:femi:sg,145,Vpp,Vpp,mettre,'C/V\.C/(e)\,"ComtePoit, v. 145"
863,145,7,jus,jus,ADV,145,Adv,Adv,jus,C/V\,"ComtePoit, v. 145"
864,146,1,maintenant,maintenant,ADV,146,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,"ComtePoit, v. 146"
865,146,2,l',l',PRO:pers:obj:3:masc:sg:unb,146,Prn,Prn$$,le,C/\,"ComtePoit, v. 146"
866,146,3,a,a,VER:pres:3:sg,146,Vfin,Vfin,avoir,/V\,"ComtePoit, v. 146"
867,146,4,ahiers,ahiers,VER:pper:masc:sg,146,Vpp,Vpp,aerdre,/V\.'C/V\,"ComtePoit, v. 146"
868,146,5,li,li,DET:def:suj:masc:sg,146,Det,Det,le,C/V\,"ComtePoit, v. 146"
869,146,6,dus,dus,NOM:suj:masc:sg,146,N,N,duc,C/V\,"ComtePoit, v. 146"
870,147,1,en,en,PRE,147,Pre,Pre,en,/V\,"ComtePoit, v. 147"
871,147,2,cel,cel,DET:demo:obj:masc:sg,147,Dem,Dem,cil,C/V\,"ComtePoit, v. 147"
872,147,3,lieu,lieu,NOM:obj:masc:sg,147,N,N,lieu,C/V\,"ComtePoit, v. 147"
873,147,4,a,a,VER:pres:3:sg,147,Vfin,Vfin,avoir,/V\,"ComtePoit, v. 147"
874,147,5,ses,ses,DET:poss:obj:masc:pl,147,Det,Det,son4,C/V\,"ComtePoit, v. 147"
875,147,6,dens,dens,NOM:obj:masc:pl,147,N,N,dent,C/V\,"ComtePoit, v. 147"
876,147,7,fichiés,fichiés,VER:pper:masc:pl,147,Vpp,Vpp,ficher,C/V\.'C/V\,"ComtePoit, v. 147"
877,148,1,ou,ou,PROCON,148,Qux,Qux,où,/V\,"ComtePoit, v. 148"
878,148,2,la,la,DET:def:suj:femi:sg,148,Det,Det,le,C/V\,"ComtePoit, v. 148"
879,148,3,dame,dame,NOM:suj:femi:sg,148,N,N,dame,'C/V\.C/(e)\,"ComtePoit, v. 148"
880,148,4,ot,ot,VER:simp:3:sg,148,Vfin,Vfin,avoir,/V\,"ComtePoit, v. 148"
881,148,5,ses,ses,DET:poss:obj:masc:pl,148,Det,Det,son4,C/V\,"ComtePoit, v. 148"
882,148,6,dens,dens,NOM:obj:masc:pl,148,N,N,dent,C/V\,"ComtePoit, v. 148"
883,148,7,touchiés,touchiés,VER:pper:masc:pl,148,Vpp,Vpp,toucher,C/V\.'C/V\,"ComtePoit, v. 148"
884,149,1,a,a,PRE,149,Pre,Pre,à,/V\,"ComtePoit, v. 149"
885,149,2,paines,paines,NOM:obj:femi:pl,149,N,N,peine,'C/V\.C/e\,"ComtePoit, v. 149"
886,149,3,prent,prent,VER:pres:3:sg,149,Vfin,Vfin,prendre,C/V\,"ComtePoit, v. 149"
887,149,4,ele,ele,PRO:pers:suj:3:femi:sg,149,Prn,Prn%,elle,'/V\.C/(e)\,"ComtePoit, v. 149"
888,149,5,onques,onques,ADV,149,Adv,Adv,onques,'/V\.C/e\,"ComtePoit, v. 149"
889,149,6,pain,pain,NOM:obj:masc:sg,149,N,N,pain,C/V\,"ComtePoit, v. 149"
890,150,1,que,que,PROCON,150,Sub,Sub,que,C/(e)\,"ComtePoit, v. 150"
891,150,2,li,li,DET:def:suj:masc:sg,150,Det,Det,le,C/V\,"ComtePoit, v. 150"
892,150,3,dus,dus,NOM:suj:masc:sg,150,N,N,duc,C/V\,"ComtePoit, v. 150"
893,150,4,n,n,PRO:clit,150,Neg,Neg$$,ne,C/\,"ComtePoit, v. 150"
894,150,5,i,i,PRO:clit,150,Prn,Prn$$,y2,/V\,"ComtePoit, v. 150"
895,150,6,meche,meche,VER:subp:3:sg,150,Vfin,Vfin,mettre,'C/V\.C/(e)\,"ComtePoit, v. 150"
896,150,7,sa,sa,DET:poss:obj:femi:sg,150,Det,Det,son4,C/V\,"ComtePoit, v. 150"
897,150,8,main,main,NOM:obj:femi:sg,150,N,N,main,C/V\,"ComtePoit, v. 150"
898,151,1,le,le,DET:def:obj:masc:sg,151,Det,Det,le,C/(e)\,"ComtePoit, v. 151"
899,151,2,pié,pié,NOM:obj:masc:sg,151,N,N,pied,C/V\,"ComtePoit, v. 151"
900,151,3,li,li,PRO:pers:suj:3:masc:sg:bet,151,Prn,Prn$$,li,C/V\,"ComtePoit, v. 151"
901,151,4,marche,marche,VER:pres:3:sg,151,Vfin,Vfin,marcher,'C/V\.C/(e)\,"ComtePoit, v. 151"
902,151,5,maintes,maintes,DET:ind:obj:femi:pl,151,QIs,QIs,maint,'C/V\.C/e\,"ComtePoit, v. 151"
903,151,6,fois,fois,NOM:obj:femi:pl,151,N,N,fois,C/V\,"ComtePoit, v. 151"
904,152,1,et,et,CON:coord,152,Crd,Crd,et,/V\,"ComtePoit, v. 152"
905,152,2,pince,pince,VER:pres:3:sg,152,Vfin,Vfin,pincer,'C/V\.C/(e)\,"ComtePoit, v. 152"
906,152,3,es,es,PREDET:en:obj:femi:pl,152,Pre+Det,Pre+Det,en.le,/V\,"ComtePoit, v. 152"
907,152,4,hances,hances,NOM:obj:femi:pl,152,N,N,hanche,'C/V\.C/e\,"ComtePoit, v. 152"
908,152,5,de,de,PRE,152,Pre,Pre,de,C/(e)\,"ComtePoit, v. 152"
909,152,6,ses,ses,DET:poss:obj:masc:pl,152,Det,Det,son4,C/V\,"ComtePoit, v. 152"
910,152,7,dois,dois,NOM:obj:masc:pl,152,N,N,doigt,C/V\,"ComtePoit, v. 152"
911,153,1,sa,sa,DET:poss:obj:femi:sg,153,Det,Det,son4,C/V\,"ComtePoit, v. 153"
912,153,2,jente,jente,ADJ:obj:femi:sg,153,Adj,Adj,gent2,'C/V\.C/(e)\,"ComtePoit, v. 153"
913,153,3,char,char,NOM:obj:femi:sg,153,N,N,chair,C/V\,"ComtePoit, v. 153"
914,153,4,li,li,PRO:pers:suj:3:masc:sg:bet,153,Prn,Prn$$,li,C/V\,"ComtePoit, v. 153"
915,153,5,bleche,bleche,VER:pres:3:sg,153,Vfin,Vfin,blesser,'C/V\.C/(e)\,"ComtePoit, v. 153"
916,153,6,entor,entor,ADV,153,PrA,PrA,entour,/V\.'C/V\,"ComtePoit, v. 153"
917,154,1,la,la,DET:def:suj:femi:sg,154,Det,Det,le,C/V\,"ComtePoit, v. 154"
918,154,2,contesse,contesse,NOM:suj:femi:sg,154,N,N,comtesse,C/V\.'C/V\.C/(e)\,"ComtePoit, v. 154"
919,154,3,mua,mua,VER:simp:3:sg,154,Vfin,Vfin,muer,C/V\.'C/V\,"ComtePoit, v. 154"
920,154,4,coulor,coulor,NOM:obj:femi:sg,154,N,N,couleur,C/V\.'C/V\,"ComtePoit, v. 154"
921,155,1,ne,ne,PRO:clit,155,Neg,Neg$$,ne,C/(e)\,"ComtePoit, v. 155"
922,155,2,set,set,VER:pres:3:sg,155,Vfin,Vfin,savoir,C/V\,"ComtePoit, v. 155"
923,155,3,que,que,PROCON,155,Qux,Qux,que,C/(e)\,"ComtePoit, v. 155"
924,155,4,puist,puist,VER:subp:3:sg,155,Vfin,Vfin,pouvoir2,C/V\,"ComtePoit, v. 155"
925,155,5,faire,faire,VER:infi,155,Vinf,Vinf,faire,'C/V\.C/(e)\,"ComtePoit, v. 155"
926,155,6,ne,ne,PROCON,155,Crd,Crd,ne2,C/(e)\,"ComtePoit, v. 155"
927,155,7,dire,dire,VER:infi,155,Vinf,Vinf,dire,'C/V\.C/(e)\,"ComtePoit, v. 155"
928,156,1,le,le,DET:def:obj:masc:sg,156,Det,Det,le,C/(e)\,"ComtePoit, v. 156"
929,156,2,cief,cief,NOM:obj:masc:sg,156,N,N,chef,C/V\,"ComtePoit, v. 156"
930,156,3,encline,encline,VER:pres:3:sg,156,Vfin,Vfin,encliner,/V\.'C/V\.C/(e)\,"ComtePoit, v. 156"
931,156,4,puis,puis,ADV,156,PrA,PrA,puis,C/V\,"ComtePoit, v. 156"
932,156,5,souspire,souspire,VER:pres:3:sg,156,Vfin,Vfin,soupirer,C/V\.'C/V\.C/(e)\,"ComtePoit, v. 156"
933,157,1,aprés,aprés,PRE,157,PrA,PrA,après,/V\.'C/V\,"ComtePoit, v. 157"
934,157,2,mangier,mangier,VER:infi,157,Vinf,Vinf,manger,C/V\.'C/V\,"ComtePoit, v. 157"
935,157,3,leverent,leverent,VER:simp:3:pl,157,Vfin,Vfin,lever,C/V\.'C/V\.C/e\,"ComtePoit, v. 157"
936,157,4,sus,sus,ADV,157,PrA,PrA,sus,C/V\,"ComtePoit, v. 157"
937,158,1,tot,tot,DET:ind:suj:masc:pl,158,QIs,QIs,tout,C/V\,"ComtePoit, v. 158"
938,158,2,li,li,DET:def:suj:masc:pl,158,Det,Det,le,C/V\,"ComtePoit, v. 158"
