wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
34,4,4,",",",",4,Pnc,Pnc,",",,"Alexis, v. 4"
35,4,5,perdut,perdut,4,Vpp,Vpp,perdre,C/V\.'C/V\,"Alexis, v. 4"
36,4,6,ad,ad,4,Vfin,Vfin,avoir,/V\,"Alexis, v. 4"
37,4,7,sa,sa,4,Det,Det,son,C/V\,"Alexis, v. 4"
38,4,8,colur,colur,4,N,N,couleur,C/V\.'C/V\,"Alexis, v. 4"
39,4,9,:,:,4,Pnc,Pnc,:,,"Alexis, v. 4"
40,5,1,ja,ja,5,Adv,Adv,jà,C/V\,"Alexis, v. 5"
41,5,2,mais,mais,5,Adv,Adv,mais,C/V\,"Alexis, v. 5"
42,5,3,n',n',5,Neg,Neg$$,ne,C/\,"Alexis, v. 5"
43,5,4,iert,iert,5,Vfin,Vfin,être,/V\,"Alexis, v. 5"
44,5,5,tel,tel,5,Adj,Adj,tel,C/V\,"Alexis, v. 5"
45,5,6,cum,cum,5,Sub,Sub,comme,C/V\,"Alexis, v. 5"
46,5,7,fut,fut,5,Vfin,Vfin,être,C/V\,"Alexis, v. 5"
47,5,8,as,as,5,Pre+Det,Pre+Det,à.le,/V\,"Alexis, v. 5"
48,5,9,anceisurs,anceisurs,5,N,N,ancêtre,/V\.C/V\.'C/V\,"Alexis, v. 5"
49,5,10,.,.,5,Pnc,Pnc,.,,"Alexis, v. 5"
50,6,1,al,al,6,Pre+Det,Pre+Det,à.le,/V\,"Alexis, v. 6"
51,6,2,tens,tens,6,N,N,temps,C/V\,"Alexis, v. 6"
52,6,3,noe,noé,6,N,N,Noé,C/V\.'C/V\,"Alexis, v. 6"
53,6,4,ed,ed,6,Crd,Crd,et,/V\,"Alexis, v. 6"
54,6,5,al,al,6,Pre+Det,Pre+Det,à.le,/V\,"Alexis, v. 6"
55,6,6,tens,tens,6,N,N,temps,C/V\,"Alexis, v. 6"
56,6,7,abraham,abraham,6,N,N,Abraham,/V\.C/V\.'C/V\,"Alexis, v. 6"
57,7,1,ed,ed,7,Crd,Crd,et,/V\,"Alexis, v. 7"
58,7,2,al,al,7,Pre+Det,Pre+Det,à.le,/V\,"Alexis, v. 7"
59,7,3,david,david,7,N,N,David,C/V\.'C/V\,"Alexis, v. 7"
60,7,4,",",",",7,Pnc,Pnc,",",,"Alexis, v. 7"
61,7,5,qui,qui,7,Qux,Qux,qui,C/V\,"Alexis, v. 7"
62,7,6,deus,deus,7,N,N,dieu,C/V\,"Alexis, v. 7"
63,7,7,par,par,7,Adv,Adv,par,C/V\,"Alexis, v. 7"
64,7,8,amat,amat,7,Vfin,Vfin,aimer,/V\.'C/V\,"Alexis, v. 7"
65,7,9,tant,tant,7,QIs,QIs,tant,C/V\,"Alexis, v. 7"
66,7,10,",",",",7,Pnc,Pnc,",",,"Alexis, v. 7"
67,8,1,bons,bons,8,Adj,Adj,bon,C/V\,"Alexis, v. 8"
68,8,2,fut,fut,8,Vfin,Vfin,être,C/V\,"Alexis, v. 8"
69,8,3,li,li,8,Det,Det,le,C/V\,"Alexis, v. 8"
70,8,4,secles,secles,8,N,N,siècle,'C/V\.C/e\,"Alexis, v. 8"
71,8,5,;,;,8,Pnc,Pnc,;,,"Alexis, v. 8"
72,8,6,ja,ja,8,Adv,Adv,jà,C/V\,"Alexis, v. 8"
73,8,7,mais,mais,8,Adv,Adv,mais,C/V\,"Alexis, v. 8"
74,8,8,n',n',8,Neg,Neg$$,ne,C/\,"Alexis, v. 8"
75,8,9,ert,ert,8,Vfin,Vfin,être,/V\,"Alexis, v. 8"
76,8,10,si,si,8,Adv,Adv,si,C/V\,"Alexis, v. 8"
77,8,11,vailant,vailant,8,Vprs,Vprs,valoir,C/V\.'C/V\,"Alexis, v. 8"
78,8,12,.,.,8,Pnc,Pnc,.,,"Alexis, v. 8"
79,9,1,velz,velz,9,Adj,Adj,vieux,C/V\,"Alexis, v. 9"
80,9,2,est,est,9,Vfin,Vfin,être,/V\,"Alexis, v. 9"
81,9,3,e,e,9,Crd,Crd,et,/V\,"Alexis, v. 9"
82,9,4,fraisles,fraisles,9,Adj,Adj,frêle,'C/V\.C/e\,"Alexis, v. 9"
83,9,5,",",",",9,Pnc,Pnc,",",,"Alexis, v. 9"
84,9,6,tut,tut,9,QIs,QIs,tout,C/V\,"Alexis, v. 9"
85,9,7,s',s',9,Prn,Prn$$,se,C/\,"Alexis, v. 9"
86,9,8,en,en,9,Prn,Prn$$,en,/V\,"Alexis, v. 9"
87,9,9,vat,vat,9,Vfin,Vfin,aller,C/V\,"Alexis, v. 9"
88,9,10,declinant,declinant,9,Vprs,Vprs,décliner,C/V\.C/V\.'C/V\,"Alexis, v. 9"
89,9,11,:,:,9,Pnc,Pnc,:,,"Alexis, v. 9"
90,10,1,s',s',10,Adv,Adv,si,C/\,"Alexis, v. 10"
91,10,2,ist,ist,10,Vfin,Vfin,être,/V\,"Alexis, v. 10"
92,10,3,ampairét,ampairét,10,Vpp,Vpp,empirer,/V\.C/V\.'C/V\,"Alexis, v. 10"
93,10,4,",",",",10,Pnc,Pnc,",",,"Alexis, v. 10"
94,10,5,tut,tut,10,QIs,QIs,tout,C/V\,"Alexis, v. 10"
95,10,6,bien,bien,10,Adv,Adv,bien,C/V\,"Alexis, v. 10"
96,10,7,vait,vait,10,Vfin,Vfin,aller,C/V\,"Alexis, v. 10"
97,10,8,remanant,remanant,10,N,N,remanant,C/V\.C/V\.'C/V\,"Alexis, v. 10"
98,10,9,.,.,10,Pnc,Pnc,.,,"Alexis, v. 10"
99,11,1,puis,puis,11,PrA,PrA,puis,C/V\,"Alexis, v. 11"
100,11,2,icel,icel,11,Dem,Dem,cil,/V\.'C/V\,"Alexis, v. 11"
101,11,3,tens,tens,11,N,N,temps,C/V\,"Alexis, v. 11"
102,11,4,que,que,11,Qux,Qux,que,C/(e)\,"Alexis, v. 11"
103,11,5,deus,deus,11,N,N,dieu,C/V\,"Alexis, v. 11"
104,11,6,nus,nus,11,Prn,Prn$$,nous,C/V\,"Alexis, v. 11"
105,11,7,vint,vint,11,Vfin,Vfin,venir,C/V\,"Alexis, v. 11"
106,11,8,salver,salver,11,Vinf,Vinf,sauver,C/V\.'C/V\,"Alexis, v. 11"
107,11,9,",",",",11,Pnc,Pnc,",",,"Alexis, v. 11"
108,12,1,nosträ,nosträ,12,Det,Det,notre,'C/V\.C/(e)\,"Alexis, v. 12"
109,12,2,anceisur,anceisur,12,N,N,ancêtre,/V\.C/V\.'C/V\,"Alexis, v. 12"
110,12,3,ourent,ourent,12,Vfin,Vfin,avoir,'/V\.C/e\,"Alexis, v. 12"
111,12,4,cristientét,cristientét,12,N,N,chrétienté,C/V\.C/{V}\./V\.'C/V\,"Alexis, v. 12"
112,12,5,",",",",12,Pnc,Pnc,",",,"Alexis, v. 12"
113,13,1,si,si,13,Adv,Adv,si,C/V\,"Alexis, v. 13"
114,13,2,fut,fut,13,Vfin,Vfin,être,C/V\,"Alexis, v. 13"
115,13,3,un,un,13,QIs,QIs,un,/V\,"Alexis, v. 13"
116,13,4,sire,sire,13,N,N,seigneur,'C/V\.C/(e)\,"Alexis, v. 13"
117,13,5,de,de,13,Pre,Pre,de,C/(e)\,"Alexis, v. 13"
118,13,6,rome,rome,13,N,N,Rome,'C/V\.C/(e)\,"Alexis, v. 13"
119,13,7,la,la,13,Det,Det,le,C/V\,"Alexis, v. 13"
120,13,8,citét,citét,13,N,N,cité,C/V\.'C/V\,"Alexis, v. 13"
121,13,9,;,;,13,Pnc,Pnc,;,,"Alexis, v. 13"
122,14,1,rices,rices,14,Adj,Adj,riche,'C/V\.C/e\,"Alexis, v. 14"
123,14,2,hom,hom,14,N,N,homme,/V\,"Alexis, v. 14"
124,14,3,fud,fud,14,Vfin,Vfin,être,C/V\,"Alexis, v. 14"
125,14,4,",",",",14,Pnc,Pnc,",",,"Alexis, v. 14"
126,14,5,de,de,14,Pre,Pre,de,C/(e)\,"Alexis, v. 14"
127,14,6,grant,grant,14,Adj,Adj,grand,C/V\,"Alexis, v. 14"
128,14,7,nobilitét,nobilitét,14,N,N,nobilité,C/V\.C/V\.C/V\.'C/V\,"Alexis, v. 14"
129,14,8,.,.,14,Pnc,Pnc,.,,"Alexis, v. 14"
130,15,1,pur,pur,15,Pre,Pre,pour,C/V\,"Alexis, v. 15"
131,15,2,hoc,hoc,15,Dem,Dem,o4,C/V\,"Alexis, v. 15"
132,15,3,vus,vus,15,Prn,Prn$$,vous,C/V\,"Alexis, v. 15"
133,15,4,di,di,15,Vfin,Vfin,dire,C/V\,"Alexis, v. 15"
134,15,5,",",",",15,Pnc,Pnc,",",,"Alexis, v. 15"
135,15,6,d',d',15,Pre,Pre,de,C/\,"Alexis, v. 15"
136,15,7,un,un,15,QIs,QIs,un,/V\,"Alexis, v. 15"
137,15,8,son,son,15,Adj,Adj,sien,C/V\,"Alexis, v. 15"
138,15,9,filz,filz,15,N,N,fils,C/V\,"Alexis, v. 15"
139,15,10,voil,voil,15,Vfin,Vfin,vouloir,C/V\,"Alexis, v. 15"
140,15,11,parler,parler,15,Vinf,Vinf,parler,C/V\.'C/V\,"Alexis, v. 15"
141,15,12,.,.,15,Pnc,Pnc,.,,"Alexis, v. 15"
142,16,1,eufemien,eufemien,16,N,N,Euphémien,/V\.C/e\.C/V\.'C/V\,"Alexis, v. 16"
143,16,2,—,—,16,Pnc,Pnc,—,,"Alexis, v. 16"
144,16,3,si,si,16,Adv,Adv,si,C/V\,"Alexis, v. 16"
145,16,4,out,out,16,Vfin,Vfin,avoir,/V\,"Alexis, v. 16"
146,16,5,a,a,16,Pre,Pre,à,/V\,"Alexis, v. 16"
147,16,6,num,num,16,N,N,nom,C/V\,"Alexis, v. 16"
148,16,7,li,li,16,Det,Det,le,C/V\,"Alexis, v. 16"
149,16,8,pedre,pedre,16,N,N,père,'C/V\.C/(e)\,"Alexis, v. 16"
150,16,9,—,—,16,Pnc,Pnc,—,,"Alexis, v. 16"
151,17,1,cons,cons,17,N,N,comte,C/V\,"Alexis, v. 17"
152,17,2,fut,fut,17,Vfin,Vfin,être,C/V\,"Alexis, v. 17"
153,17,3,de,de,17,Pre,Pre,de,C/(e)\,"Alexis, v. 17"
154,17,4,rome,rome,17,N,N,Rome,'C/V\.C/(e)\,"Alexis, v. 17"
155,17,5,des,des,17,Pre+Det,Pre+Det,de.le,C/V\,"Alexis, v. 17"
156,17,6,melz,melz,17,Adv,Adv,mieux,C/V\,"Alexis, v. 17"
157,17,7,ki,ki,17,Qux,Qux,qui,C/V\,"Alexis, v. 17"
158,17,8,dunc,dunc,17,Adv,Adv,donc,'C/V\.C/(e)\,"Alexis, v. 17"
159,17,9,i,i,17,Prn,Prn$$,y,/V\,"Alexis, v. 17"
160,17,10,erent,erent,17,Vfin,Vfin,être,'/V\.C/e\,"Alexis, v. 17"
161,17,11,;,;,17,Pnc,Pnc,;,,"Alexis, v. 17"
162,18,1,sur,sur,18,Pre,Pre,sur,C/V\,"Alexis, v. 18"
163,18,2,tuz,tuz,18,QIs,QIs,tout,C/V\,"Alexis, v. 18"
164,18,3,ses,ses,18,Det,Det,son,C/V\,"Alexis, v. 18"
165,18,4,pers,pers,18,N,N,pair,C/V\,"Alexis, v. 18"
166,18,5,l',l',18,Prn,Prn$$,le,C/\,"Alexis, v. 18"
167,18,6,amat,amat,18,Vfin,Vfin,aimer,/V\.'C/V\,"Alexis, v. 18"
168,18,7,li,li,18,Det,Det,le,C/V\,"Alexis, v. 18"
169,18,8,emperere,emperere,18,N,N,empereur,/V\.C/e\.'C/V\.C/(e)\,"Alexis, v. 18"
170,18,9,.,.,18,Pnc,Pnc,.,,"Alexis, v. 18"
171,19,1,dunc,dunc,19,Adv,Adv,donc,C/V\,"Alexis, v. 19"
172,19,2,prist,prist,19,Vfin,Vfin,prendre,C/V\,"Alexis, v. 19"
173,19,3,muiler,muiler,19,N,N,moillier,C/V\.'C/V\,"Alexis, v. 19"
174,19,4,vailante,vailante,19,Vpp,Vpp,valoir,C/V\.'C/V\.C/(e)\,"Alexis, v. 19"
175,19,5,ed,ed,19,Crd,Crd,et,/V\,"Alexis, v. 19"
176,19,6,honurede,honurede,19,Vpp,Vpp,honorer,/V\.C/V\.'C/V\.C/(e)\,"Alexis, v. 19"
177,19,7,",",",",19,Pnc,Pnc,",",,"Alexis, v. 19"
178,20,1,des,des,20,Pre+Det,Pre+Det,de.le,C/V\,"Alexis, v. 20"
179,20,2,melz,melz,20,Adv,Adv,mieux,C/V\,"Alexis, v. 20"
180,20,3,gentils,gentils,20,Adj,Adj,gentil,C/V\.'C/V\,"Alexis, v. 20"
181,20,4,de,de,20,Pre,Pre,de,C/(e)\,"Alexis, v. 20"
182,20,5,tutä,tutä,20,QIs,QIs,tout,'C/V\.C/(e)\,"Alexis, v. 20"
183,20,6,la,la,20,Det,Det,le,C/V\,"Alexis, v. 20"
184,20,7,cuntrethä,cuntrethä,20,N,N,contrée,C/V\.'C/V\.C/(e)\,"Alexis, v. 20"
185,20,8,.,.,20,Pnc,Pnc,.,,"Alexis, v. 20"
186,21,1,puis,puis,21,PrA,PrA,puis,C/V\,"Alexis, v. 21"
187,21,2,converserent,converserent,21,Vfin,Vfin,converser,C/V\.C/V\.'C/V\.C/e\,"Alexis, v. 21"
188,21,3,ansemble,ansemble,21,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,"Alexis, v. 21"
189,21,4,longament,longament,21,Adv,Adv,longuement,C/V\.C/V\.'C/V\,"Alexis, v. 21"
190,21,5,:,:,21,Pnc,Pnc,:,,"Alexis, v. 21"
191,22,1,n',n',22,Neg,Neg$$,ne,C/\,"Alexis, v. 22"
192,22,2,ourent,ourent,22,Vfin,Vfin,avoir,'/V\.C/e\,"Alexis, v. 22"
193,22,3,amfant,amfant,22,N,N,enfant,/V\.'C/V\,"Alexis, v. 22"
194,22,4,",",",",22,Pnc,Pnc,",",,"Alexis, v. 22"
195,22,5,peiset,peiset,22,Vfin,Vfin,peser,'C/V\.C/(e)\,"Alexis, v. 22"
196,22,6,lur,lur,22,Prn,Prn$$,leur,C/V\,"Alexis, v. 22"
197,22,7,en,en,22,Prn,Prn%,en,/V\,"Alexis, v. 22"
198,22,8,forment,forment,22,Adv,Adv,fortement,C/V\.'C/V\,"Alexis, v. 22"
199,22,9,",",",",22,Pnc,Pnc,",",,"Alexis, v. 22"
200,23,1,e,e,23,Crd,Crd,et,/V\,"Alexis, v. 23"
201,23,2,deu,deu,23,N,N,dieu,C/V\,"Alexis, v. 23"
202,23,3,apelent,apelent,23,Vfin,Vfin,appeler,/V\.'C/V\.C/e\,"Alexis, v. 23"
203,23,4,andui,andui,23,QIs,QIs,ambedeux,/V\.'C/V\,"Alexis, v. 23"
204,23,5,parfitement,parfitement,23,Adv,Adv,parfaitement,C/V\.C/V\.C/e\.'C/V\,"Alexis, v. 23"
205,23,6,:,:,23,Pnc,Pnc,:,,"Alexis, v. 23"
206,24,1,«,«,24,Pnc,Pnc,«,,"Alexis, v. 24"
207,24,2,e,e,24,Exc,Exc,hé,/V\,"Alexis, v. 24"
208,24,3,!,!,24,Pnc,Pnc,!,,"Alexis, v. 24"
209,24,4,reis,reis,24,N,N,roi,C/V\,"Alexis, v. 24"
210,24,5,celeste,celeste,24,Adj,Adj,céleste,C/V\.'C/V\.C/(e)\,"Alexis, v. 24"
211,24,6,",",",",24,Pnc,Pnc,",",,"Alexis, v. 24"
212,24,7,par,par,24,Pre,Pre,par,C/V\,"Alexis, v. 24"
213,24,8,ton,ton,24,Det,Det,ton,C/V\,"Alexis, v. 24"
214,24,9,cumandement,cumandement,24,N,N,commandement,C/V\.C/V\.C/e\.'C/V\,"Alexis, v. 24"
215,25,1,amfant,amfant,25,N,N,enfant,/V\.'C/V\,"Alexis, v. 25"
216,25,2,nus,nus,25,Prn,Prn$$,nous,C/V\,"Alexis, v. 25"
217,25,3,done,done,25,Vfin,Vfin,donner,'C/V\.C/(e)\,"Alexis, v. 25"
218,25,4,ki,ki,25,Qux,Qux,qui,C/V\,"Alexis, v. 25"
219,25,5,seit,seit,25,Vfin,Vfin,être,C/V\,"Alexis, v. 25"
220,25,6,a,a,25,Pre,Pre,à,/V\,"Alexis, v. 25"
221,25,7,tun,tun,25,Det,Det,ton,C/V\,"Alexis, v. 25"
222,25,8,talent,talent,25,N,N,talent,C/V\.'C/V\,"Alexis, v. 25"
223,25,9,!,!,25,Pnc,Pnc,!,,"Alexis, v. 25"
224,25,10,»,»,25,Pnc,Pnc,»,,"Alexis, v. 25"
225,26,1,tant,tant,26,QIs,QIs,tant,C/V\,"Alexis, v. 26"
226,26,2,li,li,26,Prn,Prn$$,le,C/V\,"Alexis, v. 26"
227,26,3,prierent,prierent,26,Vfin,Vfin,prier,C/V\.'C/V\.C/e\,"Alexis, v. 26"
228,26,4,par,par,26,Pre,Pre,par,C/V\,"Alexis, v. 26"
229,26,5,grant,grant,26,Adj,Adj,grand,C/V\,"Alexis, v. 26"
230,26,6,humilitét,humilitét,26,N,N,humilité,/V\.C/V\.C/V\.'C/V\,"Alexis, v. 26"
231,27,1,que,que,27,Sub,Sub,que,C/(e)\,"Alexis, v. 27"
232,27,2,la,la,27,Det,Det,le,C/V\,"Alexis, v. 27"
233,27,3,muiler,muiler,27,N,N,moillier,C/V\.'C/V\,"Alexis, v. 27"
234,27,4,dunat,dunat,27,Vfin,Vfin,donner,C/V\.'C/V\,"Alexis, v. 27"
235,27,5,fecunditét,fecunditét,27,N,N,fécondité,C/V\.C/V\.C/V\.'C/V\,"Alexis, v. 27"
236,27,6,:,:,27,Pnc,Pnc,:,,"Alexis, v. 27"
237,28,1,un,un,28,QIs,QIs,un,/V\,"Alexis, v. 28"
238,28,2,filz,filz,28,N,N,fils,C/V\,"Alexis, v. 28"
239,28,3,lur,lur,28,Prn,Prn$$,leur,C/V\,"Alexis, v. 28"
240,28,4,dunet,dunet,28,Vfin,Vfin,donner,'C/V\.C/(e)\,"Alexis, v. 28"
241,28,5,",",",",28,Pnc,Pnc,",",,"Alexis, v. 28"
242,28,6,si,si,28,Adv,Adv,si,C/V\,"Alexis, v. 28"
243,28,7,l',l',28,Prn,Prn$$,le,C/\,"Alexis, v. 28"
244,28,8,en,en,28,Prn,Prn$$,en,/V\,"Alexis, v. 28"
245,28,9,sourent,sourent,28,Vfin,Vfin,savoir,'C/V\.C/e\,"Alexis, v. 28"
246,28,10,bon,bon,28,Adj,Adj,bon,C/V\,"Alexis, v. 28"
247,28,11,grét,grét,28,N,N,gré,C/V\,"Alexis, v. 28"
248,28,12,.,.,28,Pnc,Pnc,.,,"Alexis, v. 28"
249,29,1,de,de,29,Pre,Pre,de,C/(e)\,"Alexis, v. 29"
250,29,2,saint,saint,29,Adj,Adj,saint,C/V\,"Alexis, v. 29"
251,29,3,batesma,batesma,29,N,N,baptême,C/V\.'C/V\.C/e\,"Alexis, v. 29"
252,29,4,l',l',29,Prn,Prn$$,le,C/\,"Alexis, v. 29"
253,29,5,unt,unt,29,Vfin,Vfin,avoir,/V\,"Alexis, v. 29"
254,29,6,fait,fait,29,Vpp,Vpp,faire,C/V\,"Alexis, v. 29"
255,29,7,regenerer,regenerer,29,Vinf,Vinf,régénérer,C/V\.C/V\.C/V\.'C/V\,"Alexis, v. 29"
256,29,8,;,;,29,Pnc,Pnc,;,,"Alexis, v. 29"
257,30,1,bel,bel,30,Adj,Adj,beau,C/V\,"Alexis, v. 30"
258,30,2,num,num,30,N,N,nom,C/V\,"Alexis, v. 30"
259,30,3,li,li,30,Prn,Prn$$,le,C/V\,"Alexis, v. 30"
260,30,4,metent,metent,30,Vfin,Vfin,mettre,'C/V\.C/e\,"Alexis, v. 30"
261,30,5,sur,sur,30,Pre,Pre,sur,C/V\,"Alexis, v. 30"
262,30,6,la,la,30,Det,Det,le,C/V\,"Alexis, v. 30"
263,30,7,cristientét,cristientét,30,N,N,chrétienté,C/V\.C/{V}\./V\.'C/V\,"Alexis, v. 30"
264,30,8,.,.,30,Pnc,Pnc,.,,"Alexis, v. 30"
265,31,1,fud,fud,31,Vfin,Vfin,être,C/V\,"Alexis, v. 31"
266,31,2,baptizét,baptizét,31,Vpp,Vpp,baptiser,C/V\.C/V\.'C/V\,"Alexis, v. 31"
267,31,3,",",",",31,Pnc,Pnc,",",,"Alexis, v. 31"
268,31,4,si,si,31,Adv,Adv,si,C/V\,"Alexis, v. 31"
269,31,5,out,out,31,Vfin,Vfin,avoir,/V\,"Alexis, v. 31"
270,31,6,num,num,31,N,N,nom,C/V\,"Alexis, v. 31"
271,31,7,alexis,alexis,31,N,N,Alexis,/V\.C/V\.'C/V\,"Alexis, v. 31"
272,31,8,.,.,31,Pnc,Pnc,.,,"Alexis, v. 31"
273,32,1,ki,ki,32,Qux,Qux,qui,C/V\,"Alexis, v. 32"
274,32,2,lui,lui,32,Prn,Prn,lui,C/V\,"Alexis, v. 32"
275,32,3,portat,portat,32,Vfin,Vfin,porter,C/V\.'C/V\,"Alexis, v. 32"
276,32,4,",",",",32,Pnc,Pnc,",",,"Alexis, v. 32"
277,32,5,suef,suef,32,Adv,Adv,souef,C/{V}\.'/V\,"Alexis, v. 32"
278,32,6,le,le,32,Prn,Prn$$,le,C/(e)\,"Alexis, v. 32"
279,32,7,fist,fist,32,Vfin,Vfin,faire,C/V\,"Alexis, v. 32"
280,32,8,nurrir,nurrir,32,Vinf,Vinf,nourrir,C/V\.'C/V\,"Alexis, v. 32"
281,32,9,;,;,32,Pnc,Pnc,;,,"Alexis, v. 32"
282,33,1,puis,puis,33,PrA,PrA,puis,C/V\,"Alexis, v. 33"
283,33,2,ad,ad,33,Vfin,Vfin,avoir,/V\,"Alexis, v. 33"
284,33,3,escole,escole,33,N,N,école,/V\.'C/V\.C/(e)\,"Alexis, v. 33"
285,33,4,li,li,33,Det,Det,le,C/V\,"Alexis, v. 33"
286,33,5,bons,bons,33,Adj,Adj,bon,C/V\,"Alexis, v. 33"
287,33,6,pedre,pedre,33,N,N,père,'C/V\.C/(e)\,"Alexis, v. 33"
288,33,7,le,le,33,Prn,Prn$$,le,C/(e)\,"Alexis, v. 33"
289,33,8,mist,mist,33,Vfin,Vfin,mettre,C/V\,"Alexis, v. 33"
290,33,9,:,:,33,Pnc,Pnc,:,,"Alexis, v. 33"
291,34,1,tant,tant,34,QIs,QIs,tant,C/V\,"Alexis, v. 34"
292,34,2,aprist,aprist,34,Vfin,Vfin,apprendre,/V\.'C/V\,"Alexis, v. 34"
293,34,3,letres,letres,34,N,N,lettre,'C/V\.C/e\,"Alexis, v. 34"
294,34,4,que,que,34,Sub,Sub,que,C/(e)\,"Alexis, v. 34"
295,34,5,bien,bien,34,Adv,Adv,bien,C/V\,"Alexis, v. 34"
296,34,6,en,en,34,Prn,Prn$$,en,/V\,"Alexis, v. 34"
297,34,7,fut,fut,34,Vfin,Vfin,être,C/V\,"Alexis, v. 34"
298,34,8,guarnit,guarnit,34,Vpp,Vpp,garnir,C/V\.'C/V\,"Alexis, v. 34"
299,34,9,.,.,34,Pnc,Pnc,.,,"Alexis, v. 34"
300,35,1,puis,puis,35,PrA,PrA,puis,C/V\,"Alexis, v. 35"
301,35,2,vait,vait,35,Vfin,Vfin,aller,C/V\,"Alexis, v. 35"
302,35,3,li,li,35,Det,Det,le,C/V\,"Alexis, v. 35"
303,35,4,emfes,emfes,35,N,N,enfant,'/V\.C/e\,"Alexis, v. 35"
304,35,5,l',l',35,Det,Det,le,C/\,"Alexis, v. 35"
305,35,6,emperethur,emperethur,35,N,N,empereur,/V\.C/e\.C/e\.'C/V\,"Alexis, v. 35"
306,35,7,servir,servir,35,Vinf,Vinf,servir,C/V\.'C/V\,"Alexis, v. 35"
307,35,8,.,.,35,Pnc,Pnc,.,,"Alexis, v. 35"
308,36,1,quant,quant,36,Sub,Sub,quand,C/V\,"Alexis, v. 36"
309,36,2,veit,veit,36,Vfin,Vfin,voir,C/V\,"Alexis, v. 36"
310,36,3,li,li,36,Det,Det,le,C/V\,"Alexis, v. 36"
311,36,4,pedre,pedre,36,N,N,père,'C/V\.C/(e)\,"Alexis, v. 36"
312,36,5,que,que,36,Sub,Sub,que,C/(e)\,"Alexis, v. 36"
313,36,6,mais,mais,36,Adv,Adv,mais,C/V\,"Alexis, v. 36"
314,36,7,n',n',36,Neg,Neg$$,ne,C/\,"Alexis, v. 36"
315,36,8,avrat,avrat,36,Vfin,Vfin,avoir,/V\.'C/V\,"Alexis, v. 36"
316,36,9,amfant,amfant,36,N,N,enfant,/V\.'C/V\,"Alexis, v. 36"
317,37,1,mais,mais,37,Adv,Adv,mais,C/V\,"Alexis, v. 37"
318,37,2,que,que,37,Sub,Sub,que,C/(e)\,"Alexis, v. 37"
319,37,3,cel,cel,37,Dem,Dem,cil,C/V\,"Alexis, v. 37"
320,37,4,sul,sul,37,Adj,Adj,seul,C/V\,"Alexis, v. 37"
