wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
1419,203,10,la,la,515,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 5, v. 15"
1420,203,11,vie,vie,515,N,N,,10s,---,'C/V\./(e)\,"BlondNesle, chanson 5, v. 15"
1421,203,12,;,;,515,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 15"
1422,204,1,seur,seur,516,PrA,PrA,sur,10s,---,C/V\,"BlondNesle, chanson 5, v. 16"
1423,204,2,toutes,toutes,516,QIs,QIs,tout,10s,---,'C/V\.C/e\,"BlondNesle, chanson 5, v. 16"
1424,204,3,rienz,rienz,516,N,N,rien,10s,---,C/V\,"BlondNesle, chanson 5, v. 16"
1425,204,4,te,te,516,Prn,Prn$$,te,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 16"
1426,204,5,doi,doi,516,Vfin,Vfin,devoir2,10s,---,C/V\,"BlondNesle, chanson 5, v. 16"
1427,204,6,je,je,516,Prn,Prn%,je,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 16"
1428,204,7,aorer,aorer,516,Vinf,Vinf,aorer,10s,---,/(V)\./V\.'C/V\,"BlondNesle, chanson 5, v. 16"
1429,204,8,",",",",516,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 16"
1430,205,1,car,car,517,Crd,Crd,car,10s,---,C/V\,"BlondNesle, chanson 5, v. 17"
1431,205,2,de,de,517,Pre,Pre,de,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 17"
1432,205,3,cele,cele,517,Dem,Dem,cil,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 17"
1433,205,4,qui,qui,517,Qux,Qux,qui,10s,---,C/V\,"BlondNesle, chanson 5, v. 17"
1434,205,5,estoit,estoit,517,Vfin,Vfin,être,10s,---,/V\.'C/V\,"BlondNesle, chanson 5, v. 17"
1435,205,6,m',m',517,Det,Det,mon,10s,---,C/\,"BlondNesle, chanson 5, v. 17"
1436,205,7,anemie,anemie,517,N,N,,10s,---,/V\.C/e\.'C/V\./e\,"BlondNesle, chanson 5, v. 17"
1437,206,1,m',m',518,Prn,Prn$$,me,10s,---,C/\,"BlondNesle, chanson 5, v. 18"
1438,206,2,as,as,518,Vfin,Vfin,avoir,10s,---,/V\,"BlondNesle, chanson 5, v. 18"
1439,206,3,fait,fait,518,Vpp,Vpp,faire,10s,---,C/V\,"BlondNesle, chanson 5, v. 18"
1440,206,4,ami,ami,518,N,N,,10s,---,/V\.'C/V\,"BlondNesle, chanson 5, v. 18"
1441,206,5,",",",",518,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 18"
1442,206,6,dont,dont,518,Qux,Qux,dont,10s,---,C/V\,"BlondNesle, chanson 5, v. 18"
1443,206,7,mult,mult,518,QIs,QIs,moult,10s,---,C/V\,"BlondNesle, chanson 5, v. 18"
1444,206,8,te,te,518,Prn,Prn$$,te,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 18"
1445,206,9,doi,doi,518,Vfin,Vfin,devoir2,10s,---,C/V\,"BlondNesle, chanson 5, v. 18"
1446,206,10,amer,amer,518,Vinf,Vinf,aimer,10s,---,/V\.'C/V\,"BlondNesle, chanson 5, v. 18"
1447,206,11,.,.,518,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 18"
1448,207,1,or,or,519,Adv,Adv,or2,10s,---,/V\,"BlondNesle, chanson 5, v. 19"
1449,207,2,chanterai,chanterai,519,Vfin,Vfin,chanter,10s,---,C/V\.C/e\.'C/V\,"BlondNesle, chanson 5, v. 19"
1450,207,3,de,de,519,Pre,Pre,de,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 19"
1451,207,4,toi,toi,519,Prn,Prn,toi,10s,---,C/V\,"BlondNesle, chanson 5, v. 19"
1452,207,5,toute,toute,519,QIs,QIs,tout,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 19"
1453,207,6,ma,ma,519,Det,Det,mon,10s,---,C/V\,"BlondNesle, chanson 5, v. 19"
1454,207,7,vie,vie,519,N,N,,10s,---,'C/V\./(e)\,"BlondNesle, chanson 5, v. 19"
1455,207,8,",",",",519,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 19"
1456,208,1,si,si,520,Adv,Adv,si4,10s,---,C/V\,"BlondNesle, chanson 5, v. 20"
1457,208,2,te,te,520,Prn,Prn$$,te,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 20"
1458,208,3,voudrai,voudrai,520,Vfin,Vfin,vouloir,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 20"
1459,208,4,servir,servir,520,Vinf,Vinf,servir,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 20"
1460,208,5,et,et,520,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 5, v. 20"
1461,208,6,honorer,honorer,520,Vinf,Vinf,honorer,10s,---,/V\.C/V\.'C/V\,"BlondNesle, chanson 5, v. 20"
1462,208,7,.,.,520,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 20"
1463,209,1,ha,ha,521,Exc,Exc,,10s,---,/V\,"BlondNesle, chanson 5, v. 21"
1464,209,2,",",",",521,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 21"
1465,209,3,douce,douce,521,Adj,Adj,doux,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 21"
1466,209,4,riens,riens,521,N,N,rien,10s,---,C/V\,"BlondNesle, chanson 5, v. 21"
1467,209,5,",",",",521,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 21"
1468,209,6,en,en,521,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 5, v. 21"
1469,209,7,qui,qui,521,Qux,Qux,qui,10s,---,C/V\,"BlondNesle, chanson 5, v. 21"
1470,209,8,j',j',521,Prn,Prn$,je,10s,---,C/\,"BlondNesle, chanson 5, v. 21"
1471,209,9,ai,ai,521,Vfin,Vfin,avoir,10s,---,/V\,"BlondNesle, chanson 5, v. 21"
1472,209,10,ma,ma,521,Det,Det,mon,10s,---,C/V\,"BlondNesle, chanson 5, v. 21"
1473,209,11,fiance,fiance,521,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 21"
1474,209,12,",",",",521,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 21"
1475,210,1,pour,pour,522,Pre,Pre,pour,10s,---,C/V\,"BlondNesle, chanson 5, v. 22"
1476,210,2,dieu,dieu,522,N,N,,10s,---,C/V\,"BlondNesle, chanson 5, v. 22"
1477,210,3,vous,vous,522,Prn,Prn$$,vous,10s,---,C/V\,"BlondNesle, chanson 5, v. 22"
1478,210,4,pri,pri,522,Vfin,Vfin,prier,10s,---,C/V\,"BlondNesle, chanson 5, v. 22"
1479,210,5,que,que,522,Sub,Sub,que,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 22"
1480,210,6,ne,ne,522,Neg,Neg,ne,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 22"
1481,210,7,m',m',522,Prn,Prn$$,me,10s,---,C/\,"BlondNesle, chanson 5, v. 22"
1482,210,8,entroubliez,entroubliez,522,Vfin,Vfin,entroublier,10s,---,/V\.C/V\.C/V\.'C/V\,"BlondNesle, chanson 5, v. 22"
1483,210,9,!,!,522,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 22"
1484,211,1,puis,puis,523,PrA,PrA,puis,10s,---,C/V\,"BlondNesle, chanson 5, v. 23"
1485,211,2,qu',qu',523,Sub,Sub,que,10s,---,C/\,"BlondNesle, chanson 5, v. 23"
1486,211,3,ensist,ensist,523,Adv,Adv,ainsi,10s,---,/V\.'C/V\,"BlondNesle, chanson 5, v. 23"
1487,211,4,est,est,523,Vfin,Vfin,être,10s,---,/V\,"BlondNesle, chanson 5, v. 23"
1488,211,5,qu',qu',523,Sub,Sub,que,10s,---,C/\,"BlondNesle, chanson 5, v. 23"
1489,211,6,amors,amors,523,N,N,,10s,---,/V\.'C/V\,"BlondNesle, chanson 5, v. 23"
1490,211,7,par,par,523,Pre,Pre,par,10s,---,C/V\,"BlondNesle, chanson 5, v. 23"
1491,211,8,sa,sa,523,Det,Det,son4,10s,---,C/V\,"BlondNesle, chanson 5, v. 23"
1492,211,9,puissance,puissance,523,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 23"
1493,212,1,andeus,andeus,524,QIs,QIs,ambedeux,10s,---,/V\.'C/V\,"BlondNesle, chanson 5, v. 24"
1494,212,2,noz,noz,524,Det,Det,notre,10s,---,C/V\,"BlondNesle, chanson 5, v. 24"
1495,212,3,cuers,cuers,524,N,N,,10s,---,C/V\,"BlondNesle, chanson 5, v. 24"
1496,212,4,a,a,524,Vfin,Vfin,avoir,10s,---,/V\,"BlondNesle, chanson 5, v. 24"
1497,212,5,ensenble,ensenble,524,Adv,Adv,ensemble,10s,---,/V\.'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 24"
1498,212,6,lïez,lïez,524,Vpp,Vpp,lier,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 24"
1499,212,7,",",",",524,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 24"
1500,213,1,pour,pour,525,Pre,Pre,pour,10s,---,C/V\,"BlondNesle, chanson 5, v. 25"
1501,213,2,dieu,dieu,525,N,N,,10s,---,C/V\,"BlondNesle, chanson 5, v. 25"
1502,213,3,",",",",525,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 25"
1503,213,4,aiez,aiez,525,Vfin,Vfin,avoir,10s,---,/V\.'C/V\,"BlondNesle, chanson 5, v. 25"
1504,213,5,le,le,525,Det,Det,le,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 25"
1505,213,6,mien,mien,525,Adj,Adj,mon,10s,---,C/V\,"BlondNesle, chanson 5, v. 25"
1506,213,7,en,en,525,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 5, v. 25"
1507,213,8,remenbrance,remenbrance,525,N,N,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 25"
1508,213,9,",",",",525,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 25"
1509,214,1,car,car,526,Crd,Crd,car,10s,---,C/V\,"BlondNesle, chanson 5, v. 26"
1510,214,2,li,li,526,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 5, v. 26"
1511,214,3,vostres,vostres,526,Adj,Adj,votre,10s,---,'C/V\.C/e\,"BlondNesle, chanson 5, v. 26"
1512,214,4,est,est,526,Vfin,Vfin,être,10s,---,/V\,"BlondNesle, chanson 5, v. 26"
1513,214,5,en,en,526,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 5, v. 26"
1514,214,6,mon,mon,526,Det,Det,mon,10s,---,C/V\,"BlondNesle, chanson 5, v. 26"
1515,214,7,cuer,cuer,526,N,N,,10s,---,C/V\,"BlondNesle, chanson 5, v. 26"
1516,214,8,fichiez,fichiez,526,Vpp,Vpp,ficher,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 26"
1517,214,9,",",",",526,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 26"
1518,215,1,qui,qui,527,Qux,Qux,qui,10s,---,C/V\,"BlondNesle, chanson 5, v. 27"
1519,215,2,me,me,527,Prn,Prn$$,me,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 27"
1520,215,3,donra,donra,527,Vfin,Vfin,donner,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 27"
1521,215,4,confort,confort,527,N,N,,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 27"
1522,215,5,et,et,527,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 5, v. 27"
1523,215,6,soustenance,soustenance,527,N,N,,10s,---,C/V\.C/e\.'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 27"
1524,215,7,.,.,527,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 27"
1525,216,1,des,des,528,Pre,Pre,dès,10s,---,C/V\,"BlondNesle, chanson 5, v. 28"
1526,216,2,ore,ore,528,Adv,Adv,or2,10s,---,'/V\.C/(e)\,"BlondNesle, chanson 5, v. 28"
1527,216,3,més,més,528,Adv,Adv,mais,10s,---,C/V\,"BlondNesle, chanson 5, v. 28"
1528,216,4,iere,iere,528,Vfin,Vfin,être,10s,---,'/V\.C/(e)\,"BlondNesle, chanson 5, v. 28"
1529,216,5,joianz,joianz,528,Vprs,Vprs,jouir,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 28"
1530,216,6,et,et,528,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 5, v. 28"
1531,216,7,liez,liez,528,Adj,Adj,lié,10s,---,C/V\,"BlondNesle, chanson 5, v. 28"
1532,217,1,et,et,529,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 5, v. 29"
1533,217,2,prierai,prierai,529,Vfin,Vfin,prier,10s,---,C/V\.C/e\.'C/V\,"BlondNesle, chanson 5, v. 29"
1534,217,3,que,que,529,Sub,Sub,que,10s,---,C/(e)\,"BlondNesle, chanson 5, v. 29"
1535,217,4,dex,dex,529,N,N,,10s,---,C/V\,"BlondNesle, chanson 5, v. 29"
1536,217,5,par,par,529,Pre,Pre,par,10s,---,C/V\,"BlondNesle, chanson 5, v. 29"
1537,217,6,sa,sa,529,Det,Det,son4,10s,---,C/V\,"BlondNesle, chanson 5, v. 29"
1538,217,7,puissance,puissance,529,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 5, v. 29"
1539,218,1,nous,nous,530,Prn,Prn$$,nous,10s,---,C/V\,"BlondNesle, chanson 5, v. 30"
1540,218,2,gart,gart,530,Vfin,Vfin,garder,10s,---,C/V\,"BlondNesle, chanson 5, v. 30"
1541,218,3,touz,touz,530,QIs,QIs,tous,10s,---,C/V\,"BlondNesle, chanson 5, v. 30"
1542,218,4,jorz,jorz,530,N,N,,10s,---,C/V\,"BlondNesle, chanson 5, v. 30"
1543,218,5,sainz,sainz,530,Adj,Adj,saint,10s,---,C/V\,"BlondNesle, chanson 5, v. 30"
1544,218,6,et,et,530,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 5, v. 30"
1545,218,7,saus,saus,530,Adj,Adj,,10s,---,C/V\,"BlondNesle, chanson 5, v. 30"
1546,218,8,et,et,530,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 5, v. 30"
1547,218,9,hetiez,hetiez,530,Vpp,Vpp,haiter,10s,---,C/V\.'C/V\,"BlondNesle, chanson 5, v. 30"
1548,218,10,.,.,530,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 5, v. 30"
1549,219,1,li,li,1301,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 13, v. 1"
1550,219,2,rosignox,rosignox,1301,N,N,,10s,---,C/V\.C/V\.'C/V\,"BlondNesle, chanson 13, v. 1"
1551,219,3,a,a,1301,Vfin,Vfin,avoir,10s,---,/V\,"BlondNesle, chanson 13, v. 1"
1552,219,4,noncié,noncié,1301,Vpp,Vpp,noncer,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 1"
1553,219,5,la,la,1301,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 13, v. 1"
1554,219,6,nouvele,nouvele,1301,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 1"
1555,220,1,que,que,1302,Sub,Sub,que,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 2"
1556,220,2,la,la,1302,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 13, v. 2"
1557,220,3,sesons,sesons,1302,N,N,,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 2"
1558,220,4,du,du,1302,Pre+Det,Pre+Det,de.le,10s,---,C/V\,"BlondNesle, chanson 13, v. 2"
1559,220,5,doux,doux,1302,Adj,Adj,doux,10s,---,C/V\,"BlondNesle, chanson 13, v. 2"
1560,220,6,tens,tens,1302,N,N,,10s,---,C/V\,"BlondNesle, chanson 13, v. 2"
1561,220,7,est,est,1302,Vfin,Vfin,être,10s,---,/V\,"BlondNesle, chanson 13, v. 2"
1562,220,8,venue,venue,1302,Vpp,Vpp,venir,10s,---,C/V\.'C/V\./(e)\,"BlondNesle, chanson 13, v. 2"
1563,220,9,",",",",1302,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 2"
1564,221,1,que,que,1303,Sub,Sub,que,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 3"
1565,221,2,toute,toute,1303,QIs,QIs,tout,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 3"
1566,221,3,riens,riens,1303,N,N,rien,10s,---,C/V\,"BlondNesle, chanson 13, v. 3"
1567,221,4,renest,renest,1303,Vfin,Vfin,renaître,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 3"
1568,221,5,et,et,1303,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 3"
1569,221,6,renouvele,renouvele,1303,Vfin,Vfin,renouveler,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 3"
1570,221,7,",",",",1303,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 3"
1571,222,1,que,que,1304,Sub,Sub,que,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 4"
1572,222,2,li,li,1304,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 13, v. 4"
1573,222,3,pré,pré,1304,N,N,,10s,---,C/V\,"BlondNesle, chanson 13, v. 4"
1574,222,4,sont,sont,1304,Vfin,Vfin,être,10s,---,C/V\,"BlondNesle, chanson 13, v. 4"
1575,222,5,couvert,couvert,1304,Vpp,Vpp,couvrir,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 4"
1576,222,6,d',d',1304,Pre,Pre,de,10s,---,C/\,"BlondNesle, chanson 13, v. 4"
1577,222,7,erbe,erbe,1304,N,N,,10s,---,'/V\.C/(e)\,"BlondNesle, chanson 13, v. 4"
1578,222,8,menue,menue,1304,Adj,Adj,,10s,---,C/V\.'C/V\./(e)\,"BlondNesle, chanson 13, v. 4"
1579,222,9,.,.,1304,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 4"
1580,223,1,pour,pour,1305,Pre,Pre,pour,10s,---,C/V\,"BlondNesle, chanson 13, v. 5"
1581,223,2,la,la,1305,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 13, v. 5"
1582,223,3,seson,seson,1305,N,N,,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 5"
1583,223,4,qui,qui,1305,Qux,Qux,qui,10s,---,C/V\,"BlondNesle, chanson 13, v. 5"
1584,223,5,se,se,1305,Prn,Prn$$,se,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 5"
1585,223,6,change,change,1305,Vfin,Vfin,changer,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 5"
1586,223,7,et,et,1305,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 5"
1587,223,8,remue,remue,1305,Vfin,Vfin,remuer,10s,---,C/V\.'C/V\./(e)\,"BlondNesle, chanson 13, v. 5"
1588,223,9,",",",",1305,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 5"
1589,224,1,chascuns,chascuns,1306,QIs,QIs,chacun,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 6"
1590,224,2,fors,fors,1306,PrA,PrA,hors,10s,---,C/V\,"BlondNesle, chanson 13, v. 6"
1591,224,3,moi,moi,1306,Prn,Prn,moi,10s,---,C/V\,"BlondNesle, chanson 13, v. 6"
1592,224,4,s',s',1306,Prn,Prn$$,se,10s,---,C/\,"BlondNesle, chanson 13, v. 6"
1593,224,5,esjoist,esjoist,1306,Vfin,Vfin,éjouir,10s,---,/V\.C/V\.'C/V\,"BlondNesle, chanson 13, v. 6"
1594,224,6,et,et,1306,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 6"
1595,224,7,revele,revele,1306,Vfin,Vfin,reveler,10s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 6"
1596,224,8,.,.,1306,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 6"
1597,225,1,las,las,1307,Adj,Adj,las,10s,---,C/V\,"BlondNesle, chanson 13, v. 7"
1598,225,2,!,!,1307,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 7"
1599,225,3,car,car,1307,Crd,Crd,car,10s,---,C/V\,"BlondNesle, chanson 13, v. 7"
1600,225,4,si,si,1307,Adv,Adv,si4,10s,---,C/V\,"BlondNesle, chanson 13, v. 7"
1601,225,5,m',m',1307,Prn,Prn$$,me,10s,---,C/\,"BlondNesle, chanson 13, v. 7"
1602,225,6,est,est,1307,Vfin,Vfin,être,10s,---,/V\,"BlondNesle, chanson 13, v. 7"
1603,225,7,changie,changie,1307,Vpp,Vpp,changer,10s,---,C/V\.'C/V\./(e)\,"BlondNesle, chanson 13, v. 7"
1604,225,8,la,la,1307,Det,Det,le,10s,---,C/V\,"BlondNesle, chanson 13, v. 7"
1605,225,9,merele,merele,1307,N,N,,10s,---,C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 7"
1606,226,1,qu',qu',1308,Qux,Qux,que,10s,---,C/\,"BlondNesle, chanson 13, v. 8"
1607,226,2,on,on,1308,Prn,Prn$,on,10s,---,/V\,"BlondNesle, chanson 13, v. 8"
1608,226,3,m',m',1308,Prn,Prn$$,me,10s,---,C/\,"BlondNesle, chanson 13, v. 8"
1609,226,4,a,a,1308,Vfin,Vfin,avoir,10s,---,/V\,"BlondNesle, chanson 13, v. 8"
1610,226,5,geté,geté,1308,Vpp,Vpp,jeter,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 8"
1611,226,6,en,en,1308,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 13, v. 8"
1612,226,7,prison,prison,1308,N,N,,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 8"
1613,226,8,et,et,1308,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 8"
1614,226,9,en,en,1308,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 13, v. 8"
1615,226,10,mue,mue,1308,N,N,,10s,---,'C/V\./(e)\,"BlondNesle, chanson 13, v. 8"
1616,226,11,.,.,1308,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 8"
1617,227,1,tant,tant,1309,QIs,QIs,tant,10s,---,C/V\,"BlondNesle, chanson 13, v. 9"
1618,227,2,conme,conme,1309,Sub,Sub,comme,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 9"
1619,227,3,iver,iver,1309,N,N,,10s,---,/V\.'C/V\,"BlondNesle, chanson 13, v. 9"
1620,227,4,et,et,1309,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 9"
1621,227,5,tant,tant,1309,QIs,QIs,tant,10s,---,C/V\,"BlondNesle, chanson 13, v. 9"
1622,227,6,conme,conme,1309,Sub,Sub,comme,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 9"
1623,227,7,esté,esté,1309,Vpp,Vpp,être,10s,---,/V\.'C/V\,"BlondNesle, chanson 13, v. 9"
1624,227,8,dure,dure,1309,Vfin,Vfin,durer,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 9"
1625,227,9,",",",",1309,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 9"
1626,228,1,sui,sui,1310,Vfin,Vfin,être,10s,---,C/V\,"BlondNesle, chanson 13, v. 10"
1627,228,2,en,en,1310,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 13, v. 10"
1628,228,3,doleur,doleur,1310,N,N,,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 10"
1629,228,4,et,et,1310,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 10"
1630,228,5,en,en,1310,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 13, v. 10"
1631,228,6,duel,duel,1310,N,N,,10s,---,C/V\,"BlondNesle, chanson 13, v. 10"
1632,228,7,et,et,1310,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 10"
1633,228,8,en,en,1310,Pre,Pre,en,10s,---,/V\,"BlondNesle, chanson 13, v. 10"
1634,228,9,ire,ire,1310,N,N,,10s,---,'/V\.C/(e)\,"BlondNesle, chanson 13, v. 10"
1635,228,10,.,.,1310,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 10"
1636,229,1,assez,assez,1311,Adv,Adv,assez,10s,---,/V\.'C/V\,"BlondNesle, chanson 13, v. 11"
1637,229,2,et,et,1311,Crd,Crd,et,10s,---,/V\,"BlondNesle, chanson 13, v. 11"
1638,229,3,trop,trop,1311,Adv,Adv,trop,10s,---,C/V\,"BlondNesle, chanson 13, v. 11"
1639,229,4,ai,ai,1311,Vfin,Vfin,avoir,10s,---,/V\,"BlondNesle, chanson 13, v. 11"
1640,229,5,de,de,1311,Pre,Pre,de,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 11"
1641,229,6,male,male,1311,Adj,Adj,mal2,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 11"
1642,229,7,aventure,aventure,1311,N,N,,10s,---,/V\.C/V\.'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 11"
1643,229,8,",",",",1311,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 11"
1644,230,1,nului,nului,1312,QIs,QIs,nul,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 12"
1645,230,2,qui,qui,1312,Qux,Qux,qui,10s,---,C/V\,"BlondNesle, chanson 13, v. 12"
1646,230,3,soit,soit,1312,Vfin,Vfin,être,10s,---,C/V\,"BlondNesle, chanson 13, v. 12"
1647,230,4,ne,ne,1312,Neg,Neg,ne,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 12"
1648,230,5,le,le,1312,Prn,Prn$$,le,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 12"
1649,230,6,porroie,porroie,1312,Vfin,Vfin,pouvoir2,10s,---,C/V\.'C/V\./(e)\,"BlondNesle, chanson 13, v. 12"
1650,230,7,dire,dire,1312,Vinf,Vinf,dire,10s,---,'C/V\.C/(e)\,"BlondNesle, chanson 13, v. 12"
1651,230,8,.,.,1312,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 12"
1652,231,1,quant,quant,1313,Sub,Sub,quand,10s,---,C/V\,"BlondNesle, chanson 13, v. 13"
1653,231,2,me,me,1313,Prn,Prn$$,me,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 13"
1654,231,3,porpens,porpens,1313,Vfin,Vfin,pourpenser,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 13"
1655,231,4,",",",",1313,Pnc,Pnc,,10s,---,,"BlondNesle, chanson 13, v. 13"
1656,231,5,ne,ne,1313,Neg,Neg,ne,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 13"
1657,231,6,puis,puis,1313,Vfin,Vfin,pouvoir2,10s,---,C/V\,"BlondNesle, chanson 13, v. 13"
1658,231,7,joer,joer,1313,Vinf,Vinf,jouer,10s,---,C/V\.'C/V\,"BlondNesle, chanson 13, v. 13"
1659,231,8,ne,ne,1313,Crd,Crd,ne2,10s,---,C/(e)\,"BlondNesle, chanson 13, v. 13"
