wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
98,16,4,devient,devient,16,Vfin,Vfin,devenir,C/V\.'C/V\,"GuiWar, v. 16"
99,16,5,;,;,16,Pnc,Pnc,;,,"GuiWar, v. 16"
100,17,1,iço,iço,17,Prn,Prn,ce,/V\.'C/V\,"GuiWar, v. 17"
101,17,2,est,est,17,Vfin,Vfin,être,/V\,"GuiWar, v. 17"
102,17,3,tenu,tenu,17,Vpp,Vpp,tenir,C/V\.'C/V\,"GuiWar, v. 17"
103,17,4,a,a,17,Pre,Pre,à,/V\,"GuiWar, v. 17"
104,17,5,bele,bele,17,Adj,Adj,beau,'C/V\.C/(e)\,"GuiWar, v. 17"
105,17,6,mestrie,mestrie,17,N,N,maîtrie,C/V\.'C/V\./(e)\,"GuiWar, v. 17"
106,17,7,",",",",17,Pnc,Pnc,",",,"GuiWar, v. 17"
107,18,1,ki,ki,18,Qux,Qux,qui,C/V\,"GuiWar, v. 18"
108,18,2,fait,fait,18,Vfin,Vfin,faire,C/V\,"GuiWar, v. 18"
109,18,3,le,le,18,Det,Det,le,C/(e)\,"GuiWar, v. 18"
110,18,4,sen,sen,18,N,N,sens,C/V\,"GuiWar, v. 18"
111,18,5,e,e,18,Crd,Crd,et,/V\,"GuiWar, v. 18"
112,18,6,laist,laist,18,Vfin,Vfin,laire,C/V\,"GuiWar, v. 18"
113,18,7,la,la,18,Det,Det,le,C/V\,"GuiWar, v. 18"
114,18,8,folie,folie,18,N,N,folie,C/V\.'C/V\./(e)\,"GuiWar, v. 18"
115,18,9,.,.,18,Pnc,Pnc,.,,"GuiWar, v. 18"
116,19,1,de,de,19,Pre,Pre,de,C/(e)\,"GuiWar, v. 19"
117,19,2,un,un,19,QIs,QIs,un,/V\,"GuiWar, v. 19"
118,19,3,cunte,cunte,19,N,N,comte,'C/V\.C/(e)\,"GuiWar, v. 19"
119,19,4,voluns,voluns,19,Vfin,Vfin,vouloir,C/V\.'C/V\,"GuiWar, v. 19"
120,19,5,parler,parler,19,Vinf,Vinf,parler,C/V\.'C/V\,"GuiWar, v. 19"
121,20,1,ki,ki,20,Qux,Qux,qui,C/V\,"GuiWar, v. 20"
122,20,2,mult,mult,20,QIs,QIs,moult,C/V\,"GuiWar, v. 20"
123,20,3,fait,fait,20,Vfin,Vfin,faire,C/V\,"GuiWar, v. 20"
124,20,4,a,a,20,Pre,Pre,à,/V\,"GuiWar, v. 20"
125,20,5,preiser,preiser,20,Vinf,Vinf,priser,C/V\.'C/V\,"GuiWar, v. 20"
126,20,6,",",",",20,Pnc,Pnc,",",,"GuiWar, v. 20"
127,21,1,e,e,21,Crd,Crd,et,/V\,"GuiWar, v. 21"
128,21,2,de,de,21,Pre,Pre,de,C/(e)\,"GuiWar, v. 21"
129,21,3,un,un,21,QIs,QIs,un,/V\,"GuiWar, v. 21"
130,21,4,sun,sun,21,Adj,Adj,son4,C/V\,"GuiWar, v. 21"
131,21,5,seneschal,seneschal,21,N,N,sénéchal,C/V\.C/e\.'C/V\,"GuiWar, v. 21"
132,22,1,ke,ke,22,Qux,Qux,que,C/(e)\,"GuiWar, v. 22"
133,22,2,preuz,preuz,22,Adj,Adj,preux,C/V\,"GuiWar, v. 22"
134,22,3,ert,ert,22,Vfin,Vfin,être,/V\,"GuiWar, v. 22"
135,22,4,e,e,22,Crd,Crd,et,/V\,"GuiWar, v. 22"
136,22,5,leal,leal,22,Adj,Adj,loyal,C/V\.'C/V\,"GuiWar, v. 22"
137,22,6,",",",",22,Pnc,Pnc,",",,"GuiWar, v. 22"
138,23,1,e,e,23,Crd,Crd,et,/V\,"GuiWar, v. 23"
139,23,2,de,de,23,Pre,Pre,de,C/(e)\,"GuiWar, v. 23"
140,23,3,sun,sun,23,Det,Det,son4,C/V\,"GuiWar, v. 23"
141,23,4,fiz,fiz,23,N,N,fils,C/V\,"GuiWar, v. 23"
142,23,5,",",",",23,Pnc,Pnc,",",,"GuiWar, v. 23"
143,23,6,un,un,23,QIs,QIs,un,/V\,"GuiWar, v. 23"
144,23,7,damaisel,damaisel,23,N,N,damoiseau,C/V\.C/V\.'C/V\,"GuiWar, v. 23"
145,23,8,",",",",23,Pnc,Pnc,",",,"GuiWar, v. 23"
