wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
78,9,2,converssérent,conversserent,3_1,Vfin,Vfin,converser,C/V\.C/V\.'C/V\.C/e\,"AlexisQ, quatrain 3, v. 1"
79,9,3,il,il,3_1,Prn,Prn%,il,/V\,"AlexisQ, quatrain 3, v. 1"
80,9,4,ensamble,ensamble,3_1,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,"AlexisQ, quatrain 3, v. 1"
81,9,5,longuement,longuement,3_1,Adv,Adv,longuement,C/V\.C/e\.'C/V\,"AlexisQ, quatrain 3, v. 1"
82,9,6,.,.,3_1,Pnc,Pnc,.,,"AlexisQ, quatrain 3, v. 1"
83,10,1,S',s',3_2,Adv,Adv,si,C/\,"AlexisQ, quatrain 3, v. 2"
84,10,2,orent,orent,3_2,Vfin,Vfin,avoir,'/V\.C/e\,"AlexisQ, quatrain 3, v. 2"
85,10,3,a,a,3_2,Pre,Pre,à,/V\,"AlexisQ, quatrain 3, v. 2"
86,10,4,grant,grant,3_2,Adj,Adj,grand,C/V\,"AlexisQ, quatrain 3, v. 2"
87,10,5,plenté,plenté,3_2,N,N,plenté,C/V\.'C/V\,"AlexisQ, quatrain 3, v. 2"
88,10,6,et,et,3_2,Crd,Crd,et,/V\,"AlexisQ, quatrain 3, v. 2"
89,10,7,or,or,3_2,N,N,or,/V\,"AlexisQ, quatrain 3, v. 2"
90,10,8,fin,fin,3_2,Adj,Adj,fin2,C/V\,"AlexisQ, quatrain 3, v. 2"
91,10,9,et,et,3_2,Crd,Crd,et,/V\,"AlexisQ, quatrain 3, v. 2"
92,10,10,argent,argent,3_2,N,N,argent,/V\.'C/V\,"AlexisQ, quatrain 3, v. 2"
93,10,11,;,;,3_2,Pnc,Pnc,;,,"AlexisQ, quatrain 3, v. 2"
94,11,1,Asez,asez,3_3,Adv,Adv,assez,/V\.'C/V\,"AlexisQ, quatrain 3, v. 3"
95,11,2,de,de,3_3,Pre,Pre,de,C/(e)\,"AlexisQ, quatrain 3, v. 3"
96,11,3,bien,bien,3_3,N,N,bien,C/V\,"AlexisQ, quatrain 3, v. 3"
97,11,4,faisoient,faisoient,3_3,Vfin,Vfin,faire,C/V\.'C/V\./e\,"AlexisQ, quatrain 3, v. 3"
98,11,5,a,a,3_3,Pre,Pre,à,/V\,"AlexisQ, quatrain 3, v. 3"
99,11,6,la,la,3_3,Det,Det,le,C/V\,"AlexisQ, quatrain 3, v. 3"
100,11,7,menue,menue,3_3,Adj,Adj,menu,C/V\.'C/V\./(e)\,"AlexisQ, quatrain 3, v. 3"
101,11,8,gent,gent,3_3,N,N,gent,C/V\,"AlexisQ, quatrain 3, v. 3"
102,11,9,.,.,3_3,Pnc,Pnc,.,,"AlexisQ, quatrain 3, v. 3"
103,12,1,Mez,mez,3_4,Crd,Crd,mais,C/V\,"AlexisQ, quatrain 3, v. 4"
104,12,2,d',d',3_4,Pre,Pre,de,C/\,"AlexisQ, quatrain 3, v. 4"
105,12,3,une,une,3_4,QIs,QIs,un,'/V\.C/(e)\,"AlexisQ, quatrain 3, v. 4"
106,12,4,seule,seule,3_4,Adj,Adj,seul,'C/V\.C/(e)\,"AlexisQ, quatrain 3, v. 4"
107,12,5,chose,chose,3_4,N,N,chose,'C/V\.C/(e)\,"AlexisQ, quatrain 3, v. 4"
108,12,6,leur,leur,3_4,Prn,Prn$$,leur,C/V\,"AlexisQ, quatrain 3, v. 4"
109,12,7,aloit,aloit,3_4,Vfin,Vfin,aller,/V\.'C/V\,"AlexisQ, quatrain 3, v. 4"
110,12,8,malement,malement,3_4,Adv,Adv,malement,C/V\.C/e\.'C/V\,"AlexisQ, quatrain 3, v. 4"
111,12,9,:,:,3_4,Pnc,Pnc,:,,"AlexisQ, quatrain 3, v. 4"
112,13,1,Car,car,4_1,Crd,Crd,car,C/V\,"AlexisQ, quatrain 4, v. 1"
113,13,2,eus,eus,4_1,Prn,Prn,eux,/V\,"AlexisQ, quatrain 4, v. 1"
