wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,ref
1751,246,3,",",",",2020,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 20"
1752,246,4,debouté,debouté,2020,Vpp,Vpp,débouter,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 20"
1753,246,5,de,de,2020,Pre,Pre,de,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 20"
1754,246,6,chascun,chascun,2020,QIs,QIs,chacun,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 20"
1755,246,7,.,.,2020,Pnc,Pnc,.,10s,---,,"VillonLais, Poèmes variés no 2, v. 20"
1756,247,1,de,de,2021,Pre,Pre,de,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 21"
1757,247,2,riens,riens,2021,N,N,rien,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 21"
1758,247,3,n',n',2021,Neg,Neg,ne,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 21"
1759,247,4,ay,ay,2021,Vfin,Vfin,avoir,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 21"
1760,247,5,soing,soing,2021,N,N,soin,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 21"
1761,247,6,",",",",2021,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 21"
1762,247,7,si,si,2021,Adv,Adv,si4,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 21"
1763,247,8,mectz,mectz,2021,Vfin,Vfin,mettre,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 21"
1764,247,9,toute,toute,2021,QIs,QIs,tout,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 21"
1765,247,10,m',m',2021,Det,Det,mon,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 21"
1766,247,11,atayne,atayne,2021,N,N,ataïne,10s,---,/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 21"
1767,248,1,d',d',2022,Pre,Pre,de,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 22"
1768,248,2,acquerir,acquerir,2022,Vinf,Vinf,acquérir,10s,---,/V\.C/e\.'C/V\,"VillonLais, Poèmes variés no 2, v. 22"
1769,248,3,biens,biens,2022,N,N,bien,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 22"
1770,248,4,et,et,2022,Crd,Crd,et,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 22"
1771,248,5,n',n',2022,Neg,Neg,ne,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 22"
1772,248,6,y,y,2022,Prn,Prn$$,y2,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 22"
1773,248,7,suis,suis,2022,Vfin,Vfin,être,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 22"
1774,248,8,pretendént,pretendént,2022,Vprs,Vprs,prétendre,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 22"
1775,248,9,",",",",2022,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 22"
1776,249,1,qui,qui,2023,Qux,Qux,qui,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 23"
1777,249,2,mieulx,mieulx,2023,Adv,Adv,mieux,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 23"
1778,249,3,me,me,2023,Prn,Prn$$,me,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 23"
1779,249,4,dit,dit,2023,Vfin,Vfin,dire,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 23"
1780,249,5,",",",",2023,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 23"
1781,249,6,c',c',2023,Prn,Prn$,ce,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 23"
1782,249,7,est,est,2023,Vfin,Vfin,être,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 23"
1783,249,8,cil,cil,2023,Dem,Dem,cil,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 23"
1784,249,9,qui,qui,2023,Qux,Qux,qui,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 23"
1785,249,10,plus,plus,2023,Adv,Adv,plus,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 23"
1786,249,11,m',m',2023,Prn,Prn$$,me,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 23"
1787,249,12,actaine,actaine,2023,Vfin,Vfin,atteindre,10s,---,/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 23"
1788,249,13,",",",",2023,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 23"
1789,250,1,et,et,2024,Crd,Crd,et,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 24"
1790,250,2,qui,qui,2024,Qux,Qux,qui,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 24"
1791,250,3,plus,plus,2024,Adv,Adv,plus,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 24"
1792,250,4,vray,vray,2024,Adj,Adj,vrai,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 24"
1793,250,5,",",",",2024,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 24"
1794,250,6,lors,lors,2024,Adv,Adv,lors,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 24"
1795,250,7,plus,plus,2024,Adv,Adv,plus,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 24"
1796,250,8,me,me,2024,Prn,Prn$$,me,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 24"
1797,250,9,va,va,2024,Vfin,Vfin,aller,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 24"
1798,250,10,bourdént,bourdént,2024,Vprs,Vprs,bourder,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 24"
1799,250,11,",",",",2024,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 24"
1800,251,1,mon,mon,2025,Det,Det,mon,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 25"
1801,251,2,ami,ami,2025,N,N,ami,10s,---,/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 25"
1802,251,3,est,est,2025,Vfin,Vfin,être,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 25"
1803,251,4,qui,qui,2025,Qux,Qux,qui,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 25"
1804,251,5,me,me,2025,Prn,Prn$$,me,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 25"
1805,251,6,faict,faict,2025,Vfin,Vfin,faire,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 25"
1806,251,7,entendént,entendént,2025,Vprs,Vprs,entendre,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 25"
1807,252,1,d',d',2026,Pre,Pre,de,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 26"
1808,252,2,ung,ung,2026,QIs,QIs,un,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 26"
1809,252,3,cigne,cigne,2026,N,N,cygne,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 26"
1810,252,4,blanc,blanc,2026,Adj,Adj,blanc,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 26"
1811,252,5,que,que,2026,Sub,Sub,que,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 26"
1812,252,6,c',c',2026,Prn,Prn$,ce,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 26"
1813,252,7,est,est,2026,Vfin,Vfin,être,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 26"
1814,252,8,ung,ung,2026,QIs,QIs,un,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 26"
1815,252,9,corbeau,corbeau,2026,N,N,corbeau,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 26"
1816,252,10,noir,noir,2026,Adj,Adj,noir,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 26"
1817,252,11,",",",",2026,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 26"
1818,253,1,et,et,2027,Crd,Crd,et,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 27"
1819,253,2,qui,qui,2027,Qux,Qux,qui,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 27"
1820,253,3,me,me,2027,Prn,Prn$$,me,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 27"
1821,253,4,nuyst,nuyst,2027,Vfin,Vfin,nuire,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 27"
1822,253,5,",",",",2027,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 27"
1823,253,6,croy,croy,2027,Vfin,Vfin,croire,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 27"
1824,253,7,qu',qu',2027,Sub,Sub,que,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 27"
1825,253,8,i,i,2027,Prn,Prn$,il,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 27"
1826,253,9,m',m',2027,Prn,Prn$$,me,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 27"
1827,253,10,ayde,ayde,2027,Vfin,Vfin,aider,10s,---,'/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 27"
1828,253,11,a,a,2027,Pre,Pre,à,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 27"
1829,253,12,pourvoir,pourvoir,2027,Vinf,Vinf,pourvoir,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 27"
1830,253,13,",",",",2027,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 27"
1831,254,1,bourde,bourde,2028,N,N,bourde,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 28"
1832,254,2,",",",",2028,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 28"
1833,254,3,verité,verité,2028,N,N,vérité,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 28"
1834,254,4,au,au,2028,Pre+Det,Pre+Det,à.le,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 28"
1835,254,5,jour,jour,2028,N,N,jour,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 28"
1836,254,6,d',d',2028,Pre,Pre,de,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 28"
1837,254,7,uy,uy,2028,Adv,Adv,hui,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 28"
1838,254,8,m',m',2028,Prn,Prn$$,me,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 28"
1839,254,9,est,est,2028,Vfin,Vfin,être,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 28"
1840,254,10,tout,tout,2028,QIs,QIs,tout,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 28"
1841,254,11,ung,ung,2028,QIs,QIs,un,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 28"
1842,254,12,",",",",2028,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 28"
1843,255,1,je,je,2029,Prn,Prn$,je,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 29"
1844,255,2,retiens,retiens,2029,Vfin,Vfin,retenir,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 29"
1845,255,3,tout,tout,2029,QIs,QIs,tout,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 29"
1846,255,4,",",",",2029,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 29"
1847,255,5,riens,riens,2029,N,N,rien,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 29"
1848,255,6,ne,ne,2029,Neg,Neg,ne,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 29"
1849,255,7,sçay,sçay,2029,Vfin,Vfin,savoir,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 29"
1850,255,8,concepvoir,concepvoir,2029,Vinf,Vinf,concevoir,10s,---,C/V\.C/e\.'C/V\,"VillonLais, Poèmes variés no 2, v. 29"
1851,255,9,",",",",2029,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 29"
1852,256,1,bien,bien,2030,Adv,Adv,bien,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 30"
1853,256,2,recueully,recueully,2030,Vpp,Vpp,recueillir,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 30"
1854,256,3,",",",",2030,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 30"
1855,256,4,debouté,debouté,2030,Vpp,Vpp,débouter,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 30"
1856,256,5,de,de,2030,Pre,Pre,de,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 30"
1857,256,6,chascun,chascun,2030,QIs,QIs,chacun,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 30"
1858,256,7,.,.,2030,Pnc,Pnc,.,10s,---,,"VillonLais, Poèmes variés no 2, v. 30"
1859,257,1,prince,prince,2031,N,N,prince,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 31"
1860,257,2,clement,clement,2031,Adj,Adj,clément,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 31"
1861,257,3,",",",",2031,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 31"
1862,257,4,or,or,2031,Adv,Adv,or2,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 31"
1863,257,5,vous,vous,2031,Prn,Prn$$,vous,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 31"
1864,257,6,plaise,plaise,2031,Vfin,Vfin,plaire,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 2, v. 31"
1865,257,7,sçavoir,sçavoir,2031,Vinf,Vinf,savoir,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 31"
1866,258,1,que,que,2032,Sub,Sub,que,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 32"
1867,258,2,j',j',2032,Prn,Prn$,je,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 32"
1868,258,3,entens,entens,2032,Vfin,Vfin,entendre,10s,---,/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 32"
1869,258,4,moult,moult,2032,QIs,QIs,moult,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 32"
1870,258,5,et,et,2032,Crd,Crd,et,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 32"
1871,258,6,n',n',2032,Neg,Neg,ne,10s,---,C/\,"VillonLais, Poèmes variés no 2, v. 32"
1872,258,7,ay,ay,2032,Vfin,Vfin,avoir,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 32"
1873,258,8,sens,sens,2032,N,N,sens,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 32"
1874,258,9,ne,ne,2032,Crd,Crd,ne2,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 32"
1875,258,10,sçavoir,sçavoir,2032,N,N,savoir,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 32"
1876,258,11,;,;,2032,Pnc,Pnc,;,10s,---,,"VillonLais, Poèmes variés no 2, v. 32"
1877,259,1,parcial,parcial,2033,Adj,Adj,partial,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 33"
1878,259,2,suis,suis,2033,Vfin,Vfin,être,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 33"
1879,259,3,",",",",2033,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 33"
1880,259,4,a,a,2033,Pre,Pre,à,10s,---,/V\,"VillonLais, Poèmes variés no 2, v. 33"
1881,259,5,toutes,toutes,2033,QIs,QIs,tout,10s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 2, v. 33"
1882,259,6,loys,loys,2033,N,N,loi,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 33"
1883,259,7,commun,commun,2033,Adj,Adj,commun,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 33"
1884,259,8,.,.,2033,Pnc,Pnc,.,10s,---,,"VillonLais, Poèmes variés no 2, v. 33"
1885,260,1,que,que,2034,Qux,Qux,que,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 34"
1886,260,2,sais,sais,2034,Vfin,Vfin,savoir,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 34"
1887,260,3,je,je,2034,Prn,Prn%,je,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 34"
1888,260,4,plus,plus,2034,Adv,Adv,plus,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 34"
1889,260,5,?,?,2034,Pnc,Pnc,?,10s,---,,"VillonLais, Poèmes variés no 2, v. 34"
1890,260,6,quoy,quoy,2034,Qux,Qux,quoi,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 34"
1891,260,7,!,!,2034,Pnc,Pnc,!,10s,---,,"VillonLais, Poèmes variés no 2, v. 34"
1892,260,8,les,les,2034,Det,Det,le,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 34"
1893,260,9,gaiges,gaiges,2034,N,N,gage,10s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 2, v. 34"
1894,260,10,ravoir,ravoir,2034,Vinf,Vinf,ravoir,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 34"
1895,260,11,;,;,2034,Pnc,Pnc,;,10s,---,,"VillonLais, Poèmes variés no 2, v. 34"
1896,261,1,bien,bien,2035,Adv,Adv,bien,10s,---,C/V\,"VillonLais, Poèmes variés no 2, v. 35"
1897,261,2,recueully,recueully,2035,Vfin,Vfin,recueillir,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 35"
1898,261,3,",",",",2035,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 2, v. 35"
1899,261,4,debouté,debouté,2035,Vpp,Vpp,débouter,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 35"
1900,261,5,de,de,2035,Pre,Pre,de,10s,---,C/(e)\,"VillonLais, Poèmes variés no 2, v. 35"
1901,261,6,chascun,chascun,2035,QIs,QIs,chacun,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 2, v. 35"
1902,261,7,.,.,2035,Pnc,Pnc,.,10s,---,,"VillonLais, Poèmes variés no 2, v. 35"
1903,262,1,le,le,4001,Det,Det,le,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 1"
1904,262,2,mien,mien,4001,Adj,Adj,mon,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 1"
1905,262,3,seigneur,seigneur,4001,N,N,seigneur,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 1"
1906,262,4,et,et,4001,Crd,Crd,et,10s,---,/V\,"VillonLais, Poèmes variés no 4, v. 1"
1907,262,5,prince,prince,4001,N,N,prince,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 1"
1908,262,6,redoubté,redoubté,4001,Vpp,Vpp,redouter,10s,---,C/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 1"
1909,262,7,",",",",4001,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 1"
1910,263,1,floron,floron,4002,N,N,fleuron,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 2"
1911,263,2,de,de,4002,Pre,Pre,de,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 2"
1912,263,3,lis,lis,4002,N,N,lis,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 2"
1913,263,4,",",",",4002,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 2"
1914,263,5,roialle,roialle,4002,Adj,Adj,royal,10s,---,C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 2"
1915,263,6,geniture,geniture,4002,N,N,géniture,10s,---,C/V\.C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 2"
1916,263,7,",",",",4002,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 2"
1917,264,1,françoys,françoys,4003,N,N,François,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 3"
1918,264,2,villon,villon,4003,N,N,Villon,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 3"
1919,264,3,",",",",4003,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 3"
1920,264,4,que,que,4003,Qux,Qux,que,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 3"
1921,264,5,travail,travail,4003,N,N,travail,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 3"
1922,264,6,a,a,4003,Vfin,Vfin,avoir,10s,---,/V\,"VillonLais, Poèmes variés no 4, v. 3"
1923,264,7,dompté,dompté,4003,Vpp,Vpp,dompter,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 3"
1924,265,1,a,a,4004,Pre,Pre,à,10s,---,/V\,"VillonLais, Poèmes variés no 4, v. 4"
1925,265,2,coups,coups,4004,N,N,coup,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 4"
1926,265,3,orbes,orbes,4004,Adj,Adj,orbe2,10s,---,'/V\.C/e\,"VillonLais, Poèmes variés no 4, v. 4"
1927,265,4,",",",",4004,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 4"
1928,265,5,a,a,4004,Pre,Pre,à,10s,---,/V\,"VillonLais, Poèmes variés no 4, v. 4"
1929,265,6,force,force,4004,N,N,force,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 4"
1930,265,7,de,de,4004,Pre,Pre,de,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 4"
1931,265,8,batture,batture,4004,N,N,batture,10s,---,C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 4"
1932,265,9,",",",",4004,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 4"
1933,266,1,vous,vous,4005,Prn,Prn$$,vous,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 5"
1934,266,2,supplie,supplie,4005,Vfin,Vfin,supplier,10s,---,C/V\.'C/V\./(e)\,"VillonLais, Poèmes variés no 4, v. 5"
1935,266,3,par,par,4005,Pre,Pre,par,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 5"
1936,266,4,ceste,ceste,4005,Dem,Dem,cist,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 5"
1937,266,5,humble,humble,4005,Adj,Adj,humble,10s,---,'/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 5"
1938,266,6,escripture,escripture,4005,N,N,écriture,10s,---,/V\.C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 5"
1939,267,1,que,que,4006,Sub,Sub,que,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 6"
1940,267,2,luy,luy,4006,Prn,Prn$$,lui,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 6"
1941,267,3,faciez,faciez,4006,Vfin,Vfin,faire,10s,---,C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 6"
1942,267,4,quelque,quelque,4006,QIs,QIs,quelque,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 6"
1943,267,5,gracieux,gracieux,4006,Adj,Adj,gracieux,10s,---,C/V\.C/{V}\.'/V\,"VillonLais, Poèmes variés no 4, v. 6"
1944,267,6,prest,prest,4006,N,N,prêt,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 6"
1945,267,7,.,.,4006,Pnc,Pnc,.,10s,---,,"VillonLais, Poèmes variés no 4, v. 6"
1946,268,1,de,de,4007,Pre,Pre,de,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 7"
1947,268,2,s',s',4007,Prn,Prn$$,se,10s,---,C/\,"VillonLais, Poèmes variés no 4, v. 7"
1948,268,3,obliger,obliger,4007,Vinf,Vinf,obliger,10s,---,/V\.C/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 7"
1949,268,4,en,en,4007,Pre,Pre,en,10s,---,/V\,"VillonLais, Poèmes variés no 4, v. 7"
1950,268,5,toutes,toutes,4007,QIs,QIs,tout,10s,---,'C/V\.C/e\,"VillonLais, Poèmes variés no 4, v. 7"
1951,268,6,cours,cours,4007,N,N,cours,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 7"
1952,268,7,est,est,4007,Vfin,Vfin,être,10s,---,/V\,"VillonLais, Poèmes variés no 4, v. 7"
1953,268,8,prest,prest,4007,Adj,Adj,prêt2,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 7"
1954,268,9,",",",",4007,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 7"
1955,269,1,se,se,4008,Sub,Sub,si3,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 8"
1956,269,2,doubte,doubte,4008,N,N,doute,10s,---,'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 8"
1957,269,3,avés,avés,4008,Vfin,Vfin,avoir,10s,---,/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 8"
1958,269,4,que,que,4008,Sub,Sub,que,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 8"
1959,269,5,bien,bien,4008,Adv,Adv,bien,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 8"
1960,269,6,ne,ne,4008,Neg,Neg,ne,10s,---,C/(e)\,"VillonLais, Poèmes variés no 4, v. 8"
1961,269,7,vous,vous,4008,Prn,Prn$$,vous,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 8"
1962,269,8,contante,contante,4008,Vfin,Vfin,contenter,10s,---,C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 8"
1963,269,9,;,;,4008,Pnc,Pnc,;,10s,---,,"VillonLais, Poèmes variés no 4, v. 8"
1964,270,1,sans,sans,4009,Pre,Pre,sans,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 9"
1965,270,2,y,y,4009,Prn,Prn$$,y2,10s,---,/V\,"VillonLais, Poèmes variés no 4, v. 9"
1966,270,3,avoir,avoir,4009,Vinf,Vinf,avoir,10s,---,/V\.'C/V\,"VillonLais, Poèmes variés no 4, v. 9"
1967,270,4,dommage,dommage,4009,N,N,dommage,10s,---,C/V\.'C/V\.C/(e)\,"VillonLais, Poèmes variés no 4, v. 9"
1968,270,5,n',n',4009,Crd,Crd,ne2,10s,---,C/\,"VillonLais, Poèmes variés no 4, v. 9"
1969,270,6,interest,interest,4009,N,N,intérêt,10s,---,/V\.C/e\.'C/V\,"VillonLais, Poèmes variés no 4, v. 9"
1970,270,7,",",",",4009,Pnc,Pnc,",",10s,---,,"VillonLais, Poèmes variés no 4, v. 9"
1971,271,1,vous,vous,4010,Prn,Prn$,vous,10s,---,C/V\,"VillonLais, Poèmes variés no 4, v. 10"
1972,271,2,n',n',4010,Neg,Neg,ne,10s,---,C/\,"VillonLais, Poèmes variés no 4, v. 10"
