wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
856,132,5,judeus,judeus,132,N,N,,C/V\.'C/V\,NOUN,juil,0
857,132,6,.,.,132,Pnc,Pnc,,,PUNCT,.,9
858,133,1,jesús,jesús,133,N,N,,C/V\.'C/V\,NOUN,jesse,-10
859,133,2,cum,cum,133,Sub,Sub,comme,C/V\,SCONJ,comme,10
860,133,3,vidra,vidra,133,Vfin,Vfin,voir,C/V\.'C/V\,VERB,voir,10
861,133,4,los,los,133,Det,Det,le,C/V\,DET,le,10
862,133,5,judeus,judeus,133,N,N,,C/V\.'C/V\,NOUN,juil,0
863,133,6,",",",",133,Pnc,Pnc,,,PUNCT,",",9
864,134,1,zo,zo,134,Prn,Prn,ce,C/V\,PRON,ce,10
865,134,2,lor,lor,134,Prn,Prn$$,leur,C/V\,PRON,leur,10
866,134,3,demandez,demandez,134,Vfin,Vfin,demander,C/V\.C/V\.'C/V\,VERB,demander,10
867,134,4,:,:,134,Pnc,Pnc,,,PUNCT,:,9
868,134,5,"""","""",134,Pnc,Pnc,,,PUNCT,"""",9
869,134,6,que,que,134,Qux,Qux,que,C/(e)\,PRON,que,10
870,134,7,querent,querént,134,Vfin,Vfin,quérir,C/V\.'C/V\,VERB,quérir,10
871,134,8,?,?,134,Pnc,Pnc,,,PUNCT,?,9
872,134,9,"""","""",134,Pnc,Pnc,,,PUNCT,"""",9
873,135,1,il,il,135,Prn,Prn$,il,/V\,PRON,il,10
874,135,2,li,li,135,Prn,Prn$$,li,C/V\,PRON,li,10
875,135,3,respondent,respondent,135,Vfin,Vfin,répondre,C/V\.'C/V\.C/e\,VERB,répondre,10
876,135,4,tuit,tuit,135,QIs,QIs,tout,C/V\,PRON,tout,10
877,135,5,adun,adun,135,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10
878,135,6,:,:,135,Pnc,Pnc,,,PUNCT,:,9
879,136,1,"""","""",136,Pnc,Pnc,,,PUNCT,"""",9
880,136,2,jesúm,jesúm,136,N,N,,C/V\.'C/V\,NOUN,jesse,-10
881,136,3,querem,querem,136,Vfin,Vfin,quérir,C/V\.'C/V\,VERB,quérir,10
882,136,4,nazarenum,nazarenum,136,N,N,,C/V\.C/V\.C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
883,136,5,!,!,136,Pnc,Pnc,,,PUNCT,!,9
884,136,6,"""","""",136,Pnc,Pnc,,,PUNCT,"""",9
885,137,1,"""","""",137,Pnc,Pnc,,,PUNCT,"""",9
886,137,2,eu,éu,137,Prn,Prn$,je,/V\,PRON,je,10
887,137,3,soi,soi,137,Vfin,Vfin,être,C/V\,VERB,être,10
888,137,4,aquel,aquel,137,Dem,Dem,aquel,/V\.'C/V\,DET|PRON,aquel,10
889,137,5,!,!,137,Pnc,Pnc,,,PUNCT,!,9
890,137,6,"""","""",137,Pnc,Pnc,,,PUNCT,"""",9
891,137,7,zo,zo,137,Prn,Prn,ce,C/V\,PRON,ce,10
892,137,8,dis,dis,137,Vfin,Vfin,dire,C/V\,VERB,dire,10
893,137,9,jesús,jesús,137,N,N,,C/V\.'C/V\,NOUN,jesse,-10
894,137,10,.,.,137,Pnc,Pnc,,,PUNCT,.,9
895,138,1,tuit,tuit,138,QIs,QIs,tout,C/V\,DET,tout,10
896,138,2,li,li,138,Det,Det,le,C/V\,DET,le,10
897,138,3,felun,felun,138,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10
898,138,4,cadegrent,cadegrent,138,Vfin,Vfin,choir,C/V\.C/e\.'C/V\,VERB,choir,10
899,138,5,jus,jus,138,Adv,Adv,jus,C/V\,ADV,jus,10
900,138,6,.,.,138,Pnc,Pnc,,,PUNCT,.,9
901,139,1,terce,terce,139,Adj,Adj,,'C/V\.C/(e)\,ADJ,tierce,6
902,139,2,vez,vez,139,N,N,,C/V\,NOUN,fois,0
903,139,3,lor,lor,139,Prn,Prn$$,leur,C/V\,PRON,leur,10
904,139,4,o,o,139,Prn,Prn$$,o4,/V\,PRON,o,10
905,139,5,demanded,demanded,139,Vfin,Vfin,demander,C/V\.C/V\.'C/V\,VERB,demander,10
906,139,6,",",",",139,Pnc,Pnc,,,PUNCT,",",9
907,140,1,a,a,140,Pre,Pre,à,/V\,ADP,à,10
908,140,2,totäs,totäs,140,QIs,QIs,tout,'C/V\.C/e\,ADV,tout,10
909,140,3,treis,treis,140,QIs,QIs,trois,C/V\,NUM,trois,10
910,140,4,chedent,chedent,140,Vfin,Vfin,choir,'C/V\.C/e\,VERB,choir,10
911,140,5,envers,envers,140,PrA,PrA,envers,/V\.'C/V\,ADV,envers,10
912,140,6,.,.,140,Pnc,Pnc,,,PUNCT,.,9
913,141,1,mais,mais,141,Crd,Crd,mais,C/V\,CCONJ,mais,10
914,141,2,li,li,141,Det,Det,le,C/V\,DET,le,10
915,141,3,felun,felun,141,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10
916,141,4,tuit,tuit,141,QIs,QIs,tout,C/V\,PRON,tout,10
917,141,5,trassudad,trassudad,141,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,tressuer,0
918,142,1,vers,vers,142,Pre,Pre,vers2,C/V\,ADP,vers,10
919,142,2,nostre,nostre,142,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
920,142,3,don,don,142,N,N,,C/V\,NOUN,don,3
921,142,4,son,son,142,Vfin,Vfin,être,C/V\,VERB,être,10
922,142,5,aproismad,aproismad,142,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,approismer,9
923,142,6,.,.,142,Pnc,Pnc,,,PUNCT,.,9
924,143,1,judas,judas,143,N,N,,C/V\.'C/V\,PROPN|NOUN,Judas|judas,-1
925,143,2,li,li,143,Det,Det,le,C/V\,DET,le,10
926,143,3,fel,fel,143,Adj,Adj,félon,C/V\,ADJ,félon,10
927,143,4,ensennä,ensennä,143,N,N,,/V\.'C/V\.C/(e)\,PROPN|NOUN,UNKNOWN,-10
928,143,5,fei,fei,143,Vfin,Vfin,faire,C/V\,VERB,faire,10
929,143,6,:,:,143,Pnc,Pnc,,,PUNCT,:,9
930,144,1,"""","""",144,Pnc,Pnc,,,PUNCT,"""",9
931,144,2,celui,celui,144,Dem,Dem,cil,C/V\.'C/V\,PRON,cil,10
932,144,3,prendét,prendét,144,Vfin,Vfin,prendre,C/V\.'C/V\,VERB,prendre,10
933,144,4,cui,cui,144,Qux,Qux,cui,C/V\,PRON,qui,11
934,144,5,bassaerei,bassaerei,144,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,baiser,0
935,144,6,.,.,144,Pnc,Pnc,,,PUNCT,.,9
936,144,7,"""","""",144,Pnc,Pnc,,,PUNCT,"""",9
937,145,1,judas,judas,145,N,N,,C/V\.'C/V\,PROPN|NOUN,Judas|judas,-1
938,145,2,cum,cum,145,Sub,Sub,comme,C/V\,SCONJ,comme,10
939,145,3,veggrä,veggrä,145,Vfin,Vfin,voir,'C/V\.C/(e)\,VERB,voir,10
940,145,4,a,a,145,Pre,Pre,à,/V\,ADP,à,10
941,145,5,jesúm,jesúm,145,N,N,,C/V\.'C/V\,NOUN,jesse,-10
942,145,6,",",",",145,Pnc,Pnc,,,PUNCT,",",9
943,146,1,semper,semper,146,Adv,Adv,sempre,'C/V\.C/e\,ADV,sempre,10
944,146,2,li,li,146,Prn,Prn$$,li,C/V\,PRON,li,10
945,146,3,tend,tend,146,Vfin,Vfin,tenir,C/V\,VERB,tenir,10
946,146,4,lo,lo,146,Det,Det,le,C/(e)\,DET,le,10
947,146,5,son,son,146,Adj,Adj,son4,C/V\,ADJ,son,10
948,146,6,menton,menton,146,N,N,,C/V\.'C/V\,NOUN,menton,9
949,146,7,;,;,146,Pnc,Pnc,,,PUNCT,;,9
950,147,1,jesús,jesús,147,N,N,,C/V\.'C/V\,PROPN,Iesus,-10
951,147,2,li,li,147,Det,Det,le,C/V\,DET,le,10
952,147,3,bons,bons,147,Adj,Adj,bon,C/V\,ADJ,bon,10
953,147,4,no·l,no·l,147,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,ADV.PRON,ne.le,10
954,147,5,refuded,refuded,147,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,réfuter,0
955,147,6,",",",",147,Pnc,Pnc,,,PUNCT,",",9
956,148,1,al,al,148,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
957,148,2,tradetur,tradetur,148,N,N,,C/V\.C/e\.'C/V\,NOUN,traditeur,0
958,148,3,baisair,baisair,148,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
959,148,4,doned,doned,148,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10
960,148,5,.,.,148,Pnc,Pnc,,,PUNCT,.,9
961,149,1,"""","""",149,Pnc,Pnc,,,PUNCT,"""",9
962,149,2,amicx,amicx,149,N,N,,/V\.'C/V\,NOUN,ami,0
963,149,3,-,-,149,Pnc,Pnc,,,PUNCT,-,9
964,149,4,zo,zo,149,Prn,Prn,ce,C/V\,PRON,ce,10
965,149,5,dis,dis,149,Vfin,Vfin,dire,C/V\,VERB,dire,10
966,149,6,jesús,jesús,149,N,N,,C/V\.'C/V\,NOUN,jesse,-10
967,149,7,lo,lo,149,Det,Det,le,C/(e)\,DET,le,10
968,149,8,bons,bons,149,Adj,Adj,bon,C/V\,ADJ,bon,10
969,149,9,-,-,149,Pnc,Pnc,,,PUNCT,-,9
970,150,1,per,per,150,Pre,Pre,par,C/V\,ADP,par,10
971,150,2,que',que',150,Qux,Qux,que,C/e\,PRON,que,10
972,150,3,m,m,150,Prn,Prn$$,me,C/\,PRON,me,10
973,150,4,trades,trades,150,Vfin,Vfin,trahir,'C/V\.C/e\,VERB,trahir,10
974,150,5,in,in,150,Pre,Pre,en,/V\,ADP,en,10
975,150,6,to,to,150,Det,Det,ton2,C/V\,DET,ton,10
976,150,7,baisol,baisol,150,N,N,,C/V\.'C/V\,NOUN,baiser,0
977,150,8,?,?,150,Pnc,Pnc,,,PUNCT,?,9
978,151,1,meltz,meltz,151,Adv,Adv,mieux,C/V\,ADV,mieux,10
979,151,2,ti,ti,151,Prn,Prn$$,toi,C/V\,PRON,toi,10
980,151,3,furä,furä,151,Vfin,Vfin,être,'C/V\.C/(e)\,VERB,être,10
981,151,4,non,non,151,Neg,Neg$$,ne,C/V\,ADV,ne,10
982,151,5,fusses,fusses,151,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
983,151,6,naz,naz,151,Vpp,Vpp,naître,C/V\,VERB,naître,10
984,151,7,",",",",151,Pnc,Pnc,,,PUNCT,",",9
985,152,1,que,que,152,Sub,Sub,que,C/(e)\,SCONJ,que,10
986,152,2,me,me,152,Prn,Prn$$,me,C/(e)\,PRON,me,10
987,152,3,tradas,tradas,152,Vfin,Vfin,trahir,C/V\.'C/V\,VERB,trahir,10
988,152,4,per,per,152,Pre,Pre,par,C/V\,ADP,par,10
989,152,5,cobetad,cobetad,152,N,N,,C/V\.C/e\.'C/V\,NOUN,covoitié,-10
990,152,6,.,.,152,Pnc,Pnc,,,PUNCT,.,9
991,152,7,"""","""",152,Pnc,Pnc,,,PUNCT,"""",9
992,153,1,armand,armand,153,N,N,,/V\.'C/V\,NOUN,Armand,2
993,153,2,esterent,esterent,153,Vfin,Vfin,être,/V\.'C/V\.C/e\,VERB,être,10
994,153,3,evirum,evirum,153,PrA,PrA,environ,/V\.C/V\.'C/V\,ADP|ADV,environ,10
995,153,4,",",",",153,Pnc,Pnc,,,PUNCT,",",9
996,154,1,de,de,154,Pre,Pre,de,C/(e)\,ADP,de,10
997,154,2,totäs,totäs,154,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
998,154,3,part,part,154,N,N,,C/V\,NOUN,part,3
999,154,4,presdrent,presdrent,154,Vfin,Vfin,prendre,'C/V\.C/e\,VERB,prendre,10
1000,154,5,jesúm,jesúm,154,N,N,,C/V\.'C/V\,NOUN,jesse,-10
1001,154,6,.,.,154,Pnc,Pnc,,,PUNCT,.,9
1002,155,1,no·s,no·s,155,Neg+Prn,Neg$$+Prn$$,ne.se,C/V\,ADV.PRON,ne.se,10
1003,155,2,defended,defended,155,Vfin,Vfin,défendre,C/V\.C/V\.'C/V\,VERB,défendre,10
1004,155,3,ne,ne,155,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1005,155,4,no,no,155,Neg,Neg$$,ne,C/V\,ADV,ne,10
1006,155,5,·ssusted,·ssusted,155,Vfin,Vfin,,C/V\.'C/V\,VERB,suter,0
1007,155,6,;,;,155,Pnc,Pnc,,,PUNCT,;,9
1008,156,1,a,a,156,Pre,Pre,à,/V\,ADP,à,10
1009,156,2,la,la,156,Det,Det,le,C/V\,DET,le,10
1010,156,3,mort,mort,156,N,N,,C/V\,NOUN,mort,3
1011,156,4,vai,vai,156,Vfin,Vfin,aller,C/V\,VERB,aller,10
1012,156,5,cum,cum,156,Sub,Sub,comme,C/V\,SCONJ,comme,10
1013,156,6,uns,uns,156,QIs,QIs,un,/V\,DET,un,10
1014,156,7,anels,anels,156,N,N,,/V\.'C/V\,NOUN,agneau,0
1015,156,8,.,.,156,Pnc,Pnc,,,PUNCT,.,9
1016,157,1,sanct,sanct,157,Adj,Adj,saint,C/V\,ADJ,saint,10
1017,157,2,pedre,pedre,157,N,N,,'C/V\.C/(e)\,NOUN,Pedre,2
1018,157,3,sols,sols,157,Adj,Adj,seul,C/V\,ADJ,seul,10
1019,157,4,venjar,venjar,157,Vinf,Vinf,,C/V\.'C/V\,VERB,venger,0
1020,157,5,lo,lo,157,Prn,Prn$$,le,C/(e)\,PRON,le,10
1021,157,6,vol,vol,157,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
1022,157,7,;,;,157,Pnc,Pnc,,,PUNCT,;,9
1023,158,1,estrais,estrais,158,Vfin,Vfin,extraire,/V\.'C/V\,VERB,extraire,10
1024,158,2,lo,lo,158,Det,Det,le,C/(e)\,DET,le,10
1025,158,3,fer,fer,158,N,N,,C/V\,NOUN,fer,8
1026,158,4,que,que,158,Qux,Qux,que,C/(e)\,PRON,que,10
1027,158,5,al,al,158,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
1028,158,6,laz,laz,158,N,N,,C/V\,NOUN,lacs,3
1029,158,7,og,og,158,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1030,158,8,",",",",158,Pnc,Pnc,,,PUNCT,",",9
1031,159,1,si,si,159,Adv,Adv,si4,C/V\,ADV,si,10
1032,159,2,consegued,consegued,159,Vfin,Vfin,,C/V\.C/e\.'C/V\,VERB,consuivre,0
1033,159,3,u,u,159,QIs,QIs,un,/V\,ADJ|ADV|DET|NUM|PRON,un,10
1034,159,4,serv,serv,159,N,N,,C/V\,PROPN|NOUN,UNKNOWN,-10
1035,159,5,fellon,fellon,159,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10
1036,159,6,",",",",159,Pnc,Pnc,,,PUNCT,",",9
1037,160,1,la,la,160,Det,Det,le,C/V\,DET,le,10
1038,160,2,destre,destre,160,Adj,Adj,dextre,'C/V\.C/(e)\,ADJ,dextre,10
1039,160,3,aureliä,aureliä,160,N,N,,/V\.'C/V\./(e)\,NOUN,oreille,0
1040,160,4,li,li,160,Prn,Prn$$,li,C/V\,PRON,li,10
1041,160,5,excos,excos,160,Vfin,Vfin,,/V\.'C/V\,VERB,UNKNOWN,-10
1042,160,6,.,.,160,Pnc,Pnc,,,PUNCT,.,9
1043,161,1,jesús,jesús,161,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
1044,161,2,li,li,161,Det,Det,le,C/V\,DET,le,10
1045,161,3,bons,bons,161,Adj,Adj,bon,C/V\,ADJ,bon,10
1046,161,4,ben,ben,161,Adv,Adv,bien,C/V\,ADV,bien,10
1047,161,5,red,red,161,Vfin,Vfin,rendre,C/V\,VERB,rendre,10
1048,161,6,per,per,161,Pre,Pre,par,C/V\,ADP,par,10
1049,161,7,mal,mal,161,N,N,mal,C/V\,NOUN,mal,10
1050,162,1,l',l',162,Det,Det,le,C/\,DET,le,10
1051,162,2,aureliä,aureliä,162,N,N,,/V\.'C/V\./(e)\,NOUN,oreille,0
1052,162,3,ad,ad,162,Pre,Pre,à,/V\,ADP,à,10
1053,162,4,serv,serv,162,N,N,,C/V\,NOUN,serf,0
1054,162,5,semper,semper,162,Adv,Adv,sempre,'C/V\.C/e\,ADV,sempre,10
1055,162,6,saned,saned,162,Vfin,Vfin,saner,C/V\.'C/V\,VERB,saner,10
1056,162,7,.,.,162,Pnc,Pnc,,,PUNCT,.,9
1057,163,1,liadens,liadens,163,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,liadent,-10
1058,163,2,mans,mans,163,N,N,,C/V\,NOUN,ment,5
1059,163,3,",",",",163,Pnc,Pnc,,,PUNCT,",",9
1060,163,4,cume,cume,163,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
1061,163,5,ladron,ladron,163,N,N,,C/V\.'C/V\,NOUN,larron,0
1062,163,6,",",",",163,Pnc,Pnc,,,PUNCT,",",9
1063,164,1,si,si,164,Adv,Adv,si4,C/V\,ADV,si,10
1064,164,2,l',l',164,Prn,Prn$$,le,C/\,PRON,le,10
1065,164,3,ent,ent,164,Prn,Prn$$,en2,/V\,PRON,en,10
1066,164,4,menem,menem,164,Vfin,Vfin,mener,C/V\.'C/V\,VERB,mener,10
1067,164,5,a,a,164,Pre,Pre,à,/V\,ADP,à,10
1068,164,6,passiun,passiun,164,N,N,,C/V\.C/{V}\.'/V\,NOUN,passion,0
1069,164,7,.,.,164,Pnc,Pnc,,,PUNCT,.,9
1070,165,1,donc,donc,165,Adv,Adv,donc,C/V\,ADV,donc,10
1071,165,2,lo,lo,165,Prn,Prn$$,le,C/(e)\,PRON,le,10
1072,165,3,en,en,165,Prn,Prn$$,en2,/V\,PRON,en,10
1073,165,4,gurpissen,gurpissen,165,Vfin,Vfin,guerpir,C/V\.'C/V\.C/e\,VERB,guerpir,10
1074,165,5,sei,sei,165,Det,Det,son4,C/V\,DET,son,10
1075,165,6,fedel,fedel,165,N,N,,C/V\.'C/V\,NOUN,fidèle,0
1076,165,7,",",",",165,Pnc,Pnc,,,PUNCT,",",9
1077,166,1,cum,cum,166,Sub,Sub,comme,C/V\,SCONJ,comme,10
1078,166,2,el,el,166,Prn,Prn,elle,/V\,PRON,elle,10
1079,166,3,desanz,desanz,166,Adv,Adv,desanz,C/V\.'C/V\,ADV,desanz,10
1080,166,4,diz,diz,166,Vpp,Vpp,dire,C/V\,VERB,dire,10
1081,166,5,lor,lor,166,Prn,Prn$$,leur,C/V\,PRON,leur,10
1082,166,6,aveit,aveit,166,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
1083,166,7,;,;,166,Pnc,Pnc,,,PUNCT,;,9
1084,167,1,sanz,sanz,167,Adj,Adj,saint,C/V\,ADJ,saint,10
1085,167,2,pedre,pedre,167,N,N,,'C/V\.C/(e)\,NOUN,Pedre,2
1086,167,3,sols,sols,167,Adj,Adj,seul,C/V\,ADJ,seul,10
1087,167,4,segwen,segwen,167,Vprs,Vprs,suivre,C/V\.'C/V\,VERB,suivre,10
1088,167,5,lo,lo,167,Prn,Prn$$,le,C/(e)\,PRON,le,10
1089,167,6,vai,vai,167,Vfin,Vfin,aller,C/V\,VERB,aller,10
1090,167,7,",",",",167,Pnc,Pnc,,,PUNCT,",",9
1091,168,1,quae,quae,168,Crd,Crd,que,C/(e)\,CCONJ,que,10
1092,168,2,suä,suä,168,Det,Det,son4,'C/V\./(e)\,DET,son,10
1093,168,3,fin,fin,168,N,N,,C/V\,NOUN,fin,3
1094,168,4,veder,veder,168,Vinf,Vinf,voir,C/V\.'C/V\,VERB,voir,10
1095,168,5,voldrat,voldrat,168,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
1096,168,6,.,.,168,Pnc,Pnc,,,PUNCT,.,9
1097,169,1,anna,anna,169,N,N,,/V\.'C/V\,NOUN,Anna,2
1098,169,2,nomnavent,nomnavent,169,Vfin,Vfin,,C/V\.'C/V\.C/e\,VERB,nommer,0
1099,169,3,le,le,169,Det,Det,le,C/(e)\,DET,le,10
1100,169,4,judeu,judeu,169,N,N,,C/V\.'C/V\,NOUN,juif,6
1101,170,1,a,a,170,Pre,Pre,à,/V\,ADP,à,10
1102,170,2,cui,cui,170,Qux,Qux,cui,C/V\,PRON,qui,11
1103,170,3,jesús,jesús,170,N,N,,C/V\.'C/V\,NOUN,jesse,-10
1104,170,4,furét,furét,170,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
1105,170,5,menez,menez,170,Vpp,Vpp,mener,C/V\.'C/V\,VERB,mener,10
1106,170,6,.,.,170,Pnc,Pnc,,,PUNCT,.,9
1107,171,1,donc,donc,171,Adv,Adv,donc,C/V\,ADV,donc,10
1108,171,2,s',s',171,Prn,Prn$$,se,C/\,PRON,se,10
1109,171,3,adunouent,adunouent,171,Vfin,Vfin,,/V\.C/V\.'C/V\./e\,VERB,aduner,0
1110,171,4,li,li,171,Det,Det,le,C/V\,DET,le,10
1111,171,5,felon,felon,171,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10
1112,171,6,",",",",171,Pnc,Pnc,,,PUNCT,",",9
1113,172,1,veder,veder,172,Vinf,Vinf,voir,C/V\.'C/V\,VERB,voir,10
1114,172,2,annouent,annouent,172,Vfin,Vfin,aller,/V\.'C/V\./e\,VERB,aller,10
1115,172,3,pres,pres,172,Vpp,Vpp,prendre,C/V\,VERB,prendre,10
1116,172,4,jesúm,jesúm,172,N,N,,C/V\.'C/V\,NOUN,jesse,-10
1117,172,5,.,.,172,Pnc,Pnc,,,PUNCT,.,9
1118,173,1,de,de,173,Pre,Pre,de,C/(e)\,ADP,de,10
1119,173,2,quant,quant,173,Qux,Qux,quant,C/V\,ADJ|ADV|DET|PRON,quant,10
1120,173,3,il,il,173,Prn,Prn$,il,/V\,PRON,il,10
1121,173,4,querent,querent,173,Vfin,Vfin,quérir,'C/V\.C/e\,VERB,quérir,10
1122,173,5,le,le,173,Det,Det,le,C/(e)\,DET,le,10
1123,173,6,forsfait,forsfait,173,N,N,,C/V\.'C/V\,NOUN,forfait,9
1124,174,1,cum,cum,174,Sub,Sub,comme,C/V\,SCONJ,comme,10
1125,174,2,il,il,174,Prn,Prn,il,/V\,PRON,il,10
1126,174,3,jesúm,jesúm,174,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
1127,174,4,oicisesant,oicisesant,174,Vfin,Vfin,occire,/V\.C/V\.C/e\.'C/V\,VERB,occire,10
1128,174,5,",",",",174,Pnc,Pnc,,,PUNCT,",",9
1129,175,1,non,non,175,Neg,Neg$$,ne,C/V\,ADV,ne,10
1130,175,2,fud,fud,175,Vfin,Vfin,être,C/V\,VERB,être,10
1131,175,3,trovez,trovez,175,Vpp,Vpp,trouver,C/V\.'C/V\,VERB,trouver,10
1132,175,4,ne,ne,175,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
1133,175,5,envenguz,envenguz,175,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,envenir,0
1134,175,6,",",",",175,Pnc,Pnc,,,PUNCT,",",9
1135,176,1,quar,quar,176,Crd,Crd,car,C/V\,CCONJ,car,10
1136,176,2,el,el,176,Prn,Prn,elle,/V\,PRON,elle,10
1137,176,3,forsfait,forsfait,176,N,N,,C/V\.'C/V\,NOUN,forfait,9
1138,176,4,non,non,176,Neg,Neg$$,ne,C/V\,ADV,ne,10
1139,176,5,feist,feist,176,Vfin,Vfin,faire,C/(V)\.'/V\,VERB,faire,10
1140,176,6,neul,neul,176,QIs,QIs,nul,C/<V>\.'/V\,PRON,nul,10
1141,176,7,.,.,176,Pnc,Pnc,,,PUNCT,.,9
1142,177,1,davant,davant,177,PrA,PrA,devant,C/V\.'C/V\,ADV,devant,10
1143,177,2,l',l',177,Prn,Prn$$,le,C/\,PRON,le,10
1144,177,3,ested,ested,177,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
1145,177,4,le,le,177,Det,Det,le,C/(e)\,DET,le,10
1146,177,5,pontifex,pontifex,177,N,N,,C/V\.C/V\.'C/V\,NOUN,pontifex,2
1147,177,6,",",",",177,Pnc,Pnc,,,PUNCT,",",9
1148,178,1,si,si,178,Adv,Adv,si4,C/V\,ADV,si,10
1149,178,2,conjurét,conjurét,178,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,conjurer,0
1150,178,3,per,per,178,Pre,Pre,par,C/V\,ADP,par,10
1151,178,4,ipsum,ipsum,178,Adj,Adj,eps,'/V\.C/e\,ADJ,eps,10
1152,178,5,deu,deu,178,N,N,,C/V\,PROPN,Dieu,3
1153,179,1,que,que,179,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
1154,179,2,·llor,·llor,179,Prn,Prn$$,leur,C/V\,PRON,leur,10
1155,179,3,dissest,dissest,179,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
1156,179,4,per,per,179,Pre,Pre,par,C/V\,ADP,par,10
1157,179,5,purä,purä,179,Adj,Adj,,'C/V\.C/(e)\,ADJ,pur,0
1158,179,6,fied,fied,179,N,N,,C/V\,NOUN,fief,6
1159,180,1,si,si,180,Adv,Adv,si4,C/V\,ADV,si,10
1160,180,2,vers,vers,180,Adj,Adj,voir2,C/V\,ADJ,voir,10
1161,180,3,jesús,jesús,180,N,N,,C/V\.'C/V\,NOUN,jesse,-10
1162,180,4,",",",",180,Pnc,Pnc,,,PUNCT,",",9
1163,180,5,fils,fils,180,N,N,,C/V\,NOUN,fils,3
1164,180,6,deu,deu,180,N,N,,C/V\,PROPN,Dieu,3
1165,180,7,",",",",180,Pnc,Pnc,,,PUNCT,",",9
1166,180,8,est,est,180,Vfin,Vfin,être,/V\,VERB,être,10
1167,180,9,il,il,180,Prn,Prn%,il,/V\,PRON,il,10
1168,180,10,.,.,180,Pnc,Pnc,,,PUNCT,.,9
1169,181,1,"""","""",181,Pnc,Pnc,,,PUNCT,"""",9
1170,181,2,tu,tu,181,Prn,Prn,tu,C/V\,PRON,tu,10
1171,181,3,eps,eps,181,Adj,Adj,eps,/V\,ADJ,eps,10
1172,181,4,l',l',181,Prn,Prn$$,le,C/\,PRON,le,10
1173,181,5,as,as,181,Vfin,Vfin,avoir,/V\,VERB,avoir,10
1174,181,6,deit,deit,181,Vpp,Vpp,dire,C/V\,VERB,dire,10
1175,181,7,"""","""",181,Pnc,Pnc,,,PUNCT,"""",9
1176,181,8,respon,respon,181,Vfin,Vfin,répondre,C/V\.'C/V\,VERB,répondre,10
1177,181,9,jesús,jesús,181,N,N,,C/V\.'C/V\,NOUN,jesse,-10
1178,181,10,.,.,181,Pnc,Pnc,,,PUNCT,.,9
1179,182,1,tuit,tuit,182,QIs,QIs,tout,C/V\,DET,tout,10
1180,182,2,li,li,182,Det,Det,le,C/V\,DET,le,10
1181,182,3,fellon,fellon,182,Adj,Adj,félon,C/V\.'C/V\,ADJ,félon,10
1182,182,4,crident,crident,182,Vfin,Vfin,crier,'C/V\.C/e\,VERB,crier,10
1183,182,5,adun,adun,182,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10
1184,182,6,:,:,182,Pnc,Pnc,,,PUNCT,:,9
1185,183,1,"""","""",183,Pnc,Pnc,,,PUNCT,"""",9
1186,183,2,maior,maior,183,Adj,Adj,major,C/V\.'C/V\,ADJ,major,10
1187,183,3,forsfait,forsfait,183,N,N,,C/V\.'C/V\,NOUN,forfait,9
1188,183,4,que,que,183,Qux,Qux,que,C/(e)\,PRON,que,10
