wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
594,95,6,argument,argument,3506,N,N,,8s,---,/V\.C/V\.'C/V\,NOUN,argument,9
595,95,7,:,:,3506,Pnc,Pnc,,8s,---,,PUNCT,:,9
596,96,1,car,car,3507,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
597,96,2,par,par,3507,Pre,Pre,par,8s,---,C/V\,ADP,par,10
598,96,3,painture,painture,3507,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,peinture,9
599,96,4,est,est,3507,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
600,96,5,ravisee,ravisee,3507,Vpp,Vpp,raviser,8s,---,C/V\.C/V\.'C/V\./(e)\,VERB,raviser,10
601,97,1,toute,toute,3508,QIs,QIs,tout,8s,---,'C/V\.C/(e)\,DET,tout,10
602,97,2,cose,cose,3508,N,N,,8s,---,'C/V\.C/(e)\,NOUN,chose,8
603,97,3,c',c',3508,Qux,Qux,que,8s,---,C/\,PRON,que,10
604,97,4,on,on,3508,Prn,Prn$,on,8s,---,/V\,PRON,on,10
605,97,5,voit,voit,3508,Vfin,Vfin,voir,8s,---,C/V\,VERB,voir,10
606,97,6,et,et,3508,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
607,97,7,sent,sent,3508,Vfin,Vfin,sentir,8s,---,C/V\,VERB,sentir,10
608,97,8,.,.,3508,Pnc,Pnc,,8s,---,,PUNCT,.,9
609,98,1,on,on,3509,Prn,Prn$,on,8s,---,/V\,PRON,on,10
610,98,2,se,se,3509,Prn,Prn$$,se,8s,---,C/(e)\,PRON,se,10
611,98,3,doit,doit,3509,Vfin,Vfin,devoir2,8s,---,C/V\,VERB,devoir,10
612,98,4,plus,plus,3509,Adv,Adv,plus,8s,---,C/V\,ADV,plus,10
613,98,5,ke,ke,3509,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
614,98,6,de,de,3509,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
615,98,7,riens,riens,3509,N,N,rien,8s,---,C/V\,PROPN|NOUN,rien,10
616,98,8,nee,nee,3509,Vpp,Vpp,naître,8s,---,'C/V\./(e)\,VERB,naître,10
617,99,1,esmerveillier,esmerveillier,3510,Vinf,Vinf,émerveillier,8s,---,/V\.C/V\.C/V\.'C/V\,VERB,émerveillier,10
618,99,2,d',d',3510,Pre,Pre,de,8s,---,C/\,ADP,de,10
619,99,3,aucune,aucune,3510,QIs,QIs,aucun,8s,---,/V\.'C/V\.C/(e)\,DET,aucun,10
620,99,4,gent,gent,3510,N,N,,8s,---,C/V\,NOUN,gent,8
621,100,1,ki,ki,3511,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
622,100,2,sont,sont,3511,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
623,100,3,enparlé,enparlé,3511,Adj,Adj,,8s,---,/V\.C/V\.'C/V\,ADJ,emparlé,8
624,100,4,belement,belement,3511,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,ADV,bellement,8
625,101,1,envers,envers,3512,PrA,PrA,envers,8s,---,/V\.'C/V\,ADP,envers,10
626,101,2,char,char,3512,N,N,,8s,---,C/V\,NOUN,chair,3
627,101,3,humainne,humainne,3512,Adj,Adj,,8s,---,/V\.'C/V\.C/(e)\,ADJ,humain,9
628,101,4,acesmee,acesmee,3512,Vpp,Vpp,acesmer,8s,---,/V\.C/V\.'C/V\./(e)\,VERB,acesmer,10
629,101,5,.,.,3512,Pnc,Pnc,,8s,---,,PUNCT,.,9
630,102,1,et,et,3513,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
631,102,2,leur,leur,3513,Det,Det,leur2,8s,---,C/V\,DET,leur,10
632,102,3,pensee,pensee,3513,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,pensée,8
633,102,4,i,i,3513,Prn,Prn$$,y2,8s,---,/V\,PRON,y,10
634,102,5,ont,ont,3513,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
635,102,6,tournee,tournee,3513,Vpp,Vpp,tourner,8s,---,C/V\.'C/V\./(e)\,VERB,tourner,10
636,103,1,dou,dou,3514,Pre+Det,Pre+Det,de.le,8s,---,C/V\,ADP.DET,de.le,10
637,103,2,tout,tout,3514,QIs,QIs,tout,8s,---,C/V\,PRON,tout,10
638,103,3,en,en,3514,Pre,Pre,en,8s,---,/V\,ADP,en,10
639,103,4,tout,tout,3514,QIs,QIs,tout,8s,---,C/V\,PRON,tout,10
640,103,5,si,si,3514,Adv,Adv,si4,8s,---,C/V\,ADV,si,10
641,103,6,folement,folement,3514,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,ADV,follement,8
642,103,7,",",",",3514,Pnc,Pnc,,8s,---,,PUNCT,",",9
643,104,1,k',k',3515,Sub,Sub,que,8s,---,C/\,SCONJ,que,10
644,104,2,il,il,3515,Prn,Prn$,il,8s,---,/V\,PRON,il,10
645,104,3,n',n',3515,Neg,Neg,ne,8s,---,C/\,ADV,ne,10
646,104,4,ont,ont,3515,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
647,104,5,a,a,3515,Pre,Pre,à,8s,---,/V\,ADP,à,10
648,104,6,vous,vous,3515,Prn,Prn,vous,8s,---,C/V\,PRON,vous,10
649,104,7,",",",",3515,Pnc,Pnc,,8s,---,,PUNCT,",",9
650,104,8,dame,dame,3515,N,N,,8s,---,'C/V\.C/(e)\,NOUN,dame,8
651,104,9,",",",",3515,Pnc,Pnc,,8s,---,,PUNCT,",",9
652,104,10,pensee,pensee,3515,Vpp,Vpp,penser,8s,---,C/V\.'C/V\./(e)\,VERB,penser,10
653,105,1,ki,ki,3516,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
654,105,2,plus,plus,3516,Adv,Adv,plus,8s,---,C/V\,ADV,plus,10
655,105,3,biele,biele,3516,Adj,Adj,beau,8s,---,'C/V\.C/(e)\,ADJ,beau,10
656,105,4,estes,estes,3516,Vfin,Vfin,être,8s,---,'/V\.C/e\,VERB,être,10
657,105,5,que,que,3516,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
658,105,6,les,les,3516,Det,Det,le,8s,---,C/V\,DET,le,10
659,105,7,cent,cent,3516,QIs,QIs,cent,8s,---,C/V\,NUM,cent,10
660,105,8,.,.,3516,Pnc,Pnc,,8s,---,,PUNCT,.,9
661,106,1,dame,dame,3517,N,N,,8s,---,'C/V\.C/(e)\,NOUN,dame,8
662,106,2,",",",",3517,Pnc,Pnc,,8s,---,,PUNCT,",",9
663,106,3,par,par,3517,Pre,Pre,par,8s,---,C/V\,ADP,par,10
664,106,4,cui,cui,3517,Qux,Qux,cui,8s,---,C/V\,PRON,qui,11
665,106,5,joie,joie,3517,N,N,,8s,---,'C/V\./(e)\,NOUN,joie,8
666,106,6,est,est,3517,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
667,106,7,donnee,donnee,3517,Vpp,Vpp,donner,8s,---,C/V\.'C/V\./(e)\,VERB,donner,10
668,107,1,a,a,3518,Pre,Pre,à,8s,---,/V\,ADP,à,10
669,107,2,celui,celui,3518,Dem,Dem,cil,8s,---,C/V\.'C/V\,PRON,cil,10
670,107,3,heritablement,heritablement,3518,Adv,Adv,,8s,---,/V\.C/V\.C/V\.C/e\.'C/V\,ADV,héritablement,9
671,108,1,qui,qui,3519,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
672,108,2,par,par,3519,Pre,Pre,par,8s,---,C/V\,ADP,par,10
673,108,3,pechié,pechié,3519,N,N,,8s,---,C/V\.'C/V\,NOUN,péché,3
674,108,4,ne,ne,3519,Neg,Neg,ne,8s,---,C/(e)\,ADV,ne,10
675,108,5,le,le,3519,Prn,Prn$$,le,8s,---,C/(e)\,PRON,le,10
676,108,6,despent,despent,3519,Vfin,Vfin,dépendre,8s,---,C/V\.'C/V\,VERB,dépendre,10
677,108,7,",",",",3519,Pnc,Pnc,,8s,---,,PUNCT,",",9
678,109,1,mout,mout,3520,QIs,QIs,moult,8s,---,C/V\,ADV,moult,10
679,109,2,est,est,3520,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
680,109,3,l',l',3520,Det,Det,le,8s,---,C/\,DET,le,10
681,109,4,ame,ame,3520,N,N,,8s,---,'/V\.C/(e)\,NOUN,âme,3
682,109,5,bien,bien,3520,Adv,Adv,bien,8s,---,C/V\,ADV,bien,10
683,109,6,assenee,assenee,3520,Vpp,Vpp,assener,8s,---,/V\.C/e\.'C/V\./(e)\,VERB,assener,10
684,110,1,de,de,3521,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
685,110,2,racorderesse,racorderesse,3521,N,N,,8s,---,C/V\.C/V\.C/e\.'C/V\.C/(e)\,NOUN,raccorderesse,-10
686,110,3,esmeree,esmeree,3521,Vpp,Vpp,esmerer,8s,---,/V\.C/V\.'C/V\./(e)\,VERB,esmerer,10
687,110,4,",",",",3521,Pnc,Pnc,,8s,---,,PUNCT,",",9
688,111,1,pour,pour,3522,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
689,111,2,cui,cui,3522,Qux,Qux,cui,8s,---,C/V\,PRON,qui,11
690,111,3,vous,vous,3522,Prn,Prn$,vous,8s,---,C/V\,PRON,vous,10
691,111,4,voulez,voulez,3522,Vfin,Vfin,vouloir,8s,---,C/V\.'C/V\,VERB,vouloir,10
692,111,5,doucement,doucement,3522,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,ADV,doucement,9
693,112,1,proier,proier,3523,Vinf,Vinf,prier,8s,---,C/V\.'C/V\,VERB,prier,10
694,112,2,a,a,3523,Pre,Pre,à,8s,---,/V\,ADP,à,10
695,112,3,vo,vo,3523,Det,Det,votre,8s,---,C/V\,DET,votre,10
696,112,4,douce,douce,3523,Adj,Adj,doux,8s,---,'C/V\.C/(e)\,ADJ,doux,10
697,112,5,portee,portee,3523,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,portée,8
698,113,1,qui,qui,3524,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
699,113,2,tant,tant,3524,QIs,QIs,tant,8s,---,C/V\,ADV,tant,10
700,113,3,vous,vous,3524,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
701,113,4,aime,aime,3524,Vfin,Vfin,aimer,8s,---,'/V\.C/(e)\,VERB,aimer,10
702,113,5,corelment,corelment,3524,Adv,Adv,,8s,---,C/V\.C/V\.'C/V\,ADV,correllement,-10
703,113,6,.,.,3524,Pnc,Pnc,,8s,---,,PUNCT,.,9
704,114,1,certes,certes,3525,Adv,Adv,certes,8s,---,'C/V\.C/e\,ADV,certes,10
705,114,2,mout,mout,3525,QIs,QIs,moult,8s,---,C/V\,ADV,moult,10
706,114,3,doit,doit,3525,Vfin,Vfin,devoir2,8s,---,C/V\,VERB,devoir,10
707,114,4,m',m',3525,Det,Det,mon,8s,---,C/\,DET,mon,10
708,114,5,ame,ame,3525,N,N,,8s,---,'/V\.C/(e)\,NOUN,âme,3
709,114,6,estre,estre,3525,Vinf,Vinf,être,8s,---,'/V\.C/(e)\,VERB,être,10
710,114,7,iree,iree,3525,Vpp,Vpp,irer,8s,---,/V\.'C/V\./(e)\,VERB,irer,10
711,115,1,ki,ki,3526,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
712,115,2,vauroit,vauroit,3526,Vfin,Vfin,valoir,8s,---,C/V\.'C/V\,VERB,valoir,10
713,115,3,vivre,vivre,3526,Vinf,Vinf,vivre,8s,---,'C/V\.C/(e)\,VERB,vivre,10
714,115,4,saintement,saintement,3526,Adv,Adv,,8s,---,C/V\.C/e\.'C/V\,ADV,saintement,8
715,115,5,",",",",3526,Pnc,Pnc,,8s,---,,PUNCT,",",9
716,116,1,car,car,3527,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
717,116,2,li,li,3527,Det,Det,le,8s,---,C/V\,DET,le,10
718,116,3,cors,cors,3527,N,N,,8s,---,C/V\,NOUN,corps,3
719,116,4,a,a,3527,Pre,Pre,à,8s,---,/V\,ADP,à,10
720,116,5,veulie,veulie,3527,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,veulie,6
721,116,6,tent,tent,3527,Vfin,Vfin,tendre,8s,---,C/V\,VERB,tendre,10
722,117,1,par,par,3528,Pre,Pre,par,8s,---,C/V\,ADP,par,10
723,117,2,cui,cui,3528,Qux,Qux,cui,8s,---,C/V\,PRON,qui,11
724,117,3,deust,deust,3528,Vfin,Vfin,devoir2,8s,---,C/(V)\.'/V\,VERB,devoir,10
725,117,4,estre,estre,3528,Vinf,Vinf,être,8s,---,'/V\.C/(e)\,VERB,être,10
726,117,5,sauvee,sauvee,3528,Vpp,Vpp,sauver,8s,---,C/V\.'C/V\./(e)\,VERB,sauver,10
727,117,6,.,.,3528,Pnc,Pnc,,8s,---,,PUNCT,.,9
728,118,1,dame,dame,3529,N,N,,8s,---,'C/V\.C/(e)\,NOUN,dame,8
729,118,2,",",",",3529,Pnc,Pnc,,8s,---,,PUNCT,",",9
730,118,3,desfaites,desfaites,3529,Vfin,Vfin,défaire,8s,---,C/V\.'C/V\.C/e\,VERB,défaire,10
731,118,4,la,la,3529,Det,Det,le,8s,---,C/V\,DET,le,10
732,118,5,meslee,meslee,3529,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,mêlée,3
733,118,6,.,.,3529,Pnc,Pnc,,8s,---,,PUNCT,.,9
734,119,1,trop,trop,3530,Adv,Adv,trop,8s,---,C/V\,ADV,trop,10
735,119,2,a,a,3530,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
736,119,3,li,li,3530,Det,Det,le,8s,---,C/V\,DET,le,10
737,119,4,cors,cors,3530,N,N,,8s,---,C/V\,NOUN,corps,3
738,119,5,de,de,3530,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
739,119,6,hardement,hardement,3530,N,N,,8s,---,C/V\.C/e\.'C/V\,NOUN,hardement,8
740,119,7,;,;,3530,Pnc,Pnc,,8s,---,,PUNCT,;,9
741,120,1,la,la,3531,Det,Det,le,8s,---,C/V\,DET,le,10
742,120,2,cose,cose,3531,N,N,,8s,---,'C/V\.C/(e)\,NOUN,chose,8
743,120,3,est,est,3531,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
744,120,4,ja,ja,3531,Adv,Adv,jà,8s,---,C/V\,ADV,jà,10
745,120,5,si,si,3531,Adv,Adv,si4,8s,---,C/V\,ADV,si,10
746,120,6,mal,mal,3531,Adv,Adv,mal3,8s,---,C/V\,ADV,mal,10
747,120,7,alee,alee,3531,Vpp,Vpp,aller,8s,---,/V\.'C/V\./(e)\,VERB,aller,10
748,121,1,ke,ke,3532,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
749,121,2,l',l',3532,Det,Det,le,8s,---,C/\,DET,le,10
750,121,3,ame,ame,3532,N,N,,8s,---,'/V\.C/(e)\,NOUN,âme,3
751,121,4,en,en,3532,Pre,Pre,en,8s,---,/V\,ADP,en,10
752,121,5,poi,poi,3532,N,N,peu,8s,---,C/V\,PROPN|NOUN,peu,10
753,121,6,d',d',3532,Pre,Pre,de,8s,---,C/\,ADP,de,10
754,121,7,eure,eure,3532,N,N,,8s,---,'/V\.C/(e)\,NOUN,heure,8
755,121,8,s',s',3532,Prn,Prn$$,se,8s,---,C/\,PRON,se,10
756,121,9,en,en,3532,Prn,Prn$$,en2,8s,---,/V\,PRON,en,10
757,121,10,sent,sent,3532,Vfin,Vfin,sentir,8s,---,C/V\,VERB,sentir,10
758,121,11,.,.,3532,Pnc,Pnc,,8s,---,,PUNCT,.,9
759,122,1,gentiux,gentiux,3533,Adj,Adj,gentil,8s,---,C/V\.'C/V\,ADJ,gentil,10
760,122,2,roine,roine,3533,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,reine,9
761,122,3,couronnee,couronnee,3533,Vpp,Vpp,couronner,8s,---,C/V\.C/V\.'C/V\./(e)\,VERB,couronner,10
762,123,1,ki,ki,3534,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
763,123,2,vostre,vostre,3534,Det,Det,votre,8s,---,'C/V\.C/(e)\,DET,votre,10
764,123,3,amour,amour,3534,N,N,,8s,---,/V\.'C/V\,NOUN,amour,8
765,123,4,dounés,dounés,3534,Vfin,Vfin,donner,8s,---,C/V\.'C/V\,VERB,donner,10
766,123,5,briement,briement,3534,Adv,Adv,,8s,---,C/V\.'C/V\,ADV,brièvement,9
767,123,6,",",",",3534,Pnc,Pnc,,8s,---,,PUNCT,",",9
768,124,1,merchi,merchi,3535,N,N,,8s,---,C/V\.'C/V\,NOUN,merci,8
769,124,2,de,de,3535,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
770,124,3,mon,mon,3535,Det,Det,mon,8s,---,C/V\,DET,mon,10
771,124,4,fol,fol,3535,Adj,Adj,fou,8s,---,C/V\,ADJ,fou,10
772,124,5,errement,errement,3535,N,N,,8s,---,/V\.C/e\.'C/V\,NOUN,arrement,3
773,125,1,et,et,3536,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
774,125,2,",",",",3536,Pnc,Pnc,,8s,---,,PUNCT,",",9
775,125,3,s',s',3536,Sub,Sub,si3,8s,---,C/\,SCONJ,si,10
776,125,4,a,a,3536,Pre,Pre,à,8s,---,/V\,ADP,à,10
777,125,5,tart,tart,3536,Adv,Adv,tard,8s,---,C/V\,ADV,tard,10
778,125,6,vous,vous,3536,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
779,125,7,est,est,3536,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
780,125,8,reclamee,reclamee,3536,Vpp,Vpp,réclamer,8s,---,C/V\.C/V\.'C/V\./(e)\,VERB,réclamer,10
781,126,1,par,par,3537,Pre,Pre,par,8s,---,C/V\,ADP,par,10
782,126,2,vanité,vanité,3537,N,N,,8s,---,C/V\.C/V\.'C/V\,NOUN,vanité,9
783,126,3,que,que,3537,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
784,126,4,j',j',3537,Prn,Prn$,je,8s,---,C/\,PRON,je,10
785,126,5,ai,ai,3537,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
786,126,6,antee,antee,3537,Vpp,Vpp,enter,8s,---,/V\.'C/V\./(e)\,VERB,enter,10
787,127,1,et,et,3538,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
788,127,2,par,par,3538,Pre,Pre,par,8s,---,C/V\,ADP,par,10
789,127,3,mauvais,mauvais,3538,Adj,Adj,,8s,---,C/V\.'C/V\,ADJ,mauvais,9
790,127,4,enortement,enortement,3538,N,N,,8s,---,/V\.C/V\.C/e\.'C/V\,NOUN,enhortement,9
791,127,5,",",",",3538,Pnc,Pnc,,8s,---,,PUNCT,",",9
792,128,1,ne,ne,3539,Crd,Crd,ne2,8s,---,C/(e)\,CCONJ,ne,10
793,128,2,consentés,consentés,3539,Vfin,Vfin,consentir,8s,---,C/V\.C/V\.'C/V\,VERB,consentir,10
794,128,3,",",",",3539,Pnc,Pnc,,8s,---,,PUNCT,",",9
795,128,4,dame,dame,3539,N,N,,8s,---,'C/V\.C/(e)\,NOUN,dame,8
796,128,5,doutee,doutee,3539,Vpp,Vpp,douter,8s,---,C/V\.'C/V\./(e)\,VERB,douter,10
797,128,6,",",",",3539,Pnc,Pnc,,8s,---,,PUNCT,",",9
798,129,1,que,que,3540,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
799,129,2,chou,chou,3540,Prn,Prn$,ce,8s,---,C/V\,PRON,ce,10
800,129,3,soit,soit,3540,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
801,129,4,a,a,3540,Pre,Pre,à,8s,---,/V\,ADP,à,10
802,129,5,mon,mon,3540,Det,Det,mon,8s,---,C/V\,DET,mon,10
803,129,6,grevement,grevement,3540,N,N,,8s,---,C/V\.C/e\.'C/V\,NOUN,grevement,6
804,129,7,.,.,3540,Pnc,Pnc,,8s,---,,PUNCT,.,9
805,130,1,pour,pour,3541,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
806,130,2,chu,chu,3541,Prn,Prn,ce,8s,---,C/V\,PRON,ce,10
807,130,3,vous,vous,3541,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
808,130,4,ai,ai,3541,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
809,130,5,",",",",3541,Pnc,Pnc,,8s,---,,PUNCT,",",9
810,130,6,dame,dame,3541,N,N,,8s,---,'C/V\.C/(e)\,NOUN,dame,8
811,130,7,",",",",3541,Pnc,Pnc,,8s,---,,PUNCT,",",9
812,130,8,apelee,apelee,3541,Vpp,Vpp,appeler,8s,---,/V\.C/e\.'C/V\./(e)\,VERB,appeler,10
813,131,1,ke,ke,3542,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
814,131,2,jou,jou,3542,Prn,Prn$,je,8s,---,C/V\,PRON,je,10
815,131,3,n',n',3542,Neg,Neg,ne,8s,---,C/\,ADV,ne,10
816,131,4,atenc,atenc,3542,Vfin,Vfin,attendre,8s,---,/V\.'C/V\,VERB,attendre,10
817,131,5,nul,nul,3542,QIs,QIs,nul,8s,---,C/V\,DET,nul,10
818,131,6,sauvement,sauvement,3542,N,N,,8s,---,C/V\.C/e\.'C/V\,NOUN,sauvement,8
819,132,1,se,se,3543,Sub,Sub,si3,8s,---,C/(e)\,SCONJ,si,10
820,132,2,ma,ma,3543,Det,Det,mon,8s,---,C/V\,DET,mon,10
821,132,3,proiiere,proiiere,3543,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,prière,9
822,132,4,est,est,3543,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
823,132,5,refusee,refusee,3543,Vpp,Vpp,refuser,8s,---,C/V\.C/V\.'C/V\./(e)\,VERB,refuser,10
824,133,1,de,de,3544,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
825,133,2,vous,vous,3544,Prn,Prn,vous,8s,---,C/V\,PRON,vous,10
826,133,3,",",",",3544,Pnc,Pnc,,8s,---,,PUNCT,",",9
827,133,4,ou,ou,3544,Qux,Qux,où,8s,---,/V\,PRON,où,10
828,133,5,pechieres,pechieres,3544,N,N,,8s,---,C/V\.'C/V\.C/e\,NOUN,pécheur,0
829,133,6,s',s',3544,Prn,Prn$$,se,8s,---,C/\,PRON,se,10
830,133,7,atent,atent,3544,Vfin,Vfin,attendre,8s,---,/V\.'C/V\,VERB,attendre,10
831,133,8,.,.,3544,Pnc,Pnc,,8s,---,,PUNCT,.,9
832,134,1,il,il,401,Prn,Prn$,il,10s,---,/V\,PRON,il,10
833,134,2,ne,ne,401,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
834,134,3,muet,muet,401,Vfin,Vfin,mouvoir,10s,---,C/V\,VERB,mouvoir,10
835,134,4,pas,pas,401,Neg,Neg,pas,10s,---,C/V\,ADV,pas,10
836,134,5,de,de,401,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
837,134,6,sens,sens,401,N,N,,10s,---,C/V\,NOUN,sens,8
838,134,7,chelui,chelui,401,Dem,Dem,cil,10s,---,C/V\.'C/V\,PRON,cil,10
839,134,8,ki,ki,401,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
840,134,9,plaint,plaint,401,Vfin,Vfin,plaindre,10s,---,C/V\,VERB,plaindre,10
841,135,1,paine,paine,402,N,N,,10s,---,'C/V\.C/(e)\,NOUN,peine,8
842,135,2,et,et,402,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
843,135,3,travail,travail,402,N,N,,10s,---,C/V\.'C/V\,NOUN,travail,8
844,135,4,",",",",402,Pnc,Pnc,,10s,---,,PUNCT,",",9
845,135,5,ki,ki,402,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
846,135,6,aquert,aquert,402,Vfin,Vfin,,10s,---,/V\.'C/V\,VERB,acquérir,0
847,135,7,avantage,avantage,402,N,N,,10s,---,/V\.C/V\.'C/V\.C/(e)\,NOUN,avantage,8
848,135,8,;,;,402,Pnc,Pnc,,10s,---,,PUNCT,;,9
849,136,1,pour,pour,403,Pre,Pre,pour,10s,---,C/V\,ADP,pour,10
850,136,2,chou,chou,403,Prn,Prn,ce,10s,---,C/V\,PRON,ce,10
851,136,3,ne,ne,403,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
852,136,4,puis,puis,403,Vfin,Vfin,pouvoir2,10s,---,C/V\,VERB,pouvoir,10
853,136,5,veoir,veoir,403,Vinf,Vinf,voir,10s,---,C/(V)\.'/V\,VERB,voir,10
854,136,6,ke,ke,403,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
855,136,7,cil,cil,403,Dem,Dem,cil,10s,---,C/V\,PRON,cil,10
856,136,8,bien,bien,403,Adv,Adv,bien,10s,---,C/V\,ADV,bien,10
857,136,9,aint,aint,403,Vfin,Vfin,aimer,10s,---,/V\,VERB,aimer,10
858,137,1,ki,ki,404,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
859,137,2,",",",",404,Pnc,Pnc,,10s,---,,PUNCT,",",9
860,137,3,pour,pour,404,Pre,Pre,pour,10s,---,C/V\,ADP,pour,10
861,137,4,goir,goir,404,Vinf,Vinf,jouir,10s,---,C/V\.'C/V\,VERB,jouir,10
862,137,5,d',d',404,Pre,Pre,de,10s,---,C/\,ADP,de,10
863,137,6,amors,amors,404,N,N,,10s,---,/V\.'C/V\,NOUN,amour,3
864,137,7,",",",",404,Pnc,Pnc,,10s,---,,PUNCT,",",9
865,137,8,souffrance,souffrance,404,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,souffrance,9
866,137,9,gage,gage,404,Vfin,Vfin,gager,10s,---,'C/V\.C/(e)\,VERB,gager,10
867,137,10,.,.,404,Pnc,Pnc,,10s,---,,PUNCT,.,9
868,138,1,ki,ki,405,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
869,138,2,n',n',405,Neg,Neg,ne,10s,---,C/\,ADV,ne,10
870,138,3,est,est,405,Vfin,Vfin,être,10s,---,/V\,VERB,être,10
871,138,4,souffrans,souffrans,405,Vprs,Vprs,souffrir,10s,---,C/V\.'C/V\,VERB,souffrir,10
872,138,5,et,et,405,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
873,138,6,d',d',405,Pre,Pre,de,10s,---,C/\,ADP,de,10
874,138,7,estable,estable,405,Adj,Adj,,10s,---,/V\.'C/V\.C/(e)\,ADJ,estable,8
875,138,8,corage,corage,405,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,courage,9
876,138,9,",",",",405,Pnc,Pnc,,10s,---,,PUNCT,",",9
877,139,1,il,il,406,Prn,Prn$,il,10s,---,/V\,PRON,il,10
878,139,2,ne,ne,406,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
879,139,3,se,se,406,Prn,Prn$$,se,10s,---,C/(e)\,PRON,se,10
880,139,4,doit,doit,406,Vfin,Vfin,devoir2,10s,---,C/V\,VERB,devoir,10
881,139,5,entremetre,entremetre,406,Vinf,Vinf,entremettre,10s,---,/V\.C/e\.'C/V\.C/(e)\,VERB,entremettre,10
882,139,6,d',d',406,Pre,Pre,de,10s,---,C/\,ADP,de,10
883,139,7,amer,amer,406,Vinf,Vinf,aimer,10s,---,/V\.'C/V\,VERB,aimer,10
884,139,8,:,:,406,Pnc,Pnc,,10s,---,,PUNCT,:,9
885,140,1,car,car,407,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
886,140,2,cors,cors,407,N,N,,10s,---,C/V\,NOUN,corps,3
887,140,3,ne,ne,407,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
888,140,4,puet,puet,407,Vfin,Vfin,pouvoir2,10s,---,C/V\,VERB,pouvoir,10
