wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
227,34,4,controuvee,controuvee,34,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,controuver,9
228,34,5,.,.,34,Pnc,Pnc,,,PUNCT,.,9
229,35,1,Pour,pour,35,Pre,Pre,pour,C/V\,ADP,pour,10
230,35,2,ce,ce,35,Prn,Prn,ce,C/(e)\,PRON,ce,10
231,35,3,m',m',35,Prn,Prn$$,me,C/\,PRON,me,10
232,35,4,est,est,35,Vfin,Vfin,être,/V\,VERB,être,10
233,35,5,il,il,35,Prn,Prn$,il,/V\,PRON,il,10
234,35,6,volenté,volenté,35,N,N,,C/V\.C/V\.'C/V\,NOUN,volonté,8
235,35,7,prise,prise,35,Vpp,Vpp,prendre,'C/V\.C/(e)\,VERB,prendre,10
236,36,1,Que,que,36,Sub,Sub,que,C/(e)\,SCONJ,que,10
237,36,2,je,je,36,Prn,Prn$,je,C/(e)\,PRON,je,10
238,36,3,vous,vous,36,Prn,Prn$$,vous,C/V\,PRON,vous,10
239,36,4,conpte,conpte,36,Vfin,Vfin,conter,'C/V\.C/(e)\,VERB,conter,10
240,36,5,et,et,36,Crd,Crd,et,/V\,CCONJ,et,10
241,36,6,vous,vous,36,Prn,Prn$$,vous,C/V\,PRON,vous,10
242,36,7,devise,devise,36,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,deviser,3
243,36,8,",",",",36,Pnc,Pnc,,,PUNCT,",",9
244,37,1,En,en,37,Pre,Pre,en,/V\,ADP,en,10
245,37,2,lieu,lieu,37,N,N,,C/V\,NOUN,lieu,3
246,37,3,de,de,37,Pre,Pre,de,C/(e)\,ADP,de,10
247,37,4,mençonge,mençonge,37,N,N,,C/V\.'C/V\.C/(e)\,NOUN,mensonge,8
248,37,5,et,et,37,Crd,Crd,et,/V\,CCONJ,et,10
249,37,6,de,de,37,Pre,Pre,de,C/(e)\,ADP,de,10
250,37,7,fable,fable,37,N,N,,'C/V\.C/(e)\,NOUN,fable,8
251,37,8,",",",",37,Pnc,Pnc,,,PUNCT,",",9
252,38,1,Une,une,38,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
253,38,2,aventure,aventure,38,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8
254,38,3,veritable,veritable,38,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\,ADJ,véritable,9
255,39,1,Molt,molt,39,QIs,QIs,moult,C/V\,ADV,moult,10
256,39,2,estrange,estrange,39,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,étrange,8
257,39,3,et,et,39,Crd,Crd,et,/V\,CCONJ,et,10
258,39,4,molt,molt,39,QIs,QIs,moult,C/V\,ADV,moult,10
259,39,5,merveilleuse,merveilleuse,39,Adj,Adj,,C/V\.C/V\.'C/V\.C/(e)\,ADJ,merveilleux,9
260,39,6,.,.,39,Pnc,Pnc,,,PUNCT,.,9
261,40,1,La,la,40,Det,Det,le,C/V\,DET,le,10
262,40,2,matire,matire,40,N,N,,C/V\.'C/V\.C/(e)\,NOUN,matière,8
263,40,3,en,en,40,Prn,Prn$$,en2,/V\,PRON,en,10
264,40,4,est,est,40,Vfin,Vfin,être,/V\,VERB,être,10
265,40,5,molt,molt,40,QIs,QIs,moult,C/V\,ADV,moult,10
266,40,6,piteuse,piteuse,40,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,piteux,9
267,40,7,",",",",40,Pnc,Pnc,,,PUNCT,",",9
268,41,1,Et,et,41,Crd,Crd,et,/V\,CCONJ,et,10
269,41,2,qui,qui,41,Qux,Qux,qui,C/V\,PRON,qui,10
270,41,3,velt,velt,41,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
271,41,4,le,le,41,Det,Det,le,C/(e)\,DET,le,10
272,41,5,fruit,fruit,41,N,N,,C/V\,NOUN,fruit,8
273,41,6,resgarder,resgarder,41,Vinf,Vinf,regarder,C/V\.C/V\.'C/V\,VERB,regarder,10
274,41,7,",",",",41,Pnc,Pnc,,,PUNCT,",",9
275,42,1,Il,il,42,Prn,Prn$,il,/V\,PRON,il,10
276,42,2,le,le,42,Prn,Prn$$,le,C/(e)\,PRON,le,10
277,42,3,fet,fet,42,Vfin,Vfin,faire,C/V\,VERB,faire,10
278,42,4,de,de,42,Pre,Pre,de,C/(e)\,ADP,de,10
279,42,5,mal,mal,42,N,N,mal,C/V\,NOUN,mal,10
280,42,6,retarder,retarder,42,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,retarder,9
281,43,1,Et,et,43,Crd,Crd,et,/V\,CCONJ,et,10
282,43,2,molt,molt,43,QIs,QIs,moult,C/V\,ADV,moult,10
283,43,3,li,li,43,Prn,Prn$$,li,C/V\,PRON,li,10
284,43,4,fet,fet,43,Vfin,Vfin,faire,C/V\,VERB,faire,10
285,43,5,le,le,43,Det,Det,le,C/(e)\,DET,le,10
