wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
705,120,1,mais,mais,CON:coord,120,Crd,Crd,mais,C/V\,CCONJ,mais,10
706,120,2,ains,ains,ADV,120,PrA,PrA,ains,/V\,ADV,ains,10
707,120,3,vaurrai,vaurrai,VER:futu:1:sg,120,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
708,120,4,a,a,PRE,120,Pre,Pre,à,/V\,ADP,à,10
709,120,5,vous,vous,PRO:pers:2:pl,120,Prn,Prn,vous,C/V\,PRON,vous,10
710,120,6,parler,parler,VER:infi,120,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10
711,121,1,molt,molt,ADV,121,QIs,QIs,moult,C/V\,ADV,moult,10
712,121,2,m',m',PRO:pers:obj:1:sg:unb,121,Prn,Prn$$,me,C/\,PRON,me,10
713,121,3,aime,aime,VER:pres:3:sg,121,Vfin,Vfin,aimer,'/V\.C/(e)\,VERB,aimer,10
714,121,4,li,li,DET:def:suj:masc:sg,121,Det,Det,le,C/V\,DET,le,10
715,121,5,quens,quens,NOM:suj:masc:sg,121,N,N,,C/V\,NOUN,comte,8
716,121,6,bien,bien,ADV,121,Adv,Adv,bien,C/V\,ADV,bien,10
717,121,7,le,le,PRO:pers:obj:3:masc:sg:unb,121,Prn,Prn$$,le,C/(e)\,PRON,le,10
718,121,8,sai,sai,VER:pres:1:sg,121,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
719,122,1,et,et,CON:coord,122,Crd,Crd,et,/V\,CCONJ,et,10
720,122,2,anuit,anuit,ADV,122,Adv,Adv,anuit,/V\.'C/V\,ADV,anuit,10
721,122,3,mais,mais,CON:coord,122,Crd,Crd,mais,C/V\,CCONJ,mais,10
722,122,4,chi,chi,ADV,122,Adv,Adv,ci,C/V\,ADV,ci,10
723,122,5,demorrai,demorrai,VER:futu:1:sg,122,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\,VERB,demeurer,10
724,122,6,"""","""",PON:cit,122,Pnc,Pnc,,,PUNCT,"""",9
725,123,1,la,la,DET:def:suj:femi:sg,123,Det,Det,le,C/V\,DET,le,10
726,123,2,dame,dame,NOM:suj:femi:sg,123,N,N,,'C/V\.C/(e)\,NOUN,dame,8
727,123,3,pas,pas,NOM:obj:masc:pl,123,Neg,Neg,pas,C/V\,ADV,pas,10
728,123,4,ne,ne,PRO:clit,123,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
729,123,5,l',l',PRO:pers:obj:3:masc:sg:unb,123,Prn,Prn$$,le,C/\,PRON,le,10
730,123,6,escondi,escondi,VER:simp:3:sg,123,Vfin,Vfin,escondire,/V\.C/V\.'C/V\,VERB,escondire,10
731,124,1,mais,mais,CON:coord,124,Crd,Crd,mais,C/V\,CCONJ,mais,10
732,124,2,par,par,PRE,124,Pre,Pre,par,C/V\,ADP,par,10
733,124,3,amor,amor,NOM:obj:femi:sg,124,N,N,,/V\.'C/V\,NOUN,amour,8
734,124,4,li,li,PRO:pers:suj:3:masc:sg:bet,124,Prn,Prn$$,li,C/V\,PRON,li,10
735,124,5,respondi,respondi,VER:simp:3:sg,124,Vfin,Vfin,répondre,C/V\.C/V\.'C/V\,VERB,répondre,10
736,125,1,que,que,PROCON,125,Sub,Sub,que,C/(e)\,SCONJ,que,10
737,125,2,n,n,PRO:clit,125,Neg,Neg$$,ne,C/\,ADV,ne,10
738,125,3,i,i,PRO:clit,125,Prn,Prn$$,y2,/V\,PRON,y,10
739,125,4,pensoit,pensoit,VER:impf:3:sg,125,Vfin,Vfin,penser,C/V\.'C/V\,VERB,penser,10
740,125,5,se,se,PROCON,125,Sub,Sub,si3,C/(e)\,SCONJ,si,10
741,125,6,tot,tot,PRO:ind:obj:masc:sg,125,QIs,QIs,tout,C/V\,DET,tout,10
742,125,7,bien,bien,NOM:obj:masc:sg,125,Adv,Adv,bien,C/V\,ADV,bien,10
743,125,8,non,non,ADV,125,NVP,NVP,non,C/V\,ADV,non,10
744,126,1,"""","""",PON:cit,126,Pnc,Pnc,,,PUNCT,"""",9
745,126,2,et,et,CON:coord,126,Crd,Crd,et,/V\,CCONJ,et,10
746,126,3,volilles,volilles,NOM:obj:femi:pl,126,N,N,,C/V\.'C/V\.C/e\,NOUN,volaille,6
747,126,4,et,et,CON:coord,126,Crd,Crd,et,/V\,CCONJ,et,10
748,126,5,venison,venison,NOM:obj:femi:sg,126,N,N,,C/V\.C/V\.'C/V\,NOUN,venaison,9
749,127,1,averés,averés,VER:futu:2:pl,127,Vfin,Vfin,avoir,/V\.C/e\.'C/V\,VERB,avoir,10
750,127,2,vous,vous,PRO:pers:2:pl,127,Prn,Prn%,vous,C/V\,PRON,vous,10
751,127,3,a,a,PRE,127,Pre,Pre,à,/V\,ADP,à,10
752,127,4,grant,grant,ADJ:obj:femi:sg,127,Adj,Adj,grand,C/V\,ADJ,grand,10
753,127,5,plenté,plenté,NOM:obj:femi:sg,127,N,N,,C/V\.'C/V\,NOUN,plenté,8
754,128,1,et,et,CON:coord,128,Crd,Crd,et,/V\,CCONJ,et,10
755,128,2,bon,bon,ADJ:obj:masc:sg,128,Adj,Adj,bon,C/V\,ADJ,bon,10
756,128,3,viés,viés,ADJ:obj:masc:sg,128,Adj,Adj,vieux,C/V\,ADJ,vieux,10
757,128,4,vin,vin,NOM:obj:masc:sg,128,N,N,,C/V\,NOUN,vin,8
758,128,5,et,et,CON:coord,128,Crd,Crd,et,/V\,CCONJ,et,10
759,128,6,fort,fort,ADJ:obj:masc:sg,128,Adj,Adj,fort,C/V\,ADJ,fort,10
760,128,7,claré,claré,NOM:obj:femi:pl,128,N,N,,C/V\.'C/V\,NOUN,claré,6
761,129,1,tot,tot,PRO:ind:obj:masc:sg,129,QIs,QIs,tout,C/V\,ADV,tout,10
762,129,2,por,por,PRE,129,Pre,Pre,pour,C/V\,ADP,pour,10
763,129,3,l',l',DET:def:obj:femi:sg,129,Det,Det,le,C/\,DET,le,10
764,129,4,amor,amor,NOM:obj:femi:sg,129,N,N,,/V\.'C/V\,NOUN,amour,8
765,129,5,de,de,PRE,129,Pre,Pre,de,C/(e)\,ADP,de,10
766,129,6,mon,mon,DET:poss:obj:masc:sg,129,Det,Det,mon,C/V\,DET,mon,10
767,129,7,signeur,signeur,NOM:obj:masc:sg,129,N,N,,C/V\.'C/V\,NOUN,seigneur,3
768,130,1,que,que,PROCON,130,Sub,Sub,que,C/(e)\,SCONJ,que,10
769,130,2,diex,diex,NOM:suj:masc:sg,130,N,N,,C/V\,NOUN,dieu,3
770,130,3,le,le,PRO:pers:obj:3:masc:sg:unb,130,Prn,Prn$$,le,C/(e)\,PRON,le,10
771,130,4,gart,gart,VER:subp:3:sg,130,Vfin,Vfin,garder,C/V\,VERB,garder,10
772,130,5,de,de,PRE,130,Pre,Pre,de,C/(e)\,ADP,de,10
773,130,6,deshoneur,deshoneur,NOM:obj:femi:sg,130,N,N,,C/V\.C/V\.'C/V\,NOUN,déshonneur,9
774,131,1,serés,serés,VER:futu:2:pl,131,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
775,131,2,servis,servis,VER:pper:masc:pl,131,Vpp,Vpp,servir,C/V\.'C/V\,VERB,servir,10
776,131,3,molt,molt,ADV,131,QIs,QIs,moult,C/V\,ADV,moult,10
777,131,4,richement,richement,ADV,131,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,richement,9
778,132,1,de,de,PRE,132,Pre,Pre,de,C/(e)\,ADP,de,10
779,132,2,ma,ma,DET:poss:obj:femi:sg,132,Det,Det,mon,C/V\,DET,mon,10
780,132,3,maisnie,maisnie,NOM:obj:femi:sg,132,N,N,,C/V\.'C/V\./(e)\,NOUN,maisnie,9
781,132,4,et,et,CON:coord,132,Crd,Crd,et,/V\,CCONJ,et,10
782,132,5,de,de,PRE,132,Pre,Pre,de,C/(e)\,ADP,de,10
783,132,6,ma,ma,DET:poss:obj:femi:sg,132,Det,Det,mon,C/V\,DET,mon,10
784,132,7,gent,gent,NOM:obj:femi:sg,132,N,N,,C/V\,NOUN,gent,8
785,132,8,"""","""",PON:cit,132,Pnc,Pnc,,,PUNCT,"""",9
786,133,1,puis,puis,ADV,133,PrA,PrA,puis,C/V\,ADV,puis,10
787,133,2,a,a,VER:pres:3:sg,133,Vfin,Vfin,avoir,/V\,VERB,avoir,10
788,133,3,fait,fait,VER:pper:masc:sg,133,Vpp,Vpp,faire,C/V\,VERB,faire,10
789,133,4,un,un,DET:ndf:obj:masc:sg,133,QIs,QIs,un,/V\,DET,un,10
790,133,5,timbre,timbre,NOM:obj:masc:sg,133,N,N,,'C/V\.C/(e)\,NOUN,timbre,8
791,133,6,souner,souner,VER:infi,133,Vinf,Vinf,sonner,C/V\.'C/V\,VERB,sonner,10
792,134,1,cou,cou,PRO:invar,134,Prn,Prn,ce,C/V\,PRON,ce,10
793,134,2,fu,fu,VER:simp:3:sg,134,Vfin,Vfin,être,C/V\,VERB,être,10
794,134,3,ensagne,ensagne,NOM:suj:femi:sg,134,N,N,,/V\.'C/V\.C/(e)\,NOUN,enseigne,8
795,134,4,de,de,PRE,134,Pre,Pre,de,C/(e)\,ADP,de,10
796,134,5,laver,laver,VER:infi,134,Vinf,Vinf,,C/V\.'C/V\,VERB,laver,9
797,135,1,assis,assis,VER:pper:masc:sg,135,Vpp,Vpp,asseoir,/V\.'C/V\,VERB,asseoir,10
798,135,2,sont,sont,VER:pres:3:pl,135,Vfin,Vfin,être,C/V\,VERB,être,10
799,135,3,as,as,PREDET:a:obj:femi:pl,135,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
800,135,4,tables,tables,NOM:obj:femi:pl,135,N,N,,'C/V\.C/e\,NOUN,table,9
801,135,5,dormans,dormans,VER:ppre:pl,135,Vprs,Vprs,dormir,C/V\.'C/V\,VERB,dormir,10
802,136,1,et,et,CON:coord,136,Crd,Crd,et,/V\,CCONJ,et,10
803,136,2,la,la,DET:def:suj:femi:sg,136,Det,Det,le,C/V\,DET,le,10
804,136,3,contesse,contesse,NOM:suj:femi:sg,136,N,N,,C/V\.'C/V\.C/(e)\,NOUN,comtesse,9
805,136,4,au,au,PREDET:a:obj:masc:sg,136,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
806,136,5,cors,cors,NOM:obj:masc:sg,136,N,N,,C/V\,NOUN,corps,3
807,136,6,vaillans,vaillans,ADJ:obj:masc:sg,136,Vprs,Vprs,valoir,C/V\.'C/V\,VERB,valoir,10
808,137,1,avoec,avoec,PRE,137,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10
809,137,2,le,le,DET:def:obj:masc:sg,137,Det,Det,le,C/(e)\,DET,le,10
810,137,3,duc,duc,NOM:obj:masc:sg,137,N,N,,C/V\,NOUN,duc,8
811,137,4,par,par,PRE,137,Pre,Pre,par,C/V\,ADP,par,10
812,137,5,gentelisse,gentelisse,NOM:obj:femi:sg,137,N,N,,C/V\.C/e\.'C/V\.C/(e)\,NOUN,gentelisse,-10
813,138,1,s,s,PROCON,138,Adv,Adv,si4,C/\,ADV,si,10
814,138,2,est,est,VER:pres:3:sg,138,Vfin,Vfin,être,/V\,VERB,être,10
815,138,3,le,le,DET:def:obj:masc:sg,138,Det,Det,le,C/(e)\,DET,le,10
816,138,4,jor,jor,NOM:obj:masc:sg,138,N,N,,C/V\,NOUN,jour,8
817,138,5,au,au,PREDET:a:obj:masc:sg,138,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
818,138,6,mangier,mangier,VER:infi,138,Vinf,Vinf,manger,C/V\.'C/V\,VERB,manger,10
819,138,7,asisse,asisse,VER:pper:femi:sg,138,Vpp,Vpp,asseoir,/V\.'C/V\.C/(e)\,VERB,asseoir,10
820,139,1,o,o,PRE,139,Pre,Pre,o,/V\,ADP,o,10
821,139,2,lui,lui,PRO:pers:obj:3:masc:sg:bet,139,Prn,Prn,lui,C/V\,PRON,lui,10
822,139,3,con,con,CON:subord,139,Sub,Sub,comme,C/V\,SCONJ,comme,10
823,139,4,avoec,avoec,PRE,139,PrA,PrA,avec,/V\.'C/V\,ADP,avec,10
824,139,5,son,son,DET:poss:obj:masc:sg,139,Det,Det,son4,C/V\,DET,son,10
825,139,6,signor,signor,NOM:obj:masc:sg,139,N,N,,C/V\.'C/V\,NOUN,seigneur,8
826,140,1,ce,ce,PRO:invar,140,Prn,Prn,ce,C/(e)\,PRON,ce,10
827,140,2,fist,fist,VER:simp:3:sg,140,Vfin,Vfin,faire,C/V\,VERB,faire,10
828,140,3,la,la,DET:def:suj:femi:sg,140,Det,Det,le,C/V\,DET,le,10
829,140,4,dame,dame,NOM:suj:femi:sg,140,N,N,,'C/V\.C/(e)\,NOUN,dame,8
830,140,5,por,por,PRE,140,Pre,Pre,pour,C/V\,ADP,pour,10
831,140,6,s,s,DET:poss:obj:femi:sg,140,Det,Det,son4,C/\,DET,son,10
832,140,7,ounor,ounor,NOM:obj:femi:sg,140,N,N,,/V\.'C/V\,NOUN,honneur,9
833,141,1,et,et,CON:coord,141,Crd,Crd,et,/V\,CCONJ,et,10
834,141,2,por,por,PRE,141,Pre,Pre,pour,C/V\,ADP,pour,10
835,141,3,cou,cou,PRO:invar,141,Prn,Prn,ce,C/V\,PRON,ce,10
836,141,4,que,que,PROCON,141,Sub,Sub,que,C/(e)\,SCONJ,que,10
837,141,5,honor,honor,NOM:obj:femi:sg,141,N,N,,/V\.'C/V\,NOUN,honneur,8
838,141,6,li,li,PRO:pers:suj:3:masc:sg:bet,141,Prn,Prn$$,li,C/V\,PRON,li,10
839,141,7,samble,samble,VER:pres:3:sg,141,Vfin,Vfin,sembler,'C/V\.C/(e)\,VERB,sembler,10
840,142,1,mangierent,mangierent,VER:simp:3:pl,142,Vfin,Vfin,manger,C/V\.'C/V\.C/e\,VERB,manger,10
841,142,2,ambedui,ambedui,ADJ:card,142,QIs,QIs,ambedeux,/V\.C/e\.'C/V\,NUM,ambedeux,10
842,142,3,ensamble,ensamble,ADV,142,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10
843,143,1,li,li,DET:def:suj:masc:sg,143,Det,Det,le,C/V\,DET,le,10
844,143,2,dus,dus,NOM:suj:masc:sg,143,N,N,,C/V\,NOUN,duc,8
845,143,3,l',l',PRO:pers:obj:3:masc:sg:unb,143,Prn,Prn$$,le,C/\,PRON,le,10
846,143,4,esgarda,esgarda,VER:simp:3:sg,143,Vfin,Vfin,égarder,/V\.C/V\.'C/V\,VERB,égarder,10
847,143,5,ne,ne,PRO:clit,143,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
848,143,6,dist,dist,VER:simp:3:sg,143,Vfin,Vfin,dire,C/V\,VERB,dire,10
849,143,7,mot,mot,NOM:obj:masc:sg,143,N,N,,C/V\,NOUN,mot,8
850,144,1,et,et,CON:coord,144,Crd,Crd,et,/V\,CCONJ,et,10
851,144,2,la,la,DET:def:suj:femi:sg,144,Det,Det,le,C/V\,DET,le,10
852,144,3,dame,dame,NOM:suj:femi:sg,144,N,N,,'C/V\.C/(e)\,NOUN,dame,8
853,144,4,en,en,PRE,144,Pre,Pre,en,/V\,ADP,en,10
854,144,5,une,une,DET:ndf:obj:femi:sg,144,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
855,144,6,ele,ele,NOM:obj:femi:sg,144,N,N,,'/V\.C/(e)\,NOUN,aile,8
856,144,7,mort,mort,VER:pres:3:sg,144,Vfin,Vfin,mordre,C/V\,VERB,mordre,10
857,145,1,et,et,CON:coord,145,Crd,Crd,et,/V\,CCONJ,et,10
858,145,2,puis,puis,ADV,145,PrA,PrA,puis,C/V\,ADV,puis,10
859,145,3,tantost,tantost,ADV,145,Adv,Adv,tantôt,C/V\.'C/V\,ADV,tantôt,10
860,145,4,l',l',PRO:pers:obj:3:masc:sg:unb,145,Prn,Prn$$,le,C/\,PRON,le,10
861,145,5,a,a,VER:pres:3:sg,145,Vfin,Vfin,avoir,/V\,VERB,avoir,10
862,145,6,mise,mise,VER:pper:femi:sg,145,Vpp,Vpp,mettre,'C/V\.C/(e)\,VERB,mettre,10
863,145,7,jus,jus,ADV,145,Adv,Adv,jus,C/V\,ADV,jus,10
864,146,1,maintenant,maintenant,ADV,146,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,ADV,maintenant,10
865,146,2,l',l',PRO:pers:obj:3:masc:sg:unb,146,Prn,Prn$$,le,C/\,PRON,le,10
866,146,3,a,a,VER:pres:3:sg,146,Vfin,Vfin,avoir,/V\,VERB,avoir,10
867,146,4,ahiers,ahiers,VER:pper:masc:sg,146,Vpp,Vpp,,/V\.'C/V\,VERB,aerdre,8
868,146,5,li,li,DET:def:suj:masc:sg,146,Det,Det,le,C/V\,DET,le,10
869,146,6,dus,dus,NOM:suj:masc:sg,146,N,N,,C/V\,NOUN,duc,8
870,147,1,en,en,PRE,147,Pre,Pre,en,/V\,ADP,en,10
871,147,2,cel,cel,DET:demo:obj:masc:sg,147,Dem,Dem,cil,C/V\,DET,cil,10
872,147,3,lieu,lieu,NOM:obj:masc:sg,147,N,N,,C/V\,NOUN,lieu,3
873,147,4,a,a,VER:pres:3:sg,147,Vfin,Vfin,avoir,/V\,VERB,avoir,10
874,147,5,ses,ses,DET:poss:obj:masc:pl,147,Det,Det,son4,C/V\,DET,son,10
875,147,6,dens,dens,NOM:obj:masc:pl,147,N,N,,C/V\,NOUN,dent,8
876,147,7,fichiés,fichiés,VER:pper:masc:pl,147,Vpp,Vpp,,C/V\.'C/V\,VERB,ficher,8
877,148,1,ou,ou,PROCON,148,Qux,Qux,où,/V\,PRON,où,10
878,148,2,la,la,DET:def:suj:femi:sg,148,Det,Det,le,C/V\,DET,le,10
879,148,3,dame,dame,NOM:suj:femi:sg,148,N,N,,'C/V\.C/(e)\,NOUN,dame,8
880,148,4,ot,ot,VER:simp:3:sg,148,Vfin,Vfin,avoir,/V\,VERB,avoir,10
881,148,5,ses,ses,DET:poss:obj:masc:pl,148,Det,Det,son4,C/V\,DET,son,10
882,148,6,dens,dens,NOM:obj:masc:pl,148,N,N,,C/V\,NOUN,dent,8
883,148,7,touchiés,touchiés,VER:pper:masc:pl,148,Vpp,Vpp,,C/V\.'C/V\,VERB,toucher,9
884,149,1,a,a,PRE,149,Pre,Pre,à,/V\,ADP,à,10
885,149,2,paines,paines,NOM:obj:femi:pl,149,N,N,,'C/V\.C/e\,NOUN,peine,8
886,149,3,prent,prent,VER:pres:3:sg,149,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
887,149,4,ele,ele,PRO:pers:suj:3:femi:sg,149,Prn,Prn%,elle,'/V\.C/(e)\,PRON,elle,10
888,149,5,onques,onques,ADV,149,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
889,149,6,pain,pain,NOM:obj:masc:sg,149,N,N,,C/V\,NOUN,pain,8
890,150,1,que,que,PROCON,150,Sub,Sub,que,C/(e)\,SCONJ,que,10
891,150,2,li,li,DET:def:suj:masc:sg,150,Det,Det,le,C/V\,DET,le,10
892,150,3,dus,dus,NOM:suj:masc:sg,150,N,N,,C/V\,NOUN,duc,8
893,150,4,n,n,PRO:clit,150,Neg,Neg$$,ne,C/\,ADV,ne,10
894,150,5,i,i,PRO:clit,150,Prn,Prn$$,y2,/V\,PRON,y,10
895,150,6,meche,meche,VER:subp:3:sg,150,Vfin,Vfin,,'C/V\.C/(e)\,VERB,mettre,5
896,150,7,sa,sa,DET:poss:obj:femi:sg,150,Det,Det,son4,C/V\,DET,son,10
897,150,8,main,main,NOM:obj:femi:sg,150,N,N,,C/V\,NOUN,main,8
898,151,1,le,le,DET:def:obj:masc:sg,151,Det,Det,le,C/(e)\,DET,le,10
899,151,2,pié,pié,NOM:obj:masc:sg,151,N,N,,C/V\,NOUN,pied,8
900,151,3,li,li,PRO:pers:suj:3:masc:sg:bet,151,Prn,Prn$$,li,C/V\,PRON,li,10
901,151,4,marche,marche,VER:pres:3:sg,151,Vfin,Vfin,,'C/V\.C/(e)\,VERB,marcher,8
902,151,5,maintes,maintes,DET:ind:obj:femi:pl,151,QIs,QIs,maint,'C/V\.C/e\,DET,maint,10
903,151,6,fois,fois,NOM:obj:femi:pl,151,N,N,,C/V\,NOUN,fois,3
904,152,1,et,et,CON:coord,152,Crd,Crd,et,/V\,CCONJ,et,10
905,152,2,pince,pince,VER:pres:3:sg,152,Vfin,Vfin,,'C/V\.C/(e)\,VERB,pincer,8
906,152,3,es,es,PREDET:en:obj:femi:pl,152,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
907,152,4,hances,hances,NOM:obj:femi:pl,152,N,N,,'C/V\.C/e\,NOUN,hanse,6
908,152,5,de,de,PRE,152,Pre,Pre,de,C/(e)\,ADP,de,10
909,152,6,ses,ses,DET:poss:obj:masc:pl,152,Det,Det,son4,C/V\,DET,son,10
910,152,7,dois,dois,NOM:obj:masc:pl,152,N,N,,C/V\,NOUN,dais,3
911,153,1,sa,sa,DET:poss:obj:femi:sg,153,Det,Det,son4,C/V\,DET,son,10
912,153,2,jente,jente,ADJ:obj:femi:sg,153,Adj,Adj,gent2,'C/V\.C/(e)\,ADJ,gent,10
913,153,3,char,char,NOM:obj:femi:sg,153,N,N,,C/V\,NOUN,chair,3
914,153,4,li,li,PRO:pers:suj:3:masc:sg:bet,153,Prn,Prn$$,li,C/V\,PRON,li,10
915,153,5,bleche,bleche,VER:pres:3:sg,153,Vfin,Vfin,,'C/V\.C/(e)\,VERB,blesser,9
916,153,6,entor,entor,ADV,153,PrA,PrA,entour,/V\.'C/V\,ADP,entour,10
917,154,1,la,la,DET:def:suj:femi:sg,154,Det,Det,le,C/V\,DET,le,10
918,154,2,contesse,contesse,NOM:suj:femi:sg,154,N,N,,C/V\.'C/V\.C/(e)\,NOUN,comtesse,9
919,154,3,mua,mua,VER:simp:3:sg,154,Vfin,Vfin,muer,C/V\.'C/V\,VERB,muer,10
920,154,4,coulor,coulor,NOM:obj:femi:sg,154,N,N,,C/V\.'C/V\,NOUN,couleur,9
921,155,1,ne,ne,PRO:clit,155,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
922,155,2,set,set,VER:pres:3:sg,155,Vfin,Vfin,savoir,C/V\,VERB,savoir,10
923,155,3,que,que,PROCON,155,Qux,Qux,que,C/(e)\,PRON,que,10
924,155,4,puist,puist,VER:subp:3:sg,155,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
925,155,5,faire,faire,VER:infi,155,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
926,155,6,ne,ne,PROCON,155,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
927,155,7,dire,dire,VER:infi,155,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
928,156,1,le,le,DET:def:obj:masc:sg,156,Det,Det,le,C/(e)\,DET,le,10
929,156,2,cief,cief,NOM:obj:masc:sg,156,N,N,,C/V\,NOUN,chef,8
930,156,3,encline,encline,VER:pres:3:sg,156,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,encliner,8
931,156,4,puis,puis,ADV,156,PrA,PrA,puis,C/V\,ADV,puis,10
932,156,5,souspire,souspire,VER:pres:3:sg,156,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,soupirer,8
933,157,1,aprés,aprés,PRE,157,PrA,PrA,après,/V\.'C/V\,ADP,après,10
934,157,2,mangier,mangier,VER:infi,157,Vinf,Vinf,manger,C/V\.'C/V\,VERB,manger,10
935,157,3,leverent,leverent,VER:simp:3:pl,157,Vfin,Vfin,lever,C/V\.'C/V\.C/e\,VERB,lever,10
936,157,4,sus,sus,ADV,157,PrA,PrA,sus,C/V\,ADP,sus,10
937,158,1,tot,tot,DET:ind:suj:masc:pl,158,QIs,QIs,tout,C/V\,DET,tout,10
938,158,2,li,li,DET:def:suj:masc:pl,158,Det,Det,le,C/V\,DET,le,10
939,158,3,chevalier,chevalier,NOM:suj:masc:pl,158,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8
940,158,4,fors,fors,ADV,158,PrA,PrA,hors,C/V\,ADP,hors,10
941,158,5,li,li,DET:def:suj:masc:sg,158,Det,Det,le,C/V\,DET,le,10
942,158,6,dus,dus,NOM:suj:masc:sg,158,N,N,,C/V\,NOUN,duc,8
943,159,1,qui,qui,PROCON,159,Qux,Qux,qui,C/V\,PRON,qui,10
944,159,2,jouste,jouste,PRE,159,PrA,PrA,jouxte,'C/V\.C/(e)\,ADP,jouxte,10
945,159,3,la,la,DET:def:obj:femi:sg,159,Det,Det,le,C/V\,DET,le,10
946,159,4,contesse,contesse,NOM:obj:femi:sg,159,N,N,,C/V\.'C/V\.C/(e)\,NOUN,comtesse,9
947,159,5,ert,ert,VER:impf:3:sg,159,Vfin,Vfin,être,/V\,VERB,être,10
948,159,6,asis,asis,VER:pper:masc:sg,159,Vpp,Vpp,asseoir,/V\.'C/V\,VERB,asseoir,10
949,160,1,son,son,DET:poss:obj:masc:sg,160,Det,Det,son4,C/V\,DET,son,10
950,160,2,cief,cief,NOM:obj:masc:sg,160,N,N,,C/V\,NOUN,chef,8
951,160,3,encline,encline,VER:pres:3:sg,160,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,encliner,8
952,160,4,sor,sor,PRE,160,PrA,PrA,sur,C/V\,ADP,sur,10
953,160,5,son,son,DET:poss:obj:masc:sg,160,Det,Det,son4,C/V\,DET,son,10
954,160,6,pis,pis,NOM:obj:masc:sg,160,N,N,,C/V\,NOUN,pis,3
955,161,1,dalés,dalés,PRE,161,PrA,PrA,delez,C/V\.'C/V\,ADP,delez,10
956,161,2,la,la,DET:def:obj:femi:sg,161,Det,Det,le,C/V\,DET,le,10
957,161,3,mamele,mamele,NOM:obj:femi:sg,161,N,N,,C/V\.'C/V\.C/(e)\,NOUN,mamelle,9
958,161,4,qu,qu,PROCON,161,Qux,Qux,que,C/\,PRON,que,10
959,161,5,est,est,VER:pres:3:sg,161,Vfin,Vfin,être,/V\,VERB,être,10
960,161,6,blance,blance,ADJ:suj:femi:sg,161,Adj,Adj,blanc,'C/V\.C/(e)\,ADJ,blanc,10
961,162,1,sa,sa,DET:poss:obj:femi:sg,162,Det,Det,son4,C/V\,DET,son,10
962,162,2,destre,destre,ADJ:obj:femi:sg,162,Adj,Adj,dextre,'C/V\.C/(e)\,ADJ,dextre,10
963,162,3,main,main,NOM:obj:femi:sg,162,N,N,,C/V\,NOUN,main,8
964,162,4,mist,mist,VER:simp:3:sg,162,Vfin,Vfin,mettre,C/V\,VERB,mettre,10
965,162,5,sor,sor,PRE,162,PrA,PrA,sur,C/V\,ADP,sur,10
966,162,6,sa,sa,DET:poss:obj:femi:sg,162,Det,Det,son4,C/V\,DET,son,10
967,162,7,hance,hance,NOM:obj:femi:sg,162,N,N,,'C/V\.C/(e)\,NOUN,hanse,6
968,163,1,la,la,DET:def:suj:femi:sg,163,Det,Det,le,C/V\,DET,le,10
969,163,2,contesse,contesse,NOM:suj:femi:sg,163,N,N,,C/V\.'C/V\.C/(e)\,NOUN,comtesse,9
970,163,3,se,se,PROCON,163,Prn,Prn$$,se,C/(e)\,PRON,se,10
971,163,4,traist,traist,VER:simp:3:sg,163,Vfin,Vfin,traire,C/V\,VERB,traire,10
972,163,5,ariere,ariere,ADV,163,PrA,PrA,arrière,/V\.'C/V\.C/(e)\,ADV,arrière,10
973,164,1,"""","""",PON:cit,164,Pnc,Pnc,,,PUNCT,"""",9
974,164,2,sire,sire,NOM:suj:masc:sg,164,N,N,,'C/V\.C/(e)\,NOUN,sire,11
975,164,3,"""","""",PON:cit,164,Pnc,Pnc,,,PUNCT,"""",9
