wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
741,101,2,roi,roi,NOM:obj:masc:sg,101,N,N,,C/V\,NOUN,roi,8
742,101,3,de,de,PRE,101,Pre,Pre,de,C/(e)\,ADP,de,10
743,101,4,france,france,NPR:obj:femi:sg,101,N,N,,'C/V\.C/(e)\,PROPN|NOUN,France,8
744,101,5,peusse,peusse,VER:subi:1:sg,101,Vfin,Vfin,pouvoir2,C/(V)\.'/V\.C/(e)\,VERB,pouvoir,10
745,101,6,guerroier,guerroier,VER:infi,101,Vinf,Vinf,guerroyer,C/V\.C/V\.'C/V\,VERB,guerroyer,10
746,101,7,"""","""",PON:cit,101,Pnc,Pnc,,,PUNCT,"""",9
747,102,1,ot,ot,VER:pres:3:sg,102,Vfin,Vfin,ouïr,/V\,VERB,ouïr,10
748,102,2,le,le,PRO:pers:obj:3:masc:sg:unb,102,Prn,Prn%%,le,C/(e)\,PRON,le,10
749,102,3,li,li,DET:def:suj:masc:sg,102,Det,Det,le,C/V\,DET,le,10
750,102,4,rois,rois,NOM:suj:masc:sg,102,N,N,,C/V\,NOUN,roi,3
751,102,5,le,le,DET:def:obj:masc:sg,102,Det,Det,le,C/(e)\,DET,le,10
752,102,6,sens,sens,NOM:obj:masc:sg,102,N,N,,C/V\,NOUN,sens,8
753,102,7,cuide,cuide,VER:pres:3:sg,102,Vfin,Vfin,cuider,'C/V\.C/(e)\,VERB,cuider,10
754,102,8,changier,changier,VER:infi,102,Vinf,Vinf,,C/V\.'C/V\,VERB,changer,9
755,103,1,dist,dist,VER:simp:3:sg,103,Vfin,Vfin,dire,C/V\,VERB,dire,10
756,103,2,tel,tel,ADJ:obj:femi:sg,103,Adj,Adj,tel,C/V\,ADJ,tel,10
757,103,3,parole,parole,NOM:obj:femi:sg,103,N,N,,C/V\.'C/V\.C/(e)\,NOUN,parole,8
758,103,4,que,que,PROCON,103,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
759,103,5,bien,bien,ADV,103,Adv,Adv,bien,C/V\,ADV,bien,10
760,103,6,deust,deust,VER:subi:3:sg,103,Vfin,Vfin,devoir2,C/(V)\.'/V\,VERB,devoir,10
761,103,7,lessier,lessier,VER:infi,103,Vinf,Vinf,laisser,C/V\.'C/V\,VERB,laisser,10
762,104,1,par,par,PRE,104,Pre,Pre,par,C/V\,ADP,par,10
763,104,2,ce,ce,PRO:invar,104,Prn,Prn,ce,C/(e)\,PRON,ce,10
764,104,3,conmence,conmence,VER:pres:3:sg,104,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\,VERB,commencer,10
765,104,4,li,li,DET:def:suj:masc:sg,104,Det,Det,le,C/V\,DET,le,10
766,104,5,maus,maus,NOM:suj:masc:sg,104,N,N,mal,C/V\,NOUN,mal,10
767,104,6,a,a,PRE,104,Pre,Pre,à,/V\,ADP,à,10
768,104,7,engragnier,engragnier,VER:infi,104,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,engraigner,0
769,105,1,li,li,DET:def:suj:masc:sg,105,Det,Det,le,C/V\,DET,le,10
770,105,2,maltalanz,maltalanz,NOM:suj:masc:sg,105,N,N,,C/V\.C/V\.'C/V\,NOUN,maltalent,9
771,105,3,entr,entr,PRE,105,PrA,PrA,entre,/V\,ADP,entre,10
772,105,4,euz,euz,PRO:pers:acc:3:masc:pl:bet,105,Prn,Prn,eux,/V\,PRON,eux,10
773,105,5,a,a,PRE,105,Pre,Pre,à,/V\,ADP,à,10
774,105,6,enforcier,enforcier,VER:infi,105,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,enforcer,9
775,106,1,"""","""",PON:cit,106,Pnc,Pnc,,,PUNCT,"""",9
776,106,2,sire,sire,NOM:suj:masc:sg,106,N,N,,'C/V\.C/(e)\,NOUN,sire,11
777,106,3,guillelmes,guillelmes,NPR:suj:masc:sg,106,N,N,,C/V\.'C/V\.C/e\,PROPN|NOUN,Guillaume,8
778,106,4,"""","""",PON:cit,106,Pnc,Pnc,,,PUNCT,"""",9
779,106,5,dist,dist,VER:simp:3:sg,106,Vfin,Vfin,dire,C/V\,VERB,dire,10
780,106,6,li,li,DET:def:suj:masc:sg,106,Det,Det,le,C/V\,DET,le,10
781,106,7,rois,rois,NOM:suj:masc:sg,106,N,N,,C/V\,NOUN,roi,3
782,106,8,looys,looys,NPR:suj:masc:sg,106,N,N,,C/V\.C/(V)\.'/V\,NOUN,Louis,2
783,107,1,"""","""",PON:cit,107,Pnc,Pnc,,,PUNCT,"""",9
784,107,2,il,il,PRO:pers:suj:3:masc:sg:unb,107,Prn,Prn$,il,/V\,PRON,il,10
785,107,3,n,n,PRO:clit,107,Neg,Neg$$,ne,C/\,ADV,ne,10
786,107,4,a,a,VER:pres:3:sg,107,Vfin,Vfin,avoir,/V\,VERB,avoir,10
787,107,5,nul,nul,DET:ind:obj:masc:sg,107,QIs,QIs,nul,C/V\,DET,nul,10
788,107,6,home,home,NOM:obj:masc:sg,107,N,N,,'/V\.C/(e)\,NOUN,homme,8
789,107,7,en,en,PRE,107,Pre,Pre,en,/V\,ADP,en,10
790,107,8,trestot,trestot,DET:ind:obj:masc:sg,107,QIs,QIs,trèstout,C/V\.'C/V\,DET,trèstout,10
791,107,9,cest,cest,DET:demo:obj:masc:sg,107,Dem,Dem,cist,C/V\,DET,cist,10
792,107,10,pais,païs,NOM:obj:masc:sg,107,N,N,,C/V\.'C/V\,NOUN,paix,3
793,108,1,gaifier,gaifier,NPR:obj:masc:sg,108,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
794,108,2,ne,ne,PROCON,108,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
795,108,3,autre,autre,ADJ:obj:masc:sg,108,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10
796,108,4,ne,ne,PROCON,108,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
797,108,5,le,le,DET:def:obj:masc:sg,108,Det,Det,le,C/(e)\,DET,le,10
798,108,6,roi,roi,NOM:obj:masc:sg,108,N,N,,C/V\,NOUN,roi,8
799,108,7,de,de,PRE,108,Pre,Pre,de,C/(e)\,ADP,de,10
800,108,8,polis,polis,NPR:obj:masc:sg,108,N,N,,C/V\.'C/V\,NOUN,poile,-10
801,109,1,qui,qui,PROCON,109,Qux,Qux,qui,C/V\,PRON,qui,10
802,109,2,de,de,PRE,109,Pre,Pre,de,C/(e)\,ADP,de,10
803,109,3,mes,mes,DET:poss:obj:masc:pl,109,Det,Det,mon,C/V\,DET,mon,10
804,109,4,homes,homes,NOM:obj:masc:pl,109,N,N,,'/V\.C/e\,NOUN,homme,8
805,109,5,osast,osast,VER:subi:3:sg,109,Vfin,Vfin,oser,/V\.'C/V\,VERB,oser,10
806,109,6,un,un,DET:ndf:obj:masc:sg,109,QIs,QIs,un,/V\,DET,un,10
807,109,7,seul,seul,ADJ:obj:masc:sg,109,Adj,Adj,seul,C/V\,ADJ,seul,10
808,109,8,tenir,tenir,VER:infi,109,Vinf,Vinf,tenir,C/V\.'C/V\,VERB,tenir,10
809,110,1,trusqu,trusqu,ADV,110,PrA,PrA,trosque,C/V\,ADP,trosque,10
810,110,2,a,a,PRE,110,Pre,Pre,à,/V\,ADP,à,10
811,110,3,un,un,DET:ndf:obj:masc:sg,110,QIs,QIs,un,/V\,NUM,un,10
812,110,4,an,an,NOM:obj:masc:sg,110,N,N,,/V\,NOUN,an,3
813,110,5,qu,qu,PROCON,110,Sub,Sub,que,C/\,SCONJ,que,10
814,110,6,il,il,PRO:pers:suj:3:masc:sg:unb,110,Prn,Prn$,il,/V\,PRON,il,10
815,110,7,n,n,PRO:clit,110,Neg,Neg$$,ne,C/\,ADV,ne,10
816,110,8,en,en,PRO:clit,110,Prn,Prn$$,en2,/V\,PRON,en,10
817,110,9,fust,fust,VER:subi:3:sg,110,Vfin,Vfin,être,C/V\,VERB,être,10
818,110,10,morz,morz,VER:pper:masc:pl,110,Vpp,Vpp,mourir,C/V\,VERB,mourir,10
819,110,11,ou,ou,PROCON,110,Crd,Crd,ou,/V\,CCONJ,ou,10
820,110,12,pris,pris,VER:pper:masc:sg,110,Vpp,Vpp,prendre,C/V\,VERB,prendre,10
821,111,1,ou,ou,PROCON,111,Crd,Crd,ou,/V\,CCONJ,ou,10
822,111,2,de,de,PRE,111,Pre,Pre,de,C/(e)\,ADP,de,10
823,111,3,la,la,DET:def:obj:femi:sg,111,Det,Det,le,C/V\,DET,le,10
824,111,4,terre,terre,NOM:obj:femi:sg,111,N,N,,'C/V\.C/(e)\,NOUN,terre,8
825,111,5,fors,fors,ADV,111,PrA,PrA,hors,C/V\,ADV,hors,10
826,111,6,chaciez,chaciez,VER:pper:masc:pl,111,Vpp,Vpp,,C/V\.'C/V\,VERB,chasser,3
827,111,7,en,en,PRE,111,Pre,Pre,en,/V\,ADP,en,10
828,111,8,essill,essill,NOM:obj:masc:sg,111,N,N,,/V\.'C/V\,NOUN,exil,0
829,112,1,dex,dex,NOM:suj:masc:sg,112,N,N,,C/V\,PROPN,Dieu,8
830,112,2,"""","""",PON:cit,112,Pnc,Pnc,,,PUNCT,"""",9
831,112,3,dit,dit,VER:simp:3:sg,112,Vfin,Vfin,dire,C/V\,VERB,dire,10
832,112,4,li,li,DET:def:suj:masc:sg,112,Det,Det,le,C/V\,DET,le,10
833,112,5,quens,quens,NOM:suj:masc:sg,112,N,N,,C/V\,NOUN,comte,8
834,112,6,"""","""",PON:cit,112,Pnc,Pnc,,,PUNCT,"""",9
835,112,7,con,con,CON:subord,112,Sub,Sub,comme,C/V\,SCONJ,comme,10
836,112,8,ge,ge,PRO:pers:suj:1:sg:unb,112,Prn,Prn$,je,C/(e)\,PRON,je,10
837,112,9,sui,sui,VER:pres:1:sg,112,Vfin,Vfin,être,C/V\,VERB,être,10
838,112,10,malbailliz,malbailliz,VER:pper:masc:pl,112,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,maubaillir,9
839,113,1,quant,quant,ADV,113,Sub,Sub,quand,C/V\,SCONJ,quand,10
840,113,2,por,por,PRE,113,Pre,Pre,pour,C/V\,ADP,pour,10
841,113,3,viande,viande,NOM:obj:femi:sg,113,N,N,,C/V\.'C/V\.C/(e)\,NOUN,viande,8
842,113,4,somes,somes,VER:pres:1:pl,113,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
843,113,5,ici,ici,ADV,113,Adv,Adv,ici,/V\.'C/V\,ADV,ici,10
844,113,6,conquis,conquis,VER:pper:masc:sg,113,Vpp,Vpp,conquérir,C/V\.'C/V\,VERB,conquérir,10
845,114,1,se,se,PROCON,114,Sub,Sub,si3,C/(e)\,SCONJ,si,10
846,114,2,vos,vos,PRO:pers:2:pl,114,Prn,Prn$$,vous,C/V\,PRON,vous,10
847,114,3,serf,serf,VER:pres:1:sg,114,Vfin,Vfin,servir,C/V\,VERB,servir,10
848,114,4,mes,més,CON:subord,114,Adv,Adv,mais,C/V\,ADV,mais,10
849,114,5,dont,dont,ADV,114,Adv,Adv,donc,C/V\,ADV,donc,10
850,114,6,soie,soie,VER:subp:1:sg,114,Vfin,Vfin,être,'C/V\./(e)\,VERB,être,10
851,114,7,je,je,PRO:pers:suj:1:sg:unb,114,Prn,Prn%,je,C/(e)\,PRON,je,10
852,114,8,honiz,honiz,VER:pper:masc:pl,114,Vpp,Vpp,,C/V\.'C/V\,VERB,honnir,8
853,115,1,gentill,gentill,ADJ:suj:femi:sg,115,Adj,Adj,gentil,C/V\.'C/V\,ADJ,gentil,10
854,115,2,mesniee,mesniee,NOM:suj:femi:sg,115,N,N,,C/V\.'C/V\./(e)\,NOUN,maisnie,9
855,115,3,"""","""",PON:cit,115,Pnc,Pnc,,,PUNCT,"""",9
856,115,4,dit,dit,VER:pres:3:sg,115,Vfin,Vfin,dire,C/V\,VERB,dire,10
857,115,5,guillelmes,guillelmes,NPR:suj:masc:sg,115,N,N,,C/V\.'C/V\.C/e\,NOUN,Guillaume,2
858,115,6,le,le,DET:def:suj:masc:sg,115,Det,Det,le,C/(e)\,DET,le,10
859,115,7,ber,ber,NOM:suj:masc:sg,115,N,N,,C/V\,NOUN,baron,3
860,116,1,"""","""",PON:cit,116,Pnc,Pnc,,,PUNCT,"""",9
861,116,2,isnelement,isnelement,ADV,116,Adv,Adv,,/V\.C/V\.C/e\.'C/V\,ADV,isnellement,9
862,116,3,en,en,PRO:clit,116,Prn,Prn$$,en2,/V\,PRON,en,10
863,116,4,alez,alez,VER:impe:2:pl,116,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
864,116,5,a,a,PRE,116,Pre,Pre,à,/V\,ADP,à,10
865,116,6,l,l',DET:def:obj:masc:sg,116,Det,Det,le,C/\,DET,le,10
866,116,7,ostel,ostel,NOM:obj:masc:sg,116,N,N,,/V\.'C/V\,NOUN,hôtel,3
867,117,1,et,et,CON:coord,117,Crd,Crd,et,/V\,CCONJ,et,10
868,117,2,si,si,PROCON,117,Adv,Adv,si4,C/V\,ADV,si,10
869,117,3,vos,vos,PRO:pers:2:pl,117,Prn,Prn$$,vous,C/V\,PRON,vous,10
870,117,4,fetes,fetes,VER:impe:2:pl,117,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10
871,117,5,gentement,gentement,ADV,117,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,gentement,9
872,117,6,conraer,conraer,VER:infi,117,Vinf,Vinf,conréer,C/V\.C/(V)\.'/V\,VERB,conréer,10
873,118,1,et,et,CON:coord,118,Crd,Crd,et,/V\,CCONJ,et,10
874,118,2,le,le,DET:def:obj:masc:sg,118,Det,Det,le,C/(e)\,DET,le,10
875,118,3,hernois,hernois,NOM:obj:masc:sg,118,N,N,,C/V\.'C/V\,NOUN,harnais,9
876,118,4,sor,sor,PRE,118,PrA,PrA,sur,C/V\,ADP,sur,10
877,118,5,les,les,DET:def:obj:masc:pl,118,Det,Det,le,C/V\,DET,le,10
878,118,6,somiers,somiers,NOM:obj:masc:pl,118,N,N,,C/V\.'C/V\,NOUN,sommier,8
879,118,7,trosser,trosser,VER:infi,118,Vinf,Vinf,,C/V\.'C/V\,VERB,trousser,9
880,119,1,par,par,PRE,119,Pre,Pre,par,C/V\,ADP,par,10
881,119,2,maltalent,maltalent,NOM:obj:masc:sg,119,N,N,,C/V\.C/V\.'C/V\,NOUN,maltalent,9
882,119,3,m,m',PRO:pers:obj:1:sg:unb,119,Prn,Prn$$,me,C/\,PRON,me,10
883,119,4,estuet,estuet,VER:pres:3:sg,119,Vfin,Vfin,estovoir,/V\.'C/V\,VERB,estovoir,10
884,119,5,de,de,PRE,119,Pre,Pre,de,C/(e)\,ADP,de,10
885,119,6,cort,cort,NOM:obj:femi:sg,119,N,N,,C/V\,NOUN,cour,3
886,119,7,torner,torner,VER:infi,119,Vinf,Vinf,tourner,C/V\.'C/V\,VERB,tourner,10
887,120,1,quant,quant,ADV,120,Sub,Sub,quand,C/V\,SCONJ,quand,10
888,120,2,por,por,PRE,120,Pre,Pre,pour,C/V\,ADP,pour,10
889,120,3,viande,viande,NOM:obj:femi:sg,120,N,N,,C/V\.'C/V\.C/(e)\,NOUN,viande,8
890,120,4,somes,somes,VER:pres:1:pl,120,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
891,120,5,au,au,PREDET:a:obj:masc:sg,120,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
892,120,6,roi,roi,NOM:obj:masc:sg,120,N,N,,C/V\,NOUN,roi,8
893,120,7,remes,remés,VER:pper:masc:sg,120,Vpp,Vpp,remanoir,C/V\.'C/V\,VERB,remanoir,10
894,121,1,dont,dont,ADV,121,Adv,Adv,donc,C/V\,ADV,donc,10
895,121,2,puet,puet,VER:pres:3:sg,121,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
896,121,3,il,il,PRO:pers:suj:3:masc:sg:unb,121,Prn,Prn%,il,/V\,PRON,il,10
897,121,4,dire,dire,VER:infi,121,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
898,121,5,que,que,PROCON,121,Sub,Sub,que,C/(e)\,SCONJ,que,10
899,121,6,il,il,PRO:pers:suj:3:masc:sg:unb,121,Prn,Prn$,il,/V\,PRON,il,10
900,121,7,a,a,VER:pres:3:sg,121,Vfin,Vfin,avoir,/V\,VERB,avoir,10
901,121,8,tot,tot,PRO:ind:obj:masc:sg,121,QIs,QIs,tout,C/V\,PRON,tout,10
902,121,9,trové,trové,VER:pper:masc:sg,121,Vpp,Vpp,trouver,C/V\.'C/V\,VERB,trouver,10
903,121,10,"""","""",PON:cit,121,Pnc,Pnc,,,PUNCT,"""",9
904,122,1,et,et,CON:coord,122,Crd,Crd,et,/V\,CCONJ,et,10
905,122,2,cil,cil,PRO:demo:suj:masc:pl,122,Dem,Dem,cil,C/V\,PRON,cil,10
906,122,3,responent,responent,VER:pres:3:pl,122,Vfin,Vfin,répondre,C/V\.'C/V\.C/e\,VERB,répondre,10
907,122,4,"""","""",PON:cit,122,Pnc,Pnc,,,PUNCT,"""",9
908,122,5,si,si,PROCON,122,Adv,Adv,si4,C/V\,ADV,si,10
909,122,6,con,con,CON:subord,122,Sub,Sub,comme,C/V\,SCONJ,comme,10
910,122,7,vos,vos,PRO:pers:2:pl,122,Prn,Prn$,vous,C/V\,PRON,vous,10
911,122,8,conmandez,conmandez,VER:pres:2:pl,122,Vfin,Vfin,commander,C/V\.C/V\.'C/V\,VERB,commander,10
912,122,9,"""","""",PON:cit,122,Pnc,Pnc,,,PUNCT,"""",9
913,123,1,sor,sor,PRE,123,PrA,PrA,sur,C/V\,ADP,sur,10
914,123,2,un,un,DET:ndf:obj:masc:sg,123,QIs,QIs,un,/V\,DET,un,10
915,123,3,foier,foier,NOM:obj:masc:sg,123,N,N,,C/V\.'C/V\,NOUN,foyer,6
916,123,4,est,est,VER:pres:3:sg,123,Vfin,Vfin,être,/V\,VERB,être,10
917,123,5,guillelmes,guillelmes,NPR:suj:masc:sg,123,N,N,,C/V\.'C/V\.C/e\,NOUN,Guillaume,2
918,123,6,montez,montez,VER:pper:masc:pl,123,Vpp,Vpp,monter,C/V\.'C/V\,VERB,monter,10
919,124,1,sor,sor,PRE,124,PrA,PrA,sur,C/V\,ADP,sur,10
920,124,2,l,l',DET:def:obj:masc:sg,124,Det,Det,le,C/\,DET,le,10
921,124,3,arc,arc,NOM:obj:masc:sg,124,N,N,,/V\,NOUN,arc,9
922,124,4,d,d',PRE,124,Pre,Pre,de,C/\,ADP,de,10
923,124,5,aubor,aubor,NOM:obj:masc:sg,124,N,N,,/V\.'C/V\,NOUN,aubour,6
924,124,6,s,s,PROCON,124,Prn,Prn$$,se,C/\,PRON,se,10
925,124,7,est,est,VER:pres:3:sg,124,Vfin,Vfin,être,/V\,VERB,être,10
926,124,8,un,un,DET:ndf:obj:masc:sg,124,QIs,QIs,un,/V\,DET,un,10
927,124,9,pou,pou,ADV,124,Adv,Adv,peu,C/V\,ADV,peu,10
928,124,10,acotez,acotez,VER:pper:masc:pl,124,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,accoter,9
929,125,1,que,que,PROCON,125,Qux,Qux,que,C/(e)\,PRON,que,10
930,125,2,il,il,PRO:pers:suj:3:masc:sg:unb,125,Prn,Prn$,il,/V\,PRON,il,10
931,125,3,avoit,avoit,VER:impf:3:sg,125,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
932,125,4,aporté,aporté,VER:pper:masc:sg,125,Vpp,Vpp,apporter,/V\.C/V\.'C/V\,VERB,apporter,10
933,125,5,de,de,PRE,125,Pre,Pre,de,C/(e)\,ADP,de,10
934,125,6,berser,berser,VER:infi,125,Vinf,Vinf,,C/V\.'C/V\,VERB,berser,9
935,126,1,par,par,PRE,126,Pre,Pre,par,C/V\,ADP,par,10
936,126,2,tel,tel,ADJ:obj:femi:sg,126,Adj,Adj,tel,C/V\,ADJ,tel,10
937,126,3,vertu,vertu,NOM:obj:femi:sg,126,N,N,,C/V\.'C/V\,NOUN,vertu,8
938,126,4,que,que,PROCON,126,Sub,Sub,que,C/(e)\,SCONJ,que,10
939,126,5,parmi,parmi,PRE,126,PrA,PrA,parmi,C/V\.'C/V\,ADV,parmi,10
940,126,6,est,est,VER:pres:3:sg,126,Vfin,Vfin,être,/V\,VERB,être,10
941,126,7,froez,froez,VER:pper:masc:pl,126,Vpp,Vpp,,C/V\.'C/V\,VERB,frouer,-10
942,127,1,que,que,PROCON,127,Sub,Sub,que,C/(e)\,SCONJ,que,10
943,127,2,les,les,DET:def:suj:masc:pl,127,Det,Det,le,C/V\,DET,le,10
944,127,3,troncons,troncons,NOM:suj:masc:pl,127,N,N,,C/V\.'C/V\,NOUN,tronçon,9
945,127,4,en,en,PRO:clit,127,Prn,Prn$$,en2,/V\,PRON,en,10
946,127,5,volent,volent,VER:pres:3:pl,127,Vfin,Vfin,voler,'C/V\.C/e\,VERB,voler,10
947,127,6,trusqu,trusqu,ADV,127,PrA,PrA,trosque,C/V\,ADP|ADV,trosque,10
948,127,7,as,as,PREDET:a:obj:masc:pl,127,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
949,127,8,trez,trez,NOM:obj:masc:pl,127,N,N,,C/V\,NOUN,tref,3
950,128,1,li,li,DET:def:suj:masc:pl,128,Det,Det,le,C/V\,DET,le,10
951,128,2,troncon,troncon,NOM:suj:masc:pl,128,N,N,,C/V\.'C/V\,NOUN,tronçon,9
952,128,3,chieent,chieent,VER:pres:3:pl,128,Vfin,Vfin,choir,'C/V\./e\,VERB,choir,10
953,128,4,au,au,PREDET:a:obj:masc:sg,128,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
954,128,5,roi,roi,NOM:obj:masc:sg,128,N,N,,C/V\,NOUN,roi,8
955,128,6,devant,devant,PRE,128,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10
956,128,7,le,le,DET:def:obj:masc:sg,128,Det,Det,le,C/(e)\,DET,le,10
957,128,8,nes,nés,NOM:obj:masc:sg,128,N,N,,C/V\,NOUN,nef,3
958,129,1,de,de,PRE,129,Pre,Pre,de,C/(e)\,ADP,de,10
959,129,2,grant,grant,ADJ:obj:masc:sg,129,Adj,Adj,grand,C/V\,ADJ,grand,10
960,129,3,outrage,outrage,NOM:obj:masc:sg,129,N,N,,/V\.'C/V\.C/(e)\,NOUN,outrage,8
961,129,4,conmenca,conmenca,VER:simp:3:sg,129,Vfin,Vfin,commencer,C/V\.C/V\.'C/V\,VERB,commencer,10
962,129,5,a,a,PRE,129,Pre,Pre,à,/V\,ADP,à,10
963,129,6,parler,parler,VER:infi,129,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10
964,130,1,vers,vers,PRE,130,Pre,Pre,vers2,C/V\,ADP,vers,10
965,130,2,looys,looys,NPR:obj:masc:sg,130,N,N,,C/V\.C/(V)\.'/V\,NOUN,Louis,2
966,130,3,quar,quar,CON:coord,130,Crd,Crd,car,C/V\,CCONJ,car,10
967,130,4,servi,servi,VER:pper:masc:sg,130,Vpp,Vpp,servir,C/V\.'C/V\,VERB,servir,10
968,130,5,l,l',PRO:pers:obj:3:masc:sg:unb,130,Prn,Prn$$,le,C/\,PRON,le,10
969,130,6,ot,ot,VER:simp:3:sg,130,Vfin,Vfin,avoir,/V\,VERB,avoir,10
970,130,7,assez,assez,ADV,130,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
971,131,1,"""","""",PON:cit,131,Pnc,Pnc,,,PUNCT,"""",9
972,131,2,mi,mi,DET:poss:suj:masc:pl,131,Det,Det,mon,C/V\,DET,mon,10
973,131,3,grant,grant,ADJ:suj:masc:pl,131,Adj,Adj,grand,C/V\,ADJ,grand,10
974,131,4,servise,servise,NOM:suj:masc:pl,131,N,N,,C/V\.'C/V\.C/(e)\,NOUN,service,8
975,131,5,seront,seront,VER:futu:3:pl,131,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
976,131,6,ja,ja,ADV,131,Adv,Adv,jà,C/V\,ADV,jà,10
977,131,7,reprové,reprové,VER:pper:masc:sg,131,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,réprouver,8
978,132,1,les,les,DET:def:suj:femi:pl,132,Det,Det,le,C/V\,DET,le,10
979,132,2,granz,granz,ADJ:suj:femi:pl,132,Adj,Adj,grand,C/V\,ADJ,grand,10
980,132,3,batailles,batailles,NOM:suj:femi:pl,132,N,N,,C/V\.'C/V\.C/e\,NOUN,bataille,8
981,132,4,et,et,CON:coord,132,Crd,Crd,et,/V\,CCONJ,et,10
982,132,5,li,li,DET:def:suj:masc:pl,132,Det,Det,le,C/V\,DET,le,10
983,132,6,estor,estor,NOM:suj:masc:pl,132,N,N,,/V\.'C/V\,NOUN,estour,3
984,132,7,chanpel,chanpel,ADJ:suj:masc:pl,132,Adj,Adj,,C/V\.'C/V\,ADJ,UNKNOWN,-10
985,133,1,looys,looys,NPR:suj:masc:sg,133,N,N,,C/V\.C/(V)\.'/V\,PROPN|NOUN,Louis,8
986,133,2,sire,sire,NOM:suj:masc:sg,133,N,N,,'C/V\.C/(e)\,NOUN,sire,11
987,133,3,"""","""",PON:cit,133,Pnc,Pnc,,,PUNCT,"""",9
988,133,4,dist,dist,VER:simp:3:sg,133,Vfin,Vfin,dire,C/V\,VERB,dire,10
989,133,5,guillelmes,guillelmes,NPR:suj:masc:sg,133,N,N,,C/V\.'C/V\.C/e\,PROPN|NOUN,Guillaume,8
990,133,6,le,le,DET:def:suj:masc:sg,133,Det,Det,le,C/(e)\,DET,le,10
991,133,7,ber,ber,NOM:suj:masc:sg,133,N,N,,C/V\,NOUN,baron,3
992,134,1,"""","""",PON:cit,134,Pnc,Pnc,,,PUNCT,"""",9
993,134,2,dont,dont,ADV,134,Adv,Adv,donc,C/V\,ADV,donc,10
994,134,3,ne,ne,PRO:clit,134,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
995,134,4,te,te,PRO:pers:obj:2:sg:unb,134,Prn,Prn$$,te,C/(e)\,PRON,te,10
996,134,5,menbre,menbre,VER:pres:3:sg,134,Vfin,Vfin,membrer,'C/V\.C/(e)\,VERB,membrer,10
997,134,6,del,del,PREDET:de:obj:masc:sg,134,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
998,134,7,grant,grant,ADJ:obj:masc:sg,134,Adj,Adj,grand,C/V\,ADJ,grand,10
999,134,8,estor,estor,NOM:obj:masc:sg,134,N,N,,/V\.'C/V\,NOUN,estour,3
1000,134,9,chanpel,chanpel,ADJ:obj:masc:sg,134,Adj,Adj,,C/V\.'C/V\,ADJ,UNKNOWN,-10
1001,135,1,que,que,PROCON,135,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
1002,135,2,je,je,PRO:pers:suj:1:sg:unb,135,Prn,Prn$,je,C/(e)\,PRON,je,10
1003,135,3,te,te,PRO:pers:obj:2:sg:unb,135,Prn,Prn$$,te,C/(e)\,PRON,te,10
1004,135,4,fis,fis,VER:simp:1:sg,135,Vfin,Vfin,faire,C/V\,VERB,faire,10
1005,135,5,par,par,PRE,135,Pre,Pre,par,C/V\,ADP,par,10
1006,135,6,desoz,desoz,ADV,135,PrA,PrA,dessous,C/V\.'C/V\,ADP,dessous,10
1007,135,7,rome,rome,NPR:obj:masc:sg,135,N,N,,'C/V\.C/(e)\,NOUN,Rome,5
1008,135,8,es,es,PREDET:en:obj:masc:pl,135,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
1009,135,9,prez,prez,NOM:obj:masc:pl,135,N,N,,C/V\,NOUN,pré,3
1010,136,1,la,la,ADV,136,Adv,Adv,là,C/V\,ADV,là,10
