wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
683,82,1,onques,onques,ADV,82,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10
684,82,2,n,n,PRO:clit,82,Neg,Neg$$,ne,C/\,ADV,ne,10
685,82,3,i,i,PRO:clit,82,Prn,Prn$$,y2,/V\,PRON,y,10
686,82,4,ourent,ourent,VER:simp:3:pl,82,Vfin,Vfin,avoir,'/V\.C/e\,VERB,avoir,10
687,82,5,paiz,paiz,NOM:obj:femi:sg,82,N,N,,C/V\,PROPN|NOUN,paix|pays,-1
688,82,6,tresqu,tresqu,ADV,82,Sub,Sub,tresque,C/V\,SCONJ,tresque,10
689,82,7,euls,euls,PRO:pers:suj:3:masc:pl,82,Prn,Prn,eux,/V\,PRON,eux,10
690,82,8,les,les,PRO:pers:acc:3:masc:pl,82,Prn,Prn$$,le,C/V\,PRON,le,10
691,82,9,soumistrent,soumistrent,VER:simp:3:pl,82,Vfin,Vfin,soumettre,C/V\.'C/V\.C/e\,VERB,soumettre,10
692,83,1,li,li,DET:def:suj:masc:sg,83,Det,Det,le,C/V\,DET,le,10
693,83,2,roiz,roiz,NOM:suj:masc:sg,83,N,N,,C/V\,NOUN,roi,3
694,83,3,de,de,PRE,83,Pre,Pre,de,C/(e)\,ADP,de,10
695,83,4,danemarche,danemarche,NPR:obj:femi:sg,83,N,N,,C/V\.C/e\.'C/V\.C/(e)\,NOUN,danemarche,5
696,83,5,ne,ne,PRO:clit,83,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
697,83,6,pooit,pooit,VER:impf:3:sg,83,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
698,83,7,faire,faire,VER:infi,83,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
699,83,8,droit,droit,NOM:obj:masc:sg,83,N,N,droit,C/V\,NOUN,droit,10
700,84,1,de,de,PRE,84,Pre,Pre,de,C/(e)\,ADP,de,10
701,84,2,sez,sëz,DET:poss:obj:femi:pl,84,Det,Det,son4,C/e\,DET,son,10
702,84,3,terres,terres,NOM:obj:femi:pl,84,N,N,,'C/V\.C/e\,NOUN,terre,8
703,84,4,meismes,meismes,ADJ:obj:femi:pl,84,Adj,Adj,même,C/(V)\.'/V\.C/e\,ADJ,même,10
704,84,5,li,li,PRO:pers:suj:3:masc:sg:bet,84,Prn,Prn$$,li,C/V\,PRON,li,10
705,84,6,ont,ont,VER:pres:3:pl,84,Vfin,Vfin,avoir,/V\,VERB,avoir,10
706,84,7,assez,assez,ADV,84,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
707,84,8,tolloit,tolloit,VER:pper:masc:sg,84,Vpp,Vpp,tolir,C/V\.'C/V\,VERB,tolir,10
708,85,1,sovent,sovent,ADV,85,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10
709,85,2,les,les,PRO:pers:acc:3:masc:pl,85,Prn,Prn$$,le,C/V\,PRON,le,10
710,85,3,guerioit,guerioit,VER:impf:3:sg,85,Vfin,Vfin,guerroyer,C/V\.C/V\.'C/V\,VERB,guerroyer,10
711,85,4,mez,mez,CON:subord,85,Crd,Crd,mais,C/V\,CCONJ,mais,10
712,85,5,rienz,rienz,ADV,85,N,N,,C/V\,PROPN|NOUN,rien|riant,-1
713,85,6,n,n,PRO:clit,85,Neg,Neg$$,ne,C/\,ADV,ne,10
714,85,7,i,i,PRO:clit,85,Prn,Prn$$,y2,/V\,PRON,y,10
715,85,8,conqeroit,conqeroit,VER:impf:3:sg,85,Vfin,Vfin,conquérir,C/V\.C/e\.'C/V\,VERB,conquérir,10
716,86,1,quant,quant,ADV,86,Sub,Sub,quand,C/V\,SCONJ,quand,10
717,86,2,ne,ne,PRO:clit,86,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
718,86,3,pooit,pooit,VER:impf:3:sg,86,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
719,86,4,plus,plus,ADV,86,Adv,Adv,plus,C/V\,ADV,plus,10
720,86,5,fere,fere,VER:infi,86,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
721,86,6,escoutout,escoutout,VER:impf:3:sg,86,Vfin,Vfin,écouter,/V\.C/V\.'C/V\,VERB,écouter,10
722,86,7,si,si,PROCON,86,Adv,Adv,si4,C/V\,ADV,si,10
723,86,8,souffroit,souffroit,VER:impf:3:sg,86,Vfin,Vfin,souffrir,C/V\.'C/V\,VERB,souffrir,10
724,87,1,ce,ce,PRO:invar,87,Prn,Prn,ce,C/(e)\,PRON,ce,10
725,87,2,fut,fut,VER:simp:3:sg,87,Vfin,Vfin,être,C/V\,VERB,être,10
726,87,3,entre,entre,PRE,87,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
727,87,4,deus,deus,ADJ:card,87,QIs,QIs,deux,C/V\,NUM,deux,10
728,87,5,terres,terres,NOM:obj:femi:pl,87,N,N,,'C/V\.C/e\,NOUN,terre,8
729,87,6,alane,alane,NPR:obj:femi:sg,87,N,N,,/V\.'C/V\.C/(e)\,PROPN|NOUN,UNKNOWN,-10
730,87,7,et,et,CON:coord,87,Crd,Crd,et,/V\,CCONJ,et,10
731,87,8,danemarche,danemarche,NPR:obj:femi:sg,87,N,N,,C/V\.C/e\.'C/V\.C/(e)\,NOUN,danemarche,5
732,88,1,cele,cele,DET:demo:obj:femi:sg,88,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10
733,88,2,terre,terre,NOM:obj:femi:sg,88,N,N,,'C/V\.C/(e)\,NOUN,terre,8
734,88,3,conquistrent,conquistrent,VER:simp:3:pl,88,Vfin,Vfin,conquérir,C/V\.'C/V\.C/e\,VERB,conquérir,10
735,88,4,si,si,PROCON,88,Adv,Adv,si4,C/V\,ADV,si,10
736,88,5,tienent,tienent,VER:pres:3:pl,88,Vfin,Vfin,tenir,'C/V\.C/e\,VERB,tenir,10
737,88,6,bien,bien,ADV,88,Adv,Adv,bien,C/V\,ADV,bien,10
738,88,7,la,la,DET:def:obj:femi:sg,88,Det,Det,le,C/V\,DET,le,10
739,88,8,marche,marche,NOM:obj:femi:sg,88,N,N,,'C/V\.C/(e)\,NOUN,marche,3
740,89,1,es,es,PREDET:en:obj:masc:pl,89,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
741,89,2,chasteaux,chasteaux,NOM:obj:masc:pl,89,N,N,,C/V\.'C/V\,NOUN,château,9
742,89,3,se,se,PROCON,89,Prn,Prn$$,se,C/(e)\,PRON,se,10
743,89,4,fioient,fioient,VER:impf:3:pl,89,Vfin,Vfin,fier2,C/V\.'C/V\./e\,VERB,fier,10
744,89,5,et,et,CON:coord,89,Crd,Crd,et,/V\,CCONJ,et,10
745,89,6,en,en,PRE,89,Pre,Pre,en,/V\,ADP,en,10
746,89,7,lor,lor,DET:poss:obj:masc:sg,89,Det,Det,leur2,C/V\,DET,leur,10
747,89,8,grant,grant,ADJ:obj:masc:sg,89,Adj,Adj,grand,C/V\,ADJ,grand,10
748,89,9,lignage,lignage,NOM:obj:masc:sg,89,N,N,,C/V\.'C/V\.C/(e)\,NOUN,lignage,9
749,90,1,et,et,CON:coord,90,Crd,Crd,et,/V\,CCONJ,et,10
750,90,2,en,en,PRE,90,Pre,Pre,en,/V\,ADP,en,10
751,90,3,lor,lor,DET:poss:obj:femi:sg,90,Det,Det,leur2,C/V\,DET,leur,10
752,90,4,granz,granz,ADJ:obj:femi:sg,90,Adj,Adj,grand,C/V\,ADJ,grand,10
753,90,5,mesnie,mesnie,NOM:obj:femi:sg,90,N,N,,C/V\.'C/V\./(e)\,NOUN,maisnie,9
754,90,6,et,et,CON:coord,90,Crd,Crd,et,/V\,CCONJ,et,10
755,90,7,en,en,PRE,90,Pre,Pre,en,/V\,ADP,en,10
756,90,8,lor,lor,DET:poss:obj:masc:sg,90,Det,Det,leur2,C/V\,DET,leur,10
757,90,9,granz,granz,ADJ:obj:masc:sg,90,Adj,Adj,grand,C/V\,ADJ,grand,10
758,90,10,barnage,barnage,NOM:obj:masc:sg,90,N,N,,C/V\.'C/V\.C/(e)\,NOUN,barnage,3
759,91,1,voir,voir,ADJ:obj:masc:sg,91,Adj,Adj,voir2,C/V\,ADJ,voir,10
760,91,2,est,est,VER:pres:3:sg,91,Vfin,Vfin,être,/V\,VERB,être,10
761,91,3,que,que,PROCON,91,Sub,Sub,que,C/(e)\,SCONJ,que,10
762,91,4,nus,nus,PRO:ind:suj:masc:sg,91,QIs,QIs,nul,C/V\,PRON,nul,10
763,91,5,ne,ne,PRO:clit,91,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
764,91,6,nest,nest,VER:pres:3:sg,91,Vfin,Vfin,naître,C/V\,VERB,naître,10
765,91,7,qui,qui,PROCON,91,Qux,Qux,qui,C/V\,PRON,qui,10
766,91,8,n,n,PRO:clit,91,Neg,Neg$$,ne,C/\,ADV,ne,10
767,91,9,esteuce,esteuce,VER:subp:3:sg,91,Vfin,Vfin,estovoir,/V\.'C/V\.C/(e)\,VERB,estovoir,10
768,91,10,morir,morir,VER:infi,91,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10
769,92,1,et,et,CON:coord,92,Crd,Crd,et,/V\,CCONJ,et,10
770,92,2,qui,qui,PROCON,92,Qux,Qux,qui,C/V\,PRON,qui,10
771,92,3,de,de,PRE,92,Pre,Pre,de,C/(e)\,ADP,de,10
772,92,4,terre,terre,NOM:obj:femi:sg,92,N,N,,'C/V\.C/(e)\,NOUN,terre,8
773,92,5,vient,vient,VER:pres:3:sg,92,Vfin,Vfin,venir,C/V\,VERB,venir,10
774,92,6,a,a,PRE,92,Pre,Pre,à,/V\,ADP,à,10
775,92,7,terre,terre,NOM:obj:femi:sg,92,N,N,,'C/V\.C/(e)\,NOUN,terre,8
776,92,8,esteut,esteut,VER:pres:3:sg,92,Vfin,Vfin,estovoir,/V\.'C/V\,VERB,estovoir,10
777,92,9,venir,venir,VER:infi,92,Vinf,Vinf,venir,C/V\.'C/V\,VERB,venir,10
778,93,1,nus,nus,PRO:ind:suj:masc:sg,93,QIs,QIs,nul,C/V\,PRON,nul,10
779,93,2,ne,ne,PRO:clit,93,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
780,93,3,se,se,PROCON,93,Prn,Prn$$,se,C/(e)\,PRON,se,10
781,93,4,peut,peut,VER:pres:3:sg,93,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
782,93,5,de,de,PRE,93,Pre,Pre,de,C/(e)\,ADP,de,10
783,93,6,mort,mort,NOM:obj:femi:sg,93,N,N,,C/V\,NOUN,mort,3
784,93,7,trestorner,trestorner,VER:infi,93,Vinf,Vinf,trestourner,C/V\.C/V\.'C/V\,VERB,trestourner,10
785,93,8,ne,ne,PROCON,93,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
786,93,9,fuyr,fuyr,VER:infi,93,Vinf,Vinf,fuir,C/V\.'C/V\,VERB,fuir,10
787,94,1,ne,ne,PROCON,94,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
788,94,2,por,por,PRE,94,Pre,Pre,pour,C/V\,ADP,pour,10
789,94,3,avoir,avoir,VER:infi,94,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
790,94,4,conquerre,conquerre,VER:infi,94,Vinf,Vinf,conquérir,C/V\.'C/V\.C/(e)\,VERB,conquérir,10
791,94,5,ne,ne,PROCON,94,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
792,94,6,por,por,PRE,94,Pre,Pre,pour,C/V\,ADP,pour,10
793,94,7,avoir,avoir,VER:infi,94,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
794,94,8,guerpir,guerpir,VER:infi,94,Vinf,Vinf,guerpir,C/V\.'C/V\,VERB,guerpir,10
795,95,1,cil,cil,PRO:demo:suj:masc:sg,95,Dem,Dem,cil,C/V\,PRON,cil,10
796,95,2,qui,qui,PROCON,95,Qux,Qux,qui,C/V\,PRON,qui,10
797,95,3,out,out,VER:simp:3:sg,95,Vfin,Vfin,avoir,/V\,VERB,avoir,10
798,95,4,lez,lëz,DET:def:obj:masc:pl,95,Det,Det,le,C/e\,DET,le,10
799,95,5,deus,deus,ADJ:card,95,QIs,QIs,deux,C/V\,NUM,deux,10
800,95,6,fiz,fiz,NOM:obj:masc:pl,95,N,N,,C/V\,NOUN,fils,8
801,95,7,a,a,PRE,95,Pre,Pre,à,/V\,ADP,à,10
802,95,8,son,son,DET:poss:obj:masc:sg,95,Det,Det,son4,C/V\,DET,son,10
803,95,9,terme,terme,NOM:obj:masc:sg,95,N,N,,'C/V\.C/(e)\,NOUN,terme,8
804,95,10,fu,fu,VER:simp:3:sg,95,Vfin,Vfin,être,C/V\,VERB,être,10
805,95,11,mort,mort,VER:pper:masc:sg,95,Vpp,Vpp,mourir,C/V\,VERB,mourir,10
806,96,1,ne,ne,PROCON,96,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
807,96,2,l,l',PRO:pers:obj:3:masc:sg:unb,96,Prn,Prn$$,le,C/\,PRON,le,10
808,96,3,en,en,PRO:clit,96,Prn,Prn$$,en2,/V\,PRON,en,10
809,96,4,pout,pout,VER:simp:3:sg,96,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
810,96,5,rienz,rienz,ADV,96,N,N,,C/V\,PROPN|NOUN,rien|riant,-1
811,96,6,deffendre,deffendre,VER:infi,96,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\,VERB,défendre,10
812,96,7,ceu,ceu,PRO:invar,96,Prn,Prn,ce,C/V\,PRON,ce,10
813,96,8,que,que,PROCON,96,Sub,Sub,que,C/(e)\,SCONJ,que,10
814,96,9,il,il,PRO:pers:suj:3:masc:sg:unb,96,Prn,Prn$,il,/V\,PRON,il,10
815,96,10,fu,fu,VER:simp:3:sg,96,Vfin,Vfin,être,C/V\,VERB,être,10
816,96,11,fier,fier,ADJ:suj:masc:sg,96,Adj,Adj,fier,C/V\,ADJ,fier,10
817,96,12,et,et,CON:coord,96,Crd,Crd,et,/V\,CCONJ,et,10
818,96,13,fort,fort,ADJ:suj:masc:sg,96,Adj,Adj,fort,C/V\,ADJ,fort,10
819,97,1,li,li,DET:def:suj:masc:sg,97,Det,Det,le,C/V\,DET,le,10
820,97,2,roiz,roiz,NOM:suj:masc:sg,97,N,N,,C/V\,NOUN,roi,3
821,97,3,en,en,PRO:clit,97,Prn,Prn$$,en2,/V\,PRON,en,10
822,97,4,fu,fu,VER:simp:3:sg,97,Vfin,Vfin,être,C/V\,VERB,être,10
823,97,5,moult,moult,ADV,97,QIs,QIs,moult,C/V\,ADV,moult,10
824,97,6,lie,lie,ADJ:suj:masc:sg,97,Adj,Adj,lié,'C/V\./(e)\,ADJ,lié,10
825,97,7,si,si,PROCON,97,Adv,Adv,si4,C/V\,ADV,si,10
826,97,8,manda,manda,VER:simp:3:sg,97,Vfin,Vfin,mander,C/V\.'C/V\,VERB,mander,10
827,97,9,son,son,DET:poss:obj:masc:sg,97,Det,Det,son4,C/V\,DET,son,10
828,97,10,effort,effort,NOM:obj:masc:sg,97,N,N,,/V\.'C/V\,NOUN,effort,9
829,98,1,a,a,PRE,98,Pre,Pre,à,/V\,ADP,à,10
830,98,2,ses,ses,DET:poss:obj:masc:pl,98,Det,Det,son4,C/V\,DET,son,10
831,98,3,baronz,baronz,NOM:obj:masc:pl,98,N,N,,C/V\.'C/V\,NOUN,baron,9
832,98,4,parla,parla,VER:simp:3:sg,98,Vfin,Vfin,parler,C/V\.'C/V\,VERB,parler,10
833,98,5,si,si,PROCON,98,Adv,Adv,si4,C/V\,ADV,si,10
834,98,6,lor,lor,PRO:pers:dat:3:pl,98,Prn,Prn$$,leur,C/V\,PRON,leur,10
835,98,7,monstra,monstra,VER:simp:3:sg,98,Vfin,Vfin,montrer,C/V\.'C/V\,VERB,montrer,10
836,98,8,les,les,DET:def:obj:masc:pl,98,Det,Det,le,C/V\,DET,le,10
837,98,9,tort,tort,NOM:obj:masc:pl,98,N,N,,C/V\,NOUN,tort,8
838,99,1,les,les,DET:def:obj:femi:pl,99,Det,Det,le,C/V\,DET,le,10
839,99,2,pertes,pertes,NOM:obj:femi:pl,99,N,N,,'C/V\.C/e\,NOUN,perte,9
840,99,3,les,les,DET:def:obj:masc:pl,99,Det,Det,le,C/V\,DET,le,10
841,99,4,damages,damages,NOM:obj:masc:pl,99,N,N,,C/V\.'C/V\.C/e\,NOUN,dommage,9
842,99,5,et,et,CON:coord,99,Crd,Crd,et,/V\,CCONJ,et,10
843,99,6,lez,lëz,DET:def:obj:masc:pl,99,Det,Det,le,C/e\,DET,le,10
844,99,7,malz,malz,NOM:obj:masc:pl,99,N,N,mal,C/V\,NOUN,mal,10
845,99,8,grans,grans,ADJ:obj:masc:pl,99,Adj,Adj,grand,C/V\,ADJ,grand,10
846,99,9,et,et,CON:coord,99,Crd,Crd,et,/V\,CCONJ,et,10
847,99,10,laiz,laiz,ADJ:obj:masc:pl,99,Adj,Adj,laid,C/V\,ADJ,laid,10
848,100,1,que,que,PROCON,100,Sub,Sub,que,C/(e)\,SCONJ,que,10
849,100,2,cil,cil,PRO:demo:suj:masc:sg,100,Dem,Dem,cil,C/V\,PRON,cil,10
850,100,3,et,et,CON:coord,100,Crd,Crd,et,/V\,CCONJ,et,10
851,100,4,si,si,DET:poss:suj:masc:pl,100,Det,Det,son4,C/V\,DET,son,10
852,100,5,ancestre,ancestre,NOM:suj:masc:pl,100,N,N,,/V\.'C/V\.C/(e)\,NOUN,ancêtre,9
853,100,6,li,li,PRO:pers:suj:3:masc:sg:bet,100,Prn,Prn$$,li,C/V\,PRON,li,10
854,100,7,ourent,ourent,VER:simp:3:pl,100,Vfin,Vfin,avoir,'/V\.C/e\,VERB,avoir,10
855,100,8,sovent,sovent,ADV,100,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10
856,100,9,faiz,faiz,VER:pper:masc:pl,100,Vpp,Vpp,faire,C/V\,VERB,faire,10
857,101,1,jamez,jamez,ADV,101,Adv,Adv,jamais,C/V\.'C/V\,ADV,jamais,10
858,101,2,li,li,DET:def:suj:masc:pl,101,Det,Det,le,C/V\,DET,le,10
859,101,3,fiz,fiz,NOM:suj:masc:pl,101,N,N,,C/V\,NOUN,fils,8
860,101,4,n,n,PRO:clit,101,Neg,Neg$$,ne,C/\,ADV,ne,10
861,101,5,avront,avront,VER:futu:3:pl,101,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
862,101,6,o,o,PRE,101,Pre,Pre,o,/V\,ADP,o,10
863,101,7,lui,lui,PRO:pers:obj:3:masc:sg:bet,101,Prn,Prn,lui,C/V\,PRON,lui,10
864,101,8,trieues,trieues,NOM:obj:femi:pl,101,N,N,,'C/V\./e\,NOUN,trêve,0
865,101,9,ne,ne,PROCON,101,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
866,101,10,paiz,paiz,NOM:obj:femi:sg,101,N,N,,C/V\,NOUN,paix,3
867,102,1,si,si,PROCON,102,Adv,Adv,si4,C/V\,ADV,si,10
868,102,2,avra,avra,VER:futu:3:sg,102,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
869,102,3,d,d',PRE,102,Pre,Pre,de,C/\,ADP,de,10
870,102,4,euls,euls,PRO:pers:acc:3:masc:pl:bet,102,Prn,Prn,eux,/V\,PRON,eux,10
871,102,5,sez,sëz,DET:poss:obj:femi:pl,102,Det,Det,son4,C/e\,DET,son,10
872,102,6,pertes,pertes,NOM:obj:femi:pl,102,N,N,,'C/V\.C/e\,NOUN,perte,9
873,102,7,et,et,CON:coord,102,Crd,Crd,et,/V\,CCONJ,et,10
874,102,8,sez,sëz,DET:poss:obj:masc:pl,102,Det,Det,son4,C/e\,DET,son,10
875,102,9,damages,damages,NOM:obj:masc:pl,102,N,N,,C/V\.'C/V\.C/e\,NOUN,dommage,9
876,102,10,traiz,traiz,VER:pper:masc:pl,102,Vpp,Vpp,traire,C/V\,VERB,traire,10
877,103,1,"""","""",PON:cit,103,Pnc,Pnc,,,PUNCT,"""",9
878,103,2,seignors,seignors,NOM:suj:masc:pl,103,N,N,,C/V\.'C/V\,NOUN,seigneur,9
879,103,3,"""","""",PON:cit,103,Pnc,Pnc,,,PUNCT,"""",9
880,103,4,ce,ce,PRO:invar,103,Prn,Prn,ce,C/(e)\,PRON,ce,10
881,103,5,dist,dist,VER:simp:3:sg,103,Vfin,Vfin,dire,C/V\,VERB,dire,10
882,103,6,li,li,DET:def:suj:masc:sg,103,Det,Det,le,C/V\,DET,le,10
883,103,7,roiz,roiz,NOM:suj:masc:sg,103,N,N,,C/V\,NOUN,roi,3
884,103,8,"""","""",PON:cit,103,Pnc,Pnc,,,PUNCT,"""",9
885,103,9,se,se,PROCON,103,Sub,Sub,si3,C/(e)\,SCONJ,si,10
886,103,10,me,me,PRO:pers:obj:1:sg:unb,103,Prn,Prn$$,me,C/(e)\,PRON,me,10
887,103,11,voulez,voulez,VER:pres:2:pl,103,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
888,103,12,aidier,aidier,VER:infi,103,Vinf,Vinf,aider,/V\.C/<V>\.'/V\,VERB,aider,10
889,104,1,du,du,PREDET:de:obj:masc:sg,104,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
890,104,2,pere,pere,NOM:obj:masc:sg,104,N,N,,'C/V\.C/(e)\,NOUN,père,3
891,104,3,nos,nos,PRO:pers:1:pl,104,Prn,Prn$$,nous,C/V\,PRON,nous,10
892,104,4,poon,poon,VER:pres:1:pl,104,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10
893,104,5,suz,suz,ADV,104,PrA,PrA,sus,C/V\,ADP,sus,10
894,104,6,les,les,DET:def:obj:masc:pl,104,Det,Det,le,C/V\,DET,le,10
895,104,7,fiz,fiz,NOM:obj:masc:pl,104,N,N,,C/V\,NOUN,fils,8
896,104,8,esclarier,esclarier,VER:infi,104,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,éclairer,0
897,105,1,mort,mort,VER:pper:masc:sg,105,Vpp,Vpp,mourir,C/V\,VERB,mourir,10
898,105,2,est,est,VER:pres:3:sg,105,Vfin,Vfin,être,/V\,VERB,être,10
899,105,3,qui,qui,PROCON,105,Qux,Qux,qui,C/V\,PRON,qui,10
900,105,4,moult,moult,ADV,105,QIs,QIs,moult,C/V\,ADV,moult,10
901,105,5,soloit,soloit,VER:impf:3:sg,105,Vfin,Vfin,souloir,C/V\.'C/V\,VERB,souloir,10
902,105,6,moi,moi,PRO:pers:obj:1:sg:bet,105,Prn,Prn%%,moi,C/V\,PRON,moi,10
903,105,7,et,et,CON:coord,105,Crd,Crd,et,/V\,CCONJ,et,10
904,105,8,vous,vous,PRO:pers:2:pl,105,Prn,Prn,vous,C/V\,PRON,vous,10
905,105,9,damager,damager,VER:infi,105,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,dommager,9
906,106,1,sor,sor,PRE,106,PrA,PrA,sur,C/V\,ADP,sur,10
907,106,2,lez,lëz,DET:def:obj:masc:pl,106,Det,Det,le,C/e\,DET,le,10
908,106,3,fiz,fiz,NOM:obj:masc:pl,106,N,N,,C/V\,NOUN,fils,8
909,106,4,nos,nos,PRO:pers:1:pl,106,Prn,Prn$$,nous,C/V\,PRON,nous,10
910,106,5,devon,devon,VER:pres:1:pl,106,Vfin,Vfin,devoir2,C/V\.'C/V\,VERB,devoir,10
911,106,6,por,por,PRE,106,Pre,Pre,pour,C/V\,ADP,pour,10
912,106,7,le,le,DET:def:obj:masc:sg,106,Det,Det,le,C/(e)\,DET,le,10
913,106,8,pere,pere,NOM:obj:masc:sg,106,N,N,,'C/V\.C/(e)\,NOUN,père,3
914,106,9,vengier,vengier,VER:infi,106,Vinf,Vinf,,C/V\.'C/V\,VERB,venger,9
915,107,1,se,se,PROCON,107,Sub,Sub,si3,C/(e)\,SCONJ,si,10
916,107,2,nos,nos,PRO:pers:1:pl,107,Prn,Prn$,nous,C/V\,PRON,nous,10
917,107,3,lez,lëz,PRO:pers:acc:3:masc:pl,107,Prn,Prn$$,le,C/e\,PRON,le,10
918,107,4,lessons,lessons,VER:pres:1:pl,107,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10
919,107,5,auques,auques,ADV,107,Adv,Adv,auques,'/V\.C/e\,ADV,auques,10
920,107,6,en,en,PRE,107,Pre,Pre,en,/V\,ADP,en,10
921,107,7,la,la,DET:def:obj:femi:sg,107,Det,Det,le,C/V\,DET,le,10
922,107,8,terre,terre,NOM:obj:femi:sg,107,N,N,,'C/V\.C/(e)\,NOUN,terre,8
923,107,9,efforcier,efforcier,VER:infi,107,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,efforcer,9
924,108,1,ne,ne,PRO:clit,108,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
925,108,2,seront,seront,VER:futu:3:pl,108,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
926,108,3,mie,mie,ADV,108,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
927,108,4,puiz,puiz,ADV,108,PrA,PrA,puis,C/V\,ADV,puis,10
928,108,5,a,a,PRE,108,Pre,Pre,à,/V\,ADP,à,10
929,108,6,destruire,destruire,VER:infi,108,Vinf,Vinf,détruire,C/V\.'C/V\.C/(e)\,VERB,détruire,10
930,108,7,legier,legier,ADJ:suj:masc:pl,108,Adj,Adj,,C/V\.'C/V\,ADJ,léger,3
931,109,1,vos,vos,DET:poss:suj:masc:pl,109,Det,Det,votre,C/V\,DET,votre,10
932,109,2,fiz,fiz,NOM:suj:masc:pl,109,N,N,,C/V\,NOUN,fils,8
933,109,3,que,que,PROCON,109,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
934,109,4,je,je,PRO:pers:suj:1:sg:unb,109,Prn,Prn$,je,C/(e)\,PRON,je,10
935,109,5,vouloie,vouloie,VER:impf:1:sg,109,Vfin,Vfin,vouloir,C/V\.'C/V\./(e)\,VERB,vouloir,10
936,109,6,de,de,PRE,109,Pre,Pre,de,C/(e)\,ADP,de,10
937,109,7,cest,cest,DET:demo:obj:masc:sg,109,Dem,Dem,cist,C/V\,DET,cist,10
938,109,8,pais,païs,NOM:obj:masc:sg,109,N,N,,C/V\.'C/V\,NOUN,paix,3
939,109,9,cachier,cachier,VER:infi,109,Vinf,Vinf,,C/V\.'C/V\,VERB,chasser,3
940,110,1,se,se,PROCON,110,Prn,Prn$$,se,C/(e)\,PRON,se,10
941,110,2,tienent,tienent,VER:pres:3:pl,110,Vfin,Vfin,tenir,'C/V\.C/e\,VERB,tenir,10
942,110,3,contre,contre,PRE,110,PrA,PrA,contre3,'C/V\.C/(e)\,ADP,contre,10
943,110,4,moi,moi,PRO:pers:obj:1:sg:bet,110,Prn,Prn,moi,C/V\,PRON,moi,10
944,110,5,por,por,PRE,110,Pre,Pre,pour,C/V\,ADP,pour,10
945,110,6,vos,vos,PRO:pers:2:pl,110,Prn,Prn$,vous,C/V\,PRON,vous,10
946,110,7,controlier,controlier,VER:infi,110,Vinf,Vinf,,C/V\.C/V\.C/V\.'C/V\,VERB,UNKNOWN,-10
947,110,8,"""","""",PON:cit,110,Pnc,Pnc,,,PUNCT,"""",9
948,111,1,tel,tel,ADJ:suj:masc:sg,111,Adj,Adj,tel,C/V\,ADJ,tel,10
949,111,2,se,se,PROCON,111,Prn,Prn$$,se,C/(e)\,PRON,se,10
950,111,3,cuide,cuide,VER:pres:3:sg,111,Vfin,Vfin,cuider,'C/V\.C/(e)\,VERB,cuider,10
