wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
213,29,1,de,de,29,Pre,Pre,de,C/(e)\,ADP,de,10
214,29,2,mot,mot,29,N,N,,C/V\,NOUN,mot,8
215,29,3,a,a,29,Pre,Pre,à,/V\,ADP,à,10
216,29,4,mot,mot,29,N,N,,C/V\,NOUN,mot,8
217,29,5,",",",",29,Pnc,Pnc,,,PUNCT,",",9
218,29,6,sicom,sicom,29,Sub,Sub,sicomme,C/V\.'C/V\,SCONJ,sicomme,10
219,29,7,j',j',29,Prn,Prn$,je,C/\,PRON,je,10
220,29,8,en,en,29,Prn,Prn$$,en2,/V\,PRON,en,10
221,29,9,ay,ay,29,Vfin,Vfin,avoir,/V\,VERB,avoir,10
222,29,10,recort,recort,29,N,N,,C/V\.'C/V\,NOUN,recort,8
223,29,11,",",",",29,Pnc,Pnc,,,PUNCT,",",9
224,30,1,et,et,30,Crd,Crd,et,/V\,CCONJ,et,10
225,30,2,a,a,30,Pre,Pre,à,/V\,ADP,à,10
226,30,3,voz,voz,30,Det,Det,votre,C/V\,DET,votre,10
227,30,4,dis,dis,30,N,N,,C/V\,NOUN,di,3
228,30,5,en,en,30,Pre,Pre,en,/V\,ADP,en,10
229,30,6,tous,tous,30,QIs,QIs,tout,C/V\,DET,tout,10
230,30,7,cas,cas,30,N,N,,C/V\,NOUN,cas,3
231,30,8,je,je,30,Prn,Prn$,je,C/(e)\,PRON,je,10
232,30,9,m',m',30,Prn,Prn$$,me,C/\,PRON,me,10
233,30,10,acort,acort,30,Vfin,Vfin,,/V\.'C/V\,VERB,accorder,8
234,30,11,;,;,30,Pnc,Pnc,,,PUNCT,;,9
235,31,1,si,si,31,Adv,Adv,si4,C/V\,ADV,si,10
236,31,2,feront,feront,31,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
237,31,3,ilz,ilz,31,Prn,Prn%,il,/V\,PRON,il,10
238,31,4,",",",",31,Pnc,Pnc,,,PUNCT,",",9
239,31,5,car,car,31,Crd,Crd,car,C/V\,CCONJ,car,10
240,31,6,vostre,vostre,31,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10
241,31,7,bon,bon,31,Adj,Adj,bon,C/V\,ADJ,bon,10
242,31,8,recort,recort,31,N,N,,C/V\.'C/V\,NOUN,recort,8
243,32,1,doit,doit,32,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
244,32,2,bien,bien,32,Adv,Adv,bien,C/V\,ADV,bien,10
245,32,3,souffire,souffire,32,Vinf,Vinf,suffire,C/V\.'C/V\.C/(e)\,VERB,suffire,10
246,32,4,.,.,32,Pnc,Pnc,,,PUNCT,.,9
247,33,1,le,le,33,Det,Det,le,C/(e)\,DET,le,10
248,33,2,premier,premier,33,Adj,Adj,premier,C/V\.C/<V>\.'/V\,ADJ,premier,10
249,33,3,cas,cas,33,N,N,,C/V\,NOUN,cas,3
250,33,4,",",",",33,Pnc,Pnc,,,PUNCT,",",9
251,33,5,ainsi,ainsi,33,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
252,33,6,comme,comme,33,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
