wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
779,133,2,le,le,2916,Det,Det,le,8s,---,C/(e)\,DET,le,10
780,133,3,dieu,dieu,2916,N,N,,8s,---,C/V\,NOUN,dieu,3
781,133,4,d',d',2916,Pre,Pre,de,8s,---,C/\,ADP,de,10
782,133,5,amours,amours,2916,N,N,,8s,---,/V\.'C/V\,NOUN,amour,8
783,133,6,m',m',2916,Prn,Prn$$,me,8s,---,C/\,PRON,me,10
784,133,7,aidera,aidera,2916,Vfin,Vfin,aider,8s,---,/V\.C/e\.'C/V\,VERB,aider,10
785,133,8,",",",",2916,Pnc,Pnc,,8s,---,,PUNCT,",",9
786,134,1,pour,pour,2917,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
787,134,2,ce,ce,2917,Prn,Prn,ce,8s,---,C/(e)\,PRON,ce,10
788,134,3,requerir,requerir,2917,Vinf,Vinf,requérir,8s,---,C/V\.C/e\.'C/V\,VERB,requérir,10
789,134,4,je,je,2917,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
790,134,5,vous,vous,2917,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
791,134,6,viens,viens,2917,Vfin,Vfin,venir,8s,---,C/V\,VERB,venir,10
792,134,7,",",",",2917,Pnc,Pnc,,8s,---,,PUNCT,",",9
793,135,1,mon,mon,2918,Det,Det,mon,8s,---,C/V\,DET,mon,10
794,135,2,cueur,cueur,2918,N,N,,8s,---,C/V\,NOUN,coeur,3
795,135,3,",",",",2918,Pnc,Pnc,,8s,---,,PUNCT,",",9
796,135,4,que,que,2918,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
797,135,5,prenez,prenez,2918,Vfin,Vfin,prendre,8s,---,C/V\.'C/V\,VERB,prendre,10
798,135,6,hardiesse,hardiesse,2918,N,N,,8s,---,C/V\.C/V\.'C/V\.C/(e)\,NOUN,hardiesse,9
799,135,7,;,;,2918,Pnc,Pnc,,8s,---,,PUNCT,;,9
800,136,1,courez,courez,2919,Vfin,Vfin,courir,8s,---,C/V\.'C/V\,VERB,courir,10
801,136,2,lui,lui,2919,Prn,Prn%%,lui,8s,---,C/V\,PRON,lui,10
802,136,3,sus,sus,2919,PrA,PrA,sus,8s,---,C/V\,ADV,sus,10
803,136,4,",",",",2919,Pnc,Pnc,,8s,---,,PUNCT,",",9
804,136,5,sans,sans,2919,Pre,Pre,sans,8s,---,C/V\,ADP,sans,10
805,136,6,craindre,craindre,2919,Vinf,Vinf,craindre,8s,---,'C/V\.C/(e)\,VERB,craindre,10
806,136,7,riens,riens,2919,N,N,rien,8s,---,C/V\,PROPN|NOUN,rien,10
807,136,8,",",",",2919,Pnc,Pnc,,8s,---,,PUNCT,",",9
808,137,1,a,a,2920,Pre,Pre,à,8s,---,/V\,ADP,à,10
809,137,2,dangier,dangier,2920,N,N,,8s,---,C/V\.C/<V>\.'/V\,NOUN,danger,8
810,137,3,qui,qui,2920,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
811,137,4,souvent,souvent,2920,Adv,Adv,souvent,8s,---,C/V\.'C/V\,ADV,souvent,10
812,137,5,vous,vous,2920,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
813,137,6,blesse,blesse,2920,Vfin,Vfin,blesser,8s,---,'C/V\.C/(e)\,VERB,blesser,10
814,137,7,.,.,2920,Pnc,Pnc,,8s,---,,PUNCT,.,9
815,138,1,si,si,2921,Adv,Adv,si4,8s,---,C/V\,ADV,si,10
816,138,2,tost,tost,2921,Adv,Adv,tôt,8s,---,C/V\,ADV,tôt,10
817,138,3,que,que,2921,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
818,138,4,vous,vous,2921,Prn,Prn$,vous,8s,---,C/V\,PRON,vous,10
819,138,5,prandrez,prandrez,2921,Vfin,Vfin,prendre,8s,---,C/V\.'C/V\,VERB,prendre,10
820,138,6,l',l',2921,Det,Det,le,8s,---,C/\,DET,le,10
821,138,7,adresse,adresse,2921,N,N,,8s,---,/V\.'C/V\.C/(e)\,NOUN,adresse,8
822,139,1,de,de,2922,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
823,139,2,l',l',2922,Prn,Prn$$,le,8s,---,C/\,PRON,le,10
824,139,3,assaillir,assaillir,2922,Vinf,Vinf,assaillir,8s,---,/V\.C/V\.'C/V\,VERB,assaillir,10
825,139,4,",",",",2922,Pnc,Pnc,,8s,---,,PUNCT,",",9
826,139,5,il,il,2922,Prn,Prn$,il,8s,---,/V\,PRON,il,10
827,139,6,se,se,2922,Prn,Prn$$,se,8s,---,C/(e)\,PRON,se,10
828,139,7,rendra,rendra,2922,Vfin,Vfin,rendre,8s,---,C/V\.'C/V\,VERB,rendre,10
829,139,8,;,;,2922,Pnc,Pnc,,8s,---,,PUNCT,;,9
830,140,1,je,je,2923,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
831,140,2,vous,vous,2923,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
832,140,3,secourray,secourray,2923,Vfin,Vfin,secourir,8s,---,C/V\.C/V\.'C/V\,VERB,secourir,10
833,140,4,sans,sans,2923,Pre,Pre,sans,8s,---,C/V\,ADP,sans,10
834,140,5,peresse,peresse,2923,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,paresse,9
835,140,6,",",",",2923,Pnc,Pnc,,8s,---,,PUNCT,",",9
836,141,1,car,car,2924,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
837,141,2,le,le,2924,Det,Det,le,8s,---,C/(e)\,DET,le,10
838,141,3,dieu,dieu,2924,N,N,,8s,---,C/V\,NOUN,dieu,3
839,141,4,d',d',2924,Pre,Pre,de,8s,---,C/\,ADP,de,10
840,141,5,amours,amours,2924,N,N,,8s,---,/V\.'C/V\,NOUN,amour,8
841,141,6,m',m',2924,Prn,Prn$$,me,8s,---,C/\,PRON,me,10
842,141,7,aidera,aidera,2924,Vfin,Vfin,aider,8s,---,/V\.C/e\.'C/V\,VERB,aider,10
843,142,1,se,se,2925,Sub,Sub,si3,8s,---,C/(e)\,SCONJ,si,10
844,142,2,vous,vous,2925,Prn,Prn$,vous,8s,---,C/V\,PRON,vous,10
845,142,3,m',m',2925,Prn,Prn$$,me,8s,---,C/\,PRON,me,10
846,142,4,aidiez,aidiez,2925,Vfin,Vfin,aider,8s,---,/V\.'C/V\,VERB,aider,10
847,142,5,",",",",2925,Pnc,Pnc,,8s,---,,PUNCT,",",9
848,142,6,gente,gente,2925,Adj,Adj,gent2,8s,---,'C/V\.C/(e)\,ADJ,gent,10
849,142,7,princesse,princesse,2925,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,princesse,8
850,142,8,",",",",2925,Pnc,Pnc,,8s,---,,PUNCT,",",9
851,143,1,je,je,2926,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
852,143,2,croy,croy,2926,Vfin,Vfin,croire,8s,---,C/V\,VERB,croire,10
853,143,3,que,que,2926,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
854,143,4,brief,brief,2926,Adv,Adv,,8s,---,C/V\,ADV,bref|bref,-1
855,143,5,le,le,2926,Det,Det,le,8s,---,C/(e)\,DET,le,10
856,143,6,temps,temps,2926,N,N,,8s,---,C/V\,NOUN,temps,8
857,143,7,vendra,vendra,2926,Vfin,Vfin,venir,8s,---,C/V\.'C/V\,VERB,venir,10
858,144,1,que,que,2927,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
859,144,2,j',j',2927,Prn,Prn$,je,8s,---,C/\,PRON,je,10
860,144,3,auray,auray,2927,Vfin,Vfin,avoir,8s,---,/V\.'C/V\,VERB,avoir,10
861,144,4,des,des,2927,Pre+Det,Pre+Det,de.le,8s,---,C/V\,ADP.DET,de.le,10
862,144,5,biens,biens,2927,N,N,bien,8s,---,C/V\,NOUN,bien,10
863,144,6,a,a,2927,Pre,Pre,à,8s,---,/V\,ADP,à,10
864,144,7,largesse,largesse,2927,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,largesse,9
865,144,8,",",",",2927,Pnc,Pnc,,8s,---,,PUNCT,",",9
866,145,1,car,car,2928,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
867,145,2,le,le,2928,Det,Det,le,8s,---,C/(e)\,DET,le,10
868,145,3,dieu,dieu,2928,N,N,,8s,---,C/V\,NOUN,dieu,3
869,145,4,d',d',2928,Pre,Pre,de,8s,---,C/\,ADP,de,10
870,145,5,amours,amours,2928,N,N,,8s,---,/V\.'C/V\,NOUN,amour,8
871,145,6,m',m',2928,Prn,Prn$$,me,8s,---,C/\,PRON,me,10
872,145,7,aydera,aydera,2928,Vfin,Vfin,aider,8s,---,/V\.C/e\.'C/V\,VERB,aider,10
873,145,8,.,.,2928,Pnc,Pnc,,8s,---,,PUNCT,.,9
874,146,1,le,le,6101,Det,Det,le,8s,---,C/(e)\,DET,le,10
875,146,2,premier,premier,6101,Adj,Adj,premier,8s,---,C/V\.C/<V>\.'/V\,ADJ,premier,10
876,146,3,jour,jour,6101,N,N,,8s,---,C/V\,NOUN,jour,8
877,146,4,du,du,6101,Pre+Det,Pre+Det,de.le,8s,---,C/V\,ADP.DET,de.le,10
878,146,5,mois,mois,6101,N,N,,8s,---,C/V\,NOUN,mois,8
879,146,6,de,de,6101,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
880,146,7,may,may,6101,N,N,,8s,---,C/V\,NOUN,mai,3
881,146,8,",",",",6101,Pnc,Pnc,,8s,---,,PUNCT,",",9
882,147,1,trouvé,trouvé,6102,Vpp,Vpp,trouver,8s,---,C/V\.'C/V\,VERB,trouver,10
883,147,2,me,me,6102,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
884,147,3,suis,suis,6102,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
885,147,4,en,en,6102,Pre,Pre,en,8s,---,/V\,ADP,en,10
886,147,5,compaignie,compaignie,6102,N,N,,8s,---,C/V\.C/V\.'C/V\./(e)\,NOUN,compagnie,8
887,148,1,qui,qui,6103,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
888,148,2,estoit,estoit,6103,Vfin,Vfin,être,8s,---,/V\.'C/V\,VERB,être,10
889,148,3,",",",",6103,Pnc,Pnc,,8s,---,,PUNCT,",",9
890,148,4,pour,pour,6103,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
891,148,5,dire,dire,6103,Vinf,Vinf,dire,8s,---,'C/V\.C/(e)\,VERB,dire,10
892,148,6,le,le,6103,Det,Det,le,8s,---,C/(e)\,DET,le,10
893,148,7,vray,vray,6103,Adj,Adj,vrai,8s,---,C/V\,ADJ,vrai,10
894,148,8,",",",",6103,Pnc,Pnc,,8s,---,,PUNCT,",",9
895,149,1,de,de,6104,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
896,149,2,gracieuseté,gracieuseté,6104,N,N,,8s,---,C/V\.C/V\.C/V\.C/e\.'C/V\,NOUN,gracieuseté,9
897,149,3,garnie,garnie,6104,Vpp,Vpp,garnir,8s,---,C/V\.'C/V\./(e)\,VERB,garnir,10
898,149,4,;,;,6104,Pnc,Pnc,,8s,---,,PUNCT,;,9
899,150,1,et,et,6105,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
900,150,2,",",",",6105,Pnc,Pnc,,8s,---,,PUNCT,",",9
901,150,3,pour,pour,6105,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
902,150,4,oster,oster,6105,Vinf,Vinf,ôter,8s,---,/V\.'C/V\,VERB,ôter,10
903,150,5,merencolie,merencolie,6105,N,N,,8s,---,C/V\.C/V\.C/V\.'C/V\./(e)\,NOUN,mélancolie,8
904,150,6,",",",",6105,Pnc,Pnc,,8s,---,,PUNCT,",",9
905,151,1,fut,fut,6106,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
906,151,2,ordonné,ordonné,6106,Vpp,Vpp,ordonner,8s,---,/V\.C/V\.'C/V\,VERB,ordonner,10
907,151,3,qu',qu',6106,Sub,Sub,que,8s,---,C/\,SCONJ,que,10
908,151,4,on,on,6106,Prn,Prn$,on,8s,---,/V\,PRON,on,10
909,151,5,choisiroit,choisiroit,6106,Vfin,Vfin,choisir,8s,---,C/V\.C/V\.'C/V\,VERB,choisir,10
910,151,6,",",",",6106,Pnc,Pnc,,8s,---,,PUNCT,",",9
911,152,1,comme,comme,6107,Sub,Sub,comme,8s,---,'C/V\.C/(e)\,SCONJ,comme,10
912,152,2,fortune,fortune,6107,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,fortune,8
913,152,3,donneroit,donneroit,6107,Vfin,Vfin,donner,8s,---,C/V\.C/e\.'C/V\,VERB,donner,10
914,152,4,",",",",6107,Pnc,Pnc,,8s,---,,PUNCT,",",9
915,153,1,la,la,6108,Det,Det,le,8s,---,C/V\,DET,le,10
916,153,2,fueille,fueille,6108,N,N,,8s,---,'C/V\.C/(e)\,NOUN,feuille,9
917,153,3,plaine,plaine,6108,Adj,Adj,plein,8s,---,'C/V\.C/(e)\,ADJ,plein,10
918,153,4,de,de,6108,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
919,153,5,verdure,verdure,6108,N,N,,8s,---,C/e\.'C/V\.C/(e)\,NOUN,verdure,8
920,154,1,ou,ou,6109,Crd,Crd,ou,8s,---,/V\,CCONJ,ou,10
921,154,2,la,la,6109,Det,Det,le,8s,---,C/V\,DET,le,10
922,154,3,fleur,fleur,6109,N,N,,8s,---,C/V\,NOUN,fleur,9
923,154,4,pour,pour,6109,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
924,154,5,toute,toute,6109,QIs,QIs,tout,8s,---,'C/V\.C/(e)\,DET,tout,10
925,154,6,l',l',6109,Det,Det,le,8s,---,C/\,DET,le,10
926,154,7,annee,annee,6109,N,N,,8s,---,/V\.'C/V\./(e)\,NOUN,année,3
927,154,8,;,;,6109,Pnc,Pnc,,8s,---,,PUNCT,;,9
928,155,1,si,si,6110,Adv,Adv,si4,8s,---,C/V\,ADV,si,10
929,155,2,prins,prins,6110,Vfin,Vfin,prendre,8s,---,C/V\,VERB,prendre,10
930,155,3,la,la,6110,Det,Det,le,8s,---,C/V\,DET,le,10
931,155,4,fueille,fueille,6110,N,N,,8s,---,'C/V\.C/(e)\,NOUN,feuille,9
932,155,5,pour,pour,6110,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
933,155,6,livree,livree,6110,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,livrée,8
934,155,7,",",",",6110,Pnc,Pnc,,8s,---,,PUNCT,",",9
935,156,1,comme,comme,6111,Sub,Sub,comme,8s,---,'C/V\.C/(e)\,SCONJ,comme,10
936,156,2,lors,lors,6111,Adv,Adv,lors,8s,---,C/V\,ADV,lors,10
937,156,3,fut,fut,6111,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
938,156,4,mon,mon,6111,Det,Det,mon,8s,---,C/V\,DET,mon,10
939,156,5,aventure,aventure,6111,N,N,,8s,---,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8
940,156,6,.,.,6111,Pnc,Pnc,,8s,---,,PUNCT,.,9
941,157,1,tantost,tantost,6112,Adv,Adv,tantôt,8s,---,C/V\.'C/V\,ADV,tantôt,10
942,157,2,aprés,aprés,6112,PrA,PrA,après,8s,---,/V\.'C/V\,ADV,après,10
943,157,3,je,je,6112,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
944,157,4,m',m',6112,Prn,Prn$$,me,8s,---,C/\,PRON,me,10
945,157,5,avisay,avisay,6112,Vfin,Vfin,aviser,8s,---,/V\.C/V\.'C/V\,VERB,aviser,10
946,158,1,qu',qu',6113,Sub,Sub,que,8s,---,C/\,SCONJ,que,10
947,158,2,a,a,6113,Pre,Pre,à,8s,---,/V\,ADP,à,10
948,158,3,bon,bon,6113,Adj,Adj,bon,8s,---,C/V\,ADJ,bon,10
949,158,4,droit,droit,6113,N,N,droit,8s,---,C/V\,NOUN,droit,10
950,158,5,je,je,6113,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
951,158,6,l',l',6113,Prn,Prn$$,le,8s,---,C/\,PRON,le,10
952,158,7,avoye,avoye,6113,Vfin,Vfin,avoir,8s,---,/V\.'C/V\./(e)\,VERB,avoir,10
953,158,8,choisie,choisie,6113,Vpp,Vpp,choisir,8s,---,C/V\.'C/V\./(e)\,VERB,choisir,10
954,159,1,car,car,6114,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
955,159,2,",",",",6114,Pnc,Pnc,,8s,---,,PUNCT,",",9
956,159,3,puis,puis,6114,PrA,PrA,puis,8s,---,C/V\,ADV,puis,10
957,159,4,que,que,6114,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
958,159,5,par,par,6114,Pre,Pre,par,8s,---,C/V\,ADP,par,10
959,159,6,mort,mort,6114,N,N,,8s,---,C/V\,NOUN,mort,3
960,159,7,perdu,perdu,6114,Vpp,Vpp,perdre,8s,---,C/V\.'C/V\,VERB,perdre,10
961,159,8,ay,ay,6114,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
962,160,1,la,la,6115,Det,Det,le,8s,---,C/V\,DET,le,10
963,160,2,fleur,fleur,6115,N,N,,8s,---,C/V\,NOUN,fleur,9
964,160,3,",",",",6115,Pnc,Pnc,,8s,---,,PUNCT,",",9
965,160,4,de,de,6115,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
966,160,5,tous,tous,6115,QIs,QIs,tous,8s,---,C/V\,DET,tout,11
967,160,6,biens,biens,6115,N,N,bien,8s,---,C/V\,NOUN,bien,10
968,160,7,enrichie,enrichie,6115,Vpp,Vpp,enrichir,8s,---,/V\.C/V\.'C/V\./(e)\,VERB,enrichir,10
969,160,8,",",",",6115,Pnc,Pnc,,8s,---,,PUNCT,",",9
970,161,1,qui,qui,6116,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
971,161,2,estoit,estoit,6116,Vfin,Vfin,être,8s,---,/V\.'C/V\,VERB,être,10
972,161,3,ma,ma,6116,Det,Det,mon,8s,---,C/V\,DET,mon,10
973,161,4,dame,dame,6116,N,N,,8s,---,'C/V\.C/(e)\,NOUN,dame,8
974,161,5,",",",",6116,Pnc,Pnc,,8s,---,,PUNCT,",",9
975,161,6,m',m',6116,Det,Det,mon,8s,---,C/\,DET,mon,10
976,161,7,amie,amie,6116,N,N,,8s,---,/V\.'C/V\./(e)\,NOUN,ami,8
977,161,8,",",",",6116,Pnc,Pnc,,8s,---,,PUNCT,",",9
978,162,1,et,et,6117,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
979,162,2,qui,qui,6117,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
980,162,3,de,de,6117,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
981,162,4,sa,sa,6117,Det,Det,son4,8s,---,C/V\,DET,son,10
982,162,5,grace,grace,6117,N,N,,8s,---,'C/V\.C/(e)\,NOUN,grâce,8
983,162,6,m',m',6117,Prn,Prn$$,me,8s,---,C/\,PRON,me,10
984,162,7,amoit,amoit,6117,Vfin,Vfin,aimer,8s,---,/V\.'C/V\,VERB,aimer,10
985,163,1,et,et,6118,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
986,163,2,pour,pour,6118,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
987,163,3,son,son,6118,Det,Det,son4,8s,---,C/V\,DET,son,10
988,163,4,amy,amy,6118,N,N,,8s,---,/V\.'C/V\,NOUN,ami,3
989,163,5,me,me,6118,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
990,163,6,tenoit,tenoit,6118,Vfin,Vfin,tenir,8s,---,C/V\.'C/V\,VERB,tenir,10
991,163,7,",",",",6118,Pnc,Pnc,,8s,---,,PUNCT,",",9
992,164,1,mon,mon,6119,Det,Det,mon,8s,---,C/V\,DET,mon,10
993,164,2,cueur,cueur,6119,N,N,,8s,---,C/V\,NOUN,coeur,3
994,164,3,d',d',6119,Pre,Pre,de,8s,---,C/\,ADP,de,10
995,164,4,autre,autre,6119,Adj,Adj,autre,8s,---,'/V\.C/(e)\,ADJ,autre,10
996,164,5,flour,flour,6119,N,N,,8s,---,C/V\,NOUN,fleur,8
997,164,6,n',n',6119,Neg,Neg,ne,8s,---,C/\,ADV,ne,10
998,164,7,a,a,6119,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
999,164,8,plus,plus,6119,Adv,Adv,plus,8s,---,C/V\,ADV,plus,10
1000,164,9,cure,cure,6119,N,N,,8s,---,'C/V\.C/(e)\,NOUN,cure,3
1001,164,10,;,;,6119,Pnc,Pnc,,8s,---,,PUNCT,;,9
1002,165,1,adonc,adonc,6120,Adv,Adv,adonc,8s,---,/V\.'C/V\,ADV,adonc,10
1003,165,2,congneu,congneu,6120,Vpp,Vpp,connaître,8s,---,C/V\.C/(V)\.'/V\,VERB,connaître,10
1004,165,3,que,que,6120,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
1005,165,4,ma,ma,6120,Det,Det,mon,8s,---,C/V\,DET,mon,10
1006,165,5,pensee,pensee,6120,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,pensée,8
1007,166,1,acordoit,acordoit,6121,Vfin,Vfin,accorder,8s,---,/V\.C/V\.'C/V\,VERB,accorder,10
1008,166,2,a,a,6121,Pre,Pre,à,8s,---,/V\,ADP,à,10
1009,166,3,ma,ma,6121,Det,Det,mon,8s,---,C/V\,DET,mon,10
1010,166,4,destinee,destinee,6121,N,N,,8s,---,C/V\.C/V\.'C/V\./(e)\,NOUN,destinée,8
1011,166,5,",",",",6121,Pnc,Pnc,,8s,---,,PUNCT,",",9
1012,167,1,comme,comme,6122,Sub,Sub,comme,8s,---,'C/V\.C/(e)\,SCONJ,comme,10
1013,167,2,lors,lors,6122,Adv,Adv,lors,8s,---,C/V\,ADV,lors,10
1014,167,3,fut,fut,6122,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
1015,167,4,mon,mon,6122,Det,Det,mon,8s,---,C/V\,DET,mon,10
1016,167,5,aventure,aventure,6122,N,N,,8s,---,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8
1017,167,6,.,.,6122,Pnc,Pnc,,8s,---,,PUNCT,.,9
1018,168,1,pour,pour,6123,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
1019,168,2,ce,ce,6123,Prn,Prn,ce,8s,---,C/(e)\,PRON,ce,10
1020,168,3,la,la,6123,Det,Det,le,8s,---,C/V\,DET,le,10
1021,168,4,fueille,fueille,6123,N,N,,8s,---,'C/V\.C/(e)\,NOUN,feuille,9
1022,168,5,porteray,porteray,6123,Vfin,Vfin,porter,8s,---,C/V\.C/e\.'C/V\,VERB,porter,10
1023,169,1,cest,cest,6124,Dem,Dem,cist,8s,---,C/V\,DET,cist,10
1024,169,2,an,an,6124,N,N,,8s,---,/V\,NOUN,an,3
1025,169,3,",",",",6124,Pnc,Pnc,,8s,---,,PUNCT,",",9
1026,169,4,sans,sans,6124,Pre,Pre,sans,8s,---,C/V\,ADP,sans,10
1027,169,5,que,que,6124,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
1028,169,6,point,point,6124,Neg,Neg,point2,8s,---,C/V\,ADV,point,10
1029,169,7,je,je,6124,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
1030,169,8,l',l',6124,Prn,Prn$$,le,8s,---,C/\,PRON,le,10
1031,169,9,oublie,oublie,6124,Vfin,Vfin,oublier,8s,---,/V\.'C/V\./(e)\,VERB,oublier,10
1032,169,10,;,;,6124,Pnc,Pnc,,8s,---,,PUNCT,;,9
1033,170,1,et,et,6125,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
1034,170,2,a,a,6125,Pre,Pre,à,8s,---,/V\,ADP,à,10
1035,170,3,mon,mon,6125,Det,Det,mon,8s,---,C/V\,DET,mon,10
1036,170,4,povair,povair,6125,Vinf,Vinf,pouvoir2,8s,---,C/V\.'C/V\,VERB,pouvoir,10
1037,170,5,me,me,6125,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
1038,170,6,tendray,tendray,6125,Vfin,Vfin,tenir,8s,---,C/V\.'C/V\,VERB,tenir,10
1039,171,1,entierement,entierement,6126,Adv,Adv,,8s,---,/V\.C/V\.C/e\.'C/V\,ADV,entièrement,9
1040,171,2,de,de,6126,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
1041,171,3,sa,sa,6126,Det,Det,son4,8s,---,C/V\,DET,son,10
1042,171,4,partie,partie,6126,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,partie,8
1043,171,5,;,;,6126,Pnc,Pnc,,8s,---,,PUNCT,;,9
1044,172,1,je,je,6127,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
1045,172,2,n',n',6127,Neg,Neg,ne,8s,---,C/\,ADV,ne,10
1046,172,3,ay,ay,6127,Vfin,Vfin,avoir,8s,---,/V\,VERB,avoir,10
1047,172,4,de,de,6127,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
1048,172,5,nulle,nulle,6127,QIs,QIs,nul,8s,---,'C/V\.C/(e)\,DET,nul,10
1049,172,6,flour,flour,6127,N,N,,8s,---,C/V\,NOUN,fleur,8
1050,172,7,envie,envie,6127,N,N,,8s,---,/V\.'C/V\./(e)\,NOUN,envie,8
1051,173,1,(,(,6128,Pnc,Pnc,,8s,---,,PUNCT,(,9
1052,173,2,porte,porte,6128,Vfin,Vfin,porter,8s,---,'C/V\.C/(e)\,VERB,porter,10
1053,173,3,la,la,6128,Prn,Prn%%,le,8s,---,C/V\,PRON,le,10
1054,173,4,qui,qui,6128,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
1055,173,5,porter,porter,6128,Vinf,Vinf,porter,8s,---,C/V\.'C/V\,VERB,porter,10
1056,173,6,la,la,6128,Prn,Prn$$,le,8s,---,C/V\,PRON,le,10
1057,173,7,doit,doit,6128,Vfin,Vfin,devoir2,8s,---,C/V\,VERB,devoir,10
1058,173,8,),),6128,Pnc,Pnc,,8s,---,,PUNCT,),9
1059,173,9,:,:,6128,Pnc,Pnc,,8s,---,,PUNCT,:,9
1060,174,1,car,car,6129,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
1061,174,2,la,la,6129,Det,Det,le,8s,---,C/V\,DET,le,10
1062,174,3,fleur,fleur,6129,N,N,,8s,---,C/V\,NOUN,fleur,9
1063,174,4,",",",",6129,Pnc,Pnc,,8s,---,,PUNCT,",",9
1064,174,5,que,que,6129,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
1065,174,6,mon,mon,6129,Det,Det,mon,8s,---,C/V\,DET,mon,10
1066,174,7,cueur,cueur,6129,N,N,,8s,---,C/V\,NOUN,coeur,3
1067,174,8,amoit,amoit,6129,Vfin,Vfin,aimer,8s,---,/V\.'C/V\,VERB,aimer,10
1068,175,1,plus,plus,6130,Adv,Adv,plus,8s,---,C/V\,ADV,plus,10
1069,175,2,que,que,6130,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
1070,175,3,nulle,nulle,6130,QIs,QIs,nul,8s,---,'C/V\.C/(e)\,DET,nul,10
1071,175,4,autre,autre,6130,Adj,Adj,autre,8s,---,'/V\.C/(e)\,ADJ,autre,10
1072,175,5,creature,creature,6130,N,N,,8s,---,C/V\.C/V\.'C/V\.C/(e)\,NOUN,créature,8
1073,175,6,",",",",6130,Pnc,Pnc,,8s,---,,PUNCT,",",9
1074,176,1,est,est,6131,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
1075,176,2,hors,hors,6131,PrA,PrA,hors,8s,---,C/V\,ADV,hors,10
