wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
1552,219,4,noncié,noncié,1301,Vpp,Vpp,noncer,10s,---,C/V\.'C/V\,VERB,noncer,10
1553,219,5,la,la,1301,Det,Det,le,10s,---,C/V\,DET,le,10
1554,219,6,nouvele,nouvele,1301,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,nouveau,5
1555,220,1,que,que,1302,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1556,220,2,la,la,1302,Det,Det,le,10s,---,C/V\,DET,le,10
1557,220,3,sesons,sesons,1302,N,N,,10s,---,C/V\.'C/V\,NOUN,saison,8
1558,220,4,du,du,1302,Pre+Det,Pre+Det,de.le,10s,---,C/V\,ADP.DET,de.le,10
1559,220,5,doux,doux,1302,Adj,Adj,doux,10s,---,C/V\,ADJ,doux,10
1560,220,6,tens,tens,1302,N,N,,10s,---,C/V\,NOUN,temps,8
1561,220,7,est,est,1302,Vfin,Vfin,être,10s,---,/V\,VERB,être,10
1562,220,8,venue,venue,1302,Vpp,Vpp,venir,10s,---,C/V\.'C/V\./(e)\,VERB,venir,10
1563,220,9,",",",",1302,Pnc,Pnc,,10s,---,,PUNCT,",",9
1564,221,1,que,que,1303,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1565,221,2,toute,toute,1303,QIs,QIs,tout,10s,---,'C/V\.C/(e)\,DET,tout,10
1566,221,3,riens,riens,1303,N,N,rien,10s,---,C/V\,NOUN,rien,10
1567,221,4,renest,renest,1303,Vfin,Vfin,renaître,10s,---,C/V\.'C/V\,VERB,renaître,10
1568,221,5,et,et,1303,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1569,221,6,renouvele,renouvele,1303,Vfin,Vfin,renouveler,10s,---,C/V\.C/V\.'C/V\.C/(e)\,VERB,renouveler,10
1570,221,7,",",",",1303,Pnc,Pnc,,10s,---,,PUNCT,",",9
1571,222,1,que,que,1304,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1572,222,2,li,li,1304,Det,Det,le,10s,---,C/V\,DET,le,10
1573,222,3,pré,pré,1304,N,N,,10s,---,C/V\,NOUN,pré,8
1574,222,4,sont,sont,1304,Vfin,Vfin,être,10s,---,C/V\,VERB,être,10
1575,222,5,couvert,couvert,1304,Vpp,Vpp,couvrir,10s,---,C/V\.'C/V\,VERB,couvrir,10
1576,222,6,d',d',1304,Pre,Pre,de,10s,---,C/\,ADP,de,10
1577,222,7,erbe,erbe,1304,N,N,,10s,---,'/V\.C/(e)\,NOUN,herbe,9
1578,222,8,menue,menue,1304,Adj,Adj,,10s,---,C/V\.'C/V\./(e)\,ADJ,menu,8
1579,222,9,.,.,1304,Pnc,Pnc,,10s,---,,PUNCT,.,9
1580,223,1,pour,pour,1305,Pre,Pre,pour,10s,---,C/V\,ADP,pour,10
1581,223,2,la,la,1305,Det,Det,le,10s,---,C/V\,DET,le,10
1582,223,3,seson,seson,1305,N,N,,10s,---,C/V\.'C/V\,NOUN,saison,9
1583,223,4,qui,qui,1305,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1584,223,5,se,se,1305,Prn,Prn$$,se,10s,---,C/(e)\,PRON,se,10
1585,223,6,change,change,1305,Vfin,Vfin,changer,10s,---,'C/V\.C/(e)\,VERB,changer,10
1586,223,7,et,et,1305,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1587,223,8,remue,remue,1305,Vfin,Vfin,remuer,10s,---,C/V\.'C/V\./(e)\,VERB,remuer,10
1588,223,9,",",",",1305,Pnc,Pnc,,10s,---,,PUNCT,",",9
1589,224,1,chascuns,chascuns,1306,QIs,QIs,chacun,10s,---,C/V\.'C/V\,PRON,chacun,10
1590,224,2,fors,fors,1306,PrA,PrA,hors,10s,---,C/V\,ADP,hors,10
1591,224,3,moi,moi,1306,Prn,Prn,moi,10s,---,C/V\,PRON,moi,10
1592,224,4,s',s',1306,Prn,Prn$$,se,10s,---,C/\,PRON,se,10
1593,224,5,esjoist,esjoist,1306,Vfin,Vfin,éjouir,10s,---,/V\.C/V\.'C/V\,VERB,éjouir,10
1594,224,6,et,et,1306,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1595,224,7,revele,revele,1306,Vfin,Vfin,reveler,10s,---,C/V\.'C/V\.C/(e)\,VERB,reveler,10
1596,224,8,.,.,1306,Pnc,Pnc,,10s,---,,PUNCT,.,9
1597,225,1,las,las,1307,Adj,Adj,las,10s,---,C/V\,ADJ,las,10
1598,225,2,!,!,1307,Pnc,Pnc,,10s,---,,PUNCT,!,9
1599,225,3,car,car,1307,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
1600,225,4,si,si,1307,Adv,Adv,si4,10s,---,C/V\,ADV,si,10
1601,225,5,m',m',1307,Prn,Prn$$,me,10s,---,C/\,PRON,me,10
1602,225,6,est,est,1307,Vfin,Vfin,être,10s,---,/V\,VERB,être,10
1603,225,7,changie,changie,1307,Vpp,Vpp,changer,10s,---,C/V\.'C/V\./(e)\,VERB,changer,10
1604,225,8,la,la,1307,Det,Det,le,10s,---,C/V\,DET,le,10
1605,225,9,merele,merele,1307,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,mérelle,6
1606,226,1,qu',qu',1308,Qux,Qux,que,10s,---,C/\,PRON,que,10
1607,226,2,on,on,1308,Prn,Prn$,on,10s,---,/V\,PRON,on,10
1608,226,3,m',m',1308,Prn,Prn$$,me,10s,---,C/\,PRON,me,10
1609,226,4,a,a,1308,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1610,226,5,geté,geté,1308,Vpp,Vpp,jeter,10s,---,C/V\.'C/V\,VERB,jeter,10
1611,226,6,en,en,1308,Pre,Pre,en,10s,---,/V\,ADP,en,10
1612,226,7,prison,prison,1308,N,N,,10s,---,C/V\.'C/V\,NOUN,prison,8
1613,226,8,et,et,1308,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1614,226,9,en,en,1308,Pre,Pre,en,10s,---,/V\,ADP,en,10
1615,226,10,mue,mue,1308,N,N,,10s,---,'C/V\./(e)\,NOUN,mue,3
1616,226,11,.,.,1308,Pnc,Pnc,,10s,---,,PUNCT,.,9
1617,227,1,tant,tant,1309,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1618,227,2,conme,conme,1309,Sub,Sub,comme,10s,---,'C/V\.C/(e)\,SCONJ,comme,10
1619,227,3,iver,iver,1309,N,N,,10s,---,/V\.'C/V\,NOUN,hiver,9
1620,227,4,et,et,1309,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1621,227,5,tant,tant,1309,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1622,227,6,conme,conme,1309,Sub,Sub,comme,10s,---,'C/V\.C/(e)\,SCONJ,comme,10
1623,227,7,esté,esté,1309,Vpp,Vpp,être,10s,---,/V\.'C/V\,VERB,être,10
1624,227,8,dure,dure,1309,Vfin,Vfin,durer,10s,---,'C/V\.C/(e)\,VERB,durer,10
1625,227,9,",",",",1309,Pnc,Pnc,,10s,---,,PUNCT,",",9
1626,228,1,sui,sui,1310,Vfin,Vfin,être,10s,---,C/V\,VERB,être,10
1627,228,2,en,en,1310,Pre,Pre,en,10s,---,/V\,ADP,en,10
1628,228,3,doleur,doleur,1310,N,N,,10s,---,C/V\.'C/V\,NOUN,douleur,3
1629,228,4,et,et,1310,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1630,228,5,en,en,1310,Pre,Pre,en,10s,---,/V\,ADP,en,10
1631,228,6,duel,duel,1310,N,N,,10s,---,C/V\,NOUN,deuil,8
1632,228,7,et,et,1310,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1633,228,8,en,en,1310,Pre,Pre,en,10s,---,/V\,ADP,en,10
1634,228,9,ire,ire,1310,N,N,,10s,---,'/V\.C/(e)\,NOUN,ire,8
1635,228,10,.,.,1310,Pnc,Pnc,,10s,---,,PUNCT,.,9
1636,229,1,assez,assez,1311,Adv,Adv,assez,10s,---,/V\.'C/V\,ADV,assez,10
1637,229,2,et,et,1311,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1638,229,3,trop,trop,1311,Adv,Adv,trop,10s,---,C/V\,ADV,trop,10
1639,229,4,ai,ai,1311,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1640,229,5,de,de,1311,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1641,229,6,male,male,1311,Adj,Adj,mal2,10s,---,'C/V\.C/(e)\,ADJ,mal,10
1642,229,7,aventure,aventure,1311,N,N,,10s,---,/V\.C/V\.'C/V\.C/(e)\,NOUN,aventure,8
1643,229,8,",",",",1311,Pnc,Pnc,,10s,---,,PUNCT,",",9
1644,230,1,nului,nului,1312,QIs,QIs,nul,10s,---,C/V\.'C/V\,PRON,nul,10
1645,230,2,qui,qui,1312,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1646,230,3,soit,soit,1312,Vfin,Vfin,être,10s,---,C/V\,VERB,être,10
1647,230,4,ne,ne,1312,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
1648,230,5,le,le,1312,Prn,Prn$$,le,10s,---,C/(e)\,PRON,le,10
1649,230,6,porroie,porroie,1312,Vfin,Vfin,pouvoir2,10s,---,C/V\.'C/V\./(e)\,VERB,pouvoir,10
1650,230,7,dire,dire,1312,Vinf,Vinf,dire,10s,---,'C/V\.C/(e)\,VERB,dire,10
1651,230,8,.,.,1312,Pnc,Pnc,,10s,---,,PUNCT,.,9
1652,231,1,quant,quant,1313,Sub,Sub,quand,10s,---,C/V\,SCONJ,quand,10
1653,231,2,me,me,1313,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1654,231,3,porpens,porpens,1313,Vfin,Vfin,pourpenser,10s,---,C/V\.'C/V\,VERB,pourpenser,10
1655,231,4,",",",",1313,Pnc,Pnc,,10s,---,,PUNCT,",",9
1656,231,5,ne,ne,1313,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
1657,231,6,puis,puis,1313,Vfin,Vfin,pouvoir2,10s,---,C/V\,VERB,pouvoir,10
1658,231,7,joer,joer,1313,Vinf,Vinf,jouer,10s,---,C/V\.'C/V\,VERB,jouer,10
1659,231,8,ne,ne,1313,Crd,Crd,ne2,10s,---,C/(e)\,CCONJ,ne,10
1660,231,9,rire,rire,1313,Vinf,Vinf,rire,10s,---,'C/V\.C/(e)\,VERB,rire,10
1661,231,10,",",",",1313,Pnc,Pnc,,10s,---,,PUNCT,",",9
1662,232,1,s',s',1314,Sub,Sub,si3,10s,---,C/\,SCONJ,si,10
1663,232,2,aucune,aucune,1314,QIs,QIs,aucun,10s,---,/V\.'C/V\.C/(e)\,DET,aucun,10
1664,232,3,foiz,foiz,1314,N,N,,10s,---,C/V\,NOUN,fois,3
1665,232,4,n',n',1314,Neg,Neg,ne,10s,---,C/\,ADV,ne,10
1666,232,5,avient,avient,1314,Vfin,Vfin,avenir,10s,---,/V\.'C/V\,VERB,avenir,10
1667,232,6,par,par,1314,Pre,Pre,par,10s,---,C/V\,ADP,par,10
1668,232,7,mespresure,mespresure,1314,N,N,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,NOUN,méprisure,6
1669,232,8,",",",",1314,Pnc,Pnc,,10s,---,,PUNCT,",",9
1670,233,1,car,car,1315,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
1671,233,2,il,il,1315,Prn,Prn$,il,10s,---,/V\,PRON,il,10
1672,233,3,m',m',1315,Prn,Prn$$,me,10s,---,C/\,PRON,me,10
1673,233,4,estuet,estuet,1315,Vfin,Vfin,estovoir,10s,---,/V\.'C/V\,VERB,estovoir,10
1674,233,5,a,a,1315,Pre,Pre,à,10s,---,/V\,ADP,à,10
1675,233,6,si,si,1315,Adv,Adv,si4,10s,---,C/V\,ADV,si,10
1676,233,7,grant,grant,1315,Adj,Adj,grand,10s,---,C/V\,ADJ,grand,10
1677,233,8,desmesure,desmesure,1315,N,N,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,NOUN,démesure,8
1678,234,1,souffrir,souffrir,1316,Vinf,Vinf,souffrir,10s,---,C/V\.'C/V\,VERB,souffrir,10
1679,234,2,adés,adés,1316,Adv,Adv,adès,10s,---,/V\.'C/V\,ADV,adès,10
1680,234,3,si,si,1316,Adv,Adv,si4,10s,---,C/V\,ADV,si,10
1681,234,4,dolereus,dolereus,1316,Adj,Adj,,10s,---,C/V\.C/e\.'C/V\,ADJ,douloureux,9
1682,234,5,martire,martire,1316,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,martyre,3
1683,234,6,.,.,1316,Pnc,Pnc,,10s,---,,PUNCT,.,9
1684,235,1,dex,dex,1317,N,N,,10s,---,C/V\,PROPN,Dieu,8
1685,235,2,!,!,1317,Pnc,Pnc,,10s,---,,PUNCT,!,9
1686,235,3,car,car,1317,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
1687,235,4,seüst,seüst,1317,Vfin,Vfin,savoir,10s,---,C/(V)\.'/V\,VERB,savoir,10
1688,235,5,ma,ma,1317,Det,Det,mon,10s,---,C/V\,DET,mon,10
1689,235,6,dame,dame,1317,N,N,,10s,---,'C/V\.C/(e)\,NOUN,dame,8
1690,235,7,la,la,1317,Det,Det,le,10s,---,C/V\,DET,le,10
1691,235,8,couvine,couvine,1317,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,convine,9
1692,236,1,de,de,1318,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1693,236,2,la,la,1318,Det,Det,le,10s,---,C/V\,DET,le,10
1694,236,3,doleur,doleur,1318,N,N,,10s,---,C/V\.'C/V\,NOUN,douleur,3
1695,236,4,que,que,1318,Qux,Qux,que,10s,---,C/(e)\,PRON,que,10
1696,236,5,j',j',1318,Prn,Prn$,je,10s,---,C/\,PRON,je,10
1697,236,6,ai,ai,1318,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1698,236,7,et,et,1318,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1699,236,8,de,de,1318,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1700,236,9,la,la,1318,Det,Det,le,10s,---,C/V\,DET,le,10
1701,236,10,paine,paine,1318,N,N,,10s,---,'C/V\.C/(e)\,NOUN,peine,8
1702,236,11,!,!,1318,Pnc,Pnc,,10s,---,,PUNCT,!,9
1703,237,1,car,car,1319,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
1704,237,2,ses,ses,1319,Det,Det,son4,10s,---,C/V\,DET,son,10
1705,237,3,cuers,cuers,1319,N,N,,10s,---,C/V\,NOUN,coeur,3
1706,237,4,bien,bien,1319,Adv,Adv,bien,10s,---,C/V\,ADV,bien,10
1707,237,5,li,li,1319,Prn,Prn$$,li,10s,---,C/V\,PRON,li,10
1708,237,6,dit,dit,1319,Vfin,Vfin,dire,10s,---,C/V\,VERB,dire,10
1709,237,7,et,et,1319,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1710,237,8,adevine,adevine,1319,Vfin,Vfin,adeviner,10s,---,/V\.C/e\.'C/V\.C/(e)\,VERB,adeviner,10
1711,238,1,conment,conment,1320,Qux,Qux,comment,10s,---,C/V\.'C/V\,ADV,comment,10
1712,238,2,s',s',1320,Det,Det,son4,10s,---,C/\,DET,son,10
1713,238,3,amours,amours,1320,N,N,,10s,---,/V\.'C/V\,NOUN,amour,8
1714,238,4,me,me,1320,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1715,238,5,travaille,travaille,1320,Vfin,Vfin,travailler,10s,---,C/V\.'C/V\.C/(e)\,VERB,travailler,10
1716,238,6,et,et,1320,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1717,238,7,demaine,demaine,1320,Vfin,Vfin,démener,10s,---,C/V\.'C/V\.C/(e)\,VERB,démener,10
1718,238,8,.,.,1320,Pnc,Pnc,,10s,---,,PUNCT,.,9
1719,239,1,seur,seur,1321,PrA,PrA,sur,10s,---,C/V\,ADP,sur,10
1720,239,2,toutes,toutes,1321,QIs,QIs,tout,10s,---,'C/V\.C/e\,DET,tout,10
1721,239,3,autres,autres,1321,Adj,Adj,autre,10s,---,'/V\.C/e\,ADJ,autre,10
1722,239,4,est,est,1321,Vfin,Vfin,être,10s,---,/V\,VERB,être,10
1723,239,5,el,el,1321,Prn,Prn%,el,10s,---,/V\,PRON,el,10
1724,239,6,la,la,1321,Det,Det,le,10s,---,C/V\,DET,le,10
1725,239,7,souveraine,souveraine,1321,N,N,,10s,---,C/V\.C/e\.'C/V\.C/(e)\,NOUN,souverain,6
1726,239,8,",",",",1321,Pnc,Pnc,,10s,---,,PUNCT,",",9
1727,240,1,car,car,1322,Crd,Crd,car,10s,---,C/V\,CCONJ,car,10
1728,240,2,melz,melz,1322,Adv,Adv,mieux,10s,---,C/V\,ADV,mieux,10
1729,240,3,conoist,conoist,1322,Vfin,Vfin,connaître,10s,---,C/V\.'C/V\,VERB,connaître,10
1730,240,4,de,de,1322,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1731,240,5,mes,mes,1322,Det,Det,mon,10s,---,C/V\,DET,mon,10
1732,240,6,max,max,1322,N,N,mal,10s,---,C/V\,NOUN,mal,10
1733,240,7,la,la,1322,Det,Det,le,10s,---,C/V\,DET,le,10
1734,240,8,racine,racine,1322,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,racine,3
1735,240,9,;,;,1322,Pnc,Pnc,,10s,---,,PUNCT,;,9
1736,241,1,ne,ne,1323,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
1737,241,2,puis,puis,1323,Vfin,Vfin,pouvoir2,10s,---,C/V\,VERB,pouvoir,10
1738,241,3,sanz,sanz,1323,Pre,Pre,sans,10s,---,C/V\,ADP,sans,10
1739,241,4,li,li,1323,Prn,Prn,li,10s,---,C/V\,PRON,li,10
1740,241,5,recouvrer,recouvrer,1323,Vinf,Vinf,recouvrer,10s,---,C/V\.C/V\.'C/V\,VERB,recouvrer,10
1741,241,6,medecine,medecine,1323,N,N,,10s,---,C/V\.C/e\.'C/V\.C/(e)\,NOUN,médecine,8
1742,242,1,ne,ne,1324,Crd,Crd,ne2,10s,---,C/(e)\,CCONJ,ne,10
1743,242,2,guerison,guerison,1324,N,N,,10s,---,C/V\.C/V\.'C/V\,NOUN,guérison,9
1744,242,3,qui,qui,1324,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1745,242,4,me,me,1324,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1746,242,5,soit,soit,1324,Vfin,Vfin,être,10s,---,C/V\,VERB,être,10
1747,242,6,preus,preus,1324,Adj,Adj,preux,10s,---,C/V\,ADJ,preux,10
1748,242,7,ne,ne,1324,Crd,Crd,ne2,10s,---,C/(e)\,CCONJ,ne,10
1749,242,8,saine,saine,1324,Adj,Adj,,10s,---,'C/V\.C/(e)\,ADJ,sain,8
1750,242,9,.,.,1324,Pnc,Pnc,,10s,---,,PUNCT,.,9
1751,243,1,tant,tant,1325,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1752,243,2,me,me,1325,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1753,243,3,delit,delit,1325,Vfin,Vfin,déliter,10s,---,C/V\.'C/V\,VERB,déliter,10
1754,243,4,en,en,1325,Pre,Pre,en,10s,---,/V\,ADP,en,10
1755,243,5,la,la,1325,Det,Det,le,10s,---,C/V\,DET,le,10
1756,243,6,douce,douce,1325,Adj,Adj,doux,10s,---,'C/V\.C/(e)\,ADJ,doux,10
1757,243,7,senblance,senblance,1325,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,semblance,0
1758,244,1,de,de,1326,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1759,244,2,ses,ses,1326,Det,Det,son4,10s,---,C/V\,DET,son,10
1760,244,3,verz,verz,1326,Adj,Adj,vert,10s,---,C/V\,ADJ,vert,10
1761,244,4,euz,euz,1326,N,N,,10s,---,/V\,NOUN,oeil,8
1762,244,5,et,et,1326,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1763,244,6,de,de,1326,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1764,244,7,son,son,1326,Det,Det,son4,10s,---,C/V\,DET,son,10
1765,244,8,cler,cler,1326,Adj,Adj,clair,10s,---,C/V\,ADJ,clair,10
1766,244,9,viaire,viaire,1326,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,viaire,3
1767,244,10,!,!,1326,Pnc,Pnc,,10s,---,,PUNCT,!,9
1768,245,1,et,et,1327,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1769,245,2,quant,quant,1327,Sub,Sub,quand,10s,---,C/V\,SCONJ,quand,10
1770,245,3,recort,recort,1327,Vfin,Vfin,recorder,10s,---,C/V\.'C/V\,VERB,recorder,10
1771,245,4,la,la,1327,Det,Det,le,10s,---,C/V\,DET,le,10
1772,245,5,bele,bele,1327,Adj,Adj,beau,10s,---,'C/V\.C/(e)\,ADJ,beau,10
1773,245,6,contenance,contenance,1327,N,N,,10s,---,C/V\.C/e\.'C/V\.C/(e)\,NOUN,contenance,9
1774,246,1,de,de,1328,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1775,246,2,son,son,1328,Det,Det,son4,10s,---,C/V\,DET,son,10
1776,246,3,gent,gent,1328,Adj,Adj,gent2,10s,---,C/V\,ADJ,gent,10
1777,246,4,cors,cors,1328,N,N,,10s,---,C/V\,NOUN,corps,3
1778,246,5,",",",",1328,Pnc,Pnc,,10s,---,,PUNCT,",",9
1779,246,6,touz,touz,1328,QIs,QIs,tous,10s,---,C/V\,DET,tout,11
1780,246,7,li,li,1328,Det,Det,le,10s,---,C/V\,DET,le,10
1781,246,8,cuers,cuers,1328,N,N,,10s,---,C/V\,NOUN,coeur,3
1782,246,9,m',m',1328,Prn,Prn$$,me,10s,---,C/\,PRON,me,10
1783,246,10,en,en,1328,Prn,Prn$$,en2,10s,---,/V\,PRON,en,10
1784,246,11,esclaire,esclaire,1328,Vfin,Vfin,éclairer,10s,---,/V\.'C/V\.C/(e)\,VERB,éclairer,10
1785,246,12,",",",",1328,Pnc,Pnc,,10s,---,,PUNCT,",",9
1786,247,1,qu',qu',1329,Crd,Crd,que,10s,---,C/\,CCONJ,que,10
1787,247,2,ele,ele,1329,Prn,Prn$,elle,10s,---,'/V\.C/(e)\,PRON,elle,10
1788,247,3,par,par,1329,Adv,Adv,par2,10s,---,C/V\,ADV,par,10
1789,247,4,est,est,1329,Vfin,Vfin,être,10s,---,/V\,VERB,être,10
1790,247,5,tant,tant,1329,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1791,247,6,douce,douce,1329,Adj,Adj,doux,10s,---,'C/V\.C/(e)\,ADJ,doux,10
1792,247,7,et,et,1329,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1793,247,8,debonere,debonere,1329,Adj,Adj,,10s,---,C/V\.C/V\.'C/V\.C/(e)\,ADJ,débonnaire,9
1794,248,1,et,et,1330,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1795,248,2,tant,tant,1330,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1796,248,3,loiax,loiax,1330,Adj,Adj,,10s,---,C/V\.'C/V\,ADJ,loyal,9
1797,248,4,",",",",1330,Pnc,Pnc,,10s,---,,PUNCT,",",9
1798,248,5,tant,tant,1330,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1799,248,6,cortoise,cortoise,1330,Adj,Adj,,10s,---,C/V\.'C/V\.C/(e)\,ADJ,courtois,8
1800,248,7,et,et,1330,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1801,248,8,tant,tant,1330,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1802,248,9,franche,franche,1330,Adj,Adj,franc2,10s,---,'C/V\.C/(e)\,ADJ,franc,10
1803,248,10,",",",",1330,Pnc,Pnc,,10s,---,,PUNCT,",",9
1804,249,1,que,que,1331,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1805,249,2,je,je,1331,Prn,Prn$,je,10s,---,C/(e)\,PRON,je,10
1806,249,3,ne,ne,1331,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
1807,249,4,puis,puis,1331,Vfin,Vfin,pouvoir2,10s,---,C/V\,VERB,pouvoir,10
1808,249,5,avoir,avoir,1331,Vinf,Vinf,avoir,10s,---,/V\.'C/V\,VERB,avoir,10
1809,249,6,tant,tant,1331,QIs,QIs,tant,10s,---,C/V\,ADV,tant,10
1810,249,7,de,de,1331,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1811,249,8,poissance,poissance,1331,N,N,,10s,---,C/V\.'C/V\.C/(e)\,NOUN,puissance,8
1812,250,1,que,que,1332,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1813,250,2,mon,mon,1332,Det,Det,mon,10s,---,C/V\,DET,mon,10
1814,250,3,penser,penser,1332,Vinf,Vinf,penser,10s,---,C/V\.'C/V\,VERB,penser,10
1815,250,4,puisse,puisse,1332,Vfin,Vfin,pouvoir2,10s,---,'C/V\.C/(e)\,VERB,pouvoir,10
1816,250,5,de,de,1332,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1817,250,6,li,li,1332,Prn,Prn,li,10s,---,C/V\,PRON,li,10
1818,250,7,retraire,retraire,1332,Vinf,Vinf,retraire,10s,---,C/V\.'C/V\.C/(e)\,VERB,retraire,10
1819,250,8,.,.,1332,Pnc,Pnc,,10s,---,,PUNCT,.,9
1820,251,1,ja,ja,1333,Adv,Adv,jà,10s,---,C/V\,ADV,jà,10
1821,251,2,dex,dex,1333,N,N,,10s,---,C/V\,PROPN,Dieu,8
1822,251,3,ne,ne,1333,Neg,Neg,ne,10s,---,C/(e)\,ADV,ne,10
1823,251,4,doint,doint,1333,Vfin,Vfin,donner,10s,---,C/V\,VERB,donner,10
1824,251,5,que,que,1333,Sub,Sub,que,10s,---,C/(e)\,SCONJ,que,10
1825,251,6,mes,mes,1333,Det,Det,mon,10s,---,C/V\,DET,mon,10
1826,251,7,cuers,cuers,1333,N,N,,10s,---,C/V\,NOUN,coeur,3
1827,251,8,se,se,1333,Prn,Prn$$,se,10s,---,C/(e)\,PRON,se,10
1828,251,9,retraie,retraie,1333,Vfin,Vfin,retraire,10s,---,C/V\.'C/V\./(e)\,VERB,retraire,10
1829,252,1,de,de,1334,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1830,252,2,li,li,1334,Prn,Prn,li,10s,---,C/V\,PRON,li,10
1831,252,3,amer,amer,1334,Vinf,Vinf,aimer,10s,---,/V\.'C/V\,VERB,aimer,10
1832,252,4,touz,touz,1334,QIs,QIs,tous,10s,---,C/V\,DET,tout,11
1833,252,5,les,les,1334,Det,Det,le,10s,---,C/V\,DET,le,10
1834,252,6,jorz,jorz,1334,N,N,,10s,---,C/V\,NOUN,jour,9
1835,252,7,de,de,1334,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1836,252,8,ma,ma,1334,Det,Det,mon,10s,---,C/V\,DET,mon,10
1837,252,9,vie,vie,1334,N,N,,10s,---,'C/V\./(e)\,NOUN,vie,3
1838,252,10,!,!,1334,Pnc,Pnc,,10s,---,,PUNCT,!,9
1839,253,1,non,non,1335,Neg,Neg,non,10s,---,C/V\,ADV,non,10
1840,253,2,fera,fera,1335,Vfin,Vfin,faire,10s,---,C/V\.'C/V\,VERB,faire,10
1841,253,3,il,il,1335,Prn,Prn%,il,10s,---,/V\,PRON,il,10
1842,253,4,",",",",1335,Pnc,Pnc,,10s,---,,PUNCT,",",9
