wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
863,125,7,;,;,2107,Pnc,Pnc,,8s,---,,PUNCT,;,9
864,126,1,c',c',2108,Prn,Prn$,ce,8s,---,C/\,PRON,ce,10
865,126,2,est,est,2108,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
866,126,3,la,la,2108,Det,Det,le,8s,---,C/V\,DET,le,10
867,126,4,leçon,leçon,2108,N,N,,8s,---,C/V\.'C/V\,NOUN,leçon,3
868,126,5,que,que,2108,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
869,126,6,je,je,2108,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
870,126,7,retien,retien,2108,Vfin,Vfin,retenir,8s,---,C/V\.'C/V\,VERB,retenir,10
871,126,8,.,.,2108,Pnc,Pnc,,8s,---,,PUNCT,.,9
872,127,1,ou,ou,2112,Qux,Qux,où,8s,---,/V\,ADJ|ADV|DET|PRON,où,10
873,127,2,que,que,2112,Qux,Qux,que,8s,---,C/(e)\,ADJ|ADV|DET|PRON,que,10
874,127,3,je,je,2112,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
875,127,4,suis,suis,2112,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
876,127,5,",",",",2112,Pnc,Pnc,,8s,---,,PUNCT,",",9
877,127,6,ou,ou,2112,Qux,Qux,où,8s,---,/V\,ADJ|ADV|DET|PRON,où,10
878,127,7,que,que,2112,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
879,127,8,je,je,2112,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
880,127,9,vais,vais,2112,Vfin,Vfin,aller,8s,---,C/V\,VERB,aller,10
881,127,10,",",",",2112,Pnc,Pnc,,8s,---,,PUNCT,",",9
882,128,1,quoy,quoy,2113,Qux,Qux,que,8s,---,C/V\,PRON,que,10
883,128,2,que,que,2113,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
884,128,3,je,je,2113,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
885,128,4,dy,dy,2113,Vfin,Vfin,dire,8s,---,C/V\,VERB,dire,10
886,128,5,ou,ou,2113,Crd,Crd,ou,8s,---,/V\,CCONJ,ou,10
887,128,6,que,que,2113,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
888,128,7,je,je,2113,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
889,128,8,tais,tais,2113,Vfin,Vfin,taire,8s,---,C/V\,VERB,taire,10
890,128,9,",",",",2113,Pnc,Pnc,,8s,---,,PUNCT,",",9
891,129,1,vous,vous,2114,Prn,Prn$,vous,8s,---,C/V\,PRON,vous,10
892,129,2,avez,avez,2114,Vfin,Vfin,avoir,8s,---,/V\.'C/V\,VERB,avoir,10
893,129,3,le,le,2114,Det,Det,le,8s,---,C/(e)\,DET,le,10
894,129,4,cuer,cuer,2114,N,N,,8s,---,C/V\,NOUN,coeur,3
895,129,5,qui,qui,2114,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
896,129,6,fu,fu,2114,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
897,129,7,mien,mien,2114,Adj,Adj,mon,8s,---,C/V\,ADJ,mon,10
898,129,8,.,.,2114,Pnc,Pnc,,8s,---,,PUNCT,.,9
899,130,1,or,or,2115,Adv,Adv,or2,8s,---,/V\,ADV,or,10
900,130,2,nous,nous,2115,Prn,Prn$,nous,8s,---,C/V\,PRON,nous,10
901,130,3,entr',entr',2115,PrA,PrA,entre,8s,---,/V\,ADP|ADV,entre,10
902,130,4,amons,amons,2115,Vfin,Vfin,aimer,8s,---,/V\.'C/V\,VERB,aimer,10
903,130,5,doncques,doncques,2115,Adv,Adv,donc,8s,---,'C/V\.C/e\,ADV,donc,10
904,130,6,bien,bien,2115,Adv,Adv,bien,8s,---,C/V\,ADV,bien,10
905,130,7,",",",",2115,Pnc,Pnc,,8s,---,,PUNCT,",",9
906,131,1,si,si,2116,Adv,Adv,si4,8s,---,C/V\,ADV,si,10
907,131,2,seront,seront,2116,Vfin,Vfin,être,8s,---,C/V\.'C/V\,VERB,être,10
908,131,3,noz,noz,2116,Det,Det,notre,8s,---,C/V\,DET,notre,10
909,131,4,plaisirs,plaisirs,2116,N,N,,8s,---,C/V\.'C/V\,NOUN,plaisir,9
910,131,5,parfais,parfais,2116,Vpp,Vpp,parfaire,8s,---,C/V\.'C/V\,VERB,parfaire,10
911,131,6,.,.,2116,Pnc,Pnc,,8s,---,,PUNCT,.,9
912,132,1,ainsi,ainsi,2201,Adv,Adv,ainsi,8s,---,/V\.'C/V\,ADV,ainsi,10
913,132,2,que,que,2201,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
914,132,3,bon,bon,2201,Adj,Adj,bon,8s,---,C/V\,ADJ,bon,10
915,132,4,vous,vous,2201,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
916,132,5,semblera,semblera,2201,Vfin,Vfin,sembler,8s,---,C/V\.C/e\.'C/V\,VERB,sembler,10
917,133,1,et,et,2202,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
918,133,2,que,que,2202,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
919,133,3,voustre,voustre,2202,Det,Det,votre,8s,---,'C/V\.C/(e)\,DET,votre,10
920,133,4,plaisir,plaisir,2202,N,N,,8s,---,C/V\.'C/V\,NOUN,plaisir,8
921,133,5,sera,sera,2202,Vfin,Vfin,être,8s,---,C/V\.'C/V\,VERB,être,10
922,133,6,",",",",2202,Pnc,Pnc,,8s,---,,PUNCT,",",9
923,134,1,me,me,2203,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
924,134,2,vueil,vueil,2203,Vfin,Vfin,vouloir,8s,---,C/V\,VERB,vouloir,10
925,134,3,a,a,2203,Pre,Pre,à,8s,---,/V\,ADP,à,10
926,134,4,voustre,voustre,2203,Det,Det,votre,8s,---,'C/V\.C/(e)\,DET,votre,10
927,134,5,grace,grace,2203,N,N,,8s,---,'C/V\.C/(e)\,NOUN,grâce,8
928,134,6,actendre,actendre,2203,Vinf,Vinf,attendre,8s,---,/V\.'C/V\.C/(e)\,VERB,attendre,10
929,134,7,",",",",2203,Pnc,Pnc,,8s,---,,PUNCT,",",9
930,135,1,car,car,2204,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
931,135,2,",",",",2204,Pnc,Pnc,,8s,---,,PUNCT,",",9
932,135,3,soit,soit,2204,Vfin,Vfin,être,8s,---,C/V\,VERB,être,10
933,135,4,mon,mon,2204,Det,Det,mon,8s,---,C/V\,DET,mon,10
934,135,5,mal,mal,2204,N,N,mal,8s,---,C/V\,NOUN,mal,10
935,135,6,greigneur,greigneur,2204,Adj,Adj,graindre,8s,---,C/V\.'C/V\,ADJ,graindre,10
936,135,7,ou,ou,2204,Crd,Crd,ou,8s,---,/V\,CCONJ,ou,10
937,135,8,mendre,mendre,2204,Adj,Adj,,8s,---,'C/V\.C/(e)\,ADJ,moindre,9
938,135,9,",",",",2204,Pnc,Pnc,,8s,---,,PUNCT,",",9
939,136,1,quant,quant,2205,Sub,Sub,quand,8s,---,C/V\,SCONJ,quand,10
940,136,2,vous,vous,2205,Prn,Prn$,vous,8s,---,C/V\,PRON,vous,10
941,136,3,vouldrés,vouldrés,2205,Vfin,Vfin,vouloir,8s,---,C/V\.'C/V\,VERB,vouloir,10
942,136,4,",",",",2205,Pnc,Pnc,,8s,---,,PUNCT,",",9
943,136,5,il,il,2205,Prn,Prn$,il,8s,---,/V\,PRON,il,10
944,136,6,cessera,cessera,2205,Vfin,Vfin,cesser,8s,---,C/V\.C/e\.'C/V\,VERB,cesser,10
945,136,7,.,.,2205,Pnc,Pnc,,8s,---,,PUNCT,.,9
946,137,1,ce,ce,2206,Prn,Prn,ce,8s,---,C/(e)\,PRON,ce,10
947,137,2,que,que,2206,Qux,Qux,que,8s,---,C/(e)\,PRON,que,10
948,137,3,de,de,2206,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
949,137,4,moy,moy,2206,Prn,Prn,moi,8s,---,C/V\,PRON,moi,10
950,137,5,ordonnera,ordonnera,2206,Vfin,Vfin,ordonner,8s,---,/V\.C/V\.C/e\.'C/V\,VERB,ordonner,10
951,138,1,voustre,voustre,2207,Det,Det,votre,8s,---,'C/V\.C/(e)\,DET,votre,10
952,138,2,doulceur,doulceur,2207,N,N,,8s,---,C/V\.'C/V\,NOUN,douceur,8
953,138,3,",",",",2207,Pnc,Pnc,,8s,---,,PUNCT,",",9
954,138,4,il,il,2207,Prn,Prn$,il,8s,---,/V\,PRON,il,10
955,138,5,se,se,2207,Prn,Prn$$,se,8s,---,C/(e)\,PRON,se,10
956,138,6,fera,fera,2207,Vfin,Vfin,faire,8s,---,C/V\.'C/V\,VERB,faire,10
957,139,1,se,se,2208,Sub,Sub,si3,8s,---,C/(e)\,SCONJ,si,10
958,139,2,mon,mon,2208,Det,Det,mon,8s,---,C/V\,DET,mon,10
959,139,3,pouoir,pouoir,2208,N,N,pouvoir,8s,---,C/V\.'C/V\,PROPN|NOUN,pouvoir,10
960,139,4,s',s',2208,Prn,Prn$$,se,8s,---,C/\,PRON,se,10
961,139,5,i,i,2208,Prn,Prn$$,y2,8s,---,/V\,PRON,y,10
962,139,6,puet,puet,2208,Vfin,Vfin,pouvoir2,8s,---,C/V\,VERB,pouvoir,10
963,139,7,estendre,estendre,2208,Vinf,Vinf,étendre,8s,---,/V\.'C/V\.C/(e)\,VERB,étendre,10
964,139,8,",",",",2208,Pnc,Pnc,,8s,---,,PUNCT,",",9
965,140,1,en,en,2212,Pre,Pre,en,8s,---,/V\,ADP,en,10
966,140,2,ce,ce,2212,Dem,Dem,cist,8s,---,C/(e)\,DET,cist,10
967,140,3,point,point,2212,N,N,,8s,---,C/V\,NOUN,point,8
968,140,4,mon,mon,2212,Det,Det,mon,8s,---,C/V\,DET,mon,10
969,140,5,temps,temps,2212,N,N,,8s,---,C/V\,NOUN,temps,8
970,140,6,passera,passera,2212,Vfin,Vfin,passer,8s,---,C/V\.C/e\.'C/V\,VERB,passer,10
971,141,1,ne,ne,2213,Crd,Crd,ne2,8s,---,C/(e)\,CCONJ,ne,10
972,141,2,mon,mon,2213,Det,Det,mon,8s,---,C/V\,DET,mon,10
973,141,3,cuer,cuer,2213,N,N,,8s,---,C/V\,NOUN,coeur,3
974,141,4,ne,ne,2213,Neg,Neg,ne,8s,---,C/(e)\,ADV,ne,10
975,141,5,s',s',2213,Prn,Prn$$,se,8s,---,C/\,PRON,se,10
976,141,6,en,en,2213,Prn,Prn$$,en2,8s,---,/V\,PRON,en,10
977,141,7,lassera,lassera,2213,Vfin,Vfin,lasser,8s,---,C/V\.C/e\.'C/V\,VERB,lasser,10
978,141,8,",",",",2213,Pnc,Pnc,,8s,---,,PUNCT,",",9
979,142,1,et,et,2214,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
980,142,2,devoit,devoit,2214,Vfin,Vfin,devoir2,8s,---,C/V\.'C/V\,VERB,devoir,10
981,142,3,il,il,2214,Prn,Prn%,il,8s,---,/V\,PRON,il,10
982,142,4,de,de,2214,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
983,142,5,doleur,doleur,2214,N,N,,8s,---,C/V\.'C/V\,NOUN,douleur,3
984,142,6,fendre,fendre,2214,Vinf,Vinf,fendre,8s,---,'C/V\.C/(e)\,VERB,fendre,10
985,142,7,.,.,2214,Pnc,Pnc,,8s,---,,PUNCT,.,9
986,143,1,il,il,2215,Prn,Prn$,il,8s,---,/V\,PRON,il,10
987,143,2,s',s',2215,Prn,Prn$$,se,8s,---,C/\,PRON,se,10
988,143,3,est,est,2215,Vfin,Vfin,être,8s,---,/V\,VERB,être,10
989,143,4,venu,venu,2215,Vpp,Vpp,venir,8s,---,C/V\.'C/V\,VERB,venir,10
990,143,5,a,a,2215,Pre,Pre,à,8s,---,/V\,ADP,à,10
991,143,6,mercy,mercy,2215,N,N,,8s,---,C/V\.'C/V\,NOUN,merci,8
992,143,7,rendre,rendre,2215,Vinf,Vinf,rendre,8s,---,'C/V\.C/(e)\,VERB,rendre,10
993,143,8,.,.,2215,Pnc,Pnc,,8s,---,,PUNCT,.,9
994,144,1,que,que,2216,Qux,Qux,que,8s,---,C/(e)\,ADJ|ADV|DET|PRON,que,10
995,144,2,",",",",2216,Pnc,Pnc,,8s,---,,PUNCT,",",9
996,144,3,s',s',2216,Sub,Sub,si3,8s,---,C/\,SCONJ,si,10
997,144,4,il,il,2216,Prn,Prn$,il,8s,---,/V\,PRON,il,10
998,144,5,vous,vous,2216,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
999,144,6,plaist,plaist,2216,Vfin,Vfin,plaire,8s,---,C/V\,VERB,plaire,10
1000,144,7,",",",",2216,Pnc,Pnc,,8s,---,,PUNCT,",",9
1001,144,8,en,en,2216,Prn,Prn$$,en2,8s,---,/V\,PRON,en,10
1002,144,9,pensera,pensera,2216,Vfin,Vfin,penser,8s,---,C/V\.C/e\.'C/V\,VERB,penser,10
1003,144,10,?,?,2216,Pnc,Pnc,,8s,---,,PUNCT,?,9
1004,145,1,du,du,2301,Pre+Det,Pre+Det,de.le,8s,---,C/V\,ADP.DET,de.le,10
1005,145,2,tout,tout,2301,QIs,QIs,tout,8s,---,C/V\,PRON,tout,10
1006,145,3,ainsi,ainsi,2301,Adv,Adv,ainsi,8s,---,/V\.'C/V\,ADV,ainsi,10
1007,145,4,qu',qu',2301,Sub,Sub,que,8s,---,C/\,SCONJ,que,10
1008,145,5,il,il,2301,Prn,Prn$,il,8s,---,/V\,PRON,il,10
1009,145,6,vous,vous,2301,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
1010,145,7,plaira,plaira,2301,Vfin,Vfin,plaire,8s,---,C/V\.'C/V\,VERB,plaire,10
1011,146,1,a,a,2302,Pre,Pre,à,8s,---,/V\,ADP,à,10
1012,146,2,moy,moy,2302,Prn,Prn,moi,8s,---,C/V\,PRON,moi,10
1013,146,3,commander,commander,2302,Vinf,Vinf,commander,8s,---,C/V\.C/V\.'C/V\,VERB,commander,10
1014,146,4,ou,ou,2302,Crd,Crd,ou,8s,---,/V\,CCONJ,ou,10
1015,146,5,deffendre,deffendre,2302,Vinf,Vinf,défendre,8s,---,C/V\.'C/V\.C/(e)\,VERB,défendre,10
1016,146,6,",",",",2302,Pnc,Pnc,,8s,---,,PUNCT,",",9
1017,147,1,mon,mon,2303,Det,Det,mon,8s,---,C/V\,DET,mon,10
1018,147,2,cueur,cueur,2303,N,N,,8s,---,C/V\,NOUN,coeur,3
1019,147,3,jusqu',jusqu',2303,PrA,PrA,jusque,8s,---,C/V\,ADP,jusque,10
1020,147,4,au,au,2303,Pre+Det,Pre+Det,à.le,8s,---,/V\,ADP.DET,à.le,10
1021,147,5,partir,partir,2303,Vinf,Vinf,partir,8s,---,C/V\.'C/V\,VERB,partir,10
1022,147,6,et,et,2303,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
1023,147,7,fendre,fendre,2303,Vinf,Vinf,fendre,8s,---,'C/V\.C/(e)\,VERB,fendre,10
1024,148,1,pour,pour,2304,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
1025,148,2,nulle,nulle,2304,QIs,QIs,nul,8s,---,'C/V\.C/(e)\,DET,nul,10
1026,148,3,autre,autre,2304,Adj,Adj,autre,8s,---,'/V\.C/(e)\,ADJ,autre,10
1027,148,4,ne,ne,2304,Neg,Neg,ne,8s,---,C/(e)\,ADV,ne,10
1028,148,5,vous,vous,2304,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
1029,148,6,lairra,lairra,2304,Vfin,Vfin,laisser,8s,---,C/V\.'C/V\,VERB,laisser,10
1030,148,7,;,;,2304,Pnc,Pnc,,8s,---,,PUNCT,;,9
1031,149,1,ains,ains,2305,Crd,Crd,ains,8s,---,/V\,CCONJ,ains,10
1032,149,2,tousjours,tousjours,2305,Adv,Adv,toujours,8s,---,C/V\.'C/V\,ADV,toujours,10
1033,149,3,vous,vous,2305,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
1034,149,4,obeyra,obeyra,2305,Vfin,Vfin,obéir,8s,---,/V\.C/V\.C/V\.'C/V\,VERB,obéir,10
1035,150,1,et,et,2306,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
1036,150,2,vous,vous,2306,Prn,Prn$$,vous,8s,---,C/V\,PRON,vous,10
1037,150,3,servira,servira,2306,Vfin,Vfin,servir,8s,---,C/V\.C/V\.'C/V\,VERB,servir,10
1038,150,4,sans,sans,2306,Pre,Pre,sans,8s,---,C/V\,ADP,sans,10
1039,150,5,offendre,offendre,2306,Vinf,Vinf,offendre,8s,---,/V\.'C/V\.C/(e)\,VERB,offendre,10
1040,150,6,",",",",2306,Pnc,Pnc,,8s,---,,PUNCT,",",9
1041,151,1,maiz,maiz,2309,Crd,Crd,mais,8s,---,C/V\,CCONJ,mais,10
1042,151,2,du,du,2309,Pre+Det,Pre+Det,de.le,8s,---,C/V\,ADP.DET,de.le,10
1043,151,3,doulx,doulx,2309,Adj,Adj,doux,8s,---,C/V\,ADJ,doux,10
1044,151,4,bien,bien,2309,N,N,bien,8s,---,C/V\,NOUN,bien,10
1045,151,5,et,et,2309,Etr,Etr,,8s,---,/V\,X,haïr|et|et|avoir|être,-1
1046,151,6,cetera,cetera,2309,Etr,Etr,,8s,---,C/V\.C/V\.'C/V\,X,et cetera,-1
1047,151,7,—,—,2309,Pnc,Pnc,,8s,---,,PUNCT,—,8
1048,152,1,vous,vous,2310,Prn,Prn$,vous,8s,---,C/V\,PRON,vous,10
1049,152,2,me,me,2310,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
1050,152,3,poués,poués,2310,Vfin,Vfin,pouvoir2,8s,---,C/V\.'C/V\,VERB,pouvoir,10
1051,152,4,assés,assés,2310,Adv,Adv,assez,8s,---,/V\.'C/V\,ADV,assez,10
1052,152,5,entendre,entendre,2310,Vinf,Vinf,entendre,8s,---,/V\.'C/V\.C/(e)\,VERB,entendre,10
1053,152,6,—,—,2310,Pnc,Pnc,,8s,---,,PUNCT,—,9
1054,153,1,y,y,2311,Prn,Prn$$,y2,8s,---,/V\,PRON,y,10
1055,153,2,doibs,doibs,2311,Vfin,Vfin,devoir2,8s,---,C/V\,VERB,devoir,10
1056,153,3,je,je,2311,Prn,Prn%,je,8s,---,C/(e)\,PRON,je,10
1057,153,4,renoncer,renoncer,2311,Vinf,Vinf,renoncer,8s,---,C/V\.C/V\.'C/V\,VERB,renoncer,10
1058,153,5,ou,ou,2311,Crd,Crd,ou,8s,---,/V\,CCONJ,ou,10
1059,153,6,tendre,tendre,2311,Vinf,Vinf,tendre,8s,---,'C/V\.C/(e)\,VERB,tendre,10
1060,153,7,",",",",2311,Pnc,Pnc,,8s,---,,PUNCT,",",9
1061,154,1,ou,ou,2312,Crd,Crd,ou,8s,---,/V\,CCONJ,ou,10
1062,154,2,se,se,2312,Sub,Sub,si3,8s,---,C/(e)\,SCONJ,si,10
1063,154,3,ma,ma,2312,Det,Det,mon,8s,---,C/V\,DET,mon,10
1064,154,4,bouche,bouche,2312,N,N,,8s,---,'C/V\.C/(e)\,NOUN,bouche,3
1065,154,5,se,se,2312,Prn,Prn$$,se,8s,---,C/(e)\,PRON,se,10
1066,154,6,tayra,tayra,2312,Vfin,Vfin,taire,8s,---,C/V\.'C/V\,VERB,taire,10
1067,154,7,?,?,2312,Pnc,Pnc,,8s,---,,PUNCT,?,9
1068,155,1,pres,pres,101,PrA,PrA,près,10s,---,C/V\,ADV,près,10
1069,155,2,de,de,101,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1070,155,3,ma,ma,101,Det,Det,mon,10s,---,C/V\,DET,mon,10
1071,155,4,dame,dame,101,N,N,,10s,---,'C/V\.C/(e)\,NOUN,dame,8
1072,155,5,et,et,101,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1073,155,6,loing,loing,101,Adv,Adv,loin,10s,---,C/V\,ADV,loin,10
1074,155,7,de,de,101,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1075,155,8,mon,mon,101,Det,Det,mon,10s,---,C/V\,DET,mon,10
1076,155,9,vouloir,vouloir,101,N,N,vouloir,10s,---,C/V\.'C/V\,NOUN,vouloir,10
1077,155,10,",",",",101,Pnc,Pnc,,10s,---,,PUNCT,",",9
1078,156,1,plain,plain,102,Adj,Adj,plein,10s,---,C/V\,ADJ,plein,10
1079,156,2,de,de,102,Pre,Pre,de,10s,---,C/(e)\,ADP,de,10
1080,156,3,desir,desir,102,N,N,,10s,---,C/V\.'C/V\,NOUN,désir,8
1081,156,4,et,et,102,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1082,156,5,crainte,crainte,102,N,N,,10s,---,'C/V\.C/(e)\,NOUN,crainte,8
1083,156,6,tout,tout,102,QIs,QIs,tout,10s,---,C/V\,ADV,tout,10
1084,156,7,ensemble,ensemble,102,Adv,Adv,ensemble,10s,---,/V\.'C/V\.C/(e)\,ADV,ensemble,10
1085,156,8,",",",",102,Pnc,Pnc,,10s,---,,PUNCT,",",9
1086,157,1,le,le,103,Det,Det,le,10s,---,C/(e)\,DET,le,10
1087,157,2,cuer,cuer,103,N,N,,10s,---,C/V\,NOUN,coeur,3
1088,157,3,me,me,103,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1089,157,4,fault,fault,103,Vfin,Vfin,faillir,10s,---,C/V\,VERB,faillir,10
1090,157,5,et,et,103,Crd,Crd,et,10s,---,/V\,CCONJ,et,10
1091,157,6,le,le,103,Det,Det,le,10s,---,C/(e)\,DET,le,10
1092,157,7,parler,parler,103,Vinf,Vinf,parler,10s,---,C/V\.'C/V\,VERB,parler,10
1093,157,8,me,me,103,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1094,157,9,tremble,tremble,103,Vfin,Vfin,trembler,10s,---,'C/V\.C/(e)\,VERB,trembler,10
1095,158,1,quant,quant,104,Sub,Sub,quand,10s,---,C/V\,SCONJ,quand,10
1096,158,2,dire,dire,104,Vinf,Vinf,dire,10s,---,'C/V\.C/(e)\,VERB,dire,10
1097,158,3,doy,doy,104,Vfin,Vfin,devoir2,10s,---,C/V\,VERB,devoir,10
1098,158,4,ce,ce,104,Prn,Prn,ce,10s,---,C/(e)\,PRON,ce,10
1099,158,5,qu',qu',104,Qux,Qux,que,10s,---,C/\,PRON,que,10
1100,158,6,il,il,104,Prn,Prn$,il,10s,---,/V\,PRON,il,10
1101,158,7,me,me,104,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1102,158,8,fault,fault,104,Vfin,Vfin,faillir,10s,---,C/V\,VERB,faillir,10
1103,158,9,vouloir,vouloir,104,Vinf,Vinf,vouloir,10s,---,C/V\.'C/V\,VERB,vouloir,10
1104,158,10,.,.,104,Pnc,Pnc,,10s,---,,PUNCT,.,9
1105,159,1,seul,seul,105,Adj,Adj,seul,10s,---,C/V\,ADJ,seul,10
1106,159,2,dis,dis,105,Vfin,Vfin,dire,10s,---,C/V\,VERB,dire,10
1107,159,3,",",",",105,Pnc,Pnc,,10s,---,,PUNCT,",",9
1108,159,4,«,«,105,Pnc,Pnc,,10s,---,,PUNCT,«,9
1109,159,5,belle,belle,105,Adj,Adj,beau,10s,---,'C/V\.C/(e)\,ADJ,beau,10
1110,159,6,",",",",105,Pnc,Pnc,,10s,---,,PUNCT,",",9
1111,159,7,vous,vous,105,Prn,Prn$,vous,10s,---,C/V\,PRON,vous,10
1112,159,8,me,me,105,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1113,159,9,faictes,faictes,105,Vfin,Vfin,faire,10s,---,'C/V\.C/e\,VERB,faire,10
1114,159,10,douloir,douloir,105,Vinf,Vinf,douloir,10s,---,C/V\.'C/V\,VERB,douloir,10
1115,159,11,»,»,105,Pnc,Pnc,,10s,---,,PUNCT,»,9
1116,159,12,;,;,105,Pnc,Pnc,,10s,---,,PUNCT,;,9
1117,160,1,mais,mais,106,Crd,Crd,mais,10s,---,C/V\,CCONJ,mais,10
1118,160,2,au,au,106,Pre+Det,Pre+Det,à.le,10s,---,/V\,ADP.DET,à.le,10
1119,160,3,besoing,besoing,106,N,N,,10s,---,C/V\.'C/V\,NOUN,besoin,8
1120,160,4,crainte,crainte,106,N,N,,10s,---,'C/V\.C/(e)\,PROPN|NOUN,crainte,8
1121,160,5,mon,mon,106,Det,Det,mon,10s,---,C/V\,DET,mon,10
1122,160,6,propos,propos,106,N,N,,10s,---,C/V\.'C/V\,NOUN,propos,8
1123,160,7,m',m',106,Prn,Prn$$,me,10s,---,C/\,PRON,me,10
1124,160,8,emble,emble,106,Vfin,Vfin,embler,10s,---,'/V\.C/(e)\,VERB,embler,10
1125,160,9,",",",",106,Pnc,Pnc,,10s,---,,PUNCT,",",9
1126,161,1,or,or,109,Adv,Adv,or2,10s,---,/V\,ADV,or,10
1127,161,2,ay,ay,109,Vfin,Vfin,avoir,10s,---,/V\,VERB,avoir,10
1128,161,3,je,je,109,Prn,Prn%,je,10s,---,C/(e)\,PRON,je,10
1129,161,4,mis,mis,109,Vpp,Vpp,mettre,10s,---,C/V\,VERB,mettre,10
1130,161,5,toutes,toutes,109,QIs,QIs,tout,10s,---,'C/V\.C/e\,PRON,tout,10
1131,161,6,a,a,109,Pre,Pre,à,10s,---,/V\,ADP,à,10
1132,161,7,nonchaloir,nonchaloir,109,Vinf,Vinf,nonchaloir,10s,---,C/V\.C/V\.'C/V\,VERB,nonchaloir,10
1133,162,1,pour,pour,110,Pre,Pre,pour,10s,---,C/V\,ADP,pour,10
1134,162,2,une,une,110,QIs,QIs,un,10s,---,'/V\.C/(e)\,DET,un,10
1135,162,3,seule,seule,110,Adj,Adj,seul,10s,---,'C/V\.C/(e)\,ADJ,seul,10
1136,162,4,en,en,110,Pre,Pre,en,10s,---,/V\,ADP,en,10
1137,162,5,qui,qui,110,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1138,162,6,tout,tout,110,QIs,QIs,tout,10s,---,C/V\,DET,tout,10
1139,162,7,bien,bien,110,N,N,bien,10s,---,C/V\,NOUN,bien,10
1140,162,8,s',s',110,Prn,Prn$$,se,10s,---,C/\,PRON,se,10
1141,162,9,assemble,assemble,110,Vfin,Vfin,assembler,10s,---,/V\.'C/V\.C/(e)\,VERB,assembler,10
1142,162,10,.,.,110,Pnc,Pnc,,10s,---,,PUNCT,.,9
1143,163,1,oseray,oseray,111,Vfin,Vfin,oser,10s,---,/V\.C/e\.'C/V\,VERB,oser,10
1144,163,2,je,je,111,Prn,Prn$,je,10s,---,C/(e)\,PRON,je,10
1145,163,3,ja,ja,111,Adv,Adv,jà,10s,---,C/V\,ADV,jà,10
1146,163,4,desbucher,desbucher,111,Vinf,Vinf,débusquer,10s,---,C/V\.C/V\.'C/V\,VERB,débusquer,10
1147,163,5,du,du,111,Pre+Det,Pre+Det,de.le,10s,---,C/V\,ADP.DET,de.le,10
1148,163,6,tremble,tremble,111,N,N,,10s,---,'C/V\.C/(e)\,NOUN,tremble,8
1149,164,1,pour,pour,112,Pre,Pre,pour,10s,---,C/V\,ADP,pour,10
1150,164,2,requerir,requerir,112,Vinf,Vinf,requérir,10s,---,C/V\.C/e\.'C/V\,VERB,requérir,10
1151,164,3,ce,ce,112,Prn,Prn,ce,10s,---,C/(e)\,PRON,ce,10
1152,164,4,qui,qui,112,Qux,Qux,qui,10s,---,C/V\,PRON,qui,10
1153,164,5,me,me,112,Prn,Prn$$,me,10s,---,C/(e)\,PRON,me,10
1154,164,6,puet,puet,112,Vfin,Vfin,pouvoir2,10s,---,C/V\,VERB,pouvoir,10
