wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2474,353,7,regne,regne,455,N,N,,'C/V\.C/(e)\,NOUN,règne,3
2475,353,8,",",",",455,Pnc,Pnc,,,PUNCT,",",9
2476,354,1,et,et,456,Crd,Crd,et,/V\,CCONJ,et,10
2477,354,2,vous,vous,456,Prn,Prn,vous,C/V\,PRON,vous,10
2478,354,3,",",",",456,Pnc,Pnc,,,PUNCT,",",9
2479,354,4,dame,dame,456,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2480,354,5,",",",",456,Pnc,Pnc,,,PUNCT,",",9
2481,354,6,serez,serez,456,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
2482,354,7,sa,sa,456,Det,Det,son4,C/V\,DET,son,10
2483,354,8,fame,fame,456,N,N,,'C/V\.C/(e)\,NOUN,femme,3
2484,354,9,;,;,456,Pnc,Pnc,,,PUNCT,;,9
2485,355,1,le,le,457,Det,Det,le,C/(e)\,DET,le,10
2486,355,2,regne,regne,457,N,N,,'C/V\.C/(e)\,NOUN,règne,3
2487,355,3,aiez,aiez,457,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2488,355,4,ensemble,ensemble,457,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10
2489,355,5,o,o,457,Pre,Pre,o,/V\,ADP,o,10
2490,355,6,lui,lui,457,Prn,Prn,lui,C/V\,PRON,lui,10
2491,355,7,",",",",457,Pnc,Pnc,,,PUNCT,",",9
2492,356,1,qu',qu',458,Sub,Sub,que,C/\,SCONJ,que,10
2493,356,2,il,il,458,Prn,Prn$,il,/V\,PRON,il,10
2494,356,3,vous,vous,458,Prn,Prn$$,vous,C/V\,PRON,vous,10
2495,356,4,ait,ait,458,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2496,356,5,et,et,458,Crd,Crd,et,/V\,CCONJ,et,10
2497,356,6,vos,vos,458,Prn,Prn$,vous,C/V\,PRON,vous,10
2498,356,7,aiez,aiez,458,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2499,356,8,lui,lui,458,Prn,Prn%%,lui,C/V\,PRON,lui,10
2500,356,9,.,.,458,Pnc,Pnc,,,PUNCT,.,9
2501,356,10,"""","""",458,Pnc,Pnc,,,PUNCT,"""",9
2502,357,1,Quant,quant,459,Sub,Sub,quand,C/V\,SCONJ,quand,10
2503,357,2,la,la,459,Det,Det,le,C/V\,DET,le,10
2504,357,3,dame,dame,459,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2505,357,4,cest,cest,459,Dem,Dem,cist,C/V\,DET,cist,10
2506,357,5,los,los,459,N,N,,C/V\,NOUN,los,3
2507,357,6,oÿ,oÿ,459,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10
2508,357,7,",",",",459,Pnc,Pnc,,,PUNCT,",",9
2509,358,1,mout,mout,460,QIs,QIs,moult,C/V\,ADV,moult,10
2510,358,2,fu,fu,460,Vfin,Vfin,être,C/V\,VERB,être,10
2511,358,3,liee,liee,460,Adj,Adj,lié,C/<V>\.'/V\./(e)\,ADJ,lié,10
2512,358,4,si,si,460,Adv,Adv,si4,C/V\,ADV,si,10
2513,358,5,s',s',460,Prn,Prn$$,se,C/\,PRON,se,10
2514,358,6,esjoï,esjoi,460,Vfin,Vfin,éjouir,/V\.C/V\.'C/V\,VERB,éjouir,10
2515,358,7,;,;,460,Pnc,Pnc,,,PUNCT,;,9
2516,359,1,bien,bien,461,Adv,Adv,bien,C/V\,ADV,bien,10
2517,359,2,acreante,acreante,461,Vfin,Vfin,,/V\.C/(V)\.'/V\.C/(e)\,VERB,acréanter,9
2518,359,3,et,et,461,Crd,Crd,et,/V\,CCONJ,et,10
2519,359,4,bien,bien,461,Adv,Adv,bien,C/V\,ADV,bien,10
2520,359,5,otroie,otroie,461,Vfin,Vfin,octroyer,/V\.'C/V\./(e)\,VERB,octroyer,10
2521,360,1,que,que,462,Sub,Sub,que,C/(e)\,SCONJ,que,10
2522,360,2,le,le,462,Det,Det,le,C/(e)\,DET,le,10
2523,360,3,conseill,conseill,462,N,N,,C/V\.'C/V\,NOUN,conseil,9
2524,360,4,des,des,462,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2525,360,5,barons,barons,462,N,N,,C/V\.'C/V\,NOUN,baron,8
2526,360,6,croie,croie,462,Vfin,Vfin,croire,'C/V\./(e)\,VERB,croire,10
2527,360,7,;,;,462,Pnc,Pnc,,,PUNCT,;,9
2528,361,1,mout,mout,463,QIs,QIs,moult,C/V\,ADV,moult,10
2529,361,2,li,li,463,Prn,Prn$$,li,C/V\,PRON,li,10
2530,361,3,plot,plot,463,Vfin,Vfin,plaire,C/V\,VERB,plaire,10
2531,361,4,et,et,463,Crd,Crd,et,/V\,CCONJ,et,10
2532,361,5,mout,mout,463,QIs,QIs,moult,C/V\,ADV,moult,10
2533,361,6,li,li,463,Prn,Prn$$,li,C/V\,PRON,li,10
2534,361,7,fu,fu,463,Vfin,Vfin,être,C/V\,VERB,être,10
2535,361,8,bel,bel,463,Adj,Adj,beau,C/V\,ADJ,beau,10
2536,361,9,.,.,463,Pnc,Pnc,,,PUNCT,.,9
2537,362,1,Sempres,sempres,464,Adv,Adv,sempre,'C/V\.C/e\,ADV,sempre,10
2538,362,2,ameinent,ameinent,464,Vfin,Vfin,amener,/V\.'C/V\.C/e\,VERB,amener,10
2539,362,3,le,le,464,Det,Det,le,C/(e)\,DET,le,10
2540,362,4,danzel,danzel,464,N,N,,C/V\.'C/V\,NOUN,danceau,-10
2541,363,1,d',d',465,Pre,Pre,de,C/\,ADP,de,10
2542,363,2,une,une,465,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
2543,363,3,chambre,chambre,465,N,N,,'C/V\.C/(e)\,NOUN,chambre,8
2544,363,4,ou,ou,465,Qux,Qux,où,/V\,PRON,où,10
