wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,versetype,subtype,syllabified,pos,lemma_ofl,lemma_score
724,123,4,pas,pas,LXVIII(2p866)_19,Neg,Neg,pas,8s,---,C/V\,ADV,pas,10
725,123,5,des,des,LXVIII(2p866)_19,Pre+Det,Pre+Det,de.le,8s,---,C/V\,ADP.DET,de.le,10
726,123,6,secons,secons,LXVIII(2p866)_19,Adj,Adj,,8s,---,C/V\.'C/V\,ADJ,second,8
727,123,7,",",",",LXVIII(2p866)_19,Pnc,Pnc,,8s,---,,PUNCT,",",9
728,124,1,pour,pour,LXVIII(2p866)_20,Pre,Pre,pour,8s,---,C/V\,ADP,pour,10
729,124,2,conquerre,conquerre,LXVIII(2p866)_20,Vinf,Vinf,conquérir,8s,---,C/V\.'C/V\.C/(e)\,VERB,conquérir,10
730,124,3,et,et,LXVIII(2p866)_20,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
731,124,4,mater,mater,LXVIII(2p866)_20,Vinf,Vinf,mater,8s,---,C/V\.'C/V\,VERB,mater,10
732,124,5,les,les,LXVIII(2p866)_20,Det,Det,le,8s,---,C/V\,DET,le,10
733,124,6,vis,vis,LXVIII(2p866)_20,N,N,,8s,---,C/V\,NOUN,vis,3
734,124,7,;,;,LXVIII(2p866)_20,Pnc,Pnc,,8s,---,,PUNCT,;,9
735,125,1,se,se,LXVIII(2p866)_21,Sub,Sub,si3,8s,---,C/(e)\,SCONJ,si,10
736,125,2,vous,vous,LXVIII(2p866)_21,Prn,Prn$,vous,8s,---,C/V\,PRON,vous,10
737,125,3,gaignés,gaignés,LXVIII(2p866)_21,Vfin,Vfin,gagner,8s,---,C/V\.'C/V\,VERB,gagner,10
738,125,4,mon,mon,LXVIII(2p866)_21,Det,Det,mon,8s,---,C/V\,DET,mon,10
739,125,5,pont,pont,LXVIII(2p866)_21,N,N,,8s,---,C/V\,NOUN,pont,8
740,125,6,levis,levis,LXVIII(2p866)_21,N,N,,8s,---,C/V\.'C/V\,NOUN,levis,4
741,125,7,",",",",LXVIII(2p866)_21,Pnc,Pnc,,8s,---,,PUNCT,",",9
742,126,1,je,je,LXVIII(2p866)_22,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
743,126,2,clorray,clorray,LXVIII(2p866)_22,Vfin,Vfin,clore,8s,---,C/V\.'C/V\,VERB,clore,10
744,126,3,les,les,LXVIII(2p866)_22,Det,Det,le,8s,---,C/V\,DET,le,10
745,126,4,deux,deux,LXVIII(2p866)_22,QIs,QIs,deux,8s,---,C/V\,NUM,deux,10
746,126,5,tappecus,tappecus,LXVIII(2p866)_22,N,N,,8s,---,C/V\.C/V\.'C/V\,NOUN,tapecul,6
747,126,6,",",",",LXVIII(2p866)_22,Pnc,Pnc,,8s,---,,PUNCT,",",9
748,127,1,car,car,LXVIII(2p866)_23,Crd,Crd,car,8s,---,C/V\,CCONJ,car,10
749,127,2,mieux,mieux,LXVIII(2p866)_23,Adv,Adv,mieux,8s,---,C/V\,ADV,mieux,10
750,127,3,ne,ne,LXVIII(2p866)_23,Neg,Neg,ne,8s,---,C/(e)\,ADV,ne,10
751,127,4,seroye,seroye,LXVIII(2p866)_23,Vfin,Vfin,être,8s,---,C/V\.'C/V\./(e)\,VERB,être,10
752,127,5,assouvis,assouvis,LXVIII(2p866)_23,Vpp,Vpp,assouvir,8s,---,/V\.C/V\.'C/V\,VERB,assouvir,10
753,127,6,",",",",LXVIII(2p866)_23,Pnc,Pnc,,8s,---,,PUNCT,",",9
754,128,1,s',s',LXVIII(2p866)_24,Sub,Sub,si3,8s,---,C/\,SCONJ,si,10
755,128,2,on,on,LXVIII(2p866)_24,Prn,Prn$,on,8s,---,/V\,PRON,on,10
756,128,3,me,me,LXVIII(2p866)_24,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
757,128,4,donnoit,donnoit,LXVIII(2p866)_24,Vfin,Vfin,donner,8s,---,C/V\.'C/V\,VERB,donner,10
758,128,5,cent,cent,LXVIII(2p866)_24,QIs,QIs,cent,8s,---,C/V\,NUM,cent,10
759,128,6,mille,mille,LXVIII(2p866)_24,QIs,QIs,mille,8s,---,'C/V\.C/(e)\,NUM,mille,10
760,128,7,escus,escus,LXVIII(2p866)_24,N,N,,8s,---,/V\.'C/V\,NOUN,écu,8
761,128,8,.,.,LXVIII(2p866)_24,Pnc,Pnc,,8s,---,,PUNCT,.,9
762,129,1,prince,prince,LXVIII(2p866)_25,N,N,,8s,---,'C/V\.C/(e)\,NOUN,prince,8
763,129,2,",",",",LXVIII(2p866)_25,Pnc,Pnc,,8s,---,,PUNCT,",",9
764,129,3,vostre,vostre,LXVIII(2p866)_25,Det,Det,votre,8s,---,'C/V\.C/(e)\,DET,votre,10
765,129,4,montee,montee,LXVIII(2p866)_25,N,N,,8s,---,C/V\.'C/V\./(e)\,NOUN,montée,8
766,129,5,a,a,LXVIII(2p866)_25,Pre,Pre,à,8s,---,/V\,ADP,à,10
767,129,6,vis,vis,LXVIII(2p866)_25,N,N,,8s,---,C/V\,NOUN,vis,3
768,130,1,vault,vault,LXVIII(2p866)_26,Vfin,Vfin,valoir,8s,---,C/V\,VERB,valoir,10
769,130,2,mieux,mieux,LXVIII(2p866)_26,Adv,Adv,mieux,8s,---,C/V\,ADV,mieux,10
770,130,3,que,que,LXVIII(2p866)_26,Sub,Sub,que,8s,---,C/(e)\,SCONJ,que,10
771,130,4,d',d',LXVIII(2p866)_26,Pre,Pre,de,8s,---,C/\,ADP,de,10
772,130,5,argent,argent,LXVIII(2p866)_26,N,N,,8s,---,/V\.'C/V\,NOUN,argent,8
773,130,6,ung,ung,LXVIII(2p866)_26,QIs,QIs,un,8s,---,/V\,DET,un,10
774,130,7,sarcus,sarcus,LXVIII(2p866)_26,N,N,,8s,---,C/V\.'C/V\,NOUN,cercueil,6
775,130,8,",",",",LXVIII(2p866)_26,Pnc,Pnc,,8s,---,,PUNCT,",",9
776,131,1,je,je,LXVIII(2p866)_27,Prn,Prn$,je,8s,---,C/(e)\,PRON,je,10
777,131,2,le,le,LXVIII(2p866)_27,Prn,Prn$$,le,8s,---,C/(e)\,PRON,le,10
778,131,3,donroye,donroye,LXVIII(2p866)_27,Vfin,Vfin,donner,8s,---,C/V\.'C/V\./(e)\,VERB,donner,10
779,131,4,bien,bien,LXVIII(2p866)_27,Adv,Adv,bien,8s,---,C/V\,ADV,bien,10
780,131,5,envis,envis,LXVIII(2p866)_27,Adv,Adv,envis,8s,---,/V\.'C/V\,ADV,envis,10
781,131,6,",",",",LXVIII(2p866)_27,Pnc,Pnc,,8s,---,,PUNCT,",",9
782,132,1,s',s',LXVIII(2p866)_28,Sub,Sub,si3,8s,---,C/\,SCONJ,si,10
783,132,2,on,on,LXVIII(2p866)_28,Prn,Prn$,on,8s,---,/V\,PRON,on,10
784,132,3,me,me,LXVIII(2p866)_28,Prn,Prn$$,me,8s,---,C/(e)\,PRON,me,10
785,132,4,donnoit,donnoit,LXVIII(2p866)_28,Vfin,Vfin,donner,8s,---,C/V\.'C/V\,VERB,donner,10
786,132,5,cent,cent,LXVIII(2p866)_28,QIs,QIs,cent,8s,---,C/V\,NUM,cent,10
787,132,6,mille,mille,LXVIII(2p866)_28,QIs,QIs,mille,8s,---,'C/V\.C/(e)\,NUM,mille,10
788,132,7,escus,escus,LXVIII(2p866)_28,N,N,,8s,---,/V\.'C/V\,NOUN,écu,8
789,132,8,.,.,LXVIII(2p866)_28,Pnc,Pnc,,8s,---,,PUNCT,.,9
790,133,1,margot,margot,LXIX(2p868)_1,N,N,,8s,---,C/V\.'C/V\,NOUN,margot,9
791,133,2,des,des,LXIX(2p868)_1,Pre+Det,Pre+Det,de.le,8s,---,C/V\,ADP.DET,de.le,10
792,133,3,bleds,bleds,LXIX(2p868)_1,N,N,,8s,---,C/V\,NOUN,blé,9
793,133,4,ouvrit,ouvrit,LXIX(2p868)_1,Vfin,Vfin,ouvrir,8s,---,/V\.'C/V\,VERB,ouvrir,10
794,133,5,son,son,LXIX(2p868)_1,Det,Det,son4,8s,---,C/V\,DET,son,10
795,133,6,porge,porge,LXIX(2p868)_1,N,N,,8s,---,'C/V\.C/(e)\,NOUN,porche,6
796,134,1,a,a,LXIX(2p868)_2,Pre,Pre,à,8s,---,/V\,ADP,à,10
797,134,2,robinét,robinét,LXIX(2p868)_2,N,N,,8s,---,C/V\.C/V\.'C/V\,NOUN,robinet,0
798,134,3,de,de,LXIX(2p868)_2,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
799,134,4,sainct,sainct,LXIX(2p868)_2,Adj,Adj,saint,8s,---,C/V\,ADJ,saint,10
800,134,5,genois,genois,LXIX(2p868)_2,N,N,,8s,---,C/V\.'C/V\,NOUN,génois,6
801,134,6,",",",",LXIX(2p868)_2,Pnc,Pnc,,8s,---,,PUNCT,",",9
802,135,1,et,et,LXIX(2p868)_3,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
803,135,2,robin,robin,LXIX(2p868)_3,N,N,,8s,---,C/V\.'C/V\,NOUN,robin,3
804,135,3,luy,luy,LXIX(2p868)_3,Prn,Prn$$,lui,8s,---,C/V\,PRON,lui,10
805,135,4,battit,battit,LXIX(2p868)_3,Vfin,Vfin,battre,8s,---,C/V\.'C/V\,VERB,battre,10
806,135,5,son,son,LXIX(2p868)_3,Det,Det,son4,8s,---,C/V\,DET,son,10
807,135,6,orge,orge,LXIX(2p868)_3,N,N,,8s,---,'/V\.C/(e)\,NOUN,orge,9
808,136,1,de,de,LXIX(2p868)_4,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
809,136,2,son,son,LXIX(2p868)_4,Det,Det,son4,8s,---,C/V\,DET,son,10
810,136,3,flaiau,flaiau,LXIX(2p868)_4,N,N,,8s,---,C/V\.'C/V\,NOUN,fléau,9
811,136,4,sarrazinois,sarrazinois,LXIX(2p868)_4,Adj,Adj,,8s,---,C/V\.C/V\.C/V\.'C/V\,ADJ,sarrasinois,8
812,136,5,.,.,LXIX(2p868)_4,Pnc,Pnc,,8s,---,,PUNCT,.,9
813,137,1,margot,margot,LXIX(2p868)_5,N,N,,8s,---,C/V\.'C/V\,NOUN,margot,9
814,137,2,dit,dit,LXIX(2p868)_5,Vfin,Vfin,dire,8s,---,C/V\,VERB,dire,10
815,137,3,:,:,LXIX(2p868)_5,Pnc,Pnc,,8s,---,,PUNCT,:,9
816,137,4,«,«,LXIX(2p868)_5,Pnc,Pnc,,8s,---,,PUNCT,«,9
817,137,5,puisque,puisque,LXIX(2p868)_5,Sub,Sub,puisque,8s,---,'C/V\.C/(e)\,SCONJ,puisque,10
818,137,6,tu,tu,LXIX(2p868)_5,Prn,Prn$,tu,8s,---,C/V\,PRON,tu,10
819,137,7,cognois,cognois,LXIX(2p868)_5,Vfin,Vfin,connaître,8s,---,C/V\.'C/V\,VERB,connaître,10
820,138,1,le,le,LXIX(2p868)_6,Det,Det,le,8s,---,C/(e)\,DET,le,10
821,138,2,bon,bon,LXIX(2p868)_6,Adj,Adj,bon,8s,---,C/V\,ADJ,bon,10
822,138,3,mestier,mestier,LXIX(2p868)_6,N,N,,8s,---,C/V\.'C/V\,NOUN,métier,8
823,138,4,de,de,LXIX(2p868)_6,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
824,138,5,le,le,LXIX(2p868)_6,Det,Det,le,8s,---,C/(e)\,DET,le,10
825,138,6,rampaille,rampaille,LXIX(2p868)_6,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,rampaille,6
826,138,7,",",",",LXIX(2p868)_6,Pnc,Pnc,,8s,---,,PUNCT,",",9
827,139,1,souvent,souvent,LXIX(2p868)_7,Adv,Adv,souvent,8s,---,C/V\.'C/V\,ADV,souvent,10
828,139,2,te,te,LXIX(2p868)_7,Prn,Prn$$,te,8s,---,C/(e)\,PRON,te,10
829,139,3,fault,fault,LXIX(2p868)_7,Vfin,Vfin,faillir,8s,---,C/V\,VERB,faillir,10
830,139,4,escaillier,escaillier,LXIX(2p868)_7,Vinf,Vinf,écailler,8s,---,/V\.C/V\.'C/V\,VERB,écailler,10
831,139,5,nois,nois,LXIX(2p868)_7,N,N,,8s,---,C/V\,NOUN,noif,3
832,140,1,sur,sur,LXIX(2p868)_8,PrA,PrA,sur,8s,---,C/V\,ADP,sur,10
833,140,2,mon,mon,LXIX(2p868)_8,Det,Det,mon,8s,---,C/V\,DET,mon,10
834,140,3,cuvier,cuvier,LXIX(2p868)_8,N,N,,8s,---,C/V\.'C/V\,NOUN,cuvier,6
835,140,4,tout,tout,LXIX(2p868)_8,QIs,QIs,tout,8s,---,C/V\,ADV,tout,10
836,140,5,plain,plain,LXIX(2p868)_8,Adj,Adj,plein,8s,---,C/V\,ADJ,plein,10
837,140,6,de,de,LXIX(2p868)_8,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
838,140,7,paille,paille,LXIX(2p868)_8,N,N,,8s,---,'C/V\.C/(e)\,NOUN,paille,3
839,140,8,»,»,LXIX(2p868)_8,Pnc,Pnc,,8s,---,,PUNCT,»,9
840,140,9,.,.,LXIX(2p868)_8,Pnc,Pnc,,8s,---,,PUNCT,.,9
841,141,1,margot,margot,LXIX(2p868)_9,N,N,,8s,---,C/V\.'C/V\,NOUN,margot,9
842,141,2,print,print,LXIX(2p868)_9,Vfin,Vfin,prendre,8s,---,C/V\,VERB,prendre,10
843,141,3,robin,robin,LXIX(2p868)_9,N,N,,8s,---,C/V\.'C/V\,NOUN,robin,3
844,141,4,par,par,LXIX(2p868)_9,Pre,Pre,par,8s,---,C/V\,ADP,par,10
845,141,5,la,la,LXIX(2p868)_9,Det,Det,le,8s,---,C/V\,DET,le,10
846,141,6,gorge,gorge,LXIX(2p868)_9,N,N,,8s,---,'C/V\.C/(e)\,NOUN,gorge,8
847,141,7,",",",",LXIX(2p868)_9,Pnc,Pnc,,8s,---,,PUNCT,",",9
848,142,1,se,se,LXIX(2p868)_10,Adv,Adv,si4,8s,---,C/(e)\,ADV,si,10
849,142,2,luy,luy,LXIX(2p868)_10,Prn,Prn$$,lui,8s,---,C/V\,PRON,lui,10
850,142,3,donna,donna,LXIX(2p868)_10,Vfin,Vfin,donner,8s,---,C/V\.'C/V\,VERB,donner,10
851,142,4,ung,ung,LXIX(2p868)_10,QIs,QIs,un,8s,---,/V\,DET,un,10
852,142,5,crocquepois,crocquepois,LXIX(2p868)_10,N,N,,8s,---,C/V\.C/e\.'C/V\,NOUN,croquepois,6
853,142,6,;,;,LXIX(2p868)_10,Pnc,Pnc,,8s,---,,PUNCT,;,9
854,143,1,robin,robin,LXIX(2p868)_11,N,N,,8s,---,C/V\.'C/V\,NOUN,robin,3
855,143,2,luy,luy,LXIX(2p868)_11,Prn,Prn$$,lui,8s,---,C/V\,PRON,lui,10
856,143,3,ramonna,ramonna,LXIX(2p868)_11,Vfin,Vfin,ramonner,8s,---,C/V\.C/V\.'C/V\,VERB,ramonner,10
857,143,4,sa,sa,LXIX(2p868)_11,Det,Det,son4,8s,---,C/V\,DET,son,10
858,143,5,forge,forge,LXIX(2p868)_11,N,N,,8s,---,'C/V\.C/(e)\,NOUN,forge,8
859,144,1,de,de,LXIX(2p868)_12,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
860,144,2,son,son,LXIX(2p868)_12,Det,Det,son4,8s,---,C/V\,DET,son,10
861,144,3,flaiau,flaiau,LXIX(2p868)_12,N,N,,8s,---,C/V\.'C/V\,NOUN,fléau,9
862,144,4,par,par,LXIX(2p868)_12,Pre,Pre,par,8s,---,C/V\,ADP,par,10
863,144,5,contrepois,contrepois,LXIX(2p868)_12,N,N,,8s,---,C/V\.C/e\.'C/V\,NOUN,contrepoids,9
864,144,6,;,;,LXIX(2p868)_12,Pnc,Pnc,,8s,---,,PUNCT,;,9
865,145,1,«,«,LXIX(2p868)_13,Pnc,Pnc,,8s,---,,PUNCT,«,9
866,145,2,ha,ha,LXIX(2p868)_13,Exc,Exc,,8s,---,/V\,INTJ,haa,3
867,145,3,",",",",LXIX(2p868)_13,Pnc,Pnc,,8s,---,,PUNCT,",",9
868,145,4,margot,margot,LXIX(2p868)_13,N,N,,8s,---,C/V\.'C/V\,NOUN,margot,9
869,145,5,",",",",LXIX(2p868)_13,Pnc,Pnc,,8s,---,,PUNCT,",",9
870,145,6,dict,dict,LXIX(2p868)_13,Vfin,Vfin,dire,8s,---,C/V\,VERB,dire,10
871,145,7,robin,robin,LXIX(2p868)_13,N,N,,8s,---,C/V\.'C/V\,NOUN,robin,3
872,145,8,",",",",LXIX(2p868)_13,Pnc,Pnc,,8s,---,,PUNCT,",",9
873,145,9,tu,tu,LXIX(2p868)_13,Prn,Prn$,tu,8s,---,C/V\,PRON,tu,10
874,145,10,pois,pois,LXIX(2p868)_13,Vfin,Vfin,puir,8s,---,C/V\,VERB,puir,10
875,145,11,",",",",LXIX(2p868)_13,Pnc,Pnc,,8s,---,,PUNCT,",",9
876,146,1,a,a,LXIX(2p868)_14,Pre,Pre,à,8s,---,/V\,ADP,à,10
877,146,2,ton,ton,LXIX(2p868)_14,Det,Det,ton2,8s,---,C/V\,DET,ton,10
878,146,3,cul,cul,LXIX(2p868)_14,N,N,,8s,---,C/V\,NOUN,cul,6
879,146,4,fault,fault,LXIX(2p868)_14,Vfin,Vfin,faillir,8s,---,C/V\,VERB,faillir,10
880,146,5,ung,ung,LXIX(2p868)_14,QIs,QIs,un,8s,---,/V\,DET,un,10
881,146,6,estouppaille,estouppaille,LXIX(2p868)_14,N,N,,8s,---,/V\.C/V\.'C/V\.C/(e)\,NOUN,étoupaille,0
882,146,7,»,»,LXIX(2p868)_14,Pnc,Pnc,,8s,---,,PUNCT,»,9
883,146,8,.,.,LXIX(2p868)_14,Pnc,Pnc,,8s,---,,PUNCT,.,9
884,147,1,margot,margot,LXIX(2p868)_15,N,N,,8s,---,C/V\.'C/V\,NOUN,margot,9
885,147,2,respond,respond,LXIX(2p868)_15,Vfin,Vfin,répondre,8s,---,C/V\.'C/V\,VERB,répondre,10
886,147,3,:,:,LXIX(2p868)_15,Pnc,Pnc,,8s,---,,PUNCT,:,9
887,147,4,«,«,LXIX(2p868)_15,Pnc,Pnc,,8s,---,,PUNCT,«,9
888,147,5,hume,hume,LXIX(2p868)_15,Vfin,Vfin,humer,8s,---,'/V\.C/(e)\,VERB,humer,10
889,147,6,ces,ces,LXIX(2p868)_15,Dem,Dem,cist,8s,---,C/V\,DET,cist,10
890,147,7,pois,pois,LXIX(2p868)_15,N,N,,8s,---,C/V\,NOUN,poids,3
891,147,8,",",",",LXIX(2p868)_15,Pnc,Pnc,,8s,---,,PUNCT,",",9
892,148,1,sur,sur,LXIX(2p868)_16,PrA,PrA,sur,8s,---,C/V\,ADP,sur,10
893,148,2,mon,mon,LXIX(2p868)_16,Det,Det,mon,8s,---,C/V\,DET,mon,10
894,148,3,cuvier,cuvier,LXIX(2p868)_16,N,N,,8s,---,C/V\.'C/V\,NOUN,cuvier,6
895,148,4,tout,tout,LXIX(2p868)_16,QIs,QIs,tout,8s,---,C/V\,ADV,tout,10
896,148,5,plain,plain,LXIX(2p868)_16,Adj,Adj,plein,8s,---,C/V\,ADJ,plein,10
897,148,6,de,de,LXIX(2p868)_16,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
898,148,7,paille,paille,LXIX(2p868)_16,N,N,,8s,---,'C/V\.C/(e)\,NOUN,paille,3
899,148,8,»,»,LXIX(2p868)_16,Pnc,Pnc,,8s,---,,PUNCT,»,9
900,148,9,.,.,LXIX(2p868)_16,Pnc,Pnc,,8s,---,,PUNCT,.,9
901,149,1,robin,robin,LXIX(2p868)_17,N,N,,8s,---,C/V\.'C/V\,NOUN,robin,3
902,149,2,",",",",LXIX(2p868)_17,Pnc,Pnc,,8s,---,,PUNCT,",",9
903,149,3,armé,armé,LXIX(2p868)_17,Vpp,Vpp,armer,8s,---,/V\.'C/V\,VERB,armer,10
904,149,4,comme,comme,LXIX(2p868)_17,Sub,Sub,comme,8s,---,'C/V\.C/(e)\,SCONJ,comme,10
905,149,5,sainct,sainct,LXIX(2p868)_17,Adj,Adj,saint,8s,---,C/V\,ADJ,saint,10
906,149,6,george,george,LXIX(2p868)_17,N,N,,8s,---,'C/V\.C/(e)\,NOUN,george,-10
907,149,7,",",",",LXIX(2p868)_17,Pnc,Pnc,,8s,---,,PUNCT,",",9
908,150,1,monté,monté,LXIX(2p868)_18,Vpp,Vpp,monter,8s,---,C/V\.'C/V\,VERB,monter,10
909,150,2,comme,comme,LXIX(2p868)_18,Sub,Sub,comme,8s,---,'C/V\.C/(e)\,SCONJ,comme,10
910,150,3,ung,ung,LXIX(2p868)_18,QIs,QIs,un,8s,---,/V\,DET,un,10
911,150,4,fier,fier,LXIX(2p868)_18,Adj,Adj,fier,8s,---,C/V\,ADJ,fier,10
912,150,5,ardenois,ardenois,LXIX(2p868)_18,Adj,Adj,,8s,---,/V\.C/e\.'C/V\,ADJ,ardenois,8
913,150,6,",",",",LXIX(2p868)_18,Pnc,Pnc,,8s,---,,PUNCT,",",9
914,151,1,comme,comme,LXIX(2p868)_19,Sub,Sub,comme,8s,---,'C/V\.C/(e)\,SCONJ,comme,10
915,151,2,ung,ung,LXIX(2p868)_19,QIs,QIs,un,8s,---,/V\,DET,un,10
916,151,3,gorrier,gorrier,LXIX(2p868)_19,N,N,,8s,---,C/V\.'C/V\,NOUN,gorrier,5
917,151,4,qui,qui,LXIX(2p868)_19,Qux,Qux,qui,8s,---,C/V\,PRON,qui,10
918,151,5,se,se,LXIX(2p868)_19,Prn,Prn$$,se,8s,---,C/(e)\,PRON,se,10
919,151,6,rengorge,rengorge,LXIX(2p868)_19,Vfin,Vfin,rengorger,8s,---,C/V\.'C/V\.C/(e)\,VERB,rengorger,10
920,151,7,",",",",LXIX(2p868)_19,Pnc,Pnc,,8s,---,,PUNCT,",",9
921,152,1,luy,luy,LXIX(2p868)_20,Prn,Prn$$,lui,8s,---,C/V\,PRON,lui,10
922,152,2,fourbyt,fourbyt,LXIX(2p868)_20,Vfin,Vfin,fourbir,8s,---,C/V\.'C/V\,VERB,fourbir,10
923,152,3,tres,tres,LXIX(2p868)_20,Adv,Adv,très,8s,---,C/V\,ADV,très,10
924,152,4,bien,bien,LXIX(2p868)_20,Adv,Adv,bien,8s,---,C/V\,ADV,bien,10
925,152,5,son,son,LXIX(2p868)_20,Det,Det,son4,8s,---,C/V\,DET,son,10
926,152,6,harnois,harnois,LXIX(2p868)_20,N,N,,8s,---,C/V\.'C/V\,NOUN,harnais,8
927,152,7,.,.,LXIX(2p868)_20,Pnc,Pnc,,8s,---,,PUNCT,.,9
928,153,1,margot,margot,LXIX(2p868)_21,N,N,,8s,---,C/V\.'C/V\,PROPN|NOUN,margot,8
929,153,2,",",",",LXIX(2p868)_21,Pnc,Pnc,,8s,---,,PUNCT,",",9
930,153,3,sentant,sentant,LXIX(2p868)_21,Vprs,Vprs,sentir,8s,---,C/V\.'C/V\,VERB,sentir,10
931,153,4,ces,ces,LXIX(2p868)_21,Dem,Dem,cist,8s,---,C/V\,DET,cist,10
932,153,5,esbanois,esbanois,LXIX(2p868)_21,N,N,,8s,---,/V\.C/V\.'C/V\,NOUN,esbanoi,5
933,153,6,",",",",LXIX(2p868)_21,Pnc,Pnc,,8s,---,,PUNCT,",",9
934,154,1,mist,mist,LXIX(2p868)_22,Vfin,Vfin,mettre,8s,---,C/V\,VERB,mettre,10
935,154,2,cul,cul,LXIX(2p868)_22,N,N,,8s,---,C/V\,NOUN,cul,6
936,154,3,et,et,LXIX(2p868)_22,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
937,154,4,fesse,fesse,LXIX(2p868)_22,N,N,,8s,---,'C/V\.C/(e)\,NOUN,fesse,3
938,154,5,a,a,LXIX(2p868)_22,Pre,Pre,à,8s,---,/V\,ADP,à,10
939,154,6,le,le,LXIX(2p868)_22,Det,Det,le,8s,---,C/(e)\,DET,le,10
940,154,7,happaille,happaille,LXIX(2p868)_22,N,N,,8s,---,C/V\.'C/V\.C/(e)\,NOUN,happaille,6
941,154,8,",",",",LXIX(2p868)_22,Pnc,Pnc,,8s,---,,PUNCT,",",9
942,155,1,disant,disant,LXIX(2p868)_23,Vprs,Vprs,dire,8s,---,C/V\.'C/V\,VERB,dire,10
943,155,2,:,:,LXIX(2p868)_23,Pnc,Pnc,,8s,---,,PUNCT,:,9
944,155,3,«,«,LXIX(2p868)_23,Pnc,Pnc,,8s,---,,PUNCT,«,9
945,155,4,besongne,besongne,LXIX(2p868)_23,Vfin,Vfin,besogner,8s,---,C/V\.'C/V\.C/(e)\,VERB,besogner,10
946,155,5,en,en,LXIX(2p868)_23,Pre,Pre,en,8s,---,/V\,ADP,en,10
947,155,6,sottinois,sottinois,LXIX(2p868)_23,N,N,,8s,---,C/V\.C/V\.'C/V\,NOUN,sottinois,6
948,155,7,",",",",LXIX(2p868)_23,Pnc,Pnc,,8s,---,,PUNCT,",",9
949,156,1,sur,sur,LXIX(2p868)_24,PrA,PrA,sur,8s,---,C/V\,ADP,sur,10
950,156,2,mon,mon,LXIX(2p868)_24,Det,Det,mon,8s,---,C/V\,DET,mon,10
951,156,3,cuvier,cuvier,LXIX(2p868)_24,N,N,,8s,---,C/V\.'C/V\,NOUN,cuvier,6
952,156,4,tout,tout,LXIX(2p868)_24,QIs,QIs,tout,8s,---,C/V\,ADV,tout,10
953,156,5,plain,plain,LXIX(2p868)_24,Adj,Adj,plein,8s,---,C/V\,ADJ,plein,10
954,156,6,de,de,LXIX(2p868)_24,Pre,Pre,de,8s,---,C/(e)\,ADP,de,10
955,156,7,paille,paille,LXIX(2p868)_24,N,N,,8s,---,'C/V\.C/(e)\,NOUN,paille,3
956,156,8,.,.,LXIX(2p868)_24,Pnc,Pnc,,8s,---,,PUNCT,.,9
957,157,1,robin,robin,LXIX(2p868)_25,N,N,,8s,---,C/V\.'C/V\,NOUN,robin,3
958,157,2,",",",",LXIX(2p868)_25,Pnc,Pnc,,8s,---,,PUNCT,",",9
959,157,3,se,se,LXIX(2p868)_25,Sub,Sub,si3,8s,---,C/(e)\,SCONJ,si,10
960,157,4,tu,tu,LXIX(2p868)_25,Prn,Prn,tu,8s,---,C/V\,PRON,tu,10
961,157,5,souvent,souvent,LXIX(2p868)_25,Adv,Adv,souvent,8s,---,C/V\.'C/V\,ADV,souvent,10
962,157,6,venois,venois,LXIX(2p868)_25,Vfin,Vfin,venir,8s,---,C/V\.'C/V\,VERB,venir,10
963,158,1,tatter,tatter,LXIX(2p868)_26,Vinf,Vinf,tâter,8s,---,C/V\.'C/V\,VERB,tâter,10
964,158,2,et,et,LXIX(2p868)_26,Crd,Crd,et,8s,---,/V\,CCONJ,et,10
965,158,3,hochier,hochier,LXIX(2p868)_26,Vinf,Vinf,hocher,8s,---,C/V\.'C/V\,VERB,hocher,10
966,158,4,me,me,LXIX(2p868)_26,Det,Det,mon,8s,---,C/(e)\,DET,mon,10
967,158,5,trippaille,trippaille,LXIX(2p868)_26,N,N,,8s,---,C/V\.'C/V\.C/(e)\,PROPN|NOUN,tripaille,8
968,158,6,",",",",LXIX(2p868)_26,Pnc,Pnc,,8s,---,,PUNCT,",",9
969,159,1,tu,tu,LXIX(2p868)_27,Prn,Prn$,tu,8s,---,C/V\,PRON,tu,10
970,159,2,gaignerois,gaignerois,LXIX(2p868)_27,Vfin,Vfin,gagner,8s,---,C/V\.C/e\.'C/V\,VERB,gagner,10
971,159,3,cent,cent,LXIX(2p868)_27,QIs,QIs,cent,8s,---,C/V\,NUM,cent,10
972,159,4,solz,solz,LXIX(2p868)_27,N,N,,8s,---,C/V\,NOUN,sou,3
