wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1542,242,3,et,et,CON:coord,251,Crd,Crd,et,/V\,CCONJ,et,10,,
1543,242,4,bien,bien,ADV,251,Adv,Adv,bien,C/V\,ADV,bien,10,,
1544,242,5,entendanz,entendanz,VER:ppre:pl,251,Vprs,Vprs,entendre,/V\.C/V\.'C/V\,VERB,entendre,10,,
1545,242,6,;,;,PON,251,Pnc,Pnc,,,PUNCT,;,9,,
1546,243,1,quar,quar,CON:coord,252,Crd,Crd,car,C/V\,CCONJ,car,10,,
1547,243,2,maintes,maintes,DET:ind:suj:femi:pl,252,QIs,QIs,maint,'C/V\.C/e\,DET,maint,10,,
1548,243,3,genz,genz,NOM:suj:femi:pl,252,N,N,,C/V\,NOUN,gent,3,,
1549,243,4,m',m',PRO:pers:obj:1:sg:unb,252,Prn,Prn$$,me,C/\,PRON,me,10,,
1550,243,5,en,en,PRO:clit,252,Prn,Prn$$,en2,/V\,PRON,en,10,,
1551,243,6,ont,ont,VER:pres:3:pl,252,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1552,243,7,sorpris,sorpris,VER:pper:masc:sg,252,Vpp,Vpp,surprendre,C/V\.'C/V\,VERB,surprendre,10,,
1553,244,1,porceque,porceque,CON:subord,253,Sub,Sub,pource.que,C/V\.'C/e\.C/(e)\,SCONJ,pource.que,10,,
1554,244,2,lor,lor,DET:poss:obj:femi:pl,253,Det,Det,leur2,C/V\,DET,leur,10,,
1555,244,3,lettres,lettres,NOM:obj:femi:pl,253,N,N,,'C/V\.C/e\,NOUN,lettre,8,,
1556,244,4,n,n,PRO:clit,253,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1557,244,5,en,en,PRO:clit,253,Prn,Prn$$,en2,/V\,PRON,en,10,,
1558,244,6,pris,pris,VER:simp:1:sg,253,Vfin,Vfin,priser,C/V\,VERB,priser,10,,
1559,244,7,;,;,PON,253,Pnc,Pnc,,,PUNCT,;,9,,
1560,245,1,por,por,PRE,254,Pre,Pre,pour,C/V\,ADP,pour,10,,
1561,245,2,ce,ce,PRO:invar,254,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
1562,245,3,les,les,PRO:pers:acc:3:masc:pl,254,Prn,Prn$$,le,C/V\,PRON,le,10,,
1563,245,4,vueil,vueil,VER:pres:1:sg,254,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
1564,245,5,avoir,avoir,VER:infi,254,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10,,
1565,245,6,bien,bien,ADV,254,Adv,Adv,bien,C/V\,ADV,bien,10,,
1566,245,7,dites,dites,VER:pper:femi:pl,254,Vpp,Vpp,dire,'C/V\.C/e\,VERB,dire,10,,
1567,245,8,.,.,PON,254,Pnc,Pnc,,,PUNCT,.,9,,
1568,246,1,vez,vez,VER:impe:2:pl,255,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
1569,246,2,les,les,PRO:pers:acc:3:masc:pl,255,Prn,Prn%%,le,C/V\,PRON,le,10,,
1570,246,3,ci,ci,ADV,255,Adv,Adv,ci,C/V\,ADV,ci,10,,
1571,246,4,;,;,PON,255,Pnc,Pnc,,,PUNCT,;,9,,
1572,246,5,je,je,PRO:pers:suj:1:sg:unb,255,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1573,246,6,les,les,PRO:pers:acc:3:masc:pl,255,Prn,Prn$$,le,C/V\,PRON,le,10,,
1574,246,7,ai,ai,VER:pres:1:sg,255,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1575,246,8,escrites,escrites,VER:pper:femi:pl,255,Vpp,Vpp,écrire,/V\.'C/V\.C/e\,VERB,écrire,10,,
1576,246,9,.,.,PON,255,Pnc,Pnc,,,PUNCT,.,9,,
1577,247,1,theophile,theophile,NPR:suj:masc:sg,256,N,N,,C/(V)\./V\.'C/V\.C/(e)\,NOUN,théophile,-10,Théophile,
1578,247,2,biaus,biaus,ADJ:suj:masc:sg,256,Adj,Adj,beau,C/V\,ADJ,beau,10,,
1579,247,3,douz,douz,ADJ:suj:masc:sg,256,Adj,Adj,doux,C/V\,ADJ,doux,10,,
1580,247,4,amis,amis,NOM:suj:masc:sg,256,N,N,,/V\.'C/V\,NOUN,ami,3,,
1581,248,1,puisque,puisque,CON:subord,257,Sub,Sub,puisque,'C/V\.C/(e)\,SCONJ,puisque,10,,
1582,248,2,tu,tu,PRO:pers:suj:2:sg:unb,257,Prn,Prn$,tu,C/V\,PRON,tu,10,,
1583,248,3,t,t,PRO:pers:obj:2:sg:unb,257,Prn,Prn$$,te,C/\,PRON,te,10,,
1584,248,4,es,es,VER:pres:2:sg,257,Vfin,Vfin,être,/V\,VERB,être,10,,
1585,248,5,en,en,PRO:clit,257,Pre,Pre,en,/V\,ADP,en,10,,
1586,248,6,mes,mes,DET:poss:obj:femi:pl,257,Det,Det,mon,C/V\,DET,mon,10,,
1587,248,7,mains,mains,NOM:obj:femi:pl,257,N,N,,C/V\,NOUN,main,8,,
1588,248,8,mis,mis,VER:pper:masc:sg,257,Vpp,Vpp,mettre,C/V\,VERB,mettre,10,,
1589,249,1,je,je,PRO:pers:suj:1:sg:unb,258,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1590,249,2,te,te,PRO:pers:obj:2:sg:unb,258,Prn,Prn$$,te,C/(e)\,PRON,te,10,,
1591,249,3,dirai,dirai,VER:futu:1:sg,258,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10,,
1592,249,4,que,que,PROCON,258,Qux,Qux,que,C/(e)\,PRON,que,10,,
1593,249,5,tu,tu,PRO:pers:suj:2:sg:unb,258,Prn,Prn$,tu,C/V\,PRON,tu,10,,
1594,249,6,feras,feras,VER:futu:2:sg,258,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,
1595,249,7,.,.,PON,258,Pnc,Pnc,,,PUNCT,.,9,,
1596,250,1,ja,ja,ADV,259,Adv,Adv,jà,C/V\,ADV,jà,10,,
1597,250,2,més,més,CON:subord,259,Adv,Adv,mais,C/V\,ADV,mais,10,,
1598,250,3,povre,povre,ADJ:obj:masc:sg,259,Adj,Adj,pauvre,'C/V\.C/(e)\,ADJ,pauvre,10,,
1599,250,4,homme,homme,NOM:obj:masc:sg,259,N,N,,'/V\.C/(e)\,NOUN,homme,8,,
1600,250,5,n,n,PRO:clit,259,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1601,250,6,ameras,ameras,VER:futu:2:sg,259,Vfin,Vfin,aimer,/V\.C/e\.'C/V\,VERB,aimer,10,,
1602,250,7,;,;,PON,259,Pnc,Pnc,,,PUNCT,;,9,,
1603,251,1,se,se,PRO:pers:obj:3:masc:sg:unb,260,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
1604,251,2,povres,povres,ADJ:suj:masc:sg,260,Adj,Adj,pauvre,'C/V\.C/e\,ADJ,pauvre,10,,
1605,251,3,hom,hom,NOM:suj:masc:sg,260,N,N,,/V\,NOUN,homme,8,,
1606,251,4,sorpris,sorpris,VER:pper:masc:sg,260,Vpp,Vpp,surprendre,C/V\.'C/V\,VERB,surprendre,10,,
1607,251,5,te,te,PRO:pers:obj:2:sg:unb,260,Prn,Prn$$,te,C/(e)\,PRON,te,10,,
1608,251,6,proie,proie,VER:pres:3:sg,260,Vfin,Vfin,prier,'C/V\./(e)\,VERB,prier,10,,
1609,252,1,torne,torne,VER:impe:2:sg,261,Vfin,Vfin,tourner,'C/V\.C/(e)\,VERB,tourner,10,,
1610,252,2,l',l',DET:def:obj:femi:sg,261,Det,Det,le,C/\,DET,le,10,,
1611,252,3,oreille,oreille,NOM:obj:femi:sg,261,N,N,,/V\.'C/V\.C/(e)\,NOUN,oreille,3,,
1612,252,4,va,va,VER:impe:2:sg,261,Vfin,Vfin,aller,C/V\,VERB,aller,10,,
1613,252,5,ta,ta,DET:poss:obj:femi:sg,261,Det,Det,ton2,C/V\,DET,ton,10,,
1614,252,6,voie,voie,NOM:obj:femi:sg,261,N,N,,'C/V\./(e)\,NOUN,voie,8,,
1615,252,7,.,.,PON,261,Pnc,Pnc,,,PUNCT,.,9,,
1616,253,1,s,s,PROCON,262,Sub,Sub,si3,C/\,SCONJ,si,10,,
1617,253,2,aucuns,aucuns,PRO:ind:suj:masc:sg,262,QIs,QIs,aucun,/V\.'C/V\,PRON,aucun,10,,
1618,253,3,envers,envers,PRE,262,PrA,PrA,envers,/V\.'C/V\,ADP,envers,10,,
1619,253,4,toi,toi,PRO:pers:obj:2:sg:bet,262,Prn,Prn,toi,C/V\,PRON,toi,10,,
1620,253,5,s,s,PROCON,262,Prn,Prn$$,se,C/\,PRON,se,10,,
1621,253,6,umelie,umelie,VER:pres:3:sg,262,Vfin,Vfin,,/V\.C/e\.'C/V\./(e)\,VERB,humilier,8,,
1622,254,1,respon,respon,VER:impe:2:sg,263,Vfin,Vfin,répondre,C/V\.'C/V\,VERB,répondre,10,,
1623,254,2,orgueil,orgueil,NOM:obj:masc:sg,263,N,N,,/V\.'C/V\,NOUN,orgueil,8,,
1624,254,3,et,et,CON:coord,263,Crd,Crd,et,/V\,CCONJ,et,10,,
1625,254,4,felonie,felonie,NOM:obj:femi:sg,263,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,félonie,8,,
1626,254,5,.,.,PON,263,Pnc,Pnc,,,PUNCT,.,9,,
1627,255,1,se,se,PROCON,264,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
1628,255,2,povres,povres,ADJ:suj:masc:sg,264,Adj,Adj,pauvre,'C/V\.C/e\,ADJ,pauvre,10,,
1629,255,3,demande,demande,VER:pres:3:sg,264,Vfin,Vfin,demander,C/V\.'C/V\.C/(e)\,VERB,demander,10,,
1630,255,4,a,a,PRE,264,Pre,Pre,à,/V\,ADP,à,10,,
1631,255,5,ta,ta,DET:poss:obj:femi:sg,264,Det,Det,ton2,C/V\,DET,ton,10,,
1632,255,6,porte,porte,NOM:obj:femi:sg,264,N,N,,'C/V\.C/(e)\,NOUN,porte,8,,
1633,256,1,si,si,PROCON,265,Adv,Adv,si4,C/V\,ADV,si,10,,
1634,256,2,garde,garde,VER:impe:2:sg,265,Vfin,Vfin,garder,'C/V\.C/(e)\,VERB,garder,10,,
1635,256,3,qu,qu,PROCON,265,Sub,Sub,que,C/\,SCONJ,que,10,,
1636,256,4,aumosne,aumosne,NOM:obj:femi:sg,265,N,N,,/V\.'C/V\.C/(e)\,NOUN,aumône,8,,
1637,256,5,n,n,PRO:clit,265,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1638,256,6,en,en,PRO:clit,265,Prn,Prn$$,en2,/V\,PRON,en,10,,
1639,256,7,porte,porte,VER:subp:3:sg,265,Vfin,Vfin,porter,'C/V\.C/(e)\,VERB,porter,10,,
1640,256,8,.,.,PON,265,Pnc,Pnc,,,PUNCT,.,9,,
1641,257,1,doucor,doucor,NOM:suj:femi:sg,266,N,N,,C/V\.'C/V\,NOUN,douceur,0,,
1642,257,2,humilitez,humilitez,NOM:suj:femi:sg,266,N,N,,/V\.C/V\.C/V\.'C/V\,NOUN,humilité,9,,
1643,257,3,pitiez,pitiez,NOM:suj:femi:sg,266,N,N,,C/V\.'C/V\,NOUN,pitié,9,,
1644,258,1,et,et,CON:coord,267,Crd,Crd,et,/V\,CCONJ,et,10,,
1645,258,2,charitez,charitez,NOM:suj:femi:sg,267,N,N,,C/V\.C/V\.'C/V\,NOUN,charité,9,,
1646,258,3,et,et,CON:coord,267,Crd,Crd,et,/V\,CCONJ,et,10,,
1647,258,4,amistiez,amistiez,NOM:suj:femi:sg,267,N,N,,/V\.C/V\.'C/V\,NOUN,amitié,9,,
1648,259,1,jeüne,jeüne,NOM:obj:masc:sg,268,N,N,,C/(V)\.'/V\.C/(e)\,PROPN|NOUN,jeûne,8,,
1649,259,2,fere,fere,VER:infi,268,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,
1650,259,3,penitance,penitance,NOM:suj:femi:sg,268,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,pénitence,9,,
1651,260,1,me,me,PRO:pers:obj:1:sg:unb,269,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1652,260,2,metent,metent,VER:pres:3:pl,269,Vfin,Vfin,mettre,'C/V\.C/e\,VERB,mettre,10,,
1653,260,3,grant,grant,ADJ:obj:masc:sg,269,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1654,260,4,duel,duel,NOM:obj:masc:sg,269,N,N,,C/V\,NOUN,deuil,8,,
1655,260,5,en,en,PRE,269,Pre,Pre,en,/V\,ADP,en,10,,
1656,260,6,la,la,DET:def:obj:femi:sg,269,Det,Det,le,C/V\,DET,le,10,,
