wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1556,262,3,raconte,raconte,VER:pres:3:sg,262,Vfin,Vfin,raconter,C/V\.'C/V\.C/(e)\,VERB,raconter,10,,
1557,262,4,li,li,DET:def:suj:femi:sg,262,Det,Det,le,C/V\,DET,le,10,,
1558,262,5,estoire,estoire,NOM:suj:femi:sg,262,N,N,,/V\.'C/V\.C/(e)\,NOUN,histoire,9,,
1559,263,1,de,de,PRE,263,Pre,Pre,de,C/(e)\,ADP,de,10,,
1560,263,2,beuban,beuban,NOM:obj:masc:sg,263,N,N,,C/V\.'C/V\,NOUN,boban,9,,
1561,263,3,li,li,PRO:pers:suj:3:masc:sg:bet,263,Prn,Prn$$,li,C/V\,PRON,li,10,,
1562,263,4,donna,donna,VER:simp:3:sg,263,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
1563,263,5,escu,escu,NOM:obj:masc:sg,263,N,N,,/V\.'C/V\,NOUN,écu,8,,
1564,264,1,tés,tés,ADJ:suj:masc:sg,264,Adj,Adj,tel,C/V\,ADJ,tel,10,,
1565,264,2,ne,ne,PRO:clit,264,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1566,264,3,fu,fu,VER:simp:3:sg,264,Vfin,Vfin,être,C/V\,VERB,être,10,,
1567,264,4,puis,puis,ADV,264,PrA,PrA,puis,C/V\,ADP,puis,10,,
1568,264,5,le,le,DET:def:obj:masc:sg,264,Det,Det,le,C/(e)\,DET,le,10,,
1569,264,6,tans,tans,NOM:obj:masc:sg,264,N,N,,C/V\,NOUN,temps,3,,
1570,264,7,artu,artu,NPR:obj:masc:sg,264,N,N,,/V\.'C/V\,PROPN|NOUN,Arthur,8,,
1571,265,1,de,de,PRE,265,Pre,Pre,de,C/(e)\,ADP,de,10,,
1572,265,2,descorde,descorde,NOM:obj:femi:sg,265,N,N,,C/V\.'C/V\.C/(e)\,NOUN,discorde,8,,
1573,265,3,et,et,CON:coord,265,Crd,Crd,et,/V\,CCONJ,et,10,,
1574,265,4,de,de,PRE,265,Pre,Pre,de,C/(e)\,ADP,de,10,,
1575,265,5,traison,traison,NOM:obj:femi:sg,265,N,N,,C/V\.C/V\.'C/V\,NOUN,trahison,5,,
1576,266,1,ot,ot,VER:simp:3:sg,266,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1577,266,2,enmy,enmy,PRE,266,PrA,PrA,enmi,/V\.'C/V\,ADP,enmi,10,,
1578,266,3,un,un,DET:ndf:obj:masc:sg,266,QIs,QIs,un,/V\,DET,un,10,,
1579,266,4,rampant,rampant,VER:ppre,266,Vprs,Vprs,,C/V\.'C/V\,VERB,ramper,8,,
1580,266,5,lion,lion,NOM:obj:masc:sg,266,N,N,,C/V\.'C/V\,NOUN,lion,9,,
1581,267,1,et,et,CON:coord,267,Crd,Crd,et,/V\,CCONJ,et,10,,
1582,267,2,s,s,PROCON,267,Adv,Adv,si4,C/\,ADV,si,10,,
1583,267,3,ot,ot,VER:simp:3:sg,267,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1584,267,4,hiaume,hiaume,NOM:obj:masc:sg,267,N,N,,'C/V\.C/(e)\,NOUN,heaume,8,,
1585,267,5,de,de,PRE,267,Pre,Pre,de,C/(e)\,ADP,de,10,,
1586,267,6,couvoitise,couvoitise,NOM:obj:femi:sg,267,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,convoitise,9,,
1587,268,1,ou,ou,PROCON,268,Qux,Qux,où,/V\,PRON,où,10,,
1588,268,2,il,il,PRO:pers:suj:3:masc:sg:unb,268,Prn,Prn$,il,/V\,PRON,il,10,,
1589,268,3,ot,ot,VER:simp:3:sg,268,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1590,268,4,mainte,mainte,DET:ind:obj:femi:sg,268,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10,,
1591,268,5,pierre,pierre,NOM:obj:femi:sg,268,N,N,,'C/V\.C/(e)\,NOUN,pierre,3,,
1592,268,6,assise,assise,VER:pper:femi:sg,268,Vpp,Vpp,asseoir,/V\.'C/V\.C/(e)\,VERB,asseoir,10,,
1593,269,1,safirs,safirs,NOM:obj:masc:pl,269,N,N,,C/V\.'C/V\,NOUN,saphir,9,,
1594,269,2,rubis,rubis,NOM:obj:masc:pl,269,N,N,,C/V\.'C/V\,NOUN,rubis,9,,
1595,269,3,et,et,CON:coord,269,Crd,Crd,et,/V\,CCONJ,et,10,,
1596,269,4,casmahiex,casmahiex,NOM:obj:masc:pl,269,N,N,,C/V\.C/V\.'C/V\,NOUN,chamaiel,-10,chameau,DMF
1597,270,1,des,des,PREDET:de:obj:femi:pl,270,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1598,270,2,pierres,pierres,NOM:obj:femi:pl,270,N,N,,'C/V\.C/e\,NOUN,pierre,8,,
1599,270,3,resplendist,resplendist,VER:simp:3:sg,270,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,resplendir,9,,
1600,270,4,li,li,DET:def:suj:masc:sg,270,Det,Det,le,C/V\,DET,le,10,,
1601,270,5,liex,liex,NOM:suj:masc:sg,270,N,N,,C/V\,NOUN,lieu,9,,
1602,271,1,li,li,DET:def:suj:masc:sg,271,Det,Det,le,C/V\,DET,le,10,,
1603,271,2,roys,roys,NOM:suj:masc:sg,271,N,N,,C/V\,NOUN,roi,8,,
1604,271,3,a,a,VER:pres:3:sg,271,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1605,271,4,renart,renart,NOM:obj:masc:sg,271,N,N,,C/V\.'C/V\,NOUN,renard,9,,
1606,271,5,apelé,apelé,VER:pper:masc:sg,271,Vpp,Vpp,appeler,/V\.C/e\.'C/V\,VERB,appeler,10,,
1607,272,1,et,et,CON:coord,272,Crd,Crd,et,/V\,CCONJ,et,10,,
1608,272,2,puis,puis,ADV,272,PrA,PrA,puis,C/V\,ADV,puis,10,,
1609,272,3,si,si,PROCON,272,Adv,Adv,si4,C/V\,ADV,si,10,,
1610,272,4,li,li,PRO:pers:suj:3:masc:sg:bet,272,Prn,Prn$$,li,C/V\,PRON,li,10,,
1611,272,5,a,a,VER:pres:3:sg,272,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1612,272,6,commandé,commandé,VER:pper:masc:sg,272,Vpp,Vpp,commander,C/V\.C/V\.'C/V\,VERB,commander,10,,
1613,273,1,orgueil,orgueil,NOM:obj:masc:sg,273,N,N,,/V\.'C/V\,NOUN,orgueil,8,,
1614,273,2,son,son,DET:poss:obj:masc:sg,273,Det,Det,son4,C/V\,DET,son,10,,
1615,273,3,fil,fil,NOM:obj:masc:sg,273,N,N,,C/V\,NOUN,fils,3,,
1616,273,4,l',l',DET:def:obj:masc:sg,273,Det,Det,le,C/\,DET,le,10,,
1617,273,5,esperon,esperon,NOM:obj:masc:sg,273,N,N,,/V\.C/e\.'C/V\,NOUN,éperon,8,,
1618,273,6,destre,destre,ADJ:obj:masc:sg,273,Adj,Adj,dextre,'C/V\.C/(e)\,ADJ,dextre,10,,
1619,274,1,cauchast,cauchast,VER:subi:3:sg,274,Vfin,Vfin,,C/V\.'C/V\,VERB,chaucher,0,,
1620,274,2,ysengrins,ysengrins,NPR:suj:masc:sg,274,N,N,,/V\.C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Isengrin,DMF
1621,274,3,le,le,DET:def:obj:masc:sg,274,Det,Det,le,C/(e)\,DET,le,10,,
1622,274,4,senestre,senestre,ADJ:obj:masc:sg,274,Adj,Adj,senestre,C/V\.'C/V\.C/(e)\,ADJ,senestre,10,,
1623,275,1,ensanle,ensanle,ADV,275,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10,,
1624,275,2,andoi,andoi,ADJ:card,275,QIs,QIs,ambedeux,/V\.'C/V\,NUM,ambedeux,10,,
1625,275,3,s,s,PROCON,275,Prn,Prn$$,se,C/\,PRON,se,10,,
1626,275,4,agenouillerent,agenouillerent,VER:simp:3:pl,275,Vfin,Vfin,,/V\.C/e\.C/V\.'C/V\.C/e\,VERB,agenouiller,9,,
1627,276,1,orgueil,orgueil,NOM:obj:masc:sg,276,N,N,,/V\.'C/V\,NOUN,orgueil,8,,
1628,276,2,les,les,DET:def:obj:masc:pl,276,Det,Det,le,C/V\,DET,le,10,,
1629,276,3,esperons,esperons,NOM:obj:masc:pl,276,N,N,,/V\.C/e\.'C/V\,NOUN,éperon,8,,
1630,276,4,caucherent,caucherent,VER:simp:3:pl,276,Vfin,Vfin,,C/V\.'C/V\.C/e\,VERB,chaucher,0,,
1631,277,1,s,s,PROCON,277,Sub,Sub,si3,C/\,SCONJ,si,10,,
1632,277,2,il,il,PRO:pers:suj:3:masc:sg:unb,277,Prn,Prn$,il,/V\,PRON,il,10,,
1633,277,3,est,est,VER:pres:3:sg,277,Vfin,Vfin,être,/V\,VERB,être,10,,
1634,277,4,qui,qui,PROCON,277,Qux,Qux,qui,C/V\,PRON,qui,10,,
1635,277,5,le,le,DET:def:obj:masc:sg,277,Det,Det,le,C/(e)\,DET,le,10,,
1636,277,6,voir,voir,ADJ:obj:masc:sg,277,N,N,voir2,C/V\,NOUN,voir,10,,
1637,277,7,en,en,PRO:clit,277,Prn,Prn$$,en2,/V\,PRON,en,10,,
1638,277,8,descuevre,descuevre,VER:pres:3:sg,277,Vfin,Vfin,découvrir,C/V\.'C/V\.C/(e)\,VERB,découvrir,10,,
1639,278,1,il,il,PRO:pers:suj:3:masc:pl,278,Prn,Prn$,il,/V\,PRON,il,10,,
1640,278,2,estoient,estoient,VER:impf:3:pl,278,Vfin,Vfin,être,/V\.'C/V\./e\,VERB,être,10,,
1641,278,3,de,de,PRE,278,Pre,Pre,de,C/(e)\,ADP,de,10,,
1642,278,4,mauvais,mauvais,ADJ:obj:femi:sg,278,Adj,Adj,,C/V\.'C/V\,ADJ,mauvais,9,,
1643,278,5,oevre,oevre,NOM:obj:femi:sg,278,N,N,,'/V\.C/e\,NOUN,oeuvre,8,,
1644,279,1,sans,sans,PRE,279,Pre,Pre,sans,C/V\,ADP,sans,10,,
1645,279,2,repentanche,repentanche,NOM:obj:femi:sg,279,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,repentance,9,,
1646,279,3,manouvré,manouvré,VER:pper:masc:sg,279,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,manoeuvrer,9,,
1647,280,1,doré,doré,VER:pper:masc:sg,280,Vpp,Vpp,,C/V\.'C/V\,VERB,dorer,8,,
1648,280,2,de,de,PRE,280,Pre,Pre,de,C/(e)\,ADP,de,10,,
1649,280,3,propre,propre,ADJ:obj:femi:sg,280,Adj,Adj,propre,'C/V\.C/(e)\,ADJ,propre,10,,
1650,280,4,volenté,volenté,NOM:obj:femi:sg,280,N,N,,C/V\.C/V\.'C/V\,NOUN,volonté,8,,
1651,281,1,me,me,DET:poss:suj:masc:sg,281,Det,Det,mon,C/(e)\,DET,mon,10,,
1652,281,2,sires,sires,NOM:suj:masc:sg,281,N,N,,'C/V\.C/e\,NOUN,sire,8,,
1653,281,3,nobles,nobles,ADJ:suj:masc:sg,281,N,N,,'C/V\.C/e\,PROPN|NOUN,noble,8,,
1654,281,4,ne,ne,PRO:clit,281,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1655,281,5,se,se,PROCON,281,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
1656,281,6,faint,faint,VER:pres:3:sg,281,Vfin,Vfin,fendre,C/V\,VERB,fendre,10,,
1657,282,1,a,a,PRE,282,Pre,Pre,à,/V\,ADP,à,10,,
1658,282,2,orgueil,orgueil,NOM:obj:masc:sg,282,N,N,,/V\.'C/V\,NOUN,orgueil,8,,
1659,282,3,le,le,DET:def:obj:masc:sg,282,Det,Det,le,C/(e)\,DET,le,10,,
1660,282,4,branc,branc,NOM:obj:masc:sg,282,N,N,,C/V\,NOUN,brant,3,,
1661,282,5,d',d',PRE,282,Pre,Pre,de,C/\,ADP,de,10,,
1662,282,6,achier,achier,NOM:obj:masc:sg,282,N,N,,/V\.'C/V\,PROPN|NOUN,achier|acier,-1,acier,DMF
1663,282,7,chaint,chaint,VER:pres:3:sg,282,Vfin,Vfin,ceindre,C/V\,VERB,ceindre,10,,
1664,283,1,de,de,PRE,283,Pre,Pre,de,C/(e)\,ADP,de,10,,
1665,283,2,haine,haine,NOM:obj:femi:sg,283,N,N,,C/(V)\.'/V\.C/(e)\,NOUN,haine,9,,
1666,283,3,et,et,CON:coord,283,Crd,Crd,et,/V\,CCONJ,et,10,,
1667,283,4,de,de,PRE,283,Pre,Pre,de,C/(e)\,ADP,de,10,,
1668,283,5,felonnie,felonnie,NOM:obj:femi:sg,283,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,félonie,9,,
1669,284,1,d',d',PRE,284,Pre,Pre,de,C/\,ADP,de,10,,
1670,284,2,infer,infer,NOM:obj:masc:sg,284,N,N,,/V\.'C/V\,NOUN,enfer,8,,
1671,284,3,fu,fu,VER:simp:3:sg,284,Vfin,Vfin,être,C/V\,VERB,être,10,,
1672,284,4,orgueil,orgueil,NOM:obj:masc:sg,284,N,N,,/V\.'C/V\,NOUN,orgueil,8,,
1673,284,5,envoïe,envoïe,VER:pper:femi:sg,284,Vpp,Vpp,envoyer,/V\.C/V\.'C/V\./(e)\,VERB,envoyer,10,,
1674,285,1,et,et,CON:coord,285,Crd,Crd,et,/V\,CCONJ,et,10,,
1675,285,2,pour,pour,PRE,285,Pre,Pre,pour,C/V\,ADP,pour,10,,
1676,285,3,l',l',DET:def:obj:femi:sg,285,Det,Det,le,C/\,DET,le,10,,
1677,285,4,amour,amour,NOM:obj:femi:sg,285,N,N,,/V\.'C/V\,NOUN,amour,8,,
1678,285,5,son,son,DET:poss:obj:masc:sg,285,Det,Det,son4,C/V\,DET,son,10,,
1679,285,6,fil,fil,NOM:obj:masc:sg,285,N,N,,C/V\,NOUN,fils,3,,
1680,285,7,li,li,DET:def:suj:masc:sg,285,Det,Det,le,C/V\,DET,le,10,,
1681,285,8,rois,rois,NOM:suj:masc:sg,285,N,N,,C/V\,NOUN,roi,3,,
1682,286,1,en,en,PRO:clit,286,Prn,Prn$$,en2,/V\,PRON,en,10,,
1683,286,2,donna,donna,VER:simp:3:sg,286,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
1684,286,3,a,a,PRE,286,Pre,Pre,à,/V\,ADP,à,10,,
1685,286,4,.xxx.,.xxx.,ADJ:card,286,QIs,QIs,trente,'C/V\.C/(e)\,NUM,trente,10,,
1686,286,5,conrois,conrois,NOM:obj:masc:pl,286,N,N,,C/V\.'C/V\,NOUN,conroi,9,,
1687,287,1,qui,qui,PROCON,287,Qux,Qux,qui,C/V\,PRON,qui,10,,
1688,287,2,o,o,PRE,287,Pre,Pre,o,/V\,ADP,o,10,,
1689,287,3,lui,lui,PRO:pers:obj:3:masc:sg:bet,287,Prn,Prn,lui,C/V\,PRON,lui,10,,
1690,287,4,armé,armé,VER:pper:masc:sg,287,Vpp,Vpp,armer,/V\.'C/V\,VERB,armer,10,,
1691,287,5,au,au,PREDET:a:obj:masc:sg,287,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1692,287,6,moustier,moustier,NOM:obj:masc:sg,287,N,N,,C/V\.'C/V\,NOUN,moutier,9,,
1693,288,1,alerent,alerent,VER:simp:3:pl,288,Vfin,Vfin,aller,/V\.'C/V\.C/e\,VERB,aller,10,,
1694,288,2,pour,pour,PRE,288,Pre,Pre,pour,C/V\,ADP,pour,10,,
1695,288,3,le,le,DET:def:obj:masc:sg,288,Det,Det,le,C/(e)\,DET,le,10,,
1696,288,4,dieu,dieu,NOM:obj:masc:sg,288,N,N,,C/V\,NOUN,dieu,3,,
1697,288,5,mestier,mestier,NOM:obj:masc:sg,288,N,N,,C/V\.'C/V\,NOUN,métier,8,,
1698,289,1,oïr,oïr,VER:infi,289,Vinf,Vinf,ouïr,/V\.'C/V\,VERB,ouïr,10,,
1699,289,2,l',l',DET:def:obj:masc:sg,289,Det,Det,le,C/\,DET,le,10,,
1700,289,3,archeprestre,archeprestre,NOM:obj:masc:sg,289,N,N,,/V\.C/e\.'C/V\.C/(e)\,NOUN,archiprêtre,9,,
1701,289,4,timer,timer,NPR:obj:masc:sg,289,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Timers,
1702,290,1,couvint,couvint,VER:simp:3:sg,290,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10,,
1703,290,2,le,le,DET:def:obj:femi:sg,290,Det,Det,le,C/(e)\,DET,le,10,,
1704,290,3,grant,grant,ADJ:obj:femi:sg,290,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1705,290,4,messe,messe,NOM:obj:femi:sg,290,N,N,,'C/V\.C/(e)\,NOUN,messe,9,,
1706,290,5,canter,canter,VER:infi,290,Vinf,Vinf,chanter,C/V\.'C/V\,VERB,chanter,10,,
1707,291,1,l',l',DET:def:suj:femi:sg,291,Det,Det,le,C/\,DET,le,10,,
1708,291,2,offrande,offrande,NOM:suj:femi:sg,291,N,N,,/V\.'C/V\.C/(e)\,NOUN,offrande,9,,
1709,291,3,fu,fu,VER:simp:3:sg,291,Vfin,Vfin,être,C/V\,VERB,être,10,,
1710,291,4,et,et,CON:coord,291,Crd,Crd,et,/V\,CCONJ,et,10,,
1711,291,5,bele,bele,ADJ:suj:femi:sg,291,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10,,
1712,291,6,et,et,CON:coord,291,Crd,Crd,et,/V\,CCONJ,et,10,,
1713,291,7,riche,riche,ADJ:suj:femi:sg,291,Adj,Adj,riche,'C/V\.C/(e)\,ADJ,riche,10,,
1714,292,1,maint,maint,DET:ind:obj:masc:sg,292,QIs,QIs,maint,C/V\,DET,maint,10,,
1715,292,2,fremal,fremal,NOM:obj:masc:sg,292,N,N,,C/V\.'C/V\,NOUN,frémail,-10,fermail,DMF
1716,292,3,d',d',PRE,292,Pre,Pre,de,C/\,ADP,de,10,,
1717,292,4,or,or,NOM:obj:masc:sg,292,N,N,,/V\,NOUN,or,8,,
1718,292,5,et,et,CON:coord,292,Crd,Crd,et,/V\,CCONJ,et,10,,
1719,292,6,maint,maint,DET:ind:obj:masc:sg,292,QIs,QIs,maint,C/V\,DET,maint,10,,
1720,292,7,afiche,afiche,NOM:obj:masc:sg,292,N,N,,/V\.'C/V\.C/(e)\,NOUN,afficher,2,,
1721,293,1,i,i,PRO:clit,293,Prn,Prn$$,y2,/V\,PRON,y,10,,
1722,293,2,offri,offri,VER:simp:3:sg,293,Vfin,Vfin,offrir,/V\.'C/V\,VERB,offrir,10,,
1723,293,3,on,on,PRO:invar,293,Prn,Prn%,on,/V\,PRON,on,10,,
1724,293,4,en,en,PRE,293,Pre,Pre,en,/V\,ADP,en,10,,
1725,293,5,ichel,ichel,DET:demo:obj:masc:sg,293,Dem,Dem,cil,/V\.'C/V\,DET,cil,10,,
1726,293,6,jour,jour,NOM:obj:masc:sg,293,N,N,,C/V\,NOUN,jour,8,,
1727,294,1,aprés,aprés,PRE,294,PrA,PrA,après,/V\.'C/V\,ADP,après,10,,
1728,294,2,messe,messe,NOM:obj:femi:sg,294,N,N,,'C/V\.C/(e)\,NOUN,messe,9,,
1729,294,3,ou,ou,PREDET:en:obj:masc:sg,294,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10,,
1730,294,4,palais,palais,NOM:obj:masc:sg,294,N,N,,C/V\.'C/V\,NOUN,palais,3,,
1731,294,5,majour,majour,ADJ:obj:masc:sg,294,Adj,Adj,,C/V\.'C/V\,ADJ,majeur,8,,
1732,295,1,monta,monta,VER:simp:3:sg,295,Vfin,Vfin,monter,C/V\.'C/V\,VERB,monter,10,,
1733,295,2,li,li,DET:def:suj:masc:sg,295,Det,Det,le,C/V\,DET,le,10,,
1734,295,3,rois,rois,NOM:suj:masc:sg,295,N,N,,C/V\,NOUN,roi,3,,
1735,295,4,et,et,CON:coord,295,Crd,Crd,et,/V\,CCONJ,et,10,,
1736,295,5,si,si,DET:poss:suj:masc:pl,295,Det,Det,son4,C/V\,DET,son,10,,
1737,295,6,princhier,princhier,NOM:suj:masc:pl,295,N,N,,C/V\.'C/V\,NOUN,princier,6,,
1738,296,1,et,et,CON:coord,296,Crd,Crd,et,/V\,CCONJ,et,10,,
1739,296,2,tout,tout,DET:ind:suj:masc:pl,296,QIs,QIs,tout,C/V\,DET,tout,10,,
1740,296,3,li,li,DET:def:suj:masc:pl,296,Det,Det,le,C/V\,DET,le,10,,
1741,296,4,autre,autre,ADJ:suj:masc:pl,296,Adj,Adj,autre,'/V\.C/(e)\,ADJ,autre,10,,
1742,296,5,chevalier,chevalier,NOM:suj:masc:pl,296,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8,,
1743,297,1,li,li,DET:def:suj:masc:sg,297,Det,Det,le,C/V\,DET,le,10,,
1744,297,2,rois,rois,NOM:suj:masc:sg,297,N,N,,C/V\,NOUN,roi,3,,
1745,297,3,leur,leur,PRO:pers:dat:3:pl,297,Prn,Prn$$,leur,C/V\,PRON,leur,10,,
1746,297,4,donna,donna,VER:simp:3:sg,297,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
1747,297,5,biaus,biaus,ADJ:obj:masc:pl,297,Adj,Adj,beau,C/V\,ADJ,beau,10,,
1748,297,6,destriers,destriers,NOM:obj:masc:pl,297,N,N,,C/V\.'C/V\,NOUN,destrier,9,,
1749,298,1,bruns,bruns,ADJ:obj:masc:pl,298,Adj,Adj,,C/V\,ADJ,brun,8,,
1750,298,2,et,et,CON:coord,298,Crd,Crd,et,/V\,CCONJ,et,10,,
1751,298,3,bauchans,bauchans,NOM:obj:masc:pl,298,Adj,Adj,,C/V\.'C/V\,ADJ,baucent,2,,
1752,298,4,et,et,CON:coord,298,Crd,Crd,et,/V\,CCONJ,et,10,,
1753,298,5,sors,sors,ADJ:obj:masc:pl,298,Adj,Adj,,C/V\,ADJ,sor,3,,
1754,298,6,et,et,CON:coord,298,Crd,Crd,et,/V\,CCONJ,et,10,,
1755,298,7,fiers,fiers,ADJ:obj:masc:pl,298,Adj,Adj,fier,C/V\,ADJ,fier,10,,
1756,299,1,chascuns,chascuns,PRO:ind:suj:masc:sg,299,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10,,
1757,299,2,monte,monte,VER:pres:3:sg,299,Vfin,Vfin,monter,'C/V\.C/(e)\,VERB,monter,10,,
1758,299,3,ou,ou,PRE,299,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10,,
1759,299,4,sien,sien,PRO:poss:obj:masc:sg,299,Adj,Adj,son4,C/V\,ADJ,son,10,,
1760,299,5,qui,qui,PROCON,299,Qux,Qux,qui,C/V\,PRON,qui,10,,
1761,299,6,ains,ains,ADV,299,Adv,Adv,onques,/V\,ADV,onques,10,,
1762,299,7,ains,ains,ADV,299,Adv,Adv,onques,/V\,ADV,onques,10,,
1763,300,1,orgeus,orgeus,NOM:suj:masc:sg,300,N,N,,/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,orgueil,DMF
1764,300,2,fu,fu,VER:simp:3:sg,300,Vfin,Vfin,être,C/V\,VERB,être,10,,
1765,300,3,montés,montés,VER:pper:masc:pl,300,Vpp,Vpp,monter,C/V\.'C/V\,VERB,monter,10,,
1766,300,4,premerains,premerains,ADJ:suj:masc:sg,300,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,premerain,9,,
1767,301,1,en,en,PRE,301,Pre,Pre,en,/V\,ADP,en,10,,
1768,301,2,son,son,DET:poss:obj:masc:sg,301,Det,Det,son4,C/V\,DET,son,10,,
1769,301,3,poing,poing,NOM:obj:masc:sg,301,N,N,,C/V\,NOUN,poing,3,,
1770,301,4,ot,ot,VER:simp:3:sg,301,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1771,301,5,de,de,PRE,301,Pre,Pre,de,C/(e)\,ADP,de,10,,
1772,301,6,fausseté,fausseté,NOM:obj:femi:sg,301,N,N,,C/V\.C/e\.'C/V\,NOUN,fausseté,9,,
1773,302,1,lanche,lanche,NOM:obj:femi:sg,302,N,N,,'C/V\.C/(e)\,NOUN,lance,5,,
1774,302,2,a,a,PRE,302,Pre,Pre,à,/V\,ADP,à,10,,
1775,302,3,un,un,DET:ndf:obj:masc:sg,302,QIs,QIs,un,/V\,DET,un,10,,
1776,302,4,fer,fer,NOM:obj:masc:sg,302,N,N,,C/V\,NOUN,fer,8,,
1777,302,5,de,de,PRE,302,Pre,Pre,de,C/(e)\,ADP,de,10,,
1778,302,6,cruauté,cruauté,NOM:obj:femi:sg,302,N,N,,C/V\.C/V\.'C/V\,NOUN,cruauté,8,,
1779,303,1,en,en,PRE,303,Pre,Pre,en,/V\,ADP,en,10,,
1780,303,2,son,son,NOM:obj:masc:sg,303,N,N,,C/V\,PROPN|NOUN,son,8,,
1781,303,3,se,se,DET:poss:obj:femi:sg,303,Det,Det,son4,C/(e)\,DET,son,10,,
1782,303,4,lanche,lanche,NOM:obj:femi:sg,303,N,N,,'C/V\.C/(e)\,NOUN,lance,5,,
1783,303,5,ot,ot,VER:simp:3:sg,303,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1784,303,6,un,un,DET:ndf:obj:masc:sg,303,QIs,QIs,un,/V\,DET,un,10,,
1785,303,7,pignon,pignon,NOM:obj:masc:sg,303,N,N,,C/V\.'C/V\,NOUN,pignon,3,,
1786,304,1,de,de,PRE,304,Pre,Pre,de,C/(e)\,ADP,de,10,,
1787,304,2,boisdie,boisdie,NOM:obj:femi:sg,304,N,N,,C/V\.'C/V\./(e)\,NOUN,boisdie,9,,
1788,304,3,orgeus,orgeus,NOM:suj:masc:sg,304,N,N,,/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,orgueil,DMF
1789,304,4,a,a,PRE,304,Pre,Pre,à,/V\,ADP,à,10,,
1790,304,5,haut,haut,ADJ:obj:masc:sg,304,Adj,Adj,haut,C/V\,ADJ,haut,10,,
1791,304,6,ton,ton,NOM:obj:masc:sg,304,N,N,,C/V\,NOUN,ton,3,,
1792,305,1,cria,cria,VER:simp:3:sg,305,Vfin,Vfin,crier,C/V\.'C/V\,VERB,crier,10,,
1793,305,2,le,le,DET:def:obj:femi:sg,305,Det,Det,le,C/(e)\,DET,le,10,,
1794,305,3,quintaine,quintaine,NOM:obj:femi:sg,305,N,N,,C/V\.'C/V\.C/(e)\,NOUN,quintaine,9,,
1795,305,4,drechier,drechier,VER:infi,305,Vinf,Vinf,,C/V\.'C/V\,VERB,dresser,9,,
1796,306,1,fache,fache,VER:subp:3:sg,306,Vfin,Vfin,faire,'C/V\.C/(e)\,VERB,faire,10,,
1797,306,2,li,li,DET:def:suj:masc:sg,306,Det,Det,le,C/V\,DET,le,10,,
1798,306,3,rois,rois,NOM:suj:masc:sg,306,N,N,,C/V\,NOUN,roi,3,,
1799,306,4,sans,sans,PRE,306,Pre,Pre,sans,C/V\,ADP,sans,10,,
1800,306,5,atargier,atargier,VER:infi,306,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,atarger,9,,
1801,307,1,et,et,CON:coord,307,Crd,Crd,et,/V\,CCONJ,et,10,,
1802,307,2,on,on,PRO:invar,307,Prn,Prn,on,/V\,PRON,on,10,,
1803,307,3,si,si,PROCON,307,Adv,Adv,si4,C/V\,ADV,si,10,,
1804,307,4,fist,fist,VER:simp:3:sg,307,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
