wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1822,209,8,renier,renier,209,N,N,,C/V\.'C/V\,PROPN|NOUN,renier,-1,renier,DMF
1823,209,9,",",",",209,Pnc,Pnc,,,PUNCT,",",9,,
1824,210,1,tant,tant,210,QIs,QIs,tant,C/V\,ADV,tant,10,,
1825,210,2,que,que,210,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1826,210,3,diex,diex,210,N,N,,C/V\,NOUN,dieu,3,,
1827,210,4,soit,soit,210,Vfin,Vfin,être,C/V\,VERB,être,10,,
1828,210,5,servis,servis,210,Vpp,Vpp,servir,C/V\.'C/V\,VERB,servir,10,,
1829,210,6,et,et,210,Crd,Crd,et,/V\,CCONJ,et,10,,
1830,210,7,essauciés,essauciés,210,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,exhausser,9,,
1831,210,8,",",",",210,Pnc,Pnc,,,PUNCT,",",9,,
1832,211,1,que,que,211,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
1833,211,2,tu,tu,211,Prn,Prn$,tu,C/V\,PRON,tu,10,,
1834,211,3,ne,ne,211,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1835,211,4,soies,soies,211,Vfin,Vfin,être,'C/V\./e\,VERB,être,10,,
1836,211,5,cremus,cremus,211,Vpp,Vpp,craindre,C/V\.'C/V\,VERB,craindre,10,,
1837,211,6,et,et,211,Crd,Crd,et,/V\,CCONJ,et,10,,
1838,211,7,resoigniés,resoigniés,211,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,ressoigner,9,,
1839,211,8,.,.,211,Pnc,Pnc,,,PUNCT,.,9,,
1840,212,1,fiex,fiex,212,N,N,,C/V\,NOUN,fief,3,,
1841,212,2,",",",",212,Pnc,Pnc,,,PUNCT,",",9,,
1842,212,3,n',n',212,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1843,212,4,aies,aies,212,Vfin,Vfin,avoir,'/V\./e\,VERB,avoir,10,,
1844,212,5,cure,cure,212,N,N,,'C/V\.C/(e)\,NOUN,cure,3,,
1845,212,6,de,de,212,Pre,Pre,de,C/(e)\,ADP,de,10,,
1846,212,7,traitor,traitor,212,N,N,,C/V\.C/V\.'C/V\,NOUN,traiteur,6,,
1847,212,8,lanier,lanier,212,Adj,Adj,,C/V\.'C/V\,ADJ,lanier,8,,
1848,212,9,;,;,212,Pnc,Pnc,,,PUNCT,;,9,,
1849,213,1,as,as,213,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1850,213,2,plus,plus,213,Adv,Adv,plus,C/V\,ADV,plus,10,,
1851,213,3,preudommes,preudommes,213,Adj,Adj,,C/V\.'C/V\.C/e\,ADJ,prudhomme,-1,prudhomme,DMF
1852,213,4,vous,vous,213,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1853,213,5,alés,alés,213,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,
1854,213,6,acointier,acointier,213,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,accointer,9,,
1855,213,7,",",",",213,Pnc,Pnc,,,PUNCT,",",9,,
1856,214,1,car,car,214,Crd,Crd,car,C/V\,CCONJ,car,10,,
1857,214,2,de,de,214,Pre,Pre,de,C/(e)\,ADP,de,10,,
1858,214,3,preudomme,preudomme,214,N,N,,C/V\.'C/V\.C/(e)\,NOUN,prudhomme,9,,
1859,214,4,puet,puet,214,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
1860,214,5,venir,venir,214,Vinf,Vinf,venir,C/V\.'C/V\,VERB,venir,10,,
1861,214,6,tos,tos,214,QIs,QIs,tout,C/V\,DET,tout,10,,
1862,214,7,li,li,214,Det,Det,le,C/V\,DET,le,10,,
1863,214,8,biens,biens,214,N,N,bien,C/V\,NOUN,bien,10,,
1864,214,9,.,.,214,Pnc,Pnc,,,PUNCT,.,9,,
1865,215,1,portés,portés,215,Vfin,Vfin,porter,C/V\.'C/V\,VERB,porter,10,,
1866,215,2,honnor,honnor,215,N,N,,/V\.'C/V\,NOUN,honneur,9,,
1867,215,3,et,et,215,Crd,Crd,et,/V\,CCONJ,et,10,,
1868,215,4,amor,amor,215,N,N,,/V\.'C/V\,NOUN,amour,8,,
1869,215,5,au,au,215,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1870,215,6,clergié,clergié,215,N,N,,C/V\.'C/V\,NOUN,clergé,9,,
1871,215,7,",",",",215,Pnc,Pnc,,,PUNCT,",",9,,
1872,216,1,a,a,216,Pre,Pre,à,/V\,ADP,à,10,,
1873,216,2,sainte,sainte,216,Adj,Adj,saint,'C/V\.C/(e)\,ADJ,saint,10,,
1874,216,3,glise,glise,216,N,N,,'C/V\.C/(e)\,NOUN,glaise,6,,
1875,216,4,pensés,pensés,216,Vfin,Vfin,penser,C/V\.'C/V\,VERB,penser,10,,
1876,216,5,du,du,216,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1877,216,6,repairier,repairier,216,Vinf,Vinf,répairer,C/V\.C/V\.'C/V\,VERB,répairer,10,,
1878,216,7,",",",",216,Pnc,Pnc,,,PUNCT,",",9,,
1879,217,1,donnés,donnés,217,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
1880,217,2,du,du,217,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1881,217,3,vostre,vostre,217,Adj,Adj,votre,'C/V\.C/(e)\,ADJ,votre,10,,
1882,217,4,as,as,217,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1883,217,5,povres,povres,217,Adj,Adj,pauvre,'C/V\.C/e\,ADJ,pauvre,10,,
1884,217,6,volentiers,volentiers,217,Adv,Adv,volentiers,C/V\.C/V\.'C/V\,ADV,volentiers,10,,
1885,217,7,.,.,217,Pnc,Pnc,,,PUNCT,.,9,,
1886,217,8,»,»,217,Pnc,Pnc,,,PUNCT,»,9,,
1887,218,1,—,—,218,Pnc,Pnc,,,PUNCT,—,9,,
1888,218,2,«,«,218,Pnc,Pnc,,,PUNCT,«,9,,
1889,218,3,sire,sire,218,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1890,218,4,",",",",218,Pnc,Pnc,,,PUNCT,",",9,,
1891,218,5,dist,dist,218,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
1892,218,6,l',l',218,Det,Det,le,C/\,DET,le,10,,
1893,218,7,enfes,enfes,218,N,N,,'/V\.C/e\,NOUN,enfant,9,,
1894,218,8,",",",",218,Pnc,Pnc,,,PUNCT,",",9,,
1895,218,9,a,a,218,Pre,Pre,à,/V\,ADP,à,10,,
1896,218,10,vostre,vostre,218,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,
1897,218,11,plaisir,plaisir,218,N,N,,C/V\.'C/V\,NOUN,plaisir,8,,
1898,218,12,iert,iert,218,Vfin,Vfin,être,/V\,VERB,être,10,,
1899,218,13,.,.,218,Pnc,Pnc,,,PUNCT,.,9,,
1900,218,14,»,»,218,Pnc,Pnc,,,PUNCT,»,9,,
1901,219,1,a,a,219,Pre,Pre,à,/V\,ADP,à,10,,
1902,219,2,ces,ces,219,Dem,Dem,cist,C/V\,DET,cist,10,,
1903,219,3,paroles,paroles,219,N,N,,C/V\.'C/V\.C/e\,NOUN,parole,8,,
1904,219,4,que,que,219,Qux,Qux,que,C/(e)\,PRON,que,10,,
1905,219,5,vous,vous,219,Prn,Prn$,vous,C/V\,PRON,vous,10,,
1906,219,6,m',m',219,Prn,Prn$$,me,C/\,PRON,me,10,,
1907,219,7,oés,oés,219,Vfin,Vfin,ouïr,/(V)\.'/V\,VERB,ouïr,10,,
1908,219,8,nonchier,nonchier,219,Vinf,Vinf,,C/V\.'C/V\,VERB,noncer,9,,
1909,219,9,",",",",219,Pnc,Pnc,,,PUNCT,",",9,,
1910,220,1,uns,uns,220,QIs,QIs,un,/V\,DET,un,10,,
1911,220,2,maus,maus,220,Adj,Adj,mal2,C/V\,ADJ,mal,10,,
1912,220,3,traitres,traitres,220,Adj,Adj,,C/V\.'C/V\.C/e\,ADJ,traître,8,,
1913,220,4,est,est,220,Vfin,Vfin,être,/V\,VERB,être,10,,
1914,220,5,levés,levés,220,Vpp,Vpp,lever,C/V\.'C/V\,VERB,lever,10,,
1915,220,6,sor,sor,220,PrA,PrA,sur,C/V\,ADP,sur,10,,
1916,220,7,ses,ses,220,Det,Det,son4,C/V\,DET,son,10,,
1917,220,8,piés,piés,220,N,N,,C/V\,NOUN,pied,8,,
1918,220,9,:,:,220,Pnc,Pnc,,,PUNCT,:,9,,
1919,221,1,amauris,amauris,221,N,N,,/V\.C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Amauri,DMF
1920,221,2,fu,fu,221,Vfin,Vfin,être,C/V\,VERB,être,10,,
1921,221,3,de,de,221,Pre,Pre,de,C/(e)\,ADP,de,10,,
1922,221,4,la,la,221,Det,Det,le,C/V\,DET,le,10,,
1923,221,5,tor,tor,221,N,N,,C/V\,NOUN,tour,3,,
1924,221,6,de,de,221,Pre,Pre,de,C/(e)\,ADP,de,10,,
1925,221,7,rivier,rivier,221,N,N,,C/V\.'C/V\,NOUN,rivière,6,,
1926,221,8,.,.,221,Pnc,Pnc,,,PUNCT,.,9,,
1927,222,1,devant,devant,222,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10,,
1928,222,2,karlon,karlon,222,N,N,,C/V\.'C/V\,NOUN,charlon,-10,Karlot,Name des Sohnes
1929,222,3,en,en,222,Prn,Prn$$,en2,/V\,PRON,en,10,,
1930,222,4,vint,vint,222,Vfin,Vfin,venir,C/V\,VERB,venir,10,,
1931,222,5,tos,tos,222,QIs,QIs,tout,C/V\,ADV,tout,10,,
1932,222,6,coureciés,coureciés,222,Vpp,Vpp,,C/V\.C/e\.'C/V\,VERB,courroucer,9,,
1933,222,7,;,;,222,Pnc,Pnc,,,PUNCT,;,9,,
1934,223,1,cil,cil,223,Dem,Dem,cil,C/V\,PRON,cil,10,,
1935,223,2,vaura,vaura,223,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
1936,223,3,ja,ja,223,Adv,Adv,jà,C/V\,ADV,jà,10,,
1937,223,4,un,un,223,QIs,QIs,un,/V\,DET,un,10,,
1938,223,5,tel,tel,223,Adj,Adj,tel,C/V\,ADJ,tel,10,,
1939,223,6,plait,plait,223,N,N,,C/V\,NOUN,plaid,8,,
1940,223,7,commenchier,commenchier,223,Vinf,Vinf,commencer,C/V\.C/V\.'C/V\,VERB,commencer,10,,
1941,224,1,dont,dont,224,Qux,Qux,dont,C/V\,PRON,dont,10,,
1942,224,2,douce,douce,224,Adj,Adj,doux,'C/V\.C/(e)\,ADJ,doux,10,,
1943,224,3,france,france,224,N,N,,'C/V\.C/(e)\,NOUN,France,5,,
1944,224,4,fu,fu,224,Vfin,Vfin,être,C/V\,VERB,être,10,,
1945,224,5,en,en,224,Pre,Pre,en,/V\,ADP,en,10,,
1946,224,6,grant,grant,224,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1947,224,7,destorbier,destorbier,224,N,N,,C/V\.C/V\.'C/V\,NOUN,détourbier,8,,
1948,224,8,.,.,224,Pnc,Pnc,,,PUNCT,.,9,,
1949,225,1,—,—,225,Pnc,Pnc,,,PUNCT,—,9,,
1950,225,2,«,«,225,Pnc,Pnc,,,PUNCT,«,9,,
1951,225,3,sire,sire,225,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1952,225,4,",",",",225,Pnc,Pnc,,,PUNCT,",",9,,
1953,225,5,fait,fait,225,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1954,225,6,il,il,225,Prn,Prn%,il,/V\,PRON,il,10,,
1955,225,7,",",",",225,Pnc,Pnc,,,PUNCT,",",9,,
1956,225,8,mal,mal,225,N,N,mal,C/V\,NOUN,mal,10,,
1957,225,9,faites,faites,225,Vpp,Vpp,faire,'C/V\.C/e\,VERB,faire,10,,
1958,225,10,et,et,225,Crd,Crd,et,/V\,CCONJ,et,10,,
1959,225,11,pecié,pecié,225,N,N,,C/V\.'C/V\,NOUN,péché,8,,
1960,225,12,;,;,225,Pnc,Pnc,,,PUNCT,;,9,,
1961,226,1,si,si,226,Adv,Adv,si4,C/V\,ADV,si,10,,
1962,226,2,faites,faites,226,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10,,
1963,226,3,mal,mal,226,N,N,mal,C/V\,NOUN,mal,10,,
1964,226,4,",",",",226,Pnc,Pnc,,,PUNCT,",",9,,
1965,226,5,se,se,226,Adv,Adv,si4,C/(e)\,ADV,si,10,,
1966,226,6,me,me,226,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
1967,226,7,puist,puist,226,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
1968,226,8,dix,dix,226,N,N,,C/V\,PROPN|NOUN,dit,8,,
1969,226,9,edier,edier,226,Vinf,Vinf,aider,/V\.'C/V\,VERB,aider,10,,
1970,226,10,",",",",226,Pnc,Pnc,,,PUNCT,",",9,,
1971,227,1,que,que,227,Crd,Crd,que,C/(e)\,CCONJ,que,10,,
1972,227,2,vostre,vostre,227,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,
1973,227,3,fil,fil,227,N,N,,C/V\,NOUN,fils,3,,
1974,227,4,donnés,donnés,227,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
1975,227,5,tere,tere,227,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
1976,227,6,a,a,227,Pre,Pre,à,/V\,ADP,à,10,,
1977,227,7,baillier,baillier,227,Vinf,Vinf,bailler,C/V\.'C/V\,VERB,bailler,10,,
1978,228,1,la,la,228,Adv,Adv,là,C/V\,ADV,là,10,,
1979,228,2,ou,ou,228,Qux,Qux,où,/V\,PRON,où,10,,
1980,228,3,vous,vous,228,Prn,Prn$,vous,C/V\,PRON,vous,10,,
1981,228,4,n',n',228,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1982,228,5,estes,estes,228,Vfin,Vfin,être,'/V\.C/e\,VERB,être,10,,
1983,228,6,ne,ne,228,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1984,228,7,amés,amés,228,Vpp,Vpp,aimer,/V\.'C/V\,VERB,aimer,10,,
1985,228,8,ne,ne,228,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1986,228,9,prisiés,prisiés,228,Vpp,Vpp,priser,C/V\.'C/V\,VERB,priser,10,,
1987,228,10,;,;,228,Pnc,Pnc,,,PUNCT,;,9,,
1988,229,1,je,je,229,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1989,229,2,sai,sai,229,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
1990,229,3,tel,tel,229,Adj,Adj,tel,C/V\,ADJ,tel,10,,
1991,229,4,tere,tere,229,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
1992,229,5,que,que,229,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
1993,229,6,bien,bien,229,Adv,Adv,bien,C/V\,ADV,bien,10,,
1994,229,7,pres,pres,229,PrA,PrA,près,C/V\,ADV,près,10,,
1995,229,8,de,de,229,Pre,Pre,de,C/(e)\,ADP,de,10,,
1996,229,9,ci,ci,229,Adv,Adv,ci,C/V\,ADV,ci,10,,
1997,229,10,siet,siet,229,Vfin,Vfin,seoir,C/V\,VERB,seoir,10,,
1998,229,11,",",",",229,Pnc,Pnc,,,PUNCT,",",9,,
1999,230,1,qui,qui,230,Qux,Qux,qui,C/V\,PRON,qui,10,,
2000,230,2,s',s',230,Prn,Prn$$,se,C/\,PRON,se,10,,
2001,230,3,i,i,230,Prn,Prn$$,y2,/V\,PRON,y,10,,
2002,230,4,vorroit,vorroit,230,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
2003,230,5,de,de,230,Pre,Pre,de,C/(e)\,ADP,de,10,,
2004,230,6,par,par,230,Pre,Pre,par,C/V\,ADP,par,10,,
2005,230,7,vous,vous,230,Prn,Prn,vous,C/V\,PRON,vous,10,,
2006,230,8,renonchier,renonchier,230,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,renoncer,9,,
2007,230,9,",",",",230,Pnc,Pnc,,,PUNCT,",",9,,
2008,231,1,on,on,231,Prn,Prn$,on,/V\,PRON,on,10,,
2009,231,2,li,li,231,Prn,Prn$$,li,C/V\,PRON,li,10,,
2010,231,3,feroit,feroit,231,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,
2011,231,4,tos,tos,231,QIs,QIs,tout,C/V\,DET,tout,10,,
2012,231,5,les,les,231,Det,Det,le,C/V\,DET,le,10,,
2013,231,6,menbres,menbres,231,N,N,,'C/V\.C/e\,NOUN,membre,9,,
2014,231,7,trenchier,trenchier,231,Vinf,Vinf,,C/V\.'C/V\,VERB,trancher,9,,
2015,231,8,.,.,231,Pnc,Pnc,,,PUNCT,.,9,,
2016,231,9,»,»,231,Pnc,Pnc,,,PUNCT,»,9,,
2017,232,1,—,—,232,Pnc,Pnc,,,PUNCT,—,9,,
2018,232,2,«,«,232,Pnc,Pnc,,,PUNCT,«,9,,
2019,232,3,he,he,232,Exc,Exc,,C/V\,INTJ,hé,8,,
2020,232,4,!,!,232,Pnc,Pnc,,,PUNCT,!,9,,
2021,232,5,dix,dix,232,N,N,,C/V\,PROPN|NOUN,dit,8,,
2022,232,6,",",",",232,Pnc,Pnc,,,PUNCT,",",9,,
2023,232,7,u,u,232,Qux,Qux,où,/V\,PRON,où,10,,
2024,232,8,esse,esse,232,Vfin+Prn,Vfin+Prn,être,'/V\.C/(e)\,VERB.PRON,être,10,,
2025,232,9,?,?,232,Pnc,Pnc,,,PUNCT,?,9,,
2026,232,10,»,»,232,Pnc,Pnc,,,PUNCT,»,9,,
2027,232,11,dist,dist,232,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
2028,232,12,karles,karles,232,N,N,,'C/V\.C/e\,NOUN,charle,-10,Charles,Karl der Große – Wikipedia 
2029,232,13,au,au,232,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
2030,232,14,vis,vis,232,N,N,,C/V\,NOUN,vis,3,,
2031,232,15,fier,fier,232,Adj,Adj,fier,C/V\,ADJ,fier,10,,
2032,232,16,.,.,232,Pnc,Pnc,,,PUNCT,.,9,,
2033,233,1,dist,dist,233,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
2034,233,2,amauris,amauris,233,N,N,,/V\.C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Amauri,DMF
2035,233,3,:,:,233,Pnc,Pnc,,,PUNCT,:,9,,
2036,233,4,«,«,233,Pnc,Pnc,,,PUNCT,«,9,,
2037,233,5,ce,ce,233,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
2038,233,6,vous,vous,233,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
2039,233,7,dirai,dirai,233,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10,,
2040,233,8,ge,ge,233,Prn,Prn%,je,C/(e)\,PRON,je,10,,
2041,233,9,bien,bien,233,Adv,Adv,bien,C/V\,ADV,bien,10,,
2042,233,10,:,:,233,Pnc,Pnc,,,PUNCT,:,9,,
2043,234,1,c',c',234,Prn,Prn,ce,C/\,PRON,ce,10,,
2044,234,2,est,est,234,Vfin,Vfin,être,/V\,VERB,être,10,,
2045,234,3,a,a,234,Pre,Pre,à,/V\,ADP,à,10,,
2046,234,4,bordele,bordele,234,N,N,,C/V\.'C/V\.C/(e)\,NOUN,bordelle,0,,
2047,234,5,que,que,234,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
2048,234,6,bien,bien,234,Adv,Adv,bien,C/V\,ADV,bien,10,,
2049,234,7,pres,pres,234,PrA,PrA,près,C/V\,ADV,près,10,,
2050,234,8,de,de,234,Pre,Pre,de,C/(e)\,ADP,de,10,,
2051,234,9,ci,ci,234,Adv,Adv,ci,C/V\,ADV,ci,10,,
2052,234,10,siet,siet,234,Vfin,Vfin,seoir,C/V\,VERB,seoir,10,,
2053,234,11,.,.,234,Pnc,Pnc,,,PUNCT,.,9,,
2054,235,1,mors,mors,235,Vpp,Vpp,mourir,C/V\,VERB,mourir,10,,
2055,235,2,est,est,235,Vfin,Vfin,être,/V\,VERB,être,10,,
2056,235,3,li,li,235,Det,Det,le,C/V\,DET,le,10,,
2057,235,4,dus,dus,235,N,N,,C/V\,NOUN,duc,8,,
2058,235,5,",",",",235,Pnc,Pnc,,,PUNCT,",",9,,
2059,235,6,bien,bien,235,Adv,Adv,bien,C/V\,ADV,bien,10,,
2060,235,7,a,a,235,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
2061,235,8,set,set,235,QIs,QIs,sept,C/V\,NUM,sept,10,,
2062,235,9,ans,ans,235,N,N,,/V\,NOUN,an,8,,
2063,235,10,entiers,entiers,235,Adj,Adj,,/V\.'C/V\,ADJ,entier,9,,
2064,235,11,",",",",235,Pnc,Pnc,,,PUNCT,",",9,,
2065,236,1,remés,remés,236,Vpp,Vpp,remanoir,C/V\.'C/V\,VERB,remanoir,10,,
2066,236,2,en,en,236,Prn,Prn$$,en2,/V\,PRON,en,10,,
2067,236,3,sont,sont,236,Vfin,Vfin,être,C/V\,VERB,être,10,,
2068,236,4,doi,doi,236,QIs,QIs,deux,C/V\,NUM,deux,10,,
2069,236,5,garçon,garçon,236,N,N,,C/V\.'C/V\,NOUN,garçon,9,,
2070,236,6,paltoniers,paltoniers,236,N,N,,C/V\.C/V\.'C/V\,NOUN,pautonier,9,,
2071,236,7,",",",",236,Pnc,Pnc,,,PUNCT,",",9,,
2072,237,1,gerars,gerars,237,N,N,,C/V\.'C/V\,NOUN,Gérard,2,,
2073,237,2,et,et,237,Crd,Crd,et,/V\,CCONJ,et,10,,
2074,237,3,hues,hues,237,N,N,,'C/V\./e\,NOUN,ues,3,,
2075,237,4,",",",",237,Pnc,Pnc,,,PUNCT,",",9,,
2076,237,5,doi,doi,237,QIs,QIs,deux,C/V\,NUM,deux,10,,
2077,237,6,malvais,malvais,237,Adj,Adj,,C/V\.'C/V\,ADJ,mauvais,9,,
2078,237,7,iretier,iretier,237,N,N,,/V\.C/e\.'C/V\,NOUN,héritier,9,,
2079,238,1,qui,qui,238,Qux,Qux,qui,C/V\,PRON,qui,10,,
2080,238,2,ne,ne,238,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
2081,238,3,vous,vous,238,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
2082,238,4,degnent,degnent,238,Vfin,Vfin,,'C/V\.C/e\,VERB,daigner,0,,
2083,238,5,servir,servir,238,Vinf,Vinf,servir,C/V\.'C/V\,VERB,servir,10,,
2084,238,6,ne,ne,238,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
2085,238,7,essauchier,essauchier,238,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,exhausser,9,,
2086,238,8,.,.,238,Pnc,Pnc,,,PUNCT,.,9,,
2087,239,1,he,he,239,Exc,Exc,,C/V\,INTJ,hé,8,,
2088,239,2,!,!,239,Pnc,Pnc,,,PUNCT,!,9,,
2089,239,3,enpereres,enpereres,239,N,N,,/V\.C/V\.'C/V\.C/e\,NOUN,empereur,9,,
2090,239,4,",",",",239,Pnc,Pnc,,,PUNCT,",",9,,
2091,239,5,et,et,239,Crd,Crd,et,/V\,CCONJ,et,10,,
2092,239,6,cor,cor,239,Crd,Crd,car,C/V\,CCONJ,car,10,,
2093,239,7,le,le,239,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
2094,239,8,faites,faites,239,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10,,
2095,239,9,bien,bien,239,Adv,Adv,bien,C/V\,ADV,bien,10,,
2096,239,10,!,!,239,Pnc,Pnc,,,PUNCT,!,9,,
2097,240,1,car,car,240,Crd,Crd,car,C/V\,CCONJ,car,10,,
2098,240,2,me,me,240,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
2099,240,3,carciés,carciés,240,Vfin,Vfin,,C/V\.'C/V\,VERB,charrier,0,,
2100,240,4,de,de,240,Pre,Pre,de,C/(e)\,ADP,de,10,,
2101,240,5,vostres,vostres,240,Det,Det,votre,'C/V\.C/e\,DET,votre,10,,
2102,240,6,chevaliers,chevaliers,240,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8,,
2103,240,7,",",",",240,Pnc,Pnc,,,PUNCT,",",9,,
2104,241,1,si,si,241,Adv,Adv,si4,C/V\,ADV,si,10,,
2105,241,2,prenderai,prenderai,241,Vfin,Vfin,prendre,C/V\.C/e\.'C/V\,VERB,prendre,10,,
2106,241,3,mon,mon,241,Det,Det,mon,C/V\,DET,mon,10,,
2107,241,4,lignaige,lignaige,241,N,N,,C/V\.'C/V\.C/(e)\,NOUN,lignage,9,,
2108,241,5,le,le,241,Det,Det,le,C/(e)\,DET,le,10,,
2109,241,6,fier,fier,241,Adj,Adj,fier,C/V\,ADJ,fier,10,,
2110,241,7,",",",",241,Pnc,Pnc,,,PUNCT,",",9,,
2111,242,1,desc',desc',242,PrA,PrA,dèsque,C/V\,ADV,dèsque,10,,
2112,242,2,a,a,242,Pre,Pre,à,/V\,ADP,à,10,,
2113,242,3,bordele,bordele,242,N,N,,C/V\.'C/V\.C/(e)\,NOUN,bordelle,0,,
2114,242,4,ne,ne,242,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
2115,242,5,vaurai,vaurai,242,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
2116,242,6,atargier,atargier,242,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,atarger,9,,
2117,242,7,",",",",242,Pnc,Pnc,,,PUNCT,",",9,,
2118,243,1,les,les,243,Det,Det,le,C/V\,DET,le,10,,
2119,243,2,deus,deus,243,QIs,QIs,deux,C/V\,NUM,deux,10,,
2120,243,3,garçons,garçons,243,N,N,,C/V\.'C/V\,NOUN,garçon,9,,
2121,243,4,prenderai,prenderai,243,Vfin,Vfin,prendre,C/V\.C/e\.'C/V\,VERB,prendre,10,,
2122,243,5,sans,sans,243,Pre,Pre,sans,C/V\,ADP,sans,10,,
2123,243,6,dangier,dangier,243,N,N,,C/V\.C/<V>\.'/V\,NOUN,danger,8,,
2124,243,7,",",",",243,Pnc,Pnc,,,PUNCT,",",9,,
2125,244,1,ses,ses,244,Adv+Prn,Adv+Prn$$,si4.le,C/V\,ADV.PRON,si4.le,10,,
2126,244,2,amenrai,amenrai,244,Vfin,Vfin,amener,/V\.C/V\.'C/V\,VERB,amener,10,,
2127,244,3,a,a,244,Pre,Pre,à,/V\,ADP,à,10,,
2128,244,4,paris,paris,244,N,N,,C/V\.'C/V\,NOUN,Paris,5,,
2129,244,5,el,el,244,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10,,
2130,244,6,planchier,planchier,244,N,N,,C/V\.'C/V\,PROPN|NOUN,plancher,8,,
2131,244,7,",",",",244,Pnc,Pnc,,,PUNCT,",",9,,
2132,245,1,si,si,245,Adv,Adv,si4,C/V\,ADV,si,10,,
2133,245,2,les,les,245,Prn,Prn$$,le,C/V\,PRON,le,10,,
2134,245,3,porés,porés,245,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
2135,245,4,et,et,245,Crd,Crd,et,/V\,CCONJ,et,10,,
2136,245,5,pendre,pendre,245,Vinf,Vinf,pendre,'C/V\.C/(e)\,VERB,pendre,10,,
2137,245,6,et,et,245,Crd,Crd,et,/V\,CCONJ,et,10,,
