wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
881,89,8,;,;,89,Pnc,Pnc,,,PUNCT,;,9,,
882,90,1,sa,sa,90,Det,Det,son4,C/V\,DET,son,10,,
883,90,2,fenme,fenme,90,N,N,,'C/V\.C/(e)\,NOUN,femme,9,,
884,90,3,fu,fu,90,Vfin,Vfin,être,C/V\,VERB,être,10,,
885,90,4,estraite,estraite,90,Vpp,Vpp,extraire,/V\.'C/V\.C/(e)\,VERB,extraire,10,,
886,90,5,",",",",90,Pnc,Pnc,,,PUNCT,",",9,,
887,90,6,sans,sans,90,Pre,Pre,sans,C/V\,ADP,sans,10,,
888,90,7,mençonge,mençonge,90,N,N,,C/V\.'C/V\.C/(e)\,NOUN,mensonge,8,,
889,90,8,parler,parler,90,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,
890,90,9,",",",",90,Pnc,Pnc,,,PUNCT,",",9,,
891,91,1,de,de,91,Pre,Pre,de,C/(e)\,ADP,de,10,,
892,91,2,gerbert,gerbert,91,N,N,,C/V\.'C/V\,NOUN,Gerbert,2,,
893,91,3,",",",",91,Pnc,Pnc,,,PUNCT,",",9,,
894,91,4,de,de,91,Pre,Pre,de,C/(e)\,ADP,de,10,,
895,91,5,gerin,gerin,91,N,N,,C/V\.'C/V\,NOUN,Garin,2,,
896,91,6,",",",",91,Pnc,Pnc,,,PUNCT,",",9,,
897,91,7,de,de,91,Pre,Pre,de,C/(e)\,ADP,de,10,,
898,91,8,malvoisin,malvoisin,91,N,N,,C/V\.C/V\.'C/V\,NOUN,malvoisin,5,Malvoisin,
899,91,9,le,le,91,Det,Det,le,C/(e)\,DET,le,10,,
900,91,10,ber,ber,91,N,N,,C/V\,NOUN,baron,3,,
901,91,11,.,.,91,Pnc,Pnc,,,PUNCT,.,9,,
902,92,1,a,a,92,Pre,Pre,à,/V\,ADP,à,10,,
903,92,2,fromont,fromont,92,N,N,,C/V\.'C/V\,NOUN,Fromont,2,,
904,92,3,orent,orent,92,Vfin,Vfin,avoir,'/V\.C/e\,VERB,avoir,10,,
905,92,4,guerre,guerre,92,N,N,,'C/V\.C/(e)\,NOUN,guerre,8,,
906,92,5,",",",",92,Pnc,Pnc,,,PUNCT,",",9,,
907,92,6,ch',ch',92,Prn,Prn,ce,C/\,PRON,ce,10,,
908,92,7,avez,avez,92,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
909,92,8,oÿ,oÿ,92,Vpp,Vpp,ouïr,/V\.'C/V\,VERB,ouïr,10,,
910,92,9,conter,conter,92,Vinf,Vinf,conter,C/V\.'C/V\,VERB,conter,10,,
911,92,10,",",",",92,Pnc,Pnc,,,PUNCT,",",9,,
912,93,1,dont,dont,93,Qux,Qux,dont,C/V\,PRON,dont,10,,
913,93,2,il,il,93,Prn,Prn$,il,/V\,PRON,il,10,,
914,93,3,couvint,couvint,93,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10,,
915,93,4,de,de,93,Pre,Pre,de,C/(e)\,ADP,de,10,,
916,93,5,cors,cors,93,N,N,,C/V\,NOUN,corps,3,,
917,93,6,mainte,mainte,93,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10,,
918,93,7,ame,ame,93,N,N,,'/V\.C/(e)\,NOUN,âme,3,,
919,93,8,dessevrer,dessevrer,93,Vinf,Vinf,désevrer,C/V\.C/V\.'C/V\,VERB,désevrer,10,,
920,93,9,",",",",93,Pnc,Pnc,,,PUNCT,",",9,,
921,94,1,maint,maint,94,QIs,QIs,maint,C/V\,DET,maint,10,,
922,94,2,chastel,chastel,94,N,N,,C/V\.'C/V\,NOUN,château,3,,
923,94,3,",",",",94,Pnc,Pnc,,,PUNCT,",",9,,
924,94,4,mainte,mainte,94,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10,,
925,94,5,tour,tour,94,N,N,,C/V\,NOUN,tour,8,,
926,94,6,a,a,94,Pre,Pre,à,/V\,ADP,à,10,,
927,94,7,terre,terre,94,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
928,94,8,craventer,craventer,94,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,cravanter,9,,
929,94,9,",",",",94,Pnc,Pnc,,,PUNCT,",",9,,
930,95,1,s',s',95,Adv,Adv,si4,C/\,ADV,si,10,,
931,95,2,en,en,95,Prn,Prn$$,en2,/V\,PRON,en,10,,
932,95,3,couvint,couvint,95,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10,,
933,95,4,a,a,95,Pre,Pre,à,/V\,ADP,à,10,,
934,95,5,pepin,pepin,95,N,N,,C/V\.'C/V\,NOUN,pépin,5,Pépin,
935,95,6,mainte,mainte,95,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10,,
936,95,7,paine,paine,95,N,N,,'C/V\.C/(e)\,NOUN,peine,8,,
937,95,8,endurer,endurer,95,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,endurer,9,,
938,95,9,.,.,95,Pnc,Pnc,,,PUNCT,.,9,,
939,96,1,onques,onques,96,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
940,96,2,de,de,96,Pre,Pre,de,C/(e)\,ADP,de,10,,
941,96,3,cele,cele,96,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10,,
942,96,4,fenme,fenme,96,N,N,,'C/V\.C/(e)\,NOUN,femme,9,,
943,96,5,ne,ne,96,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
944,96,6,pot,pot,96,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
945,96,7,hoir,hoir,96,N,N,,/V\,PROPN|NOUN,hoir,8,,
946,96,8,engendrer,engendrer,96,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,engendrer,9,,
947,96,9,",",",",96,Pnc,Pnc,,,PUNCT,",",9,,
948,97,1,car,car,97,Crd,Crd,car,C/V\,CCONJ,car,10,,
949,97,2,il,il,97,Prn,Prn$,il,/V\,PRON,il,10,,
950,97,3,ne,ne,97,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
951,97,4,plot,plot,97,Vfin,Vfin,plaire,C/V\,VERB,plaire,10,,
952,97,5,a,a,97,Pre,Pre,à,/V\,ADP,à,10,,
953,97,6,dieu,dieu,97,N,N,,C/V\,NOUN,dieu,3,,
954,97,7,qui,qui,97,Qux,Qux,qui,C/V\,PRON,qui,10,,
955,97,8,tout,tout,97,QIs,QIs,tout,C/V\,PRON,tout,10,,
956,97,9,a,a,97,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
957,97,10,a,a,97,Pre,Pre,à,/V\,ADP,à,10,,
958,97,11,garder,garder,97,Vinf,Vinf,garder,C/V\.'C/V\,VERB,garder,10,,
959,97,12,.,.,97,Pnc,Pnc,,,PUNCT,.,9,,
960,98,1,grant,grant,98,Adj,Adj,grand,C/V\,ADJ,grand,10,,
961,98,2,tans,tans,98,N,N,,C/V\,NOUN,temps,3,,
962,98,3,furent,furent,98,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10,,
963,98,4,ensamble,ensamble,98,Adv,Adv,ensemble,/V\.'C/V\.C/(e)\,ADV,ensemble,10,,
964,98,5,;,;,98,Pnc,Pnc,,,PUNCT,;,9,,
965,98,6,se,se,98,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
966,98,7,voloie,voloie,98,Vfin,Vfin,vouloir,C/V\.'C/V\./(e)\,VERB,vouloir,10,,
967,98,8,aconter,aconter,98,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,acompter,9,,
968,99,1,toutes,toutes,99,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10,,
969,99,2,leur,leur,99,Det,Det,leur2,C/V\,DET,leur,10,,
970,99,3,aventures,aventures,99,N,N,,/V\.C/V\.'C/V\.C/e\,NOUN,aventure,8,,
971,99,4,",",",",99,Pnc,Pnc,,,PUNCT,",",9,,
972,99,5,n',n',99,Neg,Neg$$,ne,C/\,ADV,ne,10,,
973,99,6,i,i,99,Prn,Prn$$,y2,/V\,PRON,y,10,,
974,99,7,porroie,porroie,99,Vfin,Vfin,pouvoir2,C/V\.'C/V\./(e)\,VERB,pouvoir,10,,
975,99,8,assener,assener,99,Vinf,Vinf,,/V\.C/e\.'C/V\,VERB,assener,9,,
976,99,9,.,.,99,Pnc,Pnc,,,PUNCT,.,9,,
977,100,1,cele,cele,100,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10,,
978,100,2,dame,dame,100,N,N,,'C/V\.C/(e)\,NOUN,dame,8,,
979,100,3,morut,morut,100,Vfin,Vfin,mourir,C/V\.'C/V\,VERB,mourir,10,,
980,100,4,",",",",100,Pnc,Pnc,,,PUNCT,",",9,,
981,100,5,l',l',100,Det,Det,le,C/\,DET,le,10,,
982,100,6,ame,ame,100,N,N,,'/V\.C/(e)\,NOUN,âme,3,,
983,100,7,en,en,100,Prn,Prn$$,en2,/V\,PRON,en,10,,
984,100,8,puist,puist,100,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
985,100,9,dieus,dieus,100,N,N,,C/V\,PROPN,Dieu,0,dieu,
986,100,10,sauver,sauver,100,Vinf,Vinf,sauver,C/V\.'C/V\,VERB,sauver,10,,
987,100,11,!,!,100,Pnc,Pnc,,,PUNCT,!,9,,
988,101,1,aprés,aprés,101,PrA,PrA,après,/V\.'C/V\,ADV,après,10,,
989,101,2,volrent,volrent,101,Vfin,Vfin,vouloir,'C/V\.C/e\,VERB,vouloir,10,,
990,101,3,pepin,pepin,101,N,N,,C/V\.'C/V\,NOUN,pépin,5,Pépin,
991,101,4,assez,assez,101,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10,,
992,101,5,tost,tost,101,Adv,Adv,tôt,C/V\,ADV,tôt,10,,
993,101,6,marier,marier,101,Vinf,Vinf,marier,C/V\.C/{V}\.'/V\,VERB,marier,10,,
994,101,7,;,;,101,Pnc,Pnc,,,PUNCT,;,9,,
995,102,1,por,por,102,Pre,Pre,pour,C/V\,ADP,pour,10,,
996,102,2,iceste,iceste,102,Dem,Dem,cist,/V\.'C/V\.C/(e)\,DET,cist,10,,
997,102,3,raion,raion,102,N,N,,C/V\.'C/V\,NOUN,raion,-10,raison,DMF
998,102,4,i,i,102,Prn,Prn$$,y2,/V\,PRON,y,10,,
999,102,5,ot,ot,102,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1000,102,6,fait,fait,102,Vpp,Vpp,faire,C/V\,VERB,faire,10,,
1001,102,7,assambler,assambler,102,Vinf,Vinf,assembler,/V\.C/V\.'C/V\,VERB,assembler,10,,
1002,103,1,li,li,103,Det,Det,le,C/V\,DET,le,10,,
1003,103,2,rois,rois,103,N,N,,C/V\,NOUN,roi,3,,
1004,103,3,tous,tous,103,QIs,QIs,tout,C/V\,DET,tout,10,,
1005,103,4,ses,ses,103,Det,Det,son4,C/V\,DET,son,10,,
1006,103,5,barons,barons,103,N,N,,C/V\.'C/V\,NOUN,baron,8,,
1007,103,6,en,en,103,Pre,Pre,en,/V\,ADP,en,10,,
1008,103,7,cui,cui,103,Qux,Qux,cui,C/V\,PRON,qui,11,,
1009,103,8,se,se,103,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
1010,103,9,dut,dut,103,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
1011,103,10,fïer,fïer,103,Vinf,Vinf,fier2,C/V\.'C/V\,VERB,fier,10,,
1012,103,11,",",",",103,Pnc,Pnc,,,PUNCT,",",9,,
1013,104,1,por,por,104,Pre,Pre,pour,C/V\,ADP,pour,10,,
1014,104,2,regarder,regarder,104,Vinf,Vinf,regarder,C/V\.C/V\.'C/V\,VERB,regarder,10,,
1015,104,3,quel,quel,104,Qux,Qux,quel,C/V\,DET,quel,10,,
1016,104,4,fenme,fenme,104,N,N,,'C/V\.C/(e)\,NOUN,femme,9,,
1017,104,5,li,li,104,Prn,Prn$$,li,C/V\,PRON,li,10,,
1018,104,6,porront,porront,104,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
1019,104,7,aviser,aviser,104,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aviser,9,,
1020,104,8,",",",",104,Pnc,Pnc,,,PUNCT,",",9,,
1021,105,1,mais,mais,105,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
1022,105,2,ne,ne,105,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1023,105,3,sevent,sevent,105,Vfin,Vfin,savoir,'C/V\.C/e\,VERB,savoir,10,,
1024,105,4,quel,quel,105,Qux,Qux,quel,C/V\,DET,quel,10,,
1025,105,5,part,part,105,N,N,,C/V\,NOUN,part,3,,
1026,105,6,fenme,fenme,105,N,N,,'C/V\.C/(e)\,NOUN,femme,9,,
1027,105,7,puissent,puissent,105,Vfin,Vfin,pouvoir2,'C/V\.C/e\,VERB,pouvoir,10,,
1028,105,8,trouver,trouver,105,Vinf,Vinf,trouver,C/V\.'C/V\,VERB,trouver,10,,
1029,105,9,.,.,105,Pnc,Pnc,,,PUNCT,.,9,,
1030,106,1,premiers,premiers,106,Adj,Adj,premier,C/V\.C/<V>\.'/V\,ADJ,premier,10,,
1031,106,2,en,en,106,Prn,Prn$$,en2,/V\,PRON,en,10,,
1032,106,3,a,a,106,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1033,106,4,parlé,parlé,106,Vpp,Vpp,parler,C/V\.'C/V\,VERB,parler,10,,
1034,106,5,engerrans,engerrans,106,N,N,,/V\.C/e\.'C/V\,PROPN|NOUN,Engueran,8,Enguerrand,
1035,106,6,de,de,106,Pre,Pre,de,C/(e)\,ADP,de,10,,
1036,106,7,montcler,montcler,106,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10,Montcler,nom prope?
1037,106,8,:,:,106,Pnc,Pnc,,,PUNCT,:,9,,
1038,107,1,«,«,107,Pnc,Pnc,,,PUNCT,«,9,,
1039,107,2,sire,sire,107,N,N,,'C/V\.C/(e)\,NOUN,sire,11,,
1040,107,3,",",",",107,Pnc,Pnc,,,PUNCT,",",9,,
1041,107,4,je,je,107,Prn,Prn$,je,C/(e)\,PRON,je,10,,
1042,107,5,en,en,107,Prn,Prn$$,en2,/V\,PRON,en,10,,
1043,107,6,sai,sai,107,Vfin,Vfin,savoir,C/V\,VERB,savoir,10,,
1044,107,7,une,une,107,QIs,QIs,un,'/V\.C/(e)\,PRON,un,10,,
1045,107,8,",",",",107,Pnc,Pnc,,,PUNCT,",",9,,
1046,107,9,par,par,107,Pre,Pre,par,C/V\,ADP,par,10,,
1047,107,10,le,le,107,Det,Det,le,C/(e)\,DET,le,10,,
1048,107,11,cors,cors,107,N,N,,C/V\,NOUN,corps,3,,
1049,107,12,saint,saint,107,Adj,Adj,saint,C/V\,ADJ,saint,10,,
1050,107,13,omer,omer,107,N,N,,/V\.'C/V\,PROPN|NOUN,Omer,8,,
1051,107,14,",",",",107,Pnc,Pnc,,,PUNCT,",",9,,
1052,108,1,fille,fille,108,N,N,,'C/V\.C/(e)\,NOUN,fille,3,,
1053,108,2,au,au,108,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1054,108,3,roi,roi,108,N,N,,C/V\,NOUN,roi,8,,
1055,108,4,de,de,108,Pre,Pre,de,C/(e)\,ADP,de,10,,
1056,108,5,hongrie,hongrie,108,N,N,,C/V\.'C/V\./(e)\,NOUN,Hongrie,2,,
1057,108,6,",",",",108,Pnc,Pnc,,,PUNCT,",",9,,
1058,108,7,molt,molt,108,QIs,QIs,moult,C/V\,ADV,moult,10,,
1059,108,8,l',l',108,Prn,Prn$$,le,C/\,PRON,le,10,,
1060,108,9,ai,ai,108,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1061,108,10,oÿ,oÿ,108,Vpp,Vpp,ouïr,/V\.'C/V\,VERB,ouïr,10,,
1062,108,11,loer,loer,108,Vinf,Vinf,louer,C/V\.'C/V\,VERB,louer,10,,
1063,108,12,;,;,108,Pnc,Pnc,,,PUNCT,;,9,,
1064,109,1,il,il,109,Prn,Prn$,il,/V\,PRON,il,10,,
1065,109,2,n',n',109,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1066,109,3,a,a,109,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1067,109,4,si,si,109,Adv,Adv,si4,C/V\,ADV,si,10,,
1068,109,5,bele,bele,109,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10,,
1069,109,6,fenme,fenme,109,N,N,,'C/V\.C/(e)\,NOUN,femme,9,,
1070,109,7,deça,deça,109,PrA,PrA,deçà,C/V\.'C/V\,ADV,deçà,10,,
1071,109,8,ne,ne,109,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
1072,109,9,dela,dela,109,PrA,PrA,delà,C/V\.'C/V\,ADP,delà,10,,
1073,109,10,mer,mer,109,N,N,,C/V\,NOUN,mer,8,,
1074,109,11,",",",",109,Pnc,Pnc,,,PUNCT,",",9,,
1075,110,1,berte,berte,110,N,N,,'C/V\.C/(e)\,PROPN|NOUN,Berthe,8,,
1076,110,2,la,la,110,Det,Det,le,C/V\,DET,le,10,,
1077,110,3,debonaire,debonaire,110,Adj,Adj,,C/V\.C/V\.'C/V\.C/e\,ADJ,débonnaire,9,,
1078,110,4,",",",",110,Pnc,Pnc,,,PUNCT,",",9,,
1079,110,5,ainsi,ainsi,110,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,
1080,110,6,l',l',110,Prn,Prn$$,le,C/\,PRON,le,10,,
1081,110,7,oÿ,oÿ,110,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10,,
1082,110,8,nonmer,nonmer,110,Vinf,Vinf,,C/V\.'C/V\,VERB,nommer,9,,
1083,110,9,.,.,110,Pnc,Pnc,,,PUNCT,.,9,,
1084,111,1,—,—,111,Pnc,Pnc,,,PUNCT,—,9,,
1085,111,2,seignor,seignor,111,N,N,,C/V\.'C/V\,NOUN,seigneur,8,,
1086,111,3,",",",",111,Pnc,Pnc,,,PUNCT,",",9,,
1087,111,4,»,»,111,Pnc,Pnc,,,PUNCT,»,9,,
1088,111,5,ce,ce,111,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
1089,111,6,dist,dist,111,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
1090,111,7,pepins,pepins,111,N,N,,C/V\.'C/V\,NOUN,pépin,6,Pépin,
1091,111,8,",",",",111,Pnc,Pnc,,,PUNCT,",",9,,
1092,111,9,«,«,111,Pnc,Pnc,,,PUNCT,«,9,,
1093,111,10,n',n',111,Neg,Neg$$,ne,C/\,ADV,ne,10,,
1094,111,11,i,i,111,Prn,Prn$$,y2,/V\,PRON,y,10,,
1095,111,12,a,a,111,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1096,111,13,fors,fors,111,PrA,PrA,hors,C/V\,ADV,hors,10,,
1097,111,14,dou,dou,111,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
1098,111,15,haster,haster,111,Vinf,Vinf,,C/V\.'C/V\,VERB,hâter,9,,
1099,111,16,",",",",111,Pnc,Pnc,,,PUNCT,",",9,,
1100,112,1,car,car,112,Crd,Crd,car,C/V\,CCONJ,car,10,,
1101,112,2,cele,cele,112,Dem,Dem,cil,'C/V\.C/(e)\,PRON,cil,10,,
1102,112,3,vueil,vueil,112,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
1103,112,4,avoir,avoir,112,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10,,
1104,112,5,a,a,112,Pre,Pre,à,/V\,ADP,à,10,,
1105,112,6,moillier,moillier,112,N,N,,C/V\.'C/V\,NOUN,moillier,9,,
1106,112,7,et,et,112,Crd,Crd,et,/V\,CCONJ,et,10,,
1107,112,8,a,a,112,Pre,Pre,à,/V\,ADP,à,10,,
1108,112,9,per,per,112,N,N,,C/V\,NOUN,pair,3,,
1109,112,10,.,.,112,Pnc,Pnc,,,PUNCT,.,9,,
1110,112,11,»,»,112,Pnc,Pnc,,,PUNCT,»,9,,
1111,113,1,li,li,113,Det,Det,le,C/V\,DET,le,10,,
1112,113,2,rois,rois,113,N,N,,C/V\,NOUN,roi,3,,
1113,113,3,pepins,pepins,113,N,N,,C/V\.'C/V\,NOUN,pépin,6,Pépin,
1114,113,4,a,a,113,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
1115,113,5,fait,fait,113,Vpp,Vpp,faire,C/V\,VERB,faire,10,,
1116,113,6,molt,molt,113,QIs,QIs,moult,C/V\,ADV,moult,10,,
1117,113,7,grant,grant,113,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1118,113,8,gent,gent,113,N,N,,C/V\,NOUN,gent,8,,
1119,113,9,assambler,assambler,113,Vinf,Vinf,assembler,/V\.C/V\.'C/V\,VERB,assembler,10,,
1120,113,10,",",",",113,Pnc,Pnc,,,PUNCT,",",9,,
1121,114,1,por,por,114,Pre,Pre,pour,C/V\,ADP,pour,10,,
1122,114,2,aler,aler,114,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10,,
1123,114,3,en,en,114,Pre,Pre,en,/V\,ADP,en,10,,
1124,114,4,hongrie,hongrie,114,N,N,,C/V\.'C/V\./(e)\,NOUN,Hongrie,2,,
1125,114,5,la,la,114,Det,Det,le,C/V\,DET,le,10,,
1126,114,6,dame,dame,114,N,N,,'C/V\.C/(e)\,NOUN,dame,8,,
1127,114,7,demander,demander,114,Vinf,Vinf,demander,C/V\.C/V\.'C/V\,VERB,demander,10,,
1128,114,8,.,.,114,Pnc,Pnc,,,PUNCT,.,9,,
1129,115,1,tous,tous,115,QIs,QIs,tout,C/V\,DET,tout,10,,
1130,115,2,ceaus,ceaus,115,Dem,Dem,cil,C/V\,PRON,cil,10,,
1131,115,3,qui,qui,115,Qux,Qux,qui,C/V\,PRON,qui,10,,
1132,115,4,i,i,115,Prn,Prn$$,y2,/V\,PRON,y,10,,
1133,115,5,alerent,alerent,115,Vfin,Vfin,aller,/V\.'C/V\.C/e\,VERB,aller,10,,
1134,115,6,ne,ne,115,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1135,115,7,vous,vous,115,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1136,115,8,vueil,vueil,115,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
1137,115,9,deviser,deviser,115,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,deviser,3,,
1138,115,10,;,;,115,Pnc,Pnc,,,PUNCT,;,9,,
1139,116,1,parmi,parmi,116,PrA,PrA,parmi,C/V\.'C/V\,ADP,parmi,10,,
1140,116,2,cele,cele,116,Dem,Dem,cil,'C/V\.C/(e)\,DET,cil,10,,
1141,116,3,alemaigne,alemaigne,116,N,N,,/V\.C/e\.'C/V\.C/(e)\,NOUN,allemagne,5,Allemagne,
1142,116,4,acueillent,acueillent,116,Vfin,Vfin,accueillir,/V\.'C/V\.C/e\,VERB,accueillir,10,,
1143,116,5,lor,lor,116,Det,Det,leur2,C/V\,DET,leur,10,,
1144,116,6,errer,errer,116,Vinf,Vinf,errer,/V\.'C/V\,VERB,errer,10,,
1145,116,7,",",",",116,Pnc,Pnc,,,PUNCT,",",9,,
1146,117,1,mainte,mainte,117,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10,,
1147,117,2,diverse,diverse,117,QIs,QIs,divers,C/V\.'C/V\.C/(e)\,ADJ,divers,10,,
1148,117,3,gent,gent,117,N,N,,C/V\,NOUN,gent,8,,
1149,117,4,lor,lor,117,Prn,Prn$$,leur,C/V\,PRON,leur,10,,
1150,117,5,couvint,couvint,117,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10,,
1151,117,6,trespasser,trespasser,117,Vinf,Vinf,trépasser,C/V\.C/V\.'C/V\,VERB,trépasser,10,,
1152,117,7,.,.,117,Pnc,Pnc,,,PUNCT,.,9,,
1153,118,1,en,en,118,Pre,Pre,en,/V\,ADP,en,10,,
1154,118,2,hongrie,hongrie,118,N,N,,C/V\.'C/V\./(e)\,NOUN,Hongrie,2,,
1155,118,3,s',s',118,Prn,Prn$$,se,C/\,PRON,se,10,,
1156,118,4,en,en,118,Prn,Prn$$,en2,/V\,PRON,en,10,,
1157,118,5,vinrent,vinrent,118,Vfin,Vfin,venir,'C/V\.C/e\,VERB,venir,10,,
1158,118,6,un,un,118,QIs,QIs,un,/V\,DET,un,10,,
1159,118,7,mardi,mardi,118,N,N,,C/V\.'C/V\,NOUN,mardi,9,,
1160,118,8,au,au,118,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
1161,118,9,disner,disner,118,Vinf,Vinf,,C/V\.'C/V\,VERB,dîner,8,,
1162,118,10,",",",",118,Pnc,Pnc,,,PUNCT,",",9,,
1163,119,1,a,a,119,Pre,Pre,à,/V\,ADP,à,10,,
1164,119,2,une,une,119,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
1165,119,3,grant,grant,119,Adj,Adj,grand,C/V\,ADJ,grand,10,,
1166,119,4,cité,cité,119,N,N,,C/V\.'C/V\,NOUN,cité,8,,
1167,119,5,",",",",119,Pnc,Pnc,,,PUNCT,",",9,,
1168,119,6,strigon,strigon,119,N,N,,C/V\.'C/V\,NOUN,strigon,-10,Strigonie=Esztergom,?
1169,119,7,l',l',119,Prn,Prn$$,le,C/\,PRON,le,10,,
1170,119,8,oÿ,oÿ,119,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10,,
1171,119,9,nonmer,nonmer,119,Vinf,Vinf,,C/V\.'C/V\,VERB,nommer,9,,
1172,119,10,;,;,119,Pnc,Pnc,,,PUNCT,;,9,,
1173,120,1,la,la,120,Adv,Adv,là,C/V\,ADV,là,10,,
1174,120,2,trouverent,trouverent,120,Vfin,Vfin,trouver,C/V\.'C/V\.C/e\,VERB,trouver,10,,
1175,120,3,le,le,120,Det,Det,le,C/(e)\,DET,le,10,,
1176,120,4,roi,roi,120,N,N,,C/V\,NOUN,roi,8,,
1177,120,5,",",",",120,Pnc,Pnc,,,PUNCT,",",9,,
1178,120,6,qui,qui,120,Qux,Qux,qui,C/V\,PRON,qui,10,,
1179,120,7,molt,molt,120,QIs,QIs,moult,C/V\,ADV,moult,10,,
1180,120,8,fist,fist,120,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
1181,120,9,a,a,120,Pre,Pre,à,/V\,ADP,à,10,,
1182,120,10,loer,loer,120,Vinf,Vinf,louer,C/V\.'C/V\,VERB,louer,10,,
1183,120,11,.,.,120,Pnc,Pnc,,,PUNCT,.,9,,
1184,121,1,trestoutes,trestoutes,121,QIs,QIs,trèstout,C/V\.'C/V\.C/e\,DET,trèstout,10,,
1185,121,2,leur,leur,121,Det,Det,leur2,C/V\,DET,leur,10,,
1186,121,3,paroles,paroles,121,N,N,,C/V\.'C/V\.C/e\,NOUN,parole,8,,
1187,121,4,ne,ne,121,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
1188,121,5,vous,vous,121,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
1189,121,6,vueill,vueill,121,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
1190,121,7,raconter,raconter,121,Vinf,Vinf,raconter,C/V\.C/V\.'C/V\,VERB,raconter,10,,
1191,121,8,;,;,121,Pnc,Pnc,,,PUNCT,;,9,,
1192,122,1,de,de,122,Pre,Pre,de,C/(e)\,ADP,de,10,,
1193,122,2,par,par,122,Pre,Pre,par,C/V\,ADP,par,10,,
1194,122,3,pepin,pepin,122,N,N,,C/V\.'C/V\,NOUN,pépin,5,Pépin,
