wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
639,108,3,vermeille,vermeille,ADJ:suj:femi:sg,120,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,vermeil,8,,
640,108,4,comme,comme,CON:subord,120,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,
641,108,5,rose,rose,NOM:suj:femi:sg,120,N,N,,'C/V\.C/(e)\,NOUN,rose,8,,
642,109,1,blanque,blanque,ADJ:obj:femi:sg,121,Adj,Adj,blanc,'C/V\.C/(e)\,ADJ,blanc,10,,
643,109,2,denture,denture,NOM:obj:femi:sg,121,N,N,,C/V\.'C/V\.C/(e)\,NOUN,denture,9,,
644,109,3,jointe,jointe,VER:pper:femi:sg,121,Vpp,Vpp,joindre,'C/V\.C/(e)\,VERB,joindre,10,,
645,109,4,close,close,VER:pper:femi:sg,121,Vpp,Vpp,clore,'C/V\.C/(e)\,VERB,clore,10,,
646,110,1,en,en,PRE,122,Pre,Pre,en,/V\,ADP,en,10,,
647,110,2,aprés,aprés,PRE,122,PrA,PrA,après,/V\.'C/V\,ADV,après,10,,
648,110,3,fourchelé,fourchelé,VER:pper:masc:sg,122,Vpp,Vpp,,C/V\.C/e\.'C/V\,VERB,fourcheler,-10,forceler,DMF
649,110,4,menton,menton,NOM:obj:masc:sg,122,N,N,,C/V\.'C/V\,NOUN,menton,9,,
650,111,1,dont,dont,PRO:invar,123,Qux,Qux,dont,C/V\,PRON,dont,10,,
651,111,2,naissoit,naissoit,VER:impf:3:sg,123,Vfin,Vfin,naître,C/V\.'C/V\,VERB,naître,10,,
652,111,3,li,li,DET:def:suj:femi:sg,123,Det,Det,le,C/V\,DET,le,10,,
653,111,4,blanche,blanche,ADJ:suj:femi:sg,123,Adj,Adj,blanc,'C/V\.C/(e)\,ADJ,blanc,10,,
654,111,5,gorgete,gorgete,NOM:suj:femi:sg,123,N,N,,C/V\.'C/V\.C/(e)\,NOUN,gorgette,9,,
655,112,1,dusc,dusc,ADV,124,PrA,PrA,dusque,C/V\,ADV,dusque,10,,
656,112,2,as,as,PREDET:a:obj:femi:pl,124,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
657,112,3,espaules,espaules,NOM:obj:femi:pl,124,N,N,,/V\.'C/V\.C/e\,NOUN,épaule,9,,
658,112,4,sans,sans,PRE,124,Pre,Pre,sans,C/V\,ADP,sans,10,,
659,112,5,fossete,fossete,NOM:obj:femi:sg,124,N,N,,C/V\.'C/V\.C/(e)\,NOUN,fossette,9,,
660,113,1,omni,omni,ADJ:suj:femi:sg,125,Adj,Adj,,/V\.'C/V\,ADJ,Omni,-1,oni,DMF
661,113,2,et,et,CON:coord,125,Crd,Crd,et,/V\,CCONJ,et,10,,
662,113,3,gros,gros,ADJ:suj:femi:sg,125,Adj,Adj,,C/V\,ADJ,gros,9,,
663,113,4,en,en,PRE,125,Pre,Pre,en,/V\,ADP,en,10,,
664,113,5,avalant,avalant,VER:ppre,125,Vprs,Vprs,,/V\.C/V\.'C/V\,VERB,avaler,9,,
665,114,1,haterel,haterel,NOM:obj:masc:sg,126,N,N,,C/V\.C/e\.'C/V\,NOUN,haterel,9,,
666,114,2,poursievant,poursievant,VER:ppre,126,Vprs,Vprs,poursuivre,C/V\.C/V\.'C/V\,VERB,poursuivre,10,,
667,114,3,derriere,derriere,ADV,126,PrA,PrA,derrière,C/V\.'C/V\.C/(e)\,ADV,derrière,10,,
668,115,1,sans,sans,PRE,127,Pre,Pre,sans,C/V\,ADP,sans,10,,
669,115,2,poil,poil,NOM:obj:masc:sg,127,N,N,,C/V\,NOUN,poil,3,,
670,115,3,blanc,blanc,ADJ:obj:masc:sg,127,Adj,Adj,blanc,C/V\,ADJ,blanc,10,,
671,115,4,et,et,CON:coord,127,Crd,Crd,et,/V\,CCONJ,et,10,,
672,115,5,gros,gros,ADJ:obj:masc:sg,127,Adj,Adj,,C/V\,ADJ,gros,9,,
673,115,6,de,de,PRE,127,Pre,Pre,de,C/(e)\,ADP,de,10,,
674,115,7,maniere,maniere,NOM:obj:femi:sg,127,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8,,
675,116,1,seur,seur,PRE,128,PrA,PrA,sur,C/V\,ADP,sur,10,,
676,116,2,le,le,DET:def:obj:femi:sg,128,Det,Det,le,C/(e)\,DET,le,10,,
677,116,3,cote,cote,NOM:obj:femi:sg,128,N,N,,'C/V\.C/(e)\,NOUN,cotte,3,,
678,116,4,un,un,DET:ndf:obj:masc:sg,128,QIs,QIs,un,/V\,DET,un,10,,
679,116,5,peu,peu,ADV,128,N,N,peu,C/V\,PROPN|NOUN,peu,10,,
680,116,6,reploiant,reploiant,VER:ppre,128,Vprs,Vprs,,C/V\.C/V\.'C/V\,VERB,reployer,6,,
681,117,1,espaules,espaules,NOM:obj:femi:pl,129,N,N,,/V\.'C/V\.C/e\,NOUN,épaule,9,,
682,117,2,qui,qui,PROCON,129,Qux,Qux,qui,C/V\,PRON,qui,10,,
683,117,3,point,point,NOM:obj:masc:sg,129,Neg,Neg,point2,C/V\,ADV,point,10,,
684,117,4,n,n,PRO:clit,129,Neg,Neg$$,ne,C/\,ADV,ne,10,,
685,117,5,encruquoient,encruquoient,VER:impf:3:pl,129,Vfin,Vfin,,/V\.C/V\.'C/V\./e\,VERB,encruquer,-10,encrucher/encrocher,DMF
686,118,1,dont,dont,PRO:invar,130,Qux,Qux,dont,C/V\,PRON,dont,10,,
687,118,2,li,li,DET:def:suj:masc:pl,130,Det,Det,le,C/V\,DET,le,10,,
688,118,3,lonc,lonc,ADJ:suj:masc:pl,130,Adj,Adj,long,C/V\,ADJ,long,10,,
689,118,4,brac,brac,NOM:suj:masc:pl,130,N,N,,C/V\,NOUN,bras,9,,
690,118,5,adevaloient,adevaloient,VER:impf:3:pl,130,Vfin,Vfin,,/V\.C/e\.C/V\.'C/V\./e\,VERB,adévaler (s'),6,,
691,119,1,gros,gros,ADJ:suj:masc:pl,131,Adj,Adj,,C/V\,ADJ,gros,9,,
692,119,2,et,et,CON:coord,131,Crd,Crd,et,/V\,CCONJ,et,10,,
693,119,3,graille,graille,ADJ:suj:masc:pl,131,Adj,Adj,,'C/V\.C/(e)\,ADJ,grêle,8,,
694,119,4,ou,ou,PROCON,131,Qux,Qux,où,/V\,PRON,où,10,,
695,119,5,il,il,PRO:pers:suj:3:masc:sg:unb,131,Prn,Prn$,il,/V\,PRON,il,10,,
696,119,6,afferoit,afferoit,VER:impf:3:sg,131,Vfin,Vfin,afférir,/V\.C/e\.'C/V\,VERB,afférir,10,,
697,120,1,encore,encore,ADV,132,Adv,Adv,encore,/V\.'C/V\.C/(e)\,ADV,encore,10,,
698,120,2,estoit,estoit,VER:impf:3:sg,132,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10,,
699,120,3,tout,tout,PRO:ind:suj:masc:sg,132,QIs,QIs,tout,C/V\,DET,tout,10,,
700,120,4,che,che,PRO:invar,132,Prn,Prn,ce,C/(e)\,PRON,ce,10,,
701,120,5,du,du,PREDET:de:obj:masc:sg,132,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
702,120,6,mains,mains,ADV,132,Adv,Adv,moins,C/V\,ADV,moins,10,,
703,121,1,qui,qui,PROCON,133,Qux,Qux,qui,C/V\,PRON,qui,10,,
704,121,2,resgardoit,resgardoit,VER:impf:3:sg,133,Vfin,Vfin,regarder,C/V\.C/V\.'C/V\,VERB,regarder,10,,
705,121,3,ches,ches,DET:demo:obj:femi:pl,133,Dem,Dem,cil,C/V\,DET,cil,10,,
706,121,4,blanches,blanches,ADJ:obj:femi:pl,133,Adj,Adj,blanc,'C/V\.C/e\,ADJ,blanc,10,,
707,121,5,mains,mains,NOM:obj:femi:pl,133,N,N,,C/V\,NOUN,main,8,,
708,122,1,dont,dont,PRO:invar,134,Qux,Qux,dont,C/V\,PRON,dont,10,,
709,122,2,naissoient,naissoient,VER:impf:3:pl,134,Vfin,Vfin,naître,C/V\.'C/V\./e\,VERB,naître,10,,
710,122,3,chil,chil,DET:demo:suj:masc:pl,134,Dem,Dem,cil,C/V\,DET,cil,10,,
711,122,4,bel,bel,ADJ:suj:masc:pl,134,Adj,Adj,beau,C/V\,ADJ,beau,10,,
712,122,5,lonc,lonc,ADJ:suj:masc:pl,134,Adj,Adj,long,C/V\,ADJ,long,10,,
713,122,6,doit,doit,NOM:suj:masc:pl,134,N,N,,C/V\,NOUN,doigt,3,,
714,123,1,a,a,PRE,135,Pre,Pre,à,/V\,ADP,à,10,,
715,123,2,basse,basse,ADJ:obj:femi:sg,135,Adj,Adj,,'C/V\.C/(e)\,ADJ,bas,8,,
716,123,3,jointe,jointe,NOM:obj:femi:sg,135,N,N,,'C/V\.C/(e)\,PROPN|NOUN,jointe|joint,-1,jointe,DMF
717,123,4,graille,graille,ADJ:obj:femi:sg,135,Adj,Adj,,'C/V\.C/(e)\,ADJ,grêle,8,,
718,123,5,en,en,PRE,135,Pre,Pre,en,/V\,ADP,en,10,,
719,123,6,fin,fin,NOM:obj:femi:sg,135,N,N,,C/V\,NOUN,fin,3,,
720,124,1,couvert,couvert,VER:pper:masc:sg,136,Vpp,Vpp,couvrir,C/V\.'C/V\,VERB,couvrir,10,,
721,124,2,d',d,PRE,136,Pre,Pre,de,C/\,ADP,de,10,,
722,124,3,un,un,DET:ndf:obj:masc:sg,136,QIs,QIs,un,/V\,DET,un,10,,
723,124,4,bel,bel,ADJ:obj:masc:sg,136,Adj,Adj,beau,C/V\,ADJ,beau,10,,
724,124,5,ongle,ongle,NOM:obj:masc:sg,136,N,N,,'/V\.C/(e)\,NOUN,ongle,8,,
725,124,6,sangin,sangin,ADJ:obj:masc:sg,136,Adj,Adj,,C/V\.'C/V\,ADJ,sengin,-10,sanguin,DMF
726,125,1,pres,pres,ADV,137,PrA,PrA,près,C/V\,ADV,près,10,,
727,125,2,de,de,PRE,137,Pre,Pre,de,C/(e)\,ADP,de,10,,
728,125,3,le,le,DET:def:obj:femi:sg,137,Det,Det,le,C/(e)\,DET,le,10,,
729,125,4,char,char,NOM:obj:femi:sg,137,N,N,,C/V\,NOUN,chair,3,,
730,125,5,omni,omni,ADJ:obj:masc:sg,137,Adj,Adj,,/V\.'C/V\,ADJ,Omni,-1,oni,DMF
731,125,6,et,et,CON:coord,137,Crd,Crd,et,/V\,CCONJ,et,10,,
732,125,7,nét,nét,ADJ:obj:masc:sg,137,Adj,Adj,,C/V\,ADJ,UNKNOWN,-10,net,DMF
733,126,1,or,or,ADV,138,Adv,Adv,or2,/V\,ADV,or,10,,
734,126,2,verrai,verrai,VER:futu:1:sg,138,Vfin,Vfin,venir,C/V\.'C/V\,VERB,venir,10,,
735,126,3,au,au,PREDET:a:obj:masc:sg,138,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
736,126,4,moustrer,moustrer,VER:infi,138,Vinf,Vinf,montrer,C/V\.'C/V\,VERB,montrer,10,,
737,126,5,devant,devant,PRE,138,PrA,PrA,devant,C/V\.'C/V\,ADV,devant,10,,
738,127,1,de,de,PRE,139,Pre,Pre,de,C/(e)\,ADP,de,10,,
739,127,2,le,le,DET:def:obj:femi:sg,139,Det,Det,le,C/(e)\,DET,le,10,,
740,127,3,gorgete,gorgete,NOM:obj:femi:sg,139,N,N,,C/V\.'C/V\.C/(e)\,NOUN,gorgette,9,,
741,127,4,en,en,PRE,139,Pre,Pre,en,/V\,ADP,en,10,,
742,127,5,avalant,avalant,VER:ppre,139,Vprs,Vprs,,/V\.C/V\.'C/V\,VERB,avaler,9,,
743,128,1,et,et,CON:coord,140,Crd,Crd,et,/V\,CCONJ,et,10,,
744,128,2,premiers,premiers,ADJ:ord:suj:masc:sg,140,Adj,Adj,premier,C/V\.C/<V>\.'/V\,ADJ,premier,10,,
745,128,3,au,au,PREDET:a:obj:masc:sg,140,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
746,128,4,pis,pis,NOM:obj:masc:sg,140,N,N,,C/V\,PROPN|NOUN,pied|pis,-1,pis,DMF
747,128,5,camuset,camuset,ADJ:obj:masc:sg,140,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,camuset,8,,
748,129,1,dur,dur,ADJ:obj:masc:sg,141,Adj,Adj,dur,C/V\,ADJ,dur,10,,
749,129,2,et,et,CON:coord,141,Crd,Crd,et,/V\,CCONJ,et,10,,
750,129,3,court,court,ADJ:obj:masc:sg,141,Adj,Adj,,C/V\,ADJ,court,8,,
751,129,4,haut,haut,ADJ:obj:masc:sg,141,Adj,Adj,haut,C/V\,ADJ,haut,10,,
752,129,5,et,et,CON:coord,141,Crd,Crd,et,/V\,CCONJ,et,10,,
753,129,6,de,de,PRE,141,Pre,Pre,de,C/(e)\,ADP,de,10,,
754,129,7,point,point,NOM:obj:masc:sg,141,N,N,,C/V\,NOUN,point,8,,
755,129,8,bel,bel,ADJ:obj:masc:sg,141,Adj,Adj,beau,C/V\,ADJ,beau,10,,
756,130,1,entrecloant,entrecloant,VER:ppre,142,Vprs,Vprs,entreclore,/V\.C/e\.C/V\.'C/V\,VERB,entreclore,10,,
757,130,2,le,le,DET:def:obj:masc:sg,142,Det,Det,le,C/(e)\,DET,le,10,,
758,130,3,ruiotel,ruiotel,NOM:obj:masc:sg,142,N,N,,C/V\.C/V\.'C/V\,NOUN,ruitole,-10,?,
759,131,1,d',d,PRE,143,Pre,Pre,de,C/\,ADP,de,10,,
760,131,2,amours,amours,NOM:obj:femi:pl,143,N,N,,/V\.'C/V\,NOUN,amour,8,,
761,131,3,qui,qui,PROCON,143,Qux,Qux,qui,C/V\,PRON,qui,10,,
762,131,4,chiét,chiét,VER:pres:3:sg,143,Vfin,Vfin,choir,C/V\,VERB,choir,10,,
763,131,5,en,en,PRO:clit,143,Pre,Pre,en,/V\,ADP,en,10,,
764,131,6,le,le,DET:def:obj:femi:sg,143,Det,Det,le,C/(e)\,DET,le,10,,
765,131,7,fourchele,fourchele,NOM:obj:femi:sg,143,N,N,,C/V\.'C/V\.C/(e)\,NOUN,fourchelle,-10,forcelle,DMF
766,132,1,boutine,boutine,NOM:obj:femi:sg,144,N,N,,C/V\.'C/V\.C/(e)\,PROPN|NOUN,bottine|boudine,-1,boudine,DMF
767,132,2,avant,avant,PRE,144,PrA,PrA,avant,/V\.'C/V\,ADV,avant,10,,
768,132,3,et,et,CON:coord,144,Crd,Crd,et,/V\,CCONJ,et,10,,
769,132,4,rains,rains,NOM:obj:masc:pl,144,N,N,,C/V\,NOUN,raim,3,,
770,132,5,vauties,vauties,ADJ:obj:masc:pl,144,Adj,Adj,,C/V\.'C/V\./e\,ADJ,UNKNOWN,-10,voûti,DMF
771,133,1,que,que,PROCON,145,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
772,133,2,manche,manche,NOM:suj:femi:sg,145,N,N,,'C/V\.C/(e)\,NOUN,manche,9,,
773,133,3,d',d,PRE,145,Pre,Pre,de,C/\,ADP,de,10,,
774,133,4,ivoire,ivoire,NOM:obj:femi:sg,145,N,N,,/V\.'C/V\.C/(e)\,NOUN,ivoire,9,,
775,133,5,entailliés,entailliés,VER:pper:masc:pl,145,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,entailler,9,,
776,134,1,a,a,PRE,146,Pre,Pre,à,/V\,ADP,à,10,,
777,134,2,ches,ches,DET:demo:obj:masc:pl,146,Dem,Dem,cil,C/V\,DET,cil,10,,
778,134,3,coutiaus,coutiaus,NOM:obj:masc:pl,146,N,N,,C/V\.'C/V\,NOUN,couteau,9,,
779,134,4,a,a,PRE,146,Pre,Pre,à,/V\,ADP,à,10,,
780,134,5,demoisele,demoisele,NOM:obj:femi:sg,146,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,démoiselle,-10,damoiselle,DMF
781,135,1,plate,plate,NOM:obj:femi:sg,147,Adj,Adj,,'C/V\.C/(e)\,ADJ,plat,8,,
782,135,2,hanque,hanque,NOM:obj:femi:sg,147,N,N,,'C/V\.C/(e)\,PROPN|NOUN,UNKNOWN,-10,hanche,DMF
783,135,3,ronde,ronde,ADJ:obj:femi:sg,147,Adj,Adj,,'C/V\.C/(e)\,ADJ,rond,8,,
784,135,4,gambete,gambete,NOM:obj:femi:sg,147,N,N,,C/V\.'C/V\.C/(e)\,NOUN,jambette,8,,
785,136,1,gros,gros,ADJ:obj:masc:sg,148,Adj,Adj,,C/V\,ADJ,gros,9,,
786,136,2,braon,braon,NOM:obj:masc:sg,148,N,N,,C/V\.'C/V\,NOUN,braon,9,,
787,136,3,basse,basse,ADJ:obj:femi:sg,148,Adj,Adj,,'C/V\.C/(e)\,ADJ,bas,8,,
788,136,4,quevillete,quevillete,NOM:obj:femi:sg,148,N,N,,C/V\.C/V\.'C/V\.C/(e)\,PROPN|NOUN,UNKNOWN,-10,chevillette,DMF
789,137,1,pié,pié,NOM:obj:masc:sg,149,N,N,,C/V\,NOUN,pied,8,,
790,137,2,vautic,vautic,ADJ:obj:masc:sg,149,Adj,Adj,,C/V\.'C/V\,ADJ,vautique,-10,voûti,DMF
791,137,3,haingre,haingre,ADJ:obj:masc:sg,149,Adj,Adj,,'C/V\.C/(e)\,ADJ,haingre,9,,
792,137,4,a,a,PRE,149,Pre,Pre,à,/V\,ADP,à,10,,
793,137,5,peu,peu,ADV,149,N,N,peu,C/V\,PROPN|NOUN,peu,10,,
794,137,6,de,de,PRE,149,Pre,Pre,de,C/(e)\,ADP,de,10,,
795,137,7,char,char,NOM:obj:femi:sg,149,N,N,,C/V\,NOUN,chair,3,,
796,138,1,en,en,PRE,150,Pre,Pre,en,/V\,ADP,en,10,,
797,138,2,li,li,PRO:pers:acc:3:femi:sg:bet,150,Prn,Prn,li,C/V\,PRON,li,10,,
798,138,3,avoit,avoit,VER:impf:3:sg,150,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10,,
799,138,4,itel,itel,ADJ:obj:femi:sg,150,Adj,Adj,tel,/V\.'C/V\,ADJ,tel,10,,
800,138,5,devise,devise,NOM:obj:femi:sg,150,N,N,,C/V\.'C/V\.C/(e)\,NOUN,devise,8,,
801,139,1,si,si,PROCON,151,Adv,Adv,si4,C/V\,ADV,si,10,,
802,139,2,quit,quit,VER:pres:1:sg,151,Vfin,Vfin,cuider,C/V\,VERB,cuider,10,,
803,139,3,que,que,PROCON,151,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
804,139,4,desous,desous,ADV,151,PrA,PrA,dessous,C/V\.'C/V\,ADP,dessous,10,,
805,139,5,se,se,DET:poss:obj:femi:sg,151,Det,Det,son4,C/(e)\,DET,son,10,,
806,139,6,chemise,chemise,NOM:obj:femi:sg,151,N,N,,C/V\.'C/V\.C/(e)\,NOUN,chemise,9,,
807,140,1,n,n,PRO:clit,152,Neg,Neg$$,ne,C/\,ADV,ne,10,,
808,140,2,aloit,aloit,VER:impf:3:sg,152,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,
809,140,3,pas,pas,NOM:obj:masc:pl,152,Neg,Neg,pas,C/V\,ADV,pas,10,,
810,140,4,li,li,DET:def:suj:masc:sg,152,Det,Det,le,C/V\,DET,le,10,,
811,140,5,seurplus,seurplus,NOM:suj:masc:sg,152,N,N,,C/V\.'C/V\,NOUN,surplus,9,,
812,140,6,en,en,PRE,152,Pre,Pre,en,/V\,ADP,en,10,,
813,140,7,dar,dar,NOM:obj:masc:sg,152,N,N,,C/V\,NOUN,dard,9,,
814,141,1,et,et,CON:coord,153,Crd,Crd,et,/V\,CCONJ,et,10,,
815,141,2,ele,ele,PRO:pers:suj:3:femi:sg,153,Prn,Prn$,elle,'/V\.C/(e)\,PRON,elle,10,,
816,141,3,perchut,perchut,VER:simp:3:sg,153,Vfin,Vfin,percevoir,C/V\.'C/V\,VERB,percevoir,10,,
817,141,4,bien,bien,ADV,153,Adv,Adv,bien,C/V\,ADV,bien,10,,
818,141,5,de,de,PRE,153,Pre,Pre,de,C/(e)\,ADP,de,10,,
819,141,6,li,li,PRO:pers:acc:3:femi:sg:bet,153,Prn,Prn,li,C/V\,PRON,li,10,,
820,142,1,que,que,PROCON,154,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
821,142,2,je,je,PRO:pers:suj:1:sg:unb,154,Prn,Prn$,je,C/(e)\,PRON,je,10,,
822,142,3,l',l,PRO:pers:obj:3:masc:sg:unb,154,Prn,Prn$$,le,C/\,PRON,le,10,,
823,142,4,amoie,amoie,VER:impf:1:sg,154,Vfin,Vfin,aimer,/V\.'C/V\./(e)\,VERB,aimer,10,,
824,142,5,miex,miex,ADV,154,Adv,Adv,mieux,C/V\,ADV,mieux,10,,
825,142,6,que,que,PROCON,154,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
826,142,7,mi,mi,PRO:pers:obj:1:sg:bet,154,Prn,Prn,moi,C/V\,PRON,moi,10,,
827,143,1,si,si,PROCON,155,Adv,Adv,si4,C/V\,ADV,si,10,,
828,143,2,se,se,PROCON,155,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
829,143,3,tint,tint,VER:simp:3:sg,155,Vfin,Vfin,tenir,C/V\,VERB,tenir,10,,
830,143,4,vers,vers,PRE,155,Pre,Pre,vers2,C/V\,ADP,vers,10,,
831,143,5,moi,moi,PRO:pers:obj:1:sg:bet,155,Prn,Prn,moi,C/V\,PRON,moi,10,,
832,143,6,fierement,fierement,ADV,155,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,fièrement,8,,
833,144,1,et,et,CON:coord,156,Crd,Crd,et,/V\,CCONJ,et,10,,
834,144,2,con,con,CON:subord,156,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
835,144,3,plus,plus,ADV,156,Adv,Adv,plus,C/V\,ADV,plus,10,,
836,144,4,fiere,fiere,ADJ:obj:femi:sg,156,Adj,Adj,fier,'C/V\.C/(e)\,ADJ,fier,10,,
837,144,5,se,se,PROCON,156,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
838,144,6,tenoit,tenoit,VER:impf:3:sg,156,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,
839,145,1,plus,plus,ADV,157,Adv,Adv,plus,C/V\,ADV,plus,10,,
840,145,2,et,et,CON:coord,157,Crd,Crd,et,/V\,CCONJ,et,10,,
841,145,3,plus,plus,ADV,157,Adv,Adv,plus,C/V\,ADV,plus,10,,
842,145,4,croistre,croistre,VER:infi,157,Vinf,Vinf,croître,'C/V\.C/(e)\,VERB,croître,10,,
843,145,5,en,en,PRE,157,Pre,Pre,en,/V\,ADP,en,10,,
844,145,6,mi,mi,PRO:pers:obj:1:sg:bet,157,Prn,Prn,moi,C/V\,PRON,moi,10,,
845,145,7,faisoit,faisoit,VER:impf:3:sg,157,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10,,
846,146,1,amour,amour,NOM:obj:femi:sg,158,N,N,,/V\.'C/V\,NOUN,amour,8,,
847,146,2,et,et,CON:coord,158,Crd,Crd,et,/V\,CCONJ,et,10,,
848,146,3,desir,desir,NOM:obj:masc:sg,158,N,N,,C/V\.'C/V\,NOUN,désir,8,,
849,146,4,et,et,CON:coord,158,Crd,Crd,et,/V\,CCONJ,et,10,,
850,146,5,talent,talent,NOM:obj:masc:sg,158,N,N,,C/V\.'C/V\,NOUN,talent,8,,
851,147,1,avoec,avoec,PRE,159,PrA,PrA,avec,/V\.'C/V\,ADV,avec,10,,
852,147,2,se,se,PROCON,159,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
853,147,3,merla,merla,VER:simp:3:sg,159,Vfin,Vfin,,C/V\.'C/V\,VERB,mêler,0,,
854,147,4,jalousie,jalousie,NOM:suj:femi:sg,159,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,jalousie,9,,
855,148,1,desesperanche,desesperanche,NOM:suj:femi:sg,160,N,N,,C/V\.C/V\.C/e\.'C/V\.C/(e)\,NOUN,désespérance,9,,
856,148,2,et,et,CON:coord,160,Crd,Crd,et,/V\,CCONJ,et,10,,
857,148,3,derverie,derverie,NOM:suj:femi:sg,160,N,N,,C/V\.C/e\.'C/V\./(e)\,NOUN,desverie,8,,
858,149,1,et,et,CON:coord,161,Crd,Crd,et,/V\,CCONJ,et,10,,
859,149,2,plus,plus,ADV,161,Adv,Adv,plus,C/V\,ADV,plus,10,,
860,149,3,et,et,CON:coord,161,Crd,Crd,et,/V\,CCONJ,et,10,,
861,149,4,plus,plus,ADV,161,Adv,Adv,plus,C/V\,ADV,plus,10,,
862,149,5,fui,fui,VER:simp:1:sg,161,Vfin,Vfin,être,C/V\,VERB,être,10,,
863,149,6,en,en,PRE,161,Pre,Pre,en,/V\,ADP,en,10,,
864,149,7,ardeur,ardeur,NOM:obj:femi:sg,161,N,N,,/V\.'C/V\,NOUN,ardeur,9,,
865,150,1,pour,pour,PRE,162,Pre,Pre,pour,C/V\,ADP,pour,10,,
866,150,2,s,s,DET:poss:obj:femi:sg,162,Det,Det,son4,C/\,DET,son,10,,
867,150,3,amour,amour,NOM:obj:femi:sg,162,N,N,,/V\.'C/V\,NOUN,amour,8,,
868,150,4,et,et,CON:coord,162,Crd,Crd,et,/V\,CCONJ,et,10,,
869,150,5,mains,mains,ADV,162,Adv,Adv,moins,C/V\,ADV,moins,10,,
870,150,6,me,me,PRO:pers:obj:1:sg:unb,162,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
871,150,7,connui,connui,VER:simp:1:sg,162,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,
872,151,1,tant,tant,ADV,163,QIs,QIs,tant,C/V\,ADV,tant,10,,
873,151,2,c',c,PROCON,163,Sub,Sub,que,,SCONJ,que,10,,
874,151,3,ainc,ainc,ADV,163,Adv,Adv,onques,/V\,ADV,onques,10,,
875,151,4,puis,puis,ADV,163,PrA,PrA,puis,C/V\,ADV,puis,10,,
876,151,5,aise,aise,NOM:obj:femi:sg,163,N,N,,'/V\.C/(e)\,NOUN,aise,8,,
877,151,6,je,je,PRO:pers:suj:1:sg:unb,163,Prn,Prn$,je,C/(e)\,PRON,je,10,,
878,151,7,ne,ne,PRO:clit,163,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
879,151,8,fui,fui,VER:simp:1:sg,163,Vfin,Vfin,être,C/V\,VERB,être,10,,
880,152,1,si,si,PROCON,164,Adv,Adv,si4,C/V\,ADV,si,10,,
881,152,2,euc,euc,VER:simp:1:sg,164,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
882,152,3,fait,fait,VER:pper:masc:sg,164,Vpp,Vpp,faire,C/V\,VERB,faire,10,,
883,152,4,d',d,PRE,164,Pre,Pre,de,C/\,ADP,de,10,,
884,152,5,un,un,DET:ndf:obj:masc:sg,164,QIs,QIs,un,/V\,DET,un,10,,
885,152,6,maistre,maistre,NOM:obj:masc:sg,164,N,N,,'C/V\.C/(e)\,NOUN,maître,8,,
886,152,7,un,un,DET:ndf:obj:masc:sg,164,QIs,QIs,un,/V\,DET,un,10,,
887,152,8,segneur,segneur,NOM:obj:masc:sg,164,N,N,,C/V\.'C/V\,NOUN,seigneur,9,,
888,153,1,bonnes,bonnes,ADJ:suj:femi:pl,165,Adj,Adj,bon,'C/V\.C/e\,ADJ,bon,10,,
889,153,2,gens,gens,NOM:suj:femi:pl,165,N,N,,C/V\,NOUN,gent,11,,
890,153,3,ensi,ensi,ADV,165,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10,,
891,153,4,fui,fui,VER:simp:1:sg,165,Vfin,Vfin,être,C/V\,VERB,être,10,,
