wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
1,1,1,segnor,segnor,1,N,N,,C/V\.'C/V\,NOUN,seigneur,9,,
2,1,2,",",",",1,Pnc,Pnc,,,PUNCT,",",9,,
3,1,3,soiés,soiés,1,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10,,
4,1,4,en,en,1,Pre,Pre,en,/V\,ADP,en,10,,
5,1,5,pais,pais,1,N,N,,C/V\,NOUN,paix,3,,
6,1,6,",",",",1,Pnc,Pnc,,,PUNCT,",",9,,
7,1,7,laisiés,laisiés,1,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10,,
8,1,8,la,la,1,Det,Det,le,C/V\,DET,le,10,,
9,1,9,noise,noise,1,N,N,,'C/V\.C/(e)\,NOUN,noise,8,,
10,1,10,ester,ester,1,Vinf,Vinf,être,/V\.'C/V\,VERB,être,10,,
11,1,11,",",",",1,Pnc,Pnc,,,PUNCT,",",9,,
12,2,1,se,se,2,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
13,2,2,vos,vos,2,Prn,Prn$,vous,C/V\,PRON,vous,10,,
14,2,3,volés,volés,2,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
15,2,4,cançon,cançon,2,N,N,,C/V\.'C/V\,NOUN,chanson,9,,
16,2,5,glorieuse,glorieuse,2,Adj,Adj,,C/V\.C/{V}\.'/V\.C/(e)\,ADJ,glorieux,9,,
17,2,6,escouter,escouter,2,Vinf,Vinf,écouter,/V\.C/V\.'C/V\,VERB,écouter,10,,
18,2,7,.,.,2,Pnc,Pnc,,,PUNCT,.,9,,
19,3,1,ja,ja,3,Adv,Adv,jà,C/V\,ADV,jà,10,,
20,3,2,de,de,3,Pre,Pre,de,C/(e)\,ADP,de,10,,
21,3,3,nule,nule,3,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10,,
22,3,4,mellor,mellor,3,Adj,Adj,meilleur,C/V\.'C/V\,ADJ,meilleur,10,,
23,3,5,ne,ne,3,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
24,3,6,vos,vos,3,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
25,3,7,dira,dira,3,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10,,
26,3,8,jougler,jougler,3,N,N,,C/V\.'C/V\,PROPN|NOUN,jongler,8,,
27,3,9,;,;,3,Pnc,Pnc,,,PUNCT,;,9,,
28,4,1,ceste,ceste,4,Dem,Dem,cist,'C/V\.C/(e)\,DET,cist,10,,
29,4,2,chançon,chançon,4,N,N,,C/V\.'C/V\,NOUN,chanson,8,,
30,4,3,doit,doit,4,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
31,4,4,on,on,4,Prn,Prn%,on,/V\,PRON,on,10,,
32,4,5,cier,cier,4,Adj,Adj,cher,C/V\,ADJ,cher,10,,
33,4,6,tenir,tenir,4,Vinf,Vinf,tenir,C/V\.'C/V\,VERB,tenir,10,,
34,4,7,et,et,4,Crd,Crd,et,/V\,CCONJ,et,10,,
35,4,8,amer,amer,4,Vinf,Vinf,aimer,/V\.'C/V\,VERB,aimer,10,,
36,4,9,",",",",4,Pnc,Pnc,,,PUNCT,",",9,,
37,5,1,car,car,5,Crd,Crd,car,C/V\,CCONJ,car,10,,
38,5,2,tant,tant,5,QIs,QIs,tant,C/V\,ADV,tant,10,,
39,5,3,maint,maint,5,QIs,QIs,maint,C/V\,DET,maint,10,,
40,5,4,bon,bon,5,Adj,Adj,bon,C/V\,ADJ,bon,10,,
41,5,5,exanple,exanple,5,N,N,,/V\.'C/V\.C/(e)\,NOUN,exemple,0,,
42,5,6,i,i,5,Prn,Prn$$,y2,/V\,PRON,y,10,,
43,5,7,puet,puet,5,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
44,5,8,proudon,proudon,5,N,N,,C/V\.'C/V\,NOUN,prudhomme,9,,
45,5,9,trover,trover,5,Vinf,Vinf,trouver,C/V\.'C/V\,VERB,trouver,10,,
46,5,10,.,.,5,Pnc,Pnc,,,PUNCT,.,9,,
47,6,1,bien,bien,6,Adv,Adv,bien,C/V\,ADV,bien,10,,
48,6,2,vos,vos,6,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
49,6,3,puis,puis,6,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
50,6,4,por,por,6,Pre,Pre,pour,C/V\,ADP,pour,10,,
51,6,5,voir,voir,6,N,N,voir2,C/V\,PROPN|NOUN,voir,10,,
52,6,6,dire,dire,6,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10,,
53,6,7,",",",",6,Pnc,Pnc,,,PUNCT,",",9,,
54,6,8,oiant,oiant,6,Vprs,Vprs,ouïr,/V\.'C/V\,VERB,ouïr,10,,
55,6,9,tos,tos,6,QIs,QIs,tout,C/V\,PRON,tout,10,,
56,6,10,affremer,affremer,6,Vinf,Vinf,,/V\.C/e\.'C/V\,VERB,affermer,9,,
57,7,1,c',c',7,Sub,Sub,que,C/\,SCONJ,que,10,,
58,7,2,ainc,ainc,7,Adv,Adv,onques,/V\,ADV,onques,10,,
59,7,3,miudre,miudre,7,Adj,Adj,meilleur,'C/V\.C/(e)\,ADJ,meilleur,10,,
60,7,4,ne,ne,7,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
61,7,5,fu,fu,7,Vfin,Vfin,être,C/V\,VERB,être,10,,
62,7,6,dite,dite,7,Vpp,Vpp,dire,'C/V\.C/(e)\,VERB,dire,10,,
63,7,7,",",",",7,Pnc,Pnc,,,PUNCT,",",9,,
64,7,8,qui,qui,7,Qux,Qux,qui,C/V\,PRON,qui,10,,
65,7,9,droit,droit,7,Adv,Adv,droit2,C/V\,ADV,droit,10,,
66,7,10,velt,velt,7,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
67,7,11,esgarder,esgarder,7,Vinf,Vinf,égarder,/V\.C/V\.'C/V\,VERB,égarder,10,,
68,7,12,",",",",7,Pnc,Pnc,,,PUNCT,",",9,,
69,8,1,de,de,8,Pre,Pre,de,C/(e)\,ADP,de,10,,
70,8,2,le,le,8,Det,Det,le,C/(e)\,DET,le,10,,
71,8,3,sainte,sainte,8,Adj,Adj,saint,'C/V\.C/(e)\,ADJ,saint,10,,
72,8,4,cité,cité,8,N,N,,C/V\.'C/V\,NOUN,cité,8,,
73,8,5,qui,qui,8,Qux,Qux,qui,C/V\,PRON,qui,10,,
74,8,6,molt,molt,8,QIs,QIs,moult,C/V\,ADV,moult,10,,
75,8,7,fait,fait,8,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
76,8,8,a,a,8,Pre,Pre,à,/V\,ADP,à,10,,
77,8,9,loer,loer,8,Vinf,Vinf,louer,C/V\.'C/V\,VERB,louer,10,,
78,8,10,",",",",8,Pnc,Pnc,,,PUNCT,",",9,,
79,9,1,u,u,9,Qux,Qux,où,/V\,PRON,où,10,,
80,9,2,diex,diex,9,N,N,,C/V\,NOUN,dieu,3,,
81,9,3,laisça,laisça,9,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10,,
82,9,4,son,son,9,Det,Det,son4,C/V\,DET,son,10,,
83,9,5,cors,cors,9,N,N,,C/V\,NOUN,corps,3,,
84,9,6,travellier,travellier,9,Vinf,Vinf,,C/V\.C/e\.'C/V\,VERB,travailler,9,,
85,9,7,et,et,9,Crd,Crd,et,/V\,CCONJ,et,10,,
86,9,8,pener,pener,9,Vinf,Vinf,pener,C/V\.'C/V\,VERB,pener,10,,
87,10,1,et,et,10,Crd,Crd,et,/V\,CCONJ,et,10,,
88,10,2,ferir,ferir,10,Vinf,Vinf,férir,C/V\.'C/V\,VERB,férir,10,,
89,10,3,de,de,10,Pre,Pre,de,C/(e)\,ADP,de,10,,
90,10,4,la,la,10,Det,Det,le,C/V\,DET,le,10,,
91,10,5,lance,lance,10,N,N,,'C/V\.C/(e)\,NOUN,lance,8,,
92,10,6,et,et,10,Crd,Crd,et,/V\,CCONJ,et,10,,
93,10,7,plaier,plaier,10,Vinf,Vinf,player,C/V\.'C/V\,VERB,player,10,,
94,10,8,et,et,10,Crd,Crd,et,/V\,CCONJ,et,10,,
95,10,9,navrer,navrer,10,Vinf,Vinf,,C/V\.'C/V\,VERB,navrer,9,,
96,10,10,;,;,10,Pnc,Pnc,,,PUNCT,;,9,,
97,11,1,iherusalem,iherusalem,11,N,N,,/V\.C/V\.C/V\.'C/V\,NOUN,Jérusalem,2,,
98,11,2,l',l',11,Prn,Prn$$,le,C/\,PRON,le,10,,
99,11,3,apele,apele,11,Vfin,Vfin,appeler,/V\.'C/V\.C/(e)\,VERB,appeler,10,,
100,11,4,qui,qui,11,Qux,Qux,qui,C/V\,PRON,qui,10,,
101,11,5,droit,droit,11,Adj,Adj,droit2,C/V\,ADJ,droit,10,,
102,11,6,le,le,11,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
103,11,7,veut,veut,11,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
104,11,8,nomer,nomer,11,Vinf,Vinf,,C/V\.'C/V\,VERB,nommer,9,,
105,11,9,.,.,11,Pnc,Pnc,,,PUNCT,.,9,,
106,12,1,cist,cist,12,Dem,Dem,cist,C/V\,DET,cist,10,,
107,12,2,novel,novel,12,Adj,Adj,nouveau,C/V\.'C/V\,ADJ,nouveau,10,,
108,12,3,jougleor,jougleor,12,N,N,,C/V\.C/(V)\.'/V\,NOUN,jongleur,9,,
109,12,4,qui,qui,12,Qux,Qux,qui,C/V\,PRON,qui,10,,
110,12,5,en,en,12,Prn,Prn$$,en2,/V\,PRON,en,10,,
111,12,6,suelent,suelent,12,Vfin,Vfin,souloir,'C/V\.C/e\,VERB,souloir,10,,
112,12,7,canter,canter,12,Vinf,Vinf,chanter,C/V\.'C/V\,VERB,chanter,10,,
113,13,1,le,le,13,Det,Det,le,C/(e)\,DET,le,10,,
114,13,2,vrai,vrai,13,Adj,Adj,vrai,C/V\,ADJ,vrai,10,,
115,13,3,commencement,commencement,13,N,N,,C/V\.C/V\.C/e\.'C/V\,NOUN,commencement,8,,
116,13,4,en,en,13,Prn,Prn$$,en2,/V\,PRON,en,10,,
117,13,5,ont,ont,13,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
118,13,6,laisié,laisié,13,Vpp,Vpp,laisser,C/V\.'C/V\,VERB,laisser,10,,
119,13,7,ester,ester,13,Vinf,Vinf,être,/V\.'C/V\,VERB,être,10,,
120,13,8,",",",",13,Pnc,Pnc,,,PUNCT,",",9,,
121,14,1,mais,mais,14,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
122,14,2,grainsdor,grainsdor,14,N,N,,C/V\.'C/V\,NOUN,graindeur,-10,grandeur,DMF
123,14,3,de,de,14,Pre,Pre,de,C/(e)\,ADP,de,10,,
124,14,4,douai,douai,14,N,N,,C/V\.'C/V\,NOUN,douer,2,,
125,14,5,nel,nel,14,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,ADV.PRON,ne.le,10,,
126,14,6,velt,velt,14,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
127,14,7,mie,mie,14,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10,,
128,14,8,oblier,oblier,14,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,oublier,8,,
129,15,1,ki,ki,15,Qux,Qux,qui,C/V\,PRON,qui,10,,
130,15,2,nos,nos,15,Prn,Prn$$,nous,C/V\,PRON,nous,10,,
131,15,3,en,en,15,Prn,Prn$$,en2,/V\,PRON,en,10,,
132,15,4,a,a,15,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
133,15,5,les,les,15,Det,Det,le,C/V\,DET,le,10,,
134,15,6,vers,vers,15,N,N,,C/V\,NOUN,vers,3,,
135,15,7,tous,tous,15,QIs,QIs,tout,C/V\,PRON,tout,10,,
136,15,8,fais,fais,15,Vpp,Vpp,faire,C/V\,VERB,faire,10,,
137,15,9,renoveler,renoveler,15,Vpp,Vpp,,C/V\.C/V\.C/e\.'C/V\,VERB,renouveler,9,,
138,15,10,.,.,15,Pnc,Pnc,,,PUNCT,.,9,,
139,16,1,huimais,huimais,16,Adv,Adv,huimais,/V\.'C/V\,ADV,huimais,10,,
140,16,2,porés,porés,16,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
141,16,3,oïr,oïr,16,Vinf,Vinf,ouïr,/V\.'C/V\,VERB,ouïr,10,,
142,16,4,de,de,16,Pre,Pre,de,C/(e)\,ADP,de,10,,
143,16,5,jursalem,jursalem,16,N,N,,C/V\.C/V\.'C/V\,NOUN,jursalem,-10,Jérusalem,DMF
144,16,6,parler,parler,16,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,
145,17,1,et,et,17,Crd,Crd,et,/V\,CCONJ,et,10,,
146,17,2,de,de,17,Pre,Pre,de,C/(e)\,ADP,de,10,,
147,17,3,cels,cels,17,Dem,Dem,cil,C/V\,PRON,cil,10,,
148,17,4,ki,ki,17,Qux,Qux,qui,C/V\,PRON,qui,10,,
149,17,5,alerent,alerent,17,Vfin,Vfin,aller,/V\.'C/V\.C/e\,VERB,aller,10,,
150,17,6,le,le,17,Det,Det,le,C/(e)\,DET,le,10,,
151,17,7,sepucre,sepucre,17,N,N,,C/V\.'C/V\.C/(e)\,NOUN,sépulcre,9,,
152,17,8,honorer,honorer,17,Vinf,Vinf,honorer,/V\.C/V\.'C/V\,VERB,honorer,10,,
153,18,1,com,com,18,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
154,18,2,il,il,18,Prn,Prn$,il,/V\,PRON,il,10,,
155,18,3,firent,firent,18,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10,,
156,18,4,les,les,18,Det,Det,le,C/V\,DET,le,10,,
157,18,5,os,os,18,N,N,,/V\,NOUN,os,3,,
158,18,6,de,de,18,Pre,Pre,de,C/(e)\,ADP,de,10,,
159,18,7,partout,partout,18,Adv,Adv,partout,C/V\.'C/V\,ADV,partout,10,,
160,18,8,assambler,assambler,18,Vinf,Vinf,assembler,/V\.C/V\.'C/V\,VERB,assembler,10,,
161,18,9,:,:,18,Pnc,Pnc,,,PUNCT,:,9,,
162,19,1,de,de,19,Pre,Pre,de,C/(e)\,ADP,de,10,,
163,19,2,france,france,19,N,N,,'C/V\.C/(e)\,NOUN,France,5,,
164,19,3,et,et,19,Crd,Crd,et,/V\,CCONJ,et,10,,
165,19,4,de,de,19,Pre,Pre,de,C/(e)\,ADP,de,10,,
166,19,5,berriu,berriu,19,N,N,,C/V\.'C/V\,NOUN,berriu,-10,?,Ort
167,19,6,et,et,19,Crd,Crd,et,/V\,CCONJ,et,10,,
168,19,7,d',d',19,Pre,Pre,de,C/\,ADP,de,10,,
169,19,8,auvergne,auvergne,19,N,N,,/V\.'C/V\.C/(e)\,NOUN,Auvergne,2,,
170,19,9,se,se,19,Det,Det,son4,C/(e)\,DET,son,10,,
171,19,10,per,per,19,N,N,,C/V\,PROPN|NOUN,père|pair,-1,pair,DMF
172,19,11,",",",",19,Pnc,Pnc,,,PUNCT,",",9,,
173,20,1,de,de,20,Pre,Pre,de,C/(e)\,ADP,de,10,,
174,20,2,pulle,pulle,20,N,N,,'C/V\.C/(e)\,NOUN,pule,-10,Pouilles,Apulien - Google Maps 
175,20,3,et,et,20,Crd,Crd,et,/V\,CCONJ,et,10,,
176,20,4,de,de,20,Pre,Pre,de,C/(e)\,ADP,de,10,,
177,20,5,calabre,calabre,20,N,N,,C/V\.'C/V\.C/(e)\,NOUN,calabre,8,,
178,20,6,jusqu',jusqu',20,PrA,PrA,jusque,C/V\,ADP,jusque,10,,
179,20,7,a,a,20,Pre,Pre,à,/V\,ADP,à,10,,
180,20,8,barlét,barlét,20,N,N,,C/V\.'C/V\,NOUN,barlé,-10,Barletta,Barletta - Google Maps 
181,20,9,sor,sor,20,PrA,PrA,sur,C/V\,ADP,sur,10,,
182,20,10,mer,mer,20,N,N,,C/V\,NOUN,mer,8,,
183,21,1,et,et,21,Crd,Crd,et,/V\,CCONJ,et,10,,
184,21,2,deça,deça,21,PrA,PrA,deçà,C/V\.'C/V\,ADV,deçà,10,,
185,21,3,jusqu',jusqu',21,PrA,PrA,jusque,C/V\,ADP,jusque,10,,
186,21,4,en,en,21,Pre,Pre,en,/V\,ADP,en,10,,
187,21,5,gales,gales,21,N,N,,'C/V\.C/e\,NOUN,gale,3,,
188,21,6,fisent,fisent,21,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10,,
189,21,7,la,la,21,Det,Det,le,C/V\,DET,le,10,,
190,21,8,gent,gent,21,N,N,,C/V\,NOUN,gent,8,,
191,21,9,mander,mander,21,Vinf,Vinf,mander,C/V\.'C/V\,VERB,mander,10,,
192,22,1,et,et,22,Crd,Crd,et,/V\,CCONJ,et,10,,
193,22,2,de,de,22,Pre,Pre,de,C/(e)\,ADP,de,10,,
194,22,3,tant,tant,22,QIs,QIs,tant,C/V\,ADV,tant,10,,
195,22,4,maintes,maintes,22,QIs,QIs,maint,'C/V\.C/e\,DET,maint,10,,
196,22,5,terres,terres,22,N,N,,'C/V\.C/e\,NOUN,terre,8,,
197,22,6,que,que,22,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10,,
198,22,7,jo,jo,22,Prn,Prn$,je,C/V\,PRON,je,10,,
199,22,8,ne,ne,22,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
200,22,9,puis,puis,22,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10,,
201,22,10,nomer,nomer,22,Vinf,Vinf,,C/V\.'C/V\,VERB,nommer,9,,
202,22,11,:,:,22,Pnc,Pnc,,,PUNCT,:,9,,
203,23,1,de,de,23,Pre,Pre,de,C/(e)\,ADP,de,10,,
204,23,2,tel,tel,23,Adj,Adj,tel,C/V\,ADJ,tel,10,,
205,23,3,pelerinage,pelerinage,23,N,N,,C/V\.C/e\.C/V\.'C/V\.C/(e)\,NOUN,pèlerinage,8,,
206,23,4,n',n',23,Neg,Neg$$,ne,C/\,ADV,ne,10,,
207,23,5,oï,oï,23,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10,,
208,23,6,nus,nus,23,QIs,QIs,nul,C/V\,DET,nul,10,,
209,23,7,hom,hom,23,N,N,,/V\,NOUN,homme,8,,
210,23,8,parler,parler,23,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,
211,23,9,.,.,23,Pnc,Pnc,,,PUNCT,.,9,,
212,24,1,por,por,24,Pre,Pre,pour,C/V\,ADP,pour,10,,
213,24,2,deu,deu,24,N,N,,C/V\,PROPN,Dieu,3,,
214,24,3,lor,lor,24,Prn,Prn$$,leur,C/V\,PRON,leur,10,,
215,24,4,convint,convint,24,Vfin,Vfin,convenir,C/V\.'C/V\,VERB,convenir,10,,
216,24,5,tos,tos,24,QIs,QIs,tout,C/V\,PRON,tout,10,,
217,24,6,mainte,mainte,24,QIs,QIs,maint,'C/V\.C/(e)\,DET,maint,10,,
218,24,7,paine,paine,24,N,N,,'C/V\.C/(e)\,NOUN,peine,8,,
219,24,8,endurer,endurer,24,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,endurer,9,,
220,24,9,",",",",24,Pnc,Pnc,,,PUNCT,",",9,,
221,25,1,sois,sois,25,N,N,,C/V\,NOUN,sou,5,,
222,25,2,et,et,25,Crd,Crd,et,/V\,CCONJ,et,10,,
223,25,3,faims,faims,25,N,N,,C/V\,NOUN,faim,9,,
224,25,4,et,et,25,Crd,Crd,et,/V\,CCONJ,et,10,,
225,25,5,froidures,froidures,25,N,N,,C/V\.'C/V\.C/e\,NOUN,froidure,9,,
226,25,6,et,et,25,Crd,Crd,et,/V\,CCONJ,et,10,,
227,25,7,veller,veller,25,Vinf,Vinf,,C/V\.'C/V\,VERB,vêler,6,,
228,25,8,et,et,25,Crd,Crd,et,/V\,CCONJ,et,10,,
229,25,9,juner,juner,25,N,N,,C/V\.'C/V\,PROPN|NOUN,jeûner,-1,jeûner,DMF
230,25,10,;,;,25,Pnc,Pnc,,,PUNCT,;,9,,
231,26,1,bien,bien,26,Adv,Adv,bien,C/V\,ADV,bien,10,,
232,26,2,lor,lor,26,Prn,Prn$$,leur,C/V\,PRON,leur,10,,
233,26,3,dut,dut,26,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10,,
234,26,4,damedeus,damedeus,26,N,N,,C/V\.C/e\.'C/V\,PROPN|NOUN,damedieu,8,,
235,26,5,a,a,26,Pre,Pre,à,/V\,ADP,à,10,,
236,26,6,tous,tous,26,QIs,QIs,tout,C/V\,PRON,tout,10,,
237,26,7,gueredoner,gueredoner,26,N,N,,C/V\.C/e\.C/V\.'C/V\,PROPN|NOUN,guerdonner,-1,guerdonner,DMF
238,27,1,et,et,27,Crd,Crd,et,/V\,CCONJ,et,10,,
239,27,2,les,les,27,Det,Det,le,C/V\,DET,le,10,,
240,27,3,armes,armes,27,N,N,,'/V\.C/e\,NOUN,arme,3,,
241,27,4,a,a,27,Pre,Pre,à,/V\,ADP,à,10,,
242,27,5,cels,cels,27,Dem,Dem,cil,C/V\,PRON,cil,10,,
243,27,6,en,en,27,Pre,Pre,en,/V\,ADP,en,10,,
244,27,7,sa,sa,27,Det,Det,son4,C/V\,DET,son,10,,
245,27,8,glorie,glorie,27,N,N,,'C/V\./(e)\,NOUN,gloire,8,,
246,27,9,mener,mener,27,Vinf,Vinf,mener,C/V\.'C/V\,VERB,mener,10,,
247,27,10,.,.,27,Pnc,Pnc,,,PUNCT,.,9,,
248,28,1,baron,baron,28,N,N,,C/V\.'C/V\,NOUN,baron,8,,
249,28,2,or,or,28,Adv,Adv,or2,/V\,ADV,or,10,,
250,28,3,m',m',28,Prn,Prn$$,me,C/\,PRON,me,10,,
251,28,4,escoutés,escoutés,28,Vpp,Vpp,écouter,/V\.C/V\.'C/V\,VERB,écouter,10,,
252,28,5,",",",",28,Pnc,Pnc,,,PUNCT,",",9,,
253,28,6,si,si,28,Adv,Adv,si4,C/V\,ADV,si,10,,
254,28,7,laisiés,laisiés,28,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10,,
255,28,8,le,le,28,Det,Det,le,C/(e)\,DET,le,10,,
256,28,9,noisier,noisier,28,N,N,,C/V\.'C/V\,PROPN|NOUN,noiser,-1,noiser,DMF
257,28,10,",",",",28,Pnc,Pnc,,,PUNCT,",",9,,
258,29,1,jo,jo,29,Prn,Prn$,je,C/V\,PRON,je,10,,
259,29,2,vos,vos,29,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
260,29,3,dirai,dirai,29,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10,,
261,29,4,chançon,chançon,29,N,N,,C/V\.'C/V\,NOUN,chanson,8,,
262,29,5,qui,qui,29,Qux,Qux,qui,C/V\,PRON,qui,10,,
263,29,6,molt,molt,29,QIs,QIs,moult,C/V\,ADV,moult,10,,
264,29,7,fait,fait,29,Vfin,Vfin,faire,C/V\,VERB,faire,10,,
265,29,8,a,a,29,Pre,Pre,à,/V\,ADP,à,10,,
266,29,9,proisier,proisier,29,Vinf,Vinf,priser,C/V\.'C/V\,VERB,priser,10,,
267,29,10,.,.,29,Pnc,Pnc,,,PUNCT,.,9,,
268,30,1,ki,ki,30,Qux,Qux,qui,C/V\,PRON,qui,10,,
269,30,2,de,de,30,Pre,Pre,de,C/(e)\,ADP,de,10,,
270,30,3,iherusalem,iherusalem,30,N,N,,/V\.C/V\.C/V\.'C/V\,PROPN,Jérusalem,9,,
271,30,4,velt,velt,30,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
272,30,5,oïr,oïr,30,Vinf,Vinf,ouïr,/V\.'C/V\,VERB,ouïr,10,,
273,30,6,conmencier,conmencier,30,Vinf,Vinf,commencer,C/V\.C/V\.'C/V\,VERB,commencer,10,,
274,30,7,",",",",30,Pnc,Pnc,,,PUNCT,",",9,,
275,31,1,si,si,31,Adv,Adv,si4,C/V\,ADV,si,10,,
276,31,2,se,se,31,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
277,31,3,traie,traie,31,Vfin,Vfin,traire,'C/V\./(e)\,VERB,traire,10,,
278,31,4,envers,envers,31,PrA,PrA,envers,/V\.'C/V\,ADP,envers,10,,
279,31,5,moi,moi,31,Prn,Prn,moi,C/V\,PRON,moi,10,,
280,31,6,",",",",31,Pnc,Pnc,,,PUNCT,",",9,,
281,31,7,por,por,31,Pre,Pre,pour,C/V\,ADP,pour,10,,
282,31,8,deu,deu,31,N,N,,C/V\,PROPN,Dieu,3,,
283,31,9,l',l',31,Prn,Prn$$,le,C/\,PRON,le,10,,
284,31,10,en,en,31,Prn,Prn$$,en2,/V\,PRON,en,10,,
285,31,11,voel,voel,31,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,
286,31,12,proier,proier,31,Vinf,Vinf,prier,C/V\.'C/V\,VERB,prier,10,,
287,31,13,.,.,31,Pnc,Pnc,,,PUNCT,.,9,,
288,32,1,jou,jou,32,Prn,Prn$,je,C/V\,PRON,je,10,,
289,32,2,ne,ne,32,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
290,32,3,li,li,32,Prn,Prn$$,li,C/V\,PRON,li,10,,
291,32,4,ruis,ruis,32,Vfin,Vfin,rover,C/V\,VERB,rover,10,,
292,32,5,del,del,32,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
293,32,6,sien,sien,32,Adj,Adj,son4,C/V\,ADJ,son,10,,
294,32,7,",",",",32,Pnc,Pnc,,,PUNCT,",",9,,
295,32,8,palefroi,palefroi,32,N,N,,C/V\.C/e\.'C/V\,NOUN,palefroi,9,,
296,32,9,ne,ne,32,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
297,32,10,destrier,destrier,32,N,N,,C/V\.'C/V\,NOUN,destrier,9,,
298,32,11,",",",",32,Pnc,Pnc,,,PUNCT,",",9,,
299,33,1,peliçon,peliçon,33,N,N,,C/V\.C/V\.'C/V\,NOUN,pelisson,9,,
300,33,2,vair,vair,33,N,N,,C/V\,PROPN|NOUN,vair,8,,
301,33,3,ne,ne,33,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
302,33,4,gris,gris,33,Adj,Adj,,C/V\,ADJ,gris,8,,
303,33,5,ne,ne,33,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10,,
304,33,6,vaillant,vaillant,33,Vprs,Vprs,valoir,C/V\.'C/V\,VERB,valoir,10,,
305,33,7,un,un,33,QIs,QIs,un,/V\,NUM,un,10,,
306,33,8,denier,denier,33,N,N,,C/V\.C/<V>\.'/V\,NOUN,denier,8,,
307,33,9,.,.,33,Pnc,Pnc,,,PUNCT,.,9,,
308,34,1,s',s',34,Sub,Sub,si3,C/\,SCONJ,si,10,,
309,34,2,il,il,34,Prn,Prn,il,/V\,PRON,il,10,,
310,34,3,por,por,34,Pre,Pre,pour,C/V\,ADP,pour,10,,
311,34,4,deu,deu,34,N,N,,C/V\,PROPN,Dieu,3,,
312,34,5,nel,nel,34,Neg+Prn,Neg$$+Prn$$,ne.le,C/V\,ADV.PRON,ne.le,10,,
313,34,6,me,me,34,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
314,34,7,done,done,34,Vfin,Vfin,donner,'C/V\.C/(e)\,VERB,donner,10,,
315,34,8,",",",",34,Pnc,Pnc,,,PUNCT,",",9,,
316,34,9,qu',qu',34,Sub,Sub,que,C/\,SCONJ,que,10,,
317,34,10,il,il,34,Prn,Prn$,il,/V\,PRON,il,10,,
