wd_id,line_id,linewd,word,lex_id,pos_nca,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,Erklärung_IR
671,96,2,"""","""",PON:cit,96,Pnc,Pnc,,,PUNCT,"""",9,,
672,96,3,dist,dist,VER:simp:3:sg,96,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
673,96,4,il,il,PRO:pers:suj:3:masc:sg:unb,96,Prn,Prn%,il,/V\,PRON,il,10,,
674,96,5,"""","""",PON:cit,96,Pnc,Pnc,,,PUNCT,"""",9,,
675,96,6,or,or,ADV,96,Adv,Adv,or2,/V\,ADV,or,10,,
676,96,7,m,m',PRO:pers:obj:1:sg:unb,96,Prn,Prn$$,me,C/\,PRON,me,10,,
677,96,8,en,en,PRO:clit,96,Prn,Prn$$,en2,/V\,PRON,en,10,,
678,96,9,sui,sui,VER:pres:1:sg,96,Vfin,Vfin,être,C/V\,VERB,être,10,,
679,96,10,ramenbrez,ramenbrez,VER:pper:masc:pl,96,Vpp,Vpp,remembrer,C/V\.C/V\.'C/V\,VERB,remembrer,10,,
680,97,1,je,je,PRO:pers:suj:1:sg:unb,97,Prn,Prn$,je,C/(e)\,PRON,je,10,,
681,97,2,fui,fui,VER:simp:1:sg,97,Vfin,Vfin,être,C/V\,VERB,être,10,,
682,97,3,a,a,PRE,97,Pre,Pre,à,/V\,ADP,à,10,,
683,97,4,sinc,sinc,NPR:obj:masc:sg,97,N,N,,C/V\,NOUN,cinq,2,,
684,97,5,a,a,PRE,97,Pre,Pre,à,/V\,ADP,à,10,,
685,97,6,pasques,pasques,NOM:obj:femi:sg,97,N,N,,'C/V\.C/e\,NOUN,pâques,9,,
686,97,7,en,en,PRE,97,Pre,Pre,en,/V\,ADP,en,10,,
687,97,8,este,esté,NOM:obj:masc:sg,97,N,N,,/V\.'C/V\,NOUN,este,-10,este,DMF
688,98,1,il,il,PRO:pers:suj:3:masc:sg:unb,98,Prn,Prn$,il,/V\,PRON,il,10,,
689,98,2,n,n,PRO:clit,98,Neg,Neg$$,ne,C/\,ADV,ne,10,,
690,98,3,a,a,VER:pres:3:sg,98,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
691,98,4,tel,tel,ADJ:obj:femi:sg,98,Adj,Adj,tel,C/V\,ADJ,tel,10,,
692,98,5,ville,ville,NOM:obj:femi:sg,98,N,N,,'C/V\.C/(e)\,NOUN,ville,3,,
693,98,6,en,en,PRE,98,Pre,Pre,en,/V\,ADP,en,10,,
694,98,7,la,la,DET:def:obj:femi:sg,98,Det,Det,le,C/V\,DET,le,10,,
695,98,8,crestiente,crestienté,NOM:obj:femi:sg,98,N,N,,C/V\.C/{V}\./V\.'C/V\,NOUN,chrétiente,-10,chrétienté,DMF
696,99,1,devant,devant,PRE,99,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10,,
697,99,2,moi,moi,PRO:pers:obj:1:sg:bet,99,Prn,Prn,moi,C/V\,PRON,moi,10,,
698,99,3,vint,vint,VER:simp:3:sg,99,Vfin,Vfin,venir,C/V\,VERB,venir,10,,
699,99,4,uns,uns,DET:ndf:suj:masc:sg,99,QIs,QIs,un,/V\,DET,un,10,,
700,99,5,frans,frans,NOM:suj:masc:sg,99,Adj,Adj,franc2,C/V\,ADJ,franc,10,,
701,99,6,si,si,PROCON,99,Adv,Adv,si4,C/V\,ADV,si,10,,
702,99,7,conraez,conraez,VER:pper:masc:pl,99,Vpp,Vpp,conréer,C/V\.C/V\.'C/V\,VERB,conréer,10,,
703,100,1,amis,amis,NPR:suj:masc:sg,100,N,N,,/V\.'C/V\,NOUN,ami,3,,
704,100,2,a,a,VER:pres:3:sg,100,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
705,100,3,non,non,NOM:obj:masc:sg,100,N,N,,C/V\,NOUN,nom,8,,
706,100,4,si,si,PROCON,100,Adv,Adv,si4,C/V\,ADV,si,10,,
707,100,5,est,est,VER:pres:3:sg,100,Vfin,Vfin,être,/V\,VERB,être,10,,
708,100,6,de,de,PRE,100,Pre,Pre,de,C/(e)\,ADP,de,10,,
709,100,7,clermont,clermont,NPR:obj:masc:sg,100,N,N,,C/V\.'C/V\,PROPN|NOUN,Clermont,8,,
710,100,8,nés,nés,VER:pper:masc:pl,100,Vpp,Vpp,naître,C/V\,VERB,naître,10,,
711,101,1,et,et,CON:coord,101,Crd,Crd,et,/V\,CCONJ,et,10,,
712,101,2,quiert,quiert,VER:pres:3:sg,101,Vfin,Vfin,quérir,C/V\,VERB,quérir,10,,
713,101,3,amile,amile,NPR:obj:masc:sg,101,N,N,,/V\.'C/V\.C/(e)\,NOUN,amile,-10,Amile,Name
714,101,4,bien,bien,ADV,101,Adv,Adv,bien,C/V\,ADV,bien,10,,
715,101,5,a,a,VER:pres:3:sg,101,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
716,101,6,douz,douz,ADJ:card,101,QIs,QIs,deux,C/V\,NUM,deux,10,,
717,101,7,ans,ans,NOM:obj:masc:pl,101,N,N,,/V\,NOUN,an,8,,
718,101,8,passez,passez,VER:pper:masc:pl,101,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10,,
719,102,1,or,or,ADV,102,Adv,Adv,or2,/V\,ADV,or,10,,
720,102,2,s,s,PROCON,102,Prn,Prn$$,se,C/\,PRON,se,10,,
721,102,3,en,en,PRO:clit,102,Prn,Prn$$,en2,/V\,PRON,en,10,,
722,102,4,redoit,redoit,VER:pres:3:sg,102,Vfin,Vfin,redevoir,C/V\.'C/V\,VERB,redevoir,10,,
723,102,5,en,en,PRO:clit,102,Pre,Pre,en,/V\,ADP,en,10,,
724,102,6,france,france,NPR:obj:femi:sg,102,N,N,,'C/V\.C/(e)\,PROPN|NOUN,France,8,,
725,102,7,retorner,retorner,VER:infi,102,Vinf,Vinf,retourner,C/V\.C/V\.'C/V\,VERB,retourner,10,,
726,103,1,mais,mais,CON:coord,103,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
727,103,2,il,il,PRO:pers:suj:3:masc:sg:unb,103,Prn,Prn$,il,/V\,PRON,il,10,,
728,103,3,n,n,PRO:clit,103,Neg,Neg$$,ne,C/\,ADV,ne,10,,
729,103,4,en,en,PRO:clit,103,Prn,Prn$$,en2,/V\,PRON,en,10,,
730,103,5,finne,finne,VER:pres:3:sg,103,Vfin,Vfin,finer,'C/V\.C/(e)\,VERB,finer,10,,
731,103,6,chascun,chascun,DET:ind:obj:masc:sg,103,QIs,QIs,chacun,C/V\.'C/V\,DET,chacun,10,,
732,103,7,jor,jor,NOM:obj:masc:sg,103,N,N,,C/V\,NOUN,jour,8,,
733,103,8,de,de,PRE,103,Pre,Pre,de,C/(e)\,ADP,de,10,,
734,103,9,parler,parler,VER:infi,103,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,
735,103,10,"""","""",PON:cit,103,Pnc,Pnc,,,PUNCT,"""",9,,
736,104,1,quant,quant,ADV,104,Sub,Sub,quand,C/V\,SCONJ,quand,10,,
737,104,2,li,li,DET:def:suj:masc:sg,104,Det,Det,le,C/V\,DET,le,10,,
738,104,3,cuens,cuens,NOM:suj:masc:sg,104,N,N,,C/V\,NOUN,comte,9,,
739,104,4,l,l,PRO:pers:obj:3:masc:sg:unb,104,Prn,Prn$$,le,C/\,PRON,le,10,,
740,104,5,oit,oit,VER:simp:3:sg,104,Vfin,Vfin,ouïr,/V\,VERB,ouïr,10,,
741,104,6,si,si,PROCON,104,Adv,Adv,si4,C/V\,ADV,si,10,,
742,104,7,conmence,conmence,VER:pres:3:sg,104,Vfin,Vfin,commencer,C/V\.'C/V\.C/(e)\,VERB,commencer,10,,
743,104,8,a,a,PRE,104,Pre,Pre,à,/V\,ADP,à,10,,
744,104,9,plorer,plorer,VER:infi,104,Vinf,Vinf,pleurer,C/V\.'C/V\,VERB,pleurer,10,,
745,105,1,vint,vint,VER:simp:3:sg,105,Vfin,Vfin,venir,C/V\,VERB,venir,10,,
746,105,2,au,au,PREDET:a:obj:masc:sg,105,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,
747,105,3,paumier,paumier,NOM:obj:masc:sg,105,N,N,,C/V\.'C/V\,NOUN,paumier,3,,
748,105,4,que,que,PROCON,105,Crd,Crd,que,C/(e)\,CCONJ,que,10,,
749,105,5,lez,lez,PRE,105,Pre,Pre,lez,C/V\,ADP,lez,10,,
750,105,6,lui,lui,PRO:pers:obj:3:masc:sg:bet,105,Prn,Prn,lui,C/V\,PRON,lui,10,,
751,105,7,voit,voit,VER:pres:3:sg,105,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
752,105,8,ester,ester,VER:infi,105,Vinf,Vinf,être,/V\.'C/V\,VERB,être,10,,
753,106,1,trois,trois,ADJ:card,106,QIs,QIs,trois,C/V\,NUM,trois,10,,
754,106,2,fois,fois,NOM:obj:femi:pl,106,N,N,,C/V\,NOUN,fois,3,,
755,106,3,li,li,PRO:pers:suj:3:masc:sg:bet,106,Prn,Prn$$,li,C/V\,PRON,li,10,,
756,106,4,baise,baise,VER:pres:3:sg,106,Vfin,Vfin,,'C/V\.C/(e)\,VERB,baiser,9,,
757,106,5,le,le,DET:def:obj:masc:sg,106,Det,Det,le,C/(e)\,DET,le,10,,
758,106,6,menton,menton,NOM:obj:masc:sg,106,N,N,,C/V\.'C/V\,NOUN,menton,9,,
759,106,7,et,et,CON:coord,106,Crd,Crd,et,/V\,CCONJ,et,10,,
760,106,8,le,le,DET:def:obj:masc:sg,106,Det,Det,le,C/(e)\,DET,le,10,,
761,106,9,nes,nés,NOM:obj:masc:sg,106,N,N,,C/V\,NOUN,nef,3,,
762,107,1,"""","""",PON:cit,107,Pnc,Pnc,,,PUNCT,"""",9,,
763,107,2,pelerins,pelerins,NOM:suj:masc:sg,107,N,N,,C/V\.C/e\.'C/V\,NOUN,pèlerin,9,,
764,107,3,frere,frere,NOM:suj:masc:sg,107,N,N,,'C/V\.C/(e)\,NOUN,frère,8,,
765,107,4,dex,dex,NOM:suj:masc:sg,107,N,N,,C/V\,PROPN,Dieu,8,,
766,107,5,te,te,PRO:pers:obj:2:sg:unb,107,Prn,Prn$$,te,C/(e)\,PRON,te,10,,
767,107,6,puisse,puisse,VER:subp:3:sg,107,Vfin,Vfin,pouvoir2,'C/V\.C/(e)\,VERB,pouvoir,10,,
768,107,7,sauver,sauver,VER:infi,107,Vinf,Vinf,sauver,C/V\.'C/V\,VERB,sauver,10,,
769,108,1,le,le,DET:def:obj:masc:sg,108,Det,Det,le,C/(e)\,DET,le,10,,
770,108,2,compaingnon,compaingnon,NOM:obj:masc:sg,108,N,N,,C/V\.C/V\.'C/V\,NOUN,compagnon,9,,
771,108,3,que,que,PROCON,108,Qux,Qux,que,C/(e)\,PRON,que,10,,
772,108,4,voz,voz,PRO:pers:2:pl,108,Prn,Prn,vous,C/V\,PRON,vous,10,,
773,108,5,ci,ci,ADV,108,Adv,Adv,ci,C/V\,ADV,ci,10,,
774,108,6,me,me,PRO:pers:obj:1:sg:unb,108,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
775,108,7,nomez,nomez,VER:pres:2:pl,108,Vfin,Vfin,,C/V\.'C/V\,VERB,nommer,9,,
776,109,1,je,je,PRO:pers:suj:1:sg:unb,109,Prn,Prn$,je,C/(e)\,PRON,je,10,,
777,109,2,ne,ne,PRO:clit,109,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
778,109,3,l,l,PRO:pers:obj:3:masc:sg:unb,109,Prn,Prn$$,le,C/\,PRON,le,10,,
779,109,4,vi,vi,VER:simp:1:sg,109,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
780,109,5,onques,onques,ADV,109,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
781,109,6,s,s,PROCON,109,Adv,Adv,si4,C/\,ADV,si,10,,
782,109,7,en,en,PRO:clit,109,Prn,Prn$$,en2,/V\,PRON,en,10,,
783,109,8,ai,ai,VER:pres:1:sg,109,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
784,109,9,oi,oï,VER:pper:masc:sg,109,Vpp,Vpp,ouïr,/V\.'C/V\,VERB,ouïr,10,,
785,109,10,parler,parler,VER:infi,109,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,
786,110,1,qu,qu,PROCON,110,Sub,Sub,que,C/\,SCONJ,que,10,,
787,110,2,il,il,PRO:pers:suj:3:masc:sg:unb,110,Prn,Prn$,il,/V\,PRON,il,10,,
788,110,3,me,me,PRO:pers:obj:1:sg:unb,110,Prn,Prn$$,me,C/(e)\,PRON,me,10,,
789,110,4,resamble,resamble,VER:pres:3:sg,110,Vfin,Vfin,resembler,C/V\.'C/V\.C/(e)\,VERB,resembler,10,,
790,110,5,de,de,PRE,110,Pre,Pre,de,C/(e)\,ADP,de,10,,
791,110,6,venir,venir,VER:infi,110,Vinf,Vinf,venir,C/V\.'C/V\,VERB,venir,10,,
792,110,7,et,et,CON:coord,110,Crd,Crd,et,/V\,CCONJ,et,10,,
793,110,8,d,d',PRE,110,Pre,Pre,de,C/\,ADP,de,10,,
794,110,9,aler,aler,VER:infi,110,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10,,
795,111,1,dou,dou,PREDET:de:obj:masc:sg,111,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
796,111,2,chevauchier,chevauchier,VER:infi,111,Vinf,Vinf,chevaucher,C/V\.C/V\.'C/V\,VERB,chevaucher,10,,
797,111,3,et,et,CON:coord,111,Crd,Crd,et,/V\,CCONJ,et,10,,
798,111,4,des,des,PREDET:de:obj:femi:pl,111,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,
799,111,5,armes,armes,NOM:obj:femi:pl,111,N,N,,'/V\.C/e\,NOUN,arme,3,,
800,111,6,porter,porter,VER:infi,111,Vinf,Vinf,porter,C/V\.'C/V\,VERB,porter,10,,
801,112,1,mais,mais,CON:coord,112,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
802,112,2,por,por,PRE,112,Pre,Pre,pour,C/V\,ADP,pour,10,,
803,112,3,itant,itant,ADV,112,QIs,QIs,tant,/V\.'C/V\,ADV,tant,10,,
804,112,4,que,que,PROCON,112,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
805,112,5,voz,voz,PRO:pers:2:pl,112,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
806,112,6,en,en,PRO:clit,112,Prn,Prn$$,en2,/V\,PRON,en,10,,
807,112,7,oi,oi,VER:simp:1:sg,112,Vfin,Vfin,ouïr,/V\,VERB,ouïr,10,,
808,112,8,parler,parler,VER:infi,112,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,
809,113,1,voz,voz,PRO:pers:2:pl,113,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
810,113,2,donrai,donrai,VER:futu:1:sg,113,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10,,
811,113,3,je,je,PRO:pers:suj:1:sg:unb,113,Prn,Prn%,je,C/(e)\,PRON,je,10,,
812,113,4,cest,cest,DET:demo:obj:masc:sg,113,Dem,Dem,cist,C/V\,DET,cist,10,,
813,113,5,anel,anel,NOM:obj:masc:sg,113,N,N,,/V\.'C/V\,NOUN,anneau,3,,
814,113,6,noelé,noelé,VER:pper:masc:sg,113,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,noueler,6,,
815,114,1,en,en,PRE,114,Pre,Pre,en,/V\,ADP,en,10,,
816,114,2,nulle,nulle,DET:ind:obj:femi:sg,114,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10,,
817,114,3,terre,terre,NOM:obj:femi:sg,114,N,N,,'C/V\.C/(e)\,NOUN,terre,8,,
818,114,4,ne,ne,PRO:clit,114,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
819,114,5,le,le,PRO:pers:obj:3:masc:sg:unb,114,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
820,114,6,savrez,savrez,VER:futu:2:pl,114,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10,,
821,114,7,porter,porter,VER:infi,114,Vinf,Vinf,porter,C/V\.'C/V\,VERB,porter,10,,
822,115,1,se,se,PROCON,115,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
823,115,2,l,l,PRO:pers:obj:3:masc:sg:unb,115,Prn,Prn$$,le,C/\,PRON,le,10,,
824,115,3,volez,volez,VER:pres:2:pl,115,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
825,115,4,vendre,vendre,VER:infi,115,Vinf,Vinf,vendre,'C/V\.C/(e)\,VERB,vendre,10,,
826,115,5,ne,ne,PRO:clit,115,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
827,115,6,soit,soit,VER:subp:3:sg,115,Vfin,Vfin,être,C/V\,VERB,être,10,,
828,115,7,bien,bien,ADV,115,Adv,Adv,bien,C/V\,ADV,bien,10,,
829,115,8,achatez,achatez,VER:pper:masc:pl,115,Vpp,Vpp,acheter,/V\.C/V\.'C/V\,VERB,acheter,10,,
830,116,1,un,un,DET:ndf:obj:masc:sg,116,QIs,QIs,un,/V\,NUM,un,10,,
831,116,2,marc,marc,NOM:obj:masc:sg,116,N,N,,C/V\,NOUN,marc,3,,
832,116,3,d,d',PRE,116,Pre,Pre,de,C/\,ADP,de,10,,
833,116,4,argent,argent,NOM:obj:masc:sg,116,N,N,,/V\.'C/V\,NOUN,argent,8,,
834,116,5,se,se,PROCON,116,Sub,Sub,si3,C/(e)\,SCONJ,si,10,,
835,116,6,panre,panre,VER:infi,116,Vinf,Vinf,prendre,'C/V\.C/(e)\,VERB,prendre,10,,
836,116,7,l,l,PRO:pers:obj:3:masc:sg:unb,116,Prn,Prn$$,le,C/\,PRON,le,10,,
837,116,8,en,en,PRO:clit,116,Prn,Prn$$,en2,/V\,PRON,en,10,,
838,116,9,volez,volez,VER:pres:2:pl,116,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,
839,117,1,por,por,PRE,117,Pre,Pre,pour,C/V\,ADP,pour,10,,
840,117,2,deu,deu,NOM:obj:masc:sg,117,N,N,,C/V\,PROPN,Dieu,3,,
841,117,3,voz,voz,PRO:pers:2:pl,117,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
842,117,4,proi,proi,VER:pres:1:sg,117,Vfin,Vfin,prier,C/V\,VERB,prier,10,,
843,117,5,qui,qui,PROCON,117,Qux,Qux,qui,C/V\,PRON,qui,10,,
844,117,6,en,en,PRE,117,Pre,Pre,en,/V\,ADP,en,10,,
845,117,7,crois,crois,NOM:obj:femi:sg,117,N,N,,C/V\,NOUN,croix,3,,
846,117,8,fu,fu,VER:simp:3:sg,117,Vfin,Vfin,être,C/V\,VERB,être,10,,
847,117,9,penez,penez,VER:pper:masc:pl,117,Vpp,Vpp,pener,C/V\.'C/V\,VERB,pener,10,,
848,118,1,s,s,PROCON,118,Sub,Sub,si3,C/\,SCONJ,si,10,,
849,118,2,en,en,PRO:clit,118,Pre,Pre,en,/V\,ADP,en,10,,
850,118,3,nulle,nulle,DET:ind:obj:femi:sg,118,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10,,
851,118,4,ville,ville,NOM:obj:femi:sg,118,N,N,,'C/V\.C/(e)\,NOUN,ville,3,,
852,118,5,le,le,PRO:pers:obj:3:masc:sg:unb,118,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
853,118,6,poissiez,poissiez,VER:subi:2:pl,118,Vfin,Vfin,pouvoir2,C/V\.C/<V>\.'/V\,VERB,pouvoir,10,,
854,118,7,trouver,trouver,VER:infi,118,Vinf,Vinf,trouver,C/V\.'C/V\,VERB,trouver,10,,
855,119,1,que,que,PROCON,119,Sub,Sub,que,C/(e)\,SCONJ,que,10,,
856,119,2,cis,cis,DET:demo:suj:masc:sg,119,Dem,Dem,cist,C/V\,DET,cist,10,,
857,119,3,chaitis,chaitis,ADJ:suj:masc:sg,119,Adj,Adj,,C/V\.'C/V\,ADJ,chétif,8,,
858,119,4,poist,poïst,VER:subi:3:sg,119,Vfin,Vfin,pouvoir2,C/V\.'C/V\,VERB,pouvoir,10,,
859,119,5,a,a,PRE,119,Pre,Pre,à,/V\,ADP,à,10,,
860,119,6,lui,lui,PRO:pers:obj:3:masc:sg:bet,119,Prn,Prn,lui,C/V\,PRON,lui,10,,
861,119,7,parler,parler,VER:infi,119,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10,,
862,120,1,je,je,PRO:pers:suj:1:sg:unb,120,Prn,Prn$,je,C/(e)\,PRON,je,10,,
863,120,2,ne,ne,PRO:clit,120,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
864,120,3,l,l,PRO:pers:obj:3:masc:sg:unb,120,Prn,Prn$$,le,C/\,PRON,le,10,,
865,120,4,vi,vi,VER:simp:1:sg,120,Vfin,Vfin,voir,C/V\,VERB,voir,10,,
866,120,5,onques,onques,ADV,120,Adv,Adv,onques,'/V\.C/e\,ADV,onques,10,,
867,120,6,mais,mais,CON:coord,120,Crd,Crd,mais,C/V\,CCONJ,mais,10,,
868,120,7,moult,moult,ADV,120,QIs,QIs,moult,C/V\,ADV,moult,10,,
869,120,8,l,l,PRO:pers:obj:3:masc:sg:unb,120,Prn,Prn$$,le,C/\,PRON,le,10,,
870,120,9,ai,ai,VER:pres:1:sg,120,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
871,120,10,desirré,desirré,VER:pper:masc:sg,120,Vpp,Vpp,désirer,C/V\.C/V\.'C/V\,VERB,désirer,10,,
872,120,11,"""","""",PON:cit,120,Pnc,Pnc,,,PUNCT,"""",9,,
873,121,1,dist,dist,VER:simp:3:sg,121,Vfin,Vfin,dire,C/V\,VERB,dire,10,,
874,121,2,li,li,DET:def:suj:masc:sg,121,Det,Det,le,C/V\,DET,le,10,,
875,121,3,paumiers,paumiers,NOM:suj:masc:sg,121,N,N,,C/V\.'C/V\,NOUN,paumier,3,,
876,121,4,"""","""",PON:cit,121,Pnc,Pnc,,,PUNCT,"""",9,,
877,121,5,or,or,ADV,121,Adv,Adv,or2,/V\,ADV,or,10,,
878,121,6,ne,ne,PRO:clit,121,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
879,121,7,voz,voz,PRO:pers:2:pl,121,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
880,121,8,dementez,dementez,VER:impe:2:pl,121,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,démenter,3,,
881,122,1,ne,ne,PRO:clit,122,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,
882,122,2,voz,voz,PRO:pers:2:pl,122,Prn,Prn$$,vous,C/V\,PRON,vous,10,,
883,122,3,mouvez,mouvez,VER:impe:2:pl,122,Vfin,Vfin,mouvoir,C/V\.'C/V\,VERB,mouvoir,10,,
884,122,4,de,de,PRE,122,Pre,Pre,de,C/(e)\,ADP,de,10,,
885,122,5,cest,cest,DET:demo:obj:masc:sg,122,Dem,Dem,cist,C/V\,DET,cist,10,,
886,122,6,chemin,chemin,NOM:obj:masc:sg,122,N,N,,C/V\.'C/V\,NOUN,chemin,8,,
887,122,7,ferré,ferré,VER:pper:masc:sg,122,Vpp,Vpp,,C/V\.'C/V\,VERB,ferrer|férir,-1,ferré,DMF
888,123,1,qui,qui,PROCON,123,Qux,Qux,qui,C/V\,PRON,qui,10,,
889,123,2,se,se,PROCON,123,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
890,123,3,torne,torne,VER:pres:3:sg,123,Vfin,Vfin,tourner,'C/V\.C/(e)\,VERB,tourner,10,,
891,123,4,vers,vers,PRE,123,Pre,Pre,vers2,C/V\,ADP,vers,10,,
892,123,5,puille,puille,NPR:obj:femi:sg,123,N,N,,'C/V\.C/(e)\,NOUN,puile,-10,?,
893,123,6,"""","""",PON:cit,123,Pnc,Pnc,,,PUNCT,"""",9,,
894,124,1,va,va,VER:pres:3:sg,124,Vfin,Vfin,aller,C/V\,VERB,aller,10,,
895,124,2,s,s,PROCON,124,Prn,Prn%%,se,C/\,PRON,se,10,,
896,124,3,en,en,PRO:clit,124,Prn,Prn%%,en2,/V\,PRON,en,10,,
897,124,4,amiles,amiles,NPR:suj:masc:sg,124,N,N,,/V\.'C/V\.C/e\,NOUN,Amile,2,,
898,124,5,li,li,DET:def:suj:masc:sg,124,Det,Det,le,C/V\,DET,le,10,,
899,124,6,preus,preus,ADJ:suj:masc:sg,124,Adj,Adj,preux,C/V\,ADJ,preux,10,,
900,124,7,et,et,CON:coord,124,Crd,Crd,et,/V\,CCONJ,et,10,,
901,124,8,li,li,DET:def:suj:masc:sg,124,Det,Det,le,C/V\,DET,le,10,,
902,124,9,cortois,cortois,ADJ:suj:masc:sg,124,Adj,Adj,,C/V\.'C/V\,ADJ,courtois,9,,
903,125,1,et,et,CON:coord,125,Crd,Crd,et,/V\,CCONJ,et,10,,
904,125,2,li,li,DET:def:suj:masc:sg,125,Det,Det,le,C/V\,DET,le,10,,
905,125,3,paumiers,paumiers,NOM:suj:masc:sg,125,N,N,,C/V\.'C/V\,NOUN,paumier,3,,
906,125,4,se,se,PROCON,125,Prn,Prn$$,se,C/(e)\,PRON,se,10,,
907,125,5,depart,depart,VER:pres:3:sg,125,Vfin,Vfin,départir,C/V\.'C/V\,VERB,départir,10,,
908,125,6,demanois,demanois,ADV,125,Adv,Adv,demanois,C/V\.C/V\.'C/V\,ADV,demanois,10,,
909,126,1,lez,lez,PRE,126,Pre,Pre,lez,C/V\,ADP,lez,10,,
910,126,2,une,une,DET:ndf:obj:femi:sg,126,QIs,QIs,un,'/V\.C/(e)\,DET,un,10,,
911,126,3,roche,roche,NOM:obj:femi:sg,126,N,N,,'C/V\.C/(e)\,NOUN,roche,3,,
912,126,4,delez,delez,PRE,126,PrA,PrA,delez,C/V\.'C/V\,ADP,delez,10,,
913,126,5,un,un,DET:ndf:obj:masc:sg,126,QIs,QIs,un,/V\,DET,un,10,,
914,126,6,bruierois,bruierois,NOM:obj:masc:sg,126,N,N,,C/V\.C/e\.'C/V\,NOUN,bruière,-10,bruyère,DMF
915,127,1,a,a,VER:pres:3:sg,127,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,
916,127,2,encontré,encontré,VER:pper:masc:sg,127,Vpp,Vpp,encontrer,/V\.C/V\.'C/V\,VERB,encontrer,10,,
917,127,3,dant,dant,NOM:obj:masc:sg,127,N,N,,C/V\,NOUN,dent,3,,
918,127,4,ami,ami,NPR:obj:masc:sg,127,N,N,,/V\.'C/V\,NOUN,ami,8,,
919,127,5,le,le,DET:def:obj:masc:sg,127,Det,Det,le,C/(e)\,DET,le,10,,
920,127,6,cortois,cortois,ADJ:obj:masc:sg,127,Adj,Adj,,C/V\.'C/V\,ADJ,courtois,9,,
921,128,1,il,il,PRO:pers:suj:3:masc:sg:unb,128,Prn,Prn$,il,/V\,PRON,il,10,,
922,128,2,le,le,PRO:pers:obj:3:masc:sg:unb,128,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
923,128,3,connut,connut,VER:simp:3:sg,128,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,
924,128,4,si,si,PROCON,128,Adv,Adv,si4,C/V\,ADV,si,10,,
925,128,5,tost,tost,ADV,128,Adv,Adv,tôt,C/V\,ADV,tôt,10,,
926,128,6,com,com,CON:subord,128,Sub,Sub,comme,C/V\,SCONJ,comme,10,,
927,128,7,il,il,PRO:pers:suj:3:masc:sg:unb,128,Prn,Prn$,il,/V\,PRON,il,10,,
928,128,8,le,le,PRO:pers:obj:3:masc:sg:unb,128,Prn,Prn$$,le,C/(e)\,PRON,le,10,,
