"wd_id","line_id","linewd","word","lex_id","tag","textlineid","TT lemma"
"1744","218","3","dressier","dressier","VER","IV_58","<unknown>"
"1745","218","4","rigueur","rigueur","NOM","IV_58","<unknown>"
"1746","218","5","ou","ou","PREDET:en","IV_58","en1+le_S"
"1747","218","6","ruse","ruse","NOM","IV_58","rëuse_+T"
"1748","218","7",",",",","PON","IV_58",","
"1749","219","1","Car","car","CON:coord","IV_59","car_S"
"1750","219","2","en","en","PRE","IV_59","en1_+S"
"1751","219","3","la","la","DET:def","IV_59","le_S"
"1752","219","4","fin","fin","NOM","IV_59","fin1|fin_+IT|CI"
"1753","219","5","tu","tu","PRO:pers","IV_59","tu_S"
"1754","219","6","as","as","VER","IV_59","avoir_+MI"
"1755","219","7","esté","esté","VER","IV_59","ester|estre1_+MI|+I"
"1756","219","8","confuse","confuse","ADJ","IV_59","confus1_+Z"
"1757","220","1","Sans","sans","PRE","IV_60","sans_+S"
"1758","220","2","nul","nul","DET:ind","IV_60","nul_S"
"1759","220","3","exploit","exploit","NOM","IV_60","<nolem>"
"1760","220","4","de","de","PRE","IV_60","de_+S"
"1761","220","5","ce","ce","PRO:invar","IV_60","ce1_S"
"1762","220","6","qu'","qu'","PROCON","IV_60","que1|que2|que3|que4_S|S|S|S"
"1763","220","7","as","as","PREDET:a","IV_60","a+le_S"
"1764","220","8","incité","incité","VER","IV_60","<unknown>"
"1765","220","9",":",":","PON","IV_60",":"
"1766","221","1","Sy","sy","DET:poss","IV_61","son4_S"
"1767","221","2","peulz","peulz","NOM","IV_61","pous3_+T"
"1768","221","3","penser","penser","VER","IV_61","penser_+IMT"
"1769","221","4","que","que","PROCON","IV_61","que3_S"
"1770","221","5","quelque","quelque","ADJ","IV_61","quelque_C"
"1771","221","6","adversité","adversité","VER","IV_61","<unknown>"
"1772","222","1","Ne","ne","PRO:clit","IV_62","en2_S"
"1773","222","2","peult","peult","VER","IV_62","pouvoir_M"
"1774","222","3","en","en","PRO:clit","IV_62","en2_S"
"1775","222","4","luy","luy","PRO:pers","IV_62","il|loi1_S|S"
"1776","222","5","estre","estre","VER","IV_62","entr'estre|estre1_+M|+IT"
"1777","222","6","ample","ample","ADJ","IV_62","ample_+GIT"
"1778","222","7","ou","ou","PREDET:en","IV_62","en1+le_S"
"1779","222","8","fort","fort","ADJ","IV_62","fort_+IT"
"1780","222","9","disfuse","disfuse","NOM","IV_62","<unknown>"
"1781","223","1","Quant","quant","ADV","IV_63","cant_C"
"1782","223","2","a","a","PRE","IV_63","a_S"
"1783","223","3","present","present","NOM","IV_63","present2_+IT"
"1784","223","4",",",",","PON","IV_63",","
"1785","223","5","puis","puis","ADV","IV_63","puis_IT"
"1786","223","6","que","que","PROCON","IV_63","que3_S"
"1787","223","7","de","de","PRE","IV_63","de_+S"
"1788","223","8","nous","nous","PRO:pers","IV_63","nos1_S"
"1789","223","9","il","il","PRO:pers","IV_63","il_S"
"1790","223","10","use","use","VER","IV_63","user_+IM"
"1791","224","1","Et","et","CON:coord","IV_64","et_S"
"1792","224","2","ne","ne","PRO:clit","IV_64","en2_S"
"1793","224","3","craint","craint","VER","IV_64","craindre_M"
"1794","224","4","toy","toy","PRO:pers","IV_64","tu_S"
"1795","224","5","ne","ne","PRO:clit","IV_64","en2_S"
"1796","224","6","ton","ton","DET:poss","IV_64","ton4_S"
"1797","224","7","agilité","agilité","NOM","IV_64","agilité_+T"
"1798","224","8",".",".","PON","IV_64","."
"1799","225","1","S'","s'","PRO:pers","IV_65","soi1_S"
"1800","225","2","il","il","PRO:pers","IV_65","il_S"
"1801","225","3","eschappa","eschappa","VER","IV_65","eschaper_*+I"
"1802","225","4","lors","lors","ADV","IV_65","lors_+CIT"
"1803","225","5","de","de","PRE","IV_65","de_+S"
"1804","225","6","mon","mon","DET:poss","IV_65","mon1_S"
"1805","225","7","entreprise","entreprise","NOM","IV_65","entreprise_+T"
"1806","226","1","Ce","ce","PRO:invar","IV_66","ce1_S"
"1807","226","2","fut","fut","VER","IV_66","estre|futre_CMMdI|M"
"1808","226","3","pour","pour","PRE","IV_66","por2_+S"
"1809","226","4","luy","luy","PRO:pers","IV_66","il|loi1_S|S"
"1810","226","5","bien","bien","ADV","IV_66","bien1|bien2|bien_+IT|C|I"
"1811","226","6","joyeuse","joyeuse","ADJ","IV_66","joios_+I"
"1812","226","7","adventure","adventure","NOM","IV_66","<nolem>"
"1813","226","8",",",",","PON","IV_66",","
"1814","227","1","Mais","mais","CON:coord","IV_67","mais_S"
"1815","227","2","garde","garde","VER","IV_67","garder_+MI"
"1816","227","3","soy","soy","PRO:pers","IV_67","soi1_S"
"1817","227","4","de","de","PRE","IV_67","de_+S"
"1818","227","5","la","la","DET:def","IV_67","le_S"
"1819","227","6","male","male","ADJ","IV_67","mal1|mal_I|I"
"1820","227","7","mesure","mesure","NOM","IV_67","mesure_+CIT"
"1821","227","8",",",",","PON","IV_67",","
"1822","228","1","Car","car","CON:coord","IV_68","car_S"
"1823","228","2","le","le","PRO:pers","IV_68","il_S"
"1824","228","3","pot","pot","VER","IV_68","paistre|pöoir_+M|+I"
"1825","228","4","va","va","VER","IV_68","aler_+CMIT"
"1826","228","5","tant","tant","ADV","IV_68","tant_CI"
"1827","228","6","a","a","PRE","IV_68","a_S"
"1828","228","7","l'","l'","DET:def","IV_68","le_S"
"1829","228","8","eaue","eaue","NOM","IV_68","aigue_+C"
"1830","228","9","qu'","qu'","PROCON","IV_68","que1|que2|que3|que4_S|S|S|S"
"1831","228","10","il","il","PRO:pers","IV_68","il_S"
"1832","228","11","se","se","PRO:pers","IV_68","soi1_S"
"1833","228","12","brise","brise","VER","IV_68","brisier_+I"
"1834","228","13",".",".","PON","IV_68","."
"1835","229","1","Se","se","PRO:invar","IV_69","ce1_S"
"1836","229","2","je","je","PRO:pers","IV_69","je_S"
"1837","229","3","n'","n'","PRO:clit","IV_69","en2_S"
"1838","229","4","ay","ay","VER","IV_69","aidier|avoir_+Md|+CMI"
"1839","229","5","lors","lors","ADV","IV_69","lors_+CIT"
"1840","229","6","bien","bien","ADV","IV_69","bien1|bien2|bien_+IT|C|I"
"1841","229","7","hurté","hurté","VER","IV_69","hurter_+MI"
"1842","229","8","a","a","PRE","IV_69","a_S"
"1843","229","9","ma","ma","DET:poss","IV_69","mon1_S"
"1844","229","10","guise","guise","NOM","IV_69","guiche|guise_+T|+IT"
"1845","229","11",",",",","PON","IV_69",","
"1846","230","1","J'","j'","PRO:pers","IV_70","je_S"
"1847","230","2","esprouveray","esprouveray","VER","IV_70","esprover_*+I"
"1848","230","3","par","par","PRE","IV_70","par_S"
"1849","230","4","nouvelle","nouvelle","ADJ","IV_70","novel_*+I"
"1850","230","5","pointure","pointure","NOM","IV_70","peinture|pointure_+IT|+T"
"1851","231","1","Par","par","PRE","IV_71","par_S"
"1852","231","2","tant","tant","ADV","IV_71","tant_CI"
"1853","231","3","de","de","PRE","IV_71","de_+S"
"1854","231","4","fois","fois","NOM","IV_71","fais|foi|foiz_+T|+C|+CT"
"1855","231","5","que","que","PROCON","IV_71","que3_S"
"1856","231","6","luy","luy","PRO:pers","IV_71","il|loi1_S|S"
"1857","231","7","feray","feray","VER","IV_71","faire|fere_+CIM|M"
"1858","231","8","blessure","blessure","NOM","IV_71","<unknown>"
"1859","232","1","Et","et","CON:coord","IV_72","et_S"
"1860","232","2","en","en","PRE","IV_72","en1_+S"
"1861","232","3","la","la","DET:def","IV_72","le_S"
"1862","232","4","fin","fin","NOM","IV_72","fin1|fin_+IT|CI"
"1863","232","5",",",",","PON","IV_72",","
"1864","232","6","se","se","PRO:invar","IV_72","ce1_S"
"1865","232","7","je","je","PRO:pers","IV_72","je_S"
"1866","232","8","ne","ne","PRO:clit","IV_72","en2_S"
"1867","232","9","puis","puis","VER","IV_72","pondre|pöoir_+M|+I"
"1868","232","10",",",",","PON","IV_72",","
"1869","232","11","dat","dat","NOM","IV_72","<nolem>"
"1870","232","12","grise","grise","ADJ","IV_72","gris_I"
"1871","232","13",".",".","PON","IV_72","."
"1872","233","1","Certainne","certainne","ADJ","IV_73","certain_+CI"
"1873","233","2","suis","suis","VER","IV_73","estre_M"
"1874","233","3","que","que","PROCON","IV_73","que3_S"
"1875","233","4","ton","ton","DET:poss","IV_73","ton4_S"
"1876","233","5","ire","ire","NOM","IV_73","ire_+IT"
"1877","233","6","et","et","CON:coord","IV_73","et_S"
"1878","233","7","fureur","fureur","NOM","IV_73","<unknown>"
"1879","234","1","Tu","tu","PRO:pers","IV_74","tu_S"
"1880","234","2","dresseras","dresseras","VER","IV_74","<unknown>"
"1881","234","3","encontre","encontre","PRE","IV_74","encontre1_S"
"1882","234","4","luy","luy","PRO:pers","IV_74","il|loi1_S|S"
"1883","234","5","[sans]","sans","PRE","IV_74","sans_+S"
"1884","234","6","faindre","faindre","VER","IV_74","feindre_+MIT"
"1885","234","7",",",",","PON","IV_74",","
"1886","235","1","Mais","mais","CON:coord","IV_75","mais_S"
"1887","235","2","pour","pour","PRE","IV_75","por2_+S"
"1888","235","3","au","au","PREDET:a","IV_75","a+le_S"
"1889","235","4","vif","vif","ADJ","IV_75","vif2|vif_C|IT"
"1890","235","5","le","le","PRO:pers","IV_75","il_S"
"1891","235","6","grever","grever","VER","IV_75","grever_+MIT"
"1892","235","7","et","et","CON:coord","IV_75","et_S"
"1893","235","8","actaindre","actaindre","ADJ","IV_75","<unknown>"
"1894","236","1","N'","n'","PRO:clit","IV_76","en2_S"
"1895","236","2","avras","avras","VER","IV_76","avoir_+IM"
"1896","236","3","povoir","povoir","VER","IV_76","pouvoir_M"
"1897","236","4","de","de","PRE","IV_76","de_+S"
"1898","236","5","blessier","blessier","VER","IV_76","<unknown>"
"1899","236","6","son","son","DET:poss","IV_76","son4_S"
"1900","236","7","honneur","honneur","NOM","IV_76","onor_*+IT"
"1901","236","8",".",".","PON","IV_76","."
"1902","237","1","Espreuve","espreuve","VER","IV_77","<nolem>"
"1903","237","2","assez","assez","ADV","IV_77","assez_+IT"
"1904","237","3",",",",","PON","IV_77",","
"1905","237","4","tout","tout","PRO:ind","IV_77","tot_S"
"1906","237","5","est","est","VER","IV_77","ester|estre1_+M|+I"
"1907","237","6","pour","pour","PRE","IV_77","por2_+S"
"1908","237","7","son","son","DET:poss","IV_77","son4_S"
"1909","237","8","meilleur","meilleur","ADJ","IV_77","meillor_*+IT"
"1910","237","9",";",";","PON","IV_77",";"
"1911","238","1","Tu","tu","PRO:pers","IV_78","tu_S"
"1912","238","2","ne","ne","PRO:clit","IV_78","en2_S"
"1913","238","3","te","te","PRO:pers","IV_78","tu_S"
"1914","238","4","peulz","peulz","VER","IV_78","<nolem>"
"1915","238","5","par","par","PRE","IV_78","par_S"
"1916","238","6","despit","despit","NOM","IV_78","despit_+IT"
"1917","238","7","faire","faire","VER","IV_78","faire_+MIT"
"1918","238","8","craindre","craindre","VER","IV_78","cremoir_*M"
"1919","239","1","Car","car","CON:coord","IV_79","car_S"
"1920","239","2","crainte","crainte","NOM","IV_79","crainte_+T"
"1921","239","3","vient","vient","VER","IV_79","venir_+I"
"1922","239","4","d'","d'","PRE","IV_79","de_+S"
"1923","239","5","amour","amour","NOM","IV_79","amor_+G"
"1924","239","6","et","et","CON:coord","IV_79","et_S"
"1925","239","7","sans","sans","PRE","IV_79","sans_+S"
"1926","239","8","estaindre","estaindre","VER","IV_79","esteindre_+MI"
"1927","240","1","Veult","veult","VER","IV_80","vëoir_*+IdMMd"
"1928","240","2","demourer","demourer","VER","IV_80","demorer_+M"
"1929","240","3","sans","sans","PRE","IV_80","sans_+S"
"1930","240","4","violente","violente","NOM","IV_80","<unknown>"
"1931","240","5","aigreur","aigreur","NOM","IV_80","<unknown>"
"1932","240","6",".",".","PON","IV_80","."
"1933","241","1","Crainte","crainte","NOM","IV_81","crainte_+T"
"1934","241","2","venant","venant","VER","IV_81","venir_+I"
"1935","241","3","d'","d'","PRE","IV_81","de_+S"
"1936","241","4","amour","amour","NOM","IV_81","amor_+G"
"1937","241","5","est","est","VER","IV_81","ester|estre1_+M|+I"
"1938","241","6","par","par","PRE","IV_81","par_S"
"1939","241","7","trop","trop","ADV","IV_81","trop_+IT"
"1940","241","8","doulce","doulce","ADJ","IV_81","douz_*+I"
"1941","242","1","Et","et","CON:coord","IV_82","et_S"
"1942","242","2","fait","fait","VER","IV_82","faire|farre_+CMI|M"
"1943","242","3","l'","l'","DET:def","IV_82","le_S"
"1944","242","4","omme","omme","NOM","IV_82","ome_+C"
"1945","242","5","beste","beste","NOM","IV_82","beste_+IT"
"1946","242","6","estre","estre","VER","IV_82","entr'estre|estre1_+M|+IT"
"1947","242","7","reputé","reputé","VER","IV_82","<unknown>"
"1948","242","8",",",",","PON","IV_82",","
"1949","243","1","Et","et","CON:coord","IV_83","et_S"
"1950","243","2","en","en","PRE","IV_83","en1_+S"
"1951","243","3","amour","amour","NOM","IV_83","amor_+G"
"1952","243","4","n'","n'","PRO:clit","IV_83","en2_S"
"1953","243","5","est","est","VER","IV_83","ester|estre1_+M|+I"
"1954","243","6","nul","nul","PRO:ind","IV_83","nul_S"
"1955","243","7","tant","tant","ADV","IV_83","tant_CI"
"1956","243","8","affuté","affuté","VER","IV_83","afuster_+M"
"1957","244","1","Qui","qui","PROCON","IV_84","qui_S"
"1958","244","2","ne","ne","PRO:clit","IV_84","en2_S"
"1959","244","3","renverse","renverse","VER","IV_84","<unknown>"
"1960","244","4","a","a","PRE","IV_84","a_S"
"1961","244","5","cop","cop","NOM","IV_84","cop|coup1_+T|+IT"
"1962","244","6","quant","quant","ADV","IV_84","cant_C"
"1963","244","7","je","je","PRO:pers","IV_84","je_S"
"1964","244","8","le","le","DET:def","IV_84","le_S"
"1965","244","9","poulse","poulse","NOM","IV_84","<unknown>"
"1966","244","10",":",":","PON","IV_84",":"
"1967","245","1","Mais","mais","CON:coord","IV_85","mais_S"
"1968","245","2","se","se","PRO:pers","IV_85","soi1_S"
"1969","245","3","mon","mon","DET:poss","IV_85","mon1_S"
"1970","245","4","fait","fait","VER","IV_85","faire|farre_+CMI|M"
"1971","245","5","l'","l'","DET:def","IV_85","le_S"
"1972","245","6","omme","omme","NOM","IV_85","ome_+C"
"1973","245","7","pallie","pallie","VER","IV_85","<unknown>"
"1974","245","8","et","et","CON:coord","IV_85","et_S"
"1975","245","9","housse","housse","NOM","IV_85","housse_+T"
"1976","245","10",",",",","PON","IV_85",","
"1977","246","1","Le","le","PRO:pers","IV_86","il_S"
"1978","246","2","craindre","craindre","VER","IV_86","cremoir_*M"
"1979","246","3","en","en","PRE","IV_86","en1_+S"
"1980","246","4","vain","vain","ADJ","IV_86","vain_+IT"
"1981","246","5","ne","ne","PRO:clit","IV_86","en2_S"
"1982","246","6","luy","luy","PRO:pers","IV_86","il|loi1_S|S"
"1983","246","7","est","est","VER","IV_86","ester|estre1_+M|+I"
"1984","246","8","imputé","imputé","VER","IV_86","<unknown>"
"1985","247","1","Ains","ains","ADV","IV_87","ainc|ains3_+T|G"
"1986","247","2",",",",","PON","IV_87",","
"1987","247","3","quant","quant","ADV","IV_87","cant_C"
"1988","247","4","tout","tout","PRO:ind","IV_87","tot_S"
"1989","247","5","est","est","VER","IV_87","ester|estre1_+M|+I"
"1990","247","6","clerement","clerement","ADV","IV_87","clerement_I"
"1991","247","7","disputé","disputé","VER","IV_87","<unknown>"
"1992","247","8",",",",","PON","IV_87",","
"1993","248","1","Honneur","honneur","NOM","IV_88","onor_*+IT"
"1994","248","2","luy","luy","PRO:pers","IV_88","il|loi1_S|S"
"1995","248","3","croit","croit","VER","IV_88","croire|croissir|cropir_+MI|+M|+M"
"1996","248","4","a","a","PRE","IV_88","a_S"
"1997","248","5","tas","tas","NOM","IV_88","tas_+IT"
"1998","248","6","pour","pour","PRE","IV_88","por2_+S"
"1999","248","7","mettre","mettre","VER","IV_88","manumettre|metre|mettre_M|IMMd|M"
"2000","248","8","en","en","PRO:clit","IV_88","en2_S"
"2001","248","9","trousse","trousse","GDF","IV_88","tourse|trousse_G|G"
"2002","248","10",".",".","PON","IV_88","."
"2003","249","1","Se","se","DET:poss","IV_89","son4_S"
"2004","249","2","amour","amour","NOM","IV_89","amor_+G"
"2005","249","3","la","la","DET:def","IV_89","le_S"
"2006","249","4","crainte","crainte","NOM","IV_89","crainte_+T"
"2007","249","5","en","en","PRE","IV_89","en1_+S"
"2008","249","6","tous","tous","DET:ind","IV_89","tot_S"
"2009","249","7","pas","pas","NOM","IV_89","pas|past2_+IT|+T"
"2010","249","8","ne","ne","PRO:clit","IV_89","en2_S"
"2011","249","9","precede","precede","NOM","IV_89","<unknown>"
"2012","249","10",",",",","PON","IV_89",","
"2013","250","1","Crainte","crainte","NOM","IV_90","crainte_+T"
"2014","250","2","ne","ne","PRO:clit","IV_90","en2_S"
"2015","250","3","peut","peut","VER","IV_90","paistre|poeir|pouvoir_+M|M|M"
"2016","250","4","estre","estre","VER","IV_90","entr'estre|estre1_+M|+IT"
"2017","250","5","que","que","PROCON","IV_90","que3_S"
"2018","250","6","dissolue","dissolue","VER","IV_90","<unknown>"
"2019","250","7",",",",","PON","IV_90",","
"2020","251","1","Car","car","CON:coord","IV_91","car_S"
"2021","251","2","il","il","PRO:pers","IV_91","il_S"
"2022","251","3","convient","convient","VER","IV_91","convivre_*M"
"2023","251","4","crainte","crainte","NOM","IV_91","crainte_+T"
"2024","251","5","estre","estre","VER","IV_91","entr'estre|estre1_+M|+IT"
"2025","251","6","devolue","devolue","VER","IV_91","<unknown>"
"2026","252","1","A","a","PRE","IV_92","a_S"
"2027","252","2","vraye","vraye","ADJ","IV_92","verai_*+C"
"2028","252","3","amour","amour","NOM","IV_92","amor_+G"
"2029","252","4","puisque","puisque","CON:subord","IV_92","puis_que_Z"
"2030","252","5","d'","d'","PRE","IV_92","de_+S"
"2031","252","6","amour","amour","NOM","IV_92","amor_+G"
"2032","252","7","procede","procede","ADJ","IV_92","<unknown>"
"2033","252","8",";",";","PON","IV_92",";"
"2034","253","1","Et","et","CON:coord","IV_93","et_S"
"2035","253","2","së","se","VER","IV_93","<unknown>"
"2036","253","3","amour","amour","NOM","IV_93","amor_+G"
"2037","253","4","la","la","DET:def","IV_93","le_S"
"2038","253","5","crainte","crainte","NOM","IV_93","crainte_+T"
"2039","253","6","ne","ne","PRO:clit","IV_93","en2_S"
"2040","253","7","succede","succede","NOM","IV_93","<unknown>"
"2041","253","8",",",",","PON","IV_93",","
"2042","254","1","Amour","amour","NOM","IV_94","amor_+G"
"2043","254","2","demeure","demeure","VER","IV_94","demorer_+CM"
"2044","254","3","par","par","PRE","IV_94","par_S"
"2045","254","4","ce","ce","PRO:invar","IV_94","ce1_S"
"2046","254","5","dez","dez","PREDET:de","IV_94","de+le_S"
"2047","254","6","cuers","cuers","NOM","IV_94","cuer2|cuer_+I|I"
"2048","254","7","tolue","tolue","VER","IV_94","tolir_+IM"
"2049","254","8",":",":","PON","IV_94",":"
"2050","255","1","Dont","dont","PRO:invar","IV_95","dont_S"
"2051","255","2","fault","fault","VER","IV_95","falir_+M"
"2052","255","3","conclure","conclure","VER","IV_95","conclure_+T"
"2053","255","4","en","en","PRE","IV_95","en1_+S"
"2054","255","5","raison","raison","NOM","IV_95","raison_+CIT"
"2055","255","6","bien","bien","ADV","IV_95","bien1|bien2|bien_+IT|C|I"
"2056","255","7","solue","solue","VER","IV_95","soudre_+M"
"2057","256","1","Qu'","qu'","PROCON","IV_96","que1|que2|que3|que4_S|S|S|S"
"2058","256","2","amour","amour","NOM","IV_96","amor_+G"
"2059","256","3","la","la","DET:def","IV_96","le_S"
"2060","256","4","crainte","crainte","NOM","IV_96","crainte_+T"
"2061","256","5","et","et","CON:coord","IV_96","et_S"
"2062","256","6","crainte","crainte","NOM","IV_96","crainte_+T"
"2063","256","7","amour","amour","NOM","IV_96","amor_+G"
"2064","256","8","concede","concede","VER","IV_96","<unknown>"
"2065","256","9",".",".","PON","IV_96","."
"2066","257","1","Je","je","PRO:pers","IV_97","je_S"
"2067","257","2","vueil","vueil","VER","IV_97","voloir_+Z"
"2068","257","3","assez","assez","ADV","IV_97","assez_+IT"
"2069","257","4","qu'","qu'","PROCON","IV_97","que1|que2|que3|que4_S|S|S|S"
"2070","257","5","il","il","PRO:pers","IV_97","il_S"
"2071","257","6","ne","ne","PRO:clit","IV_97","en2_S"
"2072","257","7","m'","m'","PRO:pers","IV_97","je_S"
"2073","257","8","aimme","aimme","VER","IV_97","amer1|amer_+I|M"
"2074","257","9","ne","ne","PRO:clit","IV_97","en2_S"
"2075","257","10","crainde","crainde","VER","IV_97","<unknown>"
"2076","257","11",".",".","PON","IV_97","."
"2077","258","1","S'","s'","PRO:pers","IV_98","soi1_S"
"2078","258","2","ensuyt","ensuyt","VER","IV_98","sivre_+M"
"2079","258","3","il","il","PRO:pers","IV_98","il_S"
"2080","258","4","donc","donc","ADV","IV_98","donc_I"
"2081","258","5","que","que","PROCON","IV_98","que3_S"
"2082","258","6","ne","ne","PRO:clit","IV_98","en2_S"
"2083","258","7","le","le","PRO:pers","IV_98","il_S"
"2084","258","8","puis","puis","VER","IV_98","pondre|pöoir_+M|+I"
"2085","258","9","grever","grever","VER","IV_98","grever_+MIT"
"2086","258","10","?","?","PON","IV_98","?"
"2087","259","1","J'","j'","PRO:pers","IV_99","je_S"
"2088","259","2","en","en","PRO:clit","IV_99","en2_S"
"2089","259","3","fais","fais","VER","IV_99","faire_+CMI"
"2090","259","4","pluseurs","pluseurs","DET:ind","IV_99","plusor_S"
"2091","259","5","dolentement","dolentement","NOM","IV_99","<unknown>"
"2092","259","6","crever","crever","VER","IV_99","crever_+MIT"
"2093","260","1","Sans","sans","PRE","IV_100","sans_+S"
"2094","260","2","qu'","qu'","PROCON","IV_100","que1|que2|que3|que4_S|S|S|S"
"2095","260","3","a","a","PRE","IV_100","a_S"
"2096","260","4","amour","amour","NOM","IV_100","amor_+G"
"2097","260","5","ou","ou","VER","IV_100","avoir|oïr_+MMd|M"
"2098","260","6","a","a","PRE","IV_100","a_S"
"2099","260","7","crainte","crainte","NOM","IV_100","crainte_+T"
"2100","260","8","j'","j'","PRO:pers","IV_100","je_S"
"2101","260","9","atainde","atainde","VER","IV_100","<unknown>"
"2102","260","10",":",":","PON","IV_100",":"
"2103","261","1","Mais","mais","CON:coord","IV_101","mais_S"
"2104","261","2","se","se","PRO:pers","IV_101","soi1_S"
"2105","261","3","a","a","VER","IV_101","avoir_+CMI"
"2106","261","4","la","la","DET:def","IV_101","le_S"
"2107","261","5","fin","fin","NOM","IV_101","fin1|fin_+IT|CI"
"2108","261","6","vous","vous","PRO:pers","IV_101","vos1_S"
"2109","261","7","voyés","voyés","VER","IV_101","voir_M"
"2110","261","8","que","que","PROCON","IV_101","que3_S"
"2111","261","9","je","je","PRO:pers","IV_101","je_S"
"2112","261","10","fainde","fainde","VER","IV_101","<unknown>"
"2113","262","1","Ou","ou","PRO:invar","IV_102","o5_S"
"2114","262","2","que","que","PROCON","IV_102","que3_S"
"2115","262","3","le","le","PRO:pers","IV_102","il_S"
"2116","262","4","laisse","laisse","VER","IV_102","laissier_+M"
"2117","262","5","en","en","PRE","IV_102","en1_+S"
"2118","262","6","hault","hault","ADJ","IV_102","haut_+Z"
"2119","262","7","los","los","NOM","IV_102","los1|los2|lou_+IT|+T|+I"
"2120","262","8","eslever","eslever","VER","IV_102","eslever_+IT"
"2121","262","9",",",",","PON","IV_102",","
"2122","263","1","Dictez","dictëz","VER","IV_103","dire_+M"
"2123","263","2","alors","alors","ADV","IV_103","alors_+T"
"2124","263","3","que","que","PROCON","IV_103","que3_S"
"2125","263","4","je","je","PRO:pers","IV_103","je_S"
"2126","263","5","ne","ne","PRO:clit","IV_103","en2_S"
"2127","263","6","sçay","sçay","VER","IV_103","saveir_M"
"2128","263","7","couver","couver","VER","IV_103","cover_*+M"
"2129","264","1","Ung","ung","DET:ndf","IV_104","un_S"
"2130","264","2","mal","mal","ADJ","IV_104","mal1|mal_IT|CI"
"2131","264","3","secret","secret","NOM","IV_104","secré_T"
"2132","264","4","par","par","PRE","IV_104","par_S"
"2133","264","5","quoy","quoy","PRO:invar","IV_104","coi2_S"
"2134","264","6","son","son","DET:poss","IV_104","son4_S"
"2135","264","7","bien","bien","NOM","IV_104","bien2|bien_+IT|CI"
"2136","264","8","enfrainde","enfrainde","VER","IV_104","<unknown>"
"2137","264","9",".",".","PON","IV_104","."
"2138","265","1","Couver","couver","VER","IV_105","cover_*+M"
"2139","265","2","ne","ne","PRO:clit","IV_105","en2_S"
"2140","265","3","peulz","peulz","VER","IV_105","<nolem>"
"2141","265","4","soubz","soubz","PRE","IV_105","soz_S"
"2142","265","5","toy","toy","PRO:pers","IV_105","tu_S"
"2143","265","6","œuf","œuf","NOM","IV_105","<nolem>"
"2144","265","7","ne","ne","PRO:clit","IV_105","en2_S"
"2145","265","8","poussin","poussin","VER","IV_105","<unknown>"
"2146","266","1","Qui","qui","PROCON","IV_106","qui_S"
"2147","266","2","ne","ne","PRO:clit","IV_106","en2_S"
"2148","266","3","te","te","PRO:pers","IV_106","tu_S"
"2149","266","4","soit","soit","VER","IV_106","estre1|savoir_+I|+M"
"2150","266","5","plus","plus","ADV","IV_106","plus_CI"
"2151","266","6","qu'","qu'","PROCON","IV_106","que1|que2|que3|que4_S|S|S|S"
"2152","266","7","a","a","VER","IV_106","avoir_+CMI"
"2153","266","8","nully","nully","PRO:ind","IV_106","nul_S"
"2154","266","9","nuysable","nuysable","ADJ","IV_106","nuisable_+T"
"2155","266","10",",",",","PON","IV_106",","
"2156","267","1","Mais","mais","CON:coord","IV_107","mais_S"
"2157","267","2","ton","ton","DET:poss","IV_107","ton4_S"
"2158","267","3","chault","chault","VER","IV_107","chaloir_+M"
"2159","267","4","feu","feu","NOM","IV_107","feu|fief|fo_+IT|+I|+T"
"2160","267","5","le","le","PRO:pers","IV_107","il_S"
"2161","267","6","fait","fait","VER","IV_107","faire|farre_+CMI|M"
"2162","267","7","jugier","jugier","VER","IV_107","jugier_+IMT"
"2163","267","8","duysable","duysable","ADJ","IV_107","duisable_+T"
"2164","267","9",",",",","PON","IV_107",","
"2165","268","1","Par","par","PRE","IV_108","par_S"
"2166","268","2","son","son","DET:poss","IV_108","son4_S"
"2167","268","3","ardeur","ardeur","NOM","IV_108","ardor_*+T"
"2168","268","4","tendant","tendant","VER","IV_108","tendre_M"
"2169","268","5","a","a","PRE","IV_108","a_S"
"2170","268","6","faulse","faulse","ADJ","IV_108","<nolem>"
"2171","268","7","fin","fin","NOM","IV_108","fin1|fin_+IT|CI"
"2172","268","8",":",":","PON","IV_108",":"
"2173","269","1","Semblablement","semblablement","ADV","IV_109","semblablement_Z"
"2174","269","2","ton","ton","DET:poss","IV_109","ton4_S"
"2175","269","3","venimeux","venimeux","GDF","IV_109","venimos_G"
"2176","269","4","brassin","brassin","NOM","IV_109","bracin_+T"
"2177","269","5",",",",","PON","IV_109",","
"2178","270","1","Que","que","PROCON","IV_110","que3_S"
"2179","270","2","tu","tu","PRO:pers","IV_110","tu_S"
"2180","270","3","cuides","cuides","VER","IV_110","cuidier_IM"
"2181","270","4","estre","estre","VER","IV_110","entr'estre|estre1_+M|+IT"
"2182","270","5","bien","bien","ADV","IV_110","bien1|bien2|bien_+IT|C|I"
"2183","270","6","conduysable","conduysable","ADJ","IV_110","<unknown>"
"2184","270","7",",",",","PON","IV_110",","
"2185","271","1","Est","est","VER","IV_111","ester|estre1_+M|+I"
"2186","271","2","a","a","PRE","IV_111","a_S"
"2187","271","3","cuer","cuer","NOM","IV_111","cuer1|cuer2_+T|+IT"
"2188","271","4","net","nét","ADJ","IV_111","net2|net_+T|I"
"2189","271","5","de","de","PRE","IV_111","de_+S"
