"wd_id","line_id","linewd","word","lex_id","tag","textlineid","TT lemma"
2640,258,6,"cumpanie","cumpanie","NOM",258,"<nolem>"
2641,258,7,"grant","grant","ADJ",258,"grant_+CIT"
2642,258,8,",",",","PON",258,","
2643,259,1,"E","e","CON:coord",259,"et_S"
2644,259,2,"passent","passent","VER",259,"passer_IM"
2645,259,3,"Montelés","montelés","VER",259,"<unknown>"
2646,259,4,"e","e","CON:coord",259,"et_S"
2647,259,5,"les","les","DET:def",259,"le_S"
2648,259,6,"puis","puis","NOM",259,"pui|puiz_+I|+T"
2649,259,7,"d'","d'","PRE",259,"de_+S"
2650,259,8,"Abilant","abilant","NPR",259,"<nolem>"
2651,259,9,",",",","PON",259,","
2652,260,1,"La","la","DET:def",260,"le_S"
2653,260,2,"roche","roche","NOM",260,"roche1|roche2|roche3_+T|+T|+IT"
2654,260,3,"del","del","PREDET:de",260,"de+le_S"
2655,260,4,"Guitume","guitume","NOM",260,"<unknown>"
2656,260,5,"e","e","CON:coord",260,"et_S"
2657,260,6,"les","les","DET:def",260,"le_S"
2658,260,7,"plaines","plaines","ADJ",260,"plain_*CT"
2659,260,8,"avant","avant","PRE",260,"avant_S"
2660,260,9,".",".","PON",260,"."
2661,261,1,"Virent","virent","VER",261,"vëoir_+I"
2662,261,2,"Constantinoble","constantinoble","NPR",261,"constantinople_Z"
2663,261,3,",",",","PON",261,","
2664,261,4,"une","une","DET:ndf",261,"un_S"
2665,261,5,"citez","citez","NOM",261,"cité_+I"
2666,261,6,"vaillant","vaillant","ADJ",261,"vaillant_Z"
2667,261,7,",",",","PON",261,","
2668,262,1,"Les","les","DET:def",262,"le_S"
2669,262,2,"cloches","cloches","NOM",262,"cloche_I"
2670,262,3,"e","e","CON:coord",262,"et_S"
2671,262,4,"les","les","DET:def",262,"le_S"
2672,262,5,"egles","egles","NOM",262,"aigle_+Z"
2673,262,6,"e","e","CON:coord",262,"et_S"
2674,262,7,"punz","punz","NOM",262,"pon_I"
2675,262,8,"le","le","PRO:pers",262,"il_S"
2676,262,9,"lusanz","lusanz","VER",262,"<nolem>"
2677,262,10,",",",","PON",262,","
2678,263,1,"Destre","destre","ADJ",263,"destre_IT"
2679,263,2,"part","part","NOM",263,"part1|part2|part3|part4_+IT|+T|+T|+T"
2680,263,3,"la","la","DET:def",263,"le_S"
2681,263,4,"citét","citét","NOM",263,"<unknown>"
2682,263,5,",",",","PON",263,","
2683,263,6,"de","de","PRE",263,"de_+S"
2684,263,7,"une","une","DET:ndf",263,"un_S"
2685,263,8,"liuue","liuue","NOM",263,"<unknown>"
2686,263,9,"grant","grant","ADJ",263,"grant_+CIT"
2687,263,10,",",",","PON",263,","
2688,264,1,"Trovent","trovent","VER",264,"trover_*+I"
2689,264,2,"vergers","vergers","NOM",264,"vergier_*I"
2690,264,3,"plantez","plantez","VER",264,"planter_M"
2691,264,4,"de","de","PRE",264,"de_+S"
2692,264,5,"pins","pins","NOM",264,"pin_+I"
2693,264,6,"e","e","CON:coord",264,"et_S"
2694,264,7,"de","de","PRE",264,"de_+S"
2695,264,8,"lorers","lorers","NOM",264,"<unknown>"
2696,264,9,"beaus","beaus","ADJ",264,"bel_*I"
2697,264,10,":",":","PON",264,":"
2698,265,1,"La","la","DET:def",265,"le_S"
2699,265,2,"rose","rose","NOM",265,"rose_+IT"
2700,265,3,"i","i","PRO:clit",265,"i2_S"
2701,265,4,"est","est","VER",265,"ester|estre1_+M|+I"
2702,265,5,"florie","florie","VER",265,"florir_*+C"
2703,265,6,",",",","PON",265,","
2704,265,7,"li","li","DET:def",265,"le_S"
2705,265,8,"alburs","alburs","NOM",265,"<unknown>"
2706,265,9,"e","e","CON:coord",265,"et_S"
2707,265,10,"li","li","DET:def",265,"le_S"
2708,265,11,"glazaus","glazaus","NOM",265,"<unknown>"
2709,265,12,".",".","PON",265,"."
2710,266,1,"Vint","vint","ADJ:card",266,"vint_CIT"
2711,266,2,"mile","mile","ADJ:card",266,"mil1|mil_T|I"
2712,266,3,"chevalers","chevalers","NOM",266,"chevalier_+I"
2713,266,4,"i","i","PRO:clit",266,"i2_S"
2714,266,5,"troverent","troverent","VER",266,"trover_+I"
2715,266,6,"seant","seant","VER",266,"sëoir_+ITd"
2716,266,7,",",",","PON",266,","
2717,267,1,"E","e","CON:coord",267,"et_S"
2718,267,2,"sunt","sunt","VER",267,"soner_+I"
2719,267,3,"vestut","vestut","VER",267,"vestir_+IM"
2720,267,4,"de","de","PRE",267,"de_+S"
2721,267,5,"pailes","pailes","NOM",267,"paile_+I"
2722,267,6,"e","e","CON:coord",267,"et_S"
2723,267,7,"de","de","PRE",267,"de_+S"
2724,267,8,"heremins","heremins","NOM",267,"<unknown>"
2725,267,9,"blans","blans","ADJ",267,"blanc_+I"
2726,268,1,"E","e","CON:coord",268,"et_S"
2727,268,2,"de","de","PRE",268,"de_+S"
2728,268,3,"granz","granz","ADJ",268,"grant_+I"
2729,268,4,"peus","peus","NOM",268,"pel1|poil_+Z|+Z"
2730,268,5,"de","de","PRE",268,"de_+S"
2731,268,6,"martre","martre","NOM",268,"martir|martre_+T|+IT"
2732,268,7,"jokes","jokes","VER",268,"<unknown>"
2733,268,8,"as","as","PREDET:a",268,"a+le_S"
2734,268,9,"pez","pez","NOM",268,"pais|pet|pié_+ITTd|+T|+I"
2735,268,10,"trainanz","trainanz","VER",268,"träiner_*+IdTd"
2736,268,11,".",".","PON",268,"."
2737,269,1,"As","as","PREDET:a",269,"a+le_S"
2738,269,2,"eschés","eschés","VER",269,"<unknown>"
2739,269,3,"e","e","CON:coord",269,"et_S"
2740,269,4,"as","as","PREDET:a",269,"a+le_S"
2741,269,5,"tables","tables","NOM",269,"table_+I"
2742,269,6,"se","se","PRO:pers",269,"soi1_S"
2743,269,7,"vunt","vunt","VER",269,"aler_+IM"
2744,269,8,"esbaneant","esbaneant","VER",269,"<unknown>"
2745,269,9,",",",","PON",269,","
2746,270,1,"E","e","CON:coord",270,"et_S"
2747,270,2,"portent","portent","VER",270,"porter_+MI"
2748,270,3,"lur","lur","DET:poss",270,"lor2_S"
2749,270,4,"falcuns","falcuns","NOM",270,"faucon_+I"
2750,270,5,"e","e","CON:coord",270,"et_S"
2751,270,6,"lur","lur","DET:poss",270,"lor2_S"
2752,270,7,"osturs","osturs","NOM",270,"ostor_*+Z"
2753,270,8,"asquanz","asquanz","ADJ",270,"<nolem>"
2754,270,9,";",";","PON",270,";"
2755,271,1,"E","e","CON:coord",271,"et_S"
2756,271,2,"treis","treis","ADJ:card",271,"trois_I"
2757,271,3,"mile","mile","ADJ:card",271,"mil1|mil_T|I"
2758,271,4,"puceles","puceles","NOM",271,"pucele_+I"
2759,271,5,"a","a","PRE",271,"a_S"
2760,271,6,"or","or","ADV",271,"or4|or_+IT|CI"
2761,271,7,"freis","freis","ADJ",271,"frois1_+T"
2762,271,8,"relusant","relusant","VER",271,"<nolem>"
2763,271,9,",",",","PON",271,","
2764,272,1,"Vestues","vestues","VER",272,"vestir_+IM"
2765,272,2,"sunt","sunt","VER",272,"soner_+I"
2766,272,3,"de","de","PRE",272,"de_+S"
2767,272,4,"pailes","pailes","NOM",272,"paile_+I"
2768,272,5,",",",","PON",272,","
2769,272,6,"e","e","CON:coord",272,"et_S"
2770,272,7,"ount","ount","VER",272,"avoir_+M"
2771,272,8,"les","les","DET:def",272,"le_S"
2772,272,9,"cors","cors","NOM",272,"cors1|cors2_+IT|+IT"
2773,272,10,"avenanz","avenanz","VER",272,"avenir_+I"
2774,272,11,",",",","PON",272,","
2775,273,1,"Et","et","CON:coord",273,"et_S"
2776,273,2,"tenent","tenent","VER",273,"tenir|tenoir_M|MI|M"
2777,273,3,"lur","lur","DET:poss",273,"lor2_S"
2778,273,4,"amis","amis","NOM",273,"ami_+I"
2779,273,5,":",":","PON",273,":"
2780,273,6,"si","si","ADV",273,"si_+IT"
2781,273,7,"se","se","PRO:pers",273,"soi1_S"
2782,273,8,"vunt","vunt","VER",273,"aler_+IM"
2783,273,9,"deportant","deportant","VER",273,"deporter_*+IT"
2784,273,10,".",".","PON",273,"."
2785,274,1,"Atant","atant","ADV",274,"atant|tant_CI|I"
2786,274,2,"est","est","VER",274,"ester|estre1_+M|+I"
2787,274,3,"Karle","karle","NPR",274,"charle_Z"
2788,274,4,"sur","sur","PRE",274,"sor2_+S"
2789,274,5,"un","un","DET:ndf",274,"un_S"
2790,274,6,"mul","mul","NOM",274,"mul1|mul2|mul3_+T|+T|+T"
2791,274,7,"amblant","amblant","VER",274,"ambler_+M"
2792,274,8,".",".","PON",274,"."
2793,275,1,"A","a","PRE",275,"a_S"
2794,275,2,"une","une","DET:ndf",275,"un_S"
2795,275,3,"part","part","NOM",275,"part1|part2|part3|part4_+IT|+T|+T|+T"
2796,275,4,"se","se","PRO:pers",275,"soi1_S"
2797,275,5,"turnet","turnet","VER",275,"torner_+I"
2798,275,6,",",",","PON",275,","
2799,275,7,"si","si","ADV",275,"si_+IT"
2800,275,8,"apelet","apelet","VER",275,"apeler_+MIMd"
2801,275,9,"Rollant","rollant","NPR",275,"rolant_CI|Z"
2802,275,10,":",":","PON",275,":"
2803,276,1,"«","«","PON:cit",276,"«"
2804,276,2,"Ne","ne","PRO:clit",276,"en2_S"
2805,276,3,"sai","sai","VER",276,"savoir_+IM"
2806,276,4,"ou","ou","PREDET:en",276,"en1+le_S"
2807,276,5,"est","est","VER",276,"ester|estre1_+M|+I"
2808,276,6,"li","li","DET:def",276,"le_S"
2809,276,7,"reis","reis","NOM",276,"roi_I"
2810,276,8,".",".","PON",276,"."
2811,276,9,"Ici","ici","ADV",276,"ici_+IT"
2812,276,10,"est","est","VER",276,"ester|estre1_+M|+I"
2813,276,11,"li","li","DET:def",276,"le_S"
2814,276,12,"barnages","barnages","NOM",276,"barnage_+I"
2815,276,13,"grant","grant","ADJ",276,"grant_+CIT"
2816,276,14,"!","!","PON",276,"!"
2817,276,15,"»","»","PON:cit",276,"»"
2818,277,1,"Un","un","DET:ndf",277,"un_S"
2819,277,2,"chevaler","chevaler","NOM",277,"chevalier_+IT"
2820,277,3,"apelet","apelet","VER",277,"apeler_+MIMd"
2821,277,4,",",",","PON",277,","
2822,277,5,"si","si","ADV",277,"si_+IT"
2823,277,6,"li","li","PRO:pers",277,"il_S"
2824,277,7,"dist","dist","VER",277,"dire_+CMI"
2825,277,8,"en","en","PRO:clit",277,"en2_S"
2826,277,9,"riant","riant","VER",277,"rire|ruire_+MIId|M"
2827,277,10,":",":","PON",277,":"
2828,278,1,"«","«","PON:cit",278,"«"
2829,278,2,"Amis","amis","NOM",278,"ami_+I"
2830,278,3,",",",","PON",278,","
2831,278,4,"u","u","PROCON",278,"o3|où_Z|Z"
2832,278,5,"est","est","VER",278,"ester|estre1_+M|+I"
2833,278,6,"li","li","DET:def",278,"le_S"
2834,278,7,"reis","reis","NOM",278,"roi_I"
2835,278,8,"?","?","PON",278,"?"
2836,278,9,"Mult","mult","ADV",278,"mout_I"
2837,278,10,"le","le","PRO:pers",278,"il_S"
2838,278,11,"ai","ai","VER",278,"aidier|avoir_+Md|+CMI"
2839,278,12,"alee","alee","VER",278,"aler_+MI"
2840,278,13,"querrant","querrant","VER",278,"croire|querre_*+M|+I"
2841,278,14,"!","!","PON",278,"!"
2842,278,15,"»","»","PON:cit",278,"»"
2843,279,1,"E","e","CON:coord",279,"et_S"
2844,279,2,"icil","icil","PRO:demo",279,"icel_S"
2845,279,3,"li","li","PRO:pers",279,"il_S"
2846,279,4,"ad","ad","VER",279,"avoir_+IM"
2847,279,5,"dist","dist","VER",279,"dire_+CMI"
2848,279,6,":",":","PON",279,":"
2849,279,7,"«","«","PON:cit",279,"«"
2850,279,8,"Ore","ore","ADV",279,"or4|or_+IT|I"
2851,279,9,"chevalchet","chevalchet","VER",279,"chevauchier_+I"
2852,279,10,"avant","avant","PRE",279,"avant_S"
2853,279,11,":",":","PON",279,":"
2854,280,1,"A","a","PRE",280,"a_S"
2855,280,2,"cele","cele","DET:demo",280,"cel_S"
2856,280,3,"paile","paile","NOM",280,"paile|poelle|poile_+IT|+T|+T"
2857,280,4,"tendue","tendue","VER",280,"tendre_M"
2858,280,5,"verrez","verrez","VER",280,"vëoir_+I"
2859,280,6,"lu","lu","DET:def",280,"le_S"
2860,280,7,"rei","rei","NOM",280,"roi1|roi2_+T|+T"
2861,280,8,"seant","seant","VER",280,"sëoir_+ITd"
2862,280,9,"!","!","PON",280,"!"
2863,280,10,"»","»","PON:cit",280,"»"
2864,281,1,"Chevalchet","chevalchet","VER",281,"chevauchier_+I"
2865,281,2,"li","li","DET:def",281,"le_S"
2866,281,3,"emperere","emperere","NOM",281,"emperëor_+IT"
2867,281,4,",",",","PON",281,","
2868,281,5,"ne","ne","PRO:clit",281,"en2_S"
2869,281,6,"se","se","PRO:pers",281,"soi1_S"
2870,281,7,"vait","vait","VER",281,"aler|voir_+MIT|M"
2871,281,8,"atargeant","atargeant","VER",281,"<unknown>"
2872,281,9,":",":","PON",281,":"
2873,282,1,"Truvat","truvat","VER",282,"trover_+I"
2874,282,2,"lu","lu","DET:def",282,"le_S"
2875,282,3,"rei","rei","NOM",282,"roi1|roi2_+T|+T"
2876,282,4,"Hugun","hugun","NPR",282,"<unknown>"
2877,282,5,"a","a","PRE",282,"a_S"
2878,282,6,"sa","sa","DET:poss",282,"son4_S"
2879,282,7,"carue","carue","NOM",282,"<nolem>"
2880,282,8,"arant","arant","VER",282,"arer|arer|arer|arer_+M|+M|+M|+M"
2881,282,9,".",".","PON",282,"."
2882,283,1,"Les","les","DET:def",283,"le_S"
2883,283,2,"cun(in)[ju]gles","cunjugles","NOM",283,"<unknown>"
2884,283,3,"en","en","PRO:clit",283,"en2_S"
2885,283,4,"sunt","sunt","VER",283,"soner_+I"
2886,283,5,"a","a","PRE",283,"a_S"
2887,283,6,"or","or","ADV",283,"or4|or_+IT|CI"
2888,283,7,"fin","fin","ADJ",283,"fin2|fin_+IT|I"
2889,283,8,"relusant","relusant","VER",283,"<nolem>"
2890,283,9,",",",","PON",283,","
2891,284,1,"Li","li","PRO:pers",284,"il_S"
2892,284,2,"essués","essués","VER",284,"<unknown>"
2893,284,3,"e","e","CON:coord",284,"et_S"
2894,284,4,"les","les","DET:def",284,"le_S"
2895,284,5,"roes","roes","NOM",284,"röe_+I"
2896,284,6,"e","e","CON:coord",284,"et_S"
2897,284,7,"li","li","DET:def",284,"le_S"
2898,284,8,"cultres","cultres","NOM",284,"<unknown>"
2899,284,9,"arant","arant","VER",284,"arer|arer|arer|arer_+M|+M|+M|+M"
2900,284,10,".",".","PON",284,"."
2901,285,1,"Il","il","PRO:pers",285,"il_S"
2902,285,2,"ne","ne","PRO:clit",285,"en2_S"
2903,285,3,"vait","vait","VER",285,"aler|voir_+MIT|M"
2904,285,4,"mie","mie","ADV",285,"mie_C"
2905,285,5,"a","a","PRE",285,"a_S"
2906,285,6,"pet","pet","VER",285,"pouvoir_M"
2907,285,7,",",",","PON",285,","
2908,285,8,"le","le","DET:def",285,"le_S"
2909,285,9,"aguilun","aguilun","NOM",285,"<nolem>"
2910,285,10,"en","en","PRE",285,"en1_+S"
2911,285,11,"sa","sa","DET:poss",285,"son4_S"
2912,285,12,"main","main","NOM",285,"main2|main3_+IT|+T"
2913,285,13,",",",","PON",285,","
2914,286,1,"Mais","mais","CON:coord",286,"mais_S"
2915,286,2,"de","de","PRE",286,"de_+S"
2916,286,3,"chascune","chascune","DET:ind",286,"chascun_S"
2917,286,4,"part","part","NOM",286,"part1|part2|part3|part4_+IT|+T|+T|+T"
2918,286,5,"un","un","DET:ndf",286,"un_S"
2919,286,6,"fort","fort","ADJ",286,"fort_+IT"
2920,286,7,"mul","mul","NOM",286,"mul1|mul2|mul3_+T|+T|+T"
2921,286,8,"amblant","amblant","VER",286,"ambler_+M"
2922,286,9,":",":","PON",286,":"
2923,287,1,"Une","une","DET:ndf",287,"un_S"
2924,287,2,"caiere","caiere","NOM",287,"<nolem>"
2925,287,3,"sus","sus","ADV",287,"sus_I"
2926,287,4,"le","le","PRO:pers",287,"il_S"
2927,287,5,"tent","tent","VER",287,"tendre|tenir|tenoir_MI|M|M"
2928,287,6,"d'","d'","PRE",287,"de_+S"
2929,287,7,"or","or","ADV",287,"or4|or_+IT|CI"
2930,287,8,"suzpendant","suzpendant","VER",287,"<unknown>"
2931,287,9,",",",","PON",287,","
2932,288,1,"La","la","PRO:pers",288,"il_S"
2933,288,2,"sist","sist","VER",288,"sëoir_+I"
2934,288,3,"l'","l'","DET:def",288,"le_S"
2935,288,4,"emperere","emperere","NOM",288,"emperëor_+IT"
2936,288,5,"sur","sur","PRE",288,"sor2_+S"
2937,288,6,"un","un","DET:ndf",288,"un_S"
2938,288,7,"cuisin","cuisin","NOM",288,"<unknown>"
2939,288,8,"vaillant","vaillant","ADJ",288,"vaillant_Z"
2940,289,1,"—","—","PON",289,"-"
2941,289,2,"La","la","DET:def",289,"le_S"
2942,289,3,"plume","plume","NOM",289,"plume_+IT"
2943,289,4,"est","est","VER",289,"ester|estre1_+M|+I"
2944,289,5,"de","de","PRE",289,"de_+S"
2945,289,6,"oriol","oriol","NOM",289,"orïol1|orïol2_+Td|+Td"
2946,289,7,",",",","PON",289,","
2947,289,8,"la","la","DET:def",289,"le_S"
2948,289,9,"teie","teie","ADJ:poss",289,"ton4_S"
2949,289,10,"d'","d'","PRE",289,"de_+S"
2950,289,11,"escarimant","escarimant","ADJ",289,"escariman_T"
2951,289,12,"—","—","PON",289,"-"
2952,289,13,",",",","PON",289,","
2953,290,1,"A","a","PRE",290,"a_S"
2954,290,2,"ses","ses","DET:poss",290,"son4_S"
2955,290,3,"pez","pez","NOM",290,"pais|pet|pié_+ITTd|+T|+I"
2956,290,4,"un","un","DET:ndf",290,"un_S"
2957,290,5,"escamel","escamel","NOM",290,"eschamel_+T"
2958,290,6,"neelé","neelé","VER",290,"<nolem>"
2959,290,7,"de","de","PRE",290,"de_+S"
2960,290,8,"argent","argent","NOM",290,"argent_+CIT"
2961,290,9,"blanc","blanc","ADJ",290,"blanc_+IT"
2962,290,10,",",",","PON",290,","
2963,291,1,"Sun","sun","DET:poss",291,"son4_S"
2964,291,2,"capel","capel","NOM",291,"chapel2_+Z"
2965,291,3,"en","en","PRE",291,"en1_+S"
2966,291,4,"sun","sun","DET:poss",291,"son4_S"
2967,291,5,"chef","chef","NOM",291,"chief_I"
2968,291,6,",",",","PON",291,","
2969,291,7,"mult","mult","ADV",291,"mout_I"
2970,291,8,"par","par","PRE",291,"par_S"
2971,291,9,"sunt","sunt","VER",291,"soner_+I"
2972,291,10,"bel","bel","ADJ",291,"bel1|bel_+T|I"
2973,291,11,"li","li","DET:def",291,"le_S"
2974,291,12,"gaunt","gaunt","NOM",291,"<unknown>"
2975,291,13,",",",","PON",291,","
2976,292,1,"Quatre","quatre","ADJ:card",292,"catre_CIT"
2977,292,2,"estaches","estaches","NOM",292,"estache_+I"
2978,292,3,"entur","entur","ADV",292,"entor_I"
2979,292,4,"lui","lui","PRO:pers",292,"il|loi1_S|S"
2980,292,5,"en","en","PRO:clit",292,"en2_S"
2981,292,6,"estant","estant","VER",292,"estendre|ester_+IM|+IMZ"
2982,292,7,":",":","PON",292,":"
2983,293,1,"Desus","desus","ADV",293,"desus_IT"
2984,293,2,"ad","ad","VER",293,"avoir_+IM"
2985,293,3,"ietét","ietét","VER",293,"<unknown>"
2986,293,4,"un","un","DET:ndf",293,"un_S"
2987,293,5,"bon","bon","ADJ",293,"bon_+CIT"
2988,293,6,"paile","paile","NOM",293,"paile|poelle|poile_+IT|+T|+T"
2989,293,7,"grizain","grizain","ADJ",293,"grizain_+T"
2990,293,8,".",".","PON",293,"."
2991,294,1,"Une","une","DET:ndf",294,"un_S"
2992,294,2,"verge","verge","NOM",294,"verge1|verge2|vire3_+IT|+T|+T"
2993,294,3,"d'","d'","PRE",294,"de_+S"
2994,294,4,"or","or","ADV",294,"or4|or_+IT|CI"
2995,294,5,"fin","fin","ADJ",294,"fin2|fin_+IT|I"
2996,294,6,"tint","tint","VER",294,"tinter_+M"
2997,294,7,"li","li","DET:def",294,"le_S"
2998,294,8,"reis","reis","NOM",294,"roi_I"
2999,294,9,"en","en","PRE",294,"en1_+S"
3000,294,10,"sa","sa","DET:poss",294,"son4_S"
3001,294,11,"main","main","NOM",294,"main2|main3_+IT|+T"
3002,294,12,":",":","PON",294,":"
3003,295,1,"Si","si","ADV",295,"si_+IT"
3004,295,2,"a","a","VER",295,"avoir_+CMI"
3005,295,3,"cundut","cundut","VER",295,"<nolem>"
3006,295,4,"sun","sun","DET:poss",295,"son4_S"
3007,295,5,"arét","arét","NOM",295,"<unknown>"
3008,295,6,"tant","tant","ADV",295,"tant_CI"
3009,295,7,"adreceement","adreceement","ADV",295,"adreceement_G"
3010,295,8,",",",","PON",295,","
3011,296,1,"Si","si","ADV",296,"si_+IT"
3012,296,2,"fait","fait","VER",296,"faire|farre_+CMI|M"
3013,296,3,"dreite","dreite","ADJ",296,"droit_I"
3014,296,4,"sa","sa","DET:poss",296,"son4_S"
3015,296,5,"rei","rei","NOM",296,"roi1|roi2_+T|+T"
3016,296,6,"cum","cum","ADV",296,"come_I"
3017,296,7,"line","line","ADJ",296,"linge1_T"
3018,296,8,"que","que","PROCON",296,"que3_S"
3019,296,9,"tent","tent","VER",296,"tendre|tenir|tenoir_MI|M|M"
3020,296,10,".",".","PON",296,"."
3021,297,1,"Atant","atant","ADV",297,"atant|tant_CI|I"
3022,297,2,"est","est","VER",297,"ester|estre1_+M|+I"
3023,297,3,"vus","vus","PRO:pers",297,"vos1_S"
3024,297,4,"Carlun","carlun","NPR",297,"charle_I|Z"
3025,297,5,"sur","sur","PRE",297,"sor2_+S"
3026,297,6,"un","un","DET:ndf",297,"un_S"
3027,297,7,"mul","mul","NOM",297,"mul1|mul2|mul3_+T|+T|+T"
3028,297,8,"amblant","amblant","VER",297,"ambler_+M"
3029,297,9,".",".","PON",297,"."
3030,298,1,"Li","li","DET:def",298,"le_S"
3031,298,2,"reis","reis","NOM",298,"roi_I"
3032,298,3,"tint","tint","VER",298,"tinter_+M"
3033,298,4,"sa","sa","DET:poss",298,"son4_S"
3034,298,5,"carue","carue","NOM",298,"<nolem>"
3035,298,6,"pur","pur","PRE",298,"por2_+S"
3036,298,7,"sun","sun","DET:poss",298,"son4_S"
3037,298,8,"jur","jur","NOM",298,"jor_+I"
3038,298,9,"espleiter","espleiter","VER",298,"esploitier_+IM"
3039,298,10,",",",","PON",298,","
3040,299,1,"E","e","CON:coord",299,"et_S"
3041,299,2,"vint","vint","VER",299,"venir|voir_+CI|M"
3042,299,3,"i","i","PRO:clit",299,"i2_S"
3043,299,4,"Carlemaines","carlemaines","NPR",299,"<unknown>"
3044,299,5,"tut","tut","PRO:ind",299,"tot_S"
3045,299,6,"un","un","DET:ndf",299,"un_S"
3046,299,7,"antif","antif","ADJ",299,"antif_+GT"
3047,299,8,"senter","senter","NOM",299,"sentier_+I"
3048,299,9,":",":","PON",299,":"
3049,300,1,"Vit","vit","VER",300,"vivre1|vëoir_+I|+I"
3050,300,2,"le","le","DET:def",300,"le_S"
3051,300,3,"paile","paile","NOM",300,"paile|poelle|poile_+IT|+T|+T"
3052,300,4,"tendud","tendud","VER",300,"<unknown>"
3053,300,5,"e","e","CON:coord",300,"et_S"
3054,300,6,"le","le","DET:def",300,"le_S"
3055,300,7,"or","or","NOM",300,"or1|or2|or3|ëur_+IT|+T|+T|+T"
3056,300,8,"reflambïer","reflambïer","VER",300,"<unknown>"
3057,301,1,"Lu","lu","DET:def",301,"le_S"
3058,301,2,"rei","rei","NOM",301,"roi1|roi2_+T|+T"
3059,301,3,"Hugun","hugun","NPR",301,"<unknown>"
3060,301,4,"salua","salua","VER",301,"salüer_+I"
3061,301,5,",",",","PON",301,","
3062,301,6,"le","le","DET:def",301,"le_S"
3063,301,7,"Fort","fort","ADJ",301,"fort_+IT"
3064,301,8,",",",","PON",301,","
3065,301,9,"tres","tres","ADV",301,"tres|très_I|IIdTd"
3066,301,10,"volenters","volenters","ADV",301,"volentiers_+I"
3067,301,11,":",":","PON",301,":"
3068,302,1,"Li","li","DET:def",302,"le_S"
3069,302,2,"reis","reis","NOM",302,"roi_I"
3070,302,3,"Hugun","hugun","NPR",302,"<unknown>"
3071,302,4,"regardet","regardet","VER",302,"<unknown>"
3072,302,5,"Carle","carle","NPR",302,"<nolem>_I"
3073,302,6,",",",","PON",302,","
3074,302,7,"veit","veit","VER",302,"aler|vëoir_+M|+I"
3075,302,8,"le","le","DET:def",302,"le_S"
3076,302,9,"cuntenant","cuntenant","NOM",302,"contenant_+I"
3077,302,10,"fer","fer","ADJ",302,"ferm|fier_+CT|+T"
3078,302,11,",",",","PON",302,","
3079,303,1,"Les","les","DET:def",303,"le_S"
3080,303,2,"braz","braz","NOM",303,"braz_+IT"
3081,303,3,"ad","ad","VER",303,"avoir_+IM"
3082,303,4,"gros","gros","ADJ",303,"gros_CIT"
3083,303,5,"e","e","CON:coord",303,"et_S"
3084,303,6,"quarrez","quarrez","VER",303,"carrer_+I"
3085,303,7,",",",","PON",303,","
3086,303,8,"le","le","DET:def",303,"le_S"
3087,303,9,"cors","cors","NOM",303,"cors1|cors2_+IT|+IT"
3088,303,10,"greile","greile","ADJ",303,"grisle_+T"
3089,303,11,"e","e","CON:coord",303,"et_S"
3090,303,12,"delgét","delgét","VER",303,"<unknown>"
3091,304,1,"«","«","PON:cit",304,"«"
3092,304,2,"Sire","sire","NOM",304,"seignor|sire2_+CIT|+T"
3093,304,3,",",",","PON",304,","
3094,304,4,"Deu","deu","NOM",304,"dieu_+IT"
3095,304,5,"vus","vus","PRO:pers",304,"vos1_S"
3096,304,6,"garise","garise","VER",304,"garir_+M"
3097,304,7,"!","!","PON",304,"!"
3098,304,8,"»","»","PON:cit",304,"»"
3099,304,9,"—","—","PON",304,"-"
3100,304,10,"«","«","PON:cit",304,"«"
3101,304,11,"De","de","PRE",304,"de_+S"
3102,304,12,"quei","quei","PRO:invar",304,"coi2_S"
3103,304,13,"me","me","PRO:pers",304,"je_S"
3104,304,14,"conusét","conusét","VER",304,"<unknown>"
3105,304,15,"?","?","PON",304,"?"
3106,305,1,"Respont","respont","VER",305,"respondre1|respondre|respundre|répondre_+I|IM|M|M"
3107,305,2,"li","li","DET:def",305,"le_S"
3108,305,3,"emperere","emperere","NOM",305,"emperëor_+IT"
3109,305,4,",",",","PON",305,","
3110,305,5,"jo","jo","PRO:pers",305,"je_S"
3111,305,6,"sui","sui","VER",305,"estre1|savoir|sivre_+I|+M|+MMd"
3112,305,7,"de","de","PRE",305,"de_+S"
3113,305,8,"France","france","NPR",305,"france_CI|Z"
3114,305,9,"nét","nét","VER",305,"<nolem>"
3115,305,10,":",":","PON",305,":"
3116,306,1,"Jo","jo","PRO:pers",306,"je_S"
3117,306,2,"ai","ai","VER",306,"aidier|avoir_+Md|+CMI"
3118,306,3,"a","a","PRE",306,"a_S"
3119,306,4,"nun","nun","NOM",306,"nom_*+CIT"
3120,306,5,"Carlemaines","carlemaines","NPR",306,"<unknown>"
3121,306,6,",",",","PON",306,","
3122,306,7,"Rolland","rolland","NPR",306,"<unknown>"
3123,306,8,"si","si","DET:poss",306,"son4_S"
3124,306,9,"est","est","VER",306,"ester|estre1_+M|+I"
3125,306,10,"mis","mis","VER",306,"manoir|metre|mettre_M|CIM|M"
3126,306,11,"nés","nés","VER",306,"nasquir_M"
3127,306,12,";",";","PON",306,";"
3128,307,1,"Venc","venc","VER",307,"veintre_+M"
3129,307,2,"de","de","PRE",307,"de_+S"
3130,307,3,"Jerusalem","jerusalem","NPR",307,"jerusalem_I|Z"
3131,307,4,",",",","PON",307,","
