"wd_id","line_id","linewd","word","lex_id","tag","textlineid","TT lemma"
"1535","161","2","Sire","sire","NOM","161","seignor|sire2_+CIT|+T"
"1536","161","3",",",",","PON","161",","
"1537","161","4","dist","dist","VER","161","dire_+CMI"
"1538","161","5","Escorfaus","escorfaus","NOM","161","<unknown>"
"1539","161","6",",",",","PON","161",","
"1540","161","7","bien","bien","ADV","161","bien1|bien2|bien_+IT|C|I"
"1541","161","8","vous","vous","PRO:pers","161","vos1_S"
"1542","161","9","sai","sai","VER","161","savoir_+IM"
"1543","161","10","conseillier","conseillier","VER","161","conseillier1|conseillier_+IT|IM"
"1544","161","11",":",":","PON","161",":"
"1545","162","1","Faites","faites","VER","162","faire_+CMI"
"1546","162","2","chascun","chascun","DET:ind","162","chascun_S"
"1547","162","3","baron","baron","NOM","162","baron_+IT"
"1548","162","4","en","en","PRE","162","en1_+S"
"1549","162","5","sa","sa","DET:poss","162","son4_S"
"1550","162","6","terre","terre","NOM","162","terre_+CIT"
"1551","162","7","envoiier","envoiier","VER","162","envoiier_+IT"
"1552","163","1","Pour","pour","PRE","163","por2_+S"
"1553","163","2","tout","tout","DET:ind","163","tot_S"
"1554","163","3","l'","l'","DET:def","163","le_S"
"1555","163","4","arriere","arriere","ADV","163","ariere_I"
"1556","163","5","ban","ban","NOM","163","ban|forban_+IT|+T"
"1557","163","6","qu'","qu'","PROCON","163","que1|que2|que3|que4_S|S|S|S"
"1558","163","7","il","il","PRO:pers","163","il_S"
"1559","163","8","porra","porra","VER","163","pöoir_+I"
"1560","163","9","justicier","justicier","VER","163","justicier2|justicier_+IT|IM"
"1561","163","10",";",";","PON","163",";"
"1562","164","1","D'","d'","PRE","164","de_+S"
"1563","164","2","ui","ui","ADV","164","ui_+IT"
"1564","164","3","ce","ce","DET:demo","164","cel|cist_S|S"
"1565","164","4","jour","jour","NOM","164","jor_+C"
"1566","164","5","en","en","PRE","164","en1_+S"
"1567","164","6","un","un","DET:ndf","164","un_S"
"1568","164","7","mois","mois","NOM","164","mes4|mois2|mois3|mois_+T|+IT|+T|+CIT"
"1569","164","8",",",",","PON","164",","
"1570","164","9","sans","sans","PRE","164","sans_+S"
"1571","164","10","plus","plus","ADV","164","plus_CI"
"1572","164","11","de","de","PRE","164","de_+S"
"1573","164","12","delaiier","delaiier","VER","164","delaiier1|delaiier2|delaissier_+IT|+T|+T"
"1574","164","13",",",",","PON","164",","
"1575","165","1","Es","es","VER","165","estre1|estre_+I|MI"
"1576","165","2","pres","pres","ADV","165","près_IId"
"1577","165","3","desouz","desouz","ADV","165","desoz_*IT"
"1578","165","4","Colaire","colaire","VER","165","<unknown>"
"1579","165","5","se","se","PRO:pers","165","soi1_S"
"1580","165","6","viengnent","viengnent","VER","165","venir_+Z"
"1581","165","7","herbergier","herbergier","VER","165","herbergier_+MIT"
"1582","165","8",",",",","PON","165",","
"1583","166","1","Apresté","apresté","VER","166","aprester_+I"
"1584","166","2","de","de","PRE","166","de_+S"
"1585","166","3","lor","lor","DET:poss","166","lor2_S"
"1586","166","4","armes","armes","NOM","166","ame|arme_+C|+I"
"1587","166","5","si","si","ADV","166","si_+IT"
"1588","166","6","com","com","CON:subord","166","come1_S"
"1589","166","7","pour","pour","PRE","166","por2_+S"
"1590","166","8","ostoiier","ostoiier","NOM","166","ostoiier2_+T"
"1591","166","9",".",".","PON","166","."
"1592","167","1","Se","se","PRO:invar","167","ce1_S"
"1593","167","2","vostre","vostre","DET:poss","167","vostre_S"
"1594","167","3","home","home","NOM","167","ome_+CIT"
"1595","167","4","vous","vous","PRO:pers","167","vos1_S"
"1596","167","5","vuelent","vuelent","VER","167","voloir_+CI"
"1597","167","6","par","par","PRE","167","par_S"
"1598","167","7","bone","bone","ADJ","167","bon_+CI"
"1599","167","8","foi","foi","NOM","167","foi_+CIT"
"1600","167","9","aidier","aidier","VER","167","aidier_+MIMdT"
"1601","167","10",",",",","PON","167",","
"1602","168","1","Seürement","seurement","ADV","168","sëurement_I"
"1603","168","2","pouez","pouez","VER","168","pouvoir_M"
"1604","168","3","par","par","PRE","168","par_S"
"1605","168","4","France","france","NPR","168","france_CI|Z"
"1606","168","5","chevauchier","chevauchier","VER","168","chevauchier_+IT"
"1607","169","1","Et","et","CON:coord","169","et_S"
"1608","169","2","Charlemaine","charlemaine","NPR","169","<nolem>"
"1609","169","3","d'","d'","PRE","169","de_+S"
"1610","169","4","Ais","ais","NPR","169","ais_I|Z"
"1611","169","5","de","de","PRE","169","de_+S"
"1612","169","6","la","la","DET:def","169","le_S"
"1613","169","7","terre","terre","NOM","169","terre_+CIT"
"1614","169","8","chacier","chacier","VER","169","chacier_+MIT"
"1615","169","9",".",".","PON","169","."
"1616","170","1",".",".","PON","170","."
"1617","170","2","Par","par","PRE","170","par_S"
"1618","170","3","Mahom","mahom","NPR","170","mahomet_Z"
"1619","170","4",",",",","PON","170",","
"1620","170","5","dist","dist","VER","170","dire_+CMI"
"1621","170","6","li","li","DET:def","170","le_S"
"1622","170","7","rois","rois","NOM","170","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1623","170","8",",",",","PON","170",","
"1624","170","9","je","je","PRO:pers","170","je_S"
"1625","170","10","lor","lor","PRO:pers","170","il|lor2_S|S"
"1626","170","11","proi","proi","VER","170","priier_+I"
"1627","170","12","et","et","CON:coord","170","et_S"
"1628","170","13","requier","requier","VER","170","requerre_+I"
"1629","170","14",".",".","PON","170","."
"1630","171","1",".",".","PON","171","."
"1631","171","2","Sire","sire","NOM","171","seignor|sire2_+CIT|+T"
"1632","171","3",",",",","PON","171",","
"1633","171","4","ce","ce","PRO:invar","171","ce1_S"
"1634","171","5","dist","dist","VER","171","dire_+CMI"
"1635","171","6","Sebile","sebile","NPR","171","<nolem>"
"1636","171","7",",",",","PON","171",","
"1637","171","8","mout","mout","ADV","171","mout_I"
"1638","171","9","vous","vous","PRO:pers","171","vos1_S"
"1639","171","10","poés","poés","VER","171","pouvoir_M"
"1640","171","11","prisier","prisier","VER","171","prisier_+IMT"
"1641","172","1","Se","se","PRO:invar","172","ce1_S"
"1642","172","2","vous","vous","PRO:pers","172","vos1_S"
"1643","172","3","poés","poés","VER","172","pouvoir_M"
"1644","172","4","de","de","PRE","172","de_+S"
"1645","172","5","France","france","NPR","172","france_CI|Z"
"1646","172","6","les","les","DET:def","172","le_S"
"1647","172","7","honnours","honnours","NOM","172","onor_*+I"
"1648","172","8","chalengier","chalengier","VER","172","chalongier_+MT"
"1649","172","9",".",".","PON","172","."
"1650","173","1",".",".","PON","173","."
"1651","173","2","Dame","dame","NOM","173","dam|dame|dan2_+T|+CIT|+T"
"1652","173","3",",",",","PON","173",","
"1653","173","4","dist","dist","VER","173","dire_+CMI"
"1654","173","5","Guithechins","guithechins","NPR","173","<unknown>"
"1655","173","6",",",",","PON","173",","
"1656","173","7","bien","bien","ADV","173","bien1|bien2|bien_+IT|C|I"
"1657","173","8","le","le","PRO:pers","173","il_S"
"1658","173","9","cuit","cuit","VER","173","coitier|cuire_+M|+MI"
"1659","173","10","esploitier","esploitier","VER","173","esploitier_+IMT"
"1660","173","11",".",".","PON","173","."
"1661","173","12","»","»","PON:cit","173","»"
"1662","174","1","Guithechins","guithechins","NPR","174","<unknown>"
"1663","174","2","de","de","PRE","174","de_+S"
"1664","174","3","Sassoigne","sassoigne","NPR","174","<nolem>"
"1665","174","4","a","a","PRE","174","a_S"
"1666","174","5","sa","sa","DET:poss","174","son4_S"
"1667","174","6","raison","raison","NOM","174","raison_+CIT"
"1668","174","7","fenie","fenie","VER","174","fenir|finir_+I|M"
"1669","174","8",".",".","PON","174","."
"1670","175","1","Li","li","DET:def","175","le_S"
"1671","175","2","soudan","soudan","NOM","175","soudan_+T"
"1672","175","3","et","et","CON:coord","175","et_S"
"1673","175","4","li","li","DET:def","175","le_S"
"1674","175","5","roi","roi","NOM","175","ri|roi1|roi2|roi3|rois1|roit2|roiz|ré4_+T|+T|+IT|+T|+T|+T|+T|+T"
"1675","175","6","ne","ne","PRO:clit","175","en2_S"
"1676","175","7","l'","l'","PRO:pers","175","il_S"
"1677","175","8","oublïerent","oublierent","VER","175","<unknown>"
"1678","175","9","mie","mie","ADV","175","mie_C"
"1679","175","10",",",",","PON","175",","
"1680","176","1","Chascuns","chascuns","PRO:ind","176","chascun_S"
"1681","176","2","mande","mande","VER","176","mander_+IIdM"
"1682","176","3","en","en","PRE","176","en1_+S"
"1683","176","4","son","son","DET:poss","176","son4_S"
"1684","176","5","regne","regne","NOM","176","regne|renge1|renge2|resne2_+IT|+T|+T|+IT"
"1685","176","6","sa","sa","DET:poss","176","son4_S"
"1686","176","7","riche","riche","ADJ","176","riche_+IT"
"1687","176","8","baronnie","baronnie","NOM","176","baronie_*+IT"
"1688","176","9",":",":","PON","176",":"
"1689","177","1","Li","li","DET:def","177","le_S"
"1690","177","2","rois","rois","NOM","177","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1691","177","3","Daires","daires","NPR","177","daire_Z"
"1692","177","4","manda","manda","VER","177","mander_+IM"
"1693","177","5","sa","sa","DET:poss","177","son4_S"
"1694","177","6","gent","gent","NOM","177","gent1|giant_+IT|+T"
"1695","177","7","en","en","PRE","177","en1_+S"
"1696","177","8","Orquenie","orquenie","NPR","177","<unknown>"
"1697","177","9",",",",","PON","177",","
"1698","178","1","Casorés","casorés","NPR","178","<unknown>"
"1699","178","2","en","en","PRE","178","en1_+S"
"1700","178","3","Poulane","poulane","NPR","178","<unknown>"
"1701","178","4",",",",","PON","178",","
"1702","178","5","Corsubles","corsubles","NPR","178","corsuble_Z"
"1703","178","6","en","en","PRE","178","en1_+S"
"1704","178","7","Nubie","nubie","NPR","178","<nolem>"
"1705","178","8",",",",","PON","178",","
"1706","179","1","Aufars","aufars","NPR","179","<unknown>"
"1707","179","2","en","en","PRE","179","en1_+S"
"1708","179","3","Danemarche","danemarche","NPR","179","danemarche_I|Z"
"1709","179","4",",",",","PON","179",","
"1710","179","5","Adans","adans","NPR","179","adam_C|Z"
"1711","179","6","en","en","PRE","179","en1_+S"
"1712","179","7","Alenie","alenie","NPR","179","<nolem>"
"1713","179","8",";",";","PON","179",";"
"1714","180","1","Cil","cil","PRO:demo","180","cel_S"
"1715","180","2","vienent","vienent","VER","180","venir_+I"
"1716","180","3","chevauchant","chevauchant","VER","180","chevauchier_+I"
"1717","180","4","de","de","PRE","180","de_+S"
"1718","180","5","chascune","chascune","DET:ind","180","chascun_S"
"1719","180","6","partie","partie","NOM","180","partie_+CIT"
"1720","180","7",".",".","PON","180","."
"1721","181","1","Es","es","VER","181","estre1|estre_+I|MI"
"1722","181","2","pres","pres","ADV","181","près_IId"
"1723","181","3","desouz","desouz","ADV","181","desoz_*IT"
"1724","181","4","Colaire","colaire","VER","181","<unknown>"
"1725","181","5","ont","ont","VER","181","avoir|devoir_+CIM|+M"
"1726","181","6","pris","pris","VER","181","prendre|prisier_+CMI|+IM"
"1727","181","7","herbergerie","herbergerie","NOM","181","herbergerie_+T"
"1728","181","8",";",";","PON","181",";"
"1729","182","1","Maint","maint","DET:ind","182","maint_S"
"1730","182","2","trefi","trefi","NOM","182","<unknown>"
"1731","182","3","ot","ot","VER","182","avoir|öir_+IM|+I"
"1732","182","4","tendu","tendu","VER","182","tendre_M"
"1733","182","5","et","et","CON:coord","182","et_S"
"1734","182","6","mainte","mainte","DET:ind","182","maint_S"
"1735","182","7","aigle","aigle","NOM","182","aigle_+GIT"
"1736","182","8","drecie","drecie","VER","182","drecier_*+I"
"1737","182","9",".",".","PON","182","."
"1738","183","1","Grant","grant","ADJ","183","grant_+CIT"
"1739","183","2","joie","joie","NOM","183","joie|joïe1|joïe2_+IT|+Td|+Td"
"1740","183","3","ot","ot","VER","183","avoir|öir_+IM|+I"
"1741","183","4","Guithechins","guithechins","NOM","183","<unknown>"
"1742","183","5","de","de","PRE","183","de_+S"
"1743","183","6","la","la","DET:def","183","le_S"
"1744","183","7","riche","riche","ADJ","183","riche_+IT"
"1745","183","8","maisnie","maisnie","NOM","183","maisniee_+Td"
"1746","183","9",",",",","PON","183",","
"1747","184","1","Belement","belement","ADV","184","belement_I"
"1748","184","2","les","les","PRO:pers","184","il_S"
"1749","184","3","conjot","conjot","VER","184","conjöir_+I"
"1750","184","4","et","et","CON:coord","184","et_S"
"1751","184","5","salue","salue","VER","184","salüer_+IId"
"1752","184","6","et","et","CON:coord","184","et_S"
"1753","184","7","mercie","mercie","VER","184","mercïer_+I"
"1754","184","8",",",",","PON","184",","
"1755","185","1","Car","car","CON:coord","185","car_S"
"1756","185","2","bien","bien","ADV","185","bien1|bien2|bien_+IT|C|I"
"1757","185","3","doit","doit","VER","185","devoir|dire_+CMI|+M"
"1758","185","4","losengier","losengier","NOM","185","losengier1_+IT"
"1759","185","5","qui","qui","PROCON","185","qui_S"
"1760","185","6","mestier","mestier","NOM","185","mestier_+CIT"
"1761","185","7","a","a","VER","185","avoir_+CMI"
"1762","185","8","d'","d'","PRE","185","de_+S"
"1763","185","9","aÿe","aÿe","NOM","185","äie_+I"
"1764","185","10",".",".","PON","185","."
"1765","186","1","Puis","puis","ADV","186","puis_IT"
"1766","186","2","en","en","PRO:clit","186","en2_S"
"1767","186","3","a","a","VER","186","avoir_+CMI"
"1768","186","4","envoiié","envoiié","VER","186","envoiier_*+IT"
"1769","186","5","par","par","PRE","186","par_S"
"1770","186","6","mer","mer","NOM","186","mer_+IT"
"1771","186","7","une","une","DET:ndf","186","un_S"
"1772","186","8","partie","partie","NOM","186","partie_+CIT"
"1773","186","9",",",",","PON","186",","
"1774","187","1","Ceaus","ceaus","PRO:demo","187","cel_S"
"1775","187","2","conduist","conduist","VER","187","conduire|conduire|conduire_+M|+M|+MI"
"1776","187","3","Murgalés","murgalés","VER","187","<unknown>"
"1777","187","4","dou","dou","PREDET:de","187","de+le_S"
"1778","187","5","regne","regne","NOM","187","regne|renge1|renge2|resne2_+IT|+T|+T|+IT"
"1779","187","6","de","de","PRE","187","de_+S"
"1780","187","7","Fenie","fenie","VER","187","fenir|finir_+I|M"
"1781","187","8",".",".","PON","187","."
"1782","188","1","Les","les","DET:def","188","le_S"
"1783","188","2","pors","pors","NOM","188","porc_+I"
"1784","188","3","de","de","PRE","188","de_+S"
"1785","188","4","Linecestre","linecestre","NOM","188","<unknown>"
"1786","188","5","passerent","passerent","VER","188","passer_IM"
"1787","188","6","a","a","PRE","188","a_S"
"1788","188","7","navie","navie","NOM","188","navie_+IT"
"1789","189","1","Et","et","CON:coord","189","et_S"
"1790","189","2","vont","vont","VER","189","aler_+MI"
"1791","189","3","par","par","PRE","189","par_S"
"1792","189","4","mi","mi","PRO:pers","189","je_S"
"1793","189","5","le","le","DET:def","189","le_S"
"1794","189","6","Rin","rin","NPR","189","rin_Z"
"1795","189","7",",",",","PON","189",","
"1796","189","8","li","li","DET:def","189","le_S"
"1797","189","9","orages","orages","NOM","189","orage_+I"
"1798","189","10","les","les","PRO:pers","189","il_S"
"1799","189","11","guie","guie","VER","189","guiier_+M"
"1800","189","12",";",";","PON","189",";"
"1801","190","1","Venu","venu","VER","190","venir_+I"
"1802","190","2","sont","sont","VER","190","estre1|estre_+I|CMI"
"1803","190","3","a","a","PRE","190","a_S"
"1804","190","4","Couloigne","couloigne","NPR","190","<nolem>_*I"
"1805","190","5",",",",","PON","190",","
"1806","190","6","s'","s'","PRO:pers","190","soi1_S"
"1807","190","7","ont","ont","VER","190","avoir|devoir_+CIM|+M"
"1808","190","8","la","la","DET:def","190","le_S"
"1809","190","9","vile","vile","NOM","190","vile_+CIT"
"1810","190","10","brisie","brisie","VER","190","brisier_*+I"
"1811","190","11",".",".","PON","190","."
"1812","191","1","Quant","quant","ADV","191","cant_C"
"1813","191","2","truevent","truevent","VER","191","trover_+I"
"1814","191","3","les","les","DET:def","191","le_S"
"1815","191","4","eglises","eglises","NOM","191","eglise_+I"
"1816","191","5",",",",","PON","191",","
"1817","191","6","nes","nes","ADV","191","nëis_I"
"1818","191","7","espargnierent","espargnierent","VER","191","<unknown>"
"1819","191","8","mie","mie","ADV","191","mie_C"
"1820","191","9",",",",","PON","191",","
"1821","192","1","A","a","PRE","192","a_S"
"1822","192","2","maint","maint","DET:ind","192","maint_S"
"1823","192","3","riche","riche","ADJ","192","riche_+IT"
"1824","192","4","bourgois","bourgois","NOM","192","borjois_+Z"
"1825","192","5","i","i","PRO:clit","192","i2_S"
"1826","192","6","ont","ont","VER","192","avoir|devoir_+CIM|+M"
"1827","192","7","tolu","tolu","VER","192","tolir_+IM"
"1828","192","8","la","la","DET:def","192","le_S"
"1829","192","9","vie","vie","NOM","192","vie1|voie_+T|+T"
"1830","192","10",".",".","PON","192","."
"1831","193","1","Guithechins","guithechins","NPR","193","<unknown>"
"1832","193","2","va","va","VER","193","aler_+CMIT"
"1833","193","3","par","par","PRE","193","par_S"
"1834","193","4","terre","terre","NOM","193","terre_+CIT"
"1835","193","5","o","o","PRE","193","o4_+S"
"1836","193","6","sa","sa","DET:poss","193","son4_S"
"1837","193","7","grant","grant","ADJ","193","grant_+CIT"
"1838","193","8","ost","ost","NOM","193","ost_+IT"
"1839","193","9","banie","banie","VER","193","banir_+MI"
"1840","193","10",",",",","PON","193",","
"1841","194","1","Ou","ou","PREDET:en","194","en1+le_S"
"1842","194","2","palais","palais","NOM","194","palais2|palais3|palé_+T|+T|+T"
"1843","194","3","de","de","PRE","194","de_+S"
"1844","194","4","Tremoigne","tremoigne","NOM","194","<unknown>"
"1845","194","5","a","a","PRE","194","a_S"
"1846","194","6","Sebile","sebile","NPR","194","<nolem>"
"1847","194","7","laissie","laissie","VER","194","laissier_+CM"
"1848","194","8",".",".","PON","194","."
"1849","195","1","Quant","quant","ADV","195","cant_C"
"1850","195","2","li","li","DET:def","195","le_S"
"1851","195","3","rois","rois","NOM","195","roi2|rois1|rois2|roix_+I|+T|+T|+T"
"1852","195","4","s'","s'","PRO:pers","195","soi1_S"
"1853","195","5","en","en","PRO:clit","195","en2_S"
"1854","195","6","depart","depart","VER","195","departir_+I"
"1855","195","7",",",",","PON","195",","
"1856","195","8","doucement","doucement","ADV","195","doucement_I"
"1857","195","9","l'","l'","PRO:pers","195","il_S"
"1858","195","10","a","a","VER","195","avoir_+CMI"
"1859","195","11","baisie","baisie","VER","195","baisier_+M"
"1860","195","12",",",",","PON","195",","
"1861","196","1","Et","et","CON:coord","196","et_S"
"1862","196","2","ele","ele","PRO:pers","196","il_S"
"1863","196","3","lui","lui","PRO:pers","196","il|loi1_S|S"
"1864","196","4","assez","assez","ADV","196","assez_+IT"
"1865","196","5",",",",","PON","196",","
"1866","196","6","par","par","PRE","196","par_S"
"1867","196","7","fine","fine","ADJ","196","fin2|fin_+I|I"
"1868","196","8","drüerie","druerie","NOM","196","drüerie_+IT"
"1869","196","9",".",".","PON","196","."
"1870","197","1","«","«","PON:cit","197","«"
"1871","197","2","Sire","sire","NOM","197","seignor|sire2_+CIT|+T"
"1872","197","3",",",",","PON","197",","
"1873","197","4","ce","ce","PRO:invar","197","ce1_S"
"1874","197","5","dist","dist","VER","197","dire_+CMI"
"1875","197","6","Sebile","sebile","NPR","197","<nolem>"
"1876","197","7",",",",","PON","197",","
"1877","197","8","savez","savez","VER","197","savoir_+MI"
"1878","197","9","que","que","PROCON","197","que3_S"
"1879","197","10","je","je","PRO:pers","197","je_S"
"1880","197","11","vous","vous","PRO:pers","197","vos1_S"
"1881","197","12","prie","prie","VER","197","priier_+I"
"1882","197","13","?","?","PON","197","?"
"1883","198","1","Vous","vous","PRO:pers","198","vos1_S"
"1884","198","2","irés","irés","VER","198","aler_+M"
"1885","198","3","a","a","PRE","198","a_S"
"1886","198","4","Couloigne","couloigne","NPR","198","<nolem>_*I"
"1887","198","5","la","la","DET:def","198","le_S"
"1888","198","6","fort","fort","ADJ","198","fort_+IT"
"1889","198","7","cité","cité","NOM","198","cité_+IT"
"1890","198","8","garnie","garnie","VER","198","garnir_+MI"
"1891","198","9",";",";","PON","198",";"
"1892","199","1","De","de","PRE","199","de_+S"
"1893","199","2","tout","tout","DET:ind","199","tot_S"
"1894","199","3","vostre","vostre","DET:poss","199","vostre_S"
"1895","199","4","gaaing","gaaing","NOM","199","gäaing_+IIdTd"
"1896","199","5","ne","ne","PRO:clit","199","en2_S"
"1897","199","6","ruis","ruis","VER","199","rover_+IM"
"1898","199","7","avoir","avoir","VER","199","avoir_+MIT"
"1899","199","8","demie","demie","ADJ","199","demi_CI"
"1900","199","9",",",",","PON","199",","
"1901","200","1","Fors","fors","ADV","200","fors2|fuer1_+T|+T"
"1902","200","2","le","le","DET:def","200","le_S"
"1903","200","3","cors","cors","NOM","200","cors1|cors2_+IT|+IT"
"1904","200","4","Helissent","helissent","NPR","200","<unknown>"
"1905","200","5",",",",","PON","200",","
"1906","200","6","la","la","DET:def","200","le_S"
"1907","200","7","bele","bele","ADJ","200","bel|belet_I|T"
"1908","200","8",",",",","PON","200",","
"1909","200","9","l'","l'","PRO:pers","200","il_S"
"1910","200","10","eschevie","eschevie","VER","200","eschevir3_+Z"
"1911","200","11",";",";","PON","200",";"
"1912","201","1","N'","n'","PRO:clit","201","en2_S"
"1913","201","2","en","en","PRO:clit","201","en2_S"
"1914","201","3","oi","oi","VER","201","avoir|öir_+IMT|+IIdT"
"1915","201","4","nului","nului","PRO:invar","201","nul_S"
"1916","201","5","parler","parler","VER","201","parler_+MIT"
"1917","201","6","qui","qui","PROCON","201","qui_S"
"1918","201","7","mout","mout","ADV","201","<unknown>"
"1919","201","8","de","de","PRE","201","de"
"1920","201","9","bien","bien","ADV","201","bien1|bien2|bien_+IT|C|I"
"1921","201","10","n'","n'","PRO:clit","201","en2_S"
"1922","201","11","en","en","PRO:clit","201","en2_S"
"1923","201","12","die","die","VER","201","dire_+MIIdMd"
"1924","201","13",".",".","PON","201","."
"1925","202","1","De","de","PRE","202","de_+S"
"1926","202","2","la","la","DET:def","202","le_S"
"1927","202","3","geste","geste","NOM","202","geste1|geste2|geste3|geste4|giste1|jeste|jete_+T|+IT|+T|+T|+T|+T|+T"
"1928","202","4","Francor","francor","NOM","202","franc_I"
"1929","202","5","nous","nous","PRO:pers","202","nos1_S"
"1930","202","6","dira","dira","VER","202","dire_+IM"
"1931","202","7","a","a","PRE","202","a_S"
"1932","202","8","la","la","DET:def","202","le_S"
"1933","202","9","fie","fie","NOM","202","fie1|fie2|fief|foie1|foiiee_+T|+T|+C|+T|+T"
"1934","202","10",".",".","PON","202","."
"1935","202","11","»","»","PON:cit","202","»"
"1936","203","1","Guithechins","guithechins","NOM","203","<unknown>"
"1937","203","2","en","en","PRO:clit","203","en2_S"
"1938","203","3","baisant","baisant","VER","203","baisier_+M"
"1939","203","4","doucement","doucement","ADV","203","doucement_I"
"1940","203","5","li","li","PRO:pers","203","il_S"
"1941","203","6","otrie","otrie","VER","203","otroiier_+I"
"1942","203","7",".",".","PON","203","."
"1943","204","1","Lors","lors","ADV","204","lors_+CIT"
"1944","204","2","ont","ont","VER","204","avoir|devoir_+CIM|+M"
"1945","204","3","par","par","PRE","204","par_S"
"1946","204","4","Alemaigne","alemaigne","NPR","204","alemaigne_I|I|Z"
"1947","204","5","large","large","ADJ","204","large_+IT"
"1948","204","6","voie","voie","NOM","204","voie_+CIT"
"1949","204","7","acueillie","acueillie","VER","204","acoillir_+M"
"1950","204","8",",",",","PON","204",","
"1951","205","1","A","a","PRE","205","a_S"
"1952","205","2","destre","destre","ADJ","205","destre_IT"
"1953","205","3","et","et","CON:coord","205","et_S"
"1954","205","4","a","a","PRE","205","a_S"
"1955","205","5","senestre","senestre","ADJ","205","senestre_+IT"
"1956","205","6","ont","ont","VER","205","avoir|devoir_+CIM|+M"
"1957","205","7","la","la","DET:def","205","le_S"
"1958","205","8","terre","terre","NOM","205","terre_+CIT"
"1959","205","9","essillie","essillie","VER","205","essillier_*+I"
"1960","205","10",",",",","PON","205",","
"1961","206","1","Deci","deci","ADV","206","deci_T"
"1962","206","2","a","a","PRE","206","a_S"
"1963","206","3","Saint","saint","ADJ","206","saint1|saint_T|CI"
"1964","206","4","Herbert","herbert","NPR","206","herbert_C|Z"
"1965","206","5","li","li","DET:def","206","le_S"
"1966","206","6","grans","grans","ADJ","206","grant_+I"
"1967","206","7","os","os","NOM","206","os2|os7|ost|ues_+IT|+T|+T|+T"
"1968","206","8","ne","ne","PRO:clit","206","en2_S"
"1969","206","9","detrie","detrie","VER","206","detriier_+Z"
"1970","206","10",";",";","PON","206",";"
"1971","207","1","La","la","PRO:pers","207","il_S"
"1972","207","2","trueve","trueve","VER","207","trover_+I"
"1973","207","3","lor","lor","DET:poss","207","lor2_S"
"1974","207","4","estore","estore","NOM","207","<nolem>"
"1975","207","5",",",",","PON","207",","
"1976","207","6","qui","qui","PROCON","207","qui_S"
"1977","207","7","mout","mout","ADV","207","mout_I"
"1978","207","8","ert","ert","VER","207","estre1|estre_+I|MI"
"1979","207","9","esploitie","esploitie","VER","207","esploitier_*+I"
"1980","207","10",",",",","PON","207",","
"1981","208","1","Le","le","DET:def","208","le_S"
"1982","208","2","Rin","rin","NPR","208","rin_Z"
"1983","208","3","trespassent","trespassent","VER","208","trespasser_+I"
"1984","208","4","outre","outre","ADV","208","outre1|outre_T|CI"
"1985","208","5",",",",","PON","208",","
"1986","208","6","n'","n'","PRO:clit","208","en2_S"
"1987","208","7","est","est","VER","208","ester|estre1_+M|+I"
"1988","208","8","qui","qui","PROCON","208","qui_S"
"1989","208","9","lor","lor","PRO:pers","208","il|lor2_S|S"
"1990","208","10","contredie","contredie","VER","208","contredire|dire_+M|+M"
"1991","208","11",".",".","PON","208","."
"1992","209","1","Aval","aval","ADV","209","aval_+IT"
"1993","209","2","desouz","desouz","ADV","209","desoz_*IT"
"1994","209","3","Couloigne","couloigne","NPR","209","<nolem>_*I"
"1995","209","4","est","est","VER","209","ester|estre1_+M|+I"
"1996","209","5","li","li","DET:def","209","le_S"
"1997","209","6","os","os","NOM","209","os2|os7|ost|ues_+IT|+T|+T|+T"
"1998","209","7","herbergie","herbergie","VER","209","herbergier_+M"
"1999","209","8",".",".","PON","209","."
"2000","210","1","Saisne","saisne","NPR","210","<nolem>_*I"
"2001","210","2","se","se","PRO:pers","210","soi1_S"
"2002","210","3","sont","sont","VER","210","estre1|estre_+I|CMI"
"2003","210","4","logié","logié","VER","210","logier_+I"
"2004","210","5","souz","souz","PRE","210","soz_S"
"2005","210","6","Coloigne","coloigne","NPR","210","<nolem>_I"
"2006","210","7","el","el","PREDET:en","210","en1+le_S"
"2007","210","8","sablon","sablon","NOM","210","sablon_IT"
"2008","210","9",",",",","PON","210",","
"2009","211","1","Maint","maint","DET:ind","211","maint_S"
"2010","211","2","trefi","trefi","NOM","211","<unknown>"
"2011","211","3","ont","ont","VER","211","avoir|devoir_+CIM|+M"
"2012","211","4","tendu","tendu","VER","211","tendre_M"
"2013","211","5","et","et","CON:coord","211","et_S"
"2014","211","6","fichié","fichié","VER","211","fichier_+T"
"2015","211","7","maint","maint","DET:ind","211","maint_S"
"2016","211","8","paisson","paisson","NOM","211","paisson1|paisson2|peson1_+T|+T|+T"
"2017","211","9",".",".","PON","211","."
"2018","212","1","Quant","quant","ADV","212","cant_C"
"2019","212","2","le","le","PRO:pers","212","il_S"
"2020","212","3","voit","voit","VER","212","aler|vëoir_+M|+I"
"2021","212","4","li","li","DET:def","212","le_S"
"2022","212","5","dux","dux","NOM","212","duc_I"
"2023","212","6","Miles","miles","NPR","212","milon_C|Z"
"2024","212","7",",",",","PON","212",","
"2025","212","8","ne","ne","PRO:clit","212","en2_S"
"2026","212","9","li","li","PRO:pers","212","il_S"
"2027","212","10","fu","fu","VER","212","estre1|estre_+I|CMI"
