"wd_id","line_id","linewd","lex_id","tag","textlineid","TT lemma"
2843,427,3,"fault","VER",2855,"falir_+M"
2844,427,4,"d'","PRE",2855,"de_+S"
2845,427,5,"autre","ADJ",2855,"autre_CIId"
2846,427,6,"langaige","NOM",2855,"langage_*+IT"
2847,428,1,"et","CON:coord",2856,"et_S"
2848,428,2,"me","PRO:pers",2856,"je_S"
2849,428,3,"monstrer","VER",2856,"mostrer_+T"
2850,428,4,"clerc","NOM",2856,"clerc_+CIT"
2851,428,5,"et","CON:coord",2856,"et_S"
2852,428,6,"sçavant","VER",2856,"savoir_+M"
2853,428,7,",","PON",2856,","
2854,429,1,"puis","ADV",2857,"puis_IT"
2855,429,2,"que","PROCON",2857,"que3_S"
2856,429,3,"je","PRO:pers",2857,"je_S"
2857,429,4,"voy","VER",2857,"aler|voir_+M|M"
2858,429,5,"qu'","PROCON",2857,"que1|que2|que3|que4_S|S|S|S"
2859,429,6,"il","PRO:pers",2857,"il_S"
2860,429,7,"en","PRO:clit",2857,"en2_S"
2861,429,8,"scet","VER",2857,"savoir_+M"
2862,429,9,"tant","ADV",2857,"tant_CI"
2863,429,10,".","PON",2857,"."
2864,430,1,"en","PRE",2858,"en1_+S"
2865,430,2,"autre","ADJ",2858,"autre_CIId"
2866,430,3,"estat","NOM",2858,"estat_+T"
2867,430,4,"muer","VER",2858,"müer_+IIdTd"
2868,430,5,"me","PRO:pers",2858,"je_S"
2869,430,6,"fault","VER",2858,"falir_+M"
2870,431,1,"pour","PRE",2859,"por2_+S"
2871,431,2,"luy","PRO:pers",2859,"il|loi1_S|S"
2872,431,3,"donner","VER",2859,"donner_M"
2873,431,4,"encor","ADV",2859,"encore_+CIT"
2874,431,5,"l'","PRO:pers",2859,"il_S"
2875,431,6,"assault","VER",2859,"<unknown>"
2876,431,7,",","PON",2859,","
2877,432,1,"car","CON:coord",2860,"car_S"
2878,432,2,"ainsi","ADV",2860,"ainsi_+CIT"
2879,432,3,"n'","PRO:clit",2860,"en2_S"
2880,432,4,"echappera","VER",2860,"<unknown>"
2881,432,5,"mie","ADV",2860,"mie_C"
2882,432,6,".","PON",2860,"."
2883,433,1,"jhesus","NPR",2861,"jesu_Z"
2884,433,2,",","PON",2861,","
2885,433,3,"dieu","NOM",2861,"dieu_+CIT"
2886,433,4,"te","PRO:pers",2861,"tu_S"
2887,433,5,"doint","VER",2861,"doner|donner_+MI|M"
2888,433,6,"bonne","ADJ",2861,"bon_+C"
2889,433,7,"vie","NOM",2861,"vie1|voie_+T|+T"
2890,433,8,"!","PON",2861,"!"
2891,434,1,"tant","ADV",2862,"tant_CI"
2892,434,2,"tu","PRO:pers",2862,"tu_S"
2893,434,3,"m'","PRO:pers",2862,"je_S"
2894,434,4,"as","VER",2862,"avoir_+MI"
2895,434,5,"huy","ADV",2862,"ui_*+IT"
2896,434,6,"donné","VER",2862,"doner_+M"
2897,434,7,"de","PRE",2862,"de_+S"
2898,434,8,"peine","NOM",2862,"peine_+CIT"
2899,434,9,"!","PON",2862,"!"
2900,435,1,"je","PRO:pers",2863,"je_S"
2901,435,2,"ne","PRO:clit",2863,"en2_S"
2902,435,3,"cessay","VER",2863,"<unknown>"
2903,435,4,"de","PRE",2863,"de_+S"
2904,435,5,"la","DET:def",2863,"le_S"
2905,435,6,"sepmaine","NOM",2863,"<nolem>"
2906,436,1,"de","PRE",2864,"de_+S"
2907,436,2,"toy","PRO:pers",2864,"tu_S"
2908,436,3,"querir","VER",2864,"querre_+T"
2909,436,4,"en","PRE",2864,"en1_+S"
2910,436,5,"ce","DET:demo",2864,"cel|cist_S|S"
2911,436,6,"desert","NOM",2864,"desert2|desert3|desert4_+IT|+T|+T"
2912,436,7,";","PON",2864,";"
2913,437,1,"tu","PRO:pers",2865,"tu_S"
2914,437,2,"te","PRO:pers",2865,"tu_S"
2915,437,3,"tiens","VER",2865,"tenir_MI"
2916,437,4,"celé","VER",2865,"celer_M"
2917,437,5,"et","CON:coord",2865,"et_S"
2918,437,6,"couvert","VER",2865,"covrir_+M"
2919,438,1,"lors","ADV",2866,"lors_+CIT"
2920,438,2,"que","PROCON",2866,"que3_S"
2921,438,3,"tu","PRO:pers",2866,"tu_S"
2922,438,4,"deusses","VER",2866,"devoir_+IdM"
2923,438,5,"apparoir","VER",2866,"paroir_+M"
2924,438,6,".","PON",2866,"."
2925,439,1,"le","DET:def",2867,"le_S"
2926,439,2,"monde","NOM",2867,"monde1|monde_+IT|CI"
2927,439,3,"desire","VER",2867,"descirier_+I"
2928,439,4,"a","PRE",2867,"a_S"
2929,439,5,"te","PRO:pers",2867,"tu_S"
2930,439,6,"veoir","VER",2867,"vëoir_+IIdTd"
2931,439,7,",","PON",2867,","
2932,440,1,"car","CON:coord",2868,"car_S"
2933,440,2,"tu","PRO:pers",2868,"tu_S"
2934,440,3,"es","VER",2868,"estre1|estre_+I|MI"
2935,440,4,"docteur","NOM",2868,"doctor_*+T"
2936,440,5,"sollempnel","ADJ",2868,"<nolem>"
2937,440,6,",","PON",2868,","
2938,441,1,"le","DET:def",2869,"le_S"
2939,441,2,"plus","ADV",2869,"plus_CI"
2940,441,3,"vertueux","GDF",2869,"vertuos_G"
2941,441,4,"d'","PRE",2869,"de_+S"
2942,441,5,"israel","NPR",2869,"<unknown>"
2943,441,6,",","PON",2869,","
2944,442,1,"le","DET:def",2870,"le_S"
2945,442,2,"plus","ADV",2870,"plus_CI"
2946,442,3,"saige","ADJ",2870,"sage_+I"
2947,442,4,",","PON",2870,","
2948,442,5,"le","DET:def",2870,"le_S"
2949,442,6,"plus","ADV",2870,"plus_CI"
2950,442,7,"sçavant","VER",2870,"savoir_+M"
2951,442,8,",","PON",2870,","
2952,443,1,"le","DET:def",2871,"le_S"
2953,443,2,"plus","ADV",2871,"plus_CI"
2954,443,3,"expert","ADJ",2871,"expert_+T"
2955,443,4,",","PON",2871,","
2956,443,5,"le","DET:def",2871,"le_S"
2957,443,6,"mieulx","ADV",2871,"mieus_Z"
2958,443,7,"lisant","VER",2871,"lire_IM"
2959,444,1,"les","DET:def",2872,"le_S"
2960,444,2,"sainctes","ADJ",2872,"saint1_Z"
2961,444,3,"loix","NOM",2872,"<unknown>"
2962,444,4,"et","CON:coord",2872,"et_S"
2963,444,5,"prophecies","NOM",2872,"profecie1_*+Z"
2964,445,1,"que","PROCON",2873,"que3_S"
2965,445,2,"nous","PRO:pers",2873,"nos1_S"
2966,445,3,"ouymes","VER",2873,"<unknown>"
2967,445,4,"en","PRE",2873,"en1_+S"
2968,445,5,"noz","DET:poss",2873,"nostre_S"
2969,445,6,"vies","NOM",2873,"vie_I"
2970,445,7,";","PON",2873,";"
2971,446,1,"et","CON:coord",2874,"et_S"
2972,446,2,",","PON",2874,","
2973,446,3,"pour","PRE",2874,"por2_+S"
2974,446,4,"ce","PRO:invar",2874,"ce1_S"
2975,446,5,",","PON",2874,","
2976,446,6,"plusieurs","DET:ind",2874,"plusor_S"
2977,446,7,"ont","VER",2874,"avoir|devoir_+CIM|+M"
2978,446,8,"requis","VER",2874,"requerre_+CI"
2979,447,1,"que","PROCON",2875,"que3_S"
2980,447,2,"tu","PRO:pers",2875,"tu_S"
2981,447,3,"fusses","VER",2875,"estre1|estre_+I|MI"
2982,447,4,"cherché","VER",2875,"cerchier_+M"
2983,447,5,"et","CON:coord",2875,"et_S"
2984,447,6,"quis","VER",2875,"querre_+I"
2985,448,1,"et","CON:coord",2876,"et_S"
2986,448,2,"qu'","PROCON",2876,"que1|que2|que3|que4_S|S|S|S"
2987,448,3,"il","PRO:pers",2876,"il_S"
2988,448,4,"te","PRO:pers",2876,"tu_S"
2989,448,5,"pleust","VER",2876,"plaire|plovoir_+MIdMd|+Id"
2990,448,6,"venir","VER",2876,"venir_+IT"
2991,448,7,"au","PREDET:a",2876,"a+le_S"
2992,448,8,"temple","NOM",2876,"temple1|temple2|temple3_+IT|+T|+T"
2993,449,1,"affin","ADV",2877,"<nolem>"
2994,449,2,"de","PRE",2877,"de_+S"
2995,449,3,"faire","VER",2877,"faire_+MIT"
2996,449,4,"quelque","ADJ",2877,"quelque_C"
2997,449,5,"exemple","NOM",2877,"essemple_+Z"
2998,450,1,"et","CON:coord",2878,"et_S"
2999,450,2,"monstrer","VER",2878,"mostrer_+T"
3000,450,3,"en","PRE",2878,"en1_+S"
3001,450,4,"publique","ADJ",2878,"publique_T"
3002,450,5,"lieu","NOM",2878,"lieu_+CIT"
3003,451,1,"si","ADV",2879,"si_+IT"
3004,451,2,"tu","PRO:pers",2879,"tu_S"
3005,451,3,"es","VER",2879,"estre1|estre_+I|MI"
3006,451,4,"le","DET:def",2879,"le_S"
3007,451,5,"vray","ADJ",2879,"verai_*+T"
3008,451,6,"filz","NOM",2879,"fil1|fil2|fils2_+I|+IT|+T"
3009,451,7,"de","PRE",2879,"de_+S"
3010,451,8,"dieu","NOM",2879,"dieu_+CIT"
3011,452,1,"et","CON:coord",2880,"et_S"
3012,452,2,"le","DET:def",2880,"le_S"
3013,452,3,"messias","NOM",2880,"<unknown>"
3014,452,4,"envoyé","VER",2880,"envoiier_*+I"
3015,453,1,"au","PREDET:a",2881,"a+le_S"
3016,453,2,"povre","ADJ",2881,"povre_+IT"
3017,453,3,"peuple","NOM",2881,"pueple_+T"
3018,453,4,"devoyé","VER",2881,"<unknown>"
3019,454,1,"qui","PROCON",2882,"qui_S"
3020,454,2,"n'","PRO:clit",2882,"en2_S"
3021,454,3,"a","VER",2882,"avoir_+CMI"
3022,454,4,"pas","NOM",2882,"pas|past2_+IT|+T"
3023,454,5,"de","PRE",2882,"de_+S"
3024,454,6,"toy","PRO:pers",2882,"tu_S"
3025,454,7,"cognoisçance","NOM",2882,"<unknown>"
3026,454,8,".","PON",2882,"."
3027,455,1,"monstrer","VER",2883,"mostrer_+T"
3028,455,2,"fault","VER",2883,"falir_+M"
3029,455,3,"ta","DET:poss",2883,"ton4_S"
3030,455,4,"grande","ADJ",2883,"grant_+IT"
3031,455,5,"science","NOM",2883,"scïence_+IdTd"
3032,456,1,"et","CON:coord",2884,"et_S"
3033,456,2,"les","DET:def",2884,"le_S"
3034,456,3,"sainctes","ADJ",2884,"saint1_Z"
3035,456,4,"œuvres","NOM",2884,"uevre_*+Z"
3036,456,5,"parfaites","VER",2884,"parfaire_+Z"
3037,457,1,"que","PROCON",2885,"que3_S"
3038,457,2,"tu","PRO:pers",2885,"tu_S"
3039,457,3,"faiz","VER",2885,"faire|feire_+CMI|M"
3040,457,4,"et","CON:coord",2885,"et_S"
3041,457,5,"que","PROCON",2885,"que3_S"
3042,457,6,"tu","PRO:pers",2885,"tu_S"
3043,457,7,"as","VER",2885,"avoir_+MI"
3044,457,8,"faictes","VER",2885,"faire_+M"
3045,457,9,",","PON",2885,","
3046,458,1,"affin","ADV",2886,"<nolem>"
3047,458,2,"que","PROCON",2886,"que3_S"
3048,458,3,"a","PRE",2886,"a_S"
3049,458,4,"l'","DET:def",2886,"le_S"
3050,458,5,"exemple","NOM",2886,"essemple_+Z"
3051,458,6,"de","PRE",2886,"de_+S"
3052,458,7,"toy","PRO:pers",2886,"tu_S"
3053,459,1,"chascun","PRO:ind",2887,"chascun_S"
3054,459,2,"vive","ADJ",2887,"vif_I"
3055,459,3,"selon","PRE",2887,"selonc_S"
3056,459,4,"la","DET:def",2887,"le_S"
3057,459,5,"loy","NOM",2887,"loi_C"
3058,459,6,";","PON",2887,";"
3059,460,1,"car","CON:coord",2888,"car_S"
3060,460,2,"tu","PRO:pers",2888,"tu_S"
3061,460,3,"sces","VER",2888,"savoir_*+Z"
3062,460,4,"que","PROCON",2888,"que3_S"
3063,460,5,",","PON",2888,","
3064,460,6,"entre","PRE",2888,"entre2_+S"
3065,460,7,"nous","PRO:pers",2888,"nos1_S"
3066,460,8,"docteurs","NOM",2888,"<unknown>"
3067,460,9,",","PON",2888,","
3068,461,1,"devons","VER",2889,"devoir_+MI"
3069,461,2,"enseigner","VER",2889,"enseignier_+MI"
3070,461,3,"bonnes","ADJ",2889,"bon_+C"
3071,461,4,"meurs","NOM",2889,"mors1_+T"
3072,462,1,"au","PREDET:a",2890,"a+le_S"
3073,462,2,"peuple","NOM",2890,"pueple_+T"
3074,462,3,"par","PRE",2890,"par_S"
3075,462,4,"bons","ADJ",2890,"bon_+CI"
3076,462,5,"documens","NOM",2890,"<unknown>"
3077,463,1,"et","CON:coord",2891,"et_S"
3078,463,2,"instruire","VER",2891,"estruire2|instruire_+T|+T"
3079,463,3,"les","DET:def",2891,"le_S"
3080,463,4,"simples","ADJ",2891,"simple_*+CIT"
3081,463,5,"gens","NOM",2891,"gent1|giens_+I|+T"
3082,464,1,"vivre","VER",2892,"vivre1|vivre_+IT|MI"
3083,464,2,"celon","VER",2892,"<unknown>"
3084,464,3,"dieu","NOM",2892,"dieu_+CIT"
3085,464,4,"comme","VER",2892,"commer_M"
3086,464,5,"nous","PRO:pers",2892,"nos1_S"
3087,464,6,".","PON",2892,"."
3088,465,1,"affin","ADV",2893,"<nolem>"
3089,465,2,"donc","ADV",2893,"donc_I"
3090,465,3,"de","PRE",2893,"de_+S"
3091,465,4,"monstrer","VER",2893,"mostrer_+T"
3092,465,5,"a","PRE",2893,"a_S"
3093,465,6,"tous","DET:ind",2893,"tot_S"
3094,466,1,"exemple","NOM",2894,"essemple_+Z"
3095,466,2,"de","PRE",2894,"de_+S"
3096,466,3,"parfaicte","VER",2894,"<nolem>"
3097,466,4,"vie","NOM",2894,"vie1|voie_+T|+T"
3098,466,5,",","PON",2894,","
3099,467,1,"allons","VER",2895,"aler_+M"
3100,467,2,"toy","PRO:pers",2895,"tu_S"
3101,467,3,"et","CON:coord",2895,"et_S"
3102,467,4,"moy","PRO:pers",2895,"je_S"
3103,467,5,",","PON",2895,","
3104,467,6,"je","PRO:pers",2895,"je_S"
3105,467,7,"te","PRO:pers",2895,"tu_S"
3106,467,8,"prie","VER",2895,"priier_+I"
3107,467,9,",","PON",2895,","
3108,468,1,"sans","PRE",2896,"sans_+S"
3109,468,2,"plus","ADV",2896,"plus_CI"
3110,468,3,"tarder","VER",2896,"tarder_+IMT"
3111,468,4,"sur","PRE",2896,"sor2_+S"
3112,468,5,"le","DET:def",2896,"le_S"
3113,468,6,"pinacle","NOM",2896,"pinacle_+T"
3114,469,1,"du","PREDET:de",2897,"de+le_S"
3115,469,2,"temple","NOM",2897,"temple1|temple2|temple3_+IT|+T|+T"
3116,469,3,"pour","PRE",2897,"por2_+S"
3117,469,4,"faire","VER",2897,"faire_+MIT"
3118,469,5,"miracle","NOM",2897,"miracle_+IT"
3119,470,1,"et","CON:coord",2898,"et_S"
3120,470,2,"monstrer","VER",2898,"mostrer_+T"
3121,470,3,"que","PROCON",2898,"que3_S"
3122,470,4,"a","PRE",2898,"a_S"
3123,470,5,"la","DET:def",2898,"le_S"
3124,470,6,"verité","NOM",2898,"verité_+IT"
3125,471,1,"tu","PRO:pers",2899,"tu_S"
3126,471,2,"es","VER",2899,"estre1|estre_+I|MI"
3127,471,3,"de","PRE",2899,"de_+S"
3128,471,4,"grande","ADJ",2899,"grant_+IT"
3129,471,5,"auctorité","VER",2899,"<unknown>"
3130,471,6,".","PON",2899,"."
3131,472,1,"la","PRO:pers",2900,"il_S"
3132,472,2,"prescheras","VER",2900,"<unknown>"
3133,472,3,",","PON",2900,","
3134,472,4,"la","PRO:pers",2900,"il_S"
3135,472,5,"voyrra","VER",2900,"<unknown>"
3136,472,6,"non","ADV",2900,"ne1_+Z"
3137,473,1,"que","PROCON",2901,"que3_S"
3138,473,2,"tu","PRO:pers",2901,"tu_S"
3139,473,3,"es","VER",2901,"estre1|estre_+I|MI"
3140,473,4,"de","PRE",2901,"de_+S"
3141,473,5,"bien","ADV",2901,"bien1|bien2|bien_+IT|C|I"
3142,473,6,"grant","ADJ",2901,"grant_+CIT"
3143,473,7,"renom","NOM",2901,"renom_+IT"
3144,473,8,",","PON",2901,","
3145,474,1,"de","PRE",2902,"de_+S"
3146,474,2,"graces","NOM",2902,"grace_+CI"
3147,474,3,"et","CON:coord",2902,"et_S"
3148,474,4,"de","PRE",2902,"de_+S"
3149,474,5,"vertuz","NOM",2902,"vertu_+I"
3150,474,6,"plein","ADJ",2902,"plein_+IT"
3151,474,7,".","PON",2902,"."
3152,475,1,"mais","CON:coord",2903,"mais_S"
3153,475,2,",","PON",2903,","
3154,475,3,"pour","PRE",2903,"por2_+S"
3155,475,4,"ce","PRO:invar",2903,"ce1_S"
3156,475,5,"que","PROCON",2903,"que3_S"
3157,475,6,"tu","PRO:pers",2903,"tu_S"
3158,475,7,"es","VER",2903,"estre1|estre_+I|MI"
3159,475,8,"si","DET:poss",2903,"son4_S"
3160,475,9,"vain","NOM",2903,"<nolem>"
3161,476,1,"que","PROCON",2904,"que3_S"
3162,476,2,"a","PRE",2904,"a_S"
3163,476,3,"peine","NOM",2904,"peine_+CIT"
3164,476,4,"te","PRO:pers",2904,"tu_S"
3165,476,5,"peuz","VER",2904,"paistre|pouvoir_+MIdMd|M"
3166,476,6,"supporter","VER",2904,"<unknown>"
3167,476,7,",","PON",2904,","
3168,477,1,"moy","PRO:pers",2905,"je_S"
3169,477,2,"mesme","ADV",2905,"<nolem>"
3170,477,3,"t'","PRO:pers",2905,"tu_S"
3171,477,4,"y","PRO:clit",2905,"i2_S"
3172,477,5,"vouldray","VER",2905,"<unknown>"
3173,477,6,"porter","VER",2905,"porter_+MIT"
3174,477,7,",","PON",2905,","
3175,478,1,"car","CON:coord",2906,"car_S"
3176,478,2,"je","PRO:pers",2906,"je_S"
3177,478,3,"suis","VER",2906,"estre_M"
3178,478,4,"robuste","ADJ",2906,"robuste_+T"
3179,478,5,"et","CON:coord",2906,"et_S"
3180,478,6,"puissant","ADJ",2906,"poissant_+IT"
3181,479,1,"pour","PRE",2907,"por2_+S"
3182,479,2,"toy","PRO:pers",2907,"tu_S"
3183,479,3,"porter","VER",2907,"porter_+MIT"
3184,479,4,"incontinent","ADJ",2907,"incontinent_+T"
3185,479,5,".","PON",2907,"."
3186,480,1,"n'","PRO:clit",2908,"en2_S"
3187,480,2,"en","PRO:clit",2908,"en2_S"
3188,480,3,"prens","VER",2908,"prendre_+M"
3189,480,4,"en","PRO:clit",2908,"en2_S"
3190,480,5,"toy","PRO:pers",2908,"tu_S"
3191,480,6,"melencolye","VER",2908,"<unknown>"
3192,480,7,".","PON",2908,"."
3193,481,1,"si","ADV",2909,"si_+IT"
3194,481,2,"tant","ADV",2909,"tant_CI"
3195,481,3,"a","PRE",2909,"a_S"
3196,481,4,"toy","PRO:pers",2909,"tu_S"
3197,481,5,"je","PRO:pers",2909,"je_S"
3198,481,6,"me","PRO:pers",2909,"je_S"
3199,481,7,"humilie","VER",2909,"umelïer_*+T"
3200,481,8,",","PON",2909,","
3201,482,1,"mon","DET:poss",2910,"mon1_S"
3202,482,2,"fait","NOM",2910,"fait1|fait2|fest_+IT|+T|+T"
3203,482,3,"n'","PRO:clit",2910,"en2_S"
3204,482,4,"en","PRO:clit",2910,"en2_S"
3205,482,5,"empirera","VER",2910,"<unknown>"
3206,482,6,"pas","NOM",2910,"pas|past2_+IT|+T"
3207,482,7,".","PON",2910,"."
3208,483,1,"nous","PRO:pers",2911,"nos1_S"
3209,483,2,"sommes","VER",2911,"estre_M"
3210,483,3,"bien","ADV",2911,"bien1|bien2|bien_+IT|C|I"
3211,483,4,"tost","ADV",2911,"tost1|tost_+T|CI"
3212,483,5,"de","PRE",2911,"de_+S"
3213,483,6,"la","DET:def",2911,"le_S"
3214,483,7,"bas","ADJ",2911,"bas_+CIT"
3215,484,1,"ensemble","ADV",2912,"ensemble_CIT"
3216,484,2,"montés","VER",2912,"monter_*+I"
3217,484,3,"icy","NOM",2912,"<unknown>"
3218,484,4,"hault","ADJ",2912,"haut_+Z"
3219,484,5,".","PON",2912,"."
3220,485,1,"tu","PRO:pers",2913,"tu_S"
3221,485,2,"es","VER",2913,"estre1|estre_+I|MI"
3222,485,3,"ingenieux","ADJ",2913,"<unknown>"
3223,485,4,"et","CON:coord",2913,"et_S"
3224,485,5,"cault","ADJ",2913,"<unknown>"
3225,486,1,"mais","CON:coord",2914,"mais_S"
3226,486,2,"a","PRE",2914,"a_S"
3227,486,3,"ce","DET:demo",2914,"cel|cist_S|S"
3228,486,4,"coup","NOM",2914,"coup1|coup2_+IT|+T"
3229,486,5,"t'","PRO:pers",2914,"tu_S"
3230,486,6,"esprouveray","VER",2914,"<unknown>"
3231,487,1,"si","ADV",2915,"si_+IT"
3232,487,2,"tu","PRO:pers",2915,"tu_S"
3233,487,3,"es","VER",2915,"estre1|estre_+I|MI"
3234,487,4,"le","DET:def",2915,"le_S"
3235,487,5,"filz","NOM",2915,"fil1|fil2|fils2_+I|+IT|+T"
3236,487,6,"de","PRE",2915,"de_+S"
3237,487,7,"dieu","NOM",2915,"dieu_+CIT"
3238,487,8,"vray","ADJ",2915,"verai_*+T"
3239,487,9,".","PON",2915,"."
3240,488,1,"saulte","NOM",2916,"<unknown>"
3241,488,2,"d'","PRE",2916,"de_+S"
3242,488,3,"icy","NOM",2916,"<unknown>"
3243,488,4,"jusques","ADV",2916,"jusque_Z"
3244,488,5,"a","PRE",2916,"a_S"
3245,488,6,"terre","NOM",2916,"terre_+CIT"
3246,488,7,",","PON",2916,","
3247,489,1,"car","CON:coord",2917,"car_S"
3248,489,2,",","PON",2917,","
3249,489,3,"si","ADV",2917,"si_+IT"
3250,489,4,"la","DET:def",2917,"le_S"
3251,489,5,"prophecie","NOM",2917,"profecie1_+Z"
3252,489,6,"ne","PRO:clit",2917,"en2_S"
3253,489,7,"erre","VER",2917,"errer2|errer|estre_+I|M|M"
3254,489,8,",","PON",2917,","
3255,490,1,"des","PREDET:de",2918,"de+le_S"
3256,490,2,"anges","NOM",2918,"angele_+I"
3257,490,3,"tu","PRO:pers",2918,"tu_S"
3258,490,4,"seras","VER",2918,"estre1|estre_+I|IM"
3259,490,5,"gardé","VER",2918,"garder_+MI"
3260,490,6,".","PON",2918,"."
3261,491,1,"angelis","NOM",2919,"<unknown>"
3262,491,2,"suis","VER",2919,"estre_M"
3263,491,3,"mandavit","VER",2919,"<unknown>"
3264,491,4,"de","PRE",2919,"de_+S"
3265,491,5,"té","PRO:pers",2919,"tu_S"
3266,492,1,"ut","GDF",2920,"oit|ut_G|G"
3267,492,2,"custodiant","NOM",2920,"<unknown>"
3268,492,3,"te","PRO:pers",2920,"tu_S"
3269,492,4,"in","PRE",2920,"en1_+S"
3270,492,5,"omnibus","NPR",2920,"<unknown>"
3271,492,6,"viis","NPR",2920,"<unknown>"
3272,492,7,"tuis","GDF",2920,"tuit_G"
3273,492,8,".","PON",2920,"."
3274,493,1,"si","ADV",2921,"si_+IT"
3275,493,2,"tu","PRO:pers",2921,"tu_S"
3276,493,3,"es","VER",2921,"estre1|estre_+I|MI"
3277,493,4,"de","PRE",2921,"de_+S"
3278,493,5,"dieu","NOM",2921,"dieu_+CIT"
3279,493,6,"le","DET:def",2921,"le_S"
3280,493,7,"vray","ADJ",2921,"verai_*+T"
3281,493,8,"filz","NOM",2921,"fil1|fil2|fils2_+I|+IT|+T"
3282,493,9,",","PON",2921,","
3283,494,1,"les","DET:def",2922,"le_S"
3284,494,2,"anges","NOM",2922,"angele_+I"
3285,494,3,"en","PRE",2922,"en1_+S"
3286,494,4,"toutes","DET:ind",2922,"tot_S"
3287,494,5,"tes","DET:poss",2922,"ton4_S"
3288,494,6,"voyes","NOM",2922,"voie_*+CI"
3289,495,1,"te","PRO:pers",2923,"tu_S"
3290,495,2,"garderont","VER",2923,"garder_+M"
3291,495,3,"que","PROCON",2923,"que3_S"
3292,495,4,"ne","PRO:clit",2923,"en2_S"
3293,495,5,"forvoyes","VER",2923,"<unknown>"
3294,495,6,".","PON",2923,"."
3295,496,1,"ainsi","ADV",2924,"ainsi_+CIT"
3296,496,2,",","PON",2924,","
3297,496,3,"si","ADV",2924,"si_+IT"
3298,496,4,"tu","PRO:pers",2924,"tu_S"
3299,496,5,"te","PRO:pers",2924,"tu_S"
3300,496,6,"laisses","VER",2924,"laissier_+I"
3301,496,7,"cheoir","VER",2924,"chëoir_+MIIdMdTd"
3302,496,8,",","PON",2924,","
3303,497,1,"il","PRO:pers",2925,"il_S"
3304,497,2,"ne","PRO:clit",2925,"en2_S"
3305,497,3,"te","PRO:pers",2925,"tu_S"
3306,497,4,"peut","VER",2925,"paistre|poeir|pouvoir_+M|M|M"
3307,497,5,"en","PRE",2925,"en1_+S"
3308,497,6,"rien","ADV",2925,"rien_Z"
3309,497,7,"mechoir","NOM",2925,"<unknown>"
3310,497,8,";","PON",2925,";"
3311,498,1,"tu","PRO:pers",2926,"tu_S"
3312,498,2,"peulx","VER",2926,"pouvoir_M"
3313,498,3,"faire","VER",2926,"faire_+MIT"
3314,498,4,"a","PRE",2926,"a_S"
3315,498,5,"ta","DET:poss",2926,"ton4_S"
3316,498,6,"volunté","VER",2926,"<unknown>"
3317,498,7,",","PON",2926,","
3318,499,1,"car","CON:coord",2927,"car_S"
3319,499,2,"in","PRE",2927,"en1_+S"
3320,499,3,"manibus","ADJ",2927,"<unknown>"
3321,499,4,"portabunt","VER",2927,"<unknown>"
3322,499,5,"té","PRO:pers",2927,"tu_S"
3323,500,1,"ne","PRO:clit",2928,"en2_S"
3324,500,2,"forte","ADJ",2928,"fort_+I"
3325,500,3,"offendas","VER",2928,"<unknown>"
3326,500,4,"ad","VER",2928,"avoir_+IM"
3327,500,5,"lapidem","NOM",2928,"<unknown>"
3328,500,6,"pedem","NPR",2928,"<unknown>"
3329,500,7,"tuum","VER",2928,"<unknown>"
3330,500,8,".","PON",2928,"."
3331,501,1,"les","DET:def",2929,"le_S"
3332,501,2,"anges","NOM",2929,"angele_+I"
3333,501,3,",","PON",2929,","
3334,501,4,"de","PRE",2929,"de_+S"
3335,501,5,"quoy","PRO:invar",2929,"coi2_S"
3336,501,6,"nous","PRO:pers",2929,"nos1_S"
3337,501,7,"parlon","VER",2929,"<nolem>"
3338,501,8,",","PON",2929,","
3339,502,1,"ja","ADV",2930,"ja_+CIT"
3340,502,2,"blecier","VER",2930,"blecier_+MIT"
3341,502,3,"ne","PRO:clit",2930,"en2_S"
3342,502,4,"te","PRO:pers",2930,"tu_S"
3343,502,5,"laisseront","VER",2930,"laissier_*+I"
3344,502,6,",","PON",2930,","
3345,503,1,"mais","CON:coord",2931,"mais_S"
3346,503,2,"en","PRE",2931,"en1_+S"
3347,503,3,"leurs","DET:poss",2931,"lor2_S"
3348,503,4,"mains","NOM",2931,"main2|main_+I|CI"
3349,503,5,"te","PRO:pers",2931,"tu_S"
3350,503,6,"porteront","VER",2931,"porter_+CMI"
3351,504,1,"affin","ADV",2932,"<nolem>"
3352,504,2,"que","PROCON",2932,"que3_S"
3353,504,3,"ne","PRO:clit",2932,"en2_S"
3354,504,4,"toy","PRO:pers",2932,"tu_S"
3355,504,5,"ne","PRO:clit",2932,"en2_S"
3356,504,6,"ton","DET:poss",2932,"ton4_S"
3357,504,7,"pié","NOM",2932,"pié_+IT"
3358,505,1,"ne","PRO:clit",2933,"en2_S"
3359,505,2,"soit","VER",2933,"estre1|savoir_+I|+M"
3360,505,3,"a","PRE",2933,"a_S"
3361,505,4,"la","DET:def",2933,"le_S"
3362,505,5,"pierre","NOM",2933,"piere_+IT"
3363,505,6,"blecié","VER",2933,"blecier_+MI"
3364,505,7,":","PON",2933,":"
3365,506,1,"ton","DET:poss",2934,"ton4_S"
3366,506,2,"cas","NOM",2934,"cas1|caz_+T|+T"
3367,506,3,"est","VER",2934,"ester|estre1_+M|+I"
3368,506,4,"seür","PRE",2934,"sor2_+S"
3369,506,5,"quant","ADV",2934,"cant_C"
